0.0874134,0.0533499,0.158345,0.279349,0.191693,0.22985,line
0.0874554,0.0531058,0.158673,0.279527,0.191491,0.229748,line
0.0872672,0.0531676,0.158337,0.2794,0.191649,0.230178,line
0.087298,0.0531956,0.158097,0.279537,0.191924,0.229948,line
0.0874691,0.0531157,0.158026,0.280174,0.191258,0.229957,line
0.0878072,0.053288,0.157875,0.279179,0.191883,0.229968,line
0.0877065,0.053379,0.15865,0.278224,0.192445,0.229596,line
0.087238,0.0532162,0.157812,0.280581,0.191206,0.229946,line
0.0872207,0.0533107,0.158294,0.279332,0.191695,0.230147,line
0.0871549,0.0532857,0.158249,0.27908,0.192064,0.230166,line
0.0873608,0.0531758,0.158423,0.279426,0.191718,0.229896,line
nan,nan,nan,nan,nan,nan,line
0.0877831,0.0534153,0.15799,0.278812,0.192071,0.229928,line
0.0871848,0.0531943,0.158008,0.277985,0.193631,0.229996,line
0.087332,0.0533153,0.158258,0.279511,0.191787,0.229796,line
0.0873163,0.0530997,0.157541,0.280476,0.191179,0.230388,line
0.0875851,0.0532191,0.158029,0.2798,0.191418,0.22995,line
0.0872452,0.053113,0.157919,0.280081,0.191446,0.230196,line
0.0872375,0.0531534,0.158162,0.279528,0.191703,0.230217,line
0.0872946,0.0534464,0.158311,0.2793,0.19182,0.229829,line
0.0879355,0.0538596,0.158896,0.277807,0.192465,0.229037,line
0.086893,0.0530867,0.15784,0.280482,0.19127,0.230428,line
0.0872313,0.0532185,0.157744,0.279696,0.191604,0.230507,line
0.087483,0.0533198,0.158391,0.278577,0.192438,0.229791,line
0.0872145,0.0531557,0.158067,0.279958,0.191705,0.2299,line
0.0874582,0.053323,0.158147,0.279153,0.191953,0.229966,line
0.0874257,0.0533229,0.158382,0.278862,0.192408,0.229599,line
0.0872274,0.0532386,0.157552,0.279902,0.191505,0.230576,line
0.0880686,0.0535148,0.158887,0.277257,0.193744,0.228528,line
0.087389,0.0531676,0.15847,0.278787,0.192521,0.229666,line
0.0873474,0.0532689,0.158118,0.27934,0.191964,0.229961,line
0.0889648,0.0537609,0.159729,0.27601,0.193665,0.227872,line
0.0879626,0.0535719,0.158547,0.278195,0.192838,0.228886,line
0.0874041,0.0534807,0.157942,0.279447,0.191874,0.229853,line
0.0880367,0.0535659,0.158962,0.277883,0.192558,0.228995,line
0.0876256,0.0531008,0.157963,0.279603,0.191302,0.230406,line
0.0874095,0.0531801,0.157733,0.280526,0.191596,0.229555,line
0.0878657,0.0532601,0.158039,0.279366,0.191964,0.229505,line
0.0873655,0.0532622,0.158412,0.278906,0.192239,0.229815,line
0.0872698,0.0532935,0.158485,0.279034,0.191696,0.230222,line
0.0872898,0.0532498,0.158114,0.279787,0.191739,0.229821,line
0.0873453,0.0531707,0.158495,0.278872,0.192181,0.229937,line
0.0875485,0.0530596,0.158849,0.279214,0.191599,0.22973,line
0.0874047,0.0532383,0.157746,0.279956,0.191697,0.229958,line
0.0872801,0.0531647,0.157837,0.280393,0.1914,0.229925,line
0.0879305,0.0534081,0.159249,0.277651,0.192288,0.229473,line
0.0875714,0.0531473,0.158185,0.279715,0.191438,0.229944,line
0.0873706,0.0532572,0.157771,0.279524,0.191735,0.230342,line
0.0872055,0.0531862,0.157719,0.279745,0.191602,0.230543,line
0.0872455,0.0533425,0.157954,0.279209,0.191617,0.230632,line
0.0872296,0.05315,0.158032,0.279656,0.191837,0.230095,line
0.0871884,0.0531154,0.157815,0.280375,0.191621,0.229886,line
0.0875698,0.0532107,0.159246,0.278699,0.191728,0.229546,line
0.0871572,0.0531,0.157997,0.280107,0.191541,0.230098,line
0.0870123,0.0531068,0.158188,0.279946,0.191238,0.230509,line
0.0875099,0.0537158,0.158235,0.279029,0.191711,0.229799,line
0.0873498,0.0532756,0.15865,0.278629,0.192192,0.229903,line
0.0873984,0.0533945,0.158359,0.279405,0.191694,0.229749,line
0.0874396,0.0535049,0.158137,0.278522,0.192639,0.229757,line
0.0876768,0.0532738,0.158103,0.278691,0.191872,0.230384,line
0.087904,0.0533546,0.157976,0.279435,0.191532,0.229799,line
0.0874093,0.0532199,0.157955,0.279493,0.19167,0.230253,line
0.0872554,0.0533124,0.158485,0.278495,0.192764,0.229688,line
0.087524,0.053556,0.158468,0.278699,0.192066,0.229687,line
0.0875183,0.0533135,0.158404,0.278841,0.191982,0.229941,line
nan,nan,nan,nan,nan,nan,line
0.0872114,0.053341,0.158024,0.279486,0.191295,0.230643,line
0.0873071,0.05317,0.158093,0.279522,0.192044,0.229864,line
0.0874748,0.0535816,0.158614,0.27866,0.192269,0.2294,line
0.0869497,0.0529644,0.15792,0.280068,0.19136,0.230737,line
0.087587,0.0533834,0.157806,0.279252,0.19205,0.229921,line
0.087237,0.053303,0.158246,0.279183,0.192016,0.230015,line
0.0872465,0.0531277,0.158316,0.279438,0.192085,0.229787,line
0.0872206,0.0532017,0.157718,0.279703,0.191617,0.230539,line
0.0874496,0.0535169,0.158861,0.278456,0.191921,0.229796,line
0.0870977,0.0531524,0.158139,0.279498,0.1914,0.230713,line
0.0879509,0.0534323,0.158482,0.27794,0.192558,0.229637,line
0.0875372,0.0531434,0.1585,0.278905,0.192191,0.229724,line
0.0872668,0.0531927,0.15795,0.279937,0.191561,0.230093,line
0.0876291,0.053125,0.158094,0.279625,0.191519,0.230007,line
0.0876046,0.0531524,0.158296,0.279474,0.191485,0.229988,line
0.0872593,0.0530105,0.158093,0.280689,0.191069,0.229879,line
0.0873479,0.0532941,0.158181,0.278883,0.191934,0.23036,line
0.0874907,0.0531363,0.158766,0.279739,0.191528,0.22934,line
0.0873034,0.0532076,0.15801,0.279693,0.191753,0.230033,line
0.0874812,0.0533083,0.158454,0.278481,0.192709,0.229566,line
0.0875937,0.0530871,0.157939,0.280073,0.191245,0.230062,line
0.0875388,0.0532542,0.157616,0.279268,0.192146,0.230177,line
0.087387,0.0531208,0.158011,0.280602,0.191244,0.229635,line
0.0881973,0.0535374,0.159058,0.277421,0.192576,0.229211,line
0.0872309,0.0532239,0.157869,0.279898,0.191458,0.23032,line
0.0878127,0.0536428,0.158142,0.27828,0.191832,0.230291,line
0.0876481,0.052728,0.156877,0.279202,0.193793,0.229752,line
0.0874578,0.0533259,0.158157,0.279457,0.191824,0.229778,line
0.0875827,0.0535967,0.158156,0.278943,0.192022,0.2297,line
0.0869882,0.0529695,0.158183,0.280137,0.191502,0.23022,line
0.0881695,0.0531191,0.159123,0.278761,0.191226,0.229602,line
0.0873069,0.0531909,0.158232,0.279342,0.19213,0.229799,line
0.0871075,0.0532756,0.158216,0.279046,0.192315,0.23004,line
0.0874637,0.0531424,0.157759,0.279784,0.191211,0.230639,line
0.0875054,0.0533024,0.158031,0.279209,0.191888,0.230064,line
0.0877966,0.0532557,0.15774,0.279969,0.1912,0.23004,line
0.0872156,0.0530659,0.159823,0.277716,0.192853,0.229326,line
0.0874434,0.0532631,0.157995,0.279491,0.191572,0.230236,line
0.0873065,0.0531661,0.157776,0.279741,0.191314,0.230697,line
0.0873824,0.0533949,0.158287,0.279365,0.191622,0.229948,line
0.0876192,0.0532234,0.158721,0.278373,0.19282,0.229244,line
0.0875299,0.0532081,0.158132,0.279401,0.192019,0.229709,line
0.0879225,0.053355,0.158117,0.27895,0.191673,0.229983,line
0.0872697,0.0532898,0.158211,0.279119,0.191792,0.230319,line
0.0872179,0.0534439,0.157874,0.278981,0.19119,0.231293,line
0.0873076,0.0531867,0.157807,0.27942,0.191845,0.230435,line
0.0875413,0.053508,0.158514,0.278311,0.19239,0.229735,line
0.0876769,0.0532135,0.158321,0.279351,0.19165,0.229787,line
0.0877926,0.0535188,0.158712,0.278267,0.192277,0.229432,line
0.087627,0.0532552,0.158624,0.279043,0.191877,0.229574,line
0.0872289,0.0532524,0.157844,0.279932,0.191414,0.230328,line
0.0871285,0.0532801,0.157692,0.281094,0.190899,0.229907,line
0.0876689,0.0533858,0.158248,0.279194,0.19181,0.229693,line
0.0875165,0.0533184,0.158061,0.27957,0.191643,0.229891,line
0.0874771,0.0532984,0.158423,0.278993,0.191831,0.229977,line
0.0870532,0.0530376,0.157768,0.278997,0.191151,0.231993,line
0.0876516,0.0533154,0.158551,0.278618,0.192061,0.229804,line
0.087748,0.0536122,0.158163,0.278664,0.191829,0.229983,line
0.0872418,0.053126,0.158278,0.279352,0.19228,0.229722,line
0.0878761,0.0532161,0.158981,0.278976,0.191571,0.229379,line
0.0872425,0.0531488,0.158259,0.279626,0.19176,0.229964,line
0.0873116,0.0533272,0.157772,0.279718,0.191839,0.230032,line
0.0872906,0.0531687,0.158164,0.279465,0.191619,0.230293,line
0.087054,0.0530892,0.158055,0.280049,0.191038,0.230714,line
0.0872043,0.0533154,0.158258,0.279101,0.191868,0.230253,line
0.0874361,0.0532297,0.158121,0.279266,0.192029,0.229918,line
0.0882209,0.0534251,0.159331,0.27744,0.19239,0.229193,line
0.0876803,0.0531425,0.158054,0.279606,0.191575,0.229943,line
0.0874167,0.0531348,0.158434,0.27824,0.193278,0.229497,line
nan,nan,nan,nan,nan,nan,line
0.0872737,0.0531917,0.158712,0.278247,0.193053,0.229522,line
0.0874818,0.0531783,0.15815,0.279152,0.192186,0.229852,line
0.0871384,0.0531378,0.157767,0.280337,0.191462,0.230157,line
0.0881404,0.0538697,0.158365,0.278059,0.192376,0.22919,line
0.087514,0.0533051,0.158307,0.279279,0.191854,0.229742,line
0.0873796,0.0533487,0.15829,0.278901,0.191688,0.230393,line
0.0876094,0.0534848,0.158294,0.278613,0.192176,0.229822,line
0.0873934,0.0532494,0.158244,0.279199,0.19208,0.229835,line
0.087431,0.0533,0.15836,0.278836,0.192294,0.229779,line
0.0871513,0.0530993,0.157666,0.280692,0.191021,0.23037,line
0.0874281,0.0532877,0.157972,0.279403,0.191787,0.230123,line
0.0876726,0.0533251,0.158775,0.278607,0.191485,0.230135,line
0.0873155,0.0533049,0.158204,0.278991,0.192213,0.229972,line
0.087267,0.053249,0.158579,0.279324,0.191547,0.230034,line
0.0879043,0.0531458,0.158884,0.27889,0.191414,0.229762,line
0.0879006,0.0535282,0.159025,0.278269,0.191953,0.229325,line
nan,nan,nan,nan,nan,nan,line
0.0875202,0.0534137,0.158333,0.278274,0.192815,0.229644,line
0.0872638,0.0531727,0.157951,0.279949,0.191657,0.230007,line
0.0873463,0.0533584,0.158308,0.279387,0.191801,0.229799,line
0.0876725,0.0532342,0.158461,0.278476,0.191963,0.230192,line
0.0873996,0.0533606,0.158183,0.279232,0.191682,0.230142,line
0.0874502,0.0531435,0.158116,0.279815,0.191539,0.229936,line
0.0873429,0.0531708,0.15788,0.27971,0.191641,0.230255,line
0.0872124,0.0531597,0.158195,0.280008,0.192007,0.229418,line
0.0873256,0.053165,0.157703,0.279878,0.19114,0.230789,line
0.087255,0.0531656,0.15771,0.28049,0.191406,0.229973,line
0.0870879,0.053169,0.157743,0.279907,0.191969,0.230124,line
0.0877753,0.0532591,0.158808,0.278697,0.191485,0.229976,line
0.0874604,0.0532056,0.1578,0.280155,0.191359,0.23002,line
0.0872893,0.0532034,0.158072,0.280346,0.191259,0.229831,line
0.0877719,0.0531095,0.158402,0.278843,0.191787,0.230086,line
0.0876348,0.0532251,0.158607,0.27899,0.192126,0.229416,line
0.0873881,0.0533568,0.157805,0.28006,0.19129,0.2301,line
0.0872495,0.0531812,0.157708,0.279946,0.191671,0.230244,line
0.0873793,0.0532454,0.158386,0.278988,0.191978,0.230024,line
0.0875616,0.0533004,0.158497,0.27928,0.191636,0.229725,line
0.0876117,0.0531627,0.158271,0.279613,0.191294,0.230048,line
0.0874071,0.0532492,0.158283,0.279129,0.192073,0.229858,line
0.087318,0.0534053,0.157616,0.279796,0.191615,0.23025,line
0.0873231,0.0532158,0.157754,0.279699,0.191679,0.23033,line
0.0872099,0.0531216,0.158333,0.279651,0.191552,0.230134,line
0.0875083,0.0533832,0.158399,0.278701,0.192298,0.22971,line
0.0872648,0.0531543,0.157806,0.28039,0.191391,0.229993,line
0.0876325,0.0534059,0.158691,0.278165,0.192665,0.22944,line
0.087224,0.0531537,0.157836,0.280246,0.191519,0.230021,line
0.0871753,0.0532514,0.157867,0.279642,0.191849,0.230216,line
0.0873239,0.0533936,0.15799,0.279275,0.192123,0.229894,line
0.0872448,0.0531209,0.158401,0.279285,0.191997,0.229951,line
0.0874559,0.0532149,0.158078,0.279416,0.191506,0.230329,line
0.0873442,0.0532179,0.158044,0.279626,0.191866,0.229902,line
0.0872771,0.0531898,0.157945,0.279975,0.191512,0.2301,line
0.0872861,0.0532427,0.157845,0.279259,0.191566,0.230801,line
0.0871828,0.0533014,0.157664,0.280166,0.191688,0.229998,line
0.0875707,0.0532537,0.158074,0.279223,0.191808,0.230071,line
0.0872648,0.0531543,0.157806,0.28039,0.191391,0.229993,line
0.087353,0.0531806,0.158053,0.279707,0.191871,0.229835,line
0.087329,0.0532605,0.157825,0.279807,0.19165,0.230129,line
0.0872657,0.0532929,0.158877,0.278586,0.192478,0.229501,line
0.0872926,0.0531909,0.158004,0.279734,0.191724,0.230055,line
0.0872723,0.0531857,0.157946,0.279783,0.191555,0.230257,line
0.0871889,0.0531028,0.157856,0.280183,0.191182,0.230487,line
0.0872851,0.0533696,0.1584,0.278982,0.1917,0.230262,line
0.0873464,0.0532454,0.158118,0.279605,0.191901,0.229785,line
0.0876633,0.0532548,0.158634,0.279003,0.191708,0.229737,line
0.0873013,0.0531974,0.157977,0.279802,0.191662,0.230061,line
0.0878484,0.0533488,0.158492,0.278911,0.191904,0.229497,line
0.0878252,0.0535443,0.158532,0.278595,0.192044,0.229459,line
0.0871434,0.0532148,0.157871,0.279733,0.191769,0.230268,line
nan,nan,nan,nan,nan,nan,line
0.0873852,0.0531601,0.158176,0.279548,0.191723,0.230007,line
nan,nan,nan,nan,nan,nan,line
0.0874293,0.0532577,0.157962,0.279652,0.191595,0.230104,line
0.0872199,0.0531578,0.157901,0.279853,0.191638,0.23023,line
0.0872725,0.0532384,0.158231,0.279545,0.192241,0.229472,line
nan,nan,nan,nan,nan,nan,line
0.0873222,0.0532263,0.158058,0.279544,0.19166,0.230189,line
0.0872116,0.0531432,0.158302,0.279487,0.19208,0.229776,line
0.0874332,0.0531954,0.158029,0.279517,0.19201,0.229816,line
0.086867,0.0529202,0.157214,0.28306,0.190825,0.229114,line
0.0876279,0.0531542,0.157761,0.280012,0.19133,0.230116,line
0.0877275,0.0533203,0.158991,0.278674,0.191651,0.229636,line
0.0878538,0.0533083,0.158016,0.279326,0.191704,0.229791,line
0.0872805,0.0532603,0.158063,0.279299,0.191805,0.230292,line
0.0874537,0.0533143,0.157763,0.279444,0.191805,0.23022,line
nan,nan,nan,nan,nan,nan,line
0.087059,0.0530464,0.157151,0.281978,0.19084,0.229925,line
0.0872825,0.0536218,0.157552,0.278994,0.190621,0.23193,line
0.0881136,0.0536683,0.158697,0.278353,0.192294,0.228874,line
0.0874665,0.0531287,0.158405,0.279635,0.191156,0.230209,line
0.0875087,0.0532542,0.158254,0.279371,0.191764,0.229848,line
0.0871738,0.0531976,0.157844,0.279751,0.191714,0.230319,line
0.0872798,0.0532463,0.158301,0.279256,0.191918,0.229999,line
0.0872851,0.0531812,0.157979,0.279852,0.191675,0.230028,line
0.0871347,0.0530897,0.157863,0.280314,0.191401,0.230197,line
0.0880193,0.0534306,0.158271,0.278805,0.192033,0.229441,line
0.0873248,0.0531953,0.158459,0.279131,0.192109,0.22978,line
0.0873694,0.0531143,0.157891,0.280029,0.191368,0.230228,line
0.0872383,0.0531524,0.158133,0.279868,0.191743,0.229866,line
0.0873172,0.053322,0.158311,0.278887,0.192008,0.230155,line
0.0872701,0.0531765,0.157962,0.279883,0.19167,0.230039,line
0.087194,0.0532716,0.158141,0.279327,0.191918,0.230148,line
0.0872253,0.0531292,0.157749,0.280714,0.191148,0.230035,line
0.0870865,0.0531604,0.158296,0.279408,0.192185,0.229863,line
0.0872303,0.0531623,0.157651,0.280212,0.191596,0.230148,line
0.0876057,0.0531562,0.1579,0.280179,0.191251,0.229909,line
0.0873601,0.0531345,0.158094,0.279089,0.192216,0.230107,line
0.0872677,0.05315,0.158015,0.279762,0.19183,0.229976,line
0.0883052,0.0534537,0.158979,0.278159,0.191893,0.22921,line
0.0884304,0.0534184,0.159914,0.277126,0.191767,0.229344,line
0.087342,0.0531629,0.158242,0.279427,0.191904,0.229922,line
0.087378,0.0532613,0.157917,0.279516,0.191874,0.230053,line
0.0873855,0.0532786,0.158504,0.278567,0.1926,0.229665,line
0.0875634,0.0531141,0.158017,0.28013,0.191377,0.229799,line
0.0874195,0.0528598,0.16103,0.277626,0.191863,0.229202,line
0.0872149,0.0534497,0.158181,0.278688,0.192582,0.229884,line
0.086942,0.0529692,0.15729,0.282193,0.190787,0.229819,line
0.0877587,0.053448,0.158583,0.278857,0.191919,0.229434,line
0.0870918,0.0531563,0.159048,0.279509,0.191444,0.22975,line
0.0885168,0.0534369,0.15868,0.277566,0.192107,0.229694,line
0.0874083,0.0532939,0.157927,0.279357,0.191673,0.230341,line
0.0873318,0.0532701,0.157912,0.279758,0.191646,0.230083,line
0.0879497,0.0533822,0.157962,0.278692,0.192559,0.229455,line
0.0872581,0.0533499,0.157955,0.279493,0.191757,0.230187,line
0.0875885,0.0531886,0.158205,0.279244,0.191598,0.230176,line
0.0875485,0.0530596,0.158849,0.279214,0.191599,0.22973,line
0.0871714,0.0532023,0.158104,0.279823,0.19137,0.230329,line
0.0875931,0.0532513,0.158405,0.279457,0.191497,0.229797,line
0.087291,0.053161,0.157931,0.279843,0.191683,0.230091,line
0.087286,0.0531887,0.157996,0.279749,0.191722,0.230059,line
0.0874444,0.0532934,0.15774,0.278294,0.192744,0.230484,line
0.0871409,0.0531874,0.157547,0.280248,0.19133,0.230547,line
0.0871813,0.0531313,0.15801,0.280185,0.191282,0.23021,line
0.0865984,0.0527906,0.156815,0.28182,0.190768,0.231208,line
0.0877767,0.0532126,0.158061,0.279448,0.191453,0.230049,line
0.0874145,0.0532257,0.158304,0.279104,0.192039,0.229913,line
0.0872312,0.0531775,0.157806,0.280096,0.191296,0.230393,line
0.0874261,0.0537414,0.158609,0.279178,0.191696,0.229349,line
0.0887265,0.0535933,0.159683,0.276615,0.192663,0.228719,line
0.0876495,0.0531548,0.158255,0.279315,0.191687,0.229939,line
0.0870848,0.0530324,0.15846,0.279691,0.191845,0.229887,line
0.0873811,0.0533306,0.157827,0.279261,0.191893,0.230307,line
0.0875447,0.0530764,0.157597,0.281414,0.190925,0.229443,line
0.0873976,0.0534282,0.158836,0.278127,0.192744,0.229467,line
0.087165,0.0531245,0.158405,0.279626,0.191549,0.230131,line
0.0874678,0.053125,0.157965,0.279681,0.191469,0.230292,line
0.0874514,0.0535313,0.158191,0.278711,0.19156,0.230556,line
0.0875876,0.0532565,0.1583,0.279388,0.191849,0.229619,line
0.0877759,0.053026,0.158955,0.279037,0.191294,0.229912,line
0.0886606,0.0535246,0.158773,0.278324,0.191923,0.228794,line
0.087252,0.0531661,0.158003,0.279912,0.19165,0.230017,line
0.0873042,0.053188,0.157943,0.28006,0.191612,0.229893,line
0.0884005,0.0536043,0.159666,0.277086,0.191795,0.229447,line
0.0874058,0.0533576,0.158001,0.279522,0.191728,0.229986,line
0.0872323,0.0532037,0.157846,0.279992,0.191367,0.230358,line
0.0871692,0.0531281,0.157513,0.280252,0.191519,0.230418,line
0.0877111,0.0533036,0.158288,0.279266,0.191734,0.229697,line
0.0874063,0.0531266,0.157744,0.279772,0.19118,0.230771,line
0.0872625,0.0529843,0.1586,0.279803,0.191665,0.229686,line
0.0877739,0.0531481,0.158325,0.279482,0.191605,0.229666,line
0.0873054,0.0533311,0.157719,0.279673,0.191721,0.23025,line
0.0873208,0.0531961,0.15777,0.279506,0.191939,0.230268,line
0.0872157,0.0532088,0.158447,0.279636,0.19193,0.229563,line
0.087392,0.0531233,0.158234,0.279729,0.191746,0.229776,line
0.0876572,0.0533286,0.158036,0.279659,0.191696,0.229624,line
0.0875923,0.0532444,0.158253,0.279053,0.191712,0.230145,line
0.0876096,0.053038,0.157773,0.280316,0.19117,0.230094,line
