0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,2.0,1.0,1.0,0.30000000000000004,0.24239999999999998,0.41999999999999998,0.77610000000000001,4.0,0.0,2.0,1.0,5.0
0.0,2.0,2.0,1.0,0.28000000000000003,0.2273,0.40999999999999998,0.68659999999999999,4.0,0.0,2.0,1.0,3.0
0.0,2.0,4.0,1.0,0.22,0.18179999999999999,0.37,0.52239999999999998,4.0,0.0,2.0,1.0,1.0
0.0,2.0,5.0,1.0,0.22,0.18179999999999999,0.32000000000000001,0.4627,4.0,0.0,2.0,1.0,4.0
0.0,2.0,6.0,1.0,0.19999999999999998,0.18179999999999999,0.32000000000000001,0.32840000000000003,4.0,0.0,2.0,1.0,30.0
0.0,2.0,7.0,1.0,0.19999999999999998,0.18179999999999999,0.32000000000000001,0.35820000000000002,4.0,0.0,2.0,1.0,105.0
0.0,2.0,8.0,1.0,0.19999999999999998,0.18179999999999999,0.32000000000000001,0.35820000000000002,4.0,0.0,2.0,1.0,223.0
0.0,2.0,9.0,1.0,0.22,0.19699999999999998,0.28999999999999998,0.44780000000000003,4.0,0.0,2.0,1.0,110.0
0.0,2.0,10.0,1.0,0.23999999999999999,0.21210000000000001,0.27000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,52.0
0.0,2.0,11.0,1.0,0.26000000000000001,0.24239999999999998,0.25,0.25370000000000004,4.0,0.0,2.0,1.0,57.0
0.0,2.0,12.0,1.0,0.28000000000000003,0.2727,0.23999999999999999,0.25370000000000004,4.0,0.0,2.0,1.0,71.0
0.0,2.0,13.0,1.0,0.32000000000000001,0.30299999999999999,0.20999999999999999,0.22390000000000002,4.0,0.0,2.0,1.0,82.0
0.0,2.0,14.0,1.0,0.33999999999999997,0.31819999999999998,0.19,0.22390000000000002,4.0,0.0,2.0,1.0,79.0
0.0,2.0,15.0,1.0,0.33999999999999997,0.33329999999999999,0.19,0.16420000000000001,4.0,0.0,2.0,1.0,85.0
0.0,2.0,16.0,1.0,0.33999999999999997,0.31819999999999998,0.19,0.25370000000000004,4.0,0.0,2.0,1.0,98.0
0.0,2.0,17.0,1.0,0.32000000000000001,0.30299999999999999,0.22,0.22390000000000002,4.0,0.0,2.0,1.0,206.0
0.0,2.0,18.0,1.0,0.30000000000000004,0.30299999999999999,0.22,0.1343,4.0,0.0,2.0,1.0,212.0
0.0,2.0,19.0,1.0,0.28000000000000003,0.28789999999999999,0.26000000000000001,0.1343,4.0,0.0,2.0,1.0,145.0
0.0,2.0,20.0,1.0,0.26000000000000001,0.2727,0.33000000000000002,0.1045,4.0,0.0,2.0,1.0,101.0
0.0,2.0,21.0,1.0,0.23999999999999999,0.28789999999999999,0.52000000000000002,0.0,4.0,0.0,2.0,1.0,66.0
0.0,2.0,22.0,1.0,0.23999999999999999,0.28789999999999999,0.44,0.0,4.0,0.0,2.0,1.0,41.0
0.0,2.0,23.0,2.0,0.22,0.2576,0.44,0.089599999999999999,4.0,0.0,2.0,1.0,20.0
0.0,2.0,0.0,1.0,0.22,0.2576,0.40999999999999998,0.089599999999999999,4.0,0.0,3.0,1.0,15.0
0.0,2.0,1.0,1.0,0.19999999999999998,0.2273,0.44,0.089599999999999999,4.0,0.0,3.0,1.0,9.0
0.0,2.0,3.0,2.0,0.19999999999999998,0.19699999999999998,0.46999999999999997,0.19399999999999998,4.0,0.0,3.0,1.0,1.0
0.0,2.0,4.0,1.0,0.19999999999999998,0.19699999999999998,0.51000000000000001,0.19399999999999998,4.0,0.0,3.0,1.0,1.0
0.0,2.0,5.0,1.0,0.19999999999999998,0.19699999999999998,0.46999999999999997,0.19399999999999998,4.0,0.0,3.0,1.0,5.0
0.0,2.0,6.0,1.0,0.19999999999999998,0.19699999999999998,0.55000000000000004,0.22390000000000002,4.0,0.0,3.0,1.0,33.0
0.0,2.0,7.0,2.0,0.19999999999999998,0.19699999999999998,0.55000000000000004,0.22390000000000002,4.0,0.0,3.0,1.0,108.0
0.0,2.0,8.0,2.0,0.22,0.2273,0.55000000000000004,0.16420000000000001,4.0,0.0,3.0,1.0,230.0
0.0,2.0,9.0,1.0,0.23999999999999999,0.21210000000000001,0.52000000000000002,0.28360000000000002,4.0,0.0,3.0,1.0,124.0
0.0,2.0,10.0,1.0,0.26000000000000001,0.2273,0.40999999999999998,0.3881,4.0,0.0,3.0,1.0,69.0
0.0,2.0,11.0,1.0,0.33999999999999997,0.30299999999999999,0.34000000000000002,0.29850000000000004,4.0,0.0,3.0,1.0,66.0
0.0,2.0,12.0,1.0,0.38,0.39390000000000003,0.32000000000000001,0.32840000000000003,4.0,0.0,3.0,1.0,86.0
0.0,2.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.29999999999999999,0.35820000000000002,4.0,0.0,3.0,1.0,93.0
0.0,2.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.28000000000000003,0.41790000000000005,4.0,0.0,3.0,1.0,82.0
0.0,2.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.28000000000000003,0.41790000000000005,4.0,0.0,3.0,1.0,117.0
0.0,2.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.3881,4.0,0.0,3.0,1.0,122.0
0.0,2.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.28000000000000003,0.28360000000000002,4.0,0.0,3.0,1.0,255.0
0.0,2.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,4.0,0.0,3.0,1.0,222.0
0.0,2.0,19.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.22390000000000002,4.0,0.0,3.0,1.0,161.0
0.0,2.0,20.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.19399999999999998,4.0,0.0,3.0,1.0,118.0
0.0,2.0,21.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.19399999999999998,4.0,0.0,3.0,1.0,92.0
0.0,2.0,22.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.19399999999999998,4.0,0.0,3.0,1.0,73.0
0.0,2.0,23.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.22390000000000002,4.0,0.0,3.0,1.0,33.0
0.0,2.0,0.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.19399999999999998,4.0,0.0,4.0,1.0,17.0
0.0,2.0,1.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.22390000000000002,4.0,0.0,4.0,1.0,6.0
0.0,2.0,2.0,2.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.22390000000000002,4.0,0.0,4.0,1.0,6.0
0.0,2.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.19399999999999998,4.0,0.0,4.0,1.0,4.0
0.0,2.0,4.0,1.0,0.32000000000000001,0.31819999999999998,0.56999999999999995,0.19399999999999998,4.0,0.0,4.0,1.0,4.0
0.0,2.0,5.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,4.0,0.0,4.0,1.0,12.0
0.0,2.0,6.0,1.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.1343,4.0,0.0,4.0,1.0,47.0
0.0,2.0,7.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,4.0,0.0,4.0,1.0,126.0
0.0,2.0,8.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.089599999999999999,4.0,0.0,4.0,1.0,285.0
0.0,2.0,9.0,1.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.19399999999999998,4.0,0.0,4.0,1.0,179.0
0.0,2.0,10.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.19399999999999998,4.0,0.0,4.0,1.0,88.0
0.0,2.0,11.0,2.0,0.44,0.43939999999999996,0.44,0.25370000000000004,4.0,0.0,4.0,1.0,90.0
0.0,2.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.22390000000000002,4.0,0.0,4.0,1.0,101.0
0.0,2.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.34000000000000002,0.22390000000000002,4.0,0.0,4.0,1.0,123.0
0.0,2.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.31,0.22390000000000002,4.0,0.0,4.0,1.0,81.0
0.0,2.0,15.0,1.0,0.60000000000000009,0.60609999999999997,0.28000000000000003,0.25370000000000004,4.0,0.0,4.0,1.0,106.0
0.0,2.0,16.0,2.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.29850000000000004,4.0,0.0,4.0,1.0,146.0
0.0,2.0,17.0,2.0,0.58000000000000007,0.54549999999999998,0.32000000000000001,0.29850000000000004,4.0,0.0,4.0,1.0,274.0
0.0,2.0,18.0,2.0,0.54000000000000004,0.51519999999999999,0.41999999999999998,0.28360000000000002,4.0,0.0,4.0,1.0,222.0
0.0,2.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.32840000000000003,4.0,0.0,4.0,1.0,175.0
0.0,2.0,20.0,1.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.32840000000000003,4.0,0.0,4.0,1.0,139.0
0.0,2.0,21.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.3881,4.0,0.0,4.0,1.0,124.0
0.0,2.0,22.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.28360000000000002,4.0,0.0,4.0,1.0,76.0
0.0,2.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.29850000000000004,4.0,0.0,4.0,1.0,44.0
0.0,2.0,0.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.28360000000000002,4.0,0.0,5.0,1.0,32.0
0.0,2.0,1.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.22390000000000002,4.0,0.0,5.0,1.0,8.0
0.0,2.0,2.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.28360000000000002,4.0,0.0,5.0,1.0,7.0
0.0,2.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.25370000000000004,4.0,0.0,5.0,1.0,8.0
0.0,2.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.25370000000000004,4.0,0.0,5.0,1.0,1.0
0.0,2.0,5.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.1045,4.0,0.0,5.0,1.0,7.0
0.0,2.0,6.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.16420000000000001,4.0,0.0,5.0,1.0,50.0
0.0,2.0,7.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.22390000000000002,4.0,0.0,5.0,1.0,116.0
0.0,2.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.19399999999999998,4.0,0.0,5.0,1.0,272.0
0.0,2.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.19399999999999998,4.0,0.0,5.0,1.0,169.0
0.0,2.0,10.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.22390000000000002,4.0,0.0,5.0,1.0,95.0
0.0,2.0,11.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.16420000000000001,4.0,0.0,5.0,1.0,113.0
0.0,2.0,12.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.19399999999999998,4.0,0.0,5.0,1.0,185.0
0.0,2.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.19399999999999998,4.0,0.0,5.0,1.0,176.0
0.0,2.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.29850000000000004,4.0,0.0,5.0,1.0,191.0
0.0,2.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.32840000000000003,4.0,0.0,5.0,1.0,172.0
0.0,2.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.28360000000000002,4.0,0.0,5.0,1.0,232.0
0.0,2.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.35820000000000002,4.0,0.0,5.0,1.0,327.0
0.0,2.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.33000000000000002,0.32840000000000003,4.0,0.0,5.0,1.0,224.0
0.0,2.0,19.0,1.0,0.62,0.62119999999999997,0.28999999999999998,0.58210000000000006,4.0,0.0,5.0,1.0,162.0
0.0,2.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.31,0.19399999999999998,4.0,0.0,5.0,1.0,124.0
0.0,2.0,21.0,1.0,0.58000000000000007,0.54549999999999998,0.20999999999999999,0.49250000000000005,4.0,0.0,5.0,1.0,72.0
0.0,2.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.10000000000000001,0.25370000000000004,4.0,0.0,5.0,1.0,107.0
0.0,2.0,23.0,1.0,0.52000000000000002,0.5,0.080000000000000002,0.28360000000000002,4.0,0.0,5.0,1.0,77.0
0.0,2.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.12,0.49250000000000005,4.0,0.0,6.0,0.0,29.0
0.0,2.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.14000000000000001,0.41790000000000005,4.0,0.0,6.0,0.0,31.0
0.0,2.0,2.0,1.0,0.44,0.43939999999999996,0.13,0.3881,4.0,0.0,6.0,0.0,17.0
0.0,2.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.14000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,7.0
0.0,2.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.14999999999999999,0.32840000000000003,4.0,0.0,6.0,0.0,3.0
0.0,2.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.14999999999999999,0.32840000000000003,4.0,0.0,6.0,0.0,3.0
0.0,2.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.17000000000000001,0.41790000000000005,4.0,0.0,6.0,0.0,6.0
0.0,2.0,7.0,1.0,0.38,0.39390000000000003,0.17000000000000001,0.52239999999999998,4.0,0.0,6.0,0.0,22.0
0.0,2.0,8.0,1.0,0.38,0.39390000000000003,0.17000000000000001,0.58210000000000006,4.0,0.0,6.0,0.0,45.0
0.0,2.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.16,0.65669999999999995,4.0,0.0,6.0,0.0,55.0
0.0,2.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.16,0.58210000000000006,4.0,0.0,6.0,0.0,106.0
0.0,2.0,11.0,1.0,0.44,0.43939999999999996,0.16,0.58210000000000006,4.0,0.0,6.0,0.0,123.0
0.0,2.0,12.0,1.0,0.44,0.43939999999999996,0.17999999999999999,0.49250000000000005,4.0,0.0,6.0,0.0,119.0
0.0,2.0,13.0,1.0,0.44,0.43939999999999996,0.16,0.6119,4.0,0.0,6.0,0.0,155.0
0.0,2.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.14999999999999999,0.65669999999999995,4.0,0.0,6.0,0.0,196.0
0.0,2.0,15.0,1.0,0.44,0.43939999999999996,0.16,0.74629999999999996,4.0,0.0,6.0,0.0,171.0
0.0,2.0,16.0,1.0,0.44,0.43939999999999996,0.16,0.64179999999999993,4.0,0.0,6.0,0.0,120.0
0.0,2.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.19,0.6119,4.0,0.0,6.0,0.0,127.0
0.0,2.0,18.0,1.0,0.35999999999999999,0.31819999999999998,0.25,0.44780000000000003,4.0,0.0,6.0,0.0,88.0
0.0,2.0,19.0,1.0,0.33999999999999997,0.30299999999999999,0.28999999999999998,0.35820000000000002,4.0,0.0,6.0,0.0,59.0
0.0,2.0,20.0,1.0,0.32000000000000001,0.28789999999999999,0.28000000000000003,0.52239999999999998,4.0,0.0,6.0,0.0,47.0
0.0,2.0,21.0,1.0,0.32000000000000001,0.2727,0.26000000000000001,0.55220000000000002,4.0,0.0,6.0,0.0,33.0
0.0,2.0,22.0,1.0,0.30000000000000004,0.2576,0.28000000000000003,0.49250000000000005,4.0,0.0,6.0,0.0,44.0
0.0,2.0,23.0,1.0,0.28000000000000003,0.24239999999999998,0.33000000000000002,0.44780000000000003,4.0,0.0,6.0,0.0,29.0
0.0,2.0,0.0,1.0,0.26000000000000001,0.21210000000000001,0.34999999999999998,0.44780000000000003,4.0,0.0,7.0,0.0,17.0
0.0,2.0,1.0,1.0,0.23999999999999999,0.19699999999999998,0.40999999999999998,0.4627,4.0,0.0,7.0,0.0,16.0
0.0,2.0,2.0,1.0,0.23999999999999999,0.19699999999999998,0.40999999999999998,0.55220000000000002,4.0,0.0,7.0,0.0,17.0
0.0,2.0,3.0,1.0,0.22,0.18179999999999999,0.44,0.55220000000000002,4.0,0.0,7.0,0.0,18.0
0.0,2.0,4.0,1.0,0.22,0.18179999999999999,0.44,0.55220000000000002,4.0,0.0,7.0,0.0,1.0
0.0,2.0,6.0,1.0,0.19999999999999998,0.18179999999999999,0.46999999999999997,0.29850000000000004,4.0,0.0,7.0,0.0,2.0
0.0,2.0,7.0,1.0,0.17999999999999999,0.16670000000000001,0.51000000000000001,0.25370000000000004,4.0,0.0,7.0,0.0,2.0
0.0,2.0,8.0,1.0,0.19999999999999998,0.2273,0.51000000000000001,0.1045,4.0,0.0,7.0,0.0,24.0
0.0,2.0,9.0,1.0,0.22,0.21210000000000001,0.46999999999999997,0.28360000000000002,4.0,0.0,7.0,0.0,55.0
0.0,2.0,10.0,2.0,0.26000000000000001,0.2576,0.40999999999999998,0.19399999999999998,4.0,0.0,7.0,0.0,104.0
0.0,2.0,11.0,2.0,0.30000000000000004,0.30299999999999999,0.33000000000000002,0.16420000000000001,4.0,0.0,7.0,0.0,161.0
0.0,2.0,12.0,1.0,0.30000000000000004,0.31819999999999998,0.33000000000000002,0.1045,4.0,0.0,7.0,0.0,182.0
0.0,2.0,13.0,1.0,0.33999999999999997,0.33329999999999999,0.28999999999999998,0.0,4.0,0.0,7.0,0.0,198.0
0.0,2.0,14.0,1.0,0.35999999999999999,0.34850000000000003,0.27000000000000002,0.16420000000000001,4.0,0.0,7.0,0.0,212.0
0.0,2.0,15.0,1.0,0.35999999999999999,0.36359999999999998,0.27000000000000002,0.089599999999999999,4.0,0.0,7.0,0.0,168.0
0.0,2.0,16.0,1.0,0.35999999999999999,0.36359999999999998,0.28999999999999998,0.089599999999999999,4.0,0.0,7.0,0.0,147.0
0.0,2.0,17.0,1.0,0.33999999999999997,0.34850000000000003,0.33000000000000002,0.16420000000000001,4.0,0.0,7.0,0.0,146.0
0.0,2.0,18.0,2.0,0.33999999999999997,0.33329999999999999,0.35999999999999999,0.1343,4.0,0.0,7.0,0.0,101.0
0.0,2.0,19.0,2.0,0.33999999999999997,0.33329999999999999,0.35999999999999999,0.1343,4.0,0.0,7.0,0.0,42.0
0.0,2.0,20.0,2.0,0.33999999999999997,0.36359999999999998,0.41999999999999998,0.0,4.0,0.0,7.0,0.0,42.0
0.0,2.0,21.0,2.0,0.32000000000000001,0.34850000000000003,0.53000000000000003,0.0,4.0,0.0,7.0,0.0,56.0
0.0,2.0,22.0,2.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.22390000000000002,4.0,0.0,7.0,0.0,47.0
0.0,2.0,23.0,2.0,0.30000000000000004,0.30299999999999999,0.60999999999999999,0.16420000000000001,4.0,0.0,7.0,0.0,54.0
0.0,2.0,0.0,2.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.32840000000000003,4.0,1.0,1.0,1.0,37.0
0.0,2.0,1.0,2.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.32840000000000003,4.0,1.0,1.0,1.0,13.0
0.0,2.0,2.0,2.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.32840000000000003,4.0,1.0,1.0,1.0,4.0
0.0,2.0,3.0,2.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.29850000000000004,4.0,1.0,1.0,1.0,5.0
0.0,2.0,4.0,1.0,0.32000000000000001,0.31819999999999998,0.45000000000000001,0.16420000000000001,4.0,1.0,1.0,1.0,1.0
0.0,2.0,5.0,2.0,0.33999999999999997,0.36359999999999998,0.35999999999999999,0.0,4.0,1.0,1.0,1.0,3.0
0.0,2.0,6.0,2.0,0.41999999999999998,0.42420000000000002,0.26000000000000001,0.29850000000000004,4.0,1.0,1.0,1.0,8.0
0.0,2.0,7.0,2.0,0.41999999999999998,0.42420000000000002,0.26000000000000001,0.28360000000000002,4.0,1.0,1.0,1.0,19.0
0.0,2.0,8.0,2.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.29850000000000004,4.0,1.0,1.0,1.0,63.0
0.0,2.0,9.0,2.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.28360000000000002,4.0,1.0,1.0,1.0,57.0
0.0,2.0,10.0,2.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.25370000000000004,4.0,1.0,1.0,1.0,81.0
0.0,2.0,11.0,2.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,4.0,1.0,1.0,1.0,90.0
0.0,2.0,12.0,2.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.19399999999999998,4.0,1.0,1.0,1.0,93.0
0.0,2.0,13.0,3.0,0.30000000000000004,0.2727,0.81000000000000005,0.32840000000000003,4.0,1.0,1.0,1.0,103.0
0.0,2.0,14.0,2.0,0.32000000000000001,0.30299999999999999,0.76000000000000001,0.25370000000000004,4.0,1.0,1.0,1.0,116.0
0.0,2.0,15.0,2.0,0.30000000000000004,0.2727,0.69999999999999996,0.44780000000000003,4.0,1.0,1.0,1.0,87.0
0.0,2.0,16.0,3.0,0.28000000000000003,0.24239999999999998,0.75,0.41790000000000005,4.0,1.0,1.0,1.0,56.0
0.0,2.0,17.0,2.0,0.28000000000000003,0.2576,0.75,0.3881,4.0,1.0,1.0,1.0,80.0
0.0,2.0,18.0,2.0,0.23999999999999999,0.21210000000000001,0.87,0.35820000000000002,4.0,1.0,1.0,1.0,66.0
0.0,2.0,19.0,2.0,0.23999999999999999,0.21210000000000001,0.87,0.35820000000000002,4.0,1.0,1.0,1.0,49.0
0.0,2.0,20.0,3.0,0.23999999999999999,0.21210000000000001,0.81000000000000005,0.3881,4.0,1.0,1.0,1.0,29.0
0.0,2.0,21.0,3.0,0.22,0.19699999999999998,0.75,0.44780000000000003,4.0,1.0,1.0,1.0,34.0
0.0,2.0,22.0,3.0,0.19999999999999998,0.16670000000000001,0.75,0.41790000000000005,4.0,1.0,1.0,1.0,11.0
0.0,2.0,23.0,3.0,0.19999999999999998,0.16670000000000001,0.75,0.41790000000000005,4.0,1.0,1.0,1.0,2.0
0.0,2.0,6.0,2.0,0.12,0.12119999999999999,0.80000000000000004,0.28360000000000002,4.0,0.0,2.0,1.0,7.0
0.0,2.0,7.0,2.0,0.12,0.12119999999999999,0.80000000000000004,0.28360000000000002,4.0,0.0,2.0,1.0,40.0
0.0,2.0,8.0,2.0,0.12,0.12119999999999999,0.80000000000000004,0.25370000000000004,4.0,0.0,2.0,1.0,114.0
0.0,2.0,9.0,2.0,0.14000000000000001,0.12119999999999999,0.73999999999999999,0.25370000000000004,4.0,0.0,2.0,1.0,106.0
0.0,2.0,10.0,1.0,0.16,0.18179999999999999,0.68999999999999995,0.0,4.0,0.0,2.0,1.0,44.0
0.0,2.0,11.0,1.0,0.16,0.2273,0.64000000000000001,0.0,4.0,0.0,2.0,1.0,50.0
0.0,2.0,12.0,1.0,0.19999999999999998,0.2273,0.58999999999999997,0.1045,4.0,0.0,2.0,1.0,55.0
0.0,2.0,13.0,1.0,0.22,0.2273,0.55000000000000004,0.16420000000000001,4.0,0.0,2.0,1.0,55.0
0.0,2.0,14.0,1.0,0.22,0.2273,0.55000000000000004,0.19399999999999998,4.0,0.0,2.0,1.0,58.0
0.0,2.0,15.0,1.0,0.23999999999999999,0.2273,0.47999999999999998,0.19399999999999998,4.0,0.0,2.0,1.0,69.0
0.0,2.0,16.0,1.0,0.22,0.2273,0.51000000000000001,0.16420000000000001,4.0,0.0,2.0,1.0,86.0
0.0,2.0,17.0,1.0,0.22,0.21210000000000001,0.51000000000000001,0.22390000000000002,4.0,0.0,2.0,1.0,196.0
0.0,2.0,18.0,1.0,0.22,0.2273,0.46999999999999997,0.1343,4.0,0.0,2.0,1.0,167.0
0.0,2.0,19.0,1.0,0.19999999999999998,0.18179999999999999,0.46999999999999997,0.28360000000000002,4.0,0.0,2.0,1.0,118.0
0.0,2.0,20.0,1.0,0.19999999999999998,0.19699999999999998,0.46999999999999997,0.22390000000000002,4.0,0.0,2.0,1.0,105.0
0.0,2.0,21.0,1.0,0.19999999999999998,0.19699999999999998,0.46999999999999997,0.25370000000000004,4.0,0.0,2.0,1.0,82.0
0.0,2.0,22.0,1.0,0.16,0.1515,0.42999999999999999,0.25370000000000004,4.0,0.0,2.0,1.0,77.0
0.0,2.0,23.0,1.0,0.16,0.1515,0.42999999999999999,0.25370000000000004,4.0,0.0,2.0,1.0,21.0
0.0,2.0,0.0,1.0,0.14000000000000001,0.13639999999999999,0.5,0.19399999999999998,4.0,0.0,3.0,1.0,6.0
0.0,2.0,1.0,1.0,0.14000000000000001,0.1515,0.46000000000000002,0.16420000000000001,4.0,0.0,3.0,1.0,4.0
0.0,2.0,2.0,1.0,0.12,0.1515,0.5,0.1343,4.0,0.0,3.0,1.0,1.0
0.0,2.0,3.0,1.0,0.12,0.13639999999999999,0.5,0.16420000000000001,4.0,0.0,3.0,1.0,2.0
0.0,2.0,5.0,1.0,0.12,0.1515,0.5,0.1045,4.0,0.0,3.0,1.0,8.0
0.0,2.0,6.0,1.0,0.12,0.1515,0.5,0.1045,4.0,0.0,3.0,1.0,36.0
0.0,2.0,7.0,1.0,0.12,0.1515,0.54000000000000004,0.1343,4.0,0.0,3.0,1.0,96.0
0.0,2.0,8.0,1.0,0.14000000000000001,0.1515,0.54000000000000004,0.16420000000000001,4.0,0.0,3.0,1.0,235.0
0.0,2.0,9.0,1.0,0.17999999999999999,0.21210000000000001,0.51000000000000001,0.089599999999999999,4.0,0.0,3.0,1.0,139.0
0.0,2.0,10.0,1.0,0.19999999999999998,0.2576,0.40000000000000002,0.0,4.0,0.0,3.0,1.0,51.0
0.0,2.0,11.0,1.0,0.23999999999999999,0.2576,0.40999999999999998,0.1045,4.0,0.0,3.0,1.0,69.0
0.0,2.0,12.0,1.0,0.26000000000000001,0.28789999999999999,0.34999999999999998,0.089599999999999999,4.0,0.0,3.0,1.0,67.0
