0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,2.0,13.0,1.0,0.30000000000000004,0.31819999999999998,0.28000000000000003,0.089599999999999999,4.0,0.0,3.0,1.0,87.0
0.0,2.0,14.0,1.0,0.32000000000000001,0.33329999999999999,0.28999999999999998,0.1045,4.0,0.0,3.0,1.0,78.0
0.0,2.0,15.0,1.0,0.33999999999999997,0.34850000000000003,0.25,0.089599999999999999,4.0,0.0,3.0,1.0,72.0
0.0,2.0,16.0,1.0,0.33999999999999997,0.36359999999999998,0.25,0.0,4.0,0.0,3.0,1.0,94.0
0.0,2.0,17.0,1.0,0.33999999999999997,0.34850000000000003,0.25,0.089599999999999999,4.0,0.0,3.0,1.0,222.0
0.0,2.0,18.0,1.0,0.32000000000000001,0.33329999999999999,0.26000000000000001,0.089599999999999999,4.0,0.0,3.0,1.0,209.0
0.0,2.0,19.0,1.0,0.30000000000000004,0.33329999999999999,0.33000000000000002,0.0,4.0,0.0,3.0,1.0,141.0
0.0,2.0,20.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.16420000000000001,4.0,0.0,3.0,1.0,109.0
0.0,2.0,21.0,1.0,0.23999999999999999,0.28789999999999999,0.47999999999999998,0.0,4.0,0.0,3.0,1.0,91.0
0.0,2.0,22.0,1.0,0.23999999999999999,0.28789999999999999,0.47999999999999998,0.0,4.0,0.0,3.0,1.0,61.0
0.0,2.0,23.0,1.0,0.22,0.2576,0.55000000000000004,0.089599999999999999,4.0,0.0,3.0,1.0,39.0
0.0,2.0,0.0,1.0,0.22,0.2576,0.55000000000000004,0.089599999999999999,4.0,0.0,4.0,1.0,11.0
0.0,2.0,1.0,1.0,0.22,0.2576,0.59999999999999998,0.089599999999999999,4.0,0.0,4.0,1.0,7.0
0.0,2.0,2.0,1.0,0.19999999999999998,0.2273,0.64000000000000001,0.089599999999999999,4.0,0.0,4.0,1.0,4.0
0.0,2.0,3.0,1.0,0.19999999999999998,0.21210000000000001,0.64000000000000001,0.1343,4.0,0.0,4.0,1.0,2.0
0.0,2.0,5.0,1.0,0.19999999999999998,0.21210000000000001,0.68999999999999995,0.1343,4.0,0.0,4.0,1.0,4.0
0.0,2.0,6.0,1.0,0.19999999999999998,0.19699999999999998,0.68999999999999995,0.19399999999999998,4.0,0.0,4.0,1.0,58.0
0.0,2.0,7.0,1.0,0.19999999999999998,0.19699999999999998,0.71999999999999997,0.19399999999999998,4.0,0.0,4.0,1.0,104.0
0.0,2.0,8.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.22390000000000002,4.0,0.0,4.0,1.0,252.0
0.0,2.0,9.0,2.0,0.23999999999999999,0.21210000000000001,0.75,0.29850000000000004,4.0,0.0,4.0,1.0,137.0
0.0,2.0,10.0,2.0,0.26000000000000001,0.24239999999999998,0.69999999999999996,0.28360000000000002,4.0,0.0,4.0,1.0,57.0
0.0,2.0,11.0,2.0,0.32000000000000001,0.28789999999999999,0.56999999999999995,0.3881,4.0,0.0,4.0,1.0,79.0
0.0,2.0,12.0,2.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.35820000000000002,4.0,0.0,4.0,1.0,95.0
0.0,2.0,13.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.29850000000000004,4.0,0.0,4.0,1.0,88.0
0.0,2.0,14.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.29850000000000004,4.0,0.0,4.0,1.0,69.0
0.0,2.0,15.0,3.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.3881,4.0,0.0,4.0,1.0,63.0
0.0,2.0,16.0,3.0,0.38,0.39390000000000003,0.62,0.28360000000000002,4.0,0.0,4.0,1.0,71.0
0.0,2.0,17.0,3.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.19399999999999998,4.0,0.0,4.0,1.0,177.0
0.0,2.0,18.0,2.0,0.33999999999999997,0.30299999999999999,0.87,0.32840000000000003,4.0,0.0,4.0,1.0,137.0
0.0,2.0,19.0,3.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.29850000000000004,4.0,0.0,4.0,1.0,115.0
0.0,2.0,20.0,2.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.35820000000000002,4.0,0.0,4.0,1.0,89.0
0.0,2.0,21.0,2.0,0.33999999999999997,0.30299999999999999,0.87,0.32840000000000003,4.0,0.0,4.0,1.0,83.0
0.0,2.0,22.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.28360000000000002,4.0,0.0,4.0,1.0,55.0
0.0,2.0,23.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,4.0,0.0,4.0,1.0,50.0
0.0,2.0,0.0,3.0,0.32000000000000001,0.34850000000000003,0.93000000000000005,0.0,4.0,0.0,5.0,1.0,9.0
0.0,2.0,1.0,2.0,0.32000000000000001,0.34850000000000003,1.0,0.0,4.0,0.0,5.0,1.0,10.0
0.0,2.0,2.0,2.0,0.32000000000000001,0.34850000000000003,1.0,0.0,4.0,0.0,5.0,1.0,3.0
0.0,2.0,3.0,2.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1045,4.0,0.0,5.0,1.0,2.0
0.0,2.0,5.0,2.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1045,4.0,0.0,5.0,1.0,6.0
0.0,2.0,6.0,3.0,0.33999999999999997,0.34850000000000003,0.93000000000000005,0.089599999999999999,4.0,0.0,5.0,1.0,11.0
0.0,2.0,7.0,3.0,0.33999999999999997,0.33329999999999999,1.0,0.1343,4.0,0.0,5.0,1.0,35.0
0.0,2.0,8.0,3.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.1343,4.0,0.0,5.0,1.0,73.0
0.0,2.0,9.0,3.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.35820000000000002,4.0,0.0,5.0,1.0,114.0
0.0,2.0,10.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.32840000000000003,4.0,0.0,5.0,1.0,49.0
0.0,2.0,11.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.44780000000000003,4.0,0.0,5.0,1.0,59.0
0.0,2.0,12.0,3.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.4627,4.0,0.0,5.0,1.0,115.0
0.0,2.0,13.0,3.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.4627,4.0,0.0,5.0,1.0,83.0
0.0,2.0,14.0,3.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.6119,4.0,0.0,5.0,1.0,85.0
0.0,2.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.80600000000000005,4.0,0.0,5.0,1.0,55.0
0.0,2.0,16.0,1.0,0.32000000000000001,0.28789999999999999,0.48999999999999999,0.4627,4.0,0.0,5.0,1.0,102.0
0.0,2.0,17.0,1.0,0.32000000000000001,0.2727,0.48999999999999999,0.74629999999999996,4.0,0.0,5.0,1.0,189.0
0.0,2.0,18.0,1.0,0.32000000000000001,0.28789999999999999,0.48999999999999999,0.49250000000000005,4.0,0.0,5.0,1.0,157.0
0.0,2.0,19.0,1.0,0.30000000000000004,0.2727,0.52000000000000002,0.44780000000000003,4.0,0.0,5.0,1.0,90.0
0.0,2.0,20.0,1.0,0.30000000000000004,0.2576,0.48999999999999999,0.6119,4.0,0.0,5.0,1.0,62.0
0.0,2.0,21.0,1.0,0.28000000000000003,0.2576,0.47999999999999998,0.3881,4.0,0.0,5.0,1.0,63.0
0.0,2.0,22.0,1.0,0.26000000000000001,0.21210000000000001,0.47999999999999998,0.44780000000000003,4.0,0.0,5.0,1.0,50.0
0.0,2.0,23.0,1.0,0.26000000000000001,0.2273,0.47999999999999998,0.32840000000000003,4.0,0.0,5.0,1.0,39.0
0.0,2.0,0.0,1.0,0.23999999999999999,0.2273,0.52000000000000002,0.19399999999999998,4.0,0.0,6.0,0.0,28.0
0.0,2.0,1.0,1.0,0.23999999999999999,0.21210000000000001,0.52000000000000002,0.29850000000000004,4.0,0.0,6.0,0.0,27.0
0.0,2.0,2.0,1.0,0.22,0.19699999999999998,0.59999999999999998,0.35820000000000002,4.0,0.0,6.0,0.0,12.0
0.0,2.0,3.0,1.0,0.22,0.2273,0.55000000000000004,0.1343,4.0,0.0,6.0,0.0,8.0
0.0,2.0,4.0,2.0,0.22,0.2576,0.59999999999999998,0.089599999999999999,4.0,0.0,6.0,0.0,2.0
0.0,2.0,5.0,2.0,0.22,0.24239999999999998,0.64000000000000001,0.1045,4.0,0.0,6.0,0.0,10.0
0.0,2.0,6.0,1.0,0.22,0.2727,0.59999999999999998,0.0,4.0,0.0,6.0,0.0,7.0
0.0,2.0,7.0,1.0,0.22,0.2576,0.59999999999999998,0.089599999999999999,4.0,0.0,6.0,0.0,22.0
0.0,2.0,8.0,2.0,0.23999999999999999,0.28789999999999999,0.59999999999999998,0.0,4.0,0.0,6.0,0.0,57.0
0.0,2.0,9.0,2.0,0.26000000000000001,0.2576,0.56000000000000005,0.16420000000000001,4.0,0.0,6.0,0.0,74.0
0.0,2.0,10.0,2.0,0.30000000000000004,0.30299999999999999,0.48999999999999999,0.1343,4.0,0.0,6.0,0.0,85.0
0.0,2.0,11.0,1.0,0.30000000000000004,0.33329999999999999,0.45000000000000001,0.0,4.0,0.0,6.0,0.0,126.0
0.0,2.0,12.0,2.0,0.32000000000000001,0.31819999999999998,0.45000000000000001,0.16420000000000001,4.0,0.0,6.0,0.0,160.0
0.0,2.0,13.0,2.0,0.33999999999999997,0.31819999999999998,0.41999999999999998,0.25370000000000004,4.0,0.0,6.0,0.0,174.0
0.0,2.0,14.0,2.0,0.33999999999999997,0.30299999999999999,0.35999999999999999,0.32840000000000003,4.0,0.0,6.0,0.0,211.0
0.0,2.0,15.0,2.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,165.0
0.0,2.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,171.0
0.0,2.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,183.0
0.0,2.0,18.0,1.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.19399999999999998,4.0,0.0,6.0,0.0,137.0
0.0,2.0,19.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.25370000000000004,4.0,0.0,6.0,0.0,94.0
0.0,2.0,20.0,1.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,4.0,0.0,6.0,0.0,68.0
0.0,2.0,21.0,1.0,0.28000000000000003,0.2727,0.65000000000000002,0.25370000000000004,4.0,0.0,6.0,0.0,68.0
0.0,2.0,22.0,1.0,0.28000000000000003,0.2727,0.75,0.22390000000000002,4.0,0.0,6.0,0.0,46.0
0.0,2.0,23.0,1.0,0.28000000000000003,0.2576,0.75,0.28360000000000002,4.0,0.0,6.0,0.0,34.0
0.0,2.0,0.0,1.0,0.26000000000000001,0.24239999999999998,0.87,0.28360000000000002,4.0,0.0,7.0,0.0,34.0
0.0,2.0,1.0,1.0,0.26000000000000001,0.2576,0.87,0.19399999999999998,4.0,0.0,7.0,0.0,37.0
0.0,2.0,2.0,1.0,0.26000000000000001,0.2727,0.87,0.1343,4.0,0.0,7.0,0.0,22.0
0.0,2.0,3.0,1.0,0.26000000000000001,0.28789999999999999,0.87,0.089599999999999999,4.0,0.0,7.0,0.0,11.0
0.0,2.0,4.0,1.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,7.0,0.0,2.0
0.0,2.0,6.0,1.0,0.23999999999999999,0.28789999999999999,0.87,0.0,4.0,0.0,7.0,0.0,3.0
0.0,2.0,7.0,1.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,7.0,0.0,14.0
0.0,2.0,8.0,1.0,0.26000000000000001,0.30299999999999999,0.87,0.0,4.0,0.0,7.0,0.0,35.0
0.0,2.0,9.0,1.0,0.28000000000000003,0.30299999999999999,0.87,0.089599999999999999,4.0,0.0,7.0,0.0,59.0
0.0,2.0,10.0,1.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.16420000000000001,4.0,0.0,7.0,0.0,103.0
0.0,2.0,11.0,1.0,0.35999999999999999,0.34850000000000003,0.62,0.1343,4.0,0.0,7.0,0.0,125.0
0.0,2.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.089599999999999999,4.0,0.0,7.0,0.0,193.0
0.0,2.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.0,4.0,0.0,7.0,0.0,259.0
0.0,2.0,14.0,1.0,0.44,0.43939999999999996,0.46999999999999997,0.089599999999999999,4.0,0.0,7.0,0.0,282.0
0.0,2.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.1343,4.0,0.0,7.0,0.0,261.0
0.0,2.0,16.0,1.0,0.47999999999999998,0.46970000000000001,0.44,0.16420000000000001,4.0,0.0,7.0,0.0,268.0
0.0,2.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.19399999999999998,4.0,0.0,7.0,0.0,187.0
0.0,2.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.19399999999999998,4.0,0.0,7.0,0.0,127.0
0.0,2.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.1343,4.0,0.0,7.0,0.0,102.0
0.0,2.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.089599999999999999,4.0,0.0,7.0,0.0,81.0
0.0,2.0,21.0,1.0,0.38,0.39390000000000003,0.62,0.16420000000000001,4.0,0.0,7.0,0.0,69.0
0.0,2.0,22.0,2.0,0.38,0.39390000000000003,0.62,0.1045,4.0,0.0,7.0,0.0,69.0
0.0,2.0,23.0,2.0,0.35999999999999999,0.34850000000000003,0.62,0.16420000000000001,4.0,0.0,7.0,0.0,59.0
0.0,2.0,0.0,2.0,0.35999999999999999,0.36359999999999998,0.66000000000000003,0.1045,4.0,0.0,1.0,1.0,30.0
0.0,2.0,1.0,3.0,0.33999999999999997,0.30299999999999999,0.87,0.35820000000000002,4.0,0.0,1.0,1.0,8.0
0.0,2.0,3.0,3.0,0.32000000000000001,0.31819999999999998,0.93000000000000005,0.16420000000000001,4.0,0.0,1.0,1.0,1.0
0.0,2.0,5.0,2.0,0.33999999999999997,0.36359999999999998,0.93000000000000005,0.0,4.0,0.0,1.0,1.0,5.0
0.0,2.0,6.0,2.0,0.33999999999999997,0.34850000000000003,0.95999999999999996,0.1045,4.0,0.0,1.0,1.0,28.0
0.0,2.0,7.0,2.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.1045,4.0,0.0,1.0,1.0,92.0
0.0,2.0,8.0,2.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.29850000000000004,4.0,0.0,1.0,1.0,255.0
0.0,2.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.28360000000000002,4.0,0.0,1.0,1.0,142.0
0.0,2.0,10.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.49250000000000005,4.0,0.0,1.0,1.0,92.0
0.0,2.0,11.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.29850000000000004,4.0,0.0,1.0,1.0,87.0
0.0,2.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.29850000000000004,4.0,0.0,1.0,1.0,36.0
0.0,2.0,13.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.22390000000000002,4.0,0.0,1.0,1.0,32.0
0.0,2.0,14.0,3.0,0.41999999999999998,0.42420000000000002,1.0,0.29850000000000004,4.0,0.0,1.0,1.0,25.0
0.0,2.0,15.0,3.0,0.41999999999999998,0.42420000000000002,1.0,0.29850000000000004,4.0,0.0,1.0,1.0,35.0
0.0,2.0,16.0,3.0,0.41999999999999998,0.42420000000000002,1.0,0.1343,4.0,0.0,1.0,1.0,42.0
0.0,2.0,17.0,3.0,0.39999999999999997,0.40909999999999996,1.0,0.29850000000000004,4.0,0.0,1.0,1.0,79.0
0.0,2.0,18.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.19399999999999998,4.0,0.0,1.0,1.0,131.0
0.0,2.0,19.0,3.0,0.44,0.43939999999999996,0.88,0.6119,4.0,0.0,1.0,1.0,80.0
0.0,2.0,20.0,3.0,0.44,0.43939999999999996,0.88,0.6119,4.0,0.0,1.0,1.0,45.0
0.0,2.0,21.0,2.0,0.38,0.39390000000000003,0.87,0.3881,4.0,0.0,1.0,1.0,80.0
0.0,2.0,22.0,3.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.41790000000000005,4.0,0.0,1.0,1.0,76.0
0.0,2.0,23.0,2.0,0.32000000000000001,0.28789999999999999,0.81000000000000005,0.3881,4.0,0.0,1.0,1.0,45.0
0.0,3.0,0.0,1.0,0.30000000000000004,0.2727,0.69999999999999996,0.4627,4.0,0.0,2.0,1.0,7.0
0.0,3.0,1.0,1.0,0.26000000000000001,0.2273,0.69999999999999996,0.35820000000000002,4.0,0.0,2.0,1.0,3.0
0.0,3.0,2.0,1.0,0.23999999999999999,0.21210000000000001,0.65000000000000002,0.3881,4.0,0.0,2.0,1.0,4.0
0.0,3.0,3.0,1.0,0.22,0.21210000000000001,0.68999999999999995,0.28360000000000002,4.0,0.0,2.0,1.0,2.0
0.0,3.0,4.0,1.0,0.22,0.21210000000000001,0.68999999999999995,0.25370000000000004,4.0,0.0,2.0,1.0,1.0
0.0,3.0,5.0,1.0,0.19999999999999998,0.18179999999999999,0.64000000000000001,0.28360000000000002,4.0,0.0,2.0,1.0,2.0
0.0,3.0,6.0,1.0,0.19999999999999998,0.18179999999999999,0.58999999999999997,0.29850000000000004,4.0,0.0,2.0,1.0,46.0
0.0,3.0,7.0,1.0,0.19999999999999998,0.18179999999999999,0.58999999999999997,0.32840000000000003,4.0,0.0,2.0,1.0,107.0
0.0,3.0,8.0,1.0,0.19999999999999998,0.18179999999999999,0.58999999999999997,0.3881,4.0,0.0,2.0,1.0,214.0
0.0,3.0,9.0,1.0,0.22,0.19699999999999998,0.55000000000000004,0.41790000000000005,4.0,0.0,2.0,1.0,124.0
0.0,3.0,10.0,1.0,0.23999999999999999,0.21210000000000001,0.52000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,68.0
0.0,3.0,11.0,1.0,0.28000000000000003,0.2727,0.45000000000000001,0.25370000000000004,4.0,0.0,2.0,1.0,56.0
0.0,3.0,12.0,1.0,0.30000000000000004,0.30299999999999999,0.39000000000000001,0.1343,4.0,0.0,2.0,1.0,86.0
0.0,3.0,13.0,1.0,0.32000000000000001,0.34850000000000003,0.39000000000000001,0.0,4.0,0.0,2.0,1.0,78.0
0.0,3.0,14.0,1.0,0.32000000000000001,0.33329999999999999,0.35999999999999999,0.1343,4.0,0.0,2.0,1.0,79.0
0.0,3.0,15.0,1.0,0.33999999999999997,0.36359999999999998,0.34000000000000002,0.0,4.0,0.0,2.0,1.0,64.0
0.0,3.0,16.0,1.0,0.33999999999999997,0.34850000000000003,0.34000000000000002,0.089599999999999999,4.0,0.0,2.0,1.0,102.0
0.0,3.0,17.0,1.0,0.33999999999999997,0.34850000000000003,0.34000000000000002,0.089599999999999999,4.0,0.0,2.0,1.0,242.0
0.0,3.0,18.0,1.0,0.32000000000000001,0.31819999999999998,0.39000000000000001,0.19399999999999998,4.0,0.0,2.0,1.0,224.0
0.0,3.0,19.0,1.0,0.30000000000000004,0.30299999999999999,0.48999999999999999,0.1343,4.0,0.0,2.0,1.0,119.0
0.0,3.0,20.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,4.0,0.0,2.0,1.0,88.0
0.0,3.0,21.0,1.0,0.26000000000000001,0.30299999999999999,0.56000000000000005,0.0,4.0,0.0,2.0,1.0,63.0
0.0,3.0,22.0,1.0,0.23999999999999999,0.2727,0.62,0.1045,4.0,0.0,2.0,1.0,47.0
0.0,3.0,23.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.22390000000000002,4.0,0.0,2.0,1.0,25.0
0.0,3.0,0.0,1.0,0.22,0.2273,0.68999999999999995,0.16420000000000001,4.0,0.0,3.0,1.0,8.0
0.0,3.0,1.0,1.0,0.22,0.2273,0.68999999999999995,0.19399999999999998,4.0,0.0,3.0,1.0,4.0
0.0,3.0,2.0,1.0,0.22,0.2273,0.68999999999999995,0.19399999999999998,4.0,0.0,3.0,1.0,2.0
0.0,3.0,3.0,1.0,0.22,0.21210000000000001,0.68999999999999995,0.28360000000000002,4.0,0.0,3.0,1.0,4.0
0.0,3.0,4.0,1.0,0.19999999999999998,0.21210000000000001,0.75,0.1343,4.0,0.0,3.0,1.0,1.0
0.0,3.0,5.0,1.0,0.22,0.21210000000000001,0.68999999999999995,0.22390000000000002,4.0,0.0,3.0,1.0,5.0
0.0,3.0,6.0,1.0,0.22,0.21210000000000001,0.55000000000000004,0.25370000000000004,4.0,0.0,3.0,1.0,40.0
0.0,3.0,7.0,1.0,0.22,0.21210000000000001,0.64000000000000001,0.25370000000000004,4.0,0.0,3.0,1.0,110.0
0.0,3.0,8.0,1.0,0.23999999999999999,0.21210000000000001,0.65000000000000002,0.28360000000000002,4.0,0.0,3.0,1.0,256.0
0.0,3.0,9.0,1.0,0.28000000000000003,0.2576,0.56000000000000005,0.29850000000000004,4.0,0.0,3.0,1.0,148.0
0.0,3.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.28360000000000002,4.0,0.0,3.0,1.0,76.0
0.0,3.0,11.0,1.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.32840000000000003,4.0,0.0,3.0,1.0,73.0
0.0,3.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.19399999999999998,4.0,0.0,3.0,1.0,82.0
0.0,3.0,13.0,1.0,0.5,0.48479999999999995,0.25,0.0,4.0,0.0,3.0,1.0,125.0
0.0,3.0,14.0,1.0,0.52000000000000002,0.5,0.23000000000000001,0.29850000000000004,4.0,0.0,3.0,1.0,96.0
0.0,3.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.19,0.41790000000000005,4.0,0.0,3.0,1.0,110.0
0.0,3.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.19,0.32840000000000003,4.0,0.0,3.0,1.0,139.0
0.0,3.0,17.0,1.0,0.5,0.48479999999999995,0.23000000000000001,0.28360000000000002,4.0,0.0,3.0,1.0,268.0
0.0,3.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.23000000000000001,0.49250000000000005,4.0,0.0,3.0,1.0,201.0
0.0,3.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.28000000000000003,0.52239999999999998,4.0,0.0,3.0,1.0,150.0
0.0,3.0,20.0,1.0,0.35999999999999999,0.33329999999999999,0.28999999999999998,0.41790000000000005,4.0,0.0,3.0,1.0,95.0
0.0,3.0,21.0,1.0,0.33999999999999997,0.28789999999999999,0.28999999999999998,0.4627,4.0,0.0,3.0,1.0,71.0
0.0,3.0,22.0,1.0,0.30000000000000004,0.2576,0.26000000000000001,0.55220000000000002,4.0,0.0,3.0,1.0,48.0
0.0,3.0,23.0,1.0,0.26000000000000001,0.21210000000000001,0.29999999999999999,0.52239999999999998,4.0,0.0,3.0,1.0,22.0
0.0,3.0,0.0,1.0,0.23999999999999999,0.19699999999999998,0.29999999999999999,0.4627,4.0,0.0,4.0,1.0,13.0
0.0,3.0,1.0,1.0,0.23999999999999999,0.19699999999999998,0.29999999999999999,0.4627,4.0,0.0,4.0,1.0,1.0
0.0,3.0,2.0,1.0,0.19999999999999998,0.16670000000000001,0.27000000000000002,0.4627,4.0,0.0,4.0,1.0,3.0
0.0,3.0,3.0,1.0,0.19999999999999998,0.16670000000000001,0.27000000000000002,0.4627,4.0,0.0,4.0,1.0,1.0
0.0,3.0,4.0,1.0,0.16,0.12119999999999999,0.31,0.49250000000000005,4.0,0.0,4.0,1.0,1.0
0.0,3.0,5.0,1.0,0.14000000000000001,0.12119999999999999,0.33000000000000002,0.29850000000000004,4.0,0.0,4.0,1.0,8.0
0.0,3.0,6.0,1.0,0.14000000000000001,0.12119999999999999,0.33000000000000002,0.29850000000000004,4.0,0.0,4.0,1.0,35.0
0.0,3.0,7.0,1.0,0.12,0.090899999999999995,0.41999999999999998,0.41790000000000005,4.0,0.0,4.0,1.0,111.0
0.0,3.0,8.0,1.0,0.14000000000000001,0.12119999999999999,0.39000000000000001,0.29850000000000004,4.0,0.0,4.0,1.0,220.0
0.0,3.0,9.0,1.0,0.16,0.13639999999999999,0.37,0.28360000000000002,4.0,0.0,4.0,1.0,145.0
0.0,3.0,10.0,1.0,0.17999999999999999,0.18179999999999999,0.28999999999999998,0.19399999999999998,4.0,0.0,4.0,1.0,56.0
0.0,3.0,11.0,1.0,0.19999999999999998,0.2273,0.28999999999999998,0.089599999999999999,4.0,0.0,4.0,1.0,50.0
0.0,3.0,12.0,1.0,0.22,0.2273,0.25,0.1343,4.0,0.0,4.0,1.0,72.0
0.0,3.0,13.0,1.0,0.22,0.2576,0.25,0.089599999999999999,4.0,0.0,4.0,1.0,80.0
0.0,3.0,14.0,1.0,0.23999999999999999,0.2576,0.20999999999999999,0.1045,4.0,0.0,4.0,1.0,78.0
0.0,3.0,15.0,1.0,0.23999999999999999,0.28789999999999999,0.23000000000000001,0.0,4.0,0.0,4.0,1.0,68.0
0.0,3.0,16.0,1.0,0.26000000000000001,0.30299999999999999,0.23000000000000001,0.0,4.0,0.0,4.0,1.0,71.0
0.0,3.0,17.0,1.0,0.26000000000000001,0.30299999999999999,0.22,0.0,4.0,0.0,4.0,1.0,202.0
0.0,3.0,18.0,1.0,0.23999999999999999,0.21210000000000001,0.34999999999999998,0.32840000000000003,4.0,0.0,4.0,1.0,167.0
0.0,3.0,19.0,1.0,0.19999999999999998,0.19699999999999998,0.40000000000000002,0.25370000000000004,4.0,0.0,4.0,1.0,106.0
0.0,3.0,20.0,1.0,0.19999999999999998,0.2273,0.40000000000000002,0.089599999999999999,4.0,0.0,4.0,1.0,70.0
0.0,3.0,21.0,1.0,0.17999999999999999,0.21210000000000001,0.40000000000000002,0.1045,4.0,0.0,4.0,1.0,51.0
0.0,3.0,22.0,1.0,0.19999999999999998,0.2576,0.40000000000000002,0.0,4.0,0.0,4.0,1.0,53.0
0.0,3.0,23.0,2.0,0.17999999999999999,0.21210000000000001,0.42999999999999999,0.089599999999999999,4.0,0.0,4.0,1.0,23.0
