0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,3.0,0.0,2.0,0.19999999999999998,0.19699999999999998,0.55000000000000004,0.19399999999999998,4.0,0.0,5.0,1.0,12.0
0.0,3.0,1.0,2.0,0.17999999999999999,0.18179999999999999,0.64000000000000001,0.19399999999999998,4.0,0.0,5.0,1.0,4.0
0.0,3.0,2.0,2.0,0.17999999999999999,0.18179999999999999,0.64000000000000001,0.19399999999999998,4.0,0.0,5.0,1.0,2.0
0.0,3.0,3.0,2.0,0.17999999999999999,0.16670000000000001,0.73999999999999999,0.25370000000000004,4.0,0.0,5.0,1.0,1.0
0.0,3.0,4.0,2.0,0.17999999999999999,0.18179999999999999,0.73999999999999999,0.19399999999999998,4.0,0.0,5.0,1.0,1.0
0.0,3.0,5.0,2.0,0.16,0.18179999999999999,0.73999999999999999,0.1343,4.0,0.0,5.0,1.0,7.0
0.0,3.0,6.0,2.0,0.16,0.19699999999999998,0.73999999999999999,0.089599999999999999,4.0,0.0,5.0,1.0,29.0
0.0,3.0,7.0,1.0,0.16,0.18179999999999999,0.80000000000000004,0.1343,4.0,0.0,5.0,1.0,83.0
0.0,3.0,8.0,1.0,0.17999999999999999,0.19699999999999998,0.73999999999999999,0.1343,4.0,0.0,5.0,1.0,228.0
0.0,3.0,9.0,1.0,0.22,0.2273,0.59999999999999998,0.1343,4.0,0.0,5.0,1.0,150.0
0.0,3.0,10.0,1.0,0.23999999999999999,0.2273,0.59999999999999998,0.25370000000000004,4.0,0.0,5.0,1.0,66.0
0.0,3.0,11.0,1.0,0.28000000000000003,0.2727,0.52000000000000002,0.22390000000000002,4.0,0.0,5.0,1.0,89.0
0.0,3.0,12.0,1.0,0.32000000000000001,0.30299999999999999,0.42999999999999999,0.16420000000000001,4.0,0.0,5.0,1.0,97.0
0.0,3.0,13.0,1.0,0.33999999999999997,0.31819999999999998,0.41999999999999998,0.22390000000000002,4.0,0.0,5.0,1.0,87.0
0.0,3.0,14.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.28360000000000002,4.0,0.0,5.0,1.0,95.0
0.0,3.0,15.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.29850000000000004,4.0,0.0,5.0,1.0,106.0
0.0,3.0,16.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.19399999999999998,4.0,0.0,5.0,1.0,118.0
0.0,3.0,17.0,2.0,0.35999999999999999,0.33329999999999999,0.5,0.25370000000000004,4.0,0.0,5.0,1.0,228.0
0.0,3.0,18.0,2.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.29850000000000004,4.0,0.0,5.0,1.0,187.0
0.0,3.0,19.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.25370000000000004,4.0,0.0,5.0,1.0,107.0
0.0,3.0,20.0,2.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.19399999999999998,4.0,0.0,5.0,1.0,87.0
0.0,3.0,21.0,2.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.22390000000000002,4.0,0.0,5.0,1.0,70.0
0.0,3.0,22.0,1.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.19399999999999998,4.0,0.0,5.0,1.0,44.0
0.0,3.0,23.0,2.0,0.30000000000000004,0.30299999999999999,0.75,0.16420000000000001,4.0,0.0,5.0,1.0,46.0
0.0,3.0,0.0,2.0,0.28000000000000003,0.28789999999999999,0.81000000000000005,0.1045,4.0,0.0,6.0,0.0,19.0
0.0,3.0,1.0,2.0,0.30000000000000004,0.31819999999999998,0.81000000000000005,0.1045,4.0,0.0,6.0,0.0,25.0
0.0,3.0,2.0,2.0,0.30000000000000004,0.28789999999999999,0.87,0.19399999999999998,4.0,0.0,6.0,0.0,20.0
0.0,3.0,3.0,2.0,0.30000000000000004,0.28789999999999999,0.87,0.19399999999999998,4.0,0.0,6.0,0.0,2.0
0.0,3.0,4.0,2.0,0.30000000000000004,0.30299999999999999,0.93000000000000005,0.16420000000000001,4.0,0.0,6.0,0.0,1.0
0.0,3.0,5.0,2.0,0.30000000000000004,0.30299999999999999,1.0,0.1343,4.0,0.0,6.0,0.0,3.0
0.0,3.0,6.0,2.0,0.30000000000000004,0.28789999999999999,1.0,0.22390000000000002,4.0,0.0,6.0,0.0,4.0
0.0,3.0,7.0,2.0,0.30000000000000004,0.2727,1.0,0.29850000000000004,4.0,0.0,6.0,0.0,15.0
0.0,3.0,8.0,2.0,0.30000000000000004,0.2727,1.0,0.29850000000000004,4.0,0.0,6.0,0.0,45.0
0.0,3.0,9.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,4.0,0.0,6.0,0.0,63.0
0.0,3.0,10.0,2.0,0.33999999999999997,0.33329999999999999,0.93000000000000005,0.19399999999999998,4.0,0.0,6.0,0.0,103.0
0.0,3.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,159.0
0.0,3.0,12.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.25370000000000004,4.0,0.0,6.0,0.0,167.0
0.0,3.0,13.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.28360000000000002,4.0,0.0,6.0,0.0,190.0
0.0,3.0,14.0,2.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.28360000000000002,4.0,0.0,6.0,0.0,198.0
0.0,3.0,15.0,2.0,0.45999999999999996,0.45450000000000002,0.63,0.29850000000000004,4.0,0.0,6.0,0.0,205.0
0.0,3.0,16.0,2.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.29850000000000004,4.0,0.0,6.0,0.0,204.0
0.0,3.0,17.0,2.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.35820000000000002,4.0,0.0,6.0,0.0,164.0
0.0,3.0,18.0,2.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.32840000000000003,4.0,0.0,6.0,0.0,152.0
0.0,3.0,19.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.32840000000000003,4.0,0.0,6.0,0.0,89.0
0.0,3.0,20.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.32840000000000003,4.0,0.0,6.0,0.0,70.0
0.0,3.0,21.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.32840000000000003,4.0,0.0,6.0,0.0,72.0
0.0,3.0,22.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.29850000000000004,4.0,0.0,6.0,0.0,63.0
0.0,3.0,23.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.29850000000000004,4.0,0.0,6.0,0.0,44.0
0.0,3.0,0.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.35820000000000002,4.0,0.0,7.0,0.0,52.0
0.0,3.0,1.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.28360000000000002,4.0,0.0,7.0,0.0,39.0
0.0,3.0,2.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.28360000000000002,4.0,0.0,7.0,0.0,32.0
0.0,3.0,3.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.29850000000000004,4.0,0.0,7.0,0.0,11.0
0.0,3.0,4.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.35820000000000002,4.0,0.0,7.0,0.0,3.0
0.0,3.0,6.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.35820000000000002,4.0,0.0,7.0,0.0,2.0
0.0,3.0,7.0,3.0,0.41999999999999998,0.42420000000000002,1.0,0.44780000000000003,4.0,0.0,7.0,0.0,5.0
0.0,3.0,8.0,2.0,0.39999999999999997,0.40909999999999996,1.0,0.29850000000000004,4.0,0.0,7.0,0.0,9.0
0.0,3.0,9.0,2.0,0.41999999999999998,0.42420000000000002,1.0,0.28360000000000002,4.0,0.0,7.0,0.0,22.0
0.0,3.0,10.0,2.0,0.41999999999999998,0.42420000000000002,1.0,0.29850000000000004,4.0,0.0,7.0,0.0,31.0
0.0,3.0,11.0,2.0,0.41999999999999998,0.42420000000000002,1.0,0.22390000000000002,4.0,0.0,7.0,0.0,62.0
0.0,3.0,12.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.32840000000000003,4.0,0.0,7.0,0.0,79.0
0.0,3.0,13.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.35820000000000002,4.0,0.0,7.0,0.0,105.0
0.0,3.0,14.0,3.0,0.44,0.43939999999999996,1.0,0.22390000000000002,4.0,0.0,7.0,0.0,39.0
0.0,3.0,15.0,3.0,0.44,0.43939999999999996,1.0,0.22390000000000002,4.0,0.0,7.0,0.0,7.0
0.0,3.0,16.0,3.0,0.35999999999999999,0.33329999999999999,1.0,0.28360000000000002,4.0,0.0,7.0,0.0,11.0
0.0,3.0,17.0,3.0,0.33999999999999997,0.30299999999999999,1.0,0.29850000000000004,4.0,0.0,7.0,0.0,25.0
0.0,3.0,18.0,3.0,0.32000000000000001,0.28789999999999999,1.0,0.35820000000000002,4.0,0.0,7.0,0.0,23.0
0.0,3.0,19.0,3.0,0.30000000000000004,0.2576,1.0,0.49250000000000005,4.0,0.0,7.0,0.0,11.0
0.0,3.0,20.0,3.0,0.28000000000000003,0.24239999999999998,1.0,0.41790000000000005,4.0,0.0,7.0,0.0,11.0
0.0,3.0,21.0,3.0,0.23999999999999999,0.18179999999999999,0.93000000000000005,0.6119,4.0,0.0,7.0,0.0,7.0
0.0,3.0,22.0,2.0,0.22,0.19699999999999998,1.0,0.3881,4.0,0.0,7.0,0.0,10.0
0.0,3.0,23.0,2.0,0.22,0.19699999999999998,1.0,0.41790000000000005,4.0,0.0,7.0,0.0,9.0
0.0,3.0,0.0,3.0,0.19999999999999998,0.18179999999999999,1.0,0.32840000000000003,4.0,0.0,1.0,1.0,4.0
0.0,3.0,1.0,3.0,0.19999999999999998,0.18179999999999999,1.0,0.32840000000000003,4.0,0.0,1.0,1.0,2.0
0.0,3.0,3.0,1.0,0.19999999999999998,0.1515,0.80000000000000004,0.58210000000000006,4.0,0.0,1.0,1.0,1.0
0.0,3.0,4.0,1.0,0.19999999999999998,0.1515,0.80000000000000004,0.52239999999999998,4.0,0.0,1.0,1.0,1.0
0.0,3.0,5.0,1.0,0.19999999999999998,0.18179999999999999,0.75,0.35820000000000002,4.0,0.0,1.0,1.0,1.0
0.0,3.0,6.0,1.0,0.19999999999999998,0.18179999999999999,0.75,0.3881,4.0,0.0,1.0,1.0,34.0
0.0,3.0,7.0,1.0,0.19999999999999998,0.16670000000000001,0.75,0.41790000000000005,4.0,0.0,1.0,1.0,91.0
0.0,3.0,8.0,1.0,0.19999999999999998,0.18179999999999999,0.75,0.3881,4.0,0.0,1.0,1.0,211.0
0.0,3.0,9.0,1.0,0.22,0.18179999999999999,0.64000000000000001,0.4627,4.0,0.0,1.0,1.0,134.0
0.0,3.0,10.0,1.0,0.23999999999999999,0.21210000000000001,0.59999999999999998,0.29850000000000004,4.0,0.0,1.0,1.0,58.0
0.0,3.0,11.0,1.0,0.26000000000000001,0.21210000000000001,0.47999999999999998,0.44780000000000003,4.0,0.0,1.0,1.0,60.0
0.0,3.0,12.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.41790000000000005,4.0,0.0,1.0,1.0,96.0
0.0,3.0,13.0,1.0,0.32000000000000001,0.28789999999999999,0.35999999999999999,0.3881,4.0,0.0,1.0,1.0,70.0
0.0,3.0,14.0,1.0,0.32000000000000001,0.28789999999999999,0.35999999999999999,0.41790000000000005,4.0,0.0,1.0,1.0,77.0
0.0,3.0,15.0,1.0,0.33999999999999997,0.30299999999999999,0.31,0.3881,4.0,0.0,1.0,1.0,96.0
0.0,3.0,16.0,1.0,0.33999999999999997,0.30299999999999999,0.31,0.35820000000000002,4.0,0.0,1.0,1.0,122.0
0.0,3.0,17.0,1.0,0.33999999999999997,0.30299999999999999,0.28999999999999998,0.35820000000000002,4.0,0.0,1.0,1.0,233.0
0.0,3.0,18.0,1.0,0.32000000000000001,0.30299999999999999,0.31,0.22390000000000002,4.0,0.0,1.0,1.0,233.0
0.0,3.0,19.0,1.0,0.30000000000000004,0.28789999999999999,0.33000000000000002,0.22390000000000002,4.0,0.0,1.0,1.0,145.0
0.0,3.0,20.0,1.0,0.30000000000000004,0.30299999999999999,0.33000000000000002,0.16420000000000001,4.0,0.0,1.0,1.0,92.0
0.0,3.0,21.0,1.0,0.28000000000000003,0.2727,0.38,0.22390000000000002,4.0,0.0,1.0,1.0,54.0
0.0,3.0,22.0,1.0,0.26000000000000001,0.2576,0.47999999999999998,0.16420000000000001,4.0,0.0,1.0,1.0,35.0
0.0,3.0,23.0,1.0,0.28000000000000003,0.31819999999999998,0.47999999999999998,0.0,4.0,0.0,1.0,1.0,22.0
0.0,3.0,0.0,1.0,0.26000000000000001,0.28789999999999999,0.47999999999999998,0.089599999999999999,4.0,0.0,2.0,1.0,10.0
0.0,3.0,1.0,1.0,0.23999999999999999,0.24239999999999998,0.52000000000000002,0.1343,4.0,0.0,2.0,1.0,4.0
0.0,3.0,2.0,1.0,0.23999999999999999,0.24239999999999998,0.52000000000000002,0.1343,4.0,0.0,2.0,1.0,1.0
0.0,3.0,3.0,1.0,0.23999999999999999,0.2576,0.52000000000000002,0.089599999999999999,4.0,0.0,2.0,1.0,7.0
0.0,3.0,4.0,1.0,0.22,0.2727,0.64000000000000001,0.0,4.0,0.0,2.0,1.0,2.0
0.0,3.0,5.0,1.0,0.19999999999999998,0.2273,0.68999999999999995,0.1045,4.0,0.0,2.0,1.0,10.0
0.0,3.0,6.0,1.0,0.19999999999999998,0.2576,0.58999999999999997,0.0,4.0,0.0,2.0,1.0,45.0
0.0,3.0,7.0,1.0,0.17999999999999999,0.19699999999999998,0.64000000000000001,0.1343,4.0,0.0,2.0,1.0,128.0
0.0,3.0,8.0,1.0,0.22,0.2273,0.55000000000000004,0.19399999999999998,4.0,0.0,2.0,1.0,257.0
0.0,3.0,9.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.16420000000000001,4.0,0.0,2.0,1.0,151.0
0.0,3.0,10.0,2.0,0.30000000000000004,0.28789999999999999,0.33000000000000002,0.19399999999999998,4.0,0.0,2.0,1.0,71.0
0.0,3.0,11.0,2.0,0.35999999999999999,0.34850000000000003,0.25,0.16420000000000001,4.0,0.0,2.0,1.0,78.0
0.0,3.0,12.0,2.0,0.35999999999999999,0.37880000000000003,0.23000000000000001,0.0,4.0,0.0,2.0,1.0,99.0
0.0,3.0,13.0,2.0,0.38,0.39390000000000003,0.25,0.1045,4.0,0.0,2.0,1.0,98.0
0.0,3.0,14.0,2.0,0.38,0.39390000000000003,0.20000000000000001,0.0,4.0,0.0,2.0,1.0,72.0
0.0,3.0,15.0,2.0,0.35999999999999999,0.37880000000000003,0.17999999999999999,0.0,4.0,0.0,2.0,1.0,112.0
0.0,3.0,16.0,1.0,0.38,0.39390000000000003,0.27000000000000002,0.16420000000000001,4.0,0.0,2.0,1.0,108.0
0.0,3.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.27000000000000002,0.22390000000000002,4.0,0.0,2.0,1.0,248.0
0.0,3.0,18.0,1.0,0.33999999999999997,0.33329999999999999,0.27000000000000002,0.19399999999999998,4.0,0.0,2.0,1.0,235.0
0.0,3.0,19.0,1.0,0.33999999999999997,0.34850000000000003,0.31,0.1045,4.0,0.0,2.0,1.0,150.0
0.0,3.0,20.0,1.0,0.32000000000000001,0.33329999999999999,0.39000000000000001,0.089599999999999999,4.0,0.0,2.0,1.0,76.0
0.0,3.0,21.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.19399999999999998,4.0,0.0,2.0,1.0,75.0
0.0,3.0,22.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.22390000000000002,4.0,0.0,2.0,1.0,55.0
0.0,3.0,23.0,1.0,0.28000000000000003,0.2727,0.60999999999999999,0.19399999999999998,4.0,0.0,2.0,1.0,41.0
0.0,3.0,0.0,1.0,0.26000000000000001,0.28789999999999999,0.65000000000000002,0.089599999999999999,4.0,0.0,3.0,1.0,9.0
0.0,3.0,1.0,1.0,0.26000000000000001,0.2727,0.52000000000000002,0.1343,4.0,0.0,3.0,1.0,4.0
0.0,3.0,2.0,1.0,0.26000000000000001,0.2727,0.52000000000000002,0.1343,4.0,0.0,3.0,1.0,2.0
0.0,3.0,3.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,4.0,0.0,3.0,1.0,3.0
0.0,3.0,4.0,1.0,0.23999999999999999,0.2576,0.75,0.1045,4.0,0.0,3.0,1.0,2.0
0.0,3.0,5.0,2.0,0.23999999999999999,0.24239999999999998,0.81000000000000005,0.1343,4.0,0.0,3.0,1.0,8.0
0.0,3.0,6.0,2.0,0.23999999999999999,0.2576,0.84999999999999998,0.1045,4.0,0.0,3.0,1.0,49.0
0.0,3.0,7.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.16420000000000001,4.0,0.0,3.0,1.0,141.0
0.0,3.0,8.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,3.0,1.0,249.0
0.0,3.0,9.0,2.0,0.26000000000000001,0.24239999999999998,0.87,0.25370000000000004,4.0,0.0,3.0,1.0,141.0
0.0,3.0,10.0,2.0,0.30000000000000004,0.28789999999999999,0.75,0.25370000000000004,4.0,0.0,3.0,1.0,57.0
0.0,3.0,11.0,2.0,0.32000000000000001,0.28789999999999999,0.76000000000000001,0.3881,4.0,0.0,3.0,1.0,59.0
0.0,3.0,12.0,2.0,0.32000000000000001,0.30299999999999999,0.76000000000000001,0.25370000000000004,4.0,0.0,3.0,1.0,98.0
0.0,3.0,13.0,2.0,0.32000000000000001,0.28789999999999999,0.76000000000000001,0.35820000000000002,4.0,0.0,3.0,1.0,99.0
0.0,3.0,14.0,2.0,0.33999999999999997,0.30299999999999999,0.76000000000000001,0.29850000000000004,4.0,0.0,3.0,1.0,71.0
0.0,3.0,15.0,2.0,0.35999999999999999,0.33329999999999999,0.70999999999999996,0.29850000000000004,4.0,0.0,3.0,1.0,79.0
0.0,3.0,16.0,2.0,0.33999999999999997,0.30299999999999999,0.76000000000000001,0.32840000000000003,4.0,0.0,3.0,1.0,112.0
0.0,3.0,17.0,2.0,0.33999999999999997,0.30299999999999999,0.76000000000000001,0.29850000000000004,4.0,0.0,3.0,1.0,194.0
0.0,3.0,18.0,2.0,0.33999999999999997,0.31819999999999998,0.76000000000000001,0.25370000000000004,4.0,0.0,3.0,1.0,188.0
0.0,3.0,19.0,2.0,0.33999999999999997,0.30299999999999999,0.76000000000000001,0.32840000000000003,4.0,0.0,3.0,1.0,134.0
0.0,3.0,20.0,2.0,0.32000000000000001,0.31819999999999998,0.87,0.19399999999999998,4.0,0.0,3.0,1.0,91.0
0.0,3.0,21.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.32840000000000003,4.0,0.0,3.0,1.0,62.0
0.0,3.0,22.0,3.0,0.32000000000000001,0.31819999999999998,0.93000000000000005,0.16420000000000001,4.0,0.0,3.0,1.0,21.0
0.0,3.0,23.0,3.0,0.33999999999999997,0.33329999999999999,0.93000000000000005,0.19399999999999998,4.0,0.0,3.0,1.0,18.0
0.0,3.0,0.0,3.0,0.33999999999999997,0.31819999999999998,0.0,0.25370000000000004,4.0,0.0,4.0,1.0,3.0
0.0,3.0,1.0,3.0,0.33999999999999997,0.31819999999999998,0.0,0.25370000000000004,4.0,0.0,4.0,1.0,2.0
0.0,3.0,2.0,3.0,0.33999999999999997,0.31819999999999998,0.0,0.25370000000000004,4.0,0.0,4.0,1.0,1.0
0.0,3.0,5.0,3.0,0.35999999999999999,0.34850000000000003,0.0,0.19399999999999998,4.0,0.0,4.0,1.0,3.0
0.0,3.0,6.0,3.0,0.35999999999999999,0.33329999999999999,0.0,0.32840000000000003,4.0,0.0,4.0,1.0,12.0
0.0,3.0,7.0,3.0,0.38,0.39390000000000003,0.0,0.22390000000000002,4.0,0.0,4.0,1.0,37.0
0.0,3.0,8.0,3.0,0.38,0.39390000000000003,0.0,0.28360000000000002,4.0,0.0,4.0,1.0,44.0
0.0,3.0,9.0,3.0,0.39999999999999997,0.40909999999999996,0.0,0.22390000000000002,4.0,0.0,4.0,1.0,24.0
0.0,3.0,10.0,3.0,0.39999999999999997,0.40909999999999996,0.0,0.16420000000000001,4.0,0.0,4.0,1.0,17.0
0.0,3.0,11.0,3.0,0.39999999999999997,0.40909999999999996,0.0,0.25370000000000004,4.0,0.0,4.0,1.0,11.0
0.0,3.0,12.0,3.0,0.41999999999999998,0.42420000000000002,0.0,0.22390000000000002,4.0,0.0,4.0,1.0,34.0
0.0,3.0,13.0,3.0,0.41999999999999998,0.42420000000000002,0.0,0.22390000000000002,4.0,0.0,4.0,1.0,12.0
0.0,3.0,14.0,3.0,0.44,0.43939999999999996,0.0,0.29850000000000004,4.0,0.0,4.0,1.0,12.0
0.0,3.0,15.0,3.0,0.44,0.43939999999999996,0.0,0.22390000000000002,4.0,0.0,4.0,1.0,14.0
0.0,3.0,16.0,3.0,0.41999999999999998,0.42420000000000002,0.0,0.25370000000000004,4.0,0.0,4.0,1.0,21.0
0.0,3.0,17.0,2.0,0.44,0.43939999999999996,0.0,0.3881,4.0,0.0,4.0,1.0,111.0
0.0,3.0,18.0,3.0,0.44,0.43939999999999996,0.0,0.35820000000000002,4.0,0.0,4.0,1.0,82.0
0.0,3.0,19.0,3.0,0.44,0.43939999999999996,0.0,0.58210000000000006,4.0,0.0,4.0,1.0,56.0
0.0,3.0,20.0,3.0,0.35999999999999999,0.33329999999999999,0.0,0.32840000000000003,4.0,0.0,4.0,1.0,38.0
0.0,3.0,21.0,3.0,0.35999999999999999,0.34850000000000003,0.0,0.22390000000000002,4.0,0.0,4.0,1.0,28.0
0.0,3.0,22.0,2.0,0.33999999999999997,0.33329999999999999,0.0,0.1343,4.0,0.0,4.0,1.0,34.0
0.0,3.0,23.0,3.0,0.33999999999999997,0.34850000000000003,0.0,0.089599999999999999,4.0,0.0,4.0,1.0,27.0
0.0,3.0,0.0,2.0,0.33999999999999997,0.34850000000000003,1.0,0.089599999999999999,4.0,0.0,5.0,1.0,6.0
0.0,3.0,1.0,3.0,0.33999999999999997,0.34850000000000003,1.0,0.1045,4.0,0.0,5.0,1.0,8.0
0.0,3.0,2.0,3.0,0.33999999999999997,0.34850000000000003,1.0,0.1045,4.0,0.0,5.0,1.0,5.0
0.0,3.0,3.0,2.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.089599999999999999,4.0,0.0,5.0,1.0,2.0
0.0,3.0,5.0,1.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.22390000000000002,4.0,0.0,5.0,1.0,7.0
0.0,3.0,6.0,1.0,0.26000000000000001,0.24239999999999998,0.81000000000000005,0.28360000000000002,4.0,0.0,5.0,1.0,32.0
0.0,3.0,7.0,1.0,0.26000000000000001,0.2576,0.69999999999999996,0.19399999999999998,4.0,0.0,5.0,1.0,114.0
0.0,3.0,8.0,1.0,0.28000000000000003,0.2727,0.69999999999999996,0.25370000000000004,4.0,0.0,5.0,1.0,259.0
0.0,3.0,9.0,2.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.28360000000000002,4.0,0.0,5.0,1.0,156.0
0.0,3.0,10.0,2.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.29850000000000004,4.0,0.0,5.0,1.0,78.0
0.0,3.0,11.0,2.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.29850000000000004,4.0,0.0,5.0,1.0,81.0
0.0,3.0,12.0,2.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.25370000000000004,4.0,0.0,5.0,1.0,111.0
0.0,3.0,13.0,1.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.25370000000000004,4.0,0.0,5.0,1.0,107.0
0.0,3.0,14.0,2.0,0.35999999999999999,0.33329999999999999,0.5,0.35820000000000002,4.0,0.0,5.0,1.0,89.0
0.0,3.0,15.0,2.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.25370000000000004,4.0,0.0,5.0,1.0,85.0
0.0,3.0,16.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.29850000000000004,4.0,0.0,5.0,1.0,113.0
0.0,3.0,17.0,1.0,0.33999999999999997,0.31819999999999998,0.48999999999999999,0.22390000000000002,4.0,0.0,5.0,1.0,223.0
0.0,3.0,18.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.32840000000000003,4.0,0.0,5.0,1.0,153.0
0.0,3.0,19.0,1.0,0.30000000000000004,0.2727,0.56000000000000005,0.32840000000000003,4.0,0.0,5.0,1.0,118.0
0.0,3.0,20.0,1.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,4.0,0.0,5.0,1.0,76.0
0.0,3.0,21.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.25370000000000004,4.0,0.0,5.0,1.0,53.0
0.0,3.0,22.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,4.0,0.0,5.0,1.0,64.0
0.0,3.0,23.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.25370000000000004,4.0,0.0,5.0,1.0,37.0
0.0,3.0,0.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1343,4.0,0.0,6.0,0.0,34.0
0.0,3.0,1.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.19399999999999998,4.0,0.0,6.0,0.0,18.0
0.0,3.0,2.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.19399999999999998,4.0,0.0,6.0,0.0,14.0
0.0,3.0,3.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.25370000000000004,4.0,0.0,6.0,0.0,7.0
0.0,3.0,4.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.25370000000000004,4.0,0.0,6.0,0.0,1.0
0.0,3.0,5.0,1.0,0.22,0.2273,0.68999999999999995,0.19399999999999998,4.0,0.0,6.0,0.0,2.0
0.0,3.0,6.0,1.0,0.22,0.21210000000000001,0.75,0.25370000000000004,4.0,0.0,6.0,0.0,4.0
0.0,3.0,7.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.19399999999999998,4.0,0.0,6.0,0.0,23.0
0.0,3.0,8.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.16420000000000001,4.0,0.0,6.0,0.0,53.0
