0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,3.0,9.0,1.0,0.28000000000000003,0.28789999999999999,0.65000000000000002,0.1045,4.0,0.0,6.0,0.0,101.0
0.0,3.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.22390000000000002,4.0,0.0,6.0,0.0,99.0
0.0,3.0,11.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.32840000000000003,4.0,0.0,6.0,0.0,119.0
0.0,3.0,12.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,4.0,0.0,6.0,0.0,158.0
0.0,3.0,13.0,1.0,0.35999999999999999,0.33329999999999999,0.51000000000000001,0.35820000000000002,4.0,0.0,6.0,0.0,157.0
0.0,3.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.44780000000000003,4.0,0.0,6.0,0.0,166.0
0.0,3.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.49250000000000005,4.0,0.0,6.0,0.0,182.0
0.0,3.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.44780000000000003,4.0,0.0,6.0,0.0,244.0
0.0,3.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.32840000000000003,4.0,0.0,6.0,0.0,213.0
0.0,3.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.16420000000000001,4.0,0.0,6.0,0.0,145.0
0.0,3.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.089599999999999999,4.0,0.0,6.0,0.0,112.0
0.0,3.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.1045,4.0,0.0,6.0,0.0,86.0
0.0,3.0,21.0,1.0,0.38,0.39390000000000003,0.62,0.0,4.0,0.0,6.0,0.0,82.0
0.0,3.0,22.0,1.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,4.0,0.0,6.0,0.0,63.0
0.0,3.0,23.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.089599999999999999,4.0,0.0,6.0,0.0,49.0
0.0,3.0,0.0,1.0,0.38,0.39390000000000003,0.62,0.1045,4.0,0.0,7.0,0.0,38.0
0.0,3.0,1.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.1343,4.0,0.0,7.0,0.0,33.0
0.0,3.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.1343,4.0,0.0,7.0,0.0,23.0
0.0,3.0,4.0,1.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.16420000000000001,4.0,0.0,7.0,0.0,13.0
0.0,3.0,5.0,1.0,0.35999999999999999,0.34850000000000003,0.62,0.1343,4.0,0.0,7.0,0.0,3.0
0.0,3.0,6.0,1.0,0.33999999999999997,0.36359999999999998,0.66000000000000003,0.0,4.0,0.0,7.0,0.0,2.0
0.0,3.0,7.0,1.0,0.35999999999999999,0.34850000000000003,0.62,0.19399999999999998,4.0,0.0,7.0,0.0,10.0
0.0,3.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.29850000000000004,4.0,0.0,7.0,0.0,34.0
0.0,3.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.41790000000000005,4.0,0.0,7.0,0.0,44.0
0.0,3.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.25370000000000004,4.0,0.0,7.0,0.0,122.0
0.0,3.0,11.0,1.0,0.44,0.43939999999999996,0.40999999999999998,0.41790000000000005,4.0,0.0,7.0,0.0,181.0
0.0,3.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.3881,4.0,0.0,7.0,0.0,194.0
0.0,3.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.3881,4.0,0.0,7.0,0.0,221.0
0.0,3.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.29850000000000004,4.0,0.0,7.0,0.0,250.0
0.0,3.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.39000000000000001,0.32840000000000003,4.0,0.0,7.0,0.0,304.0
0.0,3.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.3881,4.0,0.0,7.0,0.0,256.0
0.0,3.0,17.0,1.0,0.44,0.43939999999999996,0.40999999999999998,0.35820000000000002,4.0,0.0,7.0,0.0,241.0
0.0,3.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.35820000000000002,4.0,0.0,7.0,0.0,147.0
0.0,3.0,19.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.35820000000000002,4.0,0.0,7.0,0.0,101.0
0.0,3.0,20.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.29850000000000004,4.0,0.0,7.0,0.0,77.0
0.0,3.0,21.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.25370000000000004,4.0,0.0,7.0,0.0,58.0
0.0,3.0,22.0,1.0,0.30000000000000004,0.2727,0.56000000000000005,0.32840000000000003,4.0,0.0,7.0,0.0,37.0
0.0,3.0,23.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.22390000000000002,4.0,0.0,7.0,0.0,28.0
0.0,3.0,0.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1045,4.0,0.0,1.0,1.0,11.0
0.0,3.0,1.0,1.0,0.26000000000000001,0.28789999999999999,0.65000000000000002,0.089599999999999999,4.0,0.0,1.0,1.0,1.0
0.0,3.0,2.0,1.0,0.26000000000000001,0.28789999999999999,0.65000000000000002,0.089599999999999999,4.0,0.0,1.0,1.0,1.0
0.0,3.0,3.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,4.0,0.0,1.0,1.0,3.0
0.0,3.0,5.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.1343,4.0,0.0,1.0,1.0,8.0
0.0,3.0,6.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,4.0,0.0,1.0,1.0,28.0
0.0,3.0,7.0,2.0,0.28000000000000003,0.31819999999999998,0.60999999999999999,0.0,4.0,0.0,1.0,1.0,88.0
0.0,3.0,8.0,2.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.1343,4.0,0.0,1.0,1.0,241.0
0.0,3.0,9.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.32840000000000003,4.0,0.0,1.0,1.0,140.0
0.0,3.0,10.0,1.0,0.33999999999999997,0.31819999999999998,0.41999999999999998,0.25370000000000004,4.0,0.0,1.0,1.0,84.0
0.0,3.0,11.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.25370000000000004,4.0,0.0,1.0,1.0,71.0
0.0,3.0,12.0,1.0,0.38,0.39390000000000003,0.37,0.0,4.0,0.0,1.0,1.0,94.0
0.0,3.0,13.0,1.0,0.38,0.39390000000000003,0.35999999999999999,0.32840000000000003,4.0,0.0,1.0,1.0,75.0
0.0,3.0,14.0,2.0,0.38,0.39390000000000003,0.34000000000000002,0.0,4.0,0.0,1.0,1.0,79.0
0.0,3.0,15.0,1.0,0.38,0.39390000000000003,0.37,0.16420000000000001,4.0,0.0,1.0,1.0,101.0
0.0,3.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.1045,4.0,0.0,1.0,1.0,107.0
0.0,3.0,17.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.19399999999999998,4.0,0.0,1.0,1.0,271.0
0.0,3.0,18.0,1.0,0.35999999999999999,0.36359999999999998,0.40000000000000002,0.1045,4.0,0.0,1.0,1.0,235.0
0.0,3.0,19.0,1.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.1343,4.0,0.0,1.0,1.0,150.0
0.0,3.0,20.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,4.0,0.0,1.0,1.0,129.0
0.0,3.0,21.0,1.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.1343,4.0,0.0,1.0,1.0,63.0
0.0,3.0,22.0,1.0,0.32000000000000001,0.33329999999999999,0.48999999999999999,0.1045,4.0,0.0,1.0,1.0,47.0
0.0,3.0,23.0,1.0,0.32000000000000001,0.34850000000000003,0.53000000000000003,0.0,4.0,0.0,1.0,1.0,19.0
0.0,3.0,0.0,1.0,0.32000000000000001,0.34850000000000003,0.53000000000000003,0.0,4.0,0.0,2.0,1.0,14.0
0.0,3.0,1.0,1.0,0.30000000000000004,0.30299999999999999,0.62,0.089599999999999999,4.0,0.0,2.0,1.0,10.0
0.0,3.0,2.0,1.0,0.30000000000000004,0.30299999999999999,0.62,0.089599999999999999,4.0,0.0,2.0,1.0,3.0
0.0,3.0,4.0,1.0,0.23999999999999999,0.2576,0.75,0.089599999999999999,4.0,0.0,2.0,1.0,2.0
0.0,3.0,5.0,1.0,0.23999999999999999,0.2273,0.75,0.19399999999999998,4.0,0.0,2.0,1.0,11.0
0.0,3.0,6.0,1.0,0.22,0.2273,0.80000000000000004,0.19399999999999998,4.0,0.0,2.0,1.0,35.0
0.0,3.0,7.0,1.0,0.23999999999999999,0.24239999999999998,0.75,0.16420000000000001,4.0,0.0,2.0,1.0,119.0
0.0,3.0,8.0,1.0,0.26000000000000001,0.28789999999999999,0.69999999999999996,0.089599999999999999,4.0,0.0,2.0,1.0,282.0
0.0,3.0,9.0,2.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,2.0,1.0,157.0
0.0,3.0,10.0,2.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.19399999999999998,4.0,0.0,2.0,1.0,78.0
0.0,3.0,11.0,2.0,0.33999999999999997,0.31819999999999998,0.56999999999999995,0.22390000000000002,4.0,0.0,2.0,1.0,78.0
0.0,3.0,12.0,2.0,0.35999999999999999,0.34850000000000003,0.5,0.22390000000000002,4.0,0.0,2.0,1.0,102.0
0.0,3.0,13.0,2.0,0.35999999999999999,0.33329999999999999,0.56999999999999995,0.28360000000000002,4.0,0.0,2.0,1.0,97.0
0.0,3.0,14.0,2.0,0.38,0.39390000000000003,0.46000000000000002,0.29850000000000004,4.0,0.0,2.0,1.0,88.0
0.0,3.0,15.0,2.0,0.38,0.39390000000000003,0.42999999999999999,0.28360000000000002,4.0,0.0,2.0,1.0,90.0
0.0,3.0,16.0,2.0,0.38,0.39390000000000003,0.46000000000000002,0.32840000000000003,4.0,0.0,2.0,1.0,114.0
0.0,3.0,17.0,2.0,0.35999999999999999,0.34850000000000003,0.62,0.19399999999999998,4.0,0.0,2.0,1.0,217.0
0.0,3.0,18.0,2.0,0.35999999999999999,0.33329999999999999,0.62,0.29850000000000004,4.0,0.0,2.0,1.0,225.0
0.0,3.0,19.0,2.0,0.33999999999999997,0.31819999999999998,0.70999999999999996,0.28360000000000002,4.0,0.0,2.0,1.0,152.0
0.0,3.0,20.0,2.0,0.33999999999999997,0.31819999999999998,0.70999999999999996,0.28360000000000002,4.0,0.0,2.0,1.0,88.0
0.0,3.0,21.0,3.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1045,4.0,0.0,2.0,1.0,55.0
0.0,3.0,22.0,2.0,0.32000000000000001,0.31819999999999998,0.87,0.16420000000000001,4.0,0.0,2.0,1.0,21.0
0.0,3.0,23.0,2.0,0.32000000000000001,0.31819999999999998,0.87,0.16420000000000001,4.0,0.0,2.0,1.0,18.0
0.0,3.0,0.0,3.0,0.30000000000000004,0.28789999999999999,0.93000000000000005,0.25370000000000004,4.0,0.0,3.0,1.0,8.0
0.0,3.0,1.0,3.0,0.30000000000000004,0.2727,1.0,0.29850000000000004,4.0,0.0,3.0,1.0,3.0
0.0,3.0,3.0,2.0,0.28000000000000003,0.2727,1.0,0.22390000000000002,4.0,0.0,3.0,1.0,3.0
0.0,3.0,4.0,2.0,0.30000000000000004,0.30299999999999999,0.93000000000000005,0.16420000000000001,4.0,0.0,3.0,1.0,1.0
0.0,3.0,5.0,2.0,0.30000000000000004,0.31819999999999998,0.93000000000000005,0.1045,4.0,0.0,3.0,1.0,3.0
0.0,3.0,6.0,2.0,0.30000000000000004,0.31819999999999998,0.93000000000000005,0.1045,4.0,0.0,3.0,1.0,31.0
0.0,3.0,7.0,2.0,0.30000000000000004,0.28789999999999999,0.93000000000000005,0.19399999999999998,4.0,0.0,3.0,1.0,111.0
0.0,3.0,8.0,2.0,0.32000000000000001,0.31819999999999998,0.93000000000000005,0.0,4.0,0.0,3.0,1.0,253.0
0.0,3.0,9.0,2.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1343,4.0,0.0,3.0,1.0,154.0
0.0,3.0,10.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.16420000000000001,4.0,0.0,3.0,1.0,68.0
0.0,3.0,11.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.1343,4.0,0.0,3.0,1.0,75.0
0.0,3.0,12.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.1045,4.0,0.0,3.0,1.0,88.0
0.0,3.0,13.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1343,4.0,0.0,3.0,1.0,99.0
0.0,3.0,14.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.22390000000000002,4.0,0.0,3.0,1.0,100.0
0.0,3.0,15.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.25370000000000004,4.0,0.0,3.0,1.0,101.0
0.0,3.0,16.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.16420000000000001,4.0,0.0,3.0,1.0,151.0
0.0,3.0,17.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.29850000000000004,4.0,0.0,3.0,1.0,253.0
0.0,3.0,18.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.22390000000000002,4.0,0.0,3.0,1.0,237.0
0.0,3.0,19.0,2.0,0.44,0.43939999999999996,0.51000000000000001,0.32840000000000003,4.0,0.0,3.0,1.0,168.0
0.0,3.0,20.0,2.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.29850000000000004,4.0,0.0,3.0,1.0,121.0
0.0,3.0,21.0,2.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.28360000000000002,4.0,0.0,3.0,1.0,78.0
0.0,3.0,22.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.3881,4.0,0.0,3.0,1.0,59.0
0.0,3.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.65000000000000002,0.19399999999999998,4.0,0.0,3.0,1.0,27.0
0.0,3.0,0.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.25370000000000004,4.0,0.0,4.0,1.0,23.0
0.0,3.0,1.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.22390000000000002,4.0,0.0,4.0,1.0,12.0
0.0,3.0,2.0,1.0,0.33999999999999997,0.30299999999999999,0.70999999999999996,0.29850000000000004,4.0,0.0,4.0,1.0,8.0
0.0,3.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.16420000000000001,4.0,0.0,4.0,1.0,2.0
0.0,3.0,4.0,1.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.19399999999999998,4.0,0.0,4.0,1.0,3.0
0.0,3.0,5.0,1.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.1045,4.0,0.0,4.0,1.0,13.0
0.0,3.0,6.0,1.0,0.32000000000000001,0.31819999999999998,0.76000000000000001,0.19399999999999998,4.0,0.0,4.0,1.0,51.0
0.0,3.0,7.0,1.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.1343,4.0,0.0,4.0,1.0,140.0
0.0,3.0,8.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.1343,4.0,0.0,4.0,1.0,299.0
0.0,3.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.25370000000000004,4.0,0.0,4.0,1.0,185.0
0.0,3.0,10.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.32840000000000003,4.0,0.0,4.0,1.0,78.0
0.0,3.0,11.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.28360000000000002,4.0,0.0,4.0,1.0,86.0
0.0,3.0,12.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.22390000000000002,4.0,0.0,4.0,1.0,105.0
0.0,3.0,13.0,2.0,0.52000000000000002,0.5,0.41999999999999998,0.089599999999999999,4.0,0.0,4.0,1.0,111.0
0.0,3.0,14.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.1045,4.0,0.0,4.0,1.0,119.0
0.0,3.0,15.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.25370000000000004,4.0,0.0,4.0,1.0,125.0
0.0,3.0,16.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.28360000000000002,4.0,0.0,4.0,1.0,142.0
0.0,3.0,17.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.19399999999999998,4.0,0.0,4.0,1.0,313.0
0.0,3.0,18.0,2.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.16420000000000001,4.0,0.0,4.0,1.0,310.0
0.0,3.0,19.0,1.0,0.44,0.43939999999999996,0.57999999999999996,0.19399999999999998,4.0,0.0,4.0,1.0,207.0
0.0,3.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.22390000000000002,4.0,0.0,4.0,1.0,137.0
0.0,3.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.22390000000000002,4.0,0.0,4.0,1.0,138.0
0.0,3.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.22390000000000002,4.0,0.0,4.0,1.0,87.0
0.0,3.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.28360000000000002,4.0,0.0,4.0,1.0,50.0
0.0,3.0,0.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.28360000000000002,4.0,0.0,5.0,1.0,29.0
0.0,3.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.25370000000000004,4.0,0.0,5.0,1.0,16.0
0.0,3.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.19399999999999998,4.0,0.0,5.0,1.0,14.0
0.0,3.0,3.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.19399999999999998,4.0,0.0,5.0,1.0,5.0
0.0,3.0,5.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.16420000000000001,4.0,0.0,5.0,1.0,10.0
0.0,3.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.19399999999999998,4.0,0.0,5.0,1.0,36.0
0.0,3.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.19399999999999998,4.0,0.0,5.0,1.0,123.0
0.0,3.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.25370000000000004,4.0,0.0,5.0,1.0,280.0
0.0,3.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.22390000000000002,4.0,0.0,5.0,1.0,210.0
0.0,3.0,10.0,1.0,0.52000000000000002,0.5,0.53000000000000003,0.28360000000000002,4.0,0.0,5.0,1.0,117.0
0.0,3.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.28360000000000002,4.0,0.0,5.0,1.0,159.0
0.0,3.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.35820000000000002,4.0,0.0,5.0,1.0,195.0
0.0,3.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.28360000000000002,4.0,0.0,5.0,1.0,175.0
0.0,3.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.25370000000000004,4.0,0.0,5.0,1.0,174.0
0.0,3.0,15.0,2.0,0.67999999999999994,0.63639999999999997,0.39000000000000001,0.35820000000000002,4.0,0.0,5.0,1.0,173.0
0.0,3.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.39000000000000001,0.28360000000000002,4.0,0.0,5.0,1.0,204.0
0.0,3.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.32840000000000003,4.0,0.0,5.0,1.0,332.0
0.0,3.0,18.0,1.0,0.67999999999999994,0.63639999999999997,0.39000000000000001,0.16420000000000001,4.0,0.0,5.0,1.0,331.0
0.0,3.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.1343,4.0,0.0,5.0,1.0,190.0
0.0,3.0,20.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.1343,4.0,0.0,5.0,1.0,149.0
0.0,3.0,21.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.1045,4.0,0.0,5.0,1.0,113.0
0.0,3.0,22.0,1.0,0.62,0.62119999999999997,0.5,0.16420000000000001,4.0,0.0,5.0,1.0,118.0
0.0,3.0,23.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.22390000000000002,4.0,0.0,5.0,1.0,86.0
0.0,3.0,0.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.25370000000000004,4.0,0.0,6.0,0.0,76.0
0.0,3.0,1.0,2.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.35820000000000002,4.0,0.0,6.0,0.0,51.0
0.0,3.0,2.0,2.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,25.0
0.0,3.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.32840000000000003,4.0,0.0,6.0,0.0,8.0
0.0,3.0,4.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.41790000000000005,4.0,0.0,6.0,0.0,3.0
0.0,3.0,5.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.41790000000000005,4.0,0.0,6.0,0.0,2.0
0.0,3.0,6.0,1.0,0.44,0.43939999999999996,0.44,0.41790000000000005,4.0,0.0,6.0,0.0,10.0
0.0,3.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.32840000000000003,4.0,0.0,6.0,0.0,13.0
0.0,3.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.49250000000000005,4.0,0.0,6.0,0.0,48.0
0.0,3.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.4627,4.0,0.0,6.0,0.0,76.0
0.0,3.0,10.0,1.0,0.44,0.43939999999999996,0.38,0.41790000000000005,4.0,0.0,6.0,0.0,140.0
0.0,3.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.44780000000000003,4.0,0.0,6.0,0.0,196.0
0.0,3.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.41790000000000005,4.0,0.0,6.0,0.0,267.0
0.0,3.0,13.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.4627,4.0,0.0,6.0,0.0,301.0
0.0,3.0,14.0,1.0,0.5,0.48479999999999995,0.31,0.49250000000000005,4.0,0.0,6.0,0.0,312.0
0.0,3.0,15.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.41790000000000005,4.0,0.0,6.0,0.0,313.0
0.0,3.0,16.0,1.0,0.5,0.48479999999999995,0.31,0.3881,4.0,0.0,6.0,0.0,304.0
0.0,3.0,17.0,1.0,0.47999999999999998,0.46970000000000001,0.31,0.32840000000000003,4.0,0.0,6.0,0.0,278.0
0.0,3.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.32840000000000003,4.0,0.0,6.0,0.0,217.0
0.0,3.0,19.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,154.0
0.0,3.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.22390000000000002,4.0,0.0,6.0,0.0,108.0
0.0,3.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.29850000000000004,4.0,0.0,6.0,0.0,93.0
0.0,3.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.32840000000000003,4.0,0.0,6.0,0.0,72.0
0.0,3.0,23.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.29850000000000004,4.0,0.0,6.0,0.0,50.0
0.0,3.0,0.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.41790000000000005,4.0,0.0,7.0,0.0,40.0
0.0,3.0,1.0,1.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.35820000000000002,4.0,0.0,7.0,0.0,24.0
0.0,3.0,2.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.28360000000000002,4.0,0.0,7.0,0.0,30.0
0.0,3.0,3.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.25370000000000004,4.0,0.0,7.0,0.0,12.0
0.0,3.0,4.0,1.0,0.26000000000000001,0.2576,0.56000000000000005,0.22390000000000002,4.0,0.0,7.0,0.0,3.0
0.0,3.0,5.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.19399999999999998,4.0,0.0,7.0,0.0,9.0
0.0,3.0,6.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.22390000000000002,4.0,0.0,7.0,0.0,4.0
0.0,3.0,7.0,1.0,0.23999999999999999,0.2273,0.59999999999999998,0.22390000000000002,4.0,0.0,7.0,0.0,14.0
0.0,3.0,8.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.16420000000000001,4.0,0.0,7.0,0.0,37.0
0.0,3.0,9.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.1343,4.0,0.0,7.0,0.0,78.0
0.0,3.0,10.0,2.0,0.32000000000000001,0.34850000000000003,0.45000000000000001,0.0,4.0,0.0,7.0,0.0,136.0
0.0,3.0,11.0,1.0,0.33999999999999997,0.34850000000000003,0.39000000000000001,0.1045,4.0,0.0,7.0,0.0,203.0
0.0,3.0,12.0,1.0,0.35999999999999999,0.36359999999999998,0.40000000000000002,0.1045,4.0,0.0,7.0,0.0,228.0
0.0,3.0,13.0,1.0,0.38,0.39390000000000003,0.34000000000000002,0.0,4.0,0.0,7.0,0.0,203.0
0.0,3.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.29999999999999999,0.0,4.0,0.0,7.0,0.0,279.0
0.0,3.0,15.0,1.0,0.39999999999999997,0.40909999999999996,0.32000000000000001,0.089599999999999999,4.0,0.0,7.0,0.0,308.0
