0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,3.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.32000000000000001,0.0,4.0,0.0,7.0,0.0,224.0
0.0,3.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.28360000000000002,4.0,0.0,7.0,0.0,226.0
0.0,3.0,18.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.35820000000000002,4.0,0.0,7.0,0.0,156.0
0.0,3.0,19.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.28360000000000002,4.0,0.0,7.0,0.0,79.0
0.0,3.0,20.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.28360000000000002,4.0,0.0,7.0,0.0,67.0
0.0,3.0,21.0,2.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,4.0,0.0,7.0,0.0,49.0
0.0,3.0,22.0,2.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.32840000000000003,4.0,0.0,7.0,0.0,38.0
0.0,3.0,23.0,3.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.3881,4.0,0.0,7.0,0.0,24.0
0.0,3.0,0.0,3.0,0.33999999999999997,0.30299999999999999,0.66000000000000003,0.3881,4.0,0.0,1.0,1.0,13.0
0.0,3.0,1.0,2.0,0.33999999999999997,0.30299999999999999,0.70999999999999996,0.3881,4.0,0.0,1.0,1.0,7.0
0.0,3.0,2.0,2.0,0.33999999999999997,0.30299999999999999,0.70999999999999996,0.32840000000000003,4.0,0.0,1.0,1.0,6.0
0.0,3.0,3.0,2.0,0.33999999999999997,0.30299999999999999,0.70999999999999996,0.32840000000000003,4.0,0.0,1.0,1.0,1.0
0.0,3.0,5.0,1.0,0.32000000000000001,0.30299999999999999,0.81000000000000005,0.29850000000000004,4.0,0.0,1.0,1.0,2.0
0.0,3.0,6.0,3.0,0.32000000000000001,0.30299999999999999,0.76000000000000001,0.25370000000000004,4.0,0.0,1.0,1.0,32.0
0.0,3.0,7.0,3.0,0.30000000000000004,0.2727,0.87,0.41790000000000005,4.0,0.0,1.0,1.0,18.0
0.0,3.0,8.0,2.0,0.30000000000000004,0.2727,0.87,0.41790000000000005,4.0,0.0,1.0,1.0,98.0
0.0,3.0,9.0,2.0,0.33999999999999997,0.30299999999999999,0.81000000000000005,0.32840000000000003,4.0,0.0,1.0,1.0,127.0
0.0,3.0,10.0,2.0,0.38,0.39390000000000003,0.76000000000000001,0.3881,4.0,0.0,1.0,1.0,62.0
0.0,3.0,11.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.29850000000000004,4.0,0.0,1.0,1.0,79.0
0.0,3.0,12.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.25370000000000004,4.0,0.0,1.0,1.0,81.0
0.0,3.0,13.0,2.0,0.5,0.48479999999999995,0.63,0.22390000000000002,4.0,0.0,1.0,1.0,112.0
0.0,3.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.22390000000000002,4.0,0.0,1.0,1.0,101.0
0.0,3.0,15.0,2.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.22390000000000002,4.0,0.0,1.0,1.0,107.0
0.0,3.0,16.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.28360000000000002,4.0,0.0,1.0,1.0,141.0
0.0,3.0,17.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.25370000000000004,4.0,0.0,1.0,1.0,272.0
0.0,3.0,18.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.22390000000000002,4.0,0.0,1.0,1.0,276.0
0.0,3.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.41790000000000005,4.0,0.0,1.0,1.0,221.0
0.0,3.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.19399999999999998,4.0,0.0,1.0,1.0,122.0
0.0,3.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.19399999999999998,4.0,0.0,1.0,1.0,91.0
0.0,3.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,4.0,0.0,1.0,1.0,78.0
0.0,3.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,4.0,0.0,1.0,1.0,30.0
0.0,3.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.19399999999999998,1.0,0.0,2.0,1.0,11.0
0.0,3.0,1.0,1.0,0.41999999999999998,0.42420000000000002,1.0,0.1343,1.0,0.0,2.0,1.0,19.0
0.0,3.0,2.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.089599999999999999,1.0,0.0,2.0,1.0,1.0
0.0,3.0,3.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.22390000000000002,1.0,0.0,2.0,1.0,5.0
0.0,3.0,4.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,1.0
0.0,3.0,5.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.1343,1.0,0.0,2.0,1.0,12.0
0.0,3.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.25370000000000004,1.0,0.0,2.0,1.0,60.0
0.0,3.0,7.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,1.0,0.0,2.0,1.0,136.0
0.0,3.0,8.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.29850000000000004,1.0,0.0,2.0,1.0,336.0
0.0,3.0,9.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.4627,1.0,0.0,2.0,1.0,178.0
0.0,3.0,10.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.29850000000000004,1.0,0.0,2.0,1.0,124.0
0.0,3.0,11.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.32840000000000003,1.0,0.0,2.0,1.0,86.0
0.0,3.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.25370000000000004,1.0,0.0,2.0,1.0,121.0
0.0,3.0,13.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.22390000000000002,1.0,0.0,2.0,1.0,106.0
0.0,3.0,14.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.32840000000000003,1.0,0.0,2.0,1.0,101.0
0.0,3.0,15.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.22390000000000002,1.0,0.0,2.0,1.0,134.0
0.0,3.0,16.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.1045,1.0,0.0,2.0,1.0,165.0
0.0,3.0,17.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.1045,1.0,0.0,2.0,1.0,307.0
0.0,3.0,18.0,1.0,0.47999999999999998,0.46970000000000001,0.44,0.089599999999999999,1.0,0.0,2.0,1.0,312.0
0.0,3.0,19.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.25370000000000004,1.0,0.0,2.0,1.0,164.0
0.0,3.0,20.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.35820000000000002,1.0,0.0,2.0,1.0,135.0
0.0,3.0,21.0,2.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.28360000000000002,1.0,0.0,2.0,1.0,87.0
0.0,3.0,22.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.25370000000000004,1.0,0.0,2.0,1.0,70.0
0.0,3.0,23.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.25370000000000004,1.0,0.0,2.0,1.0,32.0
0.0,3.0,0.0,3.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.22390000000000002,1.0,0.0,3.0,1.0,11.0
0.0,3.0,1.0,3.0,0.33999999999999997,0.31819999999999998,0.76000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,7.0
0.0,3.0,2.0,3.0,0.33999999999999997,0.31819999999999998,0.76000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,2.0
0.0,3.0,3.0,2.0,0.33999999999999997,0.31819999999999998,0.76000000000000001,0.25370000000000004,1.0,0.0,3.0,1.0,3.0
0.0,3.0,5.0,3.0,0.32000000000000001,0.31819999999999998,0.87,0.19399999999999998,1.0,0.0,3.0,1.0,10.0
0.0,3.0,6.0,2.0,0.33999999999999997,0.31819999999999998,0.87,0.25370000000000004,1.0,0.0,3.0,1.0,44.0
0.0,3.0,7.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,3.0,1.0,118.0
0.0,3.0,8.0,2.0,0.32000000000000001,0.31819999999999998,0.87,0.19399999999999998,1.0,0.0,3.0,1.0,261.0
0.0,3.0,9.0,2.0,0.32000000000000001,0.30299999999999999,0.81000000000000005,0.25370000000000004,1.0,0.0,3.0,1.0,182.0
0.0,3.0,10.0,2.0,0.33999999999999997,0.31819999999999998,0.81000000000000005,0.28360000000000002,1.0,0.0,3.0,1.0,75.0
0.0,3.0,11.0,2.0,0.33999999999999997,0.33329999999999999,0.87,0.19399999999999998,1.0,0.0,3.0,1.0,71.0
0.0,3.0,12.0,2.0,0.33999999999999997,0.31819999999999998,0.87,0.22390000000000002,1.0,0.0,3.0,1.0,87.0
0.0,3.0,13.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.1343,1.0,0.0,3.0,1.0,108.0
0.0,3.0,14.0,2.0,0.35999999999999999,0.36359999999999998,0.87,0.1045,1.0,0.0,3.0,1.0,84.0
0.0,3.0,15.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.22390000000000002,1.0,0.0,3.0,1.0,85.0
0.0,3.0,16.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,136.0
0.0,3.0,17.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,273.0
0.0,3.0,18.0,3.0,0.38,0.39390000000000003,0.81999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,238.0
0.0,3.0,19.0,3.0,0.38,0.39390000000000003,0.81999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,159.0
0.0,3.0,20.0,3.0,0.35999999999999999,0.30299999999999999,0.87,0.64179999999999993,1.0,0.0,3.0,1.0,75.0
0.0,3.0,21.0,3.0,0.32000000000000001,0.28789999999999999,1.0,0.41790000000000005,1.0,0.0,3.0,1.0,22.0
0.0,3.0,22.0,2.0,0.32000000000000001,0.31819999999999998,0.93000000000000005,0.16420000000000001,1.0,0.0,3.0,1.0,44.0
0.0,3.0,23.0,3.0,0.32000000000000001,0.33329999999999999,0.90000000000000002,0.0,1.0,0.0,3.0,1.0,26.0
0.0,3.0,0.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,4.0,1.0,11.0
0.0,3.0,1.0,2.0,0.30000000000000004,0.28789999999999999,1.0,0.22390000000000002,1.0,0.0,4.0,1.0,3.0
0.0,3.0,2.0,2.0,0.30000000000000004,0.28789999999999999,1.0,0.25370000000000004,1.0,0.0,4.0,1.0,6.0
0.0,3.0,3.0,2.0,0.28000000000000003,0.2727,1.0,0.19399999999999998,1.0,0.0,4.0,1.0,1.0
0.0,3.0,4.0,2.0,0.28000000000000003,0.2727,1.0,0.19399999999999998,1.0,0.0,4.0,1.0,1.0
0.0,3.0,5.0,2.0,0.28000000000000003,0.2727,0.93000000000000005,0.22390000000000002,1.0,0.0,4.0,1.0,9.0
0.0,3.0,6.0,2.0,0.28000000000000003,0.2727,0.93000000000000005,0.22390000000000002,1.0,0.0,4.0,1.0,41.0
0.0,3.0,7.0,3.0,0.26000000000000001,0.2576,1.0,0.22390000000000002,1.0,0.0,4.0,1.0,108.0
0.0,3.0,8.0,3.0,0.26000000000000001,0.2273,1.0,0.29850000000000004,1.0,0.0,4.0,1.0,124.0
0.0,3.0,9.0,2.0,0.26000000000000001,0.2576,0.93000000000000005,0.22390000000000002,1.0,0.0,4.0,1.0,97.0
0.0,3.0,10.0,2.0,0.26000000000000001,0.2273,0.93000000000000005,0.32840000000000003,1.0,0.0,4.0,1.0,65.0
0.0,3.0,11.0,2.0,0.30000000000000004,0.2727,0.81000000000000005,0.29850000000000004,1.0,0.0,4.0,1.0,71.0
0.0,3.0,12.0,2.0,0.30000000000000004,0.2727,0.69999999999999996,0.32840000000000003,1.0,0.0,4.0,1.0,94.0
0.0,3.0,13.0,2.0,0.32000000000000001,0.30299999999999999,0.69999999999999996,0.22390000000000002,1.0,0.0,4.0,1.0,101.0
0.0,3.0,14.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.1343,1.0,0.0,4.0,1.0,83.0
0.0,3.0,15.0,2.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.25370000000000004,1.0,0.0,4.0,1.0,90.0
0.0,3.0,16.0,2.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.22390000000000002,1.0,0.0,4.0,1.0,84.0
0.0,3.0,17.0,2.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.22390000000000002,1.0,0.0,4.0,1.0,233.0
0.0,3.0,18.0,2.0,0.30000000000000004,0.2727,0.60999999999999999,0.29850000000000004,1.0,0.0,4.0,1.0,214.0
0.0,3.0,19.0,1.0,0.30000000000000004,0.2727,0.56000000000000005,0.3881,1.0,0.0,4.0,1.0,138.0
0.0,3.0,20.0,1.0,0.28000000000000003,0.2576,0.60999999999999999,0.28360000000000002,1.0,0.0,4.0,1.0,118.0
0.0,3.0,21.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.22390000000000002,1.0,0.0,4.0,1.0,78.0
0.0,3.0,22.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,62.0
0.0,3.0,23.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.19399999999999998,1.0,0.0,4.0,1.0,33.0
0.0,3.0,0.0,1.0,0.23999999999999999,0.2273,0.59999999999999998,0.19399999999999998,1.0,0.0,5.0,1.0,18.0
0.0,3.0,1.0,1.0,0.19999999999999998,0.21210000000000001,0.68999999999999995,0.16420000000000001,1.0,0.0,5.0,1.0,5.0
0.0,3.0,2.0,1.0,0.19999999999999998,0.19699999999999998,0.68999999999999995,0.22390000000000002,1.0,0.0,5.0,1.0,5.0
0.0,3.0,3.0,1.0,0.19999999999999998,0.2273,0.68999999999999995,0.1045,1.0,0.0,5.0,1.0,2.0
0.0,3.0,4.0,1.0,0.17999999999999999,0.21210000000000001,0.73999999999999999,0.1045,1.0,0.0,5.0,1.0,5.0
0.0,3.0,5.0,1.0,0.17999999999999999,0.19699999999999998,0.73999999999999999,0.16420000000000001,1.0,0.0,5.0,1.0,9.0
0.0,3.0,6.0,1.0,0.17999999999999999,0.18179999999999999,0.73999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,32.0
0.0,3.0,7.0,1.0,0.19999999999999998,0.18179999999999999,0.58999999999999997,0.35820000000000002,1.0,0.0,5.0,1.0,104.0
0.0,3.0,8.0,1.0,0.22,0.21210000000000001,0.51000000000000001,0.28360000000000002,1.0,0.0,5.0,1.0,237.0
0.0,3.0,9.0,1.0,0.23999999999999999,0.21210000000000001,0.47999999999999998,0.29850000000000004,1.0,0.0,5.0,1.0,166.0
0.0,3.0,10.0,1.0,0.26000000000000001,0.2576,0.47999999999999998,0.0,1.0,0.0,5.0,1.0,68.0
0.0,3.0,11.0,1.0,0.30000000000000004,0.28789999999999999,0.45000000000000001,0.28360000000000002,1.0,0.0,5.0,1.0,75.0
0.0,3.0,12.0,1.0,0.32000000000000001,0.30299999999999999,0.41999999999999998,0.25370000000000004,1.0,0.0,5.0,1.0,145.0
0.0,3.0,13.0,1.0,0.32000000000000001,0.31819999999999998,0.39000000000000001,0.19399999999999998,1.0,0.0,5.0,1.0,138.0
0.0,3.0,14.0,1.0,0.35999999999999999,0.33329999999999999,0.32000000000000001,0.32840000000000003,1.0,0.0,5.0,1.0,133.0
0.0,3.0,15.0,2.0,0.33999999999999997,0.31819999999999998,0.35999999999999999,0.25370000000000004,1.0,0.0,5.0,1.0,122.0
0.0,3.0,16.0,2.0,0.33999999999999997,0.30299999999999999,0.34000000000000002,0.29850000000000004,1.0,0.0,5.0,1.0,150.0
0.0,3.0,17.0,2.0,0.32000000000000001,0.28789999999999999,0.35999999999999999,0.35820000000000002,1.0,0.0,5.0,1.0,225.0
0.0,3.0,18.0,1.0,0.30000000000000004,0.28789999999999999,0.39000000000000001,0.25370000000000004,1.0,0.0,5.0,1.0,198.0
0.0,3.0,19.0,2.0,0.30000000000000004,0.28789999999999999,0.35999999999999999,0.28360000000000002,1.0,0.0,5.0,1.0,135.0
0.0,3.0,20.0,2.0,0.30000000000000004,0.30299999999999999,0.39000000000000001,0.1343,1.0,0.0,5.0,1.0,81.0
0.0,3.0,21.0,2.0,0.30000000000000004,0.30299999999999999,0.39000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,75.0
0.0,3.0,22.0,2.0,0.28000000000000003,0.2576,0.38,0.32840000000000003,1.0,0.0,5.0,1.0,43.0
0.0,3.0,23.0,2.0,0.26000000000000001,0.24239999999999998,0.38,0.28360000000000002,1.0,0.0,5.0,1.0,39.0
0.0,3.0,0.0,2.0,0.26000000000000001,0.24239999999999998,0.38,0.28360000000000002,1.0,0.0,6.0,0.0,28.0
0.0,3.0,1.0,1.0,0.26000000000000001,0.2273,0.38,0.29850000000000004,1.0,0.0,6.0,0.0,27.0
0.0,3.0,2.0,1.0,0.22,0.21210000000000001,0.44,0.22390000000000002,1.0,0.0,6.0,0.0,25.0
0.0,3.0,3.0,1.0,0.19999999999999998,0.19699999999999998,0.46999999999999997,0.19399999999999998,1.0,0.0,6.0,0.0,9.0
0.0,3.0,4.0,1.0,0.22,0.21210000000000001,0.44,0.22390000000000002,1.0,0.0,6.0,0.0,6.0
0.0,3.0,5.0,1.0,0.19999999999999998,0.19699999999999998,0.51000000000000001,0.19399999999999998,1.0,0.0,6.0,0.0,8.0
0.0,3.0,6.0,1.0,0.17999999999999999,0.18179999999999999,0.55000000000000004,0.19399999999999998,1.0,0.0,6.0,0.0,10.0
0.0,3.0,7.0,1.0,0.19999999999999998,0.19699999999999998,0.51000000000000001,0.19399999999999998,1.0,0.0,6.0,0.0,41.0
0.0,3.0,8.0,1.0,0.22,0.2273,0.44,0.1343,1.0,0.0,6.0,0.0,66.0
0.0,3.0,9.0,1.0,0.23999999999999999,0.24239999999999998,0.40999999999999998,0.1343,1.0,0.0,6.0,0.0,100.0
0.0,3.0,10.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,125.0
0.0,3.0,11.0,1.0,0.28000000000000003,0.2727,0.38,0.16420000000000001,1.0,0.0,6.0,0.0,168.0
0.0,3.0,12.0,1.0,0.30000000000000004,0.28789999999999999,0.35999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,227.0
0.0,3.0,13.0,1.0,0.32000000000000001,0.30299999999999999,0.33000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,239.0
0.0,3.0,14.0,1.0,0.33999999999999997,0.31819999999999998,0.28999999999999998,0.22390000000000002,1.0,0.0,6.0,0.0,216.0
0.0,3.0,15.0,1.0,0.33999999999999997,0.33329999999999999,0.28999999999999998,0.19399999999999998,1.0,0.0,6.0,0.0,219.0
0.0,3.0,16.0,1.0,0.33999999999999997,0.33329999999999999,0.23000000000000001,0.19399999999999998,1.0,0.0,6.0,0.0,248.0
0.0,3.0,17.0,1.0,0.32000000000000001,0.30299999999999999,0.23999999999999999,0.22390000000000002,1.0,0.0,6.0,0.0,203.0
0.0,3.0,18.0,2.0,0.32000000000000001,0.31819999999999998,0.20999999999999999,0.16420000000000001,1.0,0.0,6.0,0.0,153.0
0.0,3.0,19.0,2.0,0.28000000000000003,0.2727,0.45000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,138.0
0.0,3.0,20.0,2.0,0.28000000000000003,0.2727,0.45000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,85.0
0.0,3.0,21.0,2.0,0.26000000000000001,0.2576,0.44,0.19399999999999998,1.0,0.0,6.0,0.0,51.0
0.0,3.0,22.0,2.0,0.28000000000000003,0.2727,0.40999999999999998,0.22390000000000002,1.0,0.0,6.0,0.0,63.0
0.0,3.0,23.0,2.0,0.26000000000000001,0.24239999999999998,0.44,0.28360000000000002,1.0,0.0,6.0,0.0,41.0
0.0,3.0,0.0,2.0,0.26000000000000001,0.2576,0.40999999999999998,0.16420000000000001,1.0,0.0,7.0,0.0,31.0
0.0,3.0,1.0,2.0,0.23999999999999999,0.2273,0.52000000000000002,0.19399999999999998,1.0,0.0,7.0,0.0,20.0
0.0,3.0,2.0,3.0,0.22,0.2273,0.55000000000000004,0.19399999999999998,1.0,0.0,7.0,0.0,21.0
0.0,3.0,3.0,3.0,0.19999999999999998,0.19699999999999998,0.68999999999999995,0.22390000000000002,1.0,0.0,7.0,0.0,14.0
0.0,3.0,4.0,3.0,0.17999999999999999,0.19699999999999998,0.73999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,6.0
0.0,3.0,6.0,3.0,0.16,0.18179999999999999,0.85999999999999999,0.1343,1.0,0.0,7.0,0.0,2.0
0.0,3.0,7.0,3.0,0.16,0.16670000000000001,0.85999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,7.0
0.0,3.0,8.0,1.0,0.19999999999999998,0.19699999999999998,0.68999999999999995,0.22390000000000002,1.0,0.0,7.0,0.0,14.0
0.0,3.0,9.0,1.0,0.22,0.2273,0.55000000000000004,0.1343,1.0,0.0,7.0,0.0,54.0
0.0,3.0,10.0,2.0,0.22,0.21210000000000001,0.55000000000000004,0.22390000000000002,1.0,0.0,7.0,0.0,86.0
0.0,3.0,11.0,2.0,0.23999999999999999,0.24239999999999998,0.47999999999999998,0.16420000000000001,1.0,0.0,7.0,0.0,108.0
0.0,3.0,12.0,2.0,0.26000000000000001,0.2576,0.44,0.22390000000000002,1.0,0.0,7.0,0.0,163.0
0.0,3.0,13.0,1.0,0.30000000000000004,0.28789999999999999,0.39000000000000001,0.22390000000000002,1.0,0.0,7.0,0.0,147.0
0.0,3.0,14.0,1.0,0.32000000000000001,0.31819999999999998,0.35999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,164.0
0.0,3.0,15.0,1.0,0.32000000000000001,0.30299999999999999,0.35999999999999999,0.28360000000000002,1.0,0.0,7.0,0.0,172.0
0.0,3.0,16.0,1.0,0.33999999999999997,0.33329999999999999,0.34000000000000002,0.0,1.0,0.0,7.0,0.0,143.0
0.0,3.0,17.0,1.0,0.32000000000000001,0.30299999999999999,0.31,0.25370000000000004,1.0,0.0,7.0,0.0,159.0
0.0,3.0,18.0,1.0,0.30000000000000004,0.28789999999999999,0.33000000000000002,0.19399999999999998,1.0,0.0,7.0,0.0,137.0
0.0,3.0,19.0,1.0,0.30000000000000004,0.28789999999999999,0.31,0.22390000000000002,1.0,0.0,7.0,0.0,103.0
0.0,3.0,20.0,1.0,0.28000000000000003,0.2727,0.35999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,57.0
0.0,3.0,21.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.16420000000000001,1.0,0.0,7.0,0.0,36.0
0.0,3.0,22.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.16420000000000001,1.0,0.0,7.0,0.0,30.0
0.0,3.0,23.0,1.0,0.26000000000000001,0.2576,0.44,0.19399999999999998,1.0,0.0,7.0,0.0,19.0
0.0,3.0,0.0,1.0,0.22,0.2273,0.55000000000000004,0.19399999999999998,1.0,0.0,1.0,1.0,12.0
0.0,3.0,1.0,1.0,0.22,0.2273,0.44,0.19399999999999998,1.0,0.0,1.0,1.0,6.0
0.0,3.0,2.0,1.0,0.22,0.2273,0.44,0.16420000000000001,1.0,0.0,1.0,1.0,5.0
0.0,3.0,3.0,1.0,0.22,0.2273,0.44,0.16420000000000001,1.0,0.0,1.0,1.0,2.0
0.0,3.0,5.0,1.0,0.17999999999999999,0.18179999999999999,0.42999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,8.0
0.0,3.0,6.0,1.0,0.17999999999999999,0.16670000000000001,0.34000000000000002,0.28360000000000002,1.0,0.0,1.0,1.0,40.0
0.0,3.0,7.0,1.0,0.19999999999999998,0.18179999999999999,0.32000000000000001,0.32840000000000003,1.0,0.0,1.0,1.0,110.0
0.0,3.0,8.0,1.0,0.19999999999999998,0.19699999999999998,0.34000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,254.0
0.0,3.0,9.0,2.0,0.22,0.21210000000000001,0.32000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,121.0
0.0,3.0,10.0,1.0,0.23999999999999999,0.2273,0.29999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,69.0
0.0,3.0,11.0,2.0,0.26000000000000001,0.24239999999999998,0.29999999999999999,0.28360000000000002,1.0,0.0,1.0,1.0,57.0
0.0,3.0,12.0,2.0,0.26000000000000001,0.2727,0.25,0.0,1.0,0.0,1.0,1.0,79.0
0.0,3.0,13.0,2.0,0.30000000000000004,0.28789999999999999,0.23999999999999999,0.22390000000000002,1.0,0.0,1.0,1.0,83.0
0.0,3.0,14.0,1.0,0.32000000000000001,0.30299999999999999,0.22,0.22390000000000002,1.0,0.0,1.0,1.0,80.0
0.0,3.0,15.0,1.0,0.32000000000000001,0.30299999999999999,0.23999999999999999,0.28360000000000002,1.0,0.0,1.0,1.0,72.0
0.0,3.0,16.0,1.0,0.33999999999999997,0.31819999999999998,0.23000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,132.0
0.0,3.0,17.0,1.0,0.33999999999999997,0.30299999999999999,0.23000000000000001,0.29850000000000004,1.0,0.0,1.0,1.0,252.0
0.0,3.0,18.0,1.0,0.32000000000000001,0.30299999999999999,0.20999999999999999,0.28360000000000002,1.0,0.0,1.0,1.0,241.0
0.0,3.0,19.0,1.0,0.30000000000000004,0.30299999999999999,0.22,0.1343,1.0,0.0,1.0,1.0,173.0
0.0,3.0,20.0,1.0,0.32000000000000001,0.33329999999999999,0.22,0.1045,1.0,0.0,1.0,1.0,112.0
