0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,3.0,21.0,1.0,0.32000000000000001,0.33329999999999999,0.20999999999999999,0.1343,1.0,0.0,1.0,1.0,61.0
0.0,3.0,22.0,1.0,0.30000000000000004,0.28789999999999999,0.22,0.22390000000000002,1.0,0.0,1.0,1.0,40.0
0.0,3.0,23.0,1.0,0.28000000000000003,0.2576,0.23999999999999999,0.29850000000000004,1.0,0.0,1.0,1.0,19.0
0.0,3.0,0.0,1.0,0.26000000000000001,0.2273,0.28000000000000003,0.32840000000000003,1.0,0.0,2.0,1.0,16.0
0.0,3.0,1.0,1.0,0.23999999999999999,0.21210000000000001,0.32000000000000001,0.29850000000000004,1.0,0.0,2.0,1.0,4.0
0.0,3.0,2.0,1.0,0.23999999999999999,0.21210000000000001,0.32000000000000001,0.29850000000000004,1.0,0.0,2.0,1.0,3.0
0.0,3.0,3.0,1.0,0.23999999999999999,0.21210000000000001,0.32000000000000001,0.29850000000000004,1.0,0.0,2.0,1.0,3.0
0.0,3.0,4.0,1.0,0.19999999999999998,0.21210000000000001,0.44,0.16420000000000001,1.0,0.0,2.0,1.0,2.0
0.0,3.0,5.0,1.0,0.22,0.21210000000000001,0.37,0.25370000000000004,1.0,0.0,2.0,1.0,8.0
0.0,3.0,6.0,1.0,0.22,0.21210000000000001,0.40999999999999998,0.29850000000000004,1.0,0.0,2.0,1.0,50.0
0.0,3.0,7.0,1.0,0.22,0.19699999999999998,0.40999999999999998,0.35820000000000002,1.0,0.0,2.0,1.0,133.0
0.0,3.0,8.0,1.0,0.23999999999999999,0.21210000000000001,0.34999999999999998,0.35820000000000002,1.0,0.0,2.0,1.0,287.0
0.0,3.0,9.0,1.0,0.28000000000000003,0.2576,0.28000000000000003,0.3881,1.0,0.0,2.0,1.0,172.0
0.0,3.0,10.0,1.0,0.30000000000000004,0.2727,0.23999999999999999,0.29850000000000004,1.0,0.0,2.0,1.0,59.0
0.0,3.0,11.0,2.0,0.33999999999999997,0.30299999999999999,0.25,0.3881,1.0,0.0,2.0,1.0,81.0
0.0,3.0,12.0,1.0,0.33999999999999997,0.33329999999999999,0.25,0.16420000000000001,1.0,0.0,2.0,1.0,106.0
0.0,3.0,13.0,1.0,0.33999999999999997,0.30299999999999999,0.25,0.29850000000000004,1.0,0.0,2.0,1.0,104.0
0.0,3.0,14.0,1.0,0.35999999999999999,0.33329999999999999,0.25,0.25370000000000004,1.0,0.0,2.0,1.0,86.0
0.0,3.0,15.0,1.0,0.38,0.39390000000000003,0.25,0.22390000000000002,1.0,0.0,2.0,1.0,87.0
0.0,3.0,16.0,1.0,0.38,0.39390000000000003,0.22,0.16420000000000001,1.0,0.0,2.0,1.0,136.0
0.0,3.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.20000000000000001,0.1343,1.0,0.0,2.0,1.0,299.0
0.0,3.0,18.0,1.0,0.35999999999999999,0.36359999999999998,0.20999999999999999,0.089599999999999999,1.0,0.0,2.0,1.0,294.0
0.0,3.0,19.0,1.0,0.33999999999999997,0.33329999999999999,0.23000000000000001,0.19399999999999998,1.0,0.0,2.0,1.0,190.0
0.0,3.0,20.0,1.0,0.35999999999999999,0.36359999999999998,0.20999999999999999,0.089599999999999999,1.0,0.0,2.0,1.0,132.0
0.0,3.0,21.0,1.0,0.33999999999999997,0.36359999999999998,0.41999999999999998,0.0,1.0,0.0,2.0,1.0,83.0
0.0,3.0,22.0,1.0,0.33999999999999997,0.36359999999999998,0.48999999999999999,0.0,1.0,0.0,2.0,1.0,55.0
0.0,3.0,23.0,2.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,1.0,0.0,2.0,1.0,35.0
0.0,3.0,0.0,2.0,0.32000000000000001,0.34850000000000003,0.56999999999999995,0.0,1.0,0.0,3.0,1.0,11.0
0.0,3.0,1.0,1.0,0.32000000000000001,0.34850000000000003,0.39000000000000001,0.0,1.0,0.0,3.0,1.0,10.0
0.0,3.0,2.0,2.0,0.32000000000000001,0.34850000000000003,0.56999999999999995,0.0,1.0,0.0,3.0,1.0,4.0
0.0,3.0,3.0,2.0,0.32000000000000001,0.34850000000000003,0.48999999999999999,0.0,1.0,0.0,3.0,1.0,4.0
0.0,3.0,4.0,2.0,0.32000000000000001,0.34850000000000003,0.56999999999999995,0.0,1.0,0.0,3.0,1.0,1.0
0.0,3.0,5.0,2.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.19399999999999998,1.0,0.0,3.0,1.0,7.0
0.0,3.0,6.0,2.0,0.30000000000000004,0.30299999999999999,0.48999999999999999,0.1343,1.0,0.0,3.0,1.0,48.0
0.0,3.0,7.0,2.0,0.32000000000000001,0.33329999999999999,0.45000000000000001,0.1045,1.0,0.0,3.0,1.0,136.0
0.0,3.0,8.0,2.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.16420000000000001,1.0,0.0,3.0,1.0,263.0
0.0,3.0,9.0,2.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,154.0
0.0,3.0,10.0,2.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,1.0,0.0,3.0,1.0,64.0
0.0,3.0,11.0,2.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.25370000000000004,1.0,0.0,3.0,1.0,90.0
0.0,3.0,12.0,2.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.16420000000000001,1.0,0.0,3.0,1.0,80.0
0.0,3.0,13.0,2.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.22390000000000002,1.0,0.0,3.0,1.0,98.0
0.0,3.0,14.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.29850000000000004,1.0,0.0,3.0,1.0,80.0
0.0,3.0,15.0,3.0,0.28000000000000003,0.2576,0.81000000000000005,0.29850000000000004,1.0,0.0,3.0,1.0,70.0
0.0,3.0,16.0,3.0,0.28000000000000003,0.2727,0.87,0.25370000000000004,1.0,0.0,3.0,1.0,36.0
0.0,3.0,17.0,3.0,0.26000000000000001,0.2727,0.93000000000000005,0.1045,1.0,0.0,3.0,1.0,116.0
0.0,3.0,18.0,2.0,0.26000000000000001,0.2576,0.93000000000000005,0.22390000000000002,1.0,0.0,3.0,1.0,85.0
0.0,3.0,19.0,2.0,0.26000000000000001,0.2576,0.93000000000000005,0.22390000000000002,1.0,0.0,3.0,1.0,72.0
0.0,3.0,20.0,3.0,0.23999999999999999,0.21210000000000001,0.93000000000000005,0.29850000000000004,1.0,0.0,3.0,1.0,44.0
0.0,3.0,21.0,2.0,0.23999999999999999,0.2273,0.93000000000000005,0.25370000000000004,1.0,0.0,3.0,1.0,27.0
0.0,3.0,22.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.22390000000000002,1.0,0.0,3.0,1.0,24.0
0.0,3.0,23.0,3.0,0.23999999999999999,0.21210000000000001,0.93000000000000005,0.28360000000000002,1.0,0.0,3.0,1.0,12.0
0.0,3.0,0.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.22390000000000002,1.0,0.0,4.0,1.0,3.0
0.0,3.0,1.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.19399999999999998,1.0,0.0,4.0,1.0,5.0
0.0,3.0,2.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.19399999999999998,1.0,0.0,4.0,1.0,5.0
0.0,3.0,3.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.22390000000000002,1.0,0.0,4.0,1.0,1.0
0.0,3.0,4.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.25370000000000004,1.0,0.0,4.0,1.0,2.0
0.0,3.0,5.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.22390000000000002,1.0,0.0,4.0,1.0,8.0
0.0,3.0,6.0,3.0,0.23999999999999999,0.21210000000000001,0.93000000000000005,0.29850000000000004,1.0,0.0,4.0,1.0,36.0
0.0,3.0,7.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.25370000000000004,1.0,0.0,4.0,1.0,92.0
0.0,3.0,8.0,2.0,0.23999999999999999,0.2273,1.0,0.25370000000000004,1.0,0.0,4.0,1.0,192.0
0.0,3.0,9.0,3.0,0.26000000000000001,0.24239999999999998,0.93000000000000005,0.25370000000000004,1.0,0.0,4.0,1.0,132.0
0.0,3.0,10.0,3.0,0.26000000000000001,0.24239999999999998,0.93000000000000005,0.25370000000000004,1.0,0.0,4.0,1.0,69.0
0.0,3.0,11.0,3.0,0.28000000000000003,0.2727,0.93000000000000005,0.19399999999999998,1.0,0.0,4.0,1.0,58.0
0.0,3.0,12.0,3.0,0.28000000000000003,0.2727,0.93000000000000005,0.19399999999999998,1.0,0.0,4.0,1.0,90.0
0.0,3.0,13.0,3.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,1.0,0.0,4.0,1.0,68.0
0.0,3.0,14.0,3.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,1.0,0.0,4.0,1.0,76.0
0.0,3.0,15.0,3.0,0.30000000000000004,0.2727,0.87,0.29850000000000004,1.0,0.0,4.0,1.0,65.0
0.0,3.0,16.0,2.0,0.30000000000000004,0.28789999999999999,0.87,0.25370000000000004,1.0,0.0,4.0,1.0,85.0
0.0,3.0,17.0,2.0,0.30000000000000004,0.28789999999999999,0.87,0.25370000000000004,1.0,0.0,4.0,1.0,168.0
0.0,3.0,18.0,2.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,1.0,0.0,4.0,1.0,177.0
0.0,3.0,19.0,2.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,1.0,0.0,4.0,1.0,130.0
0.0,3.0,20.0,3.0,0.28000000000000003,0.2576,0.93000000000000005,0.28360000000000002,1.0,0.0,4.0,1.0,85.0
0.0,3.0,21.0,2.0,0.28000000000000003,0.2727,0.93000000000000005,0.16420000000000001,1.0,0.0,4.0,1.0,60.0
0.0,3.0,22.0,3.0,0.28000000000000003,0.2727,0.93000000000000005,0.25370000000000004,1.0,0.0,4.0,1.0,51.0
0.0,3.0,23.0,3.0,0.26000000000000001,0.2576,1.0,0.16420000000000001,1.0,0.0,4.0,1.0,27.0
0.0,4.0,0.0,3.0,0.26000000000000001,0.2576,1.0,0.16420000000000001,1.0,0.0,5.0,1.0,6.0
0.0,4.0,1.0,3.0,0.26000000000000001,0.2576,1.0,0.16420000000000001,1.0,0.0,5.0,1.0,4.0
0.0,4.0,2.0,3.0,0.26000000000000001,0.2576,0.93000000000000005,0.19399999999999998,1.0,0.0,5.0,1.0,7.0
0.0,4.0,3.0,2.0,0.23999999999999999,0.2273,0.93000000000000005,0.25370000000000004,1.0,0.0,5.0,1.0,4.0
0.0,4.0,4.0,2.0,0.23999999999999999,0.2273,0.93000000000000005,0.25370000000000004,1.0,0.0,5.0,1.0,3.0
0.0,4.0,5.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,12.0
0.0,4.0,6.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,28.0
0.0,4.0,7.0,3.0,0.23999999999999999,0.24239999999999998,0.93000000000000005,0.0,1.0,0.0,5.0,1.0,95.0
0.0,4.0,8.0,2.0,0.26000000000000001,0.24239999999999998,0.87,0.25370000000000004,1.0,0.0,5.0,1.0,206.0
0.0,4.0,9.0,1.0,0.32000000000000001,0.28789999999999999,0.69999999999999996,0.35820000000000002,1.0,0.0,5.0,1.0,173.0
0.0,4.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,75.0
0.0,4.0,11.0,1.0,0.32000000000000001,0.28789999999999999,0.60999999999999999,0.35820000000000002,1.0,0.0,5.0,1.0,89.0
0.0,4.0,12.0,1.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.35820000000000002,1.0,0.0,5.0,1.0,95.0
0.0,4.0,13.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.35820000000000002,1.0,0.0,5.0,1.0,110.0
0.0,4.0,14.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.35820000000000002,1.0,0.0,5.0,1.0,87.0
0.0,4.0,15.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.41790000000000005,1.0,0.0,5.0,1.0,111.0
0.0,4.0,16.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.41790000000000005,1.0,0.0,5.0,1.0,167.0
0.0,4.0,17.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.32840000000000003,1.0,0.0,5.0,1.0,281.0
0.0,4.0,18.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.32840000000000003,1.0,0.0,5.0,1.0,241.0
0.0,4.0,19.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.32840000000000003,1.0,0.0,5.0,1.0,136.0
0.0,4.0,20.0,1.0,0.32000000000000001,0.31819999999999998,0.53000000000000003,0.19399999999999998,1.0,0.0,5.0,1.0,77.0
0.0,4.0,21.0,1.0,0.32000000000000001,0.33329999999999999,0.53000000000000003,0.1343,1.0,0.0,5.0,1.0,93.0
0.0,4.0,22.0,1.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,74.0
0.0,4.0,23.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,1.0,0.0,5.0,1.0,53.0
0.0,4.0,0.0,2.0,0.30000000000000004,0.33329999999999999,0.60999999999999999,0.0,1.0,0.0,6.0,0.0,32.0
0.0,4.0,1.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,1.0,0.0,6.0,0.0,32.0
0.0,4.0,2.0,1.0,0.23999999999999999,0.24239999999999998,0.75,0.1343,1.0,0.0,6.0,0.0,21.0
0.0,4.0,3.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.16420000000000001,1.0,0.0,6.0,0.0,9.0
0.0,4.0,4.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.16420000000000001,1.0,0.0,6.0,0.0,5.0
0.0,4.0,5.0,2.0,0.23999999999999999,0.24239999999999998,0.75,0.16420000000000001,1.0,0.0,6.0,0.0,5.0
0.0,4.0,6.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1045,1.0,0.0,6.0,0.0,12.0
0.0,4.0,7.0,2.0,0.26000000000000001,0.2727,0.69999999999999996,0.1045,1.0,0.0,6.0,0.0,18.0
0.0,4.0,8.0,1.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.1045,1.0,0.0,6.0,0.0,55.0
0.0,4.0,9.0,2.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.1045,1.0,0.0,6.0,0.0,87.0
0.0,4.0,10.0,2.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.16420000000000001,1.0,0.0,6.0,0.0,154.0
0.0,4.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.16420000000000001,1.0,0.0,6.0,0.0,198.0
0.0,4.0,12.0,3.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1343,1.0,0.0,6.0,0.0,184.0
0.0,4.0,13.0,1.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.1343,1.0,0.0,6.0,0.0,137.0
0.0,4.0,14.0,3.0,0.32000000000000001,0.30299999999999999,0.76000000000000001,0.32840000000000003,1.0,0.0,6.0,0.0,190.0
0.0,4.0,15.0,3.0,0.33999999999999997,0.30299999999999999,0.76000000000000001,0.3881,1.0,0.0,6.0,0.0,136.0
0.0,4.0,16.0,1.0,0.38,0.39390000000000003,0.62,0.32840000000000003,1.0,0.0,6.0,0.0,196.0
0.0,4.0,17.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.35820000000000002,1.0,0.0,6.0,0.0,184.0
0.0,4.0,18.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.19399999999999998,1.0,0.0,6.0,0.0,179.0
0.0,4.0,19.0,1.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.35820000000000002,1.0,0.0,6.0,0.0,148.0
0.0,4.0,20.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,1.0,0.0,6.0,0.0,85.0
0.0,4.0,21.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.25370000000000004,1.0,0.0,6.0,0.0,77.0
0.0,4.0,22.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.29850000000000004,1.0,0.0,6.0,0.0,55.0
0.0,4.0,23.0,1.0,0.32000000000000001,0.31819999999999998,0.60999999999999999,0.16420000000000001,1.0,0.0,6.0,0.0,53.0
0.0,4.0,0.0,1.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.19399999999999998,1.0,0.0,7.0,0.0,39.0
0.0,4.0,1.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.1045,1.0,0.0,7.0,0.0,34.0
0.0,4.0,2.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1343,1.0,0.0,7.0,0.0,24.0
0.0,4.0,3.0,1.0,0.30000000000000004,0.33329999999999999,0.60999999999999999,0.0,1.0,0.0,7.0,0.0,11.0
0.0,4.0,4.0,1.0,0.28000000000000003,0.30299999999999999,0.69999999999999996,0.089599999999999999,1.0,0.0,7.0,0.0,3.0
0.0,4.0,5.0,1.0,0.28000000000000003,0.2727,0.65000000000000002,0.22390000000000002,1.0,0.0,7.0,0.0,5.0
0.0,4.0,6.0,1.0,0.28000000000000003,0.2727,0.65000000000000002,0.19399999999999998,1.0,0.0,7.0,0.0,33.0
0.0,4.0,7.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.22390000000000002,1.0,0.0,7.0,0.0,33.0
0.0,4.0,8.0,1.0,0.33999999999999997,0.33329999999999999,0.56999999999999995,0.16420000000000001,1.0,0.0,7.0,0.0,62.0
0.0,4.0,9.0,1.0,0.35999999999999999,0.31819999999999998,0.5,0.49250000000000005,1.0,0.0,7.0,0.0,142.0
0.0,4.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.41790000000000005,1.0,0.0,7.0,0.0,215.0
0.0,4.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.25370000000000004,1.0,0.0,7.0,0.0,243.0
0.0,4.0,12.0,1.0,0.44,0.43939999999999996,0.38,0.28360000000000002,1.0,0.0,7.0,0.0,313.0
0.0,4.0,13.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.29850000000000004,1.0,0.0,7.0,0.0,367.0
0.0,4.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.1343,1.0,0.0,7.0,0.0,349.0
0.0,4.0,15.0,2.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.0,1.0,0.0,7.0,0.0,292.0
0.0,4.0,16.0,2.0,0.45999999999999996,0.45450000000000002,0.31,0.19399999999999998,1.0,0.0,7.0,0.0,303.0
0.0,4.0,17.0,2.0,0.45999999999999996,0.45450000000000002,0.28000000000000003,0.1343,1.0,0.0,7.0,0.0,274.0
0.0,4.0,18.0,2.0,0.45999999999999996,0.45450000000000002,0.31,0.0,1.0,0.0,7.0,0.0,172.0
0.0,4.0,19.0,2.0,0.41999999999999998,0.42420000000000002,0.44,0.19399999999999998,1.0,0.0,7.0,0.0,144.0
0.0,4.0,20.0,3.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.22390000000000002,1.0,0.0,7.0,0.0,79.0
0.0,4.0,21.0,2.0,0.41999999999999998,0.42420000000000002,0.44,0.22390000000000002,1.0,0.0,7.0,0.0,45.0
0.0,4.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.1045,1.0,0.0,7.0,0.0,36.0
0.0,4.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.089599999999999999,1.0,0.0,7.0,0.0,31.0
0.0,4.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.22390000000000002,1.0,0.0,1.0,1.0,6.0
0.0,4.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.56000000000000005,0.35820000000000002,1.0,0.0,1.0,1.0,11.0
0.0,4.0,2.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.25370000000000004,1.0,0.0,1.0,1.0,2.0
0.0,4.0,3.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.28360000000000002,1.0,0.0,1.0,1.0,1.0
0.0,4.0,4.0,1.0,0.38,0.39390000000000003,0.70999999999999996,0.29850000000000004,1.0,0.0,1.0,1.0,2.0
0.0,4.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.25370000000000004,1.0,0.0,1.0,1.0,7.0
0.0,4.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.28360000000000002,1.0,0.0,1.0,1.0,46.0
0.0,4.0,7.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.25370000000000004,1.0,0.0,1.0,1.0,157.0
0.0,4.0,8.0,2.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.29850000000000004,1.0,0.0,1.0,1.0,339.0
0.0,4.0,9.0,2.0,0.5,0.48479999999999995,0.51000000000000001,0.3881,1.0,0.0,1.0,1.0,158.0
0.0,4.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.35820000000000002,1.0,0.0,1.0,1.0,90.0
0.0,4.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.3881,1.0,0.0,1.0,1.0,124.0
0.0,4.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.4627,1.0,0.0,1.0,1.0,157.0
0.0,4.0,13.0,1.0,0.67999999999999994,0.63639999999999997,0.34000000000000002,0.32840000000000003,1.0,0.0,1.0,1.0,139.0
0.0,4.0,14.0,2.0,0.73999999999999999,0.65150000000000008,0.27000000000000002,0.49250000000000005,1.0,0.0,1.0,1.0,123.0
0.0,4.0,15.0,1.0,0.76000000000000001,0.66670000000000007,0.23000000000000001,0.55220000000000002,1.0,0.0,1.0,1.0,143.0
0.0,4.0,16.0,1.0,0.76000000000000001,0.65150000000000008,0.22,0.52239999999999998,1.0,0.0,1.0,1.0,189.0
0.0,4.0,17.0,1.0,0.73999999999999999,0.65150000000000008,0.23000000000000001,0.6119,1.0,0.0,1.0,1.0,366.0
0.0,4.0,18.0,2.0,0.71999999999999997,0.63639999999999997,0.23000000000000001,0.49250000000000005,1.0,0.0,1.0,1.0,386.0
0.0,4.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.23999999999999999,0.4627,1.0,0.0,1.0,1.0,278.0
0.0,4.0,20.0,2.0,0.69999999999999996,0.63639999999999997,0.23999999999999999,0.55220000000000002,1.0,0.0,1.0,1.0,173.0
0.0,4.0,21.0,2.0,0.69999999999999996,0.63639999999999997,0.29999999999999999,0.44780000000000003,1.0,0.0,1.0,1.0,95.0
0.0,4.0,22.0,2.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.4627,1.0,0.0,1.0,1.0,75.0
0.0,4.0,23.0,2.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.22390000000000002,1.0,0.0,1.0,1.0,48.0
0.0,4.0,0.0,1.0,0.62,0.62119999999999997,0.5,0.1045,1.0,0.0,2.0,1.0,22.0
0.0,4.0,1.0,3.0,0.62,0.62119999999999997,0.56999999999999995,0.41790000000000005,1.0,0.0,2.0,1.0,15.0
0.0,4.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.32840000000000003,1.0,0.0,2.0,1.0,5.0
0.0,4.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.32840000000000003,1.0,0.0,2.0,1.0,4.0
0.0,4.0,4.0,3.0,0.5,0.48479999999999995,0.88,0.49250000000000005,1.0,0.0,2.0,1.0,2.0
0.0,4.0,5.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.29850000000000004,1.0,0.0,2.0,1.0,5.0
0.0,4.0,6.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.32840000000000003,1.0,0.0,2.0,1.0,38.0
0.0,4.0,7.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.32840000000000003,1.0,0.0,2.0,1.0,134.0
0.0,4.0,8.0,3.0,0.38,0.39390000000000003,0.87,0.58210000000000006,1.0,0.0,2.0,1.0,157.0
0.0,4.0,9.0,3.0,0.35999999999999999,0.31819999999999998,0.87,0.49250000000000005,1.0,0.0,2.0,1.0,46.0
0.0,4.0,10.0,3.0,0.33999999999999997,0.30299999999999999,0.81000000000000005,0.3881,1.0,0.0,2.0,1.0,28.0
0.0,4.0,11.0,3.0,0.32000000000000001,0.28789999999999999,0.81000000000000005,0.44780000000000003,1.0,0.0,2.0,1.0,19.0
0.0,4.0,12.0,2.0,0.33999999999999997,0.30299999999999999,0.70999999999999996,0.3881,1.0,0.0,2.0,1.0,38.0
0.0,4.0,13.0,2.0,0.35999999999999999,0.33329999999999999,0.63,0.41790000000000005,1.0,0.0,2.0,1.0,56.0
0.0,4.0,14.0,2.0,0.35999999999999999,0.31819999999999998,0.56999999999999995,0.49250000000000005,1.0,0.0,2.0,1.0,76.0
0.0,4.0,15.0,1.0,0.39999999999999997,0.40909999999999996,0.46000000000000002,0.4627,1.0,0.0,2.0,1.0,68.0
0.0,4.0,16.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.41790000000000005,1.0,0.0,2.0,1.0,130.0
0.0,4.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.41790000000000005,1.0,0.0,2.0,1.0,273.0
0.0,4.0,18.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.49250000000000005,1.0,0.0,2.0,1.0,267.0
0.0,4.0,19.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.29850000000000004,1.0,0.0,2.0,1.0,160.0
0.0,4.0,20.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.28360000000000002,1.0,0.0,2.0,1.0,91.0
0.0,4.0,21.0,1.0,0.33999999999999997,0.28789999999999999,0.46000000000000002,0.52239999999999998,1.0,0.0,2.0,1.0,89.0
