0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,4.0,5.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.22390000000000002,1.0,0.0,5.0,1.0,16.0
0.0,4.0,6.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,49.0
0.0,4.0,7.0,2.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,180.0
0.0,4.0,8.0,2.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.25370000000000004,1.0,0.0,5.0,1.0,346.0
0.0,4.0,9.0,3.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.29850000000000004,1.0,0.0,5.0,1.0,195.0
0.0,4.0,10.0,2.0,0.35999999999999999,0.34850000000000003,0.62,0.19399999999999998,1.0,0.0,5.0,1.0,136.0
0.0,4.0,11.0,3.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.19399999999999998,1.0,0.0,5.0,1.0,106.0
0.0,4.0,12.0,3.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.1343,1.0,0.0,5.0,1.0,80.0
0.0,4.0,13.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.19399999999999998,1.0,0.0,5.0,1.0,40.0
0.0,4.0,14.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.25370000000000004,1.0,0.0,5.0,1.0,36.0
0.0,4.0,15.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.19399999999999998,1.0,0.0,5.0,1.0,75.0
0.0,4.0,16.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.1343,1.0,0.0,5.0,1.0,62.0
0.0,4.0,17.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,69.0
0.0,4.0,18.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,51.0
0.0,4.0,19.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,55.0
0.0,4.0,20.0,3.0,0.32000000000000001,0.30299999999999999,0.87,0.22390000000000002,1.0,0.0,5.0,1.0,47.0
0.0,4.0,21.0,3.0,0.30000000000000004,0.30299999999999999,0.93000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,28.0
0.0,4.0,22.0,3.0,0.30000000000000004,0.30299999999999999,1.0,0.1343,1.0,0.0,5.0,1.0,24.0
0.0,4.0,23.0,3.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1045,1.0,0.0,5.0,1.0,17.0
0.0,4.0,0.0,2.0,0.32000000000000001,0.31819999999999998,1.0,0.19399999999999998,1.0,0.0,6.0,0.0,18.0
0.0,4.0,1.0,2.0,0.32000000000000001,0.31819999999999998,1.0,0.19399999999999998,1.0,0.0,6.0,0.0,16.0
0.0,4.0,2.0,3.0,0.32000000000000001,0.33329999999999999,1.0,0.1343,1.0,0.0,6.0,0.0,17.0
0.0,4.0,3.0,3.0,0.32000000000000001,0.33329999999999999,1.0,0.089599999999999999,1.0,0.0,6.0,0.0,4.0
0.0,4.0,4.0,3.0,0.33999999999999997,0.36359999999999998,1.0,0.0,1.0,0.0,6.0,0.0,5.0
0.0,4.0,5.0,3.0,0.33999999999999997,0.36359999999999998,1.0,0.0,1.0,0.0,6.0,0.0,7.0
0.0,4.0,6.0,2.0,0.33999999999999997,0.33329999999999999,1.0,0.16420000000000001,1.0,0.0,6.0,0.0,11.0
0.0,4.0,7.0,3.0,0.33999999999999997,0.33329999999999999,1.0,0.16420000000000001,1.0,0.0,6.0,0.0,19.0
0.0,4.0,8.0,2.0,0.35999999999999999,0.33329999999999999,1.0,0.25370000000000004,1.0,0.0,6.0,0.0,47.0
0.0,4.0,9.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.29850000000000004,1.0,0.0,6.0,0.0,68.0
0.0,4.0,10.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,129.0
0.0,4.0,11.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,232.0
0.0,4.0,12.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.41790000000000005,1.0,0.0,6.0,0.0,291.0
0.0,4.0,13.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.3881,1.0,0.0,6.0,0.0,312.0
0.0,4.0,14.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.35820000000000002,1.0,0.0,6.0,0.0,391.0
0.0,4.0,15.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.3881,1.0,0.0,6.0,0.0,397.0
0.0,4.0,16.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.28360000000000002,1.0,0.0,6.0,0.0,426.0
0.0,4.0,17.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.32840000000000003,1.0,0.0,6.0,0.0,383.0
0.0,4.0,18.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,6.0,0.0,376.0
0.0,4.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,6.0,0.0,283.0
0.0,4.0,20.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,6.0,0.0,183.0
0.0,4.0,21.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,6.0,0.0,135.0
0.0,4.0,22.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,6.0,0.0,169.0
0.0,4.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,1.0,0.0,6.0,0.0,117.0
0.0,4.0,0.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,1.0,0.0,7.0,0.0,96.0
0.0,4.0,1.0,1.0,0.5,0.48479999999999995,0.88,0.19399999999999998,1.0,0.0,7.0,0.0,54.0
0.0,4.0,2.0,1.0,0.5,0.48479999999999995,0.88,0.19399999999999998,1.0,0.0,7.0,0.0,72.0
0.0,4.0,3.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,24.0
0.0,4.0,4.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,5.0
0.0,4.0,5.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,12.0
0.0,4.0,6.0,2.0,0.5,0.48479999999999995,1.0,0.0,1.0,0.0,7.0,0.0,13.0
0.0,4.0,7.0,2.0,0.5,0.48479999999999995,1.0,0.0,1.0,0.0,7.0,0.0,27.0
0.0,4.0,8.0,1.0,0.52000000000000002,0.5,0.93999999999999995,0.22390000000000002,1.0,0.0,7.0,0.0,80.0
0.0,4.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.25370000000000004,1.0,0.0,7.0,0.0,177.0
0.0,4.0,10.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,7.0,0.0,289.0
0.0,4.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1343,1.0,0.0,7.0,0.0,317.0
0.0,4.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.25370000000000004,1.0,0.0,7.0,0.0,388.0
0.0,4.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,441.0
0.0,4.0,14.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.32840000000000003,1.0,0.0,7.0,0.0,420.0
0.0,4.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.25370000000000004,1.0,0.0,7.0,0.0,369.0
0.0,4.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.3881,1.0,0.0,7.0,0.0,359.0
0.0,4.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.29850000000000004,1.0,0.0,7.0,0.0,331.0
0.0,4.0,18.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.16420000000000001,1.0,0.0,7.0,0.0,270.0
0.0,4.0,19.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,194.0
0.0,4.0,20.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,105.0
0.0,4.0,21.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.16420000000000001,1.0,0.0,7.0,0.0,61.0
0.0,4.0,22.0,3.0,0.54000000000000004,0.51519999999999999,1.0,0.16420000000000001,1.0,0.0,7.0,0.0,45.0
0.0,4.0,23.0,3.0,0.54000000000000004,0.51519999999999999,1.0,0.089599999999999999,1.0,0.0,7.0,0.0,42.0
0.0,4.0,0.0,3.0,0.52000000000000002,0.5,1.0,0.0,1.0,0.0,1.0,1.0,12.0
0.0,4.0,1.0,1.0,0.54000000000000004,0.51519999999999999,1.0,0.089599999999999999,1.0,0.0,1.0,1.0,10.0
0.0,4.0,2.0,1.0,0.54000000000000004,0.51519999999999999,1.0,0.089599999999999999,1.0,0.0,1.0,1.0,10.0
0.0,4.0,3.0,2.0,0.5,0.48479999999999995,1.0,0.1045,1.0,0.0,1.0,1.0,10.0
0.0,4.0,4.0,2.0,0.52000000000000002,0.5,1.0,0.0,1.0,0.0,1.0,1.0,5.0
0.0,4.0,5.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.0,1.0,0.0,1.0,1.0,17.0
0.0,4.0,6.0,2.0,0.5,0.48479999999999995,1.0,0.0,1.0,0.0,1.0,1.0,66.0
0.0,4.0,7.0,2.0,0.52000000000000002,0.5,1.0,0.089599999999999999,1.0,0.0,1.0,1.0,196.0
0.0,4.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,1.0,1.0,353.0
0.0,4.0,9.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,1.0,0.0,1.0,1.0,174.0
0.0,4.0,10.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,125.0
0.0,4.0,11.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,147.0
0.0,4.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.25370000000000004,1.0,0.0,1.0,1.0,188.0
0.0,4.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,203.0
0.0,4.0,14.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.22390000000000002,1.0,0.0,1.0,1.0,146.0
0.0,4.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,175.0
0.0,4.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.35820000000000002,1.0,0.0,1.0,1.0,239.0
0.0,4.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.29850000000000004,1.0,0.0,1.0,1.0,521.0
0.0,4.0,18.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.35820000000000002,1.0,0.0,1.0,1.0,499.0
0.0,4.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.32840000000000003,1.0,0.0,1.0,1.0,382.0
0.0,4.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.28360000000000002,1.0,0.0,1.0,1.0,237.0
0.0,4.0,21.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,1.0,1.0,190.0
0.0,4.0,22.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.29850000000000004,1.0,0.0,1.0,1.0,106.0
0.0,4.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.28360000000000002,1.0,0.0,1.0,1.0,62.0
0.0,4.0,0.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.28360000000000002,1.0,0.0,2.0,1.0,27.0
0.0,4.0,1.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.28360000000000002,1.0,0.0,2.0,1.0,21.0
0.0,4.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.32840000000000003,1.0,0.0,2.0,1.0,26.0
0.0,4.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.28360000000000002,1.0,0.0,2.0,1.0,21.0
0.0,4.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.25370000000000004,1.0,0.0,2.0,1.0,6.0
0.0,4.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,2.0,1.0,16.0
0.0,4.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,1.0,0.0,2.0,1.0,80.0
0.0,4.0,7.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.29850000000000004,1.0,0.0,2.0,1.0,270.0
0.0,4.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.29850000000000004,1.0,0.0,2.0,1.0,449.0
0.0,4.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.35820000000000002,1.0,0.0,2.0,1.0,199.0
0.0,4.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.35820000000000002,1.0,0.0,2.0,1.0,120.0
0.0,4.0,11.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.3881,1.0,0.0,2.0,1.0,172.0
0.0,4.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.41790000000000005,1.0,0.0,2.0,1.0,186.0
0.0,4.0,13.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.44780000000000003,1.0,0.0,2.0,1.0,176.0
0.0,4.0,14.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.32840000000000003,1.0,0.0,2.0,1.0,155.0
0.0,4.0,15.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.35820000000000002,1.0,0.0,2.0,1.0,153.0
0.0,4.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.3881,1.0,0.0,2.0,1.0,291.0
0.0,4.0,17.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.35820000000000002,1.0,0.0,2.0,1.0,521.0
0.0,4.0,18.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.44780000000000003,1.0,0.0,2.0,1.0,528.0
0.0,4.0,19.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.41790000000000005,1.0,0.0,2.0,1.0,328.0
0.0,4.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.35820000000000002,1.0,0.0,2.0,1.0,234.0
0.0,4.0,21.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.28360000000000002,1.0,0.0,2.0,1.0,195.0
0.0,4.0,22.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,2.0,1.0,148.0
0.0,4.0,23.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,2.0,1.0,78.0
0.0,4.0,0.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,3.0,1.0,27.0
0.0,4.0,1.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.25370000000000004,1.0,0.0,3.0,1.0,17.0
0.0,4.0,2.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.25370000000000004,1.0,0.0,3.0,1.0,5.0
0.0,4.0,3.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.28360000000000002,1.0,0.0,3.0,1.0,7.0
0.0,4.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.22390000000000002,1.0,0.0,3.0,1.0,6.0
0.0,4.0,5.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,17.0
0.0,4.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,84.0
0.0,4.0,7.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.28360000000000002,1.0,0.0,3.0,1.0,246.0
0.0,4.0,8.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.32840000000000003,1.0,0.0,3.0,1.0,444.0
0.0,4.0,9.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.41790000000000005,1.0,0.0,3.0,1.0,181.0
0.0,4.0,10.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.28360000000000002,1.0,0.0,3.0,1.0,92.0
0.0,4.0,11.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.28360000000000002,1.0,0.0,3.0,1.0,156.0
0.0,4.0,12.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.32840000000000003,1.0,0.0,3.0,1.0,173.0
0.0,4.0,13.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.29850000000000004,1.0,0.0,3.0,1.0,150.0
0.0,4.0,14.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.28360000000000002,1.0,0.0,3.0,1.0,148.0
0.0,4.0,15.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.49250000000000005,1.0,0.0,3.0,1.0,138.0
0.0,4.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.3881,1.0,0.0,3.0,1.0,218.0
0.0,4.0,17.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.3881,1.0,0.0,3.0,1.0,521.0
0.0,4.0,18.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.3881,1.0,0.0,3.0,1.0,412.0
0.0,4.0,19.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.28360000000000002,1.0,0.0,3.0,1.0,260.0
0.0,4.0,20.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.32840000000000003,1.0,0.0,3.0,1.0,218.0
0.0,4.0,21.0,1.0,0.62,0.56059999999999999,0.88,0.28360000000000002,1.0,0.0,3.0,1.0,145.0
0.0,4.0,22.0,2.0,0.62,0.56059999999999999,0.88,0.32840000000000003,1.0,0.0,3.0,1.0,129.0
0.0,4.0,23.0,2.0,0.62,0.56059999999999999,0.88,0.35820000000000002,1.0,0.0,3.0,1.0,78.0
0.0,4.0,0.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.35820000000000002,1.0,0.0,4.0,1.0,54.0
0.0,4.0,1.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.3881,1.0,0.0,4.0,1.0,20.0
0.0,4.0,2.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.44780000000000003,1.0,0.0,4.0,1.0,21.0
0.0,4.0,3.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.3881,1.0,0.0,4.0,1.0,3.0
0.0,4.0,4.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.41790000000000005,1.0,0.0,4.0,1.0,9.0
0.0,4.0,5.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.3881,1.0,0.0,4.0,1.0,13.0
0.0,4.0,6.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.4627,1.0,0.0,4.0,1.0,86.0
0.0,4.0,7.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.44780000000000003,1.0,0.0,4.0,1.0,215.0
0.0,4.0,8.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.44780000000000003,1.0,0.0,4.0,1.0,398.0
0.0,4.0,9.0,3.0,0.62,0.56059999999999999,0.88,0.32840000000000003,1.0,0.0,4.0,1.0,183.0
0.0,4.0,10.0,2.0,0.62,0.56059999999999999,0.88,0.28360000000000002,1.0,0.0,4.0,1.0,54.0
0.0,4.0,11.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.28360000000000002,1.0,0.0,4.0,1.0,84.0
0.0,4.0,12.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,107.0
0.0,4.0,13.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.29850000000000004,1.0,0.0,4.0,1.0,121.0
0.0,4.0,14.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.29850000000000004,1.0,0.0,4.0,1.0,142.0
0.0,4.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.32840000000000003,1.0,0.0,4.0,1.0,163.0
0.0,4.0,16.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,270.0
0.0,4.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.35820000000000002,1.0,0.0,4.0,1.0,455.0
0.0,4.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.35820000000000002,1.0,0.0,4.0,1.0,530.0
0.0,4.0,19.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.29850000000000004,1.0,0.0,4.0,1.0,404.0
0.0,4.0,20.0,1.0,0.58000000000000007,0.54549999999999998,0.42999999999999999,0.22390000000000002,1.0,0.0,4.0,1.0,269.0
0.0,4.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.1343,1.0,0.0,4.0,1.0,194.0
0.0,4.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.16420000000000001,1.0,0.0,4.0,1.0,153.0
0.0,4.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.089599999999999999,1.0,0.0,4.0,1.0,110.0
0.0,4.0,0.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.28360000000000002,1.0,0.0,5.0,1.0,48.0
0.0,4.0,1.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.089599999999999999,1.0,0.0,5.0,1.0,31.0
0.0,4.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.1045,1.0,0.0,5.0,1.0,10.0
0.0,4.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.089599999999999999,1.0,0.0,5.0,1.0,5.0
0.0,4.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.1343,1.0,0.0,5.0,1.0,6.0
0.0,4.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.1343,1.0,0.0,5.0,1.0,25.0
0.0,4.0,6.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.28360000000000002,1.0,0.0,5.0,1.0,71.0
0.0,4.0,7.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.19399999999999998,1.0,0.0,5.0,1.0,240.0
0.0,4.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.29850000000000004,1.0,0.0,5.0,1.0,421.0
0.0,4.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.32840000000000003,1.0,0.0,5.0,1.0,230.0
0.0,4.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.40000000000000002,0.28360000000000002,1.0,0.0,5.0,1.0,156.0
0.0,4.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.22390000000000002,1.0,0.0,5.0,1.0,157.0
0.0,4.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.28360000000000002,1.0,0.0,5.0,1.0,223.0
0.0,4.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.29850000000000004,1.0,0.0,5.0,1.0,308.0
0.0,4.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.34999999999999998,0.32840000000000003,1.0,0.0,5.0,1.0,248.0
0.0,4.0,15.0,2.0,0.56000000000000005,0.53029999999999999,0.40000000000000002,0.29850000000000004,1.0,0.0,5.0,1.0,252.0
0.0,4.0,16.0,2.0,0.54000000000000004,0.51519999999999999,0.41999999999999998,0.35820000000000002,1.0,0.0,5.0,1.0,299.0
0.0,4.0,17.0,2.0,0.52000000000000002,0.5,0.45000000000000001,0.3881,1.0,0.0,5.0,1.0,508.0
0.0,4.0,18.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.35820000000000002,1.0,0.0,5.0,1.0,439.0
0.0,4.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.32840000000000003,1.0,0.0,5.0,1.0,270.0
0.0,4.0,20.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.22390000000000002,1.0,0.0,5.0,1.0,194.0
0.0,4.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.19399999999999998,1.0,0.0,5.0,1.0,195.0
0.0,4.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,146.0
0.0,4.0,23.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.089599999999999999,1.0,0.0,5.0,1.0,113.0
0.0,4.0,0.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.25370000000000004,1.0,0.0,6.0,0.0,106.0
0.0,4.0,1.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.16420000000000001,1.0,0.0,6.0,0.0,74.0
0.0,4.0,2.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.22390000000000002,1.0,0.0,6.0,0.0,65.0
0.0,4.0,3.0,2.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.19399999999999998,1.0,0.0,6.0,0.0,17.0
