0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,4.0,4.0,2.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.22390000000000002,1.0,0.0,6.0,0.0,7.0
0.0,4.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.3881,1.0,0.0,6.0,0.0,7.0
0.0,4.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.28360000000000002,1.0,0.0,6.0,0.0,21.0
0.0,4.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.3881,1.0,0.0,6.0,0.0,48.0
0.0,4.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.29850000000000004,1.0,0.0,6.0,0.0,91.0
0.0,4.0,9.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.35820000000000002,1.0,0.0,6.0,0.0,156.0
0.0,4.0,10.0,1.0,0.47999999999999998,0.46970000000000001,0.44,0.3881,1.0,0.0,6.0,0.0,279.0
0.0,4.0,11.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.35820000000000002,1.0,0.0,6.0,0.0,321.0
0.0,4.0,12.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.3881,1.0,0.0,6.0,0.0,416.0
0.0,4.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.29850000000000004,1.0,0.0,6.0,0.0,455.0
0.0,4.0,14.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.22390000000000002,1.0,0.0,6.0,0.0,452.0
0.0,4.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.1343,1.0,0.0,6.0,0.0,499.0
0.0,4.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.37,0.19399999999999998,1.0,0.0,6.0,0.0,464.0
0.0,4.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.1343,1.0,0.0,6.0,0.0,407.0
0.0,4.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.42999999999999999,0.1343,1.0,0.0,6.0,0.0,371.0
0.0,4.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.42999999999999999,0.1343,1.0,0.0,6.0,0.0,387.0
0.0,4.0,20.0,1.0,0.44,0.43939999999999996,0.62,0.1343,1.0,0.0,6.0,0.0,224.0
0.0,4.0,21.0,1.0,0.44,0.43939999999999996,0.62,0.1343,1.0,0.0,6.0,0.0,177.0
0.0,4.0,22.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.1045,1.0,0.0,6.0,0.0,143.0
0.0,4.0,23.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.1045,1.0,0.0,6.0,0.0,125.0
0.0,5.0,0.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,1.0,0.0,7.0,0.0,96.0
0.0,5.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.68999999999999995,0.1045,1.0,0.0,7.0,0.0,59.0
0.0,5.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1045,1.0,0.0,7.0,0.0,50.0
0.0,5.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1045,1.0,0.0,7.0,0.0,23.0
0.0,5.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,1.0,0.0,7.0,0.0,17.0
0.0,5.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,10.0
0.0,5.0,6.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,13.0
0.0,5.0,7.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.089599999999999999,1.0,0.0,7.0,0.0,33.0
0.0,5.0,8.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.1343,1.0,0.0,7.0,0.0,59.0
0.0,5.0,9.0,2.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1343,1.0,0.0,7.0,0.0,141.0
0.0,5.0,10.0,2.0,0.47999999999999998,0.46970000000000001,0.63,0.19399999999999998,1.0,0.0,7.0,0.0,264.0
0.0,5.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,1.0,0.0,7.0,0.0,250.0
0.0,5.0,12.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.1045,1.0,0.0,7.0,0.0,281.0
0.0,5.0,13.0,2.0,0.5,0.48479999999999995,0.63,0.16420000000000001,1.0,0.0,7.0,0.0,332.0
0.0,5.0,14.0,2.0,0.5,0.48479999999999995,0.68000000000000005,0.1045,1.0,0.0,7.0,0.0,238.0
0.0,5.0,15.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.0,1.0,0.0,7.0,0.0,266.0
0.0,5.0,16.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.19399999999999998,1.0,0.0,7.0,0.0,214.0
0.0,5.0,17.0,2.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.25370000000000004,1.0,0.0,7.0,0.0,196.0
0.0,5.0,18.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,159.0
0.0,5.0,19.0,2.0,0.45999999999999996,0.45450000000000002,0.83999999999999997,0.1045,1.0,0.0,7.0,0.0,178.0
0.0,5.0,20.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,1.0,0.0,7.0,0.0,121.0
0.0,5.0,21.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,1.0,0.0,7.0,0.0,105.0
0.0,5.0,22.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,1.0,0.0,7.0,0.0,100.0
0.0,5.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.19399999999999998,1.0,0.0,7.0,0.0,146.0
0.0,5.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1343,1.0,0.0,1.0,1.0,177.0
0.0,5.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1343,1.0,0.0,1.0,1.0,114.0
0.0,5.0,2.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,35.0
0.0,5.0,3.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1343,1.0,0.0,1.0,1.0,16.0
0.0,5.0,4.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.16420000000000001,1.0,0.0,1.0,1.0,17.0
0.0,5.0,5.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.1343,1.0,0.0,1.0,1.0,20.0
0.0,5.0,6.0,1.0,0.44,0.43939999999999996,0.88,0.1045,1.0,0.0,1.0,1.0,62.0
0.0,5.0,7.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.32840000000000003,1.0,0.0,1.0,1.0,209.0
0.0,5.0,8.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,371.0
0.0,5.0,9.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.28360000000000002,1.0,0.0,1.0,1.0,172.0
0.0,5.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,108.0
0.0,5.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.29850000000000004,1.0,0.0,1.0,1.0,130.0
0.0,5.0,12.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.22390000000000002,1.0,0.0,1.0,1.0,187.0
0.0,5.0,13.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,170.0
0.0,5.0,14.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,1.0,0.0,1.0,1.0,181.0
0.0,5.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,155.0
0.0,5.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.22390000000000002,1.0,0.0,1.0,1.0,269.0
0.0,5.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,537.0
0.0,5.0,18.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,518.0
0.0,5.0,19.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.1343,1.0,0.0,1.0,1.0,314.0
0.0,5.0,20.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.1343,1.0,0.0,1.0,1.0,218.0
0.0,5.0,21.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.1045,1.0,0.0,1.0,1.0,232.0
0.0,5.0,22.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.0,1.0,0.0,1.0,1.0,125.0
0.0,5.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,1.0,1.0,64.0
0.0,5.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,2.0,1.0,16.0
0.0,5.0,1.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.25370000000000004,1.0,0.0,2.0,1.0,14.0
0.0,5.0,2.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.25370000000000004,1.0,0.0,2.0,1.0,5.0
0.0,5.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,2.0,1.0,2.0
0.0,5.0,4.0,1.0,0.52000000000000002,0.5,0.88,0.22390000000000002,1.0,0.0,2.0,1.0,4.0
0.0,5.0,5.0,1.0,0.52000000000000002,0.5,0.88,0.1343,1.0,0.0,2.0,1.0,14.0
0.0,5.0,6.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,109.0
0.0,5.0,7.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.22390000000000002,1.0,0.0,2.0,1.0,265.0
0.0,5.0,8.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,2.0,1.0,459.0
0.0,5.0,9.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.35820000000000002,1.0,0.0,2.0,1.0,186.0
0.0,5.0,10.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.35820000000000002,1.0,0.0,2.0,1.0,127.0
0.0,5.0,11.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.32840000000000003,1.0,0.0,2.0,1.0,140.0
0.0,5.0,12.0,2.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.49250000000000005,1.0,0.0,2.0,1.0,217.0
0.0,5.0,13.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.6119,1.0,0.0,2.0,1.0,194.0
0.0,5.0,14.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.52239999999999998,1.0,0.0,2.0,1.0,158.0
0.0,5.0,15.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.44780000000000003,1.0,0.0,2.0,1.0,154.0
0.0,5.0,16.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.4627,1.0,0.0,2.0,1.0,271.0
0.0,5.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.4627,1.0,0.0,2.0,1.0,517.0
0.0,5.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.41790000000000005,1.0,0.0,2.0,1.0,544.0
0.0,5.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.35820000000000002,1.0,0.0,2.0,1.0,365.0
0.0,5.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,290.0
0.0,5.0,21.0,2.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.44780000000000003,1.0,0.0,2.0,1.0,225.0
0.0,5.0,22.0,2.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.3881,1.0,0.0,2.0,1.0,113.0
0.0,5.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.32840000000000003,1.0,0.0,2.0,1.0,62.0
0.0,5.0,0.0,3.0,0.52000000000000002,0.5,0.77000000000000002,0.16420000000000001,1.0,0.0,3.0,1.0,27.0
0.0,5.0,1.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.28360000000000002,1.0,0.0,3.0,1.0,7.0
0.0,5.0,2.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.28360000000000002,1.0,0.0,3.0,1.0,4.0
0.0,5.0,3.0,3.0,0.41999999999999998,0.42420000000000002,0.88,0.52239999999999998,1.0,0.0,3.0,1.0,1.0
0.0,5.0,4.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.32840000000000003,1.0,0.0,3.0,1.0,3.0
0.0,5.0,5.0,3.0,0.35999999999999999,0.33329999999999999,0.87,0.32840000000000003,1.0,0.0,3.0,1.0,9.0
0.0,5.0,6.0,3.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.3881,1.0,0.0,3.0,1.0,21.0
0.0,5.0,7.0,3.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.35820000000000002,1.0,0.0,3.0,1.0,52.0
0.0,5.0,8.0,3.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.3881,1.0,0.0,3.0,1.0,79.0
0.0,5.0,9.0,3.0,0.33999999999999997,0.30299999999999999,0.93000000000000005,0.35820000000000002,1.0,0.0,3.0,1.0,40.0
0.0,5.0,10.0,2.0,0.33999999999999997,0.31819999999999998,0.93000000000000005,0.28360000000000002,1.0,0.0,3.0,1.0,31.0
0.0,5.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.32840000000000003,1.0,0.0,3.0,1.0,72.0
0.0,5.0,12.0,2.0,0.44,0.43939999999999996,0.62,0.35820000000000002,1.0,0.0,3.0,1.0,124.0
0.0,5.0,13.0,2.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.44780000000000003,1.0,0.0,3.0,1.0,143.0
0.0,5.0,14.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.3881,1.0,0.0,3.0,1.0,107.0
0.0,5.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.41790000000000005,1.0,0.0,3.0,1.0,129.0
0.0,5.0,16.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.4627,1.0,0.0,3.0,1.0,195.0
0.0,5.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.25370000000000004,1.0,0.0,3.0,1.0,410.0
0.0,5.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.25370000000000004,1.0,0.0,3.0,1.0,396.0
0.0,5.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.35820000000000002,1.0,0.0,3.0,1.0,296.0
0.0,5.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.32840000000000003,1.0,0.0,3.0,1.0,191.0
0.0,5.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.16420000000000001,1.0,0.0,3.0,1.0,150.0
0.0,5.0,22.0,1.0,0.38,0.39390000000000003,0.62,0.22390000000000002,1.0,0.0,3.0,1.0,89.0
0.0,5.0,23.0,1.0,0.35999999999999999,0.34850000000000003,0.62,0.22390000000000002,1.0,0.0,3.0,1.0,57.0
0.0,5.0,0.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.19399999999999998,1.0,0.0,4.0,1.0,27.0
0.0,5.0,1.0,1.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.19399999999999998,1.0,0.0,4.0,1.0,10.0
0.0,5.0,2.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.22390000000000002,1.0,0.0,4.0,1.0,5.0
0.0,5.0,3.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,4.0
0.0,5.0,4.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,7.0
0.0,5.0,5.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,30.0
0.0,5.0,6.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,89.0
0.0,5.0,7.0,1.0,0.38,0.39390000000000003,0.57999999999999996,0.25370000000000004,1.0,0.0,4.0,1.0,271.0
0.0,5.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.25370000000000004,1.0,0.0,4.0,1.0,440.0
0.0,5.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.28360000000000002,1.0,0.0,4.0,1.0,184.0
0.0,5.0,10.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.28360000000000002,1.0,0.0,4.0,1.0,128.0
0.0,5.0,11.0,1.0,0.52000000000000002,0.5,0.35999999999999999,0.44780000000000003,1.0,0.0,4.0,1.0,148.0
0.0,5.0,12.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.35820000000000002,1.0,0.0,4.0,1.0,196.0
0.0,5.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.29999999999999999,0.58210000000000006,1.0,0.0,4.0,1.0,192.0
0.0,5.0,14.0,1.0,0.54000000000000004,0.51519999999999999,0.28000000000000003,0.44780000000000003,1.0,0.0,4.0,1.0,154.0
0.0,5.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.26000000000000001,0.49250000000000005,1.0,0.0,4.0,1.0,147.0
0.0,5.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.23999999999999999,0.41790000000000005,1.0,0.0,4.0,1.0,269.0
0.0,5.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.26000000000000001,0.3881,1.0,0.0,4.0,1.0,533.0
0.0,5.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.26000000000000001,0.28360000000000002,1.0,0.0,4.0,1.0,520.0
0.0,5.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.28000000000000003,0.22390000000000002,1.0,0.0,4.0,1.0,361.0
0.0,5.0,20.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,258.0
0.0,5.0,21.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,180.0
0.0,5.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.39000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,165.0
0.0,5.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.19399999999999998,1.0,0.0,4.0,1.0,115.0
0.0,5.0,0.0,1.0,0.44,0.43939999999999996,0.44,0.16420000000000001,1.0,0.0,5.0,1.0,56.0
0.0,5.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.16420000000000001,1.0,0.0,5.0,1.0,32.0
0.0,5.0,2.0,1.0,0.38,0.39390000000000003,0.62,0.1045,1.0,0.0,5.0,1.0,16.0
0.0,5.0,3.0,1.0,0.35999999999999999,0.36359999999999998,0.70999999999999996,0.1045,1.0,0.0,5.0,1.0,9.0
0.0,5.0,4.0,1.0,0.35999999999999999,0.36359999999999998,0.70999999999999996,0.1045,1.0,0.0,5.0,1.0,1.0
0.0,5.0,5.0,1.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.1045,1.0,0.0,5.0,1.0,16.0
0.0,5.0,6.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,1.0,0.0,5.0,1.0,82.0
0.0,5.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,1.0,0.0,5.0,1.0,222.0
0.0,5.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.25370000000000004,1.0,0.0,5.0,1.0,450.0
0.0,5.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.28360000000000002,1.0,0.0,5.0,1.0,188.0
0.0,5.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.32840000000000003,1.0,0.0,5.0,1.0,127.0
0.0,5.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.32840000000000003,1.0,0.0,5.0,1.0,165.0
0.0,5.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.35820000000000002,1.0,0.0,5.0,1.0,246.0
0.0,5.0,13.0,1.0,0.58000000000000007,0.54549999999999998,0.40000000000000002,0.32840000000000003,1.0,0.0,5.0,1.0,253.0
0.0,5.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.44780000000000003,1.0,0.0,5.0,1.0,213.0
0.0,5.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.3881,1.0,0.0,5.0,1.0,260.0
0.0,5.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.25370000000000004,1.0,0.0,5.0,1.0,344.0
0.0,5.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.40000000000000002,0.35820000000000002,1.0,0.0,5.0,1.0,553.0
0.0,5.0,18.0,3.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.35820000000000002,1.0,0.0,5.0,1.0,470.0
0.0,5.0,19.0,3.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.35820000000000002,1.0,0.0,5.0,1.0,292.0
0.0,5.0,20.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.1045,1.0,0.0,5.0,1.0,190.0
0.0,5.0,21.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.1343,1.0,0.0,5.0,1.0,152.0
0.0,5.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.22390000000000002,1.0,0.0,5.0,1.0,151.0
0.0,5.0,23.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.1343,1.0,0.0,5.0,1.0,120.0
0.0,5.0,0.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.1343,1.0,0.0,6.0,0.0,86.0
0.0,5.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.1045,1.0,0.0,6.0,0.0,58.0
0.0,5.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.089599999999999999,1.0,0.0,6.0,0.0,52.0
0.0,5.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.089599999999999999,1.0,0.0,6.0,0.0,18.0
0.0,5.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1045,1.0,0.0,6.0,0.0,5.0
0.0,5.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.1343,1.0,0.0,6.0,0.0,7.0
0.0,5.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.089599999999999999,1.0,0.0,6.0,0.0,13.0
0.0,5.0,7.0,1.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.0,1.0,0.0,6.0,0.0,40.0
0.0,5.0,8.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,115.0
0.0,5.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.28360000000000002,1.0,0.0,6.0,0.0,218.0
0.0,5.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.29850000000000004,1.0,0.0,6.0,0.0,298.0
0.0,5.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.0,1.0,0.0,6.0,0.0,347.0
0.0,5.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,373.0
0.0,5.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.34999999999999998,0.28360000000000002,1.0,0.0,6.0,0.0,436.0
0.0,5.0,14.0,3.0,0.60000000000000009,0.62119999999999997,0.34999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,378.0
0.0,5.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.25370000000000004,1.0,0.0,6.0,0.0,378.0
0.0,5.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.19399999999999998,1.0,0.0,6.0,0.0,342.0
0.0,5.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.40000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,354.0
0.0,5.0,18.0,1.0,0.58000000000000007,0.54549999999999998,0.37,0.16420000000000001,1.0,0.0,6.0,0.0,289.0
0.0,5.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,267.0
0.0,5.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.1343,1.0,0.0,6.0,0.0,219.0
0.0,5.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.22390000000000002,1.0,0.0,6.0,0.0,182.0
0.0,5.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,120.0
0.0,5.0,23.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.1045,1.0,0.0,6.0,0.0,119.0
0.0,5.0,0.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.1045,1.0,0.0,7.0,0.0,100.0
0.0,5.0,1.0,2.0,0.52000000000000002,0.5,0.55000000000000004,0.0,1.0,0.0,7.0,0.0,64.0
0.0,5.0,2.0,1.0,0.47999999999999998,0.46970000000000001,0.63,0.0,1.0,0.0,7.0,0.0,59.0
