0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,5.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.089599999999999999,1.0,0.0,7.0,0.0,31.0
0.0,5.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.0,1.0,0.0,7.0,0.0,10.0
0.0,5.0,5.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.0,1.0,0.0,7.0,0.0,5.0
0.0,5.0,6.0,2.0,0.44,0.43939999999999996,0.81999999999999995,0.0,1.0,0.0,7.0,0.0,6.0
0.0,5.0,7.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,1.0,0.0,7.0,0.0,23.0
0.0,5.0,8.0,1.0,0.52000000000000002,0.5,0.63,0.1343,1.0,0.0,7.0,0.0,86.0
0.0,5.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.22390000000000002,1.0,0.0,7.0,0.0,160.0
0.0,5.0,10.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.1343,1.0,0.0,7.0,0.0,244.0
0.0,5.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.089599999999999999,1.0,0.0,7.0,0.0,340.0
0.0,5.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.089599999999999999,1.0,0.0,7.0,0.0,382.0
0.0,5.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.1343,1.0,0.0,7.0,0.0,390.0
0.0,5.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.0,1.0,0.0,7.0,0.0,366.0
0.0,5.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.0,1.0,0.0,7.0,0.0,358.0
0.0,5.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.1045,1.0,0.0,7.0,0.0,385.0
0.0,5.0,17.0,3.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.28360000000000002,1.0,0.0,7.0,0.0,351.0
0.0,5.0,18.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.0,1.0,0.0,7.0,0.0,268.0
0.0,5.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.0,1.0,0.0,7.0,0.0,239.0
0.0,5.0,20.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.1343,1.0,0.0,7.0,0.0,174.0
0.0,5.0,21.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.089599999999999999,1.0,0.0,7.0,0.0,127.0
0.0,5.0,22.0,1.0,0.5,0.48479999999999995,0.88,0.089599999999999999,1.0,0.0,7.0,0.0,115.0
0.0,5.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,1.0,0.0,7.0,0.0,50.0
0.0,5.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.089599999999999999,1.0,0.0,1.0,1.0,53.0
0.0,5.0,1.0,1.0,0.44,0.43939999999999996,0.88,0.0,1.0,0.0,1.0,1.0,33.0
0.0,5.0,2.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.0,1.0,0.0,1.0,1.0,8.0
0.0,5.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.089599999999999999,1.0,0.0,1.0,1.0,7.0
0.0,5.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.16420000000000001,1.0,0.0,1.0,1.0,4.0
0.0,5.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.16420000000000001,1.0,0.0,1.0,1.0,23.0
0.0,5.0,6.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.25370000000000004,1.0,0.0,1.0,1.0,89.0
0.0,5.0,7.0,1.0,0.47999999999999998,0.46970000000000001,0.63,0.25370000000000004,1.0,0.0,1.0,1.0,237.0
0.0,5.0,8.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.22390000000000002,1.0,0.0,1.0,1.0,374.0
0.0,5.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.16420000000000001,1.0,0.0,1.0,1.0,178.0
0.0,5.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,119.0
0.0,5.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,125.0
0.0,5.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,195.0
0.0,5.0,13.0,1.0,0.62,0.62119999999999997,0.38,0.28360000000000002,1.0,0.0,1.0,1.0,174.0
0.0,5.0,14.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,162.0
0.0,5.0,15.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,199.0
0.0,5.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.22390000000000002,1.0,0.0,1.0,1.0,304.0
0.0,5.0,17.0,1.0,0.62,0.62119999999999997,0.38,0.25370000000000004,1.0,0.0,1.0,1.0,598.0
0.0,5.0,18.0,1.0,0.62,0.62119999999999997,0.38,0.29850000000000004,1.0,0.0,1.0,1.0,524.0
0.0,5.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.42999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,384.0
0.0,5.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,239.0
0.0,5.0,21.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.1343,1.0,0.0,1.0,1.0,156.0
0.0,5.0,22.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.089599999999999999,1.0,0.0,1.0,1.0,116.0
0.0,5.0,23.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.089599999999999999,1.0,0.0,1.0,1.0,61.0
0.0,5.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.63,0.0,1.0,0.0,2.0,1.0,18.0
0.0,5.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.089599999999999999,1.0,0.0,2.0,1.0,15.0
0.0,5.0,2.0,1.0,0.44,0.43939999999999996,0.57999999999999996,0.1343,1.0,0.0,2.0,1.0,5.0
0.0,5.0,3.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.19399999999999998,1.0,0.0,2.0,1.0,4.0
0.0,5.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.25370000000000004,1.0,0.0,2.0,1.0,2.0
0.0,5.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.22390000000000002,1.0,0.0,2.0,1.0,29.0
0.0,5.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1343,1.0,0.0,2.0,1.0,112.0
0.0,5.0,7.0,2.0,0.44,0.43939999999999996,0.62,0.1343,1.0,0.0,2.0,1.0,314.0
0.0,5.0,8.0,2.0,0.5,0.48479999999999995,0.51000000000000001,0.1045,1.0,0.0,2.0,1.0,425.0
0.0,5.0,9.0,2.0,0.52000000000000002,0.5,0.47999999999999998,0.1045,1.0,0.0,2.0,1.0,205.0
0.0,5.0,10.0,2.0,0.56000000000000005,0.53029999999999999,0.37,0.089599999999999999,1.0,0.0,2.0,1.0,127.0
0.0,5.0,11.0,2.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.1343,1.0,0.0,2.0,1.0,125.0
0.0,5.0,12.0,2.0,0.60000000000000009,0.62119999999999997,0.38,0.0,1.0,0.0,2.0,1.0,217.0
0.0,5.0,13.0,2.0,0.62,0.62119999999999997,0.38,0.25370000000000004,1.0,0.0,2.0,1.0,202.0
0.0,5.0,14.0,2.0,0.62,0.62119999999999997,0.33000000000000002,0.0,1.0,0.0,2.0,1.0,176.0
0.0,5.0,15.0,2.0,0.64000000000000001,0.62119999999999997,0.33000000000000002,0.089599999999999999,1.0,0.0,2.0,1.0,180.0
0.0,5.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.31,0.1045,1.0,0.0,2.0,1.0,327.0
0.0,5.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.33000000000000002,0.0,1.0,0.0,2.0,1.0,611.0
0.0,5.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.28999999999999998,0.1343,1.0,0.0,2.0,1.0,550.0
0.0,5.0,19.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.22390000000000002,1.0,0.0,2.0,1.0,434.0
0.0,5.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.1343,1.0,0.0,2.0,1.0,291.0
0.0,5.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.0,1.0,0.0,2.0,1.0,203.0
0.0,5.0,22.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.1045,1.0,0.0,2.0,1.0,150.0
0.0,5.0,23.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.1343,1.0,0.0,2.0,1.0,81.0
0.0,5.0,0.0,2.0,0.52000000000000002,0.5,0.55000000000000004,0.1343,1.0,0.0,3.0,1.0,38.0
0.0,5.0,1.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.1045,1.0,0.0,3.0,1.0,20.0
0.0,5.0,2.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.0,1.0,0.0,3.0,1.0,10.0
0.0,5.0,3.0,1.0,0.5,0.48479999999999995,0.63,0.22390000000000002,1.0,0.0,3.0,1.0,3.0
0.0,5.0,4.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.1343,1.0,0.0,3.0,1.0,2.0
0.0,5.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1343,1.0,0.0,3.0,1.0,20.0
0.0,5.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1343,1.0,0.0,3.0,1.0,99.0
0.0,5.0,7.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.19399999999999998,1.0,0.0,3.0,1.0,318.0
0.0,5.0,8.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.25370000000000004,1.0,0.0,3.0,1.0,442.0
0.0,5.0,9.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1343,1.0,0.0,3.0,1.0,203.0
0.0,5.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.089599999999999999,1.0,0.0,3.0,1.0,154.0
0.0,5.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.089599999999999999,1.0,0.0,3.0,1.0,141.0
0.0,5.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.0,1.0,0.0,3.0,1.0,226.0
0.0,5.0,13.0,1.0,0.62,0.62119999999999997,0.5,0.0,1.0,0.0,3.0,1.0,193.0
0.0,5.0,14.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.089599999999999999,1.0,0.0,3.0,1.0,177.0
0.0,5.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.0,1.0,0.0,3.0,1.0,179.0
0.0,5.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.0,1.0,0.0,3.0,1.0,289.0
0.0,5.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.1045,1.0,0.0,3.0,1.0,259.0
0.0,5.0,18.0,1.0,0.62,0.62119999999999997,0.5,0.29850000000000004,1.0,0.0,3.0,1.0,274.0
0.0,5.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.1343,1.0,0.0,3.0,1.0,401.0
0.0,5.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.1343,1.0,0.0,3.0,1.0,273.0
0.0,5.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.0,1.0,0.0,3.0,1.0,234.0
0.0,5.0,22.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.25370000000000004,1.0,0.0,3.0,1.0,146.0
0.0,5.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.25370000000000004,1.0,0.0,3.0,1.0,81.0
0.0,5.0,0.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,1.0,0.0,4.0,1.0,44.0
0.0,5.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,1.0,0.0,4.0,1.0,17.0
0.0,5.0,2.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.19399999999999998,1.0,0.0,4.0,1.0,15.0
0.0,5.0,3.0,1.0,0.44,0.43939999999999996,0.88,0.1343,1.0,0.0,4.0,1.0,5.0
0.0,5.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,1.0,0.0,4.0,1.0,6.0
0.0,5.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.1343,1.0,0.0,4.0,1.0,29.0
0.0,5.0,6.0,1.0,0.44,0.43939999999999996,0.88,0.0,1.0,0.0,4.0,1.0,112.0
0.0,5.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1343,1.0,0.0,4.0,1.0,297.0
0.0,5.0,8.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.19399999999999998,1.0,0.0,4.0,1.0,421.0
0.0,5.0,9.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,212.0
0.0,5.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.22390000000000002,1.0,0.0,4.0,1.0,147.0
0.0,5.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.22390000000000002,1.0,0.0,4.0,1.0,179.0
0.0,5.0,12.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.22390000000000002,1.0,0.0,4.0,1.0,207.0
0.0,5.0,13.0,2.0,0.62,0.62119999999999997,0.56999999999999995,0.29850000000000004,1.0,0.0,4.0,1.0,218.0
0.0,5.0,14.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.22390000000000002,1.0,0.0,4.0,1.0,191.0
0.0,5.0,15.0,2.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,217.0
0.0,5.0,16.0,2.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.25370000000000004,1.0,0.0,4.0,1.0,288.0
0.0,5.0,17.0,2.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.19399999999999998,1.0,0.0,4.0,1.0,594.0
0.0,5.0,18.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.22390000000000002,1.0,0.0,4.0,1.0,527.0
0.0,5.0,19.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,364.0
0.0,5.0,20.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,276.0
0.0,5.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1343,1.0,0.0,4.0,1.0,223.0
0.0,5.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,4.0,1.0,172.0
0.0,5.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.19399999999999998,1.0,0.0,4.0,1.0,103.0
0.0,5.0,0.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,52.0
0.0,5.0,1.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,20.0
0.0,5.0,2.0,2.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,5.0,1.0,11.0
0.0,5.0,3.0,2.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,5.0,1.0,4.0
0.0,5.0,4.0,3.0,0.5,0.48479999999999995,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,5.0
0.0,5.0,5.0,2.0,0.5,0.48479999999999995,0.88,0.19399999999999998,1.0,0.0,5.0,1.0,25.0
0.0,5.0,6.0,3.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,5.0,1.0,82.0
0.0,5.0,7.0,3.0,0.5,0.48479999999999995,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,157.0
0.0,5.0,8.0,2.0,0.5,0.48479999999999995,0.88,0.19399999999999998,1.0,0.0,5.0,1.0,387.0
0.0,5.0,9.0,2.0,0.5,0.48479999999999995,0.88,0.19399999999999998,1.0,0.0,5.0,1.0,233.0
0.0,5.0,10.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1343,1.0,0.0,5.0,1.0,130.0
0.0,5.0,11.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,146.0
0.0,5.0,12.0,2.0,0.52000000000000002,0.5,0.88,0.19399999999999998,1.0,0.0,5.0,1.0,223.0
0.0,5.0,13.0,2.0,0.52000000000000002,0.5,0.88,0.3881,1.0,0.0,5.0,1.0,226.0
0.0,5.0,14.0,2.0,0.52000000000000002,0.5,0.87,0.28360000000000002,1.0,0.0,5.0,1.0,190.0
0.0,5.0,15.0,2.0,0.52000000000000002,0.5,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,198.0
0.0,5.0,16.0,2.0,0.52000000000000002,0.5,0.88,0.1343,1.0,0.0,5.0,1.0,300.0
0.0,5.0,17.0,3.0,0.52000000000000002,0.5,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,491.0
0.0,5.0,18.0,3.0,0.52000000000000002,0.5,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,398.0
0.0,5.0,19.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,270.0
0.0,5.0,20.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1343,1.0,0.0,5.0,1.0,152.0
0.0,5.0,21.0,2.0,0.52000000000000002,0.5,0.83999999999999997,0.16420000000000001,1.0,0.0,5.0,1.0,154.0
0.0,5.0,22.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,1.0,0.0,5.0,1.0,132.0
0.0,5.0,23.0,3.0,0.5,0.48479999999999995,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,119.0
0.0,5.0,0.0,2.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,6.0,0.0,102.0
0.0,5.0,1.0,2.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,6.0,0.0,82.0
0.0,5.0,2.0,2.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,6.0,0.0,52.0
0.0,5.0,3.0,2.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,6.0,0.0,35.0
0.0,5.0,4.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.16420000000000001,1.0,0.0,6.0,0.0,5.0
0.0,5.0,5.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.1045,1.0,0.0,6.0,0.0,14.0
0.0,5.0,6.0,2.0,0.5,0.48479999999999995,0.88,0.1045,1.0,0.0,6.0,0.0,11.0
0.0,5.0,7.0,3.0,0.47999999999999998,0.46970000000000001,1.0,0.0,1.0,0.0,6.0,0.0,32.0
0.0,5.0,8.0,3.0,0.5,0.48479999999999995,0.93999999999999995,0.0,1.0,0.0,6.0,0.0,88.0
0.0,5.0,9.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.089599999999999999,1.0,0.0,6.0,0.0,100.0
0.0,5.0,10.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.16420000000000001,1.0,0.0,6.0,0.0,167.0
0.0,5.0,11.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.1343,1.0,0.0,6.0,0.0,279.0
0.0,5.0,12.0,3.0,0.52000000000000002,0.5,1.0,0.089599999999999999,1.0,0.0,6.0,0.0,279.0
0.0,5.0,13.0,3.0,0.52000000000000002,0.5,1.0,0.089599999999999999,1.0,0.0,6.0,0.0,248.0
0.0,5.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,1.0,0.0,6.0,0.0,216.0
0.0,5.0,15.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.16420000000000001,1.0,0.0,6.0,0.0,294.0
0.0,5.0,16.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.19399999999999998,1.0,0.0,6.0,0.0,295.0
0.0,5.0,17.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.19399999999999998,1.0,0.0,6.0,0.0,272.0
0.0,5.0,18.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,304.0
0.0,5.0,19.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,1.0,0.0,6.0,0.0,248.0
0.0,5.0,20.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,1.0,0.0,6.0,0.0,157.0
0.0,5.0,21.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.22390000000000002,1.0,0.0,6.0,0.0,59.0
0.0,5.0,22.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.16420000000000001,1.0,0.0,6.0,0.0,26.0
0.0,5.0,23.0,3.0,0.52000000000000002,0.5,1.0,0.19399999999999998,1.0,0.0,6.0,0.0,44.0
0.0,5.0,0.0,2.0,0.52000000000000002,0.5,1.0,0.0,1.0,0.0,7.0,0.0,39.0
0.0,5.0,1.0,2.0,0.52000000000000002,0.5,1.0,0.1045,1.0,0.0,7.0,0.0,47.0
0.0,5.0,2.0,2.0,0.52000000000000002,0.5,1.0,0.1343,1.0,0.0,7.0,0.0,50.0
0.0,5.0,3.0,2.0,0.52000000000000002,0.5,1.0,0.0,1.0,0.0,7.0,0.0,32.0
0.0,5.0,4.0,2.0,0.52000000000000002,0.5,1.0,0.0,1.0,0.0,7.0,0.0,13.0
0.0,5.0,5.0,3.0,0.52000000000000002,0.5,1.0,0.1045,1.0,0.0,7.0,0.0,14.0
0.0,5.0,6.0,2.0,0.52000000000000002,0.5,1.0,0.1343,1.0,0.0,7.0,0.0,17.0
0.0,5.0,7.0,2.0,0.52000000000000002,0.5,1.0,0.1343,1.0,0.0,7.0,0.0,42.0
0.0,5.0,8.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,1.0,0.0,7.0,0.0,70.0
0.0,5.0,9.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.25370000000000004,1.0,0.0,7.0,0.0,134.0
0.0,5.0,10.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.22390000000000002,1.0,0.0,7.0,0.0,226.0
0.0,5.0,11.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,322.0
0.0,5.0,12.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.29850000000000004,1.0,0.0,7.0,0.0,367.0
0.0,5.0,13.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.28360000000000002,1.0,0.0,7.0,0.0,456.0
0.0,5.0,14.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,1.0,0.0,7.0,0.0,437.0
0.0,5.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,7.0,0.0,459.0
0.0,5.0,16.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,7.0,0.0,440.0
0.0,5.0,17.0,3.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.35820000000000002,1.0,0.0,7.0,0.0,392.0
0.0,5.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.25370000000000004,1.0,0.0,7.0,0.0,237.0
0.0,5.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,1.0,0.0,7.0,0.0,231.0
0.0,5.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.0,1.0,0.0,7.0,0.0,191.0
0.0,5.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.0,1.0,0.0,7.0,0.0,151.0
0.0,5.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,1.0,0.0,7.0,0.0,117.0
0.0,5.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.22390000000000002,1.0,0.0,7.0,0.0,69.0
0.0,5.0,0.0,1.0,0.52000000000000002,0.5,0.93999999999999995,0.1045,1.0,0.0,1.0,1.0,38.0
0.0,5.0,1.0,1.0,0.52000000000000002,0.5,0.93999999999999995,0.1343,1.0,0.0,1.0,1.0,14.0
0.0,5.0,2.0,1.0,0.5,0.48479999999999995,1.0,0.089599999999999999,1.0,0.0,1.0,1.0,13.0
0.0,5.0,3.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.16420000000000001,1.0,0.0,1.0,1.0,4.0
0.0,5.0,4.0,1.0,0.5,0.48479999999999995,1.0,0.1343,1.0,0.0,1.0,1.0,6.0
0.0,5.0,5.0,1.0,0.5,0.48479999999999995,0.93000000000000005,0.19399999999999998,1.0,0.0,1.0,1.0,21.0
0.0,5.0,6.0,1.0,0.52000000000000002,0.5,0.88,0.16420000000000001,1.0,0.0,1.0,1.0,104.0
0.0,5.0,7.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.28360000000000002,1.0,0.0,1.0,1.0,272.0
0.0,5.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.29850000000000004,1.0,0.0,1.0,1.0,394.0
0.0,5.0,9.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,194.0
0.0,5.0,10.0,1.0,0.62,0.60609999999999997,0.65000000000000002,0.089599999999999999,1.0,0.0,1.0,1.0,112.0
0.0,5.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.0,1.0,0.0,1.0,1.0,185.0
0.0,5.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.089599999999999999,1.0,0.0,1.0,1.0,209.0
0.0,5.0,13.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.0,1.0,0.0,1.0,1.0,214.0
0.0,5.0,14.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.0,1.0,0.0,1.0,1.0,193.0
0.0,5.0,15.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.0,1.0,0.0,1.0,1.0,165.0
0.0,5.0,16.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,1.0,1.0,226.0
0.0,5.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.22390000000000002,1.0,0.0,1.0,1.0,274.0
