0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,5.0,18.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,1.0,1.0,453.0
0.0,5.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.25370000000000004,1.0,0.0,1.0,1.0,308.0
0.0,5.0,20.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,198.0
0.0,5.0,21.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,177.0
0.0,5.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,1.0,0.0,1.0,1.0,127.0
0.0,5.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,1.0,0.0,1.0,1.0,57.0
0.0,5.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.0,1.0,0.0,2.0,1.0,31.0
0.0,5.0,1.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.0,1.0,0.0,2.0,1.0,13.0
0.0,5.0,2.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.0,1.0,0.0,2.0,1.0,8.0
0.0,5.0,3.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,4.0
0.0,5.0,4.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,4.0
0.0,5.0,5.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,22.0
0.0,5.0,6.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,49.0
0.0,5.0,7.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,151.0
0.0,5.0,8.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.29850000000000004,1.0,0.0,2.0,1.0,347.0
0.0,5.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,2.0,1.0,207.0
0.0,5.0,10.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,2.0,1.0,104.0
0.0,5.0,11.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.41790000000000005,1.0,0.0,2.0,1.0,130.0
0.0,5.0,12.0,3.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.41790000000000005,1.0,0.0,2.0,1.0,153.0
0.0,5.0,13.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.32840000000000003,1.0,0.0,2.0,1.0,172.0
0.0,5.0,14.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.4627,1.0,0.0,2.0,1.0,184.0
0.0,5.0,15.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.44780000000000003,1.0,0.0,2.0,1.0,210.0
0.0,5.0,16.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.32840000000000003,1.0,0.0,2.0,1.0,290.0
0.0,5.0,17.0,1.0,0.62,0.60609999999999997,0.65000000000000002,0.41790000000000005,1.0,0.0,2.0,1.0,604.0
0.0,5.0,18.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.29850000000000004,1.0,0.0,2.0,1.0,480.0
0.0,5.0,19.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,349.0
0.0,5.0,20.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.41790000000000005,1.0,0.0,2.0,1.0,283.0
0.0,5.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,2.0,1.0,174.0
0.0,5.0,22.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.28360000000000002,1.0,0.0,2.0,1.0,98.0
0.0,5.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,2.0,1.0,56.0
0.0,5.0,0.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.22390000000000002,1.0,0.0,3.0,1.0,23.0
0.0,5.0,1.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,3.0,1.0,12.0
0.0,5.0,2.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.22390000000000002,1.0,0.0,3.0,1.0,6.0
0.0,5.0,3.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.29850000000000004,1.0,0.0,3.0,1.0,9.0
0.0,5.0,4.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.29850000000000004,1.0,0.0,3.0,1.0,3.0
0.0,5.0,5.0,1.0,0.52000000000000002,0.5,1.0,0.22390000000000002,1.0,0.0,3.0,1.0,9.0
0.0,5.0,6.0,1.0,0.52000000000000002,0.5,1.0,0.1343,1.0,0.0,3.0,1.0,101.0
0.0,5.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,1.0,0.0,3.0,1.0,274.0
0.0,5.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.28360000000000002,1.0,0.0,3.0,1.0,453.0
0.0,5.0,9.0,3.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.25370000000000004,1.0,0.0,3.0,1.0,202.0
0.0,5.0,10.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.28360000000000002,1.0,0.0,3.0,1.0,106.0
0.0,5.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.089599999999999999,1.0,0.0,3.0,1.0,23.0
0.0,5.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.29850000000000004,1.0,0.0,3.0,1.0,54.0
0.0,5.0,13.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.32840000000000003,1.0,0.0,3.0,1.0,122.0
0.0,5.0,14.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.28360000000000002,1.0,0.0,3.0,1.0,138.0
0.0,5.0,15.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,3.0,1.0,167.0
0.0,5.0,16.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,1.0,0.0,3.0,1.0,294.0
0.0,5.0,17.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.1343,1.0,0.0,3.0,1.0,565.0
0.0,5.0,18.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.22390000000000002,1.0,0.0,3.0,1.0,489.0
0.0,5.0,19.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.1343,1.0,0.0,3.0,1.0,331.0
0.0,5.0,20.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.1343,1.0,0.0,3.0,1.0,213.0
0.0,5.0,21.0,1.0,0.52000000000000002,0.5,0.88,0.0,1.0,0.0,3.0,1.0,85.0
0.0,5.0,22.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.0,1.0,0.0,3.0,1.0,117.0
0.0,5.0,23.0,1.0,0.52000000000000002,0.5,0.93999999999999995,0.089599999999999999,1.0,0.0,3.0,1.0,59.0
0.0,5.0,0.0,1.0,0.52000000000000002,0.5,0.93999999999999995,0.1045,1.0,0.0,4.0,1.0,29.0
0.0,5.0,1.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.0,1.0,0.0,4.0,1.0,6.0
0.0,5.0,2.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.0,1.0,0.0,4.0,1.0,15.0
0.0,5.0,3.0,1.0,0.47999999999999998,0.46970000000000001,1.0,0.0,1.0,0.0,4.0,1.0,4.0
0.0,5.0,4.0,1.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.0,1.0,0.0,4.0,1.0,5.0
0.0,5.0,5.0,1.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.0,1.0,0.0,4.0,1.0,26.0
0.0,5.0,6.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.0,1.0,0.0,4.0,1.0,103.0
0.0,5.0,7.0,2.0,0.5,0.48479999999999995,1.0,0.0,1.0,0.0,4.0,1.0,257.0
0.0,5.0,8.0,2.0,0.52000000000000002,0.5,0.88,0.0,1.0,0.0,4.0,1.0,487.0
0.0,5.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.089599999999999999,1.0,0.0,4.0,1.0,216.0
0.0,5.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.0,1.0,0.0,4.0,1.0,130.0
0.0,5.0,11.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,1.0,0.0,4.0,1.0,164.0
0.0,5.0,12.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.1045,1.0,0.0,4.0,1.0,168.0
0.0,5.0,13.0,3.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.25370000000000004,1.0,0.0,4.0,1.0,183.0
0.0,5.0,14.0,3.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.19399999999999998,1.0,0.0,4.0,1.0,180.0
0.0,5.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.16420000000000001,1.0,0.0,4.0,1.0,188.0
0.0,5.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,302.0
0.0,5.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.16420000000000001,1.0,0.0,4.0,1.0,547.0
0.0,5.0,18.0,1.0,0.60000000000000009,0.62119999999999997,0.55000000000000004,0.16420000000000001,1.0,0.0,4.0,1.0,513.0
0.0,5.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.1343,1.0,0.0,4.0,1.0,410.0
0.0,5.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,282.0
0.0,5.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,209.0
0.0,5.0,22.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.29850000000000004,1.0,0.0,4.0,1.0,79.0
0.0,5.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.0,1.0,0.0,4.0,1.0,72.0
0.0,5.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.089599999999999999,1.0,0.0,5.0,1.0,48.0
0.0,5.0,1.0,1.0,0.45999999999999996,0.45450000000000002,1.0,0.0,1.0,0.0,5.0,1.0,25.0
0.0,5.0,2.0,1.0,0.44,0.43939999999999996,1.0,0.089599999999999999,1.0,0.0,5.0,1.0,8.0
0.0,5.0,3.0,1.0,0.44,0.43939999999999996,1.0,0.0,1.0,0.0,5.0,1.0,5.0
0.0,5.0,4.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.089599999999999999,1.0,0.0,5.0,1.0,5.0
0.0,5.0,5.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.1045,1.0,0.0,5.0,1.0,28.0
0.0,5.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,1.0,0.0,5.0,1.0,117.0
0.0,5.0,7.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.16420000000000001,1.0,0.0,5.0,1.0,319.0
0.0,5.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.0,1.0,0.0,5.0,1.0,517.0
0.0,5.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,234.0
0.0,5.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.19399999999999998,1.0,0.0,5.0,1.0,148.0
0.0,5.0,11.0,2.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.19399999999999998,1.0,0.0,5.0,1.0,196.0
0.0,5.0,12.0,2.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.25370000000000004,1.0,0.0,5.0,1.0,255.0
0.0,5.0,13.0,3.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.28360000000000002,1.0,0.0,5.0,1.0,232.0
0.0,5.0,14.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.22390000000000002,1.0,0.0,5.0,1.0,197.0
0.0,5.0,15.0,2.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.19399999999999998,1.0,0.0,5.0,1.0,242.0
0.0,5.0,16.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.16420000000000001,1.0,0.0,5.0,1.0,330.0
0.0,5.0,17.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.0,1.0,0.0,5.0,1.0,554.0
0.0,5.0,18.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,473.0
0.0,5.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.089599999999999999,1.0,0.0,5.0,1.0,302.0
0.0,5.0,20.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.1045,1.0,0.0,5.0,1.0,220.0
0.0,5.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1045,1.0,0.0,5.0,1.0,195.0
0.0,5.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.0,1.0,0.0,5.0,1.0,152.0
0.0,5.0,23.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.16420000000000001,1.0,0.0,5.0,1.0,115.0
0.0,5.0,0.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.1045,1.0,0.0,6.0,0.0,98.0
0.0,5.0,1.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.0,1.0,0.0,6.0,0.0,72.0
0.0,5.0,2.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1045,1.0,0.0,6.0,0.0,40.0
0.0,5.0,3.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1045,1.0,0.0,6.0,0.0,19.0
0.0,5.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1343,1.0,0.0,6.0,0.0,7.0
0.0,5.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,1.0,0.0,6.0,0.0,5.0
0.0,5.0,6.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.1343,1.0,0.0,6.0,0.0,28.0
0.0,5.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.1343,1.0,0.0,6.0,0.0,43.0
0.0,5.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.28360000000000002,1.0,0.0,6.0,0.0,126.0
0.0,5.0,9.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.22390000000000002,1.0,0.0,6.0,0.0,225.0
0.0,5.0,10.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,1.0,0.0,6.0,0.0,323.0
0.0,5.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1343,1.0,0.0,6.0,0.0,418.0
0.0,5.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.0,1.0,0.0,6.0,0.0,493.0
0.0,5.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.0,1.0,0.0,6.0,0.0,462.0
0.0,5.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.0,1.0,0.0,6.0,0.0,456.0
0.0,5.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,506.0
0.0,5.0,16.0,2.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,471.0
0.0,5.0,17.0,2.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,444.0
0.0,5.0,18.0,2.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.16420000000000001,1.0,0.0,6.0,0.0,444.0
0.0,5.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.16420000000000001,1.0,0.0,6.0,0.0,301.0
0.0,5.0,20.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.0,1.0,0.0,6.0,0.0,248.0
0.0,5.0,21.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,1.0,0.0,6.0,0.0,227.0
0.0,5.0,22.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.1343,1.0,0.0,6.0,0.0,204.0
0.0,5.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,6.0,0.0,145.0
0.0,5.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,1.0,0.0,7.0,0.0,131.0
0.0,5.0,1.0,1.0,0.52000000000000002,0.5,0.93999999999999995,0.1343,1.0,0.0,7.0,0.0,98.0
0.0,5.0,2.0,1.0,0.52000000000000002,0.5,0.93999999999999995,0.1045,1.0,0.0,7.0,0.0,68.0
0.0,5.0,3.0,1.0,0.5,0.48479999999999995,1.0,0.1045,1.0,0.0,7.0,0.0,33.0
0.0,5.0,4.0,1.0,0.5,0.48479999999999995,1.0,0.0,1.0,0.0,7.0,0.0,12.0
0.0,5.0,5.0,1.0,0.5,0.48479999999999995,1.0,0.1045,1.0,0.0,7.0,0.0,6.0
0.0,5.0,6.0,1.0,0.52000000000000002,0.5,0.93999999999999995,0.1045,1.0,0.0,7.0,0.0,18.0
0.0,5.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.1045,1.0,0.0,7.0,0.0,40.0
0.0,5.0,8.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.089599999999999999,1.0,0.0,7.0,0.0,94.0
0.0,5.0,9.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.1045,1.0,0.0,7.0,0.0,189.0
0.0,5.0,10.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.1343,1.0,0.0,7.0,0.0,305.0
0.0,5.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.19399999999999998,1.0,0.0,7.0,0.0,373.0
0.0,5.0,12.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.19399999999999998,1.0,0.0,7.0,0.0,401.0
0.0,5.0,13.0,2.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.22390000000000002,1.0,0.0,7.0,0.0,455.0
0.0,5.0,14.0,3.0,0.62,0.60609999999999997,0.68999999999999995,0.19399999999999998,1.0,0.0,7.0,0.0,316.0
0.0,5.0,15.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,331.0
0.0,5.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.1343,1.0,0.0,7.0,0.0,273.0
0.0,5.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.25370000000000004,1.0,0.0,7.0,0.0,306.0
0.0,5.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.22390000000000002,1.0,0.0,7.0,0.0,358.0
0.0,5.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.19399999999999998,1.0,0.0,7.0,0.0,300.0
0.0,5.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,7.0,0.0,231.0
0.0,5.0,21.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.19399999999999998,1.0,0.0,7.0,0.0,136.0
0.0,5.0,22.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,1.0,0.0,7.0,0.0,121.0
0.0,5.0,23.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1343,1.0,0.0,7.0,0.0,65.0
0.0,5.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.1343,1.0,0.0,1.0,1.0,41.0
0.0,5.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,1.0,1.0,9.0
0.0,5.0,2.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.16420000000000001,1.0,0.0,1.0,1.0,5.0
0.0,5.0,3.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.16420000000000001,1.0,0.0,1.0,1.0,4.0
0.0,5.0,4.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.0,1.0,0.0,1.0,1.0,4.0
0.0,5.0,5.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.0,1.0,0.0,1.0,1.0,11.0
0.0,5.0,6.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.0,1.0,0.0,1.0,1.0,96.0
0.0,5.0,7.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1045,1.0,0.0,1.0,1.0,236.0
0.0,5.0,8.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,1.0,0.0,1.0,1.0,409.0
0.0,5.0,9.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.22390000000000002,1.0,0.0,1.0,1.0,167.0
0.0,5.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.29850000000000004,1.0,0.0,1.0,1.0,121.0
0.0,5.0,11.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.3881,1.0,0.0,1.0,1.0,180.0
0.0,5.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.3881,1.0,0.0,1.0,1.0,204.0
0.0,5.0,13.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.41790000000000005,1.0,0.0,1.0,1.0,204.0
0.0,5.0,14.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.52239999999999998,1.0,0.0,1.0,1.0,187.0
0.0,5.0,15.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.44780000000000003,1.0,0.0,1.0,1.0,176.0
0.0,5.0,16.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.29850000000000004,1.0,0.0,1.0,1.0,279.0
0.0,5.0,17.0,3.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.3881,1.0,0.0,1.0,1.0,429.0
0.0,5.0,18.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.28360000000000002,1.0,0.0,1.0,1.0,453.0
0.0,5.0,19.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,1.0,0.0,1.0,1.0,358.0
0.0,5.0,20.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.22390000000000002,1.0,0.0,1.0,1.0,310.0
0.0,5.0,21.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,188.0
0.0,5.0,22.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.22390000000000002,1.0,0.0,1.0,1.0,131.0
0.0,5.0,23.0,2.0,0.62,0.56059999999999999,0.88,0.19399999999999998,1.0,0.0,1.0,1.0,72.0
0.0,5.0,0.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,35.0
0.0,5.0,1.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,15.0
0.0,5.0,2.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,10.0
0.0,5.0,3.0,2.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.1045,1.0,0.0,2.0,1.0,2.0
0.0,5.0,4.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,1.0,0.0,2.0,1.0,4.0
0.0,5.0,5.0,2.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,24.0
0.0,5.0,6.0,2.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,112.0
0.0,5.0,7.0,3.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,2.0,1.0,314.0
0.0,5.0,8.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.22390000000000002,1.0,0.0,2.0,1.0,434.0
0.0,5.0,9.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,138.0
0.0,5.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.32840000000000003,1.0,0.0,2.0,1.0,108.0
0.0,5.0,11.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,1.0,0.0,2.0,1.0,175.0
0.0,5.0,12.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.3881,1.0,0.0,2.0,1.0,170.0
0.0,5.0,13.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.25370000000000004,1.0,0.0,2.0,1.0,190.0
0.0,5.0,14.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.28360000000000002,1.0,0.0,2.0,1.0,153.0
0.0,5.0,15.0,3.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.41790000000000005,1.0,0.0,2.0,1.0,188.0
0.0,5.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,277.0
0.0,5.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1045,1.0,0.0,2.0,1.0,548.0
0.0,5.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.19399999999999998,1.0,0.0,2.0,1.0,564.0
0.0,5.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,355.0
0.0,5.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.089599999999999999,1.0,0.0,2.0,1.0,280.0
0.0,5.0,21.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,2.0,1.0,189.0
