0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,5.0,22.0,3.0,0.62,0.56059999999999999,0.88,0.22390000000000002,1.0,0.0,2.0,1.0,141.0
0.0,5.0,23.0,3.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.16420000000000001,1.0,0.0,2.0,1.0,66.0
0.0,5.0,0.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,3.0,1.0,35.0
0.0,5.0,1.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,3.0,1.0,8.0
0.0,5.0,2.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,1.0,0.0,3.0,1.0,8.0
0.0,5.0,3.0,1.0,0.54000000000000004,0.51519999999999999,1.0,0.1343,1.0,0.0,3.0,1.0,9.0
0.0,5.0,4.0,1.0,0.54000000000000004,0.51519999999999999,1.0,0.1045,1.0,0.0,3.0,1.0,3.0
0.0,5.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,1.0,0.0,3.0,1.0,25.0
0.0,5.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.089599999999999999,1.0,0.0,3.0,1.0,117.0
0.0,5.0,7.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1343,1.0,0.0,3.0,1.0,313.0
0.0,5.0,8.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,1.0,0.0,3.0,1.0,531.0
0.0,5.0,9.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.089599999999999999,1.0,0.0,3.0,1.0,234.0
0.0,5.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.089599999999999999,1.0,0.0,3.0,1.0,135.0
0.0,5.0,11.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.089599999999999999,1.0,0.0,3.0,1.0,140.0
0.0,5.0,12.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1343,1.0,0.0,3.0,1.0,210.0
0.0,5.0,13.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1343,1.0,0.0,3.0,1.0,202.0
0.0,5.0,14.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,168.0
0.0,5.0,15.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.25370000000000004,1.0,0.0,3.0,1.0,182.0
0.0,5.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.28360000000000002,1.0,0.0,3.0,1.0,299.0
0.0,5.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,601.0
0.0,5.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.22390000000000002,1.0,0.0,3.0,1.0,517.0
0.0,5.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1343,1.0,0.0,3.0,1.0,405.0
0.0,5.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.16420000000000001,1.0,0.0,3.0,1.0,340.0
0.0,5.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.1343,1.0,0.0,3.0,1.0,236.0
0.0,5.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,174.0
0.0,5.0,23.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,1.0,0.0,3.0,1.0,86.0
0.0,5.0,0.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,1.0,0.0,4.0,1.0,45.0
0.0,5.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,1.0,0.0,4.0,1.0,16.0
0.0,5.0,2.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,1.0,0.0,4.0,1.0,14.0
0.0,5.0,3.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,1.0,0.0,4.0,1.0,4.0
0.0,5.0,4.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,1.0,0.0,4.0,1.0,2.0
0.0,5.0,5.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,1.0,0.0,4.0,1.0,27.0
0.0,5.0,6.0,2.0,0.60000000000000009,0.5,1.0,0.089599999999999999,1.0,0.0,4.0,1.0,98.0
0.0,5.0,7.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.25370000000000004,1.0,0.0,4.0,1.0,286.0
0.0,5.0,8.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,489.0
0.0,5.0,9.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,216.0
0.0,5.0,10.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.28360000000000002,1.0,0.0,4.0,1.0,143.0
0.0,5.0,11.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,1.0,0.0,4.0,1.0,160.0
0.0,5.0,12.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.32840000000000003,1.0,0.0,4.0,1.0,194.0
0.0,5.0,13.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,197.0
0.0,5.0,14.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,189.0
0.0,5.0,15.0,2.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,141.0
0.0,5.0,16.0,2.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.35820000000000002,1.0,0.0,4.0,1.0,291.0
0.0,5.0,17.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,494.0
0.0,5.0,18.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.32840000000000003,1.0,0.0,4.0,1.0,478.0
0.0,5.0,19.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.32840000000000003,1.0,0.0,4.0,1.0,378.0
0.0,5.0,20.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,322.0
0.0,5.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.089599999999999999,1.0,0.0,4.0,1.0,223.0
0.0,5.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1343,1.0,0.0,4.0,1.0,180.0
0.0,5.0,23.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.19399999999999998,1.0,0.0,4.0,1.0,90.0
0.0,5.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,5.0,1.0,69.0
0.0,5.0,1.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.29850000000000004,1.0,0.0,5.0,1.0,50.0
0.0,5.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,18.0
0.0,5.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.089599999999999999,1.0,0.0,5.0,1.0,12.0
0.0,5.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1343,1.0,0.0,5.0,1.0,7.0
0.0,5.0,5.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.28360000000000002,1.0,0.0,5.0,1.0,31.0
0.0,5.0,6.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,5.0,1.0,81.0
0.0,5.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,1.0,0.0,5.0,1.0,249.0
0.0,5.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.28360000000000002,1.0,0.0,5.0,1.0,418.0
0.0,5.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.28360000000000002,1.0,0.0,5.0,1.0,227.0
0.0,5.0,10.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.3881,1.0,0.0,5.0,1.0,153.0
0.0,5.0,11.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.32840000000000003,1.0,0.0,5.0,1.0,166.0
0.0,5.0,12.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.29850000000000004,1.0,0.0,5.0,1.0,243.0
0.0,5.0,13.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,209.0
0.0,5.0,14.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.25370000000000004,1.0,0.0,5.0,1.0,239.0
0.0,5.0,15.0,1.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.28360000000000002,1.0,0.0,5.0,1.0,356.0
0.0,5.0,16.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.3881,1.0,0.0,5.0,1.0,419.0
0.0,5.0,17.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.3881,1.0,0.0,5.0,1.0,491.0
0.0,5.0,18.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.29850000000000004,1.0,0.0,5.0,1.0,399.0
0.0,5.0,19.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,5.0,1.0,279.0
0.0,5.0,20.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.22390000000000002,1.0,0.0,5.0,1.0,144.0
0.0,5.0,21.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,1.0,0.0,5.0,1.0,151.0
0.0,5.0,22.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,5.0,1.0,141.0
0.0,5.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.1343,1.0,0.0,5.0,1.0,127.0
0.0,5.0,0.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.1343,1.0,0.0,6.0,0.0,94.0
0.0,5.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.19399999999999998,1.0,0.0,6.0,0.0,55.0
0.0,5.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.19399999999999998,1.0,0.0,6.0,0.0,48.0
0.0,5.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,15.0
0.0,5.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.25370000000000004,1.0,0.0,6.0,0.0,4.0
0.0,5.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,7.0
0.0,5.0,6.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.25370000000000004,1.0,0.0,6.0,0.0,19.0
0.0,5.0,7.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.25370000000000004,1.0,0.0,6.0,0.0,50.0
0.0,5.0,8.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,6.0,0.0,102.0
0.0,5.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.25370000000000004,1.0,0.0,6.0,0.0,177.0
0.0,5.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,276.0
0.0,5.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,349.0
0.0,5.0,12.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.25370000000000004,1.0,0.0,6.0,0.0,358.0
0.0,5.0,13.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.22390000000000002,1.0,0.0,6.0,0.0,385.0
0.0,5.0,14.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.22390000000000002,1.0,0.0,6.0,0.0,382.0
0.0,5.0,15.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.22390000000000002,1.0,0.0,6.0,0.0,374.0
0.0,5.0,16.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.28360000000000002,1.0,0.0,6.0,0.0,402.0
0.0,5.0,17.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.29850000000000004,1.0,0.0,6.0,0.0,341.0
0.0,5.0,18.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.25370000000000004,1.0,0.0,6.0,0.0,385.0
0.0,5.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,252.0
0.0,5.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,196.0
0.0,5.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.29850000000000004,1.0,0.0,6.0,0.0,201.0
0.0,5.0,22.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,6.0,0.0,161.0
0.0,5.0,23.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,6.0,0.0,125.0
0.0,5.0,0.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.22390000000000002,1.0,0.0,7.0,0.0,83.0
0.0,5.0,1.0,1.0,0.62,0.56059999999999999,0.88,0.16420000000000001,1.0,0.0,7.0,0.0,66.0
0.0,5.0,2.0,1.0,0.62,0.56059999999999999,0.88,0.1045,1.0,0.0,7.0,0.0,61.0
0.0,5.0,3.0,1.0,0.62,0.56059999999999999,0.88,0.1045,1.0,0.0,7.0,0.0,26.0
0.0,5.0,4.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,1.0,0.0,7.0,0.0,23.0
0.0,5.0,5.0,1.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.16420000000000001,1.0,0.0,7.0,0.0,6.0
0.0,5.0,6.0,2.0,0.62,0.56059999999999999,0.88,0.19399999999999998,1.0,0.0,7.0,0.0,15.0
0.0,5.0,7.0,2.0,0.62,0.56059999999999999,0.88,0.25370000000000004,1.0,0.0,7.0,0.0,30.0
0.0,5.0,8.0,2.0,0.62,0.56059999999999999,0.88,0.22390000000000002,1.0,0.0,7.0,0.0,96.0
0.0,5.0,9.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.25370000000000004,1.0,0.0,7.0,0.0,152.0
0.0,5.0,10.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,1.0,0.0,7.0,0.0,251.0
0.0,5.0,11.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,319.0
0.0,5.0,12.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,1.0,0.0,7.0,0.0,402.0
0.0,5.0,13.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,418.0
0.0,5.0,14.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,351.0
0.0,5.0,15.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.29850000000000004,1.0,0.0,7.0,0.0,376.0
0.0,5.0,16.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,361.0
0.0,5.0,17.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,383.0
0.0,5.0,18.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.28360000000000002,1.0,0.0,7.0,0.0,328.0
0.0,5.0,19.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,1.0,0.0,7.0,0.0,287.0
0.0,5.0,20.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,1.0,0.0,7.0,0.0,219.0
0.0,5.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.16420000000000001,1.0,0.0,7.0,0.0,229.0
0.0,5.0,22.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,1.0,0.0,7.0,0.0,171.0
0.0,5.0,23.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.16420000000000001,1.0,0.0,7.0,0.0,135.0
0.0,5.0,0.0,1.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.19399999999999998,1.0,1.0,1.0,1.0,103.0
0.0,5.0,1.0,1.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.1343,1.0,1.0,1.0,1.0,79.0
0.0,5.0,2.0,1.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.19399999999999998,1.0,1.0,1.0,1.0,45.0
0.0,5.0,3.0,1.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.19399999999999998,1.0,1.0,1.0,1.0,18.0
0.0,5.0,4.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,1.0,1.0,1.0,1.0,6.0
0.0,5.0,5.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,1.0,1.0,1.0,1.0,7.0
0.0,5.0,6.0,2.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.089599999999999999,1.0,1.0,1.0,1.0,16.0
0.0,5.0,7.0,2.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.0,1.0,1.0,1.0,1.0,31.0
0.0,5.0,8.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,1.0,1.0,1.0,1.0,94.0
0.0,5.0,9.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.089599999999999999,1.0,1.0,1.0,1.0,128.0
0.0,5.0,10.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.25370000000000004,1.0,1.0,1.0,1.0,269.0
0.0,5.0,11.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.0,1.0,1.0,1.0,1.0,321.0
0.0,5.0,12.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.1045,1.0,1.0,1.0,1.0,366.0
0.0,5.0,13.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.089599999999999999,1.0,1.0,1.0,1.0,350.0
0.0,5.0,14.0,1.0,0.88,0.80299999999999994,0.39000000000000001,0.0,1.0,1.0,1.0,1.0,327.0
0.0,5.0,15.0,1.0,0.88,0.80299999999999994,0.39000000000000001,0.25370000000000004,1.0,1.0,1.0,1.0,311.0
0.0,5.0,16.0,1.0,0.88,0.78790000000000004,0.37,0.28360000000000002,1.0,1.0,1.0,1.0,309.0
0.0,5.0,17.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.22390000000000002,1.0,1.0,1.0,1.0,304.0
0.0,5.0,18.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.16420000000000001,1.0,1.0,1.0,1.0,249.0
0.0,5.0,19.0,2.0,0.52000000000000002,0.5,0.47999999999999998,0.1045,1.0,1.0,1.0,1.0,225.0
0.0,5.0,20.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.0,1.0,1.0,1.0,1.0,237.0
0.0,5.0,21.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.1343,1.0,1.0,1.0,1.0,149.0
0.0,5.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.16420000000000001,1.0,1.0,1.0,1.0,106.0
0.0,5.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,1.0,1.0,1.0,1.0,48.0
0.0,5.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,1.0,0.0,2.0,1.0,29.0
0.0,5.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.089599999999999999,1.0,0.0,2.0,1.0,17.0
0.0,5.0,2.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.1343,1.0,0.0,2.0,1.0,12.0
0.0,5.0,3.0,2.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.0,1.0,0.0,2.0,1.0,4.0
0.0,5.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,3.0
0.0,5.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,26.0
0.0,5.0,6.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.089599999999999999,1.0,0.0,2.0,1.0,109.0
0.0,5.0,7.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,1.0,0.0,2.0,1.0,235.0
0.0,5.0,8.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.1343,1.0,0.0,2.0,1.0,406.0
0.0,5.0,9.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.1343,1.0,0.0,2.0,1.0,175.0
0.0,5.0,10.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.1343,1.0,0.0,2.0,1.0,109.0
0.0,5.0,11.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.0,1.0,0.0,2.0,1.0,106.0
0.0,5.0,12.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.1343,1.0,0.0,2.0,1.0,162.0
0.0,5.0,13.0,1.0,0.89999999999999991,0.83329999999999993,0.39000000000000001,0.16420000000000001,1.0,0.0,2.0,1.0,147.0
0.0,5.0,14.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.0,1.0,0.0,2.0,1.0,140.0
0.0,5.0,15.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.16420000000000001,1.0,0.0,2.0,1.0,175.0
0.0,5.0,16.0,1.0,0.89999999999999991,0.83329999999999993,0.39000000000000001,0.1343,1.0,0.0,2.0,1.0,249.0
0.0,5.0,17.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.22390000000000002,1.0,0.0,2.0,1.0,495.0
0.0,5.0,18.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.19399999999999998,1.0,0.0,2.0,1.0,417.0
0.0,5.0,19.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.1045,1.0,0.0,2.0,1.0,285.0
0.0,5.0,20.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.1045,1.0,0.0,2.0,1.0,251.0
0.0,5.0,21.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1045,1.0,0.0,2.0,1.0,210.0
0.0,5.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.16420000000000001,1.0,0.0,2.0,1.0,159.0
0.0,5.0,23.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,1.0,0.0,2.0,1.0,61.0
0.0,6.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,34.0
0.0,6.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.25370000000000004,1.0,0.0,3.0,1.0,17.0
0.0,6.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,3.0
0.0,6.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.19399999999999998,1.0,0.0,3.0,1.0,6.0
0.0,6.0,4.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,4.0
0.0,6.0,5.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,1.0,0.0,3.0,1.0,21.0
0.0,6.0,6.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.089599999999999999,1.0,0.0,3.0,1.0,128.0
0.0,6.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,284.0
0.0,6.0,8.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.19399999999999998,1.0,0.0,3.0,1.0,454.0
0.0,6.0,9.0,2.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.22390000000000002,1.0,0.0,3.0,1.0,207.0
0.0,6.0,10.0,2.0,0.76000000000000001,0.74239999999999995,0.75,0.25370000000000004,1.0,0.0,3.0,1.0,115.0
0.0,6.0,11.0,2.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.22390000000000002,1.0,0.0,3.0,1.0,112.0
0.0,6.0,12.0,1.0,0.85999999999999999,0.83329999999999993,0.53000000000000003,0.0,1.0,0.0,3.0,1.0,169.0
0.0,6.0,13.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.19399999999999998,1.0,0.0,3.0,1.0,154.0
0.0,6.0,14.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.25370000000000004,1.0,0.0,3.0,1.0,145.0
0.0,6.0,15.0,1.0,0.89999999999999991,0.83329999999999993,0.39000000000000001,0.29850000000000004,1.0,0.0,3.0,1.0,152.0
0.0,6.0,16.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.29850000000000004,1.0,0.0,3.0,1.0,266.0
