0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,6.0,17.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.29850000000000004,1.0,0.0,3.0,1.0,486.0
0.0,6.0,18.0,3.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.3881,1.0,0.0,3.0,1.0,309.0
0.0,6.0,19.0,2.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,264.0
0.0,6.0,20.0,2.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.25370000000000004,1.0,0.0,3.0,1.0,256.0
0.0,6.0,21.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,1.0,0.0,3.0,1.0,190.0
0.0,6.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1343,1.0,0.0,3.0,1.0,129.0
0.0,6.0,23.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.16420000000000001,1.0,0.0,3.0,1.0,69.0
0.0,6.0,0.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.35820000000000002,1.0,0.0,4.0,1.0,42.0
0.0,6.0,1.0,1.0,0.71999999999999997,0.65150000000000008,0.38,0.1045,1.0,0.0,4.0,1.0,15.0
0.0,6.0,2.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.0,1.0,0.0,4.0,1.0,6.0
0.0,6.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.1045,1.0,0.0,4.0,1.0,4.0
0.0,6.0,4.0,1.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.19399999999999998,1.0,0.0,4.0,1.0,3.0
0.0,6.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.22390000000000002,1.0,0.0,4.0,1.0,31.0
0.0,6.0,6.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.1343,1.0,0.0,4.0,1.0,113.0
0.0,6.0,7.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.25370000000000004,1.0,0.0,4.0,1.0,304.0
0.0,6.0,8.0,1.0,0.69999999999999996,0.63639999999999997,0.32000000000000001,0.29850000000000004,1.0,0.0,4.0,1.0,467.0
0.0,6.0,9.0,1.0,0.71999999999999997,0.63639999999999997,0.26000000000000001,0.35820000000000002,1.0,0.0,4.0,1.0,225.0
0.0,6.0,10.0,1.0,0.71999999999999997,0.65150000000000008,0.28000000000000003,0.49250000000000005,1.0,0.0,4.0,1.0,139.0
0.0,6.0,11.0,1.0,0.73999999999999999,0.65150000000000008,0.28000000000000003,0.3881,1.0,0.0,4.0,1.0,165.0
0.0,6.0,12.0,1.0,0.76000000000000001,0.66670000000000007,0.25,0.4627,1.0,0.0,4.0,1.0,232.0
0.0,6.0,13.0,1.0,0.79999999999999993,0.68180000000000007,0.23999999999999999,0.35820000000000002,1.0,0.0,4.0,1.0,203.0
0.0,6.0,14.0,1.0,0.78000000000000003,0.66670000000000007,0.23999999999999999,0.32840000000000003,1.0,0.0,4.0,1.0,185.0
0.0,6.0,15.0,1.0,0.79999999999999993,0.68180000000000007,0.20999999999999999,0.3881,1.0,0.0,4.0,1.0,188.0
0.0,6.0,16.0,1.0,0.79999999999999993,0.68180000000000007,0.22,0.49250000000000005,1.0,0.0,4.0,1.0,318.0
0.0,6.0,17.0,1.0,0.76000000000000001,0.65150000000000008,0.20000000000000001,0.52239999999999998,1.0,0.0,4.0,1.0,572.0
0.0,6.0,18.0,1.0,0.73999999999999999,0.65150000000000008,0.22,0.3881,1.0,0.0,4.0,1.0,525.0
0.0,6.0,19.0,1.0,0.71999999999999997,0.63639999999999997,0.23000000000000001,0.29850000000000004,1.0,0.0,4.0,1.0,379.0
0.0,6.0,20.0,1.0,0.69999999999999996,0.63639999999999997,0.23999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,337.0
0.0,6.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.31,0.19399999999999998,1.0,0.0,4.0,1.0,248.0
0.0,6.0,22.0,1.0,0.64000000000000001,0.62119999999999997,0.33000000000000002,0.25370000000000004,1.0,0.0,4.0,1.0,155.0
0.0,6.0,23.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.22390000000000002,1.0,0.0,4.0,1.0,112.0
0.0,6.0,0.0,1.0,0.62,0.62119999999999997,0.38,0.28360000000000002,1.0,0.0,5.0,1.0,68.0
0.0,6.0,1.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.35820000000000002,1.0,0.0,5.0,1.0,22.0
0.0,6.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,12.0
0.0,6.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,5.0
0.0,6.0,4.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.32840000000000003,1.0,0.0,5.0,1.0,6.0
0.0,6.0,5.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.35820000000000002,1.0,0.0,5.0,1.0,28.0
0.0,6.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.29850000000000004,1.0,0.0,5.0,1.0,106.0
0.0,6.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.25370000000000004,1.0,0.0,5.0,1.0,277.0
0.0,6.0,8.0,2.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.32840000000000003,1.0,0.0,5.0,1.0,502.0
0.0,6.0,9.0,1.0,0.58000000000000007,0.54549999999999998,0.40000000000000002,0.16420000000000001,1.0,0.0,5.0,1.0,230.0
0.0,6.0,10.0,1.0,0.62,0.62119999999999997,0.33000000000000002,0.25370000000000004,1.0,0.0,5.0,1.0,161.0
0.0,6.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.31,0.32840000000000003,1.0,0.0,5.0,1.0,192.0
0.0,6.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.27000000000000002,0.28360000000000002,1.0,0.0,5.0,1.0,259.0
0.0,6.0,13.0,1.0,0.67999999999999994,0.62119999999999997,0.26000000000000001,0.25370000000000004,1.0,0.0,5.0,1.0,248.0
0.0,6.0,14.0,1.0,0.69999999999999996,0.63639999999999997,0.28000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,240.0
0.0,6.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.28000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,212.0
0.0,6.0,16.0,1.0,0.71999999999999997,0.63639999999999997,0.26000000000000001,0.32840000000000003,1.0,0.0,5.0,1.0,349.0
0.0,6.0,17.0,1.0,0.71999999999999997,0.63639999999999997,0.25,0.28360000000000002,1.0,0.0,5.0,1.0,558.0
0.0,6.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.23999999999999999,0.29850000000000004,1.0,0.0,5.0,1.0,564.0
0.0,6.0,19.0,1.0,0.67999999999999994,0.62119999999999997,0.26000000000000001,0.28360000000000002,1.0,0.0,5.0,1.0,391.0
0.0,6.0,20.0,1.0,0.64000000000000001,0.62119999999999997,0.28999999999999998,0.16420000000000001,1.0,0.0,5.0,1.0,293.0
0.0,6.0,21.0,1.0,0.64000000000000001,0.62119999999999997,0.28999999999999998,0.1045,1.0,0.0,5.0,1.0,247.0
0.0,6.0,22.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.0,1.0,0.0,5.0,1.0,171.0
0.0,6.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.1045,1.0,0.0,5.0,1.0,171.0
0.0,6.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.0,1.0,0.0,6.0,0.0,93.0
0.0,6.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.1045,1.0,0.0,6.0,0.0,94.0
0.0,6.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.19399999999999998,1.0,0.0,6.0,0.0,59.0
0.0,6.0,3.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.1045,1.0,0.0,6.0,0.0,18.0
0.0,6.0,4.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.089599999999999999,1.0,0.0,6.0,0.0,15.0
0.0,6.0,5.0,1.0,0.5,0.48479999999999995,0.64000000000000001,0.0,1.0,0.0,6.0,0.0,8.0
0.0,6.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.0,1.0,0.0,6.0,0.0,28.0
0.0,6.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.0,1.0,0.0,6.0,0.0,87.0
0.0,6.0,8.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.089599999999999999,1.0,0.0,6.0,0.0,125.0
0.0,6.0,9.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.1343,1.0,0.0,6.0,0.0,224.0
0.0,6.0,10.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.1045,1.0,0.0,6.0,0.0,317.0
0.0,6.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.1343,1.0,0.0,6.0,0.0,369.0
0.0,6.0,12.0,1.0,0.69999999999999996,0.63639999999999997,0.32000000000000001,0.16420000000000001,1.0,0.0,6.0,0.0,420.0
0.0,6.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.28000000000000003,0.1343,1.0,0.0,6.0,0.0,456.0
0.0,6.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.33000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,451.0
0.0,6.0,15.0,2.0,0.73999999999999999,0.65150000000000008,0.27000000000000002,0.41790000000000005,1.0,0.0,6.0,0.0,404.0
0.0,6.0,16.0,2.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.1343,1.0,0.0,6.0,0.0,440.0
0.0,6.0,17.0,2.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.25370000000000004,1.0,0.0,6.0,0.0,344.0
0.0,6.0,18.0,2.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.16420000000000001,1.0,0.0,6.0,0.0,341.0
0.0,6.0,19.0,2.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.089599999999999999,1.0,0.0,6.0,0.0,285.0
0.0,6.0,20.0,2.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.089599999999999999,1.0,0.0,6.0,0.0,239.0
0.0,6.0,21.0,2.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.1045,1.0,0.0,6.0,0.0,185.0
0.0,6.0,22.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.22390000000000002,1.0,0.0,6.0,0.0,190.0
0.0,6.0,23.0,2.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.0,1.0,0.0,6.0,0.0,150.0
0.0,6.0,0.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,113.0
0.0,6.0,1.0,2.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,96.0
0.0,6.0,2.0,2.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,64.0
0.0,6.0,3.0,2.0,0.62,0.60609999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,7.0,0.0,47.0
0.0,6.0,4.0,2.0,0.62,0.60609999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,7.0,0.0,12.0
0.0,6.0,5.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.1343,1.0,0.0,7.0,0.0,6.0
0.0,6.0,6.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,1.0,0.0,7.0,0.0,21.0
0.0,6.0,7.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.25370000000000004,1.0,0.0,7.0,0.0,27.0
0.0,6.0,8.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.25370000000000004,1.0,0.0,7.0,0.0,98.0
0.0,6.0,9.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,7.0,0.0,164.0
0.0,6.0,10.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.089599999999999999,1.0,0.0,7.0,0.0,251.0
0.0,6.0,11.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,1.0,0.0,7.0,0.0,335.0
0.0,6.0,12.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,1.0,0.0,7.0,0.0,335.0
0.0,6.0,13.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1045,1.0,0.0,7.0,0.0,367.0
0.0,6.0,14.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.16420000000000001,1.0,0.0,7.0,0.0,385.0
0.0,6.0,15.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.0,1.0,0.0,7.0,0.0,417.0
0.0,6.0,16.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.089599999999999999,1.0,0.0,7.0,0.0,398.0
0.0,6.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.0,1.0,0.0,7.0,0.0,390.0
0.0,6.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.1045,1.0,0.0,7.0,0.0,363.0
0.0,6.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,7.0,0.0,357.0
0.0,6.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.19399999999999998,1.0,0.0,7.0,0.0,279.0
0.0,6.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,1.0,0.0,7.0,0.0,165.0
0.0,6.0,22.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,130.0
0.0,6.0,23.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,7.0,0.0,86.0
0.0,6.0,0.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,1.0,1.0,29.0
0.0,6.0,1.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,1.0,0.0,1.0,1.0,14.0
0.0,6.0,2.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.1045,1.0,0.0,1.0,1.0,8.0
0.0,6.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.0,1.0,0.0,1.0,1.0,5.0
0.0,6.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1045,1.0,0.0,1.0,1.0,8.0
0.0,6.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,1.0,0.0,1.0,1.0,31.0
0.0,6.0,6.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.0,1.0,0.0,1.0,1.0,112.0
0.0,6.0,7.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,1.0,1.0,299.0
0.0,6.0,8.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,1.0,0.0,1.0,1.0,438.0
0.0,6.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.16420000000000001,1.0,0.0,1.0,1.0,188.0
0.0,6.0,10.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,95.0
0.0,6.0,11.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.1343,1.0,0.0,1.0,1.0,111.0
0.0,6.0,12.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.16420000000000001,1.0,0.0,1.0,1.0,153.0
0.0,6.0,13.0,1.0,0.78000000000000003,0.68180000000000007,0.34999999999999998,0.0,1.0,0.0,1.0,1.0,180.0
0.0,6.0,14.0,1.3087621696801113,0.78000000000000003,0.68180000000000007,0.31,0.1343,1.0,0.0,1.0,1.0,145.0
0.0,6.0,15.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.19399999999999998,1.0,0.0,1.0,1.0,165.0
0.0,6.0,16.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.1343,1.0,0.0,1.0,1.0,267.0
0.0,6.0,17.0,1.0,0.78000000000000003,0.68180000000000007,0.33000000000000002,0.28360000000000002,1.0,0.0,1.0,1.0,579.0
0.0,6.0,18.0,1.0,0.76000000000000001,0.66670000000000007,0.31,0.1343,1.0,0.0,1.0,1.0,556.0
0.0,6.0,19.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.19399999999999998,1.0,0.0,1.0,1.0,407.0
0.0,6.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.1343,1.0,0.0,1.0,1.0,336.0
0.0,6.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.089599999999999999,1.0,0.0,1.0,1.0,189.0
0.0,6.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.089599999999999999,1.0,0.0,1.0,1.0,173.0
0.0,6.0,23.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,1.0,1.0,60.0
0.0,6.0,0.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.089599999999999999,1.0,0.0,2.0,1.0,20.0
0.0,6.0,1.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.1343,1.0,0.0,2.0,1.0,4.0
0.0,6.0,2.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.089599999999999999,1.0,0.0,2.0,1.0,5.0
0.0,6.0,3.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.089599999999999999,1.0,0.0,2.0,1.0,2.0
0.0,6.0,4.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1343,1.0,0.0,2.0,1.0,5.0
0.0,6.0,5.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.16420000000000001,1.0,0.0,2.0,1.0,32.0
0.0,6.0,6.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,2.0,1.0,126.0
0.0,6.0,7.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,334.0
0.0,6.0,8.0,2.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.1343,1.0,0.0,2.0,1.0,477.0
0.0,6.0,9.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.22390000000000002,1.0,0.0,2.0,1.0,217.0
0.0,6.0,10.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,123.0
0.0,6.0,11.0,2.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.25370000000000004,1.0,0.0,2.0,1.0,151.0
0.0,6.0,12.0,2.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.28360000000000002,1.0,0.0,2.0,1.0,183.0
0.0,6.0,13.0,2.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.25370000000000004,1.0,0.0,2.0,1.0,196.0
0.0,6.0,14.0,2.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.28360000000000002,1.0,0.0,2.0,1.0,146.0
0.0,6.0,15.0,2.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.32840000000000003,1.0,0.0,2.0,1.0,183.0
0.0,6.0,16.0,1.0,0.79999999999999993,0.71209999999999996,0.38,0.22390000000000002,1.0,0.0,2.0,1.0,308.0
0.0,6.0,17.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.25370000000000004,1.0,0.0,2.0,1.0,539.0
0.0,6.0,18.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.28360000000000002,1.0,0.0,2.0,1.0,551.0
0.0,6.0,19.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.25370000000000004,1.0,0.0,2.0,1.0,424.0
0.0,6.0,20.0,1.0,0.73999999999999999,0.68180000000000007,0.56000000000000005,0.1343,1.0,0.0,2.0,1.0,346.0
0.0,6.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,1.0,0.0,2.0,1.0,218.0
0.0,6.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1343,1.0,0.0,2.0,1.0,153.0
0.0,6.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1045,1.0,0.0,2.0,1.0,90.0
0.0,6.0,0.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,1.0,0.0,3.0,1.0,41.0
0.0,6.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.0,1.0,0.0,3.0,1.0,23.0
0.0,6.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,1.0,0.0,3.0,1.0,7.0
0.0,6.0,3.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,1.0,0.0,3.0,1.0,3.0
0.0,6.0,4.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,1.0,0.0,3.0,1.0,6.0
0.0,6.0,5.0,1.0,0.62,0.56059999999999999,0.88,0.0,1.0,0.0,3.0,1.0,21.0
0.0,6.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,1.0,0.0,3.0,1.0,116.0
0.0,6.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,1.0,0.0,3.0,1.0,353.0
0.0,6.0,8.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.16420000000000001,1.0,0.0,3.0,1.0,481.0
0.0,6.0,9.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.16420000000000001,1.0,0.0,3.0,1.0,202.0
0.0,6.0,10.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.22390000000000002,1.0,0.0,3.0,1.0,90.0
0.0,6.0,11.0,1.0,0.83999999999999997,0.75760000000000005,0.40999999999999998,0.19399999999999998,1.0,0.0,3.0,1.0,134.0
0.0,6.0,12.0,1.0,0.88,0.81819999999999993,0.41999999999999998,0.1343,1.0,0.0,3.0,1.0,149.0
0.0,6.0,13.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.0,1.0,0.0,3.0,1.0,136.0
0.0,6.0,14.0,1.0,0.91999999999999993,0.87879999999999991,0.40000000000000002,0.25370000000000004,1.0,0.0,3.0,1.0,155.0
0.0,6.0,15.0,1.0,0.91999999999999993,0.87879999999999991,0.40000000000000002,0.16420000000000001,1.0,0.0,3.0,1.0,128.0
0.0,6.0,16.0,1.0,0.91999999999999993,0.87879999999999991,0.40000000000000002,0.22390000000000002,1.0,0.0,3.0,1.0,233.0
0.0,6.0,17.0,1.0,0.91999999999999993,0.84849999999999992,0.34999999999999998,0.22390000000000002,1.0,0.0,3.0,1.0,506.0
0.0,6.0,18.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.22390000000000002,1.0,0.0,3.0,1.0,459.0
0.0,6.0,19.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.1343,1.0,0.0,3.0,1.0,384.0
0.0,6.0,20.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.1343,1.0,0.0,3.0,1.0,280.0
0.0,6.0,21.0,1.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.1343,1.0,0.0,3.0,1.0,202.0
0.0,6.0,22.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.16420000000000001,1.0,0.0,3.0,1.0,176.0
0.0,6.0,23.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.19399999999999998,1.0,0.0,3.0,1.0,116.0
0.0,6.0,0.0,2.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.1343,1.0,0.0,4.0,1.0,47.0
0.0,6.0,1.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.1045,1.0,0.0,4.0,1.0,16.0
0.0,6.0,2.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.16420000000000001,1.0,0.0,4.0,1.0,6.0
0.0,6.0,3.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1045,1.0,0.0,4.0,1.0,2.0
0.0,6.0,4.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,1.0,0.0,4.0,1.0,6.0
0.0,6.0,5.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,1.0,0.0,4.0,1.0,20.0
0.0,6.0,6.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.089599999999999999,1.0,0.0,4.0,1.0,118.0
0.0,6.0,7.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,1.0,0.0,4.0,1.0,314.0
0.0,6.0,8.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.1045,1.0,0.0,4.0,1.0,432.0
0.0,6.0,9.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.0,1.0,0.0,4.0,1.0,168.0
0.0,6.0,10.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.28360000000000002,1.0,0.0,4.0,1.0,94.0
0.0,6.0,11.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.22390000000000002,1.0,0.0,4.0,1.0,118.0
0.0,6.0,12.0,1.0,0.91999999999999993,0.84849999999999992,0.34999999999999998,0.19399999999999998,1.0,0.0,4.0,1.0,140.0
0.0,6.0,13.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.089599999999999999,1.0,0.0,4.0,1.0,136.0
