0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,6.0,14.0,1.0,0.91999999999999993,0.87879999999999991,0.40000000000000002,0.19399999999999998,1.0,0.0,4.0,1.0,118.0
0.0,6.0,15.0,1.0,0.93999999999999995,0.83329999999999993,0.31,0.16420000000000001,1.0,0.0,4.0,1.0,104.0
0.0,6.0,16.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.1343,1.0,0.0,4.0,1.0,200.0
0.0,6.0,17.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.25370000000000004,1.0,0.0,4.0,1.0,409.0
0.0,6.0,18.0,1.0,0.88,0.80299999999999994,0.39000000000000001,0.28360000000000002,1.0,0.0,4.0,1.0,466.0
0.0,6.0,19.0,2.0,0.83999999999999997,0.74239999999999995,0.39000000000000001,0.32840000000000003,1.0,0.0,4.0,1.0,326.0
0.0,6.0,20.0,2.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,254.0
0.0,6.0,21.0,3.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.0,1.0,0.0,4.0,1.0,171.0
0.0,6.0,22.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,153.0
0.0,6.0,23.0,2.0,0.73999999999999999,0.69700000000000006,0.56999999999999995,0.16420000000000001,1.0,0.0,4.0,1.0,97.0
0.0,6.0,0.0,3.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,1.0,0.0,5.0,1.0,69.0
0.0,6.0,1.0,3.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,1.0,0.0,5.0,1.0,23.0
0.0,6.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.16420000000000001,1.0,0.0,5.0,1.0,13.0
0.0,6.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.16420000000000001,1.0,0.0,5.0,1.0,6.0
0.0,6.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,1.0,0.0,5.0,1.0,4.0
0.0,6.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,1.0,0.0,5.0,1.0,28.0
0.0,6.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.089599999999999999,1.0,0.0,5.0,1.0,104.0
0.0,6.0,7.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1045,1.0,0.0,5.0,1.0,267.0
0.0,6.0,8.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1343,1.0,0.0,5.0,1.0,452.0
0.0,6.0,9.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.0,1.0,0.0,5.0,1.0,213.0
0.0,6.0,10.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.0,1.0,0.0,5.0,1.0,111.0
0.0,6.0,11.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.0,1.0,0.0,5.0,1.0,153.0
0.0,6.0,12.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.1343,1.0,0.0,5.0,1.0,207.0
0.0,6.0,13.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.1045,1.0,0.0,5.0,1.0,189.0
0.0,6.0,14.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.0,1.0,0.0,5.0,1.0,165.0
0.0,6.0,15.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.1045,1.0,0.0,5.0,1.0,212.0
0.0,6.0,16.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.29850000000000004,1.0,0.0,5.0,1.0,285.0
0.0,6.0,17.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.22390000000000002,1.0,0.0,5.0,1.0,517.0
0.0,6.0,18.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,1.0,0.0,5.0,1.0,463.0
0.0,6.0,19.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.19399999999999998,1.0,0.0,5.0,1.0,306.0
0.0,6.0,20.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1045,1.0,0.0,5.0,1.0,250.0
0.0,6.0,21.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1343,1.0,0.0,5.0,1.0,218.0
0.0,6.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,1.0,0.0,5.0,1.0,185.0
0.0,6.0,23.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.16420000000000001,1.0,0.0,5.0,1.0,146.0
0.0,6.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,1.0,0.0,6.0,0.0,117.0
0.0,6.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,1.0,0.0,6.0,0.0,77.0
0.0,6.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,1.0,0.0,6.0,0.0,60.0
0.0,6.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.089599999999999999,1.0,0.0,6.0,0.0,28.0
0.0,6.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.089599999999999999,1.0,0.0,6.0,0.0,13.0
0.0,6.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.1343,1.0,0.0,6.0,0.0,16.0
0.0,6.0,6.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1343,1.0,0.0,6.0,0.0,40.0
0.0,6.0,7.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.19399999999999998,1.0,0.0,6.0,0.0,68.0
0.0,6.0,8.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.19399999999999998,1.0,0.0,6.0,0.0,143.0
0.0,6.0,9.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.1343,1.0,0.0,6.0,0.0,230.0
0.0,6.0,10.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.16420000000000001,1.0,0.0,6.0,0.0,264.0
0.0,6.0,11.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1343,1.0,0.0,6.0,0.0,325.0
0.0,6.0,12.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.22390000000000002,1.0,0.0,6.0,0.0,347.0
0.0,6.0,13.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.19399999999999998,1.0,0.0,6.0,0.0,387.0
0.0,6.0,14.0,1.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.1045,1.0,0.0,6.0,0.0,380.0
0.0,6.0,15.0,1.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.1045,1.0,0.0,6.0,0.0,374.0
0.0,6.0,16.0,2.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,394.0
0.0,6.0,17.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.16420000000000001,1.0,0.0,6.0,0.0,337.0
0.0,6.0,18.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.1343,1.0,0.0,6.0,0.0,286.0
0.0,6.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,264.0
0.0,6.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.25370000000000004,1.0,0.0,6.0,0.0,275.0
0.0,6.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.22390000000000002,1.0,0.0,6.0,0.0,220.0
0.0,6.0,22.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,6.0,0.0,190.0
0.0,6.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,1.0,0.0,6.0,0.0,131.0
0.0,6.0,0.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,119.0
0.0,6.0,1.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1045,1.0,0.0,7.0,0.0,93.0
0.0,6.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.25370000000000004,1.0,0.0,7.0,0.0,66.0
0.0,6.0,3.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.28360000000000002,1.0,0.0,7.0,0.0,28.0
0.0,6.0,4.0,1.0,0.62,0.56059999999999999,0.88,0.16420000000000001,1.0,0.0,7.0,0.0,14.0
0.0,6.0,5.0,1.0,0.62,0.56059999999999999,0.88,0.22390000000000002,1.0,0.0,7.0,0.0,10.0
0.0,6.0,6.0,1.0,0.62,0.56059999999999999,0.88,0.1045,1.0,0.0,7.0,0.0,14.0
0.0,6.0,7.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,7.0,0.0,34.0
0.0,6.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.0,1.0,0.0,7.0,0.0,92.0
0.0,6.0,9.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.0,1.0,0.0,7.0,0.0,182.0
0.0,6.0,10.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.089599999999999999,1.0,0.0,7.0,0.0,311.0
0.0,6.0,11.0,1.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.1045,1.0,0.0,7.0,0.0,367.0
0.0,6.0,12.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.0,1.0,0.0,7.0,0.0,420.0
0.0,6.0,13.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.28360000000000002,1.0,0.0,7.0,0.0,373.0
0.0,6.0,14.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.25370000000000004,1.0,0.0,7.0,0.0,315.0
0.0,6.0,15.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.29850000000000004,1.0,0.0,7.0,0.0,360.0
0.0,6.0,16.0,3.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,350.0
0.0,6.0,17.0,3.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.28360000000000002,1.0,0.0,7.0,0.0,252.0
0.0,6.0,18.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,256.0
0.0,6.0,19.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,1.0,0.0,7.0,0.0,223.0
0.0,6.0,20.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,1.0,0.0,7.0,0.0,206.0
0.0,6.0,21.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,1.0,0.0,7.0,0.0,140.0
0.0,6.0,22.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,1.0,0.0,7.0,0.0,128.0
0.0,6.0,23.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,7.0,0.0,107.0
0.0,6.0,0.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,1.0,1.0,28.0
0.0,6.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,16.0
0.0,6.0,2.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.28360000000000002,1.0,0.0,1.0,1.0,10.0
0.0,6.0,3.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.49250000000000005,1.0,0.0,1.0,1.0,7.0
0.0,6.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.29850000000000004,1.0,0.0,1.0,1.0,4.0
0.0,6.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.3881,1.0,0.0,1.0,1.0,29.0
0.0,6.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.41790000000000005,1.0,0.0,1.0,1.0,105.0
0.0,6.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.35820000000000002,1.0,0.0,1.0,1.0,328.0
0.0,6.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.44780000000000003,1.0,0.0,1.0,1.0,476.0
0.0,6.0,9.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.35820000000000002,1.0,0.0,1.0,1.0,224.0
0.0,6.0,10.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.32840000000000003,1.0,0.0,1.0,1.0,118.0
0.0,6.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.29850000000000004,1.0,0.0,1.0,1.0,159.0
0.0,6.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.28360000000000002,1.0,0.0,1.0,1.0,196.0
0.0,6.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.0,1.0,0.0,1.0,1.0,227.0
0.0,6.0,14.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.25370000000000004,1.0,0.0,1.0,1.0,200.0
0.0,6.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.44780000000000003,1.0,0.0,1.0,1.0,185.0
0.0,6.0,16.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.41790000000000005,1.0,0.0,1.0,1.0,326.0
0.0,6.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.32840000000000003,1.0,0.0,1.0,1.0,601.0
0.0,6.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.35820000000000002,1.0,0.0,1.0,1.0,586.0
0.0,6.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.28360000000000002,1.0,0.0,1.0,1.0,423.0
0.0,6.0,20.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.25370000000000004,1.0,0.0,1.0,1.0,331.0
0.0,6.0,21.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.25370000000000004,1.0,0.0,1.0,1.0,218.0
0.0,6.0,22.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,134.0
0.0,6.0,23.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,89.0
0.0,6.0,0.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,31.0
0.0,6.0,1.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.25370000000000004,1.0,0.0,2.0,1.0,13.0
0.0,6.0,2.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.28360000000000002,1.0,0.0,2.0,1.0,10.0
0.0,6.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.32840000000000003,1.0,0.0,2.0,1.0,2.0
0.0,6.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.25370000000000004,1.0,0.0,2.0,1.0,3.0
0.0,6.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.32840000000000003,1.0,0.0,2.0,1.0,26.0
0.0,6.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.29850000000000004,1.0,0.0,2.0,1.0,113.0
0.0,6.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.41790000000000005,1.0,0.0,2.0,1.0,365.0
0.0,6.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.3881,1.0,0.0,2.0,1.0,486.0
0.0,6.0,9.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,193.0
0.0,6.0,10.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.22390000000000002,1.0,0.0,2.0,1.0,130.0
0.0,6.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.28360000000000002,1.0,0.0,2.0,1.0,143.0
0.0,6.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.35820000000000002,1.0,0.0,2.0,1.0,169.0
0.0,6.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.22390000000000002,1.0,0.0,2.0,1.0,209.0
0.0,6.0,14.0,2.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.19399999999999998,1.0,0.0,2.0,1.0,159.0
0.0,6.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.16420000000000001,1.0,0.0,2.0,1.0,178.0
0.0,6.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.40999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,330.0
0.0,6.0,17.0,3.0,0.64000000000000001,0.62119999999999997,0.5,0.28360000000000002,1.0,0.0,2.0,1.0,569.0
0.0,6.0,18.0,1.0,0.62,0.62119999999999997,0.51000000000000001,0.32840000000000003,1.0,0.0,2.0,1.0,538.0
0.0,6.0,19.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.35820000000000002,1.0,0.0,2.0,1.0,386.0
0.0,6.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.16420000000000001,1.0,0.0,2.0,1.0,297.0
0.0,6.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.29850000000000004,1.0,0.0,2.0,1.0,243.0
0.0,6.0,22.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.22390000000000002,1.0,0.0,2.0,1.0,188.0
0.0,6.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.22390000000000002,1.0,0.0,2.0,1.0,110.0
0.0,6.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.35820000000000002,1.0,0.0,3.0,1.0,52.0
0.0,6.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.28360000000000002,1.0,0.0,3.0,1.0,14.0
0.0,6.0,2.0,1.0,0.52000000000000002,0.5,0.63,0.22390000000000002,1.0,0.0,3.0,1.0,9.0
0.0,6.0,3.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.25370000000000004,1.0,0.0,3.0,1.0,1.0
0.0,6.0,4.0,1.0,0.5,0.48479999999999995,0.63,0.28360000000000002,1.0,0.0,3.0,1.0,4.0
0.0,6.0,5.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.28360000000000002,1.0,0.0,3.0,1.0,21.0
0.0,6.0,6.0,1.0,0.5,0.48479999999999995,0.63,0.25370000000000004,1.0,0.0,3.0,1.0,121.0
0.0,6.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.1343,1.0,0.0,3.0,1.0,370.0
0.0,6.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.1343,1.0,0.0,3.0,1.0,498.0
0.0,6.0,9.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.0,1.0,0.0,3.0,1.0,207.0
0.0,6.0,10.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.16420000000000001,1.0,0.0,3.0,1.0,135.0
0.0,6.0,11.0,1.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.0,1.0,0.0,3.0,1.0,164.0
0.0,6.0,12.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.22390000000000002,1.0,0.0,3.0,1.0,211.0
0.0,6.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.28000000000000003,0.28360000000000002,1.0,0.0,3.0,1.0,189.0
0.0,6.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.28000000000000003,0.0,1.0,0.0,3.0,1.0,178.0
0.0,6.0,15.0,1.0,0.76000000000000001,0.66670000000000007,0.27000000000000002,0.0,1.0,0.0,3.0,1.0,164.0
0.0,6.0,16.0,1.0,0.76000000000000001,0.66670000000000007,0.27000000000000002,0.1343,1.0,0.0,3.0,1.0,312.0
0.0,6.0,17.0,1.0,0.73999999999999999,0.65150000000000008,0.28000000000000003,0.1045,1.0,0.0,3.0,1.0,638.0
0.0,6.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.32000000000000001,0.1343,1.0,0.0,3.0,1.0,607.0
0.0,6.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.28360000000000002,1.0,0.0,3.0,1.0,416.0
0.0,6.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.16420000000000001,1.0,0.0,3.0,1.0,330.0
0.0,6.0,21.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.22390000000000002,1.0,0.0,3.0,1.0,257.0
0.0,6.0,22.0,1.0,0.62,0.62119999999999997,0.5,0.1045,1.0,0.0,3.0,1.0,175.0
0.0,6.0,23.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.0,1.0,0.0,3.0,1.0,107.0
0.0,6.0,0.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.1045,1.0,0.0,4.0,1.0,47.0
0.0,6.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.0,1.0,0.0,4.0,1.0,17.0
0.0,6.0,2.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.089599999999999999,1.0,0.0,4.0,1.0,5.0
0.0,6.0,3.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.089599999999999999,1.0,0.0,4.0,1.0,4.0
0.0,6.0,4.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1045,1.0,0.0,4.0,1.0,6.0
0.0,6.0,5.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,25.0
0.0,6.0,6.0,3.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.16420000000000001,1.0,0.0,4.0,1.0,112.0
0.0,6.0,7.0,3.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.16420000000000001,1.0,0.0,4.0,1.0,188.0
0.0,6.0,8.0,2.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.1343,1.0,0.0,4.0,1.0,388.0
0.0,6.0,9.0,2.0,0.62,0.60609999999999997,0.65000000000000002,0.19399999999999998,1.0,0.0,4.0,1.0,261.0
0.0,6.0,10.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.25370000000000004,1.0,0.0,4.0,1.0,121.0
0.0,6.0,11.0,2.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.29850000000000004,1.0,0.0,4.0,1.0,150.0
0.0,6.0,12.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.3881,1.0,0.0,4.0,1.0,206.0
0.0,6.0,13.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.25370000000000004,1.0,0.0,4.0,1.0,151.0
0.0,6.0,14.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.32840000000000003,1.0,0.0,4.0,1.0,153.0
0.0,6.0,15.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.29850000000000004,1.0,0.0,4.0,1.0,159.0
0.0,6.0,16.0,3.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.19399999999999998,1.0,0.0,4.0,1.0,294.0
0.0,6.0,17.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,4.0,1.0,272.0
0.0,6.0,18.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.22390000000000002,1.0,0.0,4.0,1.0,325.0
0.0,6.0,19.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.28360000000000002,1.0,0.0,4.0,1.0,327.0
0.0,6.0,20.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.32840000000000003,1.0,0.0,4.0,1.0,201.0
0.0,6.0,21.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,1.0,0.0,4.0,1.0,188.0
0.0,6.0,22.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,1.0,0.0,4.0,1.0,151.0
0.0,6.0,23.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.25370000000000004,1.0,0.0,4.0,1.0,16.0
0.0,6.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,1.0,0.0,5.0,1.0,24.0
0.0,6.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1343,1.0,0.0,5.0,1.0,23.0
0.0,6.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1045,1.0,0.0,5.0,1.0,13.0
0.0,6.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1045,1.0,0.0,5.0,1.0,6.0
0.0,6.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,1.0,0.0,5.0,1.0,6.0
0.0,6.0,5.0,1.0,0.54000000000000004,0.51519999999999999,1.0,0.0,1.0,0.0,5.0,1.0,13.0
0.0,6.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,1.0,0.0,5.0,1.0,97.0
0.0,6.0,7.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,1.0,0.0,5.0,1.0,250.0
0.0,6.0,8.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,1.0,0.0,5.0,1.0,454.0
0.0,6.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,224.0
