0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,6.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,170.0
0.0,6.0,11.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,5.0,1.0,181.0
0.0,6.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.25370000000000004,1.0,0.0,5.0,1.0,243.0
0.0,6.0,13.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.28360000000000002,1.0,0.0,5.0,1.0,204.0
0.0,6.0,14.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.19399999999999998,1.0,0.0,5.0,1.0,215.0
0.0,6.0,15.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,243.0
0.0,6.0,16.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,355.0
0.0,6.0,17.0,3.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.19399999999999998,1.0,0.0,5.0,1.0,552.0
0.0,6.0,18.0,3.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.19399999999999998,1.0,0.0,5.0,1.0,450.0
0.0,6.0,19.0,3.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.25370000000000004,1.0,0.0,5.0,1.0,328.0
0.0,6.0,20.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,5.0,1.0,232.0
0.0,6.0,21.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,5.0,1.0,208.0
0.0,6.0,22.0,1.0,0.62,0.56059999999999999,0.88,0.1343,1.0,0.0,5.0,1.0,175.0
0.0,6.0,23.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1343,1.0,0.0,5.0,1.0,178.0
0.0,6.0,0.0,1.0,0.62,0.56059999999999999,0.88,0.1343,1.0,0.0,6.0,0.0,104.0
0.0,6.0,1.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,1.0,0.0,6.0,0.0,95.0
0.0,6.0,2.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,1.0,0.0,6.0,0.0,53.0
0.0,6.0,3.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,1.0,0.0,6.0,0.0,20.0
0.0,6.0,4.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,1.0,0.0,6.0,0.0,5.0
0.0,6.0,5.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,1.0,0.0,6.0,0.0,7.0
0.0,6.0,6.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,1.0,0.0,6.0,0.0,27.0
0.0,6.0,7.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,6.0,0.0,57.0
0.0,6.0,8.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.089599999999999999,1.0,0.0,6.0,0.0,131.0
0.0,6.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.22390000000000002,1.0,0.0,6.0,0.0,218.0
0.0,6.0,10.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.19399999999999998,1.0,0.0,6.0,0.0,244.0
0.0,6.0,11.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.1343,1.0,0.0,6.0,0.0,404.0
0.0,6.0,12.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,1.0,0.0,6.0,0.0,420.0
0.0,6.0,13.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.0,1.0,0.0,6.0,0.0,327.0
0.0,6.0,14.0,2.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.28360000000000002,1.0,0.0,6.0,0.0,334.0
0.0,6.0,15.0,2.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1343,1.0,0.0,6.0,0.0,367.0
0.0,6.0,16.0,2.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,468.0
0.0,6.0,17.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,449.0
0.0,6.0,18.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.19399999999999998,1.0,0.0,6.0,0.0,381.0
0.0,6.0,19.0,2.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.1045,1.0,0.0,6.0,0.0,326.0
0.0,6.0,20.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.1343,1.0,0.0,6.0,0.0,188.0
0.0,6.0,21.0,2.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1045,1.0,0.0,6.0,0.0,183.0
0.0,6.0,22.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.1343,1.0,0.0,6.0,0.0,161.0
0.0,6.0,23.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.0,1.0,0.0,6.0,0.0,150.0
0.0,6.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,1.0,0.0,7.0,0.0,89.0
0.0,6.0,1.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.089599999999999999,1.0,0.0,7.0,0.0,76.0
0.0,6.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.089599999999999999,1.0,0.0,7.0,0.0,72.0
0.0,6.0,3.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1343,1.0,0.0,7.0,0.0,30.0
0.0,6.0,4.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,1.0,0.0,7.0,0.0,17.0
0.0,6.0,5.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.0,1.0,0.0,7.0,0.0,19.0
0.0,6.0,6.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,1.0,0.0,7.0,0.0,33.0
0.0,6.0,7.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,1.0,0.0,7.0,0.0,71.0
0.0,6.0,8.0,3.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.1045,1.0,0.0,7.0,0.0,84.0
0.0,6.0,9.0,2.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.1045,1.0,0.0,7.0,0.0,169.0
0.0,6.0,10.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1045,1.0,0.0,7.0,0.0,244.0
0.0,6.0,11.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.089599999999999999,1.0,0.0,7.0,0.0,377.0
0.0,6.0,12.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.089599999999999999,1.0,0.0,7.0,0.0,396.0
0.0,6.0,13.0,2.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.0,1.0,0.0,7.0,0.0,363.0
0.0,6.0,14.0,3.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1045,1.0,0.0,7.0,0.0,317.0
0.0,6.0,15.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1045,1.0,0.0,7.0,0.0,362.0
0.0,6.0,16.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.0,1.0,0.0,7.0,0.0,378.0
0.0,6.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.0,1.0,0.0,7.0,0.0,397.0
0.0,6.0,18.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.089599999999999999,1.0,0.0,7.0,0.0,296.0
0.0,6.0,19.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.1343,1.0,0.0,7.0,0.0,311.0
0.0,6.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.19399999999999998,1.0,0.0,7.0,0.0,232.0
0.0,6.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1343,1.0,0.0,7.0,0.0,167.0
0.0,6.0,22.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,152.0
0.0,6.0,23.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,1.0,0.0,7.0,0.0,92.0
0.0,6.0,0.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,1.0,0.0,1.0,1.0,26.0
0.0,6.0,1.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,1.0,0.0,1.0,1.0,12.0
0.0,6.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,1.0,0.0,1.0,1.0,2.0
0.0,6.0,3.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,1.0,0.0,1.0,1.0,1.0
0.0,6.0,4.0,3.0,0.62,0.56059999999999999,0.88,0.16420000000000001,1.0,0.0,1.0,1.0,3.0
0.0,6.0,5.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.1343,1.0,0.0,1.0,1.0,3.0
0.0,6.0,6.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,1.0,1.0,26.0
0.0,6.0,7.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.19399999999999998,1.0,0.0,1.0,1.0,46.0
0.0,6.0,8.0,3.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,1.0,1.0,221.0
0.0,6.0,9.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,1.0,1.0,219.0
0.0,6.0,10.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,1.0,1.0,91.0
0.0,6.0,11.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,1.0,0.0,1.0,1.0,94.0
0.0,6.0,12.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.1045,1.0,0.0,1.0,1.0,162.0
0.0,6.0,13.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.1045,1.0,0.0,1.0,1.0,179.0
0.0,6.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.1045,1.0,0.0,1.0,1.0,175.0
0.0,6.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.1343,1.0,0.0,1.0,1.0,205.0
0.0,6.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.16420000000000001,1.0,0.0,1.0,1.0,299.0
0.0,6.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.0,1.0,0.0,1.0,1.0,565.0
0.0,6.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.25370000000000004,1.0,0.0,1.0,1.0,538.0
0.0,6.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,431.0
0.0,6.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.22390000000000002,1.0,0.0,1.0,1.0,316.0
0.0,6.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,1.0,0.0,1.0,1.0,206.0
0.0,6.0,22.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,130.0
0.0,6.0,23.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,1.0,1.0,60.0
0.0,6.0,0.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,2.0,1.0,33.0
0.0,6.0,1.0,3.0,0.62,0.59089999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,2.0,1.0,14.0
0.0,6.0,2.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,1.0,0.0,2.0,1.0,6.0
0.0,6.0,3.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,1.0,0.0,2.0,1.0,2.0
0.0,6.0,4.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,1.0,0.0,2.0,1.0,9.0
0.0,6.0,5.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,1.0,0.0,2.0,1.0,25.0
0.0,6.0,6.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,1.0,0.0,2.0,1.0,115.0
0.0,6.0,7.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.0,1.0,0.0,2.0,1.0,309.0
0.0,6.0,8.0,2.0,0.62,0.56059999999999999,0.88,0.1045,1.0,0.0,2.0,1.0,401.0
0.0,6.0,9.0,2.0,0.62,0.56059999999999999,0.88,0.25370000000000004,1.0,0.0,2.0,1.0,275.0
0.0,6.0,10.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,2.0,1.0,161.0
0.0,6.0,11.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,1.0,0.0,2.0,1.0,171.0
0.0,6.0,12.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,1.0,0.0,2.0,1.0,189.0
0.0,6.0,13.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,1.0,0.0,2.0,1.0,207.0
0.0,6.0,14.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.22390000000000002,1.0,0.0,2.0,1.0,152.0
0.0,6.0,15.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.25370000000000004,1.0,0.0,2.0,1.0,170.0
0.0,6.0,16.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,1.0,0.0,2.0,1.0,335.0
0.0,6.0,17.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.22390000000000002,1.0,0.0,2.0,1.0,572.0
0.0,6.0,18.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.25370000000000004,1.0,0.0,2.0,1.0,536.0
0.0,6.0,19.0,2.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.22390000000000002,1.0,0.0,2.0,1.0,425.0
0.0,6.0,20.0,3.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,1.0,0.0,2.0,1.0,326.0
0.0,6.0,21.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,229.0
0.0,6.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,1.0,0.0,2.0,1.0,109.0
0.0,6.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,1.0,0.0,2.0,1.0,64.0
0.0,6.0,0.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,1.0,0.0,3.0,1.0,33.0
0.0,6.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1343,1.0,0.0,3.0,1.0,21.0
0.0,6.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.0,1.0,0.0,3.0,1.0,7.0
0.0,6.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1343,1.0,0.0,3.0,1.0,7.0
0.0,6.0,4.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,1.0,0.0,3.0,1.0,11.0
0.0,6.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,1.0,0.0,3.0,1.0,23.0
0.0,6.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,1.0,0.0,3.0,1.0,122.0
0.0,6.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,1.0,0.0,3.0,1.0,311.0
0.0,6.0,8.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,1.0,0.0,3.0,1.0,423.0
0.0,6.0,9.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,219.0
0.0,6.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.25370000000000004,1.0,0.0,3.0,1.0,135.0
0.0,6.0,11.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.16420000000000001,1.0,0.0,3.0,1.0,145.0
0.0,6.0,12.0,2.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,1.0,0.0,3.0,1.0,188.0
0.0,6.0,13.0,2.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.25370000000000004,1.0,0.0,3.0,1.0,147.0
0.0,6.0,14.0,2.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.28360000000000002,1.0,0.0,3.0,1.0,145.0
0.0,6.0,15.0,2.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.28360000000000002,1.0,0.0,3.0,1.0,146.0
0.0,6.0,16.0,2.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.32840000000000003,1.0,0.0,3.0,1.0,258.0
0.0,6.0,17.0,2.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.3881,1.0,0.0,3.0,1.0,529.0
0.0,6.0,18.0,2.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.25370000000000004,1.0,0.0,3.0,1.0,513.0
0.0,6.0,19.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.25370000000000004,1.0,0.0,3.0,1.0,342.0
0.0,6.0,20.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.1343,1.0,0.0,3.0,1.0,282.0
0.0,6.0,21.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,247.0
0.0,6.0,22.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.19399999999999998,1.0,0.0,3.0,1.0,148.0
0.0,6.0,23.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.22390000000000002,1.0,0.0,3.0,1.0,105.0
0.0,6.0,0.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.22390000000000002,2.0,0.0,4.0,1.0,49.0
0.0,6.0,1.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.22390000000000002,2.0,0.0,4.0,1.0,31.0
0.0,6.0,2.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.22390000000000002,2.0,0.0,4.0,1.0,4.0
0.0,6.0,3.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.16420000000000001,2.0,0.0,4.0,1.0,5.0
0.0,6.0,4.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,4.0,1.0,7.0
0.0,6.0,5.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.16420000000000001,2.0,0.0,4.0,1.0,24.0
0.0,6.0,6.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.16420000000000001,2.0,0.0,4.0,1.0,100.0
0.0,6.0,7.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1343,2.0,0.0,4.0,1.0,327.0
0.0,6.0,8.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,4.0,1.0,432.0
0.0,6.0,9.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.1343,2.0,0.0,4.0,1.0,227.0
0.0,6.0,10.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1343,2.0,0.0,4.0,1.0,127.0
0.0,6.0,11.0,3.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,136.0
0.0,6.0,12.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.28360000000000002,2.0,0.0,4.0,1.0,160.0
0.0,6.0,13.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.28360000000000002,2.0,0.0,4.0,1.0,186.0
0.0,6.0,14.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.29850000000000004,2.0,0.0,4.0,1.0,149.0
0.0,6.0,15.0,2.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.35820000000000002,2.0,0.0,4.0,1.0,189.0
0.0,6.0,16.0,2.0,0.73999999999999999,0.68180000000000007,0.62,0.29850000000000004,2.0,0.0,4.0,1.0,275.0
0.0,6.0,17.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.35820000000000002,2.0,0.0,4.0,1.0,569.0
0.0,6.0,18.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.41790000000000005,2.0,0.0,4.0,1.0,540.0
0.0,6.0,19.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.35820000000000002,2.0,0.0,4.0,1.0,400.0
0.0,6.0,20.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,4.0,1.0,352.0
0.0,6.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,234.0
0.0,6.0,22.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,4.0,1.0,162.0
0.0,6.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.28360000000000002,2.0,0.0,4.0,1.0,105.0
0.0,6.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.19399999999999998,2.0,0.0,5.0,1.0,63.0
0.0,6.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.32840000000000003,2.0,0.0,5.0,1.0,28.0
0.0,6.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.32840000000000003,2.0,0.0,5.0,1.0,14.0
0.0,6.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,5.0,1.0,5.0
0.0,6.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,9.0
0.0,6.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,5.0,1.0,20.0
0.0,6.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,91.0
0.0,6.0,7.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,5.0,1.0,268.0
0.0,6.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,5.0,1.0,466.0
0.0,6.0,9.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.1343,2.0,0.0,5.0,1.0,231.0
0.0,6.0,10.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.28360000000000002,2.0,0.0,5.0,1.0,145.0
0.0,6.0,11.0,1.0,0.79999999999999993,0.71209999999999996,0.38,0.32840000000000003,2.0,0.0,5.0,1.0,203.0
0.0,6.0,12.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.28360000000000002,2.0,0.0,5.0,1.0,201.0
0.0,6.0,13.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.22390000000000002,2.0,0.0,5.0,1.0,221.0
0.0,6.0,14.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.28360000000000002,2.0,0.0,5.0,1.0,229.0
0.0,6.0,15.0,1.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.3881,2.0,0.0,5.0,1.0,216.0
0.0,6.0,16.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.41790000000000005,2.0,0.0,5.0,1.0,327.0
0.0,6.0,17.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.25370000000000004,2.0,0.0,5.0,1.0,557.0
0.0,6.0,18.0,1.0,0.76000000000000001,0.66670000000000007,0.37,0.29850000000000004,2.0,0.0,5.0,1.0,452.0
0.0,6.0,19.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.22390000000000002,2.0,0.0,5.0,1.0,385.0
0.0,6.0,20.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,288.0
0.0,6.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.1343,2.0,0.0,5.0,1.0,233.0
0.0,6.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.0,2.0,0.0,5.0,1.0,167.0
0.0,6.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.1343,2.0,0.0,5.0,1.0,172.0
0.0,6.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.16420000000000001,2.0,0.0,6.0,0.0,116.0
0.0,6.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.16420000000000001,2.0,0.0,6.0,0.0,95.0
0.0,6.0,2.0,2.0,0.65999999999999992,0.62119999999999997,0.5,0.19399999999999998,2.0,0.0,6.0,0.0,59.0
0.0,6.0,3.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.19399999999999998,2.0,0.0,6.0,0.0,39.0
0.0,6.0,4.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.19399999999999998,2.0,0.0,6.0,0.0,11.0
