0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,6.0,5.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1343,2.0,0.0,6.0,0.0,14.0
0.0,6.0,6.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.22390000000000002,2.0,0.0,6.0,0.0,29.0
0.0,6.0,7.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.28360000000000002,2.0,0.0,6.0,0.0,42.0
0.0,6.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.25370000000000004,2.0,0.0,6.0,0.0,112.0
0.0,6.0,9.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.25370000000000004,2.0,0.0,6.0,0.0,186.0
0.0,6.0,10.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.19399999999999998,2.0,0.0,6.0,0.0,302.0
0.0,6.0,11.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.0,2.0,0.0,6.0,0.0,331.0
0.0,6.0,12.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.28360000000000002,2.0,0.0,6.0,0.0,392.0
0.0,6.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.28360000000000002,2.0,0.0,6.0,0.0,371.0
0.0,6.0,14.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.29850000000000004,2.0,0.0,6.0,0.0,383.0
0.0,6.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.0,2.0,0.0,6.0,0.0,392.0
0.0,6.0,16.0,1.0,0.76000000000000001,0.68180000000000007,0.42999999999999999,0.29850000000000004,2.0,0.0,6.0,0.0,410.0
0.0,6.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.22390000000000002,2.0,0.0,6.0,0.0,399.0
0.0,6.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.25370000000000004,2.0,0.0,6.0,0.0,307.0
0.0,6.0,19.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.28360000000000002,2.0,0.0,6.0,0.0,375.0
0.0,6.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.19399999999999998,2.0,0.0,6.0,0.0,269.0
0.0,6.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.16420000000000001,2.0,0.0,6.0,0.0,202.0
0.0,6.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.19399999999999998,2.0,0.0,6.0,0.0,187.0
0.0,6.0,23.0,2.0,0.65999999999999992,0.62119999999999997,0.5,0.29850000000000004,2.0,0.0,6.0,0.0,179.0
0.0,6.0,0.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.0,2.0,0.0,7.0,0.0,115.0
0.0,6.0,1.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1045,2.0,0.0,7.0,0.0,90.0
0.0,6.0,2.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.1045,2.0,0.0,7.0,0.0,87.0
0.0,6.0,3.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.1045,2.0,0.0,7.0,0.0,34.0
0.0,6.0,4.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.089599999999999999,2.0,0.0,7.0,0.0,11.0
0.0,6.0,5.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.0,2.0,0.0,7.0,0.0,12.0
0.0,6.0,6.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.0,2.0,0.0,7.0,0.0,20.0
0.0,6.0,7.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.0,2.0,0.0,7.0,0.0,51.0
0.0,6.0,8.0,1.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.19399999999999998,2.0,0.0,7.0,0.0,107.0
0.0,6.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.089599999999999999,2.0,0.0,7.0,0.0,206.0
0.0,6.0,10.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.1045,2.0,0.0,7.0,0.0,332.0
0.0,6.0,11.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.1343,2.0,0.0,7.0,0.0,346.0
0.0,6.0,12.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.16420000000000001,2.0,0.0,7.0,0.0,443.0
0.0,6.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.0,2.0,0.0,7.0,0.0,442.0
0.0,6.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.1343,2.0,0.0,7.0,0.0,443.0
0.0,6.0,15.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.0,2.0,0.0,7.0,0.0,403.0
0.0,6.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.19399999999999998,2.0,0.0,7.0,0.0,455.0
0.0,6.0,17.0,2.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.16420000000000001,2.0,0.0,7.0,0.0,421.0
0.0,6.0,18.0,2.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.25370000000000004,2.0,0.0,7.0,0.0,382.0
0.0,6.0,19.0,2.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.1343,2.0,0.0,7.0,0.0,317.0
0.0,6.0,20.0,2.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.1045,2.0,0.0,7.0,0.0,213.0
0.0,6.0,21.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1045,2.0,0.0,7.0,0.0,183.0
0.0,6.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.0,2.0,0.0,7.0,0.0,114.0
0.0,6.0,23.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.089599999999999999,2.0,0.0,7.0,0.0,78.0
0.0,6.0,0.0,3.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.28360000000000002,2.0,0.0,1.0,1.0,32.0
0.0,6.0,1.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,1.0,1.0,15.0
0.0,6.0,2.0,3.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,1.0,1.0,6.0
0.0,6.0,3.0,3.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,1.0,1.0,2.0
0.0,6.0,4.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,2.0,0.0,1.0,1.0,9.0
0.0,6.0,5.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,1.0,1.0,22.0
0.0,6.0,6.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,1.0,1.0,94.0
0.0,6.0,7.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,2.0,0.0,1.0,1.0,261.0
0.0,6.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,447.0
0.0,6.0,9.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.0,2.0,0.0,1.0,1.0,187.0
0.0,6.0,10.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.1343,2.0,0.0,1.0,1.0,150.0
0.0,6.0,11.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.0,2.0,0.0,1.0,1.0,150.0
0.0,6.0,12.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.0,2.0,0.0,1.0,1.0,170.0
0.0,6.0,13.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.22390000000000002,2.0,0.0,1.0,1.0,164.0
0.0,6.0,14.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,158.0
0.0,6.0,15.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.0,2.0,0.0,1.0,1.0,202.0
0.0,6.0,16.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1045,2.0,0.0,1.0,1.0,275.0
0.0,6.0,17.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1343,2.0,0.0,1.0,1.0,604.0
0.0,6.0,18.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,1.0,1.0,591.0
0.0,6.0,19.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.19399999999999998,2.0,0.0,1.0,1.0,396.0
0.0,6.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1045,2.0,0.0,1.0,1.0,305.0
0.0,6.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,2.0,0.0,1.0,1.0,242.0
0.0,6.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.0,2.0,0.0,1.0,1.0,145.0
0.0,6.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.0,2.0,0.0,1.0,1.0,81.0
0.0,6.0,0.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1343,2.0,0.0,2.0,1.0,30.0
0.0,6.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,13.0
0.0,6.0,2.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,11.0
0.0,6.0,3.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,2.0
0.0,6.0,4.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,8.0
0.0,6.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.0,2.0,0.0,2.0,1.0,21.0
0.0,6.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,124.0
0.0,6.0,7.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,2.0,1.0,347.0
0.0,6.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,2.0,0.0,2.0,1.0,456.0
0.0,6.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,2.0,1.0,246.0
0.0,6.0,10.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,2.0,0.0,2.0,1.0,157.0
0.0,6.0,11.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.0,2.0,0.0,2.0,1.0,167.0
0.0,6.0,12.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.22390000000000002,2.0,0.0,2.0,1.0,202.0
0.0,6.0,13.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.0,2.0,0.0,2.0,1.0,189.0
0.0,6.0,14.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.22390000000000002,2.0,0.0,2.0,1.0,160.0
0.0,6.0,15.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.0,2.0,0.0,2.0,1.0,166.0
0.0,6.0,16.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.28360000000000002,2.0,0.0,2.0,1.0,261.0
0.0,6.0,17.0,3.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.28360000000000002,2.0,0.0,2.0,1.0,579.0
0.0,6.0,18.0,3.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.29850000000000004,2.0,0.0,2.0,1.0,504.0
0.0,6.0,19.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.4627,2.0,0.0,2.0,1.0,299.0
0.0,6.0,20.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.0,2.0,0.0,2.0,1.0,296.0
0.0,6.0,21.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.28360000000000002,2.0,0.0,2.0,1.0,195.0
0.0,6.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.29850000000000004,2.0,0.0,2.0,1.0,134.0
0.0,6.0,23.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.28360000000000002,2.0,0.0,2.0,1.0,81.0
0.0,6.0,0.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.28360000000000002,2.0,0.0,3.0,1.0,36.0
0.0,6.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.29850000000000004,2.0,0.0,3.0,1.0,28.0
0.0,6.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,16.0
0.0,6.0,3.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,3.0,1.0,5.0
0.0,6.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,3.0,1.0,5.0
0.0,6.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,22.0
0.0,6.0,6.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.29850000000000004,2.0,0.0,3.0,1.0,116.0
0.0,6.0,7.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.22390000000000002,2.0,0.0,3.0,1.0,336.0
0.0,6.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.28360000000000002,2.0,0.0,3.0,1.0,540.0
0.0,6.0,9.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.3881,2.0,0.0,3.0,1.0,221.0
0.0,6.0,10.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.28360000000000002,2.0,0.0,3.0,1.0,126.0
0.0,6.0,11.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.22390000000000002,2.0,0.0,3.0,1.0,170.0
0.0,6.0,12.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.25370000000000004,2.0,0.0,3.0,1.0,243.0
0.0,6.0,13.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.32840000000000003,2.0,0.0,3.0,1.0,231.0
0.0,6.0,14.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.19399999999999998,2.0,0.0,3.0,1.0,188.0
0.0,6.0,15.0,1.0,0.81999999999999995,0.71209999999999996,0.29999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,189.0
0.0,6.0,16.0,1.0,0.81999999999999995,0.71209999999999996,0.29999999999999999,0.41790000000000005,2.0,0.0,3.0,1.0,328.0
0.0,6.0,17.0,1.0,0.81999999999999995,0.71209999999999996,0.26000000000000001,0.41790000000000005,2.0,0.0,3.0,1.0,570.0
0.0,6.0,18.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.29850000000000004,2.0,0.0,3.0,1.0,588.0
0.0,6.0,19.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.3881,2.0,0.0,3.0,1.0,401.0
0.0,6.0,20.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.29850000000000004,2.0,0.0,3.0,1.0,333.0
0.0,6.0,21.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.22390000000000002,2.0,0.0,3.0,1.0,221.0
0.0,6.0,22.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.19399999999999998,2.0,0.0,3.0,1.0,183.0
0.0,6.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.19399999999999998,2.0,0.0,3.0,1.0,129.0
0.0,6.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.16420000000000001,2.0,0.0,4.0,1.0,54.0
0.0,6.0,1.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1343,2.0,0.0,4.0,1.0,32.0
0.0,6.0,2.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.1343,2.0,0.0,4.0,1.0,8.0
0.0,6.0,3.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.16420000000000001,2.0,0.0,4.0,1.0,9.0
0.0,6.0,4.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.1343,2.0,0.0,4.0,1.0,6.0
0.0,6.0,5.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.25370000000000004,2.0,0.0,4.0,1.0,25.0
0.0,6.0,6.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.25370000000000004,2.0,0.0,4.0,1.0,123.0
0.0,6.0,7.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.22390000000000002,2.0,0.0,4.0,1.0,320.0
0.0,6.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.22390000000000002,2.0,0.0,4.0,1.0,555.0
0.0,6.0,9.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.22390000000000002,2.0,0.0,4.0,1.0,260.0
0.0,6.0,10.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.19399999999999998,2.0,0.0,4.0,1.0,132.0
0.0,6.0,11.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.1343,2.0,0.0,4.0,1.0,169.0
0.0,6.0,12.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.16420000000000001,2.0,0.0,4.0,1.0,233.0
0.0,6.0,13.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.19399999999999998,2.0,0.0,4.0,1.0,232.0
0.0,6.0,14.0,1.0,0.78000000000000003,0.68180000000000007,0.31,0.19399999999999998,2.0,0.0,4.0,1.0,163.0
0.0,6.0,15.0,1.0,0.78000000000000003,0.66670000000000007,0.25,0.25370000000000004,2.0,0.0,4.0,1.0,240.0
0.0,6.0,16.0,1.0,0.79999999999999993,0.69700000000000006,0.26000000000000001,0.1343,2.0,0.0,4.0,1.0,323.0
0.0,6.0,17.0,1.0,0.78000000000000003,0.68180000000000007,0.27000000000000002,0.35820000000000002,2.0,0.0,4.0,1.0,594.0
0.0,6.0,18.0,1.0,0.76000000000000001,0.66670000000000007,0.28999999999999998,0.25370000000000004,2.0,0.0,4.0,1.0,586.0
0.0,6.0,19.0,1.0,0.73999999999999999,0.65150000000000008,0.33000000000000002,0.19399999999999998,2.0,0.0,4.0,1.0,455.0
0.0,6.0,20.0,1.0,0.73999999999999999,0.65150000000000008,0.33000000000000002,0.19399999999999998,2.0,0.0,4.0,1.0,340.0
0.0,6.0,21.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.1045,2.0,0.0,4.0,1.0,323.0
0.0,6.0,22.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.16420000000000001,2.0,0.0,4.0,1.0,207.0
0.0,6.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.0,2.0,0.0,4.0,1.0,126.0
0.0,7.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.0,2.0,0.0,5.0,1.0,68.0
0.0,7.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.0,2.0,0.0,5.0,1.0,31.0
0.0,7.0,2.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,5.0,1.0,13.0
0.0,7.0,3.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.0,2.0,0.0,5.0,1.0,11.0
0.0,7.0,4.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.0,2.0,0.0,5.0,1.0,6.0
0.0,7.0,5.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.1343,2.0,0.0,5.0,1.0,30.0
0.0,7.0,6.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1343,2.0,0.0,5.0,1.0,108.0
0.0,7.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.1045,2.0,0.0,5.0,1.0,243.0
0.0,7.0,8.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,492.0
0.0,7.0,9.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,260.0
0.0,7.0,10.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,170.0
0.0,7.0,11.0,1.0,0.79999999999999993,0.69700000000000006,0.26000000000000001,0.0,2.0,0.0,5.0,1.0,214.0
0.0,7.0,12.0,1.0,0.79999999999999993,0.69700000000000006,0.26000000000000001,0.0,2.0,0.0,5.0,1.0,263.0
0.0,7.0,13.0,1.0,0.79999999999999993,0.68180000000000007,0.23999999999999999,0.0,2.0,0.0,5.0,1.0,292.0
0.0,7.0,14.0,1.0,0.81999999999999995,0.69700000000000006,0.23000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,303.0
0.0,7.0,15.0,1.0,0.81999999999999995,0.69700000000000006,0.20999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,381.0
0.0,7.0,16.0,1.0,0.81999999999999995,0.69700000000000006,0.17000000000000001,0.0,2.0,0.0,5.0,1.0,427.0
0.0,7.0,17.0,1.0,0.81999999999999995,0.69700000000000006,0.20999999999999999,0.19399999999999998,2.0,0.0,5.0,1.0,461.0
0.0,7.0,18.0,1.0,0.79999999999999993,0.68180000000000007,0.23999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,422.0
0.0,7.0,19.0,1.0,0.78000000000000003,0.66670000000000007,0.25,0.19399999999999998,2.0,0.0,5.0,1.0,318.0
0.0,7.0,20.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,269.0
0.0,7.0,21.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,218.0
0.0,7.0,22.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.0,2.0,0.0,5.0,1.0,222.0
0.0,7.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.089599999999999999,2.0,0.0,5.0,1.0,140.0
0.0,7.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.089599999999999999,2.0,0.0,6.0,0.0,115.0
0.0,7.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.0,2.0,0.0,6.0,0.0,78.0
0.0,7.0,2.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.0,2.0,0.0,6.0,0.0,52.0
0.0,7.0,3.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.0,2.0,0.0,6.0,0.0,26.0
0.0,7.0,4.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.0,2.0,0.0,6.0,0.0,11.0
0.0,7.0,5.0,1.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.1045,2.0,0.0,6.0,0.0,14.0
0.0,7.0,6.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,6.0,0.0,32.0
0.0,7.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.0,2.0,0.0,6.0,0.0,45.0
0.0,7.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.0,2.0,0.0,6.0,0.0,132.0
0.0,7.0,9.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.089599999999999999,2.0,0.0,6.0,0.0,179.0
0.0,7.0,10.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.0,2.0,0.0,6.0,0.0,271.0
0.0,7.0,11.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.089599999999999999,2.0,0.0,6.0,0.0,357.0
0.0,7.0,12.0,1.0,0.81999999999999995,0.71209999999999996,0.29999999999999999,0.1343,2.0,0.0,6.0,0.0,374.0
0.0,7.0,13.0,1.0,0.81999999999999995,0.71209999999999996,0.29999999999999999,0.1045,2.0,0.0,6.0,0.0,404.0
0.0,7.0,14.0,1.0,0.83999999999999997,0.71209999999999996,0.20000000000000001,0.0,2.0,0.0,6.0,0.0,392.0
0.0,7.0,15.0,1.0,0.85999999999999999,0.72730000000000006,0.19,0.16420000000000001,2.0,0.0,6.0,0.0,331.0
0.0,7.0,16.0,1.0,0.88,0.74239999999999995,0.22,0.22390000000000002,2.0,0.0,6.0,0.0,398.0
0.0,7.0,17.0,1.0,0.83999999999999997,0.72730000000000006,0.29999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,349.0
0.0,7.0,18.0,1.0,0.81999999999999995,0.71209999999999996,0.29999999999999999,0.28360000000000002,2.0,0.0,6.0,0.0,383.0
0.0,7.0,19.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,305.0
0.0,7.0,20.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.28360000000000002,2.0,0.0,6.0,0.0,284.0
0.0,7.0,21.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.19399999999999998,2.0,0.0,6.0,0.0,232.0
0.0,7.0,22.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,6.0,0.0,201.0
0.0,7.0,23.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.28360000000000002,2.0,0.0,6.0,0.0,154.0
0.0,7.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,144.0
0.0,7.0,1.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,78.0
