0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,7.0,2.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,69.0
0.0,7.0,3.0,3.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,7.0,0.0,33.0
0.0,7.0,4.0,3.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,7.0,0.0,5.0
0.0,7.0,5.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,1.0
0.0,7.0,6.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,7.0,0.0,3.0
0.0,7.0,7.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,25.0
0.0,7.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,92.0
0.0,7.0,9.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.25370000000000004,2.0,0.0,7.0,0.0,181.0
0.0,7.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,7.0,0.0,264.0
0.0,7.0,11.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1045,2.0,0.0,7.0,0.0,390.0
0.0,7.0,12.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.1045,2.0,0.0,7.0,0.0,404.0
0.0,7.0,13.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,2.0,0.0,7.0,0.0,421.0
0.0,7.0,14.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.25370000000000004,2.0,0.0,7.0,0.0,375.0
0.0,7.0,15.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.29850000000000004,2.0,0.0,7.0,0.0,376.0
0.0,7.0,16.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.29850000000000004,2.0,0.0,7.0,0.0,414.0
0.0,7.0,17.0,3.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.8506999999999999,2.0,0.0,7.0,0.0,358.0
0.0,7.0,18.0,3.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.8506999999999999,2.0,0.0,7.0,0.0,181.0
0.0,7.0,19.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,183.0
0.0,7.0,20.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,7.0,0.0,176.0
0.0,7.0,21.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,167.0
0.0,7.0,22.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1045,2.0,0.0,7.0,0.0,162.0
0.0,7.0,23.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,147.0
0.0,7.0,0.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,2.0,1.0,1.0,1.0,140.0
0.0,7.0,1.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,1.0,1.0,1.0,119.0
0.0,7.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,2.0,1.0,1.0,1.0,63.0
0.0,7.0,3.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,1.0,1.0,1.0,26.0
0.0,7.0,4.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.089599999999999999,2.0,1.0,1.0,1.0,12.0
0.0,7.0,5.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,2.0,1.0,1.0,1.0,4.0
0.0,7.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,1.0,1.0,1.0,16.0
0.0,7.0,7.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,1.0,1.0,1.0,36.0
0.0,7.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,1.0,1.0,1.0,86.0
0.0,7.0,9.0,2.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.089599999999999999,2.0,1.0,1.0,1.0,238.0
0.0,7.0,10.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.089599999999999999,2.0,1.0,1.0,1.0,280.0
0.0,7.0,11.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.089599999999999999,2.0,1.0,1.0,1.0,349.0
0.0,7.0,12.0,2.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.0,2.0,1.0,1.0,1.0,447.0
0.0,7.0,13.0,2.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.0,2.0,1.0,1.0,1.0,423.0
0.0,7.0,14.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.0,2.0,1.0,1.0,1.0,408.0
0.0,7.0,15.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.089599999999999999,2.0,1.0,1.0,1.0,408.0
0.0,7.0,16.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.0,2.0,1.0,1.0,1.0,452.0
0.0,7.0,17.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.0,2.0,1.0,1.0,1.0,436.0
0.0,7.0,18.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.1343,2.0,1.0,1.0,1.0,418.0
0.0,7.0,19.0,2.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.16420000000000001,2.0,1.0,1.0,1.0,375.0
0.0,7.0,20.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.1045,2.0,1.0,1.0,1.0,386.0
0.0,7.0,21.0,2.0,0.73999999999999999,0.68180000000000007,0.62,0.1045,2.0,1.0,1.0,1.0,457.0
0.0,7.0,22.0,2.0,0.73999999999999999,0.68180000000000007,0.62,0.1343,2.0,1.0,1.0,1.0,326.0
0.0,7.0,23.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1045,2.0,1.0,1.0,1.0,138.0
0.0,7.0,0.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.16420000000000001,2.0,0.0,2.0,1.0,55.0
0.0,7.0,1.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1045,2.0,0.0,2.0,1.0,39.0
0.0,7.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.089599999999999999,2.0,0.0,2.0,1.0,13.0
0.0,7.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.22390000000000002,2.0,0.0,2.0,1.0,8.0
0.0,7.0,4.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.16420000000000001,2.0,0.0,2.0,1.0,5.0
0.0,7.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,2.0,1.0,20.0
0.0,7.0,6.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.089599999999999999,2.0,0.0,2.0,1.0,94.0
0.0,7.0,7.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.089599999999999999,2.0,0.0,2.0,1.0,270.0
0.0,7.0,8.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.1343,2.0,0.0,2.0,1.0,432.0
0.0,7.0,9.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1343,2.0,0.0,2.0,1.0,227.0
0.0,7.0,10.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.1045,2.0,0.0,2.0,1.0,139.0
0.0,7.0,11.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.1045,2.0,0.0,2.0,1.0,172.0
0.0,7.0,12.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.1045,2.0,0.0,2.0,1.0,201.0
0.0,7.0,13.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.1045,2.0,0.0,2.0,1.0,203.0
0.0,7.0,14.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,2.0,0.0,2.0,1.0,178.0
0.0,7.0,15.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.0,2.0,0.0,2.0,1.0,162.0
0.0,7.0,16.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1045,2.0,0.0,2.0,1.0,281.0
0.0,7.0,17.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1045,2.0,0.0,2.0,1.0,545.0
0.0,7.0,18.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.16420000000000001,2.0,0.0,2.0,1.0,496.0
0.0,7.0,19.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.1343,2.0,0.0,2.0,1.0,368.0
0.0,7.0,20.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1045,2.0,0.0,2.0,1.0,284.0
0.0,7.0,21.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.25370000000000004,2.0,0.0,2.0,1.0,245.0
0.0,7.0,22.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,2.0,1.0,155.0
0.0,7.0,23.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,2.0,1.0,73.0
0.0,7.0,0.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,2.0,0.0,3.0,1.0,37.0
0.0,7.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,3.0,1.0,15.0
0.0,7.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,3.0,1.0,5.0
0.0,7.0,3.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,3.0,1.0,6.0
0.0,7.0,4.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,6.0
0.0,7.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,35.0
0.0,7.0,6.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,3.0,1.0,121.0
0.0,7.0,7.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,0.0,3.0,1.0,312.0
0.0,7.0,8.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,3.0,1.0,428.0
0.0,7.0,9.0,3.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,189.0
0.0,7.0,10.0,3.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,3.0,1.0,43.0
0.0,7.0,11.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.0,2.0,0.0,3.0,1.0,127.0
0.0,7.0,12.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,3.0,1.0,152.0
0.0,7.0,13.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.1045,2.0,0.0,3.0,1.0,140.0
0.0,7.0,14.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.28360000000000002,2.0,0.0,3.0,1.0,163.0
0.0,7.0,15.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.28360000000000002,2.0,0.0,3.0,1.0,185.0
0.0,7.0,16.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.25370000000000004,2.0,0.0,3.0,1.0,275.0
0.0,7.0,17.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.22390000000000002,2.0,0.0,3.0,1.0,596.0
0.0,7.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.19399999999999998,2.0,0.0,3.0,1.0,563.0
0.0,7.0,19.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,394.0
0.0,7.0,20.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,3.0,1.0,312.0
0.0,7.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,241.0
0.0,7.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,186.0
0.0,7.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,98.0
0.0,7.0,0.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,2.0,0.0,4.0,1.0,35.0
0.0,7.0,1.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,4.0,1.0,16.0
0.0,7.0,2.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,4.0,1.0,8.0
0.0,7.0,3.0,1.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.1045,2.0,0.0,4.0,1.0,4.0
0.0,7.0,4.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,4.0,1.0,4.0
0.0,7.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,4.0,1.0,32.0
0.0,7.0,6.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,2.0,0.0,4.0,1.0,118.0
0.0,7.0,7.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,0.0,4.0,1.0,292.0
0.0,7.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,4.0,1.0,443.0
0.0,7.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,179.0
0.0,7.0,10.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.0,2.0,0.0,4.0,1.0,101.0
0.0,7.0,11.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1343,2.0,0.0,4.0,1.0,142.0
0.0,7.0,12.0,1.0,0.83999999999999997,0.77269999999999994,0.40999999999999998,0.0,2.0,0.0,4.0,1.0,171.0
0.0,7.0,13.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.0,2.0,0.0,4.0,1.0,155.0
0.0,7.0,14.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.25370000000000004,2.0,0.0,4.0,1.0,160.0
0.0,7.0,15.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.25370000000000004,2.0,0.0,4.0,1.0,166.0
0.0,7.0,16.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.22390000000000002,2.0,0.0,4.0,1.0,265.0
0.0,7.0,17.0,1.0,0.85999999999999999,0.75760000000000005,0.35999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,569.0
0.0,7.0,18.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.29850000000000004,2.0,0.0,4.0,1.0,562.0
0.0,7.0,19.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.28360000000000002,2.0,0.0,4.0,1.0,365.0
0.0,7.0,20.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.35820000000000002,2.0,0.0,4.0,1.0,285.0
0.0,7.0,21.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.16420000000000001,2.0,0.0,4.0,1.0,209.0
0.0,7.0,22.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.16420000000000001,2.0,0.0,4.0,1.0,182.0
0.0,7.0,23.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.0,2.0,0.0,4.0,1.0,129.0
0.0,7.0,0.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,2.0,0.0,5.0,1.0,47.0
0.0,7.0,1.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,0.0,5.0,1.0,34.0
0.0,7.0,2.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,0.0,5.0,1.0,22.0
0.0,7.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1045,2.0,0.0,5.0,1.0,6.0
0.0,7.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,11.0
0.0,7.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,27.0
0.0,7.0,6.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,0.0,5.0,1.0,102.0
0.0,7.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,5.0,1.0,332.0
0.0,7.0,8.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,457.0
0.0,7.0,9.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.29850000000000004,2.0,0.0,5.0,1.0,241.0
0.0,7.0,10.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.35820000000000002,2.0,0.0,5.0,1.0,138.0
0.0,7.0,11.0,2.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,165.0
0.0,7.0,12.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.28360000000000002,2.0,0.0,5.0,1.0,213.0
0.0,7.0,13.0,2.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.28360000000000002,2.0,0.0,5.0,1.0,229.0
0.0,7.0,14.0,2.0,0.79999999999999993,0.78790000000000004,0.63,0.35820000000000002,2.0,0.0,5.0,1.0,216.0
0.0,7.0,15.0,2.0,0.79999999999999993,0.78790000000000004,0.63,0.35820000000000002,2.0,0.0,5.0,1.0,141.0
0.0,7.0,16.0,3.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.44780000000000003,2.0,0.0,5.0,1.0,132.0
0.0,7.0,17.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.44780000000000003,2.0,0.0,5.0,1.0,167.0
0.0,7.0,18.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,316.0
0.0,7.0,19.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,270.0
0.0,7.0,20.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,5.0,1.0,250.0
0.0,7.0,21.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.25370000000000004,2.0,0.0,5.0,1.0,204.0
0.0,7.0,22.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,2.0,0.0,5.0,1.0,169.0
0.0,7.0,23.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,151.0
0.0,7.0,0.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,6.0,0.0,121.0
0.0,7.0,1.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,6.0,0.0,53.0
0.0,7.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,6.0,0.0,55.0
0.0,7.0,3.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,2.0,0.0,6.0,0.0,30.0
0.0,7.0,4.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,6.0
0.0,7.0,5.0,2.0,0.62,0.56059999999999999,0.88,0.16420000000000001,2.0,0.0,6.0,0.0,15.0
0.0,7.0,6.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,38.0
0.0,7.0,7.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,2.0,0.0,6.0,0.0,71.0
0.0,7.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.25370000000000004,2.0,0.0,6.0,0.0,182.0
0.0,7.0,9.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.28360000000000002,2.0,0.0,6.0,0.0,247.0
0.0,7.0,10.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.16420000000000001,2.0,0.0,6.0,0.0,264.0
0.0,7.0,11.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.29850000000000004,2.0,0.0,6.0,0.0,290.0
0.0,7.0,12.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,366.0
0.0,7.0,13.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.22390000000000002,2.0,0.0,6.0,0.0,416.0
0.0,7.0,14.0,1.0,0.83999999999999997,0.74239999999999995,0.35999999999999999,0.1343,2.0,0.0,6.0,0.0,373.0
0.0,7.0,15.0,1.0,0.83999999999999997,0.72730000000000006,0.34000000000000002,0.089599999999999999,2.0,0.0,6.0,0.0,402.0
0.0,7.0,16.0,1.0,0.81999999999999995,0.72730000000000006,0.38,0.0,2.0,0.0,6.0,0.0,416.0
0.0,7.0,17.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.0,2.0,0.0,6.0,0.0,401.0
0.0,7.0,18.0,1.0,0.81999999999999995,0.72730000000000006,0.35999999999999999,0.1045,2.0,0.0,6.0,0.0,378.0
0.0,7.0,19.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.16420000000000001,2.0,0.0,6.0,0.0,306.0
0.0,7.0,20.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,314.0
0.0,7.0,21.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,238.0
0.0,7.0,22.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.16420000000000001,2.0,0.0,6.0,0.0,214.0
0.0,7.0,23.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,140.0
0.0,7.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,154.0
0.0,7.0,1.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1343,2.0,0.0,7.0,0.0,113.0
0.0,7.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,7.0,0.0,96.0
0.0,7.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.089599999999999999,2.0,0.0,7.0,0.0,25.0
0.0,7.0,4.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,7.0,0.0,5.0
0.0,7.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,7.0,0.0,17.0
0.0,7.0,6.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,7.0,0.0,25.0
0.0,7.0,7.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,65.0
0.0,7.0,8.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.0,2.0,0.0,7.0,0.0,92.0
0.0,7.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,7.0,0.0,169.0
0.0,7.0,10.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.1343,2.0,0.0,7.0,0.0,268.0
0.0,7.0,11.0,1.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,287.0
0.0,7.0,12.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.28360000000000002,2.0,0.0,7.0,0.0,377.0
0.0,7.0,13.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.29850000000000004,2.0,0.0,7.0,0.0,367.0
0.0,7.0,14.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.32840000000000003,2.0,0.0,7.0,0.0,349.0
0.0,7.0,15.0,1.0,0.83999999999999997,0.74239999999999995,0.39000000000000001,0.28360000000000002,2.0,0.0,7.0,0.0,361.0
0.0,7.0,16.0,1.0,0.83999999999999997,0.75760000000000005,0.40999999999999998,0.28360000000000002,2.0,0.0,7.0,0.0,372.0
0.0,7.0,17.0,1.0,0.83999999999999997,0.74239999999999995,0.35999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,363.0
