0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,7.0,18.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.28360000000000002,2.0,0.0,7.0,0.0,363.0
0.0,7.0,19.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.32840000000000003,2.0,0.0,7.0,0.0,303.0
0.0,7.0,20.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,268.0
0.0,7.0,21.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.25370000000000004,2.0,0.0,7.0,0.0,227.0
0.0,7.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,7.0,0.0,143.0
0.0,7.0,23.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.25370000000000004,2.0,0.0,7.0,0.0,72.0
0.0,7.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,35.0
0.0,7.0,1.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.28360000000000002,2.0,0.0,1.0,1.0,10.0
0.0,7.0,2.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.22390000000000002,2.0,0.0,1.0,1.0,12.0
0.0,7.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,1.0,1.0,10.0
0.0,7.0,4.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.22390000000000002,2.0,0.0,1.0,1.0,4.0
0.0,7.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,2.0,0.0,1.0,1.0,26.0
0.0,7.0,6.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,121.0
0.0,7.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.25370000000000004,2.0,0.0,1.0,1.0,317.0
0.0,7.0,8.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.28360000000000002,2.0,0.0,1.0,1.0,420.0
0.0,7.0,9.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.29850000000000004,2.0,0.0,1.0,1.0,208.0
0.0,7.0,10.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.35820000000000002,2.0,0.0,1.0,1.0,117.0
0.0,7.0,11.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.29850000000000004,2.0,0.0,1.0,1.0,128.0
0.0,7.0,12.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.28360000000000002,2.0,0.0,1.0,1.0,148.0
0.0,7.0,13.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.25370000000000004,2.0,0.0,1.0,1.0,141.0
0.0,7.0,14.0,1.0,0.85999999999999999,0.83329999999999993,0.53000000000000003,0.28360000000000002,2.0,0.0,1.0,1.0,134.0
0.0,7.0,15.0,1.0,0.85999999999999999,0.84849999999999992,0.56000000000000005,0.41790000000000005,2.0,0.0,1.0,1.0,146.0
0.0,7.0,16.0,1.0,0.85999999999999999,0.84849999999999992,0.56000000000000005,0.3881,2.0,0.0,1.0,1.0,239.0
0.0,7.0,17.0,1.0,0.85999999999999999,0.84849999999999992,0.56000000000000005,0.41790000000000005,2.0,0.0,1.0,1.0,514.0
0.0,7.0,18.0,1.0,0.85999999999999999,0.83329999999999993,0.53000000000000003,0.3881,2.0,0.0,1.0,1.0,472.0
0.0,7.0,19.0,1.0,0.83999999999999997,0.83329999999999993,0.58999999999999997,0.32840000000000003,2.0,0.0,1.0,1.0,373.0
0.0,7.0,20.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.41790000000000005,2.0,0.0,1.0,1.0,236.0
0.0,7.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.41790000000000005,2.0,0.0,1.0,1.0,130.0
0.0,7.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1343,2.0,0.0,1.0,1.0,90.0
0.0,7.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,1.0,1.0,55.0
0.0,7.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,2.0,1.0,22.0
0.0,7.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,2.0,1.0,14.0
0.0,7.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,2.0,1.0,9.0
0.0,7.0,3.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,2.0,1.0,8.0
0.0,7.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,2.0,0.0,2.0,1.0,6.0
0.0,7.0,5.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,2.0,1.0,25.0
0.0,7.0,6.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.22390000000000002,2.0,0.0,2.0,1.0,115.0
0.0,7.0,7.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.19399999999999998,2.0,0.0,2.0,1.0,330.0
0.0,7.0,8.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.22390000000000002,2.0,0.0,2.0,1.0,417.0
0.0,7.0,9.0,1.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.49250000000000005,2.0,0.0,2.0,1.0,176.0
0.0,7.0,10.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.16420000000000001,2.0,0.0,2.0,1.0,123.0
0.0,7.0,11.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.16420000000000001,2.0,0.0,2.0,1.0,125.0
0.0,7.0,12.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.29850000000000004,2.0,0.0,2.0,1.0,163.0
0.0,7.0,13.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.22390000000000002,2.0,0.0,2.0,1.0,136.0
0.0,7.0,14.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.29850000000000004,2.0,0.0,2.0,1.0,124.0
0.0,7.0,15.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.35820000000000002,2.0,0.0,2.0,1.0,148.0
0.0,7.0,16.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.28360000000000002,2.0,0.0,2.0,1.0,202.0
0.0,7.0,17.0,1.0,0.88,0.81819999999999993,0.44,0.28360000000000002,2.0,0.0,2.0,1.0,428.0
0.0,7.0,18.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.29850000000000004,2.0,0.0,2.0,1.0,511.0
0.0,7.0,19.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.28360000000000002,2.0,0.0,2.0,1.0,337.0
0.0,7.0,20.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,308.0
0.0,7.0,21.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.1045,2.0,0.0,2.0,1.0,258.0
0.0,7.0,22.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.1343,2.0,0.0,2.0,1.0,194.0
0.0,7.0,23.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.0,2.0,0.0,2.0,1.0,79.0
0.0,7.0,0.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.0,2.0,0.0,3.0,1.0,46.0
0.0,7.0,1.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.0,2.0,0.0,3.0,1.0,12.0
0.0,7.0,2.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.0,2.0,0.0,3.0,1.0,5.0
0.0,7.0,3.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,4.0
0.0,7.0,4.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.25370000000000004,2.0,0.0,3.0,1.0,5.0
0.0,7.0,5.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,26.0
0.0,7.0,6.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,121.0
0.0,7.0,7.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.25370000000000004,2.0,0.0,3.0,1.0,313.0
0.0,7.0,8.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.25370000000000004,2.0,0.0,3.0,1.0,449.0
0.0,7.0,9.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.19399999999999998,2.0,0.0,3.0,1.0,186.0
0.0,7.0,10.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.19399999999999998,2.0,0.0,3.0,1.0,113.0
0.0,7.0,11.0,1.0,0.83999999999999997,0.74239999999999995,0.39000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,165.0
0.0,7.0,12.0,1.0,0.83999999999999997,0.75760000000000005,0.40999999999999998,0.28360000000000002,2.0,0.0,3.0,1.0,174.0
0.0,7.0,13.0,3.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1343,2.0,0.0,3.0,1.0,158.0
0.0,7.0,14.0,3.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1343,2.0,0.0,3.0,1.0,116.0
0.0,7.0,15.0,3.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.1343,2.0,0.0,3.0,1.0,46.0
0.0,7.0,16.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,3.0,1.0,141.0
0.0,7.0,17.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,3.0,1.0,488.0
0.0,7.0,18.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,2.0,0.0,3.0,1.0,463.0
0.0,7.0,19.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,3.0,1.0,419.0
0.0,7.0,20.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,3.0,1.0,342.0
0.0,7.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,3.0,1.0,250.0
0.0,7.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,184.0
0.0,7.0,23.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.25370000000000004,2.0,0.0,3.0,1.0,116.0
0.0,7.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.29850000000000004,2.0,0.0,4.0,1.0,46.0
0.0,7.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,25.0
0.0,7.0,2.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.29850000000000004,2.0,0.0,4.0,1.0,10.0
0.0,7.0,3.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.29850000000000004,2.0,0.0,4.0,1.0,6.0
0.0,7.0,4.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,6.0
0.0,7.0,5.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.22390000000000002,2.0,0.0,4.0,1.0,28.0
0.0,7.0,6.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.22390000000000002,2.0,0.0,4.0,1.0,130.0
0.0,7.0,7.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,334.0
0.0,7.0,8.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.35820000000000002,2.0,0.0,4.0,1.0,486.0
0.0,7.0,9.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.28360000000000002,2.0,0.0,4.0,1.0,224.0
0.0,7.0,10.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.25370000000000004,2.0,0.0,4.0,1.0,127.0
0.0,7.0,11.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.22390000000000002,2.0,0.0,4.0,1.0,148.0
0.0,7.0,12.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.25370000000000004,2.0,0.0,4.0,1.0,223.0
0.0,7.0,13.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.32840000000000003,2.0,0.0,4.0,1.0,177.0
0.0,7.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.28360000000000002,2.0,0.0,4.0,1.0,178.0
0.0,7.0,15.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.29850000000000004,2.0,0.0,4.0,1.0,180.0
0.0,7.0,16.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.1343,2.0,0.0,4.0,1.0,274.0
0.0,7.0,17.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.1343,2.0,0.0,4.0,1.0,595.0
0.0,7.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.19399999999999998,2.0,0.0,4.0,1.0,578.0
0.0,7.0,19.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.22390000000000002,2.0,0.0,4.0,1.0,400.0
0.0,7.0,20.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.22390000000000002,2.0,0.0,4.0,1.0,348.0
0.0,7.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.1343,2.0,0.0,4.0,1.0,261.0
0.0,7.0,22.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,176.0
0.0,7.0,23.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,4.0,1.0,124.0
0.0,7.0,0.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,80.0
0.0,7.0,1.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.19399999999999998,2.0,0.0,5.0,1.0,20.0
0.0,7.0,2.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,5.0,1.0,38.0
0.0,7.0,3.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,2.0,0.0,5.0,1.0,7.0
0.0,7.0,4.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,10.0
0.0,7.0,5.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.1343,2.0,0.0,5.0,1.0,23.0
0.0,7.0,6.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,5.0,1.0,120.0
0.0,7.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.1045,2.0,0.0,5.0,1.0,274.0
0.0,7.0,8.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,564.0
0.0,7.0,9.0,1.0,0.67999999999999994,0.63639999999999997,0.54000000000000004,0.19399999999999998,2.0,0.0,5.0,1.0,207.0
0.0,7.0,10.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.16420000000000001,2.0,0.0,5.0,1.0,166.0
0.0,7.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1343,2.0,0.0,5.0,1.0,210.0
0.0,7.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.19399999999999998,2.0,0.0,5.0,1.0,238.0
0.0,7.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.19399999999999998,2.0,0.0,5.0,1.0,247.0
0.0,7.0,14.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,265.0
0.0,7.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,237.0
0.0,7.0,16.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,361.0
0.0,7.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.25370000000000004,2.0,0.0,5.0,1.0,587.0
0.0,7.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.22390000000000002,2.0,0.0,5.0,1.0,496.0
0.0,7.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.22390000000000002,2.0,0.0,5.0,1.0,394.0
0.0,7.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.22390000000000002,2.0,0.0,5.0,1.0,343.0
0.0,7.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.1045,2.0,0.0,5.0,1.0,261.0
0.0,7.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.22390000000000002,2.0,0.0,5.0,1.0,223.0
0.0,7.0,23.0,1.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.16420000000000001,2.0,0.0,5.0,1.0,167.0
0.0,7.0,0.0,1.0,0.62,0.60609999999999997,0.65000000000000002,0.19399999999999998,2.0,0.0,6.0,0.0,110.0
0.0,7.0,1.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.1045,2.0,0.0,6.0,0.0,75.0
0.0,7.0,2.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.1343,2.0,0.0,6.0,0.0,58.0
0.0,7.0,3.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,2.0,0.0,6.0,0.0,26.0
0.0,7.0,4.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.089599999999999999,2.0,0.0,6.0,0.0,16.0
0.0,7.0,5.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,6.0,0.0,10.0
0.0,7.0,6.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,37.0
0.0,7.0,7.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1343,2.0,0.0,6.0,0.0,52.0
0.0,7.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,6.0,0.0,127.0
0.0,7.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.22390000000000002,2.0,0.0,6.0,0.0,222.0
0.0,7.0,10.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.19399999999999998,2.0,0.0,6.0,0.0,322.0
0.0,7.0,11.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.22390000000000002,2.0,0.0,6.0,0.0,396.0
0.0,7.0,12.0,1.0,0.76000000000000001,0.68180000000000007,0.42999999999999999,0.28360000000000002,2.0,0.0,6.0,0.0,463.0
0.0,7.0,13.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.29850000000000004,2.0,0.0,6.0,0.0,497.0
0.0,7.0,14.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.29850000000000004,2.0,0.0,6.0,0.0,433.0
0.0,7.0,15.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.32840000000000003,2.0,0.0,6.0,0.0,428.0
0.0,7.0,16.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.28360000000000002,2.0,0.0,6.0,0.0,425.0
0.0,7.0,17.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.22390000000000002,2.0,0.0,6.0,0.0,475.0
0.0,7.0,18.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.28360000000000002,2.0,0.0,6.0,0.0,428.0
0.0,7.0,19.0,1.0,0.73999999999999999,0.68180000000000007,0.47999999999999998,0.19399999999999998,2.0,0.0,6.0,0.0,406.0
0.0,7.0,20.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,6.0,0.0,296.0
0.0,7.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,252.0
0.0,7.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.28360000000000002,2.0,0.0,6.0,0.0,201.0
0.0,7.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,168.0
0.0,7.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.22390000000000002,2.0,0.0,7.0,0.0,125.0
0.0,7.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,7.0,0.0,102.0
0.0,7.0,2.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,7.0,0.0,94.0
0.0,7.0,3.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,7.0,0.0,47.0
0.0,7.0,4.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,7.0,0.0,10.0
0.0,7.0,5.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,7.0,0.0,12.0
0.0,7.0,6.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,7.0,0.0,21.0
0.0,7.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,2.0,0.0,7.0,0.0,50.0
0.0,7.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.22390000000000002,2.0,0.0,7.0,0.0,118.0
0.0,7.0,9.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,184.0
0.0,7.0,10.0,1.0,0.73999999999999999,0.68180000000000007,0.59999999999999998,0.22390000000000002,2.0,0.0,7.0,0.0,304.0
0.0,7.0,11.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.28360000000000002,2.0,0.0,7.0,0.0,391.0
0.0,7.0,12.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.28360000000000002,2.0,0.0,7.0,0.0,420.0
0.0,7.0,13.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.29850000000000004,2.0,0.0,7.0,0.0,472.0
0.0,7.0,14.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.35820000000000002,2.0,0.0,7.0,0.0,430.0
0.0,7.0,15.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.29850000000000004,2.0,0.0,7.0,0.0,324.0
0.0,7.0,16.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.29850000000000004,2.0,0.0,7.0,0.0,317.0
0.0,7.0,17.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.3881,2.0,0.0,7.0,0.0,369.0
0.0,7.0,18.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.29850000000000004,2.0,0.0,7.0,0.0,390.0
0.0,7.0,19.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.28360000000000002,2.0,0.0,7.0,0.0,379.0
0.0,7.0,20.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.25370000000000004,2.0,0.0,7.0,0.0,262.0
0.0,7.0,21.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.22390000000000002,2.0,0.0,7.0,0.0,207.0
0.0,7.0,22.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.22390000000000002,2.0,0.0,7.0,0.0,181.0
0.0,7.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,7.0,0.0,93.0
0.0,7.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,1.0,1.0,51.0
0.0,7.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,1.0,1.0,25.0
0.0,7.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,1.0,1.0,10.0
0.0,7.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,2.0,0.0,1.0,1.0,7.0
0.0,7.0,4.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,1.0,1.0,4.0
0.0,7.0,5.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,2.0,0.0,1.0,1.0,17.0
0.0,7.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,105.0
