0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,7.0,7.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.22390000000000002,2.0,0.0,1.0,1.0,277.0
0.0,7.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.19399999999999998,2.0,0.0,1.0,1.0,347.0
0.0,7.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.67000000000000004,0.22390000000000002,2.0,0.0,1.0,1.0,203.0
0.0,7.0,10.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.19399999999999998,2.0,0.0,1.0,1.0,130.0
0.0,7.0,11.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.089599999999999999,2.0,0.0,1.0,1.0,141.0
0.0,7.0,12.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.19399999999999998,2.0,0.0,1.0,1.0,165.0
0.0,7.0,13.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.25370000000000004,2.0,0.0,1.0,1.0,152.0
0.0,7.0,14.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.32840000000000003,2.0,0.0,1.0,1.0,138.0
0.0,7.0,15.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.32840000000000003,2.0,0.0,1.0,1.0,164.0
0.0,7.0,16.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.28360000000000002,2.0,0.0,1.0,1.0,265.0
0.0,7.0,17.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.32840000000000003,2.0,0.0,1.0,1.0,545.0
0.0,7.0,18.0,1.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.35820000000000002,2.0,0.0,1.0,1.0,558.0
0.0,7.0,19.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.22390000000000002,2.0,0.0,1.0,1.0,398.0
0.0,7.0,20.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.22390000000000002,2.0,0.0,1.0,1.0,323.0
0.0,7.0,21.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,1.0,1.0,202.0
0.0,7.0,22.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,1.0,1.0,140.0
0.0,7.0,23.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,1.0,1.0,91.0
0.0,7.0,0.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,2.0,0.0,2.0,1.0,51.0
0.0,7.0,1.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1343,2.0,0.0,2.0,1.0,13.0
0.0,7.0,2.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,13.0
0.0,7.0,3.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,3.0
0.0,7.0,4.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,2.0,1.0,5.0
0.0,7.0,5.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,0.0,2.0,1.0,19.0
0.0,7.0,6.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,2.0,1.0,134.0
0.0,7.0,7.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,315.0
0.0,7.0,8.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,412.0
0.0,7.0,9.0,2.0,0.79999999999999993,0.78790000000000004,0.63,0.1343,2.0,0.0,2.0,1.0,199.0
0.0,7.0,10.0,2.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.16420000000000001,2.0,0.0,2.0,1.0,141.0
0.0,7.0,11.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.0,2.0,0.0,2.0,1.0,127.0
0.0,7.0,12.0,1.0,0.83999999999999997,0.81819999999999993,0.56000000000000005,0.089599999999999999,2.0,0.0,2.0,1.0,153.0
0.0,7.0,13.0,1.0,0.85999999999999999,0.83329999999999993,0.53000000000000003,0.1045,2.0,0.0,2.0,1.0,172.0
0.0,7.0,14.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.19399999999999998,2.0,0.0,2.0,1.0,152.0
0.0,7.0,15.0,1.0,0.88,0.81819999999999993,0.44,0.19399999999999998,2.0,0.0,2.0,1.0,158.0
0.0,7.0,16.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.29850000000000004,2.0,0.0,2.0,1.0,277.0
0.0,7.0,17.0,1.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.0,2.0,0.0,2.0,1.0,513.0
0.0,7.0,18.0,1.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.1343,2.0,0.0,2.0,1.0,530.0
0.0,7.0,19.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.19399999999999998,2.0,0.0,2.0,1.0,388.0
0.0,7.0,20.0,1.0,0.73999999999999999,0.72730000000000006,0.73999999999999999,0.089599999999999999,2.0,0.0,2.0,1.0,277.0
0.0,7.0,21.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.1343,2.0,0.0,2.0,1.0,241.0
0.0,7.0,22.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,156.0
0.0,7.0,23.0,3.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.16420000000000001,2.0,0.0,2.0,1.0,92.0
0.0,7.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,3.0,1.0,40.0
0.0,7.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,3.0,1.0,11.0
0.0,7.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,3.0,1.0,9.0
0.0,7.0,3.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,3.0,1.0,6.0
0.0,7.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.0,2.0,0.0,3.0,1.0,4.0
0.0,7.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1045,2.0,0.0,3.0,1.0,23.0
0.0,7.0,6.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1045,2.0,0.0,3.0,1.0,116.0
0.0,7.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,3.0,1.0,303.0
0.0,7.0,8.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.0,2.0,0.0,3.0,1.0,438.0
0.0,7.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,209.0
0.0,7.0,10.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.0,2.0,0.0,3.0,1.0,110.0
0.0,7.0,11.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.089599999999999999,2.0,0.0,3.0,1.0,142.0
0.0,7.0,12.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.0,2.0,0.0,3.0,1.0,149.0
0.0,7.0,13.0,1.0,0.83999999999999997,0.81819999999999993,0.56000000000000005,0.19399999999999998,2.0,0.0,3.0,1.0,120.0
0.0,7.0,14.0,1.0,0.85999999999999999,0.83329999999999993,0.53000000000000003,0.22390000000000002,2.0,0.0,3.0,1.0,127.0
0.0,7.0,15.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.16420000000000001,2.0,0.0,3.0,1.0,138.0
0.0,7.0,16.0,1.0,0.83999999999999997,0.81819999999999993,0.56000000000000005,0.0,2.0,0.0,3.0,1.0,234.0
0.0,7.0,17.0,1.0,0.83999999999999997,0.83329999999999993,0.58999999999999997,0.19399999999999998,2.0,0.0,3.0,1.0,455.0
0.0,7.0,18.0,1.0,0.83999999999999997,0.83329999999999993,0.58999999999999997,0.22390000000000002,2.0,0.0,3.0,1.0,497.0
0.0,7.0,19.0,1.0,0.81999999999999995,0.84849999999999992,0.67000000000000004,0.16420000000000001,2.0,0.0,3.0,1.0,382.0
0.0,7.0,20.0,1.0,0.79999999999999993,0.83329999999999993,0.75,0.22390000000000002,2.0,0.0,3.0,1.0,309.0
0.0,7.0,21.0,1.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.16420000000000001,2.0,0.0,3.0,1.0,242.0
0.0,7.0,22.0,1.0,0.78000000000000003,0.77269999999999994,0.69999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,169.0
0.0,7.0,23.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.25370000000000004,2.0,0.0,3.0,1.0,99.0
0.0,7.0,0.0,2.0,0.76000000000000001,0.74239999999999995,0.75,0.19399999999999998,2.0,0.0,4.0,1.0,42.0
0.0,7.0,1.0,2.0,0.73999999999999999,0.72730000000000006,0.83999999999999997,0.22390000000000002,2.0,0.0,4.0,1.0,21.0
0.0,7.0,2.0,2.0,0.73999999999999999,0.72730000000000006,0.83999999999999997,0.22390000000000002,2.0,0.0,4.0,1.0,6.0
0.0,7.0,3.0,2.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.1343,2.0,0.0,4.0,1.0,6.0
0.0,7.0,4.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1045,2.0,0.0,4.0,1.0,4.0
0.0,7.0,5.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1045,2.0,0.0,4.0,1.0,18.0
0.0,7.0,6.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1045,2.0,0.0,4.0,1.0,117.0
0.0,7.0,7.0,2.0,0.73999999999999999,0.72730000000000006,0.83999999999999997,0.1343,2.0,0.0,4.0,1.0,274.0
0.0,7.0,8.0,2.0,0.76000000000000001,0.75760000000000005,0.79000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,381.0
0.0,7.0,9.0,2.0,0.79999999999999993,0.81819999999999993,0.75,0.25370000000000004,2.0,0.0,4.0,1.0,200.0
0.0,7.0,10.0,2.0,0.81999999999999995,0.86360000000000003,0.70999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,78.0
0.0,7.0,11.0,2.0,0.85999999999999999,0.89390000000000003,0.63,0.29850000000000004,2.0,0.0,4.0,1.0,106.0
0.0,7.0,12.0,1.0,0.88,0.89390000000000003,0.56000000000000005,0.32840000000000003,2.0,0.0,4.0,1.0,135.0
0.0,7.0,13.0,1.0,0.88,0.89390000000000003,0.56000000000000005,0.29850000000000004,2.0,0.0,4.0,1.0,102.0
0.0,7.0,14.0,1.0,0.89999999999999991,0.89390000000000003,0.5,0.35820000000000002,2.0,0.0,4.0,1.0,147.0
0.0,7.0,15.0,1.0,0.89999999999999991,0.92420000000000002,0.53000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,133.0
0.0,7.0,16.0,1.0,0.91999999999999993,0.92420000000000002,0.47999999999999998,0.28360000000000002,2.0,0.0,4.0,1.0,210.0
0.0,7.0,17.0,1.0,0.91999999999999993,0.90910000000000002,0.45000000000000001,0.29850000000000004,2.0,0.0,4.0,1.0,414.0
0.0,7.0,18.0,1.0,0.89999999999999991,0.89390000000000003,0.5,0.28360000000000002,2.0,0.0,4.0,1.0,382.0
0.0,7.0,19.0,1.0,0.85999999999999999,0.92420000000000002,0.67000000000000004,0.28360000000000002,2.0,0.0,4.0,1.0,284.0
0.0,7.0,20.0,1.0,0.83999999999999997,0.89390000000000003,0.70999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,237.0
0.0,7.0,21.0,1.0,0.81999999999999995,0.89390000000000003,0.75,0.22390000000000002,2.0,0.0,4.0,1.0,225.0
0.0,7.0,22.0,1.0,0.81999999999999995,0.86360000000000003,0.70999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,149.0
0.0,7.0,23.0,1.0,0.79999999999999993,0.81819999999999993,0.70999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,113.0
0.0,7.0,0.0,1.0,0.81999999999999995,0.83329999999999993,0.63,0.1343,2.0,0.0,5.0,1.0,60.0
0.0,7.0,1.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.0,2.0,0.0,5.0,1.0,24.0
0.0,7.0,2.0,1.0,0.78000000000000003,0.80299999999999994,0.79000000000000004,0.1343,2.0,0.0,5.0,1.0,14.0
0.0,7.0,3.0,1.0,0.78000000000000003,0.78790000000000004,0.75,0.1045,2.0,0.0,5.0,1.0,7.0
0.0,7.0,4.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.1045,2.0,0.0,5.0,1.0,13.0
0.0,7.0,5.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.1045,2.0,0.0,5.0,1.0,19.0
0.0,7.0,6.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.089599999999999999,2.0,0.0,5.0,1.0,96.0
0.0,7.0,7.0,2.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.1045,2.0,0.0,5.0,1.0,252.0
0.0,7.0,8.0,2.0,0.83999999999999997,0.84849999999999992,0.63,0.16420000000000001,2.0,0.0,5.0,1.0,322.0
0.0,7.0,9.0,1.0,0.85999999999999999,0.89390000000000003,0.63,0.089599999999999999,2.0,0.0,5.0,1.0,208.0
0.0,7.0,10.0,1.0,0.89999999999999991,0.92420000000000002,0.53000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,115.0
0.0,7.0,11.0,1.0,0.89999999999999991,0.89390000000000003,0.5,0.1045,2.0,0.0,5.0,1.0,109.0
0.0,7.0,12.0,1.0,0.93999999999999995,0.95450000000000002,0.47999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,115.0
0.0,7.0,13.0,1.0,0.93999999999999995,0.98480000000000001,0.51000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,123.0
0.0,7.0,14.0,1.0,0.95999999999999996,1.0,0.47999999999999998,0.29850000000000004,2.0,0.0,5.0,1.0,101.0
0.0,7.0,15.0,1.0,0.93999999999999995,0.98480000000000001,0.51000000000000001,0.29850000000000004,2.0,0.0,5.0,1.0,133.0
0.0,7.0,16.0,3.0,0.89999999999999991,0.83329999999999993,0.39000000000000001,0.29850000000000004,2.0,0.0,5.0,1.0,182.0
0.0,7.0,17.0,1.0,0.88,0.84849999999999992,0.46999999999999997,0.1045,2.0,0.0,5.0,1.0,306.0
0.0,7.0,18.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.16420000000000001,2.0,0.0,5.0,1.0,284.0
0.0,7.0,19.0,2.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.1045,2.0,0.0,5.0,1.0,250.0
0.0,7.0,20.0,1.0,0.83999999999999997,0.81819999999999993,0.56000000000000005,0.0,2.0,0.0,5.0,1.0,212.0
0.0,7.0,21.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.089599999999999999,2.0,0.0,5.0,1.0,190.0
0.0,7.0,22.0,2.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.089599999999999999,2.0,0.0,5.0,1.0,149.0
0.0,7.0,23.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.19399999999999998,2.0,0.0,5.0,1.0,103.0
0.0,7.0,0.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.0,2.0,0.0,6.0,0.0,101.0
0.0,7.0,1.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1045,2.0,0.0,6.0,0.0,70.0
0.0,7.0,2.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.0,2.0,0.0,6.0,0.0,61.0
0.0,7.0,3.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.089599999999999999,2.0,0.0,6.0,0.0,22.0
0.0,7.0,4.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1045,2.0,0.0,6.0,0.0,9.0
0.0,7.0,5.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1343,2.0,0.0,6.0,0.0,7.0
0.0,7.0,6.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.1343,2.0,0.0,6.0,0.0,25.0
0.0,7.0,7.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.1045,2.0,0.0,6.0,0.0,45.0
0.0,7.0,8.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.25370000000000004,2.0,0.0,6.0,0.0,109.0
0.0,7.0,9.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.16420000000000001,2.0,0.0,6.0,0.0,132.0
0.0,7.0,10.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.22390000000000002,2.0,0.0,6.0,0.0,198.0
0.0,7.0,11.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.19399999999999998,2.0,0.0,6.0,0.0,216.0
0.0,7.0,12.0,1.0,0.91999999999999993,0.86360000000000003,0.37,0.1045,2.0,0.0,6.0,0.0,235.0
0.0,7.0,13.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.16420000000000001,2.0,0.0,6.0,0.0,245.0
0.0,7.0,14.0,1.0,0.91999999999999993,0.89390000000000003,0.41999999999999998,0.0,2.0,0.0,6.0,0.0,236.0
0.0,7.0,15.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.0,2.0,0.0,6.0,0.0,215.0
0.0,7.0,16.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.1343,2.0,0.0,6.0,0.0,221.0
0.0,7.0,17.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.1343,2.0,0.0,6.0,0.0,197.0
0.0,7.0,18.0,1.0,0.91999999999999993,0.87879999999999991,0.40000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,196.0
0.0,7.0,19.0,2.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.1343,2.0,0.0,6.0,0.0,217.0
0.0,7.0,20.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,145.0
0.0,7.0,21.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,154.0
0.0,7.0,22.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.19399999999999998,2.0,0.0,6.0,0.0,125.0
0.0,7.0,23.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.1045,2.0,0.0,6.0,0.0,104.0
0.0,7.0,0.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.1045,2.0,0.0,7.0,0.0,119.0
0.0,7.0,1.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.1045,2.0,0.0,7.0,0.0,96.0
0.0,7.0,2.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.089599999999999999,2.0,0.0,7.0,0.0,60.0
0.0,7.0,3.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.089599999999999999,2.0,0.0,7.0,0.0,37.0
0.0,7.0,4.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.1045,2.0,0.0,7.0,0.0,6.0
0.0,7.0,5.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.089599999999999999,2.0,0.0,7.0,0.0,8.0
0.0,7.0,6.0,2.0,0.79999999999999993,0.78790000000000004,0.63,0.089599999999999999,2.0,0.0,7.0,0.0,22.0
0.0,7.0,7.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.1343,2.0,0.0,7.0,0.0,35.0
0.0,7.0,8.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.28360000000000002,2.0,0.0,7.0,0.0,104.0
0.0,7.0,9.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.3881,2.0,0.0,7.0,0.0,154.0
0.0,7.0,10.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.32840000000000003,2.0,0.0,7.0,0.0,226.0
0.0,7.0,11.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.25370000000000004,2.0,0.0,7.0,0.0,243.0
0.0,7.0,12.0,1.0,0.89999999999999991,0.86360000000000003,0.45000000000000001,0.16420000000000001,2.0,0.0,7.0,0.0,246.0
0.0,7.0,13.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.22390000000000002,2.0,0.0,7.0,0.0,252.0
0.0,7.0,14.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.28360000000000002,2.0,0.0,7.0,0.0,283.0
0.0,7.0,15.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.25370000000000004,2.0,0.0,7.0,0.0,238.0
0.0,7.0,16.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.25370000000000004,2.0,0.0,7.0,0.0,249.0
0.0,7.0,17.0,1.0,0.89999999999999991,0.83329999999999993,0.39000000000000001,0.1045,2.0,0.0,7.0,0.0,249.0
0.0,7.0,18.0,1.0,0.88,0.81819999999999993,0.41999999999999998,0.16420000000000001,2.0,0.0,7.0,0.0,243.0
0.0,7.0,19.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.16420000000000001,2.0,0.0,7.0,0.0,240.0
0.0,7.0,20.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,195.0
0.0,7.0,21.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.1343,2.0,0.0,7.0,0.0,153.0
0.0,7.0,22.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.0,2.0,0.0,7.0,0.0,98.0
0.0,7.0,23.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,50.0
0.0,7.0,0.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.0,2.0,0.0,1.0,1.0,34.0
0.0,7.0,1.0,2.0,0.76000000000000001,0.74239999999999995,0.75,0.089599999999999999,2.0,0.0,1.0,1.0,12.0
0.0,7.0,2.0,2.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.089599999999999999,2.0,0.0,1.0,1.0,6.0
0.0,7.0,3.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.0,2.0,0.0,1.0,1.0,4.0
0.0,7.0,4.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,6.0
0.0,7.0,5.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,24.0
0.0,7.0,6.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,107.0
0.0,7.0,7.0,2.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.0,2.0,0.0,1.0,1.0,277.0
0.0,7.0,8.0,2.0,0.76000000000000001,0.74239999999999995,0.75,0.0,2.0,0.0,1.0,1.0,387.0
0.0,7.0,9.0,1.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.0,2.0,0.0,1.0,1.0,135.0
0.0,7.0,10.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.0,2.0,0.0,1.0,1.0,84.0
0.0,7.0,11.0,2.0,0.83999999999999997,0.83329999999999993,0.58999999999999997,0.19399999999999998,2.0,0.0,1.0,1.0,107.0
0.0,7.0,12.0,2.0,0.83999999999999997,0.83329999999999993,0.58999999999999997,0.19399999999999998,2.0,0.0,1.0,1.0,67.0
0.0,7.0,13.0,2.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.1343,2.0,0.0,1.0,1.0,78.0
0.0,7.0,14.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.19399999999999998,2.0,0.0,1.0,1.0,90.0
0.0,7.0,15.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.3881,2.0,0.0,1.0,1.0,112.0
0.0,7.0,16.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,1.0,1.0,198.0
0.0,7.0,17.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.0,2.0,0.0,1.0,1.0,485.0
0.0,7.0,18.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.089599999999999999,2.0,0.0,1.0,1.0,533.0
0.0,7.0,19.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,386.0
0.0,7.0,20.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1343,2.0,0.0,1.0,1.0,302.0
0.0,7.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,1.0,1.0,194.0
0.0,7.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,1.0,1.0,125.0
0.0,7.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,2.0,0.0,1.0,1.0,87.0
0.0,7.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,2.0,1.0,28.0
0.0,7.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,2.0,1.0,12.0
0.0,7.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1045,2.0,0.0,2.0,1.0,7.0
0.0,7.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1343,2.0,0.0,2.0,1.0,4.0
