0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,7.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.88,0.16420000000000001,2.0,0.0,2.0,1.0,6.0
0.0,7.0,5.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,2.0,1.0,27.0
0.0,7.0,6.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,2.0,1.0,110.0
0.0,7.0,7.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.28360000000000002,2.0,0.0,2.0,1.0,318.0
0.0,7.0,8.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.19399999999999998,2.0,0.0,2.0,1.0,424.0
0.0,7.0,9.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,187.0
0.0,7.0,10.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.22390000000000002,2.0,0.0,2.0,1.0,138.0
0.0,7.0,11.0,1.0,0.81999999999999995,0.71209999999999996,0.29999999999999999,0.0,2.0,0.0,2.0,1.0,151.0
0.0,7.0,12.0,1.0,0.83999999999999997,0.72730000000000006,0.28000000000000003,0.0,2.0,0.0,2.0,1.0,147.0
0.0,7.0,13.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.29850000000000004,2.0,0.0,2.0,1.0,182.0
0.0,7.0,14.0,1.0,0.85999999999999999,0.74239999999999995,0.29999999999999999,0.28360000000000002,2.0,0.0,2.0,1.0,147.0
0.0,7.0,15.0,1.0,0.88,0.75760000000000005,0.28000000000000003,0.32840000000000003,2.0,0.0,2.0,1.0,163.0
0.0,7.0,16.0,1.0,0.85999999999999999,0.75760000000000005,0.35999999999999999,0.28360000000000002,2.0,0.0,2.0,1.0,254.0
0.0,7.0,17.0,1.0,0.85999999999999999,0.75760000000000005,0.35999999999999999,0.35820000000000002,2.0,0.0,2.0,1.0,537.0
0.0,7.0,18.0,1.0,0.83999999999999997,0.74239999999999995,0.39000000000000001,0.3881,2.0,0.0,2.0,1.0,546.0
0.0,7.0,19.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.29850000000000004,2.0,0.0,2.0,1.0,398.0
0.0,7.0,20.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.25370000000000004,2.0,0.0,2.0,1.0,290.0
0.0,7.0,21.0,1.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.22390000000000002,2.0,0.0,2.0,1.0,267.0
0.0,7.0,22.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.1343,2.0,0.0,2.0,1.0,158.0
0.0,7.0,23.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.1045,2.0,0.0,2.0,1.0,89.0
0.0,7.0,0.0,2.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.16420000000000001,2.0,0.0,3.0,1.0,45.0
0.0,7.0,1.0,1.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.19399999999999998,2.0,0.0,3.0,1.0,10.0
0.0,7.0,2.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.29850000000000004,2.0,0.0,3.0,1.0,6.0
0.0,7.0,3.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,4.0
0.0,7.0,4.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.19399999999999998,2.0,0.0,3.0,1.0,4.0
0.0,7.0,5.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.28360000000000002,2.0,0.0,3.0,1.0,18.0
0.0,7.0,6.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.22390000000000002,2.0,0.0,3.0,1.0,123.0
0.0,7.0,7.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.25370000000000004,2.0,0.0,3.0,1.0,347.0
0.0,7.0,8.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.25370000000000004,2.0,0.0,3.0,1.0,433.0
0.0,7.0,9.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.25370000000000004,2.0,0.0,3.0,1.0,216.0
0.0,7.0,10.0,1.0,0.78000000000000003,0.68180000000000007,0.33000000000000002,0.0,2.0,0.0,3.0,1.0,114.0
0.0,7.0,11.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.0,2.0,0.0,3.0,1.0,136.0
0.0,7.0,12.0,1.0,0.81999999999999995,0.71209999999999996,0.29999999999999999,0.28360000000000002,2.0,0.0,3.0,1.0,169.0
0.0,7.0,13.0,1.0,0.83999999999999997,0.72730000000000006,0.29999999999999999,0.35820000000000002,2.0,0.0,3.0,1.0,180.0
0.0,7.0,14.0,1.0,0.83999999999999997,0.72730000000000006,0.28000000000000003,0.22390000000000002,2.0,0.0,3.0,1.0,127.0
0.0,7.0,15.0,1.0,0.85999999999999999,0.74239999999999995,0.26000000000000001,0.25370000000000004,2.0,0.0,3.0,1.0,140.0
0.0,7.0,16.0,1.0,0.85999999999999999,0.72730000000000006,0.25,0.16420000000000001,2.0,0.0,3.0,1.0,268.0
0.0,7.0,17.0,1.0,0.83999999999999997,0.71209999999999996,0.26000000000000001,0.22390000000000002,2.0,0.0,3.0,1.0,572.0
0.0,7.0,18.0,1.0,0.81999999999999995,0.71209999999999996,0.28000000000000003,0.1045,2.0,0.0,3.0,1.0,541.0
0.0,7.0,19.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.089599999999999999,2.0,0.0,3.0,1.0,375.0
0.0,7.0,20.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.22390000000000002,2.0,0.0,3.0,1.0,294.0
0.0,7.0,21.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.1045,2.0,0.0,3.0,1.0,245.0
0.0,7.0,22.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.0,2.0,0.0,3.0,1.0,180.0
0.0,7.0,23.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,109.0
0.0,7.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.1343,2.0,0.0,4.0,1.0,45.0
0.0,7.0,1.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,4.0,1.0,29.0
0.0,7.0,2.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.1045,2.0,0.0,4.0,1.0,7.0
0.0,7.0,3.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.0,2.0,0.0,4.0,1.0,5.0
0.0,7.0,4.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1045,2.0,0.0,4.0,1.0,6.0
0.0,7.0,5.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1045,2.0,0.0,4.0,1.0,27.0
0.0,7.0,6.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,116.0
0.0,7.0,7.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,305.0
0.0,7.0,8.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,4.0,1.0,456.0
0.0,7.0,9.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.19399999999999998,2.0,0.0,4.0,1.0,210.0
0.0,7.0,10.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.28360000000000002,2.0,0.0,4.0,1.0,116.0
0.0,7.0,11.0,1.0,0.83999999999999997,0.81819999999999993,0.56000000000000005,0.28360000000000002,2.0,0.0,4.0,1.0,154.0
0.0,7.0,12.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,186.0
0.0,7.0,13.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.25370000000000004,2.0,0.0,4.0,1.0,152.0
0.0,7.0,14.0,2.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,138.0
0.0,7.0,15.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.19399999999999998,2.0,0.0,4.0,1.0,146.0
0.0,7.0,16.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.16420000000000001,2.0,0.0,4.0,1.0,256.0
0.0,7.0,17.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.19399999999999998,2.0,0.0,4.0,1.0,468.0
0.0,7.0,18.0,1.0,0.83999999999999997,0.81819999999999993,0.56000000000000005,0.22390000000000002,2.0,0.0,4.0,1.0,483.0
0.0,7.0,19.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.19399999999999998,2.0,0.0,4.0,1.0,322.0
0.0,7.0,20.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.19399999999999998,2.0,0.0,4.0,1.0,270.0
0.0,7.0,21.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.28360000000000002,2.0,0.0,4.0,1.0,196.0
0.0,7.0,22.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,174.0
0.0,7.0,23.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.19399999999999998,2.0,0.0,4.0,1.0,123.0
0.0,7.0,0.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.16420000000000001,2.0,0.0,5.0,1.0,57.0
0.0,7.0,1.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.1343,2.0,0.0,5.0,1.0,34.0
0.0,7.0,2.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.0,2.0,0.0,5.0,1.0,13.0
0.0,7.0,3.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.0,2.0,0.0,5.0,1.0,11.0
0.0,7.0,4.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1343,2.0,0.0,5.0,1.0,6.0
0.0,7.0,5.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.0,2.0,0.0,5.0,1.0,27.0
0.0,7.0,6.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.0,2.0,0.0,5.0,1.0,90.0
0.0,7.0,7.0,2.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,254.0
0.0,7.0,8.0,2.0,0.76000000000000001,0.77269999999999994,0.77000000000000002,0.0,2.0,0.0,5.0,1.0,384.0
0.0,7.0,9.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.25370000000000004,2.0,0.0,5.0,1.0,179.0
0.0,7.0,10.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.28360000000000002,2.0,0.0,5.0,1.0,106.0
0.0,7.0,11.0,1.0,0.91999999999999993,0.87879999999999991,0.40000000000000002,0.29850000000000004,2.0,0.0,5.0,1.0,161.0
0.0,7.0,12.0,1.0,0.95999999999999996,0.86360000000000003,0.31,0.28360000000000002,2.0,0.0,5.0,1.0,135.0
0.0,7.0,13.0,1.0,0.93999999999999995,0.83329999999999993,0.31,0.0,2.0,0.0,5.0,1.0,156.0
0.0,7.0,14.0,1.0,0.95999999999999996,0.86360000000000003,0.29999999999999999,0.22390000000000002,2.0,0.0,5.0,1.0,148.0
0.0,7.0,15.0,1.0,0.95999999999999996,0.86360000000000003,0.29999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,169.0
0.0,7.0,16.0,1.0,0.95999999999999996,0.86360000000000003,0.29999999999999999,0.3881,2.0,0.0,5.0,1.0,233.0
0.0,7.0,17.0,1.0,0.95999999999999996,0.86360000000000003,0.29999999999999999,0.29850000000000004,2.0,0.0,5.0,1.0,421.0
0.0,7.0,18.0,1.0,0.91999999999999993,0.86360000000000003,0.37,0.32840000000000003,2.0,0.0,5.0,1.0,362.0
0.0,7.0,19.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,241.0
0.0,7.0,20.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.32840000000000003,2.0,0.0,5.0,1.0,206.0
0.0,7.0,21.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,163.0
0.0,7.0,22.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.22390000000000002,2.0,0.0,5.0,1.0,174.0
0.0,7.0,23.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.1045,2.0,0.0,5.0,1.0,116.0
0.0,7.0,0.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.19399999999999998,2.0,0.0,6.0,0.0,133.0
0.0,7.0,1.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.089599999999999999,2.0,0.0,6.0,0.0,90.0
0.0,7.0,2.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.1045,2.0,0.0,6.0,0.0,42.0
0.0,7.0,3.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.16420000000000001,2.0,0.0,6.0,0.0,43.0
0.0,7.0,4.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,10.0
0.0,7.0,5.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.28360000000000002,2.0,0.0,6.0,0.0,13.0
0.0,7.0,6.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.29850000000000004,2.0,0.0,6.0,0.0,24.0
0.0,7.0,7.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,6.0,0.0,42.0
0.0,7.0,8.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,114.0
0.0,7.0,9.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.29850000000000004,2.0,0.0,6.0,0.0,174.0
0.0,7.0,10.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.29850000000000004,2.0,0.0,6.0,0.0,261.0
0.0,7.0,11.0,1.0,0.83999999999999997,0.74239999999999995,0.35999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,317.0
0.0,7.0,12.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.16420000000000001,2.0,0.0,6.0,0.0,341.0
0.0,7.0,13.0,1.0,0.88,0.75760000000000005,0.28999999999999998,0.0,2.0,0.0,6.0,0.0,308.0
0.0,7.0,14.0,1.0,0.89999999999999991,0.78790000000000004,0.28999999999999998,0.0,2.0,0.0,6.0,0.0,305.0
0.0,7.0,15.0,1.0,0.89999999999999991,0.80299999999999994,0.31,0.1343,2.0,0.0,6.0,0.0,302.0
0.0,7.0,16.0,1.0,0.89999999999999991,0.78790000000000004,0.27000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,302.0
0.0,7.0,17.0,1.0,0.89999999999999991,0.78790000000000004,0.28999999999999998,0.1045,2.0,0.0,6.0,0.0,302.0
0.0,7.0,18.0,1.0,0.88,0.75760000000000005,0.28000000000000003,0.19399999999999998,2.0,0.0,6.0,0.0,299.0
0.0,7.0,19.0,1.0,0.73999999999999999,0.65150000000000008,0.33000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,256.0
0.0,7.0,20.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.1343,2.0,0.0,6.0,0.0,206.0
0.0,7.0,21.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,2.0,0.0,6.0,0.0,205.0
0.0,7.0,22.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.1045,2.0,0.0,6.0,0.0,209.0
0.0,7.0,23.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.089599999999999999,2.0,0.0,6.0,0.0,177.0
0.0,7.0,0.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.089599999999999999,2.0,0.0,7.0,0.0,113.0
0.0,7.0,1.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.089599999999999999,2.0,0.0,7.0,0.0,79.0
0.0,7.0,2.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,7.0,0.0,67.0
0.0,7.0,3.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.0,2.0,0.0,7.0,0.0,50.0
0.0,7.0,4.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.0,2.0,0.0,7.0,0.0,13.0
0.0,7.0,5.0,1.0,0.71999999999999997,0.68180000000000007,0.68999999999999995,0.0,2.0,0.0,7.0,0.0,8.0
0.0,7.0,6.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,7.0,0.0,13.0
0.0,7.0,7.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1343,2.0,0.0,7.0,0.0,45.0
0.0,7.0,8.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,142.0
0.0,7.0,9.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.0,2.0,0.0,7.0,0.0,183.0
0.0,7.0,10.0,1.0,0.83999999999999997,0.74239999999999995,0.35999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,254.0
0.0,7.0,11.0,1.0,0.85999999999999999,0.74239999999999995,0.28000000000000003,0.16420000000000001,2.0,0.0,7.0,0.0,275.0
0.0,7.0,12.0,1.0,0.89999999999999991,0.77269999999999994,0.25,0.19399999999999998,2.0,0.0,7.0,0.0,338.0
0.0,7.0,13.0,1.0,0.89999999999999991,0.77269999999999994,0.23999999999999999,0.1343,2.0,0.0,7.0,0.0,294.0
0.0,7.0,14.0,1.0,0.89999999999999991,0.77269999999999994,0.23999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,326.0
0.0,7.0,15.0,1.0,0.91999999999999993,0.77269999999999994,0.17999999999999999,0.29850000000000004,2.0,0.0,7.0,0.0,293.0
0.0,7.0,16.0,1.0,0.91999999999999993,0.77269999999999994,0.17000000000000001,0.28360000000000002,2.0,0.0,7.0,0.0,306.0
0.0,7.0,17.0,1.0,0.91999999999999993,0.77269999999999994,0.16,0.16420000000000001,2.0,0.0,7.0,0.0,320.0
0.0,7.0,18.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.28360000000000002,2.0,0.0,7.0,0.0,304.0
0.0,7.0,19.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.32840000000000003,2.0,0.0,7.0,0.0,274.0
0.0,7.0,20.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.32840000000000003,2.0,0.0,7.0,0.0,275.0
0.0,7.0,21.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.29850000000000004,2.0,0.0,7.0,0.0,164.0
0.0,7.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.29850000000000004,2.0,0.0,7.0,0.0,96.0
0.0,7.0,23.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,7.0,0.0,70.0
0.0,8.0,0.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.22390000000000002,2.0,0.0,1.0,1.0,29.0
0.0,8.0,1.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,17.0
0.0,8.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,0.0,1.0,1.0,11.0
0.0,8.0,3.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,2.0,0.0,1.0,1.0,4.0
0.0,8.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,1.0,1.0,4.0
0.0,8.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,26.0
0.0,8.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,100.0
0.0,8.0,7.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.0,2.0,0.0,1.0,1.0,282.0
0.0,8.0,8.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,382.0
0.0,8.0,9.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.0,2.0,0.0,1.0,1.0,166.0
0.0,8.0,10.0,1.0,0.85999999999999999,0.75760000000000005,0.35999999999999999,0.16420000000000001,2.0,0.0,1.0,1.0,97.0
0.0,8.0,11.0,1.0,0.88,0.77269999999999994,0.32000000000000001,0.16420000000000001,2.0,0.0,1.0,1.0,119.0
0.0,8.0,12.0,1.0,0.89999999999999991,0.80299999999999994,0.33000000000000002,0.25370000000000004,2.0,0.0,1.0,1.0,168.0
0.0,8.0,13.0,1.0,0.89999999999999991,0.80299999999999994,0.31,0.29850000000000004,2.0,0.0,1.0,1.0,150.0
0.0,8.0,14.0,1.0,0.91999999999999993,0.81819999999999993,0.28999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,123.0
0.0,8.0,15.0,1.0,0.89999999999999991,0.78790000000000004,0.27000000000000002,0.0,2.0,0.0,1.0,1.0,129.0
0.0,8.0,16.0,1.0,0.89999999999999991,0.78790000000000004,0.27000000000000002,0.0,2.0,0.0,1.0,1.0,231.0
0.0,8.0,17.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.29850000000000004,2.0,0.0,1.0,1.0,514.0
0.0,8.0,18.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,543.0
0.0,8.0,19.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,1.0,1.0,413.0
0.0,8.0,20.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.22390000000000002,2.0,0.0,1.0,1.0,305.0
0.0,8.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.25370000000000004,2.0,0.0,1.0,1.0,220.0
0.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,137.0
0.0,8.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,1.0,1.0,96.0
0.0,8.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,29.0
0.0,8.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,2.0,0.0,2.0,1.0,12.0
0.0,8.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.0,2.0,0.0,2.0,1.0,8.0
0.0,8.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,5.0
0.0,8.0,4.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,2.0,0.0,2.0,1.0,10.0
0.0,8.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,2.0,0.0,2.0,1.0,21.0
0.0,8.0,6.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.1045,2.0,0.0,2.0,1.0,117.0
0.0,8.0,7.0,1.0,0.71999999999999997,0.66670000000000007,0.60999999999999999,0.28360000000000002,2.0,0.0,2.0,1.0,335.0
0.0,8.0,8.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.28360000000000002,2.0,0.0,2.0,1.0,435.0
0.0,8.0,9.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.29850000000000004,2.0,0.0,2.0,1.0,213.0
0.0,8.0,10.0,1.0,0.81999999999999995,0.72730000000000006,0.35999999999999999,0.29850000000000004,2.0,0.0,2.0,1.0,140.0
0.0,8.0,11.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.41790000000000005,2.0,0.0,2.0,1.0,128.0
0.0,8.0,12.0,1.0,0.85999999999999999,0.74239999999999995,0.29999999999999999,0.28360000000000002,2.0,0.0,2.0,1.0,157.0
0.0,8.0,13.0,1.0,0.85999999999999999,0.74239999999999995,0.29999999999999999,0.22390000000000002,2.0,0.0,2.0,1.0,203.0
0.0,8.0,14.0,1.0,0.89999999999999991,0.77269999999999994,0.25,0.28360000000000002,2.0,0.0,2.0,1.0,159.0
0.0,8.0,15.0,1.0,0.89999999999999991,0.77269999999999994,0.25,0.28360000000000002,2.0,0.0,2.0,1.0,168.0
0.0,8.0,16.0,1.0,0.89999999999999991,0.77269999999999994,0.25,0.28360000000000002,2.0,0.0,2.0,1.0,274.0
0.0,8.0,17.0,2.0,0.89999999999999991,0.78790000000000004,0.27000000000000002,0.1343,2.0,0.0,2.0,1.0,556.0
0.0,8.0,18.0,2.0,0.85999999999999999,0.75760000000000005,0.34000000000000002,0.19399999999999998,2.0,0.0,2.0,1.0,556.0
0.0,8.0,19.0,2.0,0.85999999999999999,0.75760000000000005,0.35999999999999999,0.22390000000000002,2.0,0.0,2.0,1.0,454.0
