0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,8.0,20.0,2.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.25370000000000004,2.0,0.0,2.0,1.0,288.0
0.0,8.0,21.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,254.0
0.0,8.0,22.0,2.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.16420000000000001,2.0,0.0,2.0,1.0,191.0
0.0,8.0,23.0,2.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,2.0,0.0,2.0,1.0,132.0
0.0,8.0,0.0,2.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,43.0
0.0,8.0,1.0,2.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.16420000000000001,2.0,0.0,3.0,1.0,16.0
0.0,8.0,2.0,2.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,11.0
0.0,8.0,3.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.089599999999999999,2.0,0.0,3.0,1.0,4.0
0.0,8.0,4.0,2.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.16420000000000001,2.0,0.0,3.0,1.0,7.0
0.0,8.0,5.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.089599999999999999,2.0,0.0,3.0,1.0,24.0
0.0,8.0,6.0,3.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.49250000000000005,2.0,0.0,3.0,1.0,110.0
0.0,8.0,7.0,2.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,3.0,1.0,271.0
0.0,8.0,8.0,2.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,437.0
0.0,8.0,9.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,195.0
0.0,8.0,10.0,3.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,68.0
0.0,8.0,11.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1045,2.0,0.0,3.0,1.0,122.0
0.0,8.0,12.0,3.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.1343,2.0,0.0,3.0,1.0,161.0
0.0,8.0,13.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,144.0
0.0,8.0,14.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,147.0
0.0,8.0,15.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,3.0,1.0,118.0
0.0,8.0,16.0,3.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.0,2.0,0.0,3.0,1.0,150.0
0.0,8.0,17.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,3.0,1.0,425.0
0.0,8.0,18.0,3.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,3.0,1.0,492.0
0.0,8.0,19.0,3.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.0,2.0,0.0,3.0,1.0,321.0
0.0,8.0,20.0,3.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,3.0,1.0,87.0
0.0,8.0,21.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1343,2.0,0.0,3.0,1.0,88.0
0.0,8.0,22.0,3.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1045,2.0,0.0,3.0,1.0,77.0
0.0,8.0,23.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,56.0
0.0,8.0,0.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.089599999999999999,2.0,0.0,4.0,1.0,17.0
0.0,8.0,1.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,17.0
0.0,8.0,2.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,7.0
0.0,8.0,3.0,3.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,3.0
0.0,8.0,4.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.0,2.0,0.0,4.0,1.0,7.0
0.0,8.0,5.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.0,2.0,0.0,4.0,1.0,20.0
0.0,8.0,6.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.29850000000000004,2.0,0.0,4.0,1.0,97.0
0.0,8.0,7.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.29850000000000004,2.0,0.0,4.0,1.0,282.0
0.0,8.0,8.0,2.0,0.69999999999999996,0.65150000000000008,0.81999999999999995,0.35820000000000002,2.0,0.0,4.0,1.0,398.0
0.0,8.0,9.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.32840000000000003,2.0,0.0,4.0,1.0,187.0
0.0,8.0,10.0,1.0,0.71999999999999997,0.66670000000000007,0.70999999999999996,0.29850000000000004,2.0,0.0,4.0,1.0,113.0
0.0,8.0,11.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,4.0,1.0,149.0
0.0,8.0,12.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.22390000000000002,2.0,0.0,4.0,1.0,205.0
0.0,8.0,13.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.0,2.0,0.0,4.0,1.0,205.0
0.0,8.0,14.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,167.0
0.0,8.0,15.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.25370000000000004,2.0,0.0,4.0,1.0,165.0
0.0,8.0,16.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.32840000000000003,2.0,0.0,4.0,1.0,290.0
0.0,8.0,17.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.32840000000000003,2.0,0.0,4.0,1.0,555.0
0.0,8.0,18.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.29850000000000004,2.0,0.0,4.0,1.0,523.0
0.0,8.0,19.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.28360000000000002,2.0,0.0,4.0,1.0,366.0
0.0,8.0,20.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,286.0
0.0,8.0,21.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,211.0
0.0,8.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,174.0
0.0,8.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,2.0,0.0,4.0,1.0,132.0
0.0,8.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,2.0,0.0,5.0,1.0,54.0
0.0,8.0,1.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,19.0
0.0,8.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,5.0,1.0,19.0
0.0,8.0,3.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,6.0
0.0,8.0,4.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,5.0,1.0,7.0
0.0,8.0,5.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,16.0
0.0,8.0,6.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,5.0,1.0,101.0
0.0,8.0,7.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1343,2.0,0.0,5.0,1.0,270.0
0.0,8.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,2.0,0.0,5.0,1.0,454.0
0.0,8.0,9.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.1045,2.0,0.0,5.0,1.0,226.0
0.0,8.0,10.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1343,2.0,0.0,5.0,1.0,163.0
0.0,8.0,11.0,2.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,147.0
0.0,8.0,12.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,216.0
0.0,8.0,13.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,204.0
0.0,8.0,14.0,2.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,245.0
0.0,8.0,15.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,210.0
0.0,8.0,16.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,330.0
0.0,8.0,17.0,1.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.29850000000000004,2.0,0.0,5.0,1.0,550.0
0.0,8.0,18.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,466.0
0.0,8.0,19.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,372.0
0.0,8.0,20.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.22390000000000002,2.0,0.0,5.0,1.0,291.0
0.0,8.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.19399999999999998,2.0,0.0,5.0,1.0,173.0
0.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,2.0,0.0,5.0,1.0,188.0
0.0,8.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,5.0,1.0,139.0
0.0,8.0,0.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,2.0,0.0,6.0,0.0,133.0
0.0,8.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,67.0
0.0,8.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,2.0,0.0,6.0,0.0,53.0
0.0,8.0,3.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,42.0
0.0,8.0,4.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,10.0
0.0,8.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,6.0,0.0,6.0
0.0,8.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,6.0,0.0,27.0
0.0,8.0,7.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,63.0
0.0,8.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,121.0
0.0,8.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,215.0
0.0,8.0,10.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.28360000000000002,2.0,0.0,6.0,0.0,290.0
0.0,8.0,11.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.22390000000000002,2.0,0.0,6.0,0.0,349.0
0.0,8.0,12.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.22390000000000002,2.0,0.0,6.0,0.0,382.0
0.0,8.0,13.0,2.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.32840000000000003,2.0,0.0,6.0,0.0,441.0
0.0,8.0,14.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,380.0
0.0,8.0,15.0,2.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.25370000000000004,2.0,0.0,6.0,0.0,362.0
0.0,8.0,16.0,3.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.16420000000000001,2.0,0.0,6.0,0.0,343.0
0.0,8.0,17.0,3.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.16420000000000001,2.0,0.0,6.0,0.0,149.0
0.0,8.0,18.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.44780000000000003,2.0,0.0,6.0,0.0,211.0
0.0,8.0,19.0,3.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.25370000000000004,2.0,0.0,6.0,0.0,171.0
0.0,8.0,20.0,3.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.28360000000000002,2.0,0.0,6.0,0.0,137.0
0.0,8.0,21.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.32840000000000003,2.0,0.0,6.0,0.0,114.0
0.0,8.0,22.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.32840000000000003,2.0,0.0,6.0,0.0,120.0
0.0,8.0,23.0,3.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.28360000000000002,2.0,0.0,6.0,0.0,108.0
0.0,8.0,0.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.28360000000000002,2.0,0.0,7.0,0.0,80.0
0.0,8.0,1.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.25370000000000004,2.0,0.0,7.0,0.0,73.0
0.0,8.0,2.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,7.0,0.0,66.0
0.0,8.0,3.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1343,2.0,0.0,7.0,0.0,32.0
0.0,8.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1343,2.0,0.0,7.0,0.0,6.0
0.0,8.0,5.0,1.0,0.69999999999999996,0.66670000000000007,0.89000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,5.0
0.0,8.0,6.0,1.0,0.69999999999999996,0.66670000000000007,0.89000000000000001,0.16420000000000001,2.0,0.0,7.0,0.0,13.0
0.0,8.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.19399999999999998,2.0,0.0,7.0,0.0,39.0
0.0,8.0,8.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,89.0
0.0,8.0,9.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.1045,2.0,0.0,7.0,0.0,184.0
0.0,8.0,10.0,1.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.1343,2.0,0.0,7.0,0.0,266.0
0.0,8.0,11.0,1.0,0.81999999999999995,0.83329999999999993,0.63,0.0,2.0,0.0,7.0,0.0,269.0
0.0,8.0,12.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.29850000000000004,2.0,0.0,7.0,0.0,370.0
0.0,8.0,13.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.29850000000000004,2.0,0.0,7.0,0.0,324.0
0.0,8.0,14.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.19399999999999998,2.0,0.0,7.0,0.0,322.0
0.0,8.0,15.0,3.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.29850000000000004,2.0,0.0,7.0,0.0,326.0
0.0,8.0,16.0,3.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.29850000000000004,2.0,0.0,7.0,0.0,193.0
0.0,8.0,17.0,3.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.64179999999999993,2.0,0.0,7.0,0.0,194.0
0.0,8.0,18.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.089599999999999999,2.0,0.0,7.0,0.0,229.0
0.0,8.0,19.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.16420000000000001,2.0,0.0,7.0,0.0,228.0
0.0,8.0,20.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1343,2.0,0.0,7.0,0.0,183.0
0.0,8.0,21.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1045,2.0,0.0,7.0,0.0,136.0
0.0,8.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.89000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,103.0
0.0,8.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,7.0,0.0,55.0
0.0,8.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,1.0,1.0,30.0
0.0,8.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1343,2.0,0.0,1.0,1.0,12.0
0.0,8.0,2.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,1.0,1.0,7.0
0.0,8.0,3.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,1.0,1.0,1.0
0.0,8.0,4.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,0.0,1.0,1.0,10.0
0.0,8.0,5.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,1.0,1.0,15.0
0.0,8.0,6.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.28360000000000002,2.0,0.0,1.0,1.0,95.0
0.0,8.0,7.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.29850000000000004,2.0,0.0,1.0,1.0,267.0
0.0,8.0,8.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.32840000000000003,2.0,0.0,1.0,1.0,349.0
0.0,8.0,9.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.3881,2.0,0.0,1.0,1.0,183.0
0.0,8.0,10.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.3881,2.0,0.0,1.0,1.0,124.0
0.0,8.0,11.0,1.0,0.81999999999999995,0.74239999999999995,0.47999999999999998,0.35820000000000002,2.0,0.0,1.0,1.0,179.0
0.0,8.0,12.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.25370000000000004,2.0,0.0,1.0,1.0,182.0
0.0,8.0,13.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.29850000000000004,2.0,0.0,1.0,1.0,151.0
0.0,8.0,14.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.29850000000000004,2.0,0.0,1.0,1.0,150.0
0.0,8.0,15.0,1.0,0.83999999999999997,0.75760000000000005,0.40999999999999998,0.29850000000000004,2.0,0.0,1.0,1.0,126.0
0.0,8.0,16.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.28360000000000002,2.0,0.0,1.0,1.0,282.0
0.0,8.0,17.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.16420000000000001,2.0,0.0,1.0,1.0,527.0
0.0,8.0,18.0,1.0,0.83999999999999997,0.75760000000000005,0.40999999999999998,0.1343,2.0,0.0,1.0,1.0,529.0
0.0,8.0,19.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.1045,2.0,0.0,1.0,1.0,416.0
0.0,8.0,20.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.0,2.0,0.0,1.0,1.0,286.0
0.0,8.0,21.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,186.0
0.0,8.0,22.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.1045,2.0,0.0,1.0,1.0,147.0
0.0,8.0,23.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,2.0,0.0,1.0,1.0,72.0
0.0,8.0,0.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,2.0,0.0,2.0,1.0,35.0
0.0,8.0,1.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.0,2.0,0.0,2.0,1.0,14.0
0.0,8.0,2.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.0,2.0,0.0,2.0,1.0,12.0
0.0,8.0,3.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.0,2.0,0.0,2.0,1.0,3.0
0.0,8.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.0,2.0,0.0,2.0,1.0,7.0
0.0,8.0,5.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.089599999999999999,2.0,0.0,2.0,1.0,30.0
0.0,8.0,6.0,1.0,0.71999999999999997,0.66670000000000007,0.64000000000000001,0.0,2.0,0.0,2.0,1.0,101.0
0.0,8.0,7.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,2.0,1.0,343.0
0.0,8.0,8.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.0,2.0,0.0,2.0,1.0,392.0
0.0,8.0,9.0,2.0,0.78000000000000003,0.74239999999999995,0.62,0.1343,2.0,0.0,2.0,1.0,175.0
0.0,8.0,10.0,2.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,2.0,0.0,2.0,1.0,144.0
0.0,8.0,11.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,2.0,0.0,2.0,1.0,149.0
0.0,8.0,12.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.19399999999999998,2.0,0.0,2.0,1.0,185.0
0.0,8.0,13.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.16420000000000001,2.0,0.0,2.0,1.0,175.0
0.0,8.0,14.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.28360000000000002,2.0,0.0,2.0,1.0,148.0
0.0,8.0,15.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.28360000000000002,2.0,0.0,2.0,1.0,164.0
0.0,8.0,16.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.29850000000000004,2.0,0.0,2.0,1.0,285.0
0.0,8.0,17.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.16420000000000001,2.0,0.0,2.0,1.0,532.0
0.0,8.0,18.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.19399999999999998,2.0,0.0,2.0,1.0,585.0
0.0,8.0,19.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.1045,2.0,0.0,2.0,1.0,371.0
0.0,8.0,20.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,292.0
0.0,8.0,21.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.25370000000000004,2.0,0.0,2.0,1.0,230.0
0.0,8.0,22.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.29850000000000004,2.0,0.0,2.0,1.0,155.0
0.0,8.0,23.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.28360000000000002,2.0,0.0,2.0,1.0,75.0
0.0,8.0,0.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,3.0,1.0,37.0
0.0,8.0,1.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,17.0
0.0,8.0,2.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.16420000000000001,2.0,0.0,3.0,1.0,11.0
0.0,8.0,3.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,4.0
0.0,8.0,4.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1343,2.0,0.0,3.0,1.0,5.0
0.0,8.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.089599999999999999,2.0,0.0,3.0,1.0,32.0
0.0,8.0,6.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.0,2.0,0.0,3.0,1.0,119.0
0.0,8.0,7.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,305.0
0.0,8.0,8.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.19399999999999998,2.0,0.0,3.0,1.0,399.0
0.0,8.0,9.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.22390000000000002,2.0,0.0,3.0,1.0,180.0
