0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,8.0,10.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.22390000000000002,2.0,0.0,3.0,1.0,113.0
0.0,8.0,11.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.3881,2.0,0.0,3.0,1.0,149.0
0.0,8.0,12.0,1.0,0.81999999999999995,0.72730000000000006,0.38,0.29850000000000004,2.0,0.0,3.0,1.0,240.0
0.0,8.0,13.0,1.0,0.81999999999999995,0.72730000000000006,0.38,0.28360000000000002,2.0,0.0,3.0,1.0,191.0
0.0,8.0,14.0,1.0,0.83999999999999997,0.72730000000000006,0.34000000000000002,0.32840000000000003,2.0,0.0,3.0,1.0,178.0
0.0,8.0,15.0,1.0,0.85999999999999999,0.74239999999999995,0.29999999999999999,0.32840000000000003,2.0,0.0,3.0,1.0,194.0
0.0,8.0,16.0,1.0,0.85999999999999999,0.74239999999999995,0.26000000000000001,0.29850000000000004,2.0,0.0,3.0,1.0,282.0
0.0,8.0,17.0,1.0,0.83999999999999997,0.71209999999999996,0.26000000000000001,0.29850000000000004,2.0,0.0,3.0,1.0,584.0
0.0,8.0,18.0,1.0,0.81999999999999995,0.71209999999999996,0.28000000000000003,0.29850000000000004,2.0,0.0,3.0,1.0,559.0
0.0,8.0,19.0,1.0,0.79999999999999993,0.69700000000000006,0.26000000000000001,0.25370000000000004,2.0,0.0,3.0,1.0,413.0
0.0,8.0,20.0,1.0,0.76000000000000001,0.66670000000000007,0.31,0.1343,2.0,0.0,3.0,1.0,312.0
0.0,8.0,21.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.1045,2.0,0.0,3.0,1.0,209.0
0.0,8.0,22.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.0,2.0,0.0,3.0,1.0,139.0
0.0,8.0,23.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.089599999999999999,2.0,0.0,3.0,1.0,108.0
0.0,8.0,0.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.1045,2.0,0.0,4.0,1.0,46.0
0.0,8.0,1.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.1343,2.0,0.0,4.0,1.0,26.0
0.0,8.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.1343,2.0,0.0,4.0,1.0,11.0
0.0,8.0,3.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.1343,2.0,0.0,4.0,1.0,9.0
0.0,8.0,4.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.16420000000000001,2.0,0.0,4.0,1.0,5.0
0.0,8.0,5.0,1.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,25.0
0.0,8.0,6.0,1.0,0.62,0.60609999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,4.0,1.0,106.0
0.0,8.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.1343,2.0,0.0,4.0,1.0,307.0
0.0,8.0,8.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,390.0
0.0,8.0,9.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.22390000000000002,2.0,0.0,4.0,1.0,197.0
0.0,8.0,10.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.25370000000000004,2.0,0.0,4.0,1.0,132.0
0.0,8.0,11.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.25370000000000004,2.0,0.0,4.0,1.0,187.0
0.0,8.0,12.0,1.0,0.78000000000000003,0.68180000000000007,0.31,0.25370000000000004,2.0,0.0,4.0,1.0,214.0
0.0,8.0,13.0,1.0,0.76000000000000001,0.66670000000000007,0.31,0.22390000000000002,2.0,0.0,4.0,1.0,217.0
0.0,8.0,14.0,1.0,0.79999999999999993,0.69700000000000006,0.62608219178082192,0.0,2.0,0.0,4.0,1.0,142.0
0.0,8.0,15.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.29850000000000004,2.0,0.0,4.0,1.0,178.0
0.0,8.0,16.0,1.0,0.79999999999999993,0.69700000000000006,0.27000000000000002,0.19399999999999998,2.0,0.0,4.0,1.0,298.0
0.0,8.0,17.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.25370000000000004,2.0,0.0,4.0,1.0,582.0
0.0,8.0,18.0,1.0,0.78000000000000003,0.68180000000000007,0.28999999999999998,0.089599999999999999,2.0,0.0,4.0,1.0,571.0
0.0,8.0,19.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.19399999999999998,2.0,0.0,4.0,1.0,371.0
0.0,8.0,20.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.1343,2.0,0.0,4.0,1.0,288.0
0.0,8.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.089599999999999999,2.0,0.0,4.0,1.0,206.0
0.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.0,2.0,0.0,4.0,1.0,157.0
0.0,8.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.16420000000000001,2.0,0.0,4.0,1.0,127.0
0.0,8.0,0.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.16420000000000001,2.0,0.0,5.0,1.0,65.0
0.0,8.0,1.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1343,2.0,0.0,5.0,1.0,23.0
0.0,8.0,2.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.19399999999999998,2.0,0.0,5.0,1.0,15.0
0.0,8.0,3.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.16420000000000001,2.0,0.0,5.0,1.0,9.0
0.0,8.0,4.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.1343,2.0,0.0,5.0,1.0,5.0
0.0,8.0,5.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.1343,2.0,0.0,5.0,1.0,26.0
0.0,8.0,6.0,1.0,0.62,0.62119999999999997,0.5,0.1343,2.0,0.0,5.0,1.0,76.0
0.0,8.0,7.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.16420000000000001,2.0,0.0,5.0,1.0,264.0
0.0,8.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.39000000000000001,0.22390000000000002,2.0,0.0,5.0,1.0,426.0
0.0,8.0,9.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.1343,2.0,0.0,5.0,1.0,205.0
0.0,8.0,10.0,1.0,0.73999999999999999,0.65150000000000008,0.33000000000000002,0.1045,2.0,0.0,5.0,1.0,130.0
0.0,8.0,11.0,1.0,0.76000000000000001,0.66670000000000007,0.28999999999999998,0.0,2.0,0.0,5.0,1.0,156.0
0.0,8.0,12.0,1.0,0.79999999999999993,0.69700000000000006,0.27000000000000002,0.0,2.0,0.0,5.0,1.0,222.0
0.0,8.0,13.0,1.0,0.78000000000000003,0.68180000000000007,0.28999999999999998,0.089599999999999999,2.0,0.0,5.0,1.0,253.0
0.0,8.0,14.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.19399999999999998,2.0,0.0,5.0,1.0,186.0
0.0,8.0,15.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,249.0
0.0,8.0,16.0,1.0,0.81999999999999995,0.71209999999999996,0.28000000000000003,0.0,2.0,0.0,5.0,1.0,334.0
0.0,8.0,17.0,1.0,0.81999999999999995,0.71209999999999996,0.26000000000000001,0.0,2.0,0.0,5.0,1.0,516.0
0.0,8.0,18.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.29850000000000004,2.0,0.0,5.0,1.0,465.0
0.0,8.0,19.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,385.0
0.0,8.0,20.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,287.0
0.0,8.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.1343,2.0,0.0,5.0,1.0,226.0
0.0,8.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.0,2.0,0.0,5.0,1.0,231.0
0.0,8.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.0,2.0,0.0,5.0,1.0,151.0
0.0,8.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.1045,2.0,0.0,6.0,0.0,84.0
0.0,8.0,1.0,2.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.089599999999999999,2.0,0.0,6.0,0.0,77.0
0.0,8.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.0,2.0,0.0,6.0,0.0,74.0
0.0,8.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1343,2.0,0.0,6.0,0.0,27.0
0.0,8.0,4.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,2.0,0.0,6.0,0.0,10.0
0.0,8.0,5.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1045,2.0,0.0,6.0,0.0,18.0
0.0,8.0,6.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,2.0,0.0,6.0,0.0,22.0
0.0,8.0,7.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,44.0
0.0,8.0,8.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.16420000000000001,2.0,0.0,6.0,0.0,118.0
0.0,8.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,0.0,6.0,0.0,208.0
0.0,8.0,10.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,260.0
0.0,8.0,11.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,314.0
0.0,8.0,12.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,6.0,0.0,421.0
0.0,8.0,13.0,2.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.32840000000000003,2.0,0.0,6.0,0.0,153.0
0.0,8.0,14.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.25370000000000004,2.0,0.0,6.0,0.0,259.0
0.0,8.0,15.0,3.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.35820000000000002,2.0,0.0,6.0,0.0,358.0
0.0,8.0,16.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.28360000000000002,2.0,0.0,6.0,0.0,281.0
0.0,8.0,17.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,6.0,0.0,269.0
0.0,8.0,18.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,292.0
0.0,8.0,19.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.28360000000000002,2.0,0.0,6.0,0.0,237.0
0.0,8.0,20.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,183.0
0.0,8.0,21.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.3881,2.0,0.0,6.0,0.0,167.0
0.0,8.0,22.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.3881,2.0,0.0,6.0,0.0,154.0
0.0,8.0,23.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.32840000000000003,2.0,0.0,6.0,0.0,120.0
0.0,8.0,0.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.29850000000000004,2.0,0.0,7.0,0.0,90.0
0.0,8.0,1.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.22390000000000002,2.0,0.0,7.0,0.0,73.0
0.0,8.0,2.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.22390000000000002,2.0,0.0,7.0,0.0,62.0
0.0,8.0,3.0,2.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.25370000000000004,2.0,0.0,7.0,0.0,27.0
0.0,8.0,4.0,3.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.19399999999999998,2.0,0.0,7.0,0.0,3.0
0.0,8.0,5.0,2.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.16420000000000001,2.0,0.0,7.0,0.0,10.0
0.0,8.0,6.0,2.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.1045,2.0,0.0,7.0,0.0,6.0
0.0,8.0,7.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,24.0
0.0,8.0,8.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.28360000000000002,2.0,0.0,7.0,0.0,41.0
0.0,8.0,9.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.28360000000000002,2.0,0.0,7.0,0.0,103.0
0.0,8.0,10.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,183.0
0.0,8.0,11.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,198.0
0.0,8.0,12.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,281.0
0.0,8.0,13.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,7.0,0.0,377.0
0.0,8.0,14.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,370.0
0.0,8.0,15.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,7.0,0.0,331.0
0.0,8.0,16.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,7.0,0.0,292.0
0.0,8.0,17.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1343,2.0,0.0,7.0,0.0,329.0
0.0,8.0,18.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,7.0,0.0,347.0
0.0,8.0,19.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,259.0
0.0,8.0,20.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,7.0,0.0,193.0
0.0,8.0,21.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.49250000000000005,2.0,0.0,7.0,0.0,155.0
0.0,8.0,22.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.49250000000000005,2.0,0.0,7.0,0.0,39.0
0.0,8.0,23.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,2.0,0.0,7.0,0.0,27.0
0.0,8.0,0.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,2.0,0.0,1.0,1.0,25.0
0.0,8.0,1.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,2.0,0.0,1.0,1.0,10.0
0.0,8.0,2.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,2.0,0.0,1.0,1.0,3.0
0.0,8.0,3.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.19399999999999998,2.0,0.0,1.0,1.0,7.0
0.0,8.0,4.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,2.0,0.0,1.0,1.0,5.0
0.0,8.0,5.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,2.0,0.0,1.0,1.0,17.0
0.0,8.0,6.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,1.0,1.0,90.0
0.0,8.0,7.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,1.0,1.0,258.0
0.0,8.0,8.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.32840000000000003,2.0,0.0,1.0,1.0,355.0
0.0,8.0,9.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.32840000000000003,2.0,0.0,1.0,1.0,222.0
0.0,8.0,10.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.28360000000000002,2.0,0.0,1.0,1.0,141.0
0.0,8.0,11.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.25370000000000004,2.0,0.0,1.0,1.0,153.0
0.0,8.0,12.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.28360000000000002,2.0,0.0,1.0,1.0,178.0
0.0,8.0,13.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.28360000000000002,2.0,0.0,1.0,1.0,193.0
0.0,8.0,14.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.089599999999999999,2.0,0.0,1.0,1.0,151.0
0.0,8.0,15.0,3.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.29850000000000004,2.0,0.0,1.0,1.0,182.0
0.0,8.0,16.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.32840000000000003,2.0,0.0,1.0,1.0,283.0
0.0,8.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.28360000000000002,2.0,0.0,1.0,1.0,530.0
0.0,8.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,483.0
0.0,8.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,2.0,0.0,1.0,1.0,397.0
0.0,8.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,2.0,0.0,1.0,1.0,285.0
0.0,8.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,184.0
0.0,8.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,1.0,1.0,98.0
0.0,8.0,23.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,1.0,1.0,88.0
0.0,8.0,0.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,2.0,1.0,31.0
0.0,8.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.16420000000000001,2.0,0.0,2.0,1.0,16.0
0.0,8.0,2.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,4.0
0.0,8.0,3.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,6.0
0.0,8.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.29850000000000004,2.0,0.0,2.0,1.0,5.0
0.0,8.0,5.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.28360000000000002,2.0,0.0,2.0,1.0,30.0
0.0,8.0,6.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.32840000000000003,2.0,0.0,2.0,1.0,119.0
0.0,8.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,2.0,1.0,346.0
0.0,8.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.44780000000000003,2.0,0.0,2.0,1.0,441.0
0.0,8.0,9.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.28360000000000002,2.0,0.0,2.0,1.0,198.0
0.0,8.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.3881,2.0,0.0,2.0,1.0,111.0
0.0,8.0,11.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,150.0
0.0,8.0,12.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.32840000000000003,2.0,0.0,2.0,1.0,162.0
0.0,8.0,13.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.29850000000000004,2.0,0.0,2.0,1.0,192.0
0.0,8.0,14.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.41790000000000005,2.0,0.0,2.0,1.0,182.0
0.0,8.0,15.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.29850000000000004,2.0,0.0,2.0,1.0,159.0
0.0,8.0,16.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,303.0
0.0,8.0,17.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.32840000000000003,2.0,0.0,2.0,1.0,600.0
0.0,8.0,18.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,570.0
0.0,8.0,19.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.19399999999999998,2.0,0.0,2.0,1.0,376.0
0.0,8.0,20.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,2.0,1.0,280.0
0.0,8.0,21.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.0,2.0,0.0,2.0,1.0,215.0
0.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,2.0,0.0,2.0,1.0,152.0
0.0,8.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1343,2.0,0.0,2.0,1.0,77.0
0.0,8.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,3.0,1.0,24.0
0.0,8.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,2.0,0.0,3.0,1.0,14.0
0.0,8.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,3.0,1.0,6.0
0.0,8.0,3.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,3.0,1.0,5.0
0.0,8.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,5.0
0.0,8.0,5.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,28.0
0.0,8.0,6.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,3.0,1.0,105.0
0.0,8.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,3.0,1.0,308.0
0.0,8.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.16420000000000001,2.0,0.0,3.0,1.0,487.0
0.0,8.0,9.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.089599999999999999,2.0,0.0,3.0,1.0,209.0
0.0,8.0,10.0,1.0,0.76000000000000001,0.68180000000000007,0.42999999999999999,0.089599999999999999,2.0,0.0,3.0,1.0,118.0
0.0,8.0,11.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.1045,2.0,0.0,3.0,1.0,128.0
0.0,8.0,12.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.28360000000000002,2.0,0.0,3.0,1.0,189.0
0.0,8.0,13.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.19399999999999998,2.0,0.0,3.0,1.0,176.0
0.0,8.0,14.0,1.0,0.81999999999999995,0.72730000000000006,0.35999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,192.0
0.0,8.0,15.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.1343,2.0,0.0,3.0,1.0,159.0
0.0,8.0,16.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.22390000000000002,2.0,0.0,3.0,1.0,300.0
0.0,8.0,17.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.22390000000000002,2.0,0.0,3.0,1.0,552.0
0.0,8.0,18.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.25370000000000004,2.0,0.0,3.0,1.0,556.0
0.0,8.0,19.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.22390000000000002,2.0,0.0,3.0,1.0,347.0
0.0,8.0,20.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.25370000000000004,2.0,0.0,3.0,1.0,280.0
0.0,8.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.22390000000000002,2.0,0.0,3.0,1.0,230.0
0.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.19399999999999998,2.0,0.0,3.0,1.0,171.0
0.0,8.0,23.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.28360000000000002,2.0,0.0,3.0,1.0,105.0
0.0,8.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.1343,2.0,0.0,4.0,1.0,56.0
0.0,8.0,1.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,4.0,1.0,24.0
0.0,8.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.22390000000000002,2.0,0.0,4.0,1.0,6.0
