0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,8.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.28360000000000002,2.0,0.0,4.0,1.0,6.0
0.0,8.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,2.0,0.0,4.0,1.0,9.0
0.0,8.0,5.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.28360000000000002,2.0,0.0,4.0,1.0,27.0
0.0,8.0,6.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,103.0
0.0,8.0,7.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.29850000000000004,2.0,0.0,4.0,1.0,308.0
0.0,8.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.28360000000000002,2.0,0.0,4.0,1.0,420.0
0.0,8.0,9.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,228.0
0.0,8.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.25370000000000004,2.0,0.0,4.0,1.0,129.0
0.0,8.0,11.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,141.0
0.0,8.0,12.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.28360000000000002,2.0,0.0,4.0,1.0,173.0
0.0,8.0,13.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.35820000000000002,2.0,0.0,4.0,1.0,187.0
0.0,8.0,14.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.32840000000000003,2.0,0.0,4.0,1.0,182.0
0.0,8.0,15.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.35820000000000002,2.0,0.0,4.0,1.0,174.0
0.0,8.0,16.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.35820000000000002,2.0,0.0,4.0,1.0,245.0
0.0,8.0,17.0,3.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.29850000000000004,2.0,0.0,4.0,1.0,409.0
0.0,8.0,18.0,3.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.25370000000000004,2.0,0.0,4.0,1.0,274.0
0.0,8.0,19.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,4.0,1.0,141.0
0.0,8.0,20.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,4.0,1.0,165.0
0.0,8.0,21.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.0,2.0,0.0,4.0,1.0,149.0
0.0,8.0,22.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,0.0,4.0,1.0,135.0
0.0,8.0,23.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,4.0,1.0,114.0
0.0,8.0,0.0,3.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,5.0,1.0,62.0
0.0,8.0,1.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,5.0,1.0,20.0
0.0,8.0,2.0,3.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,5.0,1.0,8.0
0.0,8.0,3.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,5.0,1.0,3.0
0.0,8.0,4.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,5.0,1.0,8.0
0.0,8.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,5.0,1.0,17.0
0.0,8.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,5.0,1.0,93.0
0.0,8.0,7.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,263.0
0.0,8.0,8.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,5.0,1.0,398.0
0.0,8.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1343,2.0,0.0,5.0,1.0,218.0
0.0,8.0,10.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.089599999999999999,2.0,0.0,5.0,1.0,165.0
0.0,8.0,11.0,2.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,165.0
0.0,8.0,12.0,2.0,0.73999999999999999,0.68180000000000007,0.62,0.089599999999999999,2.0,0.0,5.0,1.0,222.0
0.0,8.0,13.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.19399999999999998,2.0,0.0,5.0,1.0,232.0
0.0,8.0,14.0,1.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.19399999999999998,2.0,0.0,5.0,1.0,220.0
0.0,8.0,15.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.1045,2.0,0.0,5.0,1.0,222.0
0.0,8.0,16.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.0,2.0,0.0,5.0,1.0,327.0
0.0,8.0,17.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.52239999999999998,2.0,0.0,5.0,1.0,527.0
0.0,8.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.52239999999999998,2.0,0.0,5.0,1.0,425.0
0.0,8.0,19.0,3.0,0.62,0.59089999999999998,0.72999999999999998,0.4627,2.0,0.0,5.0,1.0,165.0
0.0,8.0,20.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.29850000000000004,2.0,0.0,5.0,1.0,58.0
0.0,8.0,21.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,107.0
0.0,8.0,22.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,2.0,0.0,5.0,1.0,122.0
0.0,8.0,23.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,2.0,0.0,5.0,1.0,106.0
0.0,8.0,0.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,2.0,0.0,6.0,0.0,128.0
0.0,8.0,1.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,47.0
0.0,8.0,2.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,6.0,0.0,69.0
0.0,8.0,3.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,6.0,0.0,51.0
0.0,8.0,4.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.0,2.0,0.0,6.0,0.0,7.0
0.0,8.0,5.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,8.0
0.0,8.0,6.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,2.0,0.0,6.0,0.0,24.0
0.0,8.0,7.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,6.0,0.0,44.0
0.0,8.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,6.0,0.0,133.0
0.0,8.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,2.0,0.0,6.0,0.0,190.0
0.0,8.0,10.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.1045,2.0,0.0,6.0,0.0,306.0
0.0,8.0,11.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.0,2.0,0.0,6.0,0.0,338.0
0.0,8.0,12.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1343,2.0,0.0,6.0,0.0,409.0
0.0,8.0,13.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.1343,2.0,0.0,6.0,0.0,378.0
0.0,8.0,14.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,375.0
0.0,8.0,15.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,390.0
0.0,8.0,16.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.19399999999999998,2.0,0.0,6.0,0.0,373.0
0.0,8.0,17.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,383.0
0.0,8.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.25370000000000004,2.0,0.0,6.0,0.0,394.0
0.0,8.0,19.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.19399999999999998,2.0,0.0,6.0,0.0,291.0
0.0,8.0,20.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.22390000000000002,2.0,0.0,6.0,0.0,248.0
0.0,8.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,225.0
0.0,8.0,22.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,223.0
0.0,8.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,6.0,0.0,157.0
0.0,8.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,7.0,0.0,74.0
0.0,8.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,86.0
0.0,8.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,64.0
0.0,8.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,51.0
0.0,8.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,6.0
0.0,8.0,5.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.29850000000000004,2.0,0.0,7.0,0.0,8.0
0.0,8.0,6.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.28360000000000002,2.0,0.0,7.0,0.0,14.0
0.0,8.0,7.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.29850000000000004,2.0,0.0,7.0,0.0,31.0
0.0,8.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,92.0
0.0,8.0,9.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,231.0
0.0,8.0,10.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.25370000000000004,2.0,0.0,7.0,0.0,274.0
0.0,8.0,11.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.28360000000000002,2.0,0.0,7.0,0.0,313.0
0.0,8.0,12.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.28360000000000002,2.0,0.0,7.0,0.0,374.0
0.0,8.0,13.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.41790000000000005,2.0,0.0,7.0,0.0,310.0
0.0,8.0,14.0,3.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.3881,2.0,0.0,7.0,0.0,235.0
0.0,8.0,15.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.28360000000000002,2.0,0.0,7.0,0.0,68.0
0.0,8.0,16.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.16420000000000001,2.0,0.0,7.0,0.0,258.0
0.0,8.0,17.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,2.0,0.0,7.0,0.0,270.0
0.0,8.0,18.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.25370000000000004,2.0,0.0,7.0,0.0,311.0
0.0,8.0,19.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.25370000000000004,2.0,0.0,7.0,0.0,282.0
0.0,8.0,20.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.25370000000000004,2.0,0.0,7.0,0.0,181.0
0.0,8.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.25370000000000004,2.0,0.0,7.0,0.0,138.0
0.0,8.0,22.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,134.0
0.0,8.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,68.0
0.0,8.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,2.0,0.0,1.0,1.0,40.0
0.0,8.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.089599999999999999,2.0,0.0,1.0,1.0,21.0
0.0,8.0,2.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1045,2.0,0.0,1.0,1.0,8.0
0.0,8.0,3.0,3.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1343,2.0,0.0,1.0,1.0,5.0
0.0,8.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,12.0
0.0,8.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.35820000000000002,2.0,0.0,1.0,1.0,24.0
0.0,8.0,6.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.29850000000000004,2.0,0.0,1.0,1.0,112.0
0.0,8.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.32840000000000003,2.0,0.0,1.0,1.0,281.0
0.0,8.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.32840000000000003,2.0,0.0,1.0,1.0,351.0
0.0,8.0,9.0,1.0,0.67999999999999994,0.63639999999999997,0.54000000000000004,0.25370000000000004,2.0,0.0,1.0,1.0,187.0
0.0,8.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.28360000000000002,2.0,0.0,1.0,1.0,121.0
0.0,8.0,11.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.32840000000000003,2.0,0.0,1.0,1.0,131.0
0.0,8.0,12.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.3881,2.0,0.0,1.0,1.0,207.0
0.0,8.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.4627,2.0,0.0,1.0,1.0,205.0
0.0,8.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.3881,2.0,0.0,1.0,1.0,225.0
0.0,8.0,15.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.29850000000000004,2.0,0.0,1.0,1.0,199.0
0.0,8.0,16.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.3881,2.0,0.0,1.0,1.0,320.0
0.0,8.0,17.0,1.0,0.73999999999999999,0.65150000000000008,0.27000000000000002,0.32840000000000003,2.0,0.0,1.0,1.0,591.0
0.0,8.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.28000000000000003,0.29850000000000004,2.0,0.0,1.0,1.0,609.0
0.0,8.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.29999999999999999,0.28360000000000002,2.0,0.0,1.0,1.0,416.0
0.0,8.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,268.0
0.0,8.0,21.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.19399999999999998,2.0,0.0,1.0,1.0,208.0
0.0,8.0,22.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.29850000000000004,2.0,0.0,1.0,1.0,153.0
0.0,8.0,23.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.25370000000000004,2.0,0.0,1.0,1.0,64.0
0.0,8.0,0.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,35.0
0.0,8.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,19.0
0.0,8.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.19399999999999998,2.0,0.0,2.0,1.0,6.0
0.0,8.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.28360000000000002,2.0,0.0,2.0,1.0,6.0
0.0,8.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.16420000000000001,2.0,0.0,2.0,1.0,5.0
0.0,8.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.19399999999999998,2.0,0.0,2.0,1.0,36.0
0.0,8.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.19399999999999998,2.0,0.0,2.0,1.0,114.0
0.0,8.0,7.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,344.0
0.0,8.0,8.0,2.0,0.62,0.62119999999999997,0.5,0.0,2.0,0.0,2.0,1.0,504.0
0.0,8.0,9.0,2.0,0.65999999999999992,0.62119999999999997,0.44,0.0,2.0,0.0,2.0,1.0,225.0
0.0,8.0,10.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.0,2.0,0.0,2.0,1.0,148.0
0.0,8.0,11.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.1045,2.0,0.0,2.0,1.0,186.0
0.0,8.0,12.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.089599999999999999,2.0,0.0,2.0,1.0,237.0
0.0,8.0,13.0,1.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.1045,2.0,0.0,2.0,1.0,234.0
0.0,8.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.089599999999999999,2.0,0.0,2.0,1.0,651.0
0.0,8.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,601.0
0.0,8.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.32000000000000001,0.1343,2.0,0.0,2.0,1.0,444.0
0.0,8.0,17.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,472.0
0.0,8.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.19399999999999998,2.0,0.0,2.0,1.0,519.0
0.0,8.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.22390000000000002,2.0,0.0,2.0,1.0,367.0
0.0,8.0,20.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.25370000000000004,2.0,0.0,2.0,1.0,260.0
0.0,8.0,21.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.0,2.0,0.0,2.0,1.0,211.0
0.0,8.0,22.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.1343,2.0,0.0,2.0,1.0,191.0
0.0,8.0,23.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1343,2.0,0.0,2.0,1.0,80.0
0.0,8.0,0.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.1343,2.0,0.0,3.0,1.0,38.0
0.0,8.0,1.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.1045,2.0,0.0,3.0,1.0,24.0
0.0,8.0,2.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.1343,2.0,0.0,3.0,1.0,6.0
0.0,8.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.1343,2.0,0.0,3.0,1.0,1.0
0.0,8.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.1045,2.0,0.0,3.0,1.0,7.0
0.0,8.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.1045,2.0,0.0,3.0,1.0,27.0
0.0,8.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,108.0
0.0,8.0,7.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,308.0
0.0,8.0,8.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.1343,2.0,0.0,3.0,1.0,468.0
0.0,8.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,3.0,1.0,213.0
0.0,8.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.28360000000000002,2.0,0.0,3.0,1.0,146.0
0.0,8.0,11.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.29850000000000004,2.0,0.0,3.0,1.0,185.0
0.0,8.0,12.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.32840000000000003,2.0,0.0,3.0,1.0,235.0
0.0,8.0,13.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.41790000000000005,2.0,0.0,3.0,1.0,236.0
0.0,8.0,14.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.41790000000000005,2.0,0.0,3.0,1.0,204.0
0.0,8.0,15.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.44780000000000003,2.0,0.0,3.0,1.0,204.0
0.0,8.0,16.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.41790000000000005,2.0,0.0,3.0,1.0,271.0
0.0,8.0,17.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.35820000000000002,2.0,0.0,3.0,1.0,567.0
0.0,8.0,18.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.29850000000000004,2.0,0.0,3.0,1.0,621.0
0.0,8.0,19.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.29850000000000004,2.0,0.0,3.0,1.0,440.0
0.0,8.0,20.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.29850000000000004,2.0,0.0,3.0,1.0,334.0
0.0,8.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.35820000000000002,2.0,0.0,3.0,1.0,236.0
0.0,8.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.35820000000000002,2.0,0.0,3.0,1.0,181.0
0.0,8.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.29850000000000004,2.0,0.0,3.0,1.0,70.0
0.0,8.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.29850000000000004,2.0,0.0,4.0,1.0,52.0
0.0,8.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.3881,2.0,0.0,4.0,1.0,15.0
0.0,8.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.3881,2.0,0.0,4.0,1.0,5.0
0.0,8.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.32840000000000003,2.0,0.0,4.0,1.0,4.0
0.0,8.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.3881,2.0,0.0,4.0,1.0,7.0
0.0,8.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.41790000000000005,2.0,0.0,4.0,1.0,26.0
0.0,8.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.32840000000000003,2.0,0.0,4.0,1.0,102.0
0.0,8.0,7.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.32840000000000003,2.0,0.0,4.0,1.0,313.0
0.0,8.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.29850000000000004,2.0,0.0,4.0,1.0,484.0
0.0,8.0,9.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.29850000000000004,2.0,0.0,4.0,1.0,162.0
0.0,8.0,10.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.29850000000000004,2.0,0.0,4.0,1.0,142.0
0.0,8.0,11.0,3.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,4.0,1.0,151.0
0.0,8.0,12.0,3.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.0,2.0,0.0,4.0,1.0,41.0
0.0,8.0,13.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,4.0,1.0,37.0
0.0,8.0,14.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.0,2.0,0.0,4.0,1.0,113.0
0.0,8.0,15.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,4.0,1.0,132.0
0.0,8.0,16.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.0,2.0,0.0,4.0,1.0,121.0
0.0,8.0,17.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.0,2.0,0.0,4.0,1.0,312.0
0.0,8.0,18.0,2.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1343,2.0,0.0,4.0,1.0,408.0
0.0,8.0,19.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.32840000000000003,2.0,0.0,4.0,1.0,272.0
0.0,8.0,20.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.35820000000000002,2.0,0.0,4.0,1.0,225.0
