0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,8.0,21.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.28360000000000002,2.0,0.0,4.0,1.0,187.0
0.0,8.0,22.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,4.0,1.0,147.0
0.0,8.0,23.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,84.0
0.0,8.0,0.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,51.0
0.0,8.0,1.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,5.0,1.0,23.0
0.0,8.0,2.0,1.0,0.62,0.56059999999999999,0.88,0.1343,2.0,0.0,5.0,1.0,20.0
0.0,8.0,3.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,2.0,0.0,5.0,1.0,11.0
0.0,8.0,4.0,1.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,5.0,1.0,8.0
0.0,8.0,5.0,2.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,5.0,1.0,26.0
0.0,8.0,6.0,1.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,5.0,1.0,105.0
0.0,8.0,7.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,5.0,1.0,266.0
0.0,8.0,8.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,5.0,1.0,404.0
0.0,8.0,9.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.0,2.0,0.0,5.0,1.0,230.0
0.0,8.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,5.0,1.0,123.0
0.0,8.0,11.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.0,2.0,0.0,5.0,1.0,214.0
0.0,8.0,12.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1045,2.0,0.0,5.0,1.0,243.0
0.0,8.0,13.0,2.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.1045,2.0,0.0,5.0,1.0,237.0
0.0,8.0,14.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.0,2.0,0.0,5.0,1.0,219.0
0.0,8.0,15.0,2.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.19399999999999998,2.0,0.0,5.0,1.0,249.0
0.0,8.0,16.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.1045,2.0,0.0,5.0,1.0,343.0
0.0,8.0,17.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,489.0
0.0,8.0,18.0,2.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.1343,2.0,0.0,5.0,1.0,410.0
0.0,8.0,19.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1045,2.0,0.0,5.0,1.0,290.0
0.0,8.0,20.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,222.0
0.0,8.0,21.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.16420000000000001,2.0,0.0,5.0,1.0,190.0
0.0,8.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1045,2.0,0.0,5.0,1.0,152.0
0.0,8.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,2.0,0.0,5.0,1.0,136.0
0.0,8.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,2.0,0.0,6.0,0.0,145.0
0.0,8.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,6.0,0.0,64.0
0.0,8.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.19399999999999998,2.0,0.0,6.0,0.0,77.0
0.0,8.0,3.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,30.0
0.0,8.0,4.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,4.0
0.0,8.0,5.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.29850000000000004,2.0,0.0,6.0,0.0,12.0
0.0,8.0,6.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.29850000000000004,2.0,0.0,6.0,0.0,18.0
0.0,8.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.35820000000000002,2.0,0.0,6.0,0.0,28.0
0.0,8.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.25370000000000004,2.0,0.0,6.0,0.0,76.0
0.0,8.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.41790000000000005,2.0,0.0,6.0,0.0,156.0
0.0,8.0,10.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.4627,2.0,0.0,6.0,0.0,205.0
0.0,8.0,11.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.41790000000000005,2.0,0.0,6.0,0.0,88.0
0.0,8.0,12.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.49250000000000005,2.0,0.0,6.0,0.0,76.0
0.0,8.0,13.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.3881,2.0,0.0,6.0,0.0,43.0
0.0,8.0,14.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.55220000000000002,2.0,0.0,6.0,0.0,23.0
0.0,8.0,15.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.55220000000000002,2.0,0.0,6.0,0.0,30.0
0.0,8.0,16.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.52239999999999998,2.0,0.0,6.0,0.0,24.0
0.0,8.0,17.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.8358000000000001,2.0,0.0,6.0,0.0,16.0
0.0,8.0,7.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.35820000000000002,2.0,0.0,7.0,0.0,1.0
0.0,8.0,8.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.41790000000000005,2.0,0.0,7.0,0.0,8.0
0.0,8.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.41790000000000005,2.0,0.0,7.0,0.0,53.0
0.0,8.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.6119,2.0,0.0,7.0,0.0,142.0
0.0,8.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.3881,2.0,0.0,7.0,0.0,237.0
0.0,8.0,12.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.3881,2.0,0.0,7.0,0.0,306.0
0.0,8.0,13.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.35820000000000002,2.0,0.0,7.0,0.0,431.0
0.0,8.0,14.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.41790000000000005,2.0,0.0,7.0,0.0,447.0
0.0,8.0,15.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.35820000000000002,2.0,0.0,7.0,0.0,469.0
0.0,8.0,16.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.3881,2.0,0.0,7.0,0.0,491.0
0.0,8.0,17.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.29850000000000004,2.0,0.0,7.0,0.0,398.0
0.0,8.0,18.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.22390000000000002,2.0,0.0,7.0,0.0,402.0
0.0,8.0,19.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.1045,2.0,0.0,7.0,0.0,387.0
0.0,8.0,20.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.1045,2.0,0.0,7.0,0.0,214.0
0.0,8.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.1343,2.0,0.0,7.0,0.0,186.0
0.0,8.0,22.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,7.0,0.0,98.0
0.0,8.0,23.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,7.0,0.0,64.0
0.0,8.0,0.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,1.0,1.0,34.0
0.0,8.0,1.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.1045,2.0,0.0,1.0,1.0,20.0
0.0,8.0,2.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.19399999999999998,2.0,0.0,1.0,1.0,13.0
0.0,8.0,3.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.1045,2.0,0.0,1.0,1.0,6.0
0.0,8.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1343,2.0,0.0,1.0,1.0,3.0
0.0,8.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.1343,2.0,0.0,1.0,1.0,17.0
0.0,8.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.1343,2.0,0.0,1.0,1.0,102.0
0.0,8.0,7.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.22390000000000002,2.0,0.0,1.0,1.0,284.0
0.0,8.0,8.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.25370000000000004,2.0,0.0,1.0,1.0,404.0
0.0,8.0,9.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.25370000000000004,2.0,0.0,1.0,1.0,188.0
0.0,8.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.22390000000000002,2.0,0.0,1.0,1.0,115.0
0.0,8.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.16420000000000001,2.0,0.0,1.0,1.0,138.0
0.0,8.0,12.0,2.0,0.67999999999999994,0.63639999999999997,0.44,0.16420000000000001,2.0,0.0,1.0,1.0,207.0
0.0,8.0,13.0,2.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.0,2.0,0.0,1.0,1.0,218.0
0.0,8.0,14.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.0,2.0,0.0,1.0,1.0,182.0
0.0,8.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.16420000000000001,2.0,0.0,1.0,1.0,220.0
0.0,8.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.16420000000000001,2.0,0.0,1.0,1.0,282.0
0.0,8.0,17.0,2.0,0.69999999999999996,0.63639999999999997,0.46999999999999997,0.22390000000000002,2.0,0.0,1.0,1.0,591.0
0.0,8.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.25370000000000004,2.0,0.0,1.0,1.0,547.0
0.0,8.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.25370000000000004,2.0,0.0,1.0,1.0,367.0
0.0,8.0,20.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.16420000000000001,2.0,0.0,1.0,1.0,277.0
0.0,8.0,21.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.19399999999999998,2.0,0.0,1.0,1.0,202.0
0.0,8.0,22.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.1343,2.0,0.0,1.0,1.0,142.0
0.0,8.0,23.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.089599999999999999,2.0,0.0,1.0,1.0,75.0
0.0,8.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.1343,2.0,0.0,2.0,1.0,27.0
0.0,8.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1045,2.0,0.0,2.0,1.0,13.0
0.0,8.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.1045,2.0,0.0,2.0,1.0,10.0
0.0,8.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.19399999999999998,2.0,0.0,2.0,1.0,4.0
0.0,8.0,4.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.16420000000000001,2.0,0.0,2.0,1.0,6.0
0.0,8.0,5.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.089599999999999999,2.0,0.0,2.0,1.0,28.0
0.0,8.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.1045,2.0,0.0,2.0,1.0,119.0
0.0,8.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1343,2.0,0.0,2.0,1.0,357.0
0.0,8.0,8.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.1343,2.0,0.0,2.0,1.0,493.0
0.0,8.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.22390000000000002,2.0,0.0,2.0,1.0,218.0
0.0,8.0,10.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,137.0
0.0,8.0,11.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.19399999999999998,2.0,0.0,2.0,1.0,175.0
0.0,8.0,12.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.0,2.0,0.0,2.0,1.0,237.0
0.0,8.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.1045,2.0,0.0,2.0,1.0,229.0
0.0,8.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.33000000000000002,0.16420000000000001,2.0,0.0,2.0,1.0,209.0
0.0,8.0,15.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,196.0
0.0,8.0,16.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.16420000000000001,2.0,0.0,2.0,1.0,337.0
0.0,8.0,17.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.19399999999999998,2.0,0.0,2.0,1.0,611.0
0.0,8.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.16420000000000001,2.0,0.0,2.0,1.0,576.0
0.0,8.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.089599999999999999,2.0,0.0,2.0,1.0,465.0
0.0,8.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.0,2.0,0.0,2.0,1.0,298.0
0.0,8.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,2.0,1.0,223.0
0.0,8.0,22.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.0,2.0,0.0,2.0,1.0,143.0
0.0,8.0,23.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.0,2.0,0.0,2.0,1.0,93.0
0.0,8.0,0.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.0,2.0,0.0,3.0,1.0,32.0
0.0,8.0,1.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.0,2.0,0.0,3.0,1.0,15.0
0.0,8.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,6.0
0.0,8.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.0,2.0,0.0,3.0,1.0,6.0
0.0,8.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.0,2.0,0.0,3.0,1.0,5.0
0.0,8.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,27.0
0.0,8.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,2.0,0.0,3.0,1.0,111.0
0.0,8.0,7.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,2.0,0.0,3.0,1.0,328.0
0.0,8.0,8.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,3.0,1.0,467.0
0.0,8.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,3.0,1.0,244.0
0.0,8.0,10.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.1045,2.0,0.0,3.0,1.0,138.0
0.0,8.0,11.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.1343,2.0,0.0,3.0,1.0,171.0
0.0,8.0,12.0,1.0,0.73999999999999999,0.66670000000000007,0.42999999999999999,0.1343,2.0,0.0,3.0,1.0,260.0
0.0,8.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.1045,2.0,0.0,3.0,1.0,221.0
0.0,8.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.1343,2.0,0.0,3.0,1.0,196.0
0.0,8.0,15.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.1343,2.0,0.0,3.0,1.0,172.0
0.0,8.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.1343,2.0,0.0,3.0,1.0,309.0
0.0,8.0,17.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.1343,2.0,0.0,3.0,1.0,608.0
0.0,8.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.22390000000000002,2.0,0.0,3.0,1.0,565.0
0.0,8.0,19.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.25370000000000004,2.0,0.0,3.0,1.0,446.0
0.0,8.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.1343,2.0,0.0,3.0,1.0,289.0
0.0,8.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.089599999999999999,2.0,0.0,3.0,1.0,201.0
0.0,8.0,22.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,3.0,1.0,157.0
0.0,8.0,23.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,2.0,0.0,3.0,1.0,84.0
0.0,9.0,0.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,2.0,0.0,4.0,1.0,51.0
0.0,9.0,1.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.089599999999999999,2.0,0.0,4.0,1.0,21.0
0.0,9.0,2.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,4.0,1.0,25.0
0.0,9.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,4.0,1.0,14.0
0.0,9.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,7.0
0.0,9.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.089599999999999999,2.0,0.0,4.0,1.0,23.0
0.0,9.0,6.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,2.0,0.0,4.0,1.0,105.0
0.0,9.0,7.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,2.0,0.0,4.0,1.0,342.0
0.0,9.0,8.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1343,2.0,0.0,4.0,1.0,498.0
0.0,9.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,4.0,1.0,207.0
0.0,9.0,10.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.1343,2.0,0.0,4.0,1.0,138.0
0.0,9.0,11.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.1343,2.0,0.0,4.0,1.0,192.0
0.0,9.0,12.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.1343,2.0,0.0,4.0,1.0,229.0
0.0,9.0,13.0,2.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.089599999999999999,2.0,0.0,4.0,1.0,219.0
0.0,9.0,14.0,3.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.25370000000000004,2.0,0.0,4.0,1.0,198.0
0.0,9.0,15.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.1343,2.0,0.0,4.0,1.0,174.0
0.0,9.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.19399999999999998,2.0,0.0,4.0,1.0,308.0
0.0,9.0,17.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.25370000000000004,2.0,0.0,4.0,1.0,628.0
0.0,9.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.22390000000000002,2.0,0.0,4.0,1.0,531.0
0.0,9.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,443.0
0.0,9.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.22390000000000002,2.0,0.0,4.0,1.0,280.0
0.0,9.0,21.0,2.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.19399999999999998,2.0,0.0,4.0,1.0,177.0
0.0,9.0,22.0,2.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.22390000000000002,2.0,0.0,4.0,1.0,179.0
0.0,9.0,23.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,4.0,1.0,126.0
0.0,9.0,0.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.19399999999999998,2.0,0.0,5.0,1.0,64.0
0.0,9.0,1.0,3.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,5.0,1.0,32.0
0.0,9.0,2.0,3.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,5.0,1.0,20.0
0.0,9.0,3.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,2.0,0.0,5.0,1.0,8.0
0.0,9.0,4.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,4.0
0.0,9.0,5.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,20.0
0.0,9.0,6.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,76.0
0.0,9.0,7.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,2.0,0.0,5.0,1.0,259.0
0.0,9.0,8.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.19399999999999998,2.0,0.0,5.0,1.0,456.0
0.0,9.0,9.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,5.0,1.0,220.0
0.0,9.0,10.0,2.0,0.64000000000000001,0.60609999999999997,0.76000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,140.0
0.0,9.0,11.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,2.0,0.0,5.0,1.0,192.0
0.0,9.0,12.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,5.0,1.0,260.0
0.0,9.0,13.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.1343,2.0,0.0,5.0,1.0,279.0
0.0,9.0,14.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1045,2.0,0.0,5.0,1.0,283.0
0.0,9.0,15.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,346.0
0.0,9.0,16.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1343,2.0,0.0,5.0,1.0,381.0
0.0,9.0,17.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,455.0
0.0,9.0,18.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.19399999999999998,2.0,0.0,5.0,1.0,355.0
0.0,9.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.1343,2.0,0.0,5.0,1.0,287.0
0.0,9.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,2.0,0.0,5.0,1.0,196.0
0.0,9.0,21.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,2.0,0.0,5.0,1.0,149.0
0.0,9.0,22.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,147.0
0.0,9.0,23.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,98.0
0.0,9.0,0.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1045,2.0,0.0,6.0,0.0,87.0
0.0,9.0,1.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,6.0,0.0,74.0
0.0,9.0,2.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,6.0,0.0,41.0
0.0,9.0,3.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,6.0,0.0,35.0
0.0,9.0,4.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,6.0,0.0,7.0
0.0,9.0,5.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,6.0,0.0,12.0
0.0,9.0,6.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,2.0,0.0,6.0,0.0,23.0
0.0,9.0,7.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.19399999999999998,2.0,0.0,6.0,0.0,38.0
0.0,9.0,8.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.16420000000000001,2.0,0.0,6.0,0.0,89.0
