0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,9.0,9.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,6.0,0.0,201.0
0.0,9.0,10.0,3.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,258.0
0.0,9.0,11.0,3.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.28360000000000002,2.0,0.0,6.0,0.0,194.0
0.0,9.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,257.0
0.0,9.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,353.0
0.0,9.0,14.0,2.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,380.0
0.0,9.0,15.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,388.0
0.0,9.0,16.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,374.0
0.0,9.0,17.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,371.0
0.0,9.0,18.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,339.0
0.0,9.0,19.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,6.0,0.0,295.0
0.0,9.0,20.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,2.0,0.0,6.0,0.0,219.0
0.0,9.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1343,2.0,0.0,6.0,0.0,164.0
0.0,9.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1045,2.0,0.0,6.0,0.0,162.0
0.0,9.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.84999999999999998,0.1343,2.0,0.0,6.0,0.0,123.0
0.0,9.0,0.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,109.0
0.0,9.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,75.0
0.0,9.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,60.0
0.0,9.0,3.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,43.0
0.0,9.0,4.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,4.0
0.0,9.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,6.0
0.0,9.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.83999999999999997,0.22390000000000002,2.0,0.0,7.0,0.0,3.0
0.0,9.0,7.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,2.0,0.0,7.0,0.0,30.0
0.0,9.0,8.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,2.0,0.0,7.0,0.0,70.0
0.0,9.0,9.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.16420000000000001,2.0,0.0,7.0,0.0,189.0
0.0,9.0,10.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,7.0,0.0,297.0
0.0,9.0,11.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,337.0
0.0,9.0,12.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,7.0,0.0,435.0
0.0,9.0,13.0,2.0,0.78000000000000003,0.74239999999999995,0.62,0.28360000000000002,2.0,0.0,7.0,0.0,419.0
0.0,9.0,14.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.32840000000000003,2.0,0.0,7.0,0.0,361.0
0.0,9.0,15.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.28360000000000002,2.0,0.0,7.0,0.0,410.0
0.0,9.0,16.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,2.0,0.0,7.0,0.0,337.0
0.0,9.0,17.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,7.0,0.0,376.0
0.0,9.0,18.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,7.0,0.0,356.0
0.0,9.0,19.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,328.0
0.0,9.0,20.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.29850000000000004,2.0,0.0,7.0,0.0,229.0
0.0,9.0,21.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.25370000000000004,2.0,0.0,7.0,0.0,207.0
0.0,9.0,22.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.28360000000000002,2.0,0.0,7.0,0.0,155.0
0.0,9.0,23.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,104.0
0.0,9.0,0.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,1.0,1.0,1.0,97.0
0.0,9.0,1.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1045,2.0,1.0,1.0,1.0,54.0
0.0,9.0,2.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,2.0,1.0,1.0,1.0,39.0
0.0,9.0,3.0,2.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.29850000000000004,2.0,1.0,1.0,1.0,16.0
0.0,9.0,4.0,2.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.28360000000000002,2.0,1.0,1.0,1.0,8.0
0.0,9.0,5.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.16420000000000001,2.0,1.0,1.0,1.0,6.0
0.0,9.0,6.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,2.0,1.0,1.0,1.0,11.0
0.0,9.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.16420000000000001,2.0,1.0,1.0,1.0,41.0
0.0,9.0,8.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,2.0,1.0,1.0,1.0,101.0
0.0,9.0,9.0,3.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.16420000000000001,2.0,1.0,1.0,1.0,152.0
0.0,9.0,10.0,2.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.16420000000000001,2.0,1.0,1.0,1.0,244.0
0.0,9.0,11.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,1.0,1.0,1.0,308.0
0.0,9.0,12.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.19399999999999998,2.0,1.0,1.0,1.0,353.0
0.0,9.0,13.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.1343,2.0,1.0,1.0,1.0,389.0
0.0,9.0,14.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.16420000000000001,2.0,1.0,1.0,1.0,357.0
0.0,9.0,15.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.28360000000000002,2.0,1.0,1.0,1.0,253.0
0.0,9.0,16.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.28360000000000002,2.0,1.0,1.0,1.0,284.0
0.0,9.0,17.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,1.0,1.0,1.0,114.0
0.0,9.0,18.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,1.0,1.0,1.0,123.0
0.0,9.0,19.0,3.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.1045,2.0,1.0,1.0,1.0,175.0
0.0,9.0,20.0,3.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.25370000000000004,2.0,1.0,1.0,1.0,82.0
0.0,9.0,21.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.29850000000000004,2.0,1.0,1.0,1.0,60.0
0.0,9.0,22.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.58210000000000006,2.0,1.0,1.0,1.0,64.0
0.0,9.0,23.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.3881,2.0,1.0,1.0,1.0,20.0
0.0,9.0,0.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.35820000000000002,2.0,0.0,2.0,1.0,8.0
0.0,9.0,2.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.25370000000000004,2.0,0.0,2.0,1.0,2.0
0.0,9.0,3.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.29850000000000004,2.0,0.0,2.0,1.0,1.0
0.0,9.0,4.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.29850000000000004,2.0,0.0,2.0,1.0,4.0
0.0,9.0,5.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.35820000000000002,2.0,0.0,2.0,1.0,21.0
0.0,9.0,6.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.32840000000000003,2.0,0.0,2.0,1.0,72.0
0.0,9.0,7.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.35820000000000002,2.0,0.0,2.0,1.0,172.0
0.0,9.0,8.0,3.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.3881,2.0,0.0,2.0,1.0,364.0
0.0,9.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.81000000000000005,0.41790000000000005,2.0,0.0,2.0,1.0,185.0
0.0,9.0,10.0,3.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.35820000000000002,2.0,0.0,2.0,1.0,106.0
0.0,9.0,11.0,3.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.3881,2.0,0.0,2.0,1.0,89.0
0.0,9.0,12.0,3.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.3881,2.0,0.0,2.0,1.0,67.0
0.0,9.0,13.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.29850000000000004,2.0,0.0,2.0,1.0,29.0
0.0,9.0,14.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.28360000000000002,2.0,0.0,2.0,1.0,24.0
0.0,9.0,15.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.3881,2.0,0.0,2.0,1.0,89.0
0.0,9.0,16.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.3881,2.0,0.0,2.0,1.0,106.0
0.0,9.0,17.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.3881,2.0,0.0,2.0,1.0,291.0
0.0,9.0,18.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.3881,2.0,0.0,2.0,1.0,373.0
0.0,9.0,19.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.41790000000000005,2.0,0.0,2.0,1.0,281.0
0.0,9.0,20.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.29850000000000004,2.0,0.0,2.0,1.0,163.0
0.0,9.0,21.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.28360000000000002,2.0,0.0,2.0,1.0,121.0
0.0,9.0,22.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.32840000000000003,2.0,0.0,2.0,1.0,84.0
0.0,9.0,23.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.25370000000000004,2.0,0.0,2.0,1.0,58.0
0.0,9.0,0.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.22390000000000002,2.0,0.0,3.0,1.0,13.0
0.0,9.0,1.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.25370000000000004,2.0,0.0,3.0,1.0,5.0
0.0,9.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.22390000000000002,2.0,0.0,3.0,1.0,6.0
0.0,9.0,3.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1343,2.0,0.0,3.0,1.0,2.0
0.0,9.0,4.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.16420000000000001,2.0,0.0,3.0,1.0,4.0
0.0,9.0,5.0,2.0,0.56000000000000005,0.53029999999999999,1.0,0.1343,2.0,0.0,3.0,1.0,16.0
0.0,9.0,6.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,2.0,0.0,3.0,1.0,75.0
0.0,9.0,7.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,2.0,0.0,3.0,1.0,86.0
0.0,9.0,8.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,3.0,1.0,328.0
0.0,9.0,9.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,2.0,0.0,3.0,1.0,190.0
0.0,9.0,10.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,2.0,0.0,3.0,1.0,66.0
0.0,9.0,11.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.0,2.0,0.0,3.0,1.0,10.0
0.0,9.0,12.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,2.0,0.0,3.0,1.0,22.0
0.0,9.0,13.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.0,2.0,0.0,3.0,1.0,11.0
0.0,9.0,14.0,3.0,0.60000000000000009,0.51519999999999999,0.93000000000000005,0.0,2.0,0.0,3.0,1.0,25.0
0.0,9.0,15.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,2.0,0.0,3.0,1.0,58.0
0.0,9.0,16.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,3.0,1.0,144.0
0.0,9.0,17.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,3.0,1.0,285.0
0.0,9.0,18.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,3.0,1.0,237.0
0.0,9.0,19.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,3.0,1.0,226.0
0.0,9.0,20.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,96.0
0.0,9.0,21.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,38.0
0.0,9.0,22.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,2.0,0.0,3.0,1.0,29.0
0.0,9.0,23.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.19399999999999998,2.0,0.0,3.0,1.0,24.0
0.0,9.0,0.0,3.0,0.60000000000000009,0.5,1.0,0.19399999999999998,2.0,0.0,4.0,1.0,14.0
0.0,9.0,1.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,2.0,0.0,4.0,1.0,4.0
0.0,9.0,3.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,4.0,1.0,2.0
0.0,9.0,4.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,3.0
0.0,9.0,5.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,14.0
0.0,9.0,6.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,2.0,0.0,4.0,1.0,56.0
0.0,9.0,7.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,2.0,0.0,4.0,1.0,179.0
0.0,9.0,8.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,2.0,0.0,4.0,1.0,195.0
0.0,9.0,9.0,2.0,0.62,0.51519999999999999,1.0,0.25370000000000004,2.0,0.0,4.0,1.0,69.0
0.0,9.0,10.0,2.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.1045,2.0,0.0,4.0,1.0,65.0
0.0,9.0,11.0,2.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.22390000000000002,2.0,0.0,4.0,1.0,98.0
0.0,9.0,12.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.22390000000000002,2.0,0.0,4.0,1.0,102.0
0.0,9.0,13.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.3881,2.0,0.0,4.0,1.0,126.0
0.0,9.0,14.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.35820000000000002,2.0,0.0,4.0,1.0,120.0
0.0,9.0,15.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.29850000000000004,2.0,0.0,4.0,1.0,139.0
0.0,9.0,16.0,3.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.28360000000000002,2.0,0.0,4.0,1.0,156.0
0.0,9.0,17.0,3.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.28360000000000002,2.0,0.0,4.0,1.0,113.0
0.0,9.0,18.0,3.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.35820000000000002,2.0,0.0,4.0,1.0,68.0
0.0,9.0,19.0,3.0,0.62,0.51519999999999999,1.0,0.32840000000000003,2.0,0.0,4.0,1.0,52.0
0.0,9.0,20.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,2.0,0.0,4.0,1.0,89.0
0.0,9.0,21.0,3.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.1045,2.0,0.0,4.0,1.0,82.0
0.0,9.0,22.0,3.0,0.62,0.51519999999999999,1.0,0.089599999999999999,2.0,0.0,4.0,1.0,70.0
0.0,9.0,23.0,3.0,0.62,0.51519999999999999,1.0,0.089599999999999999,2.0,0.0,4.0,1.0,26.0
0.0,9.0,0.0,3.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.19399999999999998,2.0,0.0,5.0,1.0,16.0
0.0,9.0,1.0,2.0,0.62,0.51519999999999999,1.0,0.16420000000000001,2.0,0.0,5.0,1.0,8.0
0.0,9.0,2.0,2.0,0.62,0.51519999999999999,1.0,0.25370000000000004,2.0,0.0,5.0,1.0,8.0
0.0,9.0,3.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.25370000000000004,2.0,0.0,5.0,1.0,2.0
0.0,9.0,4.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,2.0,0.0,5.0,1.0,3.0
0.0,9.0,5.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,2.0,0.0,5.0,1.0,14.0
0.0,9.0,6.0,2.0,0.62,0.51519999999999999,1.0,0.1343,2.0,0.0,5.0,1.0,57.0
0.0,9.0,7.0,3.0,0.62,0.51519999999999999,1.0,0.25370000000000004,2.0,0.0,5.0,1.0,108.0
0.0,9.0,8.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,2.0,0.0,5.0,1.0,288.0
0.0,9.0,9.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,2.0,0.0,5.0,1.0,136.0
0.0,9.0,10.0,2.0,0.62,0.51519999999999999,1.0,0.0,2.0,0.0,5.0,1.0,29.0
0.0,9.0,11.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,5.0,1.0,72.0
0.0,9.0,12.0,1.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.0,2.0,0.0,5.0,1.0,75.0
0.0,9.0,13.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,122.0
0.0,9.0,14.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.089599999999999999,2.0,0.0,5.0,1.0,148.0
0.0,9.0,15.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.0,2.0,0.0,5.0,1.0,188.0
0.0,9.0,16.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1343,2.0,0.0,5.0,1.0,285.0
0.0,9.0,17.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,505.0
0.0,9.0,18.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,5.0,1.0,410.0
0.0,9.0,19.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,349.0
0.0,9.0,20.0,1.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.089599999999999999,2.0,0.0,5.0,1.0,210.0
0.0,9.0,21.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,2.0,0.0,5.0,1.0,203.0
0.0,9.0,22.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,5.0,1.0,160.0
0.0,9.0,23.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,5.0,1.0,148.0
0.0,9.0,0.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,6.0,0.0,116.0
0.0,9.0,1.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,6.0,0.0,83.0
0.0,9.0,2.0,2.0,0.60000000000000009,0.5,0.96999999999999997,0.1045,2.0,0.0,6.0,0.0,64.0
0.0,9.0,3.0,1.0,0.58000000000000007,0.54549999999999998,1.0,0.1343,2.0,0.0,6.0,0.0,37.0
0.0,9.0,4.0,1.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,6.0,0.0,7.0
0.0,9.0,5.0,1.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.1343,2.0,0.0,6.0,0.0,8.0
0.0,9.0,6.0,1.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.16420000000000001,2.0,0.0,6.0,0.0,6.0
0.0,9.0,7.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,2.0,0.0,6.0,0.0,52.0
0.0,9.0,8.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,119.0
0.0,9.0,9.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.29850000000000004,2.0,0.0,6.0,0.0,207.0
0.0,9.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,318.0
0.0,9.0,11.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.25370000000000004,2.0,0.0,6.0,0.0,360.0
0.0,9.0,12.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.22390000000000002,2.0,0.0,6.0,0.0,404.0
0.0,9.0,13.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.28360000000000002,2.0,0.0,6.0,0.0,370.0
0.0,9.0,14.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.28360000000000002,2.0,0.0,6.0,0.0,359.0
0.0,9.0,15.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.22390000000000002,2.0,0.0,6.0,0.0,480.0
0.0,9.0,16.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.19399999999999998,2.0,0.0,6.0,0.0,431.0
0.0,9.0,17.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.22390000000000002,2.0,0.0,6.0,0.0,460.0
0.0,9.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,360.0
0.0,9.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.1343,2.0,0.0,6.0,0.0,315.0
0.0,9.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.1045,2.0,0.0,6.0,0.0,245.0
0.0,9.0,21.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,6.0,0.0,230.0
0.0,9.0,22.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,6.0,0.0,175.0
0.0,9.0,23.0,2.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,6.0,0.0,139.0
0.0,9.0,0.0,1.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,7.0,0.0,108.0
0.0,9.0,1.0,2.0,0.62,0.56059999999999999,0.88,0.0,2.0,0.0,7.0,0.0,88.0
0.0,9.0,2.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.19399999999999998,2.0,0.0,7.0,0.0,76.0
0.0,9.0,3.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,7.0,0.0,45.0
0.0,9.0,4.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,9.0
0.0,9.0,5.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,39.0
0.0,9.0,6.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.1045,2.0,0.0,7.0,0.0,20.0
0.0,9.0,7.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,2.0,0.0,7.0,0.0,37.0
0.0,9.0,8.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,7.0,0.0,94.0
0.0,9.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,7.0,0.0,227.0
0.0,9.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,2.0,0.0,7.0,0.0,334.0
