0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,9.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,2.0,0.0,7.0,0.0,402.0
0.0,9.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.0,2.0,0.0,7.0,0.0,411.0
0.0,9.0,13.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1045,2.0,0.0,7.0,0.0,350.0
0.0,9.0,14.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.28360000000000002,2.0,0.0,7.0,0.0,342.0
0.0,9.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.29850000000000004,2.0,0.0,7.0,0.0,404.0
0.0,9.0,16.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.29850000000000004,2.0,0.0,7.0,0.0,483.0
0.0,9.0,17.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.1343,2.0,0.0,7.0,0.0,380.0
0.0,9.0,18.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.29850000000000004,2.0,0.0,7.0,0.0,339.0
0.0,9.0,19.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,7.0,0.0,333.0
0.0,9.0,20.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,7.0,0.0,226.0
0.0,9.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,7.0,0.0,159.0
0.0,9.0,22.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.3881,2.0,0.0,7.0,0.0,95.0
0.0,9.0,23.0,3.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,7.0,0.0,45.0
0.0,9.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,2.0,0.0,1.0,1.0,16.0
0.0,9.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,2.0,0.0,1.0,1.0,12.0
0.0,9.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,2.0,0.0,1.0,1.0,2.0
0.0,9.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1045,2.0,0.0,1.0,1.0,4.0
0.0,9.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,2.0,0.0,1.0,1.0,24.0
0.0,9.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,2.0,0.0,1.0,1.0,109.0
0.0,9.0,7.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,2.0,0.0,1.0,1.0,312.0
0.0,9.0,8.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,1.0,1.0,408.0
0.0,9.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.0,2.0,0.0,1.0,1.0,176.0
0.0,9.0,10.0,1.0,0.67999999999999994,0.63639999999999997,0.62,0.16420000000000001,2.0,0.0,1.0,1.0,129.0
0.0,9.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.19399999999999998,2.0,0.0,1.0,1.0,165.0
0.0,9.0,12.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.19399999999999998,2.0,0.0,1.0,1.0,184.0
0.0,9.0,13.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.1045,2.0,0.0,1.0,1.0,163.0
0.0,9.0,14.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,1.0,1.0,189.0
0.0,9.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.089599999999999999,2.0,0.0,1.0,1.0,212.0
0.0,9.0,16.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.0,2.0,0.0,1.0,1.0,298.0
0.0,9.0,17.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,1.0,1.0,590.0
0.0,9.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.19399999999999998,2.0,0.0,1.0,1.0,571.0
0.0,9.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.1343,2.0,0.0,1.0,1.0,436.0
0.0,9.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.0,2.0,0.0,1.0,1.0,299.0
0.0,9.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,2.0,0.0,1.0,1.0,195.0
0.0,9.0,22.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,1.0,1.0,150.0
0.0,9.0,23.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,69.0
0.0,9.0,0.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,2.0,0.0,2.0,1.0,26.0
0.0,9.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1045,2.0,0.0,2.0,1.0,10.0
0.0,9.0,2.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,2.0,0.0,2.0,1.0,2.0
0.0,9.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,2.0,0.0,2.0,1.0,4.0
0.0,9.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,2.0,0.0,2.0,1.0,8.0
0.0,9.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,2.0,0.0,2.0,1.0,20.0
0.0,9.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,2.0,0.0,2.0,1.0,122.0
0.0,9.0,7.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,2.0,1.0,362.0
0.0,9.0,8.0,1.0,0.60000000000000009,0.56059999999999999,0.81000000000000005,0.1045,2.0,0.0,2.0,1.0,425.0
0.0,9.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.089599999999999999,2.0,0.0,2.0,1.0,214.0
0.0,9.0,10.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.1343,2.0,0.0,2.0,1.0,135.0
0.0,9.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.16420000000000001,2.0,0.0,2.0,1.0,153.0
0.0,9.0,12.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.22390000000000002,2.0,0.0,2.0,1.0,187.0
0.0,9.0,13.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.28360000000000002,2.0,0.0,2.0,1.0,184.0
0.0,9.0,14.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.32840000000000003,2.0,0.0,2.0,1.0,190.0
0.0,9.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.29850000000000004,2.0,0.0,2.0,1.0,180.0
0.0,9.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,292.0
0.0,9.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,579.0
0.0,9.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.16420000000000001,2.0,0.0,2.0,1.0,539.0
0.0,9.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.16420000000000001,2.0,0.0,2.0,1.0,396.0
0.0,9.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,272.0
0.0,9.0,21.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,2.0,1.0,245.0
0.0,9.0,22.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,2.0,0.0,2.0,1.0,144.0
0.0,9.0,23.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,2.0,0.0,2.0,1.0,74.0
0.0,9.0,0.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,3.0,1.0,33.0
0.0,9.0,1.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,3.0,1.0,8.0
0.0,9.0,2.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,2.0,0.0,3.0,1.0,5.0
0.0,9.0,3.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,2.0,0.0,3.0,1.0,8.0
0.0,9.0,4.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.089599999999999999,2.0,0.0,3.0,1.0,9.0
0.0,9.0,5.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.1045,2.0,0.0,3.0,1.0,31.0
0.0,9.0,6.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.1045,2.0,0.0,3.0,1.0,145.0
0.0,9.0,7.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,2.0,0.0,3.0,1.0,370.0
0.0,9.0,8.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,429.0
0.0,9.0,9.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,3.0,1.0,202.0
0.0,9.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1343,2.0,0.0,3.0,1.0,142.0
0.0,9.0,11.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.16420000000000001,2.0,0.0,3.0,1.0,164.0
0.0,9.0,12.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.22390000000000002,2.0,0.0,3.0,1.0,212.0
0.0,9.0,13.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.25370000000000004,2.0,0.0,3.0,1.0,178.0
0.0,9.0,14.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.22390000000000002,2.0,0.0,3.0,1.0,124.0
0.0,9.0,15.0,1.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.25370000000000004,2.0,0.0,3.0,1.0,176.0
0.0,9.0,16.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.28360000000000002,2.0,0.0,3.0,1.0,277.0
0.0,9.0,17.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.28360000000000002,2.0,0.0,3.0,1.0,599.0
0.0,9.0,18.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.16420000000000001,2.0,0.0,3.0,1.0,586.0
0.0,9.0,19.0,2.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1045,2.0,0.0,3.0,1.0,381.0
0.0,9.0,20.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.41790000000000005,2.0,0.0,3.0,1.0,261.0
0.0,9.0,21.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.22390000000000002,2.0,0.0,3.0,1.0,213.0
0.0,9.0,22.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1343,2.0,0.0,3.0,1.0,160.0
0.0,9.0,23.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,3.0,1.0,72.0
0.0,9.0,0.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1343,2.0,0.0,4.0,1.0,37.0
0.0,9.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.16420000000000001,2.0,0.0,4.0,1.0,20.0
0.0,9.0,2.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,4.0,1.0,5.0
0.0,9.0,3.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.089599999999999999,2.0,0.0,4.0,1.0,8.0
0.0,9.0,4.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,2.0,0.0,4.0,1.0,7.0
0.0,9.0,5.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,2.0,0.0,4.0,1.0,31.0
0.0,9.0,6.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,124.0
0.0,9.0,7.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.19399999999999998,2.0,0.0,4.0,1.0,338.0
0.0,9.0,8.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,2.0,0.0,4.0,1.0,391.0
0.0,9.0,9.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.35820000000000002,2.0,0.0,4.0,1.0,209.0
0.0,9.0,10.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,4.0,1.0,121.0
0.0,9.0,11.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.1343,2.0,0.0,4.0,1.0,159.0
0.0,9.0,12.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.29850000000000004,2.0,0.0,4.0,1.0,179.0
0.0,9.0,13.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.28360000000000002,2.0,0.0,4.0,1.0,189.0
0.0,9.0,14.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.41790000000000005,2.0,0.0,4.0,1.0,170.0
0.0,9.0,15.0,2.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.41790000000000005,2.0,0.0,4.0,1.0,135.0
0.0,9.0,16.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.4627,2.0,0.0,4.0,1.0,222.0
0.0,9.0,17.0,3.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.4627,2.0,0.0,4.0,1.0,261.0
0.0,9.0,18.0,3.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.6119,2.0,0.0,4.0,1.0,244.0
0.0,9.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.4627,2.0,0.0,4.0,1.0,232.0
0.0,9.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.32840000000000003,2.0,0.0,4.0,1.0,248.0
0.0,9.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.32840000000000003,2.0,0.0,4.0,1.0,145.0
0.0,9.0,22.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.28360000000000002,2.0,0.0,4.0,1.0,115.0
0.0,9.0,23.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.22390000000000002,2.0,0.0,4.0,1.0,69.0
0.0,9.0,0.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.22390000000000002,2.0,0.0,5.0,1.0,48.0
0.0,9.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.19399999999999998,2.0,0.0,5.0,1.0,26.0
0.0,9.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.28360000000000002,2.0,0.0,5.0,1.0,10.0
0.0,9.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.25370000000000004,2.0,0.0,5.0,1.0,6.0
0.0,9.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.28360000000000002,2.0,0.0,5.0,1.0,4.0
0.0,9.0,5.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.19399999999999998,2.0,0.0,5.0,1.0,32.0
0.0,9.0,6.0,1.0,0.38,0.39390000000000003,0.70999999999999996,0.22390000000000002,2.0,0.0,5.0,1.0,93.0
0.0,9.0,7.0,1.0,0.39999999999999997,0.56881382681564341,0.70999999999999996,0.28360000000000002,2.0,0.0,5.0,1.0,299.0
0.0,9.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.22390000000000002,2.0,0.0,5.0,1.0,409.0
0.0,9.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,210.0
0.0,9.0,10.0,2.0,0.5,0.48479999999999995,0.51000000000000001,0.28360000000000002,2.0,0.0,5.0,1.0,140.0
0.0,9.0,11.0,2.0,0.5,0.48479999999999995,0.51000000000000001,0.1343,2.0,0.0,5.0,1.0,179.0
0.0,9.0,12.0,2.0,0.52000000000000002,0.5,0.45000000000000001,0.0,2.0,0.0,5.0,1.0,251.0
0.0,9.0,13.0,2.0,0.54000000000000004,0.51519999999999999,0.41999999999999998,0.0,2.0,0.0,5.0,1.0,223.0
0.0,9.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,225.0
0.0,9.0,15.0,2.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.22390000000000002,2.0,0.0,5.0,1.0,203.0
0.0,9.0,16.0,2.0,0.52000000000000002,0.5,0.47999999999999998,0.16420000000000001,2.0,0.0,5.0,1.0,358.0
0.0,9.0,17.0,2.0,0.52000000000000002,0.5,0.47999999999999998,0.1343,2.0,0.0,5.0,1.0,566.0
0.0,9.0,18.0,2.0,0.52000000000000002,0.5,0.52000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,482.0
0.0,9.0,19.0,2.0,0.5,0.48479999999999995,0.55000000000000004,0.16420000000000001,2.0,0.0,5.0,1.0,315.0
0.0,9.0,20.0,2.0,0.5,0.48479999999999995,0.55000000000000004,0.0,2.0,0.0,5.0,1.0,225.0
0.0,9.0,21.0,2.0,0.5,0.48479999999999995,0.63,0.0,2.0,0.0,5.0,1.0,163.0
0.0,9.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,167.0
0.0,9.0,23.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.0,2.0,0.0,5.0,1.0,126.0
0.0,9.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.16420000000000001,2.0,0.0,6.0,0.0,108.0
0.0,9.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1045,2.0,0.0,6.0,0.0,80.0
0.0,9.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.089599999999999999,2.0,0.0,6.0,0.0,79.0
0.0,9.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1343,2.0,0.0,6.0,0.0,28.0
0.0,9.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1343,2.0,0.0,6.0,0.0,5.0
0.0,9.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.16420000000000001,2.0,0.0,6.0,0.0,5.0
0.0,9.0,6.0,2.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,22.0
0.0,9.0,7.0,2.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.19399999999999998,2.0,0.0,6.0,0.0,37.0
0.0,9.0,8.0,2.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,108.0
0.0,9.0,9.0,2.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.22390000000000002,2.0,0.0,6.0,0.0,177.0
0.0,9.0,10.0,2.0,0.5,0.48479999999999995,0.68000000000000005,0.28360000000000002,2.0,0.0,6.0,0.0,249.0
0.0,9.0,11.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.22390000000000002,2.0,0.0,6.0,0.0,367.0
0.0,9.0,12.0,2.0,0.52000000000000002,0.5,0.67000000000000004,0.22390000000000002,2.0,0.0,6.0,0.0,372.0
0.0,9.0,13.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.19399999999999998,2.0,0.0,6.0,0.0,349.0
0.0,9.0,14.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.19399999999999998,2.0,0.0,6.0,0.0,297.0
0.0,9.0,15.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.19399999999999998,2.0,0.0,6.0,0.0,354.0
0.0,9.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.25370000000000004,2.0,0.0,6.0,0.0,305.0
0.0,9.0,17.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,359.0
0.0,9.0,18.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,329.0
0.0,9.0,19.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.1343,2.0,0.0,6.0,0.0,256.0
0.0,9.0,20.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.1343,2.0,0.0,6.0,0.0,176.0
0.0,9.0,21.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.19399999999999998,2.0,0.0,6.0,0.0,170.0
0.0,9.0,22.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.22390000000000002,2.0,0.0,6.0,0.0,143.0
0.0,9.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.16420000000000001,2.0,0.0,6.0,0.0,136.0
0.0,9.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.22390000000000002,2.0,0.0,7.0,0.0,112.0
0.0,9.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.22390000000000002,2.0,0.0,7.0,0.0,79.0
0.0,9.0,2.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.25370000000000004,2.0,0.0,7.0,0.0,89.0
0.0,9.0,3.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.19399999999999998,2.0,0.0,7.0,0.0,36.0
0.0,9.0,4.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.22390000000000002,2.0,0.0,7.0,0.0,1.0
0.0,9.0,5.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.22390000000000002,2.0,0.0,7.0,0.0,6.0
0.0,9.0,6.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.25370000000000004,2.0,0.0,7.0,0.0,12.0
0.0,9.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.22390000000000002,2.0,0.0,7.0,0.0,44.0
0.0,9.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.25370000000000004,2.0,0.0,7.0,0.0,69.0
0.0,9.0,9.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.25370000000000004,2.0,0.0,7.0,0.0,140.0
0.0,9.0,10.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.16420000000000001,2.0,0.0,7.0,0.0,260.0
0.0,9.0,11.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.22390000000000002,2.0,0.0,7.0,0.0,317.0
0.0,9.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.1343,2.0,0.0,7.0,0.0,364.0
0.0,9.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1343,2.0,0.0,7.0,0.0,376.0
0.0,9.0,14.0,2.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.1343,2.0,0.0,7.0,0.0,311.0
0.0,9.0,15.0,2.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.1343,2.0,0.0,7.0,0.0,365.0
0.0,9.0,16.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.16420000000000001,2.0,0.0,7.0,0.0,369.0
0.0,9.0,17.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.19399999999999998,2.0,0.0,7.0,0.0,325.0
0.0,9.0,18.0,2.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1045,2.0,0.0,7.0,0.0,289.0
0.0,9.0,19.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,2.0,0.0,7.0,0.0,245.0
0.0,9.0,20.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.089599999999999999,2.0,0.0,7.0,0.0,180.0
0.0,9.0,21.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.089599999999999999,2.0,0.0,7.0,0.0,147.0
0.0,9.0,22.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.089599999999999999,2.0,0.0,7.0,0.0,84.0
0.0,9.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.19399999999999998,2.0,0.0,7.0,0.0,54.0
0.0,9.0,0.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.16420000000000001,2.0,0.0,1.0,1.0,37.0
0.0,9.0,1.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.1045,2.0,0.0,1.0,1.0,10.0
0.0,9.0,2.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.1343,2.0,0.0,1.0,1.0,13.0
0.0,9.0,3.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.1343,2.0,0.0,1.0,1.0,5.0
0.0,9.0,4.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.16420000000000001,2.0,0.0,1.0,1.0,8.0
0.0,9.0,5.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.19399999999999998,2.0,0.0,1.0,1.0,28.0
0.0,9.0,6.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.22390000000000002,2.0,0.0,1.0,1.0,113.0
0.0,9.0,7.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.22390000000000002,2.0,0.0,1.0,1.0,332.0
0.0,9.0,8.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.1343,2.0,0.0,1.0,1.0,420.0
0.0,9.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.16420000000000001,2.0,0.0,1.0,1.0,215.0
0.0,9.0,10.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1343,2.0,0.0,1.0,1.0,105.0
