0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,9.0,11.0,2.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.16420000000000001,2.0,0.0,1.0,1.0,139.0
0.0,9.0,12.0,2.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.089599999999999999,2.0,0.0,1.0,1.0,189.0
0.0,9.0,13.0,2.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.0,2.0,0.0,1.0,1.0,177.0
0.0,9.0,14.0,2.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,188.0
0.0,9.0,15.0,2.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.22390000000000002,2.0,0.0,1.0,1.0,187.0
0.0,9.0,16.0,2.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.16420000000000001,2.0,0.0,1.0,1.0,263.0
0.0,9.0,17.0,2.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.1343,2.0,0.0,1.0,1.0,568.0
0.0,9.0,18.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1343,2.0,0.0,1.0,1.0,540.0
0.0,9.0,19.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1045,2.0,0.0,1.0,1.0,374.0
0.0,9.0,20.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1343,2.0,0.0,1.0,1.0,231.0
0.0,9.0,21.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.16420000000000001,2.0,0.0,1.0,1.0,200.0
0.0,9.0,22.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.16420000000000001,2.0,0.0,1.0,1.0,129.0
0.0,9.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,68.0
0.0,9.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.16420000000000001,2.0,0.0,2.0,1.0,25.0
0.0,9.0,1.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,2.0,0.0,2.0,1.0,14.0
0.0,9.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,2.0,0.0,2.0,1.0,5.0
0.0,9.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.22390000000000002,2.0,0.0,2.0,1.0,3.0
0.0,9.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,2.0,0.0,2.0,1.0,6.0
0.0,9.0,5.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,2.0,0.0,2.0,1.0,22.0
0.0,9.0,6.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,2.0,0.0,2.0,1.0,114.0
0.0,9.0,7.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,2.0,0.0,2.0,1.0,329.0
0.0,9.0,8.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.25370000000000004,2.0,0.0,2.0,1.0,209.0
0.0,9.0,9.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.22390000000000002,2.0,0.0,2.0,1.0,69.0
0.0,9.0,10.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.16420000000000001,2.0,0.0,2.0,1.0,30.0
0.0,9.0,11.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.16420000000000001,2.0,0.0,2.0,1.0,56.0
0.0,9.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.16420000000000001,2.0,0.0,2.0,1.0,60.0
0.0,9.0,13.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1343,2.0,0.0,2.0,1.0,103.0
0.0,9.0,14.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.19399999999999998,2.0,0.0,2.0,1.0,112.0
0.0,9.0,15.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.1045,2.0,0.0,2.0,1.0,192.0
0.0,9.0,16.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,2.0,0.0,2.0,1.0,264.0
0.0,9.0,17.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,2.0,0.0,2.0,1.0,511.0
0.0,9.0,18.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,2.0,0.0,2.0,1.0,492.0
0.0,9.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.0,2.0,0.0,2.0,1.0,337.0
0.0,9.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,2.0,0.0,2.0,1.0,253.0
0.0,9.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,2.0,0.0,2.0,1.0,206.0
0.0,9.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,2.0,0.0,2.0,1.0,148.0
0.0,9.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,2.0,0.0,2.0,1.0,81.0
0.0,9.0,0.0,1.0,0.54000000000000004,0.51519999999999999,1.0,0.0,2.0,0.0,3.0,1.0,27.0
0.0,9.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.0,2.0,0.0,3.0,1.0,17.0
0.0,9.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.0,2.0,0.0,3.0,1.0,6.0
0.0,9.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.089599999999999999,2.0,0.0,3.0,1.0,6.0
0.0,9.0,4.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.1343,2.0,0.0,3.0,1.0,7.0
0.0,9.0,5.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.16420000000000001,2.0,0.0,3.0,1.0,31.0
0.0,9.0,6.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.19399999999999998,2.0,0.0,3.0,1.0,117.0
0.0,9.0,7.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.19399999999999998,2.0,0.0,3.0,1.0,330.0
0.0,9.0,8.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.1045,2.0,0.0,3.0,1.0,462.0
0.0,9.0,9.0,2.0,0.56000000000000005,0.53029999999999999,1.0,0.089599999999999999,2.0,0.0,3.0,1.0,208.0
0.0,9.0,10.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.0,2.0,0.0,3.0,1.0,133.0
0.0,9.0,11.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,180.0
0.0,9.0,12.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,3.0,1.0,193.0
0.0,9.0,13.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,181.0
0.0,9.0,14.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,3.0,1.0,179.0
0.0,9.0,15.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,2.0,0.0,3.0,1.0,185.0
0.0,9.0,16.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,2.0,0.0,3.0,1.0,281.0
0.0,9.0,17.0,3.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,536.0
0.0,9.0,18.0,3.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,408.0
0.0,9.0,19.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,3.0,1.0,283.0
0.0,9.0,20.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,3.0,1.0,160.0
0.0,9.0,21.0,2.0,0.60000000000000009,0.5,1.0,0.089599999999999999,2.0,0.0,3.0,1.0,200.0
0.0,9.0,22.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,3.0,1.0,127.0
0.0,9.0,23.0,1.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.1045,2.0,0.0,3.0,1.0,95.0
0.0,9.0,0.0,1.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.1045,2.0,0.0,4.0,1.0,41.0
0.0,9.0,1.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,11.0
0.0,9.0,2.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.1045,2.0,0.0,4.0,1.0,10.0
0.0,9.0,3.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,12.0
0.0,9.0,4.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.089599999999999999,2.0,0.0,4.0,1.0,2.0
0.0,9.0,5.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.1045,2.0,0.0,4.0,1.0,30.0
0.0,9.0,6.0,2.0,0.60000000000000009,0.5,1.0,0.1343,2.0,0.0,4.0,1.0,101.0
0.0,9.0,7.0,2.0,0.60000000000000009,0.5,1.0,0.1045,2.0,0.0,4.0,1.0,311.0
0.0,9.0,8.0,2.0,0.60000000000000009,0.5,1.0,0.16420000000000001,2.0,0.0,4.0,1.0,415.0
0.0,9.0,9.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.19399999999999998,2.0,0.0,4.0,1.0,203.0
0.0,9.0,10.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.22390000000000002,2.0,0.0,4.0,1.0,120.0
0.0,9.0,11.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,4.0,1.0,165.0
0.0,9.0,12.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,176.0
0.0,9.0,13.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,4.0,1.0,193.0
0.0,9.0,14.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,183.0
0.0,9.0,15.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,181.0
0.0,9.0,16.0,2.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.1343,2.0,0.0,4.0,1.0,301.0
0.0,9.0,17.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.089599999999999999,2.0,0.0,4.0,1.0,563.0
0.0,9.0,18.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1045,2.0,0.0,4.0,1.0,551.0
0.0,9.0,19.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,4.0,1.0,420.0
0.0,9.0,20.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,2.0,0.0,4.0,1.0,285.0
0.0,9.0,21.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,4.0,1.0,221.0
0.0,9.0,22.0,2.0,0.62,0.51519999999999999,1.0,0.089599999999999999,2.0,0.0,4.0,1.0,187.0
0.0,9.0,23.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,4.0,1.0,113.0
0.0,9.0,0.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,5.0,1.0,52.0
0.0,9.0,1.0,2.0,0.60000000000000009,0.5,1.0,0.0,2.0,0.0,5.0,1.0,31.0
0.0,9.0,2.0,2.0,0.60000000000000009,0.5,1.0,0.1045,2.0,0.0,5.0,1.0,20.0
0.0,9.0,3.0,2.0,0.60000000000000009,0.5,1.0,0.0,2.0,0.0,5.0,1.0,8.0
0.0,9.0,4.0,3.0,0.60000000000000009,0.5,1.0,0.0,2.0,0.0,5.0,1.0,13.0
0.0,9.0,5.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,5.0,1.0,22.0
0.0,9.0,6.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,5.0,1.0,104.0
0.0,9.0,7.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,2.0,0.0,5.0,1.0,254.0
0.0,9.0,8.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,2.0,0.0,5.0,1.0,317.0
0.0,9.0,9.0,3.0,0.62,0.51519999999999999,1.0,0.1343,2.0,0.0,5.0,1.0,111.0
0.0,9.0,10.0,3.0,0.62,0.51519999999999999,1.0,0.1045,2.0,0.0,5.0,1.0,35.0
0.0,9.0,11.0,3.0,0.62,0.51519999999999999,1.0,0.1045,2.0,0.0,5.0,1.0,21.0
0.0,9.0,12.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,2.0,0.0,5.0,1.0,29.0
0.0,9.0,13.0,3.0,0.60000000000000009,0.5,1.0,0.089599999999999999,2.0,0.0,5.0,1.0,34.0
0.0,9.0,14.0,3.0,0.60000000000000009,0.5,1.0,0.089599999999999999,2.0,0.0,5.0,1.0,24.0
0.0,9.0,15.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,2.0,0.0,5.0,1.0,61.0
0.0,9.0,16.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,5.0,1.0,56.0
0.0,9.0,17.0,2.0,0.60000000000000009,0.5,1.0,0.0,2.0,0.0,5.0,1.0,99.0
0.0,9.0,18.0,1.0,0.60000000000000009,0.5,1.0,0.0,2.0,0.0,5.0,1.0,234.0
0.0,9.0,19.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,2.0,0.0,5.0,1.0,248.0
0.0,9.0,20.0,1.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.0,2.0,0.0,5.0,1.0,179.0
0.0,9.0,21.0,1.0,0.60000000000000009,0.5,1.0,0.16420000000000001,2.0,0.0,5.0,1.0,138.0
0.0,9.0,22.0,1.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.16420000000000001,2.0,0.0,5.0,1.0,157.0
0.0,9.0,23.0,2.0,0.58000000000000007,0.54549999999999998,1.0,0.1343,2.0,0.0,5.0,1.0,148.0
0.0,9.0,0.0,1.0,0.58000000000000007,0.54549999999999998,1.0,0.089599999999999999,3.0,0.0,6.0,0.0,93.0
0.0,9.0,1.0,2.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,6.0,0.0,79.0
0.0,9.0,2.0,2.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,6.0,0.0,68.0
0.0,9.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,6.0,0.0,31.0
0.0,9.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1045,3.0,0.0,6.0,0.0,8.0
0.0,9.0,5.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1045,3.0,0.0,6.0,0.0,5.0
0.0,9.0,6.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1045,3.0,0.0,6.0,0.0,18.0
0.0,9.0,7.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,3.0,0.0,6.0,0.0,46.0
0.0,9.0,8.0,2.0,0.58000000000000007,0.54549999999999998,0.90000000000000002,0.089599999999999999,3.0,0.0,6.0,0.0,121.0
0.0,9.0,9.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,3.0,0.0,6.0,0.0,175.0
0.0,9.0,10.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,3.0,0.0,6.0,0.0,293.0
0.0,9.0,11.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,3.0,0.0,6.0,0.0,386.0
0.0,9.0,12.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,3.0,0.0,6.0,0.0,407.0
0.0,9.0,13.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,3.0,0.0,6.0,0.0,460.0
0.0,9.0,14.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,3.0,0.0,6.0,0.0,390.0
0.0,9.0,15.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,3.0,0.0,6.0,0.0,452.0
0.0,9.0,16.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,3.0,0.0,6.0,0.0,449.0
0.0,9.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,3.0,0.0,6.0,0.0,426.0
0.0,9.0,18.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,3.0,0.0,6.0,0.0,400.0
0.0,9.0,19.0,1.0,0.62,0.56059999999999999,0.88,0.0,3.0,0.0,6.0,0.0,308.0
0.0,9.0,20.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.0,3.0,0.0,6.0,0.0,243.0
0.0,9.0,21.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,3.0,0.0,6.0,0.0,222.0
0.0,9.0,22.0,2.0,0.62,0.56059999999999999,0.88,0.0,3.0,0.0,6.0,0.0,193.0
0.0,9.0,23.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,3.0,0.0,6.0,0.0,150.0
0.0,9.0,0.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.0,3.0,0.0,7.0,0.0,173.0
0.0,9.0,1.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,3.0,0.0,7.0,0.0,124.0
0.0,9.0,2.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.0,3.0,0.0,7.0,0.0,106.0
0.0,9.0,3.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.0,3.0,0.0,7.0,0.0,59.0
0.0,9.0,4.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.1343,3.0,0.0,7.0,0.0,8.0
0.0,9.0,5.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,3.0,0.0,7.0,0.0,3.0
0.0,9.0,6.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,3.0,0.0,7.0,0.0,17.0
0.0,9.0,7.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.1343,3.0,0.0,7.0,0.0,38.0
0.0,9.0,8.0,2.0,0.62,0.56059999999999999,0.88,0.0,3.0,0.0,7.0,0.0,86.0
0.0,9.0,9.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,3.0,0.0,7.0,0.0,155.0
0.0,9.0,10.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,3.0,0.0,7.0,0.0,275.0
0.0,9.0,11.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1343,3.0,0.0,7.0,0.0,361.0
0.0,9.0,12.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.0,3.0,0.0,7.0,0.0,413.0
0.0,9.0,13.0,2.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.0,3.0,0.0,7.0,0.0,369.0
0.0,9.0,14.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.0,3.0,0.0,7.0,0.0,347.0
0.0,9.0,15.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.0,3.0,0.0,7.0,0.0,353.0
0.0,9.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.0,3.0,0.0,7.0,0.0,464.0
0.0,9.0,17.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.0,3.0,0.0,7.0,0.0,420.0
0.0,9.0,18.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.0,3.0,0.0,7.0,0.0,404.0
0.0,9.0,19.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,3.0,0.0,7.0,0.0,329.0
0.0,9.0,20.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.089599999999999999,3.0,0.0,7.0,0.0,186.0
0.0,9.0,21.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,7.0,0.0,137.0
0.0,9.0,22.0,1.0,0.62,0.56059999999999999,0.88,0.089599999999999999,3.0,0.0,7.0,0.0,104.0
0.0,9.0,23.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,3.0,0.0,7.0,0.0,79.0
0.0,9.0,0.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,29.0
0.0,9.0,1.0,2.0,0.62,0.56059999999999999,0.88,0.1045,3.0,0.0,1.0,1.0,17.0
0.0,9.0,2.0,2.0,0.62,0.56059999999999999,0.88,0.1045,3.0,0.0,1.0,1.0,8.0
0.0,9.0,3.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,5.0
0.0,9.0,4.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,6.0
0.0,9.0,5.0,2.0,0.62,0.56059999999999999,0.88,0.0,3.0,0.0,1.0,1.0,25.0
0.0,9.0,6.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,113.0
0.0,9.0,7.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,332.0
0.0,9.0,8.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,355.0
0.0,9.0,9.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,3.0,0.0,1.0,1.0,205.0
0.0,9.0,10.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,3.0,0.0,1.0,1.0,154.0
0.0,9.0,11.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.22390000000000002,3.0,0.0,1.0,1.0,159.0
0.0,9.0,12.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,3.0,0.0,1.0,1.0,209.0
0.0,9.0,13.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,3.0,0.0,1.0,1.0,187.0
0.0,9.0,14.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.16420000000000001,3.0,0.0,1.0,1.0,154.0
0.0,9.0,15.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.1343,3.0,0.0,1.0,1.0,209.0
0.0,9.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.16420000000000001,3.0,0.0,1.0,1.0,313.0
0.0,9.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1343,3.0,0.0,1.0,1.0,570.0
0.0,9.0,18.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,3.0,0.0,1.0,1.0,553.0
0.0,9.0,19.0,1.0,0.65999999999999992,0.60609999999999997,0.81999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,383.0
0.0,9.0,20.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,3.0,0.0,1.0,1.0,251.0
0.0,9.0,21.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,3.0,0.0,1.0,1.0,182.0
0.0,9.0,22.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,3.0,0.0,1.0,1.0,136.0
0.0,9.0,23.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,3.0,0.0,1.0,1.0,75.0
0.0,9.0,0.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.1343,3.0,0.0,2.0,1.0,37.0
0.0,9.0,1.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,10.0
0.0,9.0,2.0,1.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,3.0,0.0,2.0,1.0,11.0
0.0,9.0,3.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,2.0,1.0,10.0
0.0,9.0,4.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,8.0
0.0,9.0,5.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,24.0
0.0,9.0,6.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,3.0,0.0,2.0,1.0,124.0
0.0,9.0,7.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.1045,3.0,0.0,2.0,1.0,249.0
0.0,9.0,8.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,3.0,0.0,2.0,1.0,427.0
0.0,9.0,9.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,3.0,0.0,2.0,1.0,193.0
0.0,9.0,10.0,3.0,0.64000000000000001,0.56059999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,122.0
0.0,9.0,11.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,3.0,0.0,2.0,1.0,123.0
0.0,9.0,12.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,3.0,0.0,2.0,1.0,162.0
0.0,9.0,13.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,3.0,0.0,2.0,1.0,151.0
0.0,9.0,14.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1045,3.0,0.0,2.0,1.0,152.0
0.0,9.0,15.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,205.0
0.0,9.0,16.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.19399999999999998,3.0,0.0,2.0,1.0,258.0
0.0,9.0,17.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19399999999999998,3.0,0.0,2.0,1.0,530.0
0.0,9.0,18.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.22390000000000002,3.0,0.0,2.0,1.0,356.0
0.0,9.0,19.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,3.0,0.0,2.0,1.0,320.0
0.0,9.0,20.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,3.0,0.0,2.0,1.0,238.0
