0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,9.0,21.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,3.0,0.0,2.0,1.0,196.0
0.0,9.0,22.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,3.0,0.0,2.0,1.0,121.0
0.0,9.0,23.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,3.0,0.0,2.0,1.0,93.0
0.0,9.0,0.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,3.0,0.0,3.0,1.0,36.0
0.0,9.0,1.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,3.0,0.0,3.0,1.0,14.0
0.0,9.0,2.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.25370000000000004,3.0,0.0,3.0,1.0,9.0
0.0,9.0,3.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,3.0
0.0,9.0,4.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,3.0,0.0,3.0,1.0,4.0
0.0,9.0,5.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,22.0
0.0,9.0,6.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,114.0
0.0,9.0,7.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,185.0
0.0,9.0,8.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.22390000000000002,3.0,0.0,3.0,1.0,287.0
0.0,9.0,9.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.22390000000000002,3.0,0.0,3.0,1.0,155.0
0.0,9.0,10.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,129.0
0.0,9.0,11.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,3.0,0.0,3.0,1.0,151.0
0.0,9.0,12.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.0,3.0,0.0,3.0,1.0,184.0
0.0,9.0,13.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.25370000000000004,3.0,0.0,3.0,1.0,162.0
0.0,9.0,14.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.25370000000000004,3.0,0.0,3.0,1.0,170.0
0.0,9.0,15.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1343,3.0,0.0,3.0,1.0,181.0
0.0,9.0,16.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.19399999999999998,3.0,0.0,3.0,1.0,280.0
0.0,9.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.22390000000000002,3.0,0.0,3.0,1.0,591.0
0.0,9.0,18.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.25370000000000004,3.0,0.0,3.0,1.0,524.0
0.0,9.0,19.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.25370000000000004,3.0,0.0,3.0,1.0,372.0
0.0,9.0,20.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.29850000000000004,3.0,0.0,3.0,1.0,102.0
0.0,9.0,21.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.25370000000000004,3.0,0.0,3.0,1.0,74.0
0.0,9.0,22.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,3.0,0.0,3.0,1.0,87.0
0.0,9.0,23.0,1.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.1343,3.0,0.0,3.0,1.0,71.0
0.0,9.0,0.0,1.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.19399999999999998,3.0,0.0,4.0,1.0,40.0
0.0,9.0,1.0,2.0,0.60000000000000009,0.5,1.0,0.19399999999999998,3.0,0.0,4.0,1.0,23.0
0.0,9.0,2.0,2.0,0.60000000000000009,0.5,1.0,0.19399999999999998,3.0,0.0,4.0,1.0,2.0
0.0,9.0,3.0,2.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.19399999999999998,3.0,0.0,4.0,1.0,8.0
0.0,9.0,4.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,3.0,0.0,4.0,1.0,7.0
0.0,9.0,5.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,3.0,0.0,4.0,1.0,22.0
0.0,9.0,6.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,3.0,0.0,4.0,1.0,111.0
0.0,9.0,7.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,3.0,0.0,4.0,1.0,283.0
0.0,9.0,8.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,3.0,0.0,4.0,1.0,431.0
0.0,9.0,9.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.25370000000000004,3.0,0.0,4.0,1.0,225.0
0.0,9.0,10.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.19399999999999998,3.0,0.0,4.0,1.0,127.0
0.0,9.0,11.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,158.0
0.0,9.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.16420000000000001,3.0,0.0,4.0,1.0,195.0
0.0,9.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.60999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,211.0
0.0,9.0,14.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.29850000000000004,3.0,0.0,4.0,1.0,167.0
0.0,9.0,15.0,1.0,0.67999999999999994,0.63639999999999997,0.45000000000000001,0.3881,3.0,0.0,4.0,1.0,227.0
0.0,9.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.40999999999999998,0.35820000000000002,3.0,0.0,4.0,1.0,291.0
0.0,9.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.29850000000000004,3.0,0.0,4.0,1.0,589.0
0.0,9.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.22390000000000002,3.0,0.0,4.0,1.0,584.0
0.0,9.0,19.0,1.0,0.62,0.62119999999999997,0.5,0.089599999999999999,3.0,0.0,4.0,1.0,384.0
0.0,9.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.089599999999999999,3.0,0.0,4.0,1.0,273.0
0.0,9.0,21.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.0,3.0,0.0,4.0,1.0,225.0
0.0,9.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.0,3.0,0.0,4.0,1.0,175.0
0.0,9.0,23.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.1045,3.0,0.0,4.0,1.0,81.0
0.0,9.0,0.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.1045,3.0,0.0,5.0,1.0,60.0
0.0,9.0,1.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.089599999999999999,3.0,0.0,5.0,1.0,23.0
0.0,9.0,2.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.1045,3.0,0.0,5.0,1.0,15.0
0.0,9.0,3.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.1045,3.0,0.0,5.0,1.0,3.0
0.0,9.0,4.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.19399999999999998,3.0,0.0,5.0,1.0,8.0
0.0,9.0,5.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.19399999999999998,3.0,0.0,5.0,1.0,26.0
0.0,9.0,6.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,3.0,0.0,5.0,1.0,98.0
0.0,9.0,7.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,3.0,0.0,5.0,1.0,297.0
0.0,9.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1343,3.0,0.0,5.0,1.0,456.0
0.0,9.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.19399999999999998,3.0,0.0,5.0,1.0,237.0
0.0,9.0,10.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.0,3.0,0.0,5.0,1.0,168.0
0.0,9.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.089599999999999999,3.0,0.0,5.0,1.0,217.0
0.0,9.0,12.0,2.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.19399999999999998,3.0,0.0,5.0,1.0,254.0
0.0,9.0,13.0,2.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.32840000000000003,3.0,0.0,5.0,1.0,266.0
0.0,9.0,14.0,2.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.29850000000000004,3.0,0.0,5.0,1.0,266.0
0.0,9.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.28360000000000002,3.0,0.0,5.0,1.0,245.0
0.0,9.0,16.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.22390000000000002,3.0,0.0,5.0,1.0,360.0
0.0,9.0,17.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.19399999999999998,3.0,0.0,5.0,1.0,591.0
0.0,9.0,18.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.35820000000000002,3.0,0.0,5.0,1.0,511.0
0.0,9.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,374.0
0.0,9.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,230.0
0.0,9.0,21.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.19399999999999998,3.0,0.0,5.0,1.0,206.0
0.0,9.0,22.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.32840000000000003,3.0,0.0,5.0,1.0,159.0
0.0,9.0,23.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.32840000000000003,3.0,0.0,5.0,1.0,132.0
0.0,10.0,0.0,1.0,0.5,0.48479999999999995,0.63,0.3881,3.0,0.0,6.0,0.0,130.0
0.0,10.0,1.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.32840000000000003,3.0,0.0,6.0,0.0,58.0
0.0,10.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.41790000000000005,3.0,0.0,6.0,0.0,67.0
0.0,10.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.41790000000000005,3.0,0.0,6.0,0.0,25.0
0.0,10.0,4.0,1.0,0.44,0.43939999999999996,0.57999999999999996,0.41790000000000005,3.0,0.0,6.0,0.0,8.0
0.0,10.0,5.0,2.0,0.44,0.43939999999999996,0.62,0.29850000000000004,3.0,0.0,6.0,0.0,5.0
0.0,10.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.32840000000000003,3.0,0.0,6.0,0.0,19.0
0.0,10.0,7.0,3.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.25370000000000004,3.0,0.0,6.0,0.0,36.0
0.0,10.0,8.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.32840000000000003,3.0,0.0,6.0,0.0,67.0
0.0,10.0,9.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.35820000000000002,3.0,0.0,6.0,0.0,129.0
0.0,10.0,10.0,3.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.35820000000000002,3.0,0.0,6.0,0.0,121.0
0.0,10.0,11.0,3.0,0.38,0.39390000000000003,0.81999999999999995,0.32840000000000003,3.0,0.0,6.0,0.0,132.0
0.0,10.0,12.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.25370000000000004,3.0,0.0,6.0,0.0,158.0
0.0,10.0,13.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.32840000000000003,3.0,0.0,6.0,0.0,125.0
0.0,10.0,14.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.35820000000000002,3.0,0.0,6.0,0.0,180.0
0.0,10.0,15.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.28360000000000002,3.0,0.0,6.0,0.0,195.0
0.0,10.0,16.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.29850000000000004,3.0,0.0,6.0,0.0,223.0
0.0,10.0,17.0,3.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.19399999999999998,3.0,0.0,6.0,0.0,228.0
0.0,10.0,18.0,3.0,0.38,0.39390000000000003,0.87,0.22390000000000002,3.0,0.0,6.0,0.0,140.0
0.0,10.0,19.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.19399999999999998,3.0,0.0,6.0,0.0,126.0
0.0,10.0,20.0,3.0,0.35999999999999999,0.36359999999999998,0.87,0.1045,3.0,0.0,6.0,0.0,66.0
0.0,10.0,21.0,3.0,0.35999999999999999,0.36359999999999998,0.87,0.1045,3.0,0.0,6.0,0.0,56.0
0.0,10.0,22.0,2.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.22390000000000002,3.0,0.0,6.0,0.0,70.0
0.0,10.0,23.0,3.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.22390000000000002,3.0,0.0,6.0,0.0,65.0
0.0,10.0,0.0,3.0,0.35999999999999999,0.33329999999999999,0.93000000000000005,0.29850000000000004,3.0,0.0,7.0,0.0,47.0
0.0,10.0,1.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,24.0
0.0,10.0,2.0,3.0,0.33999999999999997,0.30299999999999999,0.87,0.29850000000000004,3.0,0.0,7.0,0.0,30.0
0.0,10.0,3.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.28360000000000002,3.0,0.0,7.0,0.0,9.0
0.0,10.0,4.0,2.0,0.33999999999999997,0.31819999999999998,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,7.0
0.0,10.0,5.0,1.0,0.32000000000000001,0.30299999999999999,0.87,0.28360000000000002,3.0,0.0,7.0,0.0,7.0
0.0,10.0,6.0,1.0,0.32000000000000001,0.31819999999999998,0.81000000000000005,0.16420000000000001,3.0,0.0,7.0,0.0,15.0
0.0,10.0,7.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,29.0
0.0,10.0,8.0,2.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,64.0
0.0,10.0,9.0,1.0,0.35999999999999999,0.33329999999999999,0.76000000000000001,0.35820000000000002,3.0,0.0,7.0,0.0,115.0
0.0,10.0,10.0,2.0,0.35999999999999999,0.33329999999999999,0.70999999999999996,0.28360000000000002,3.0,0.0,7.0,0.0,248.0
0.0,10.0,11.0,2.0,0.38,0.39390000000000003,0.66000000000000003,0.25370000000000004,3.0,0.0,7.0,0.0,292.0
0.0,10.0,12.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.19399999999999998,3.0,0.0,7.0,0.0,321.0
0.0,10.0,13.0,3.0,0.39999999999999997,0.40909999999999996,0.62,0.22390000000000002,3.0,0.0,7.0,0.0,308.0
0.0,10.0,14.0,3.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.16420000000000001,3.0,0.0,7.0,0.0,256.0
0.0,10.0,15.0,3.0,0.35999999999999999,0.33329999999999999,0.81000000000000005,0.25370000000000004,3.0,0.0,7.0,0.0,173.0
0.0,10.0,16.0,3.0,0.35999999999999999,0.34850000000000003,0.87,0.19399999999999998,3.0,0.0,7.0,0.0,206.0
0.0,10.0,17.0,3.0,0.35999999999999999,0.34850000000000003,0.87,0.16420000000000001,3.0,0.0,7.0,0.0,167.0
0.0,10.0,18.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.19399999999999998,3.0,0.0,7.0,0.0,174.0
0.0,10.0,19.0,2.0,0.38,0.39390000000000003,0.76000000000000001,0.16420000000000001,3.0,0.0,7.0,0.0,162.0
0.0,10.0,20.0,2.0,0.35999999999999999,0.33329999999999999,0.76000000000000001,0.25370000000000004,3.0,0.0,7.0,0.0,87.0
0.0,10.0,21.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.22390000000000002,3.0,0.0,7.0,0.0,88.0
0.0,10.0,22.0,3.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,7.0,0.0,64.0
0.0,10.0,23.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,7.0,0.0,25.0
0.0,10.0,0.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.1045,3.0,0.0,1.0,1.0,16.0
0.0,10.0,1.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,6.0
0.0,10.0,2.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.1045,3.0,0.0,1.0,1.0,4.0
0.0,10.0,3.0,1.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,1.0,1.0,7.0
0.0,10.0,4.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.1045,3.0,0.0,1.0,1.0,8.0
0.0,10.0,5.0,2.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.1045,3.0,0.0,1.0,1.0,21.0
0.0,10.0,6.0,2.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,1.0,1.0,94.0
0.0,10.0,7.0,2.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,3.0,0.0,1.0,1.0,249.0
0.0,10.0,8.0,2.0,0.35999999999999999,0.36359999999999998,0.70999999999999996,0.1045,3.0,0.0,1.0,1.0,372.0
0.0,10.0,9.0,2.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.089599999999999999,3.0,0.0,1.0,1.0,153.0
0.0,10.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.1045,3.0,0.0,1.0,1.0,101.0
0.0,10.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.22390000000000002,3.0,0.0,1.0,1.0,126.0
0.0,10.0,12.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.1343,3.0,0.0,1.0,1.0,147.0
0.0,10.0,13.0,3.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.16420000000000001,3.0,0.0,1.0,1.0,118.0
0.0,10.0,14.0,3.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,1.0,1.0,120.0
0.0,10.0,15.0,3.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,1.0,1.0,101.0
0.0,10.0,16.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,3.0,0.0,1.0,1.0,218.0
0.0,10.0,17.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.16420000000000001,3.0,0.0,1.0,1.0,495.0
0.0,10.0,18.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.16420000000000001,3.0,0.0,1.0,1.0,412.0
0.0,10.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,1.0,1.0,315.0
0.0,10.0,20.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,1.0,1.0,204.0
0.0,10.0,21.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,1.0,1.0,138.0
0.0,10.0,22.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,1.0,1.0,91.0
0.0,10.0,23.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1045,3.0,0.0,1.0,1.0,54.0
0.0,10.0,0.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.089599999999999999,3.0,0.0,2.0,1.0,27.0
0.0,10.0,1.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.1045,3.0,0.0,2.0,1.0,9.0
0.0,10.0,2.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,2.0,1.0,3.0
0.0,10.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1045,3.0,0.0,2.0,1.0,6.0
0.0,10.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,7.0
0.0,10.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1343,3.0,0.0,2.0,1.0,27.0
0.0,10.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1045,3.0,0.0,2.0,1.0,112.0
0.0,10.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.28360000000000002,3.0,0.0,2.0,1.0,309.0
0.0,10.0,8.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.22390000000000002,3.0,0.0,2.0,1.0,400.0
0.0,10.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.25370000000000004,3.0,0.0,2.0,1.0,187.0
0.0,10.0,10.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.28360000000000002,3.0,0.0,2.0,1.0,126.0
0.0,10.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.28360000000000002,3.0,0.0,2.0,1.0,124.0
0.0,10.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.29850000000000004,3.0,0.0,2.0,1.0,199.0
0.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.29850000000000004,3.0,0.0,2.0,1.0,173.0
0.0,10.0,14.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.25370000000000004,3.0,0.0,2.0,1.0,183.0
0.0,10.0,15.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.28360000000000002,3.0,0.0,2.0,1.0,194.0
0.0,10.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.32840000000000003,3.0,0.0,2.0,1.0,309.0
0.0,10.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.3881,3.0,0.0,2.0,1.0,585.0
0.0,10.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.28360000000000002,3.0,0.0,2.0,1.0,524.0
0.0,10.0,19.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.22390000000000002,3.0,0.0,2.0,1.0,345.0
0.0,10.0,20.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.22390000000000002,3.0,0.0,2.0,1.0,261.0
0.0,10.0,21.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.1343,3.0,0.0,2.0,1.0,166.0
0.0,10.0,22.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.1343,3.0,0.0,2.0,1.0,114.0
0.0,10.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.1343,3.0,0.0,2.0,1.0,66.0
0.0,10.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.1343,3.0,0.0,3.0,1.0,43.0
0.0,10.0,1.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.16420000000000001,3.0,0.0,3.0,1.0,11.0
0.0,10.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,3.0
0.0,10.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,3.0,0.0,3.0,1.0,6.0
0.0,10.0,4.0,1.0,0.44,0.43939999999999996,0.88,0.0,3.0,0.0,3.0,1.0,5.0
0.0,10.0,5.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.1343,3.0,0.0,3.0,1.0,32.0
0.0,10.0,6.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.1045,3.0,0.0,3.0,1.0,117.0
0.0,10.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.1045,3.0,0.0,3.0,1.0,301.0
0.0,10.0,8.0,1.0,0.52000000000000002,0.5,0.63,0.0,3.0,0.0,3.0,1.0,467.0
0.0,10.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.29850000000000004,3.0,0.0,3.0,1.0,219.0
0.0,10.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.3881,3.0,0.0,3.0,1.0,133.0
0.0,10.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.28360000000000002,3.0,0.0,3.0,1.0,170.0
0.0,10.0,12.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.32840000000000003,3.0,0.0,3.0,1.0,214.0
0.0,10.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.22390000000000002,3.0,0.0,3.0,1.0,219.0
0.0,10.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.28360000000000002,3.0,0.0,3.0,1.0,190.0
0.0,10.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.28360000000000002,3.0,0.0,3.0,1.0,182.0
0.0,10.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.32840000000000003,3.0,0.0,3.0,1.0,282.0
0.0,10.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.25370000000000004,3.0,0.0,3.0,1.0,591.0
0.0,10.0,18.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,593.0
0.0,10.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.1343,3.0,0.0,3.0,1.0,374.0
