0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,10.0,20.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.16420000000000001,3.0,0.0,3.0,1.0,246.0
0.0,10.0,21.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.1045,3.0,0.0,3.0,1.0,201.0
0.0,10.0,22.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.0,3.0,0.0,3.0,1.0,154.0
0.0,10.0,23.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.1045,3.0,0.0,3.0,1.0,73.0
0.0,10.0,0.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.19399999999999998,3.0,0.0,4.0,1.0,40.0
0.0,10.0,1.0,1.0,0.47999999999999998,0.46970000000000001,0.63,0.19399999999999998,3.0,0.0,4.0,1.0,22.0
0.0,10.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.19399999999999998,3.0,0.0,4.0,1.0,10.0
0.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.22390000000000002,3.0,0.0,4.0,1.0,5.0
0.0,10.0,4.0,1.0,0.44,0.43939999999999996,0.62,0.28360000000000002,3.0,0.0,4.0,1.0,5.0
0.0,10.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.19399999999999998,3.0,0.0,4.0,1.0,24.0
0.0,10.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.19399999999999998,3.0,0.0,4.0,1.0,114.0
0.0,10.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.19399999999999998,3.0,0.0,4.0,1.0,302.0
0.0,10.0,8.0,1.0,0.44,0.43939999999999996,0.62,0.16420000000000001,3.0,0.0,4.0,1.0,457.0
0.0,10.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.19399999999999998,3.0,0.0,4.0,1.0,208.0
0.0,10.0,10.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.0,3.0,0.0,4.0,1.0,129.0
0.0,10.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.0,3.0,0.0,4.0,1.0,144.0
0.0,10.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.089599999999999999,3.0,0.0,4.0,1.0,226.0
0.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.089599999999999999,3.0,0.0,4.0,1.0,191.0
0.0,10.0,14.0,1.0,0.58000000000000007,0.54549999999999998,0.42999999999999999,0.089599999999999999,3.0,0.0,4.0,1.0,195.0
0.0,10.0,15.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.1343,3.0,0.0,4.0,1.0,219.0
0.0,10.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.19399999999999998,3.0,0.0,4.0,1.0,323.0
0.0,10.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.1343,3.0,0.0,4.0,1.0,568.0
0.0,10.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.089599999999999999,3.0,0.0,4.0,1.0,538.0
0.0,10.0,19.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.1045,3.0,0.0,4.0,1.0,343.0
0.0,10.0,20.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.1045,3.0,0.0,4.0,1.0,260.0
0.0,10.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,3.0,0.0,4.0,1.0,195.0
0.0,10.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,3.0,0.0,4.0,1.0,148.0
0.0,10.0,23.0,1.0,0.44,0.43939999999999996,0.88,0.089599999999999999,3.0,0.0,4.0,1.0,99.0
0.0,10.0,0.0,1.0,0.44,0.43939999999999996,0.88,0.0,3.0,0.0,5.0,1.0,67.0
0.0,10.0,1.0,1.0,0.44,0.43939999999999996,0.88,0.0,3.0,0.0,5.0,1.0,28.0
0.0,10.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.88,0.0,3.0,0.0,5.0,1.0,5.0
0.0,10.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,5.0,1.0,10.0
0.0,10.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.1045,3.0,0.0,5.0,1.0,5.0
0.0,10.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.0,3.0,0.0,5.0,1.0,27.0
0.0,10.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.88,0.0,3.0,0.0,5.0,1.0,87.0
0.0,10.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,3.0,0.0,5.0,1.0,242.0
0.0,10.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,3.0,0.0,5.0,1.0,417.0
0.0,10.0,9.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.0,3.0,0.0,5.0,1.0,241.0
0.0,10.0,10.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.089599999999999999,3.0,0.0,5.0,1.0,174.0
0.0,10.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.63,0.0,3.0,0.0,5.0,1.0,230.0
0.0,10.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.0,3.0,0.0,5.0,1.0,235.0
0.0,10.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.0,3.0,0.0,5.0,1.0,305.0
0.0,10.0,14.0,1.0,0.62,0.62119999999999997,0.5,0.0,3.0,0.0,5.0,1.0,256.0
0.0,10.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.0,3.0,0.0,5.0,1.0,270.0
0.0,10.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.0,3.0,0.0,5.0,1.0,419.0
0.0,10.0,17.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.25370000000000004,3.0,0.0,5.0,1.0,563.0
0.0,10.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.089599999999999999,3.0,0.0,5.0,1.0,465.0
0.0,10.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.0,3.0,0.0,5.0,1.0,294.0
0.0,10.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.0,3.0,0.0,5.0,1.0,197.0
0.0,10.0,21.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.0,3.0,0.0,5.0,1.0,166.0
0.0,10.0,22.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.0,3.0,0.0,5.0,1.0,146.0
0.0,10.0,23.0,1.0,0.5,0.48479999999999995,0.63,0.0,3.0,0.0,5.0,1.0,136.0
0.0,10.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.0,3.0,0.0,6.0,0.0,89.0
0.0,10.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,3.0,0.0,6.0,0.0,65.0
0.0,10.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,3.0,0.0,6.0,0.0,45.0
0.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.88,0.0,3.0,0.0,6.0,0.0,20.0
0.0,10.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.1343,3.0,0.0,6.0,0.0,10.0
0.0,10.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.88,0.1045,3.0,0.0,6.0,0.0,8.0
0.0,10.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,3.0,0.0,6.0,0.0,22.0
0.0,10.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.089599999999999999,3.0,0.0,6.0,0.0,73.0
0.0,10.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,3.0,0.0,6.0,0.0,103.0
0.0,10.0,9.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.0,3.0,0.0,6.0,0.0,217.0
0.0,10.0,10.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.0,3.0,0.0,6.0,0.0,337.0
0.0,10.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.0,3.0,0.0,6.0,0.0,397.0
0.0,10.0,12.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.0,3.0,0.0,6.0,0.0,446.0
0.0,10.0,13.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.1045,3.0,0.0,6.0,0.0,485.0
0.0,10.0,14.0,1.0,0.62,0.62119999999999997,0.5,0.089599999999999999,3.0,0.0,6.0,0.0,465.0
0.0,10.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.0,3.0,0.0,6.0,0.0,496.0
0.0,10.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.089599999999999999,3.0,0.0,6.0,0.0,451.0
0.0,10.0,17.0,1.0,0.62,0.62119999999999997,0.5,0.1343,3.0,0.0,6.0,0.0,393.0
0.0,10.0,18.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.1045,3.0,0.0,6.0,0.0,359.0
0.0,10.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1343,3.0,0.0,6.0,0.0,248.0
0.0,10.0,20.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.1045,3.0,0.0,6.0,0.0,202.0
0.0,10.0,21.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.0,3.0,0.0,6.0,0.0,187.0
0.0,10.0,22.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.0,3.0,0.0,6.0,0.0,149.0
0.0,10.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.88,0.0,3.0,0.0,6.0,0.0,142.0
0.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,3.0,0.0,7.0,0.0,129.0
0.0,10.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,0.0,7.0,0.0,78.0
0.0,10.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,0.0,7.0,0.0,55.0
0.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.88,0.0,3.0,0.0,7.0,0.0,30.0
0.0,10.0,4.0,1.0,0.44,0.43939999999999996,0.88,0.0,3.0,0.0,7.0,0.0,14.0
0.0,10.0,5.0,1.0,0.44,0.43939999999999996,0.88,0.0,3.0,0.0,7.0,0.0,15.0
0.0,10.0,6.0,1.0,0.44,0.43939999999999996,0.88,0.0,3.0,0.0,7.0,0.0,21.0
0.0,10.0,7.0,1.0,0.44,0.43939999999999996,0.85999999999999999,0.0,3.0,0.0,7.0,0.0,44.0
0.0,10.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,0.0,7.0,0.0,107.0
0.0,10.0,9.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.0,3.0,0.0,7.0,0.0,185.0
0.0,10.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.089599999999999999,3.0,0.0,7.0,0.0,365.0
0.0,10.0,11.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.089599999999999999,3.0,0.0,7.0,0.0,423.0
0.0,10.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.089599999999999999,3.0,0.0,7.0,0.0,455.0
0.0,10.0,13.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.089599999999999999,3.0,0.0,7.0,0.0,418.0
0.0,10.0,14.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.16420000000000001,3.0,0.0,7.0,0.0,500.0
0.0,10.0,15.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.16420000000000001,3.0,0.0,7.0,0.0,407.0
0.0,10.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.1343,3.0,0.0,7.0,0.0,470.0
0.0,10.0,17.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,3.0,0.0,7.0,0.0,438.0
0.0,10.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.1045,3.0,0.0,7.0,0.0,414.0
0.0,10.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.089599999999999999,3.0,0.0,7.0,0.0,302.0
0.0,10.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.1045,3.0,0.0,7.0,0.0,193.0
0.0,10.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.1045,3.0,0.0,7.0,0.0,173.0
0.0,10.0,22.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.0,3.0,0.0,7.0,0.0,152.0
0.0,10.0,23.0,1.0,0.5,0.48479999999999995,0.88,0.1045,3.0,0.0,7.0,0.0,123.0
0.0,10.0,0.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.0,3.0,1.0,1.0,1.0,53.0
0.0,10.0,1.0,1.0,0.47999999999999998,0.46970000000000001,0.88,0.0,3.0,1.0,1.0,1.0,34.0
0.0,10.0,2.0,1.0,0.47999999999999998,0.46970000000000001,0.88,0.0,3.0,1.0,1.0,1.0,19.0
0.0,10.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,1.0,1.0,1.0,11.0
0.0,10.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,1.0,1.0,1.0,6.0
0.0,10.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,1.0,1.0,1.0,21.0
0.0,10.0,6.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.0,3.0,1.0,1.0,1.0,44.0
0.0,10.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,1.0,1.0,1.0,114.0
0.0,10.0,8.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.0,3.0,1.0,1.0,1.0,254.0
0.0,10.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,3.0,1.0,1.0,1.0,219.0
0.0,10.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.16420000000000001,3.0,1.0,1.0,1.0,265.0
0.0,10.0,11.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.089599999999999999,3.0,1.0,1.0,1.0,322.0
0.0,10.0,12.0,2.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.089599999999999999,3.0,1.0,1.0,1.0,365.0
0.0,10.0,13.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.0,3.0,1.0,1.0,1.0,365.0
0.0,10.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.0,3.0,1.0,1.0,1.0,370.0
0.0,10.0,15.0,2.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.1045,3.0,1.0,1.0,1.0,384.0
0.0,10.0,16.0,2.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.089599999999999999,3.0,1.0,1.0,1.0,402.0
0.0,10.0,17.0,2.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.1045,3.0,1.0,1.0,1.0,459.0
0.0,10.0,18.0,2.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.0,3.0,1.0,1.0,1.0,473.0
0.0,10.0,19.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.089599999999999999,3.0,1.0,1.0,1.0,336.0
0.0,10.0,20.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.0,3.0,1.0,1.0,1.0,225.0
0.0,10.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,3.0,1.0,1.0,1.0,175.0
0.0,10.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,3.0,1.0,1.0,1.0,126.0
0.0,10.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.1045,3.0,1.0,1.0,1.0,75.0
0.0,10.0,0.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.0,3.0,0.0,2.0,1.0,30.0
0.0,10.0,1.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,11.0
0.0,10.0,2.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.1343,3.0,0.0,2.0,1.0,5.0
0.0,10.0,3.0,2.0,0.52000000000000002,0.5,0.88,0.1045,3.0,0.0,2.0,1.0,3.0
0.0,10.0,4.0,2.0,0.52000000000000002,0.5,0.88,0.1343,3.0,0.0,2.0,1.0,5.0
0.0,10.0,5.0,2.0,0.52000000000000002,0.5,0.88,0.0,3.0,0.0,2.0,1.0,20.0
0.0,10.0,6.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,123.0
0.0,10.0,7.0,2.0,0.52000000000000002,0.5,0.88,0.089599999999999999,3.0,0.0,2.0,1.0,352.0
0.0,10.0,8.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,3.0,0.0,2.0,1.0,406.0
0.0,10.0,9.0,2.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.0,3.0,0.0,2.0,1.0,235.0
0.0,10.0,10.0,2.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.1343,3.0,0.0,2.0,1.0,149.0
0.0,10.0,11.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.16420000000000001,3.0,0.0,2.0,1.0,123.0
0.0,10.0,12.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.16420000000000001,3.0,0.0,2.0,1.0,181.0
0.0,10.0,13.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,3.0,0.0,2.0,1.0,180.0
0.0,10.0,14.0,3.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.1045,3.0,0.0,2.0,1.0,171.0
0.0,10.0,15.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,3.0,0.0,2.0,1.0,175.0
0.0,10.0,16.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.16420000000000001,3.0,0.0,2.0,1.0,320.0
0.0,10.0,17.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,3.0,0.0,2.0,1.0,604.0
0.0,10.0,18.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.22390000000000002,3.0,0.0,2.0,1.0,539.0
0.0,10.0,19.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.22390000000000002,3.0,0.0,2.0,1.0,318.0
0.0,10.0,20.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.22390000000000002,3.0,0.0,2.0,1.0,234.0
0.0,10.0,21.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.19399999999999998,3.0,0.0,2.0,1.0,175.0
0.0,10.0,22.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.19399999999999998,3.0,0.0,2.0,1.0,147.0
0.0,10.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,3.0,0.0,2.0,1.0,57.0
0.0,10.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1343,3.0,0.0,3.0,1.0,25.0
0.0,10.0,1.0,3.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1343,3.0,0.0,3.0,1.0,10.0
0.0,10.0,2.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,3.0,0.0,3.0,1.0,2.0
0.0,10.0,3.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.29850000000000004,3.0,0.0,3.0,1.0,2.0
0.0,10.0,4.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.3881,3.0,0.0,3.0,1.0,7.0
0.0,10.0,5.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.32840000000000003,3.0,0.0,3.0,1.0,22.0
0.0,10.0,6.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,3.0,0.0,3.0,1.0,112.0
0.0,10.0,7.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.3881,3.0,0.0,3.0,1.0,259.0
0.0,10.0,8.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.3881,3.0,0.0,3.0,1.0,404.0
0.0,10.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.44780000000000003,3.0,0.0,3.0,1.0,197.0
0.0,10.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.3881,3.0,0.0,3.0,1.0,113.0
0.0,10.0,11.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.32840000000000003,3.0,0.0,3.0,1.0,120.0
0.0,10.0,12.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.32840000000000003,3.0,0.0,3.0,1.0,62.0
0.0,10.0,13.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.22390000000000002,3.0,0.0,3.0,1.0,101.0
0.0,10.0,14.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.28360000000000002,3.0,0.0,3.0,1.0,78.0
0.0,10.0,15.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.25370000000000004,3.0,0.0,3.0,1.0,45.0
0.0,10.0,16.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,3.0,0.0,3.0,1.0,55.0
0.0,10.0,17.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.22390000000000002,3.0,0.0,3.0,1.0,251.0
0.0,10.0,18.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,3.0,0.0,3.0,1.0,172.0
0.0,10.0,19.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,3.0,0.0,3.0,1.0,109.0
0.0,10.0,20.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,90.0
0.0,10.0,21.0,3.0,0.54000000000000004,0.51519999999999999,1.0,0.1045,3.0,0.0,3.0,1.0,83.0
0.0,10.0,22.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,43.0
0.0,10.0,23.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,54.0
0.0,10.0,0.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,3.0,0.0,4.0,1.0,15.0
0.0,10.0,1.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.0,3.0,0.0,4.0,1.0,12.0
0.0,10.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.0,3.0,0.0,4.0,1.0,4.0
0.0,10.0,3.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.19399999999999998,3.0,0.0,4.0,1.0,6.0
0.0,10.0,4.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.1045,3.0,0.0,4.0,1.0,7.0
0.0,10.0,5.0,2.0,0.54000000000000004,0.51519999999999999,1.0,0.1045,3.0,0.0,4.0,1.0,17.0
0.0,10.0,6.0,3.0,0.54000000000000004,0.51519999999999999,1.0,0.089599999999999999,3.0,0.0,4.0,1.0,52.0
0.0,10.0,7.0,3.0,0.54000000000000004,0.51519999999999999,1.0,0.1343,3.0,0.0,4.0,1.0,81.0
0.0,10.0,8.0,3.0,0.54000000000000004,0.51519999999999999,1.0,0.089599999999999999,3.0,0.0,4.0,1.0,209.0
0.0,10.0,9.0,3.0,0.56000000000000005,0.53029999999999999,1.0,0.1045,3.0,0.0,4.0,1.0,109.0
0.0,10.0,10.0,3.0,0.56000000000000005,0.53029999999999999,1.0,0.1343,3.0,0.0,4.0,1.0,69.0
0.0,10.0,11.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.0,3.0,0.0,4.0,1.0,84.0
0.0,10.0,12.0,2.0,0.62,0.56059999999999999,0.88,0.0,3.0,0.0,4.0,1.0,105.0
0.0,10.0,13.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.16420000000000001,3.0,0.0,4.0,1.0,162.0
0.0,10.0,14.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,3.0,0.0,4.0,1.0,133.0
0.0,10.0,15.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.19399999999999998,3.0,0.0,4.0,1.0,155.0
0.0,10.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.22390000000000002,3.0,0.0,4.0,1.0,276.0
0.0,10.0,17.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,3.0,0.0,4.0,1.0,479.0
0.0,10.0,18.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,3.0,0.0,4.0,1.0,268.0
0.0,10.0,19.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,3.0,0.0,4.0,1.0,205.0
0.0,10.0,20.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.28360000000000002,3.0,0.0,4.0,1.0,181.0
0.0,10.0,21.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,123.0
0.0,10.0,22.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,114.0
0.0,10.0,23.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.19399999999999998,3.0,0.0,4.0,1.0,47.0
0.0,10.0,0.0,1.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.089599999999999999,3.0,0.0,5.0,1.0,39.0
0.0,10.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.1343,3.0,0.0,5.0,1.0,24.0
0.0,10.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,5.0,1.0,6.0
0.0,10.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1343,3.0,0.0,5.0,1.0,7.0
0.0,10.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.19399999999999998,3.0,0.0,5.0,1.0,8.0
0.0,10.0,5.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,5.0,1.0,17.0
0.0,10.0,6.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.19399999999999998,3.0,0.0,5.0,1.0,94.0
0.0,10.0,7.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.19399999999999998,3.0,0.0,5.0,1.0,147.0
