0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,10.0,8.0,2.0,0.56000000000000005,0.53029999999999999,0.90000000000000002,0.16420000000000001,3.0,0.0,5.0,1.0,209.0
0.0,10.0,9.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.22390000000000002,3.0,0.0,5.0,1.0,180.0
0.0,10.0,10.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.35820000000000002,3.0,0.0,5.0,1.0,125.0
0.0,10.0,11.0,3.0,0.52000000000000002,0.5,0.88,0.16420000000000001,3.0,0.0,5.0,1.0,87.0
0.0,10.0,12.0,3.0,0.52000000000000002,0.5,0.88,0.16420000000000001,3.0,0.0,5.0,1.0,75.0
0.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.35820000000000002,3.0,0.0,5.0,1.0,132.0
0.0,10.0,14.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.35820000000000002,3.0,0.0,5.0,1.0,156.0
0.0,10.0,15.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.28360000000000002,3.0,0.0,5.0,1.0,230.0
0.0,10.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.22390000000000002,3.0,0.0,5.0,1.0,344.0
0.0,10.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.41790000000000005,3.0,0.0,5.0,1.0,481.0
0.0,10.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.28360000000000002,3.0,0.0,5.0,1.0,423.0
0.0,10.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.32840000000000003,3.0,0.0,5.0,1.0,248.0
0.0,10.0,20.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.19399999999999998,3.0,0.0,5.0,1.0,196.0
0.0,10.0,21.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.19399999999999998,3.0,0.0,5.0,1.0,178.0
0.0,10.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.22390000000000002,3.0,0.0,5.0,1.0,143.0
0.0,10.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.16420000000000001,3.0,0.0,5.0,1.0,95.0
0.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.1045,3.0,0.0,6.0,0.0,106.0
0.0,10.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.25370000000000004,3.0,0.0,6.0,0.0,73.0
0.0,10.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.19399999999999998,3.0,0.0,6.0,0.0,56.0
0.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.62,0.19399999999999998,3.0,0.0,6.0,0.0,23.0
0.0,10.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1343,3.0,0.0,6.0,0.0,6.0
0.0,10.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.16420000000000001,3.0,0.0,6.0,0.0,7.0
0.0,10.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.0,3.0,0.0,6.0,0.0,20.0
0.0,10.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,3.0,0.0,6.0,0.0,57.0
0.0,10.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.28360000000000002,3.0,0.0,6.0,0.0,125.0
0.0,10.0,9.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.29850000000000004,3.0,0.0,6.0,0.0,207.0
0.0,10.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.44780000000000003,3.0,0.0,6.0,0.0,322.0
0.0,10.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.40000000000000002,0.3881,3.0,0.0,6.0,0.0,374.0
0.0,10.0,12.0,1.0,0.58000000000000007,0.54549999999999998,0.34999999999999998,0.55220000000000002,3.0,0.0,6.0,0.0,456.0
0.0,10.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.34999999999999998,0.4627,3.0,0.0,6.0,0.0,394.0
0.0,10.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.33000000000000002,0.4627,3.0,0.0,6.0,0.0,472.0
0.0,10.0,15.0,1.0,0.62,0.62119999999999997,0.31,0.49250000000000005,3.0,0.0,6.0,0.0,377.0
0.0,10.0,16.0,1.0,0.62,0.62119999999999997,0.28999999999999998,0.3881,3.0,0.0,6.0,0.0,443.0
0.0,10.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.32000000000000001,0.28360000000000002,3.0,0.0,6.0,0.0,441.0
0.0,10.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.19399999999999998,3.0,0.0,6.0,0.0,372.0
0.0,10.0,19.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.1343,3.0,0.0,6.0,0.0,238.0
0.0,10.0,20.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.1343,3.0,0.0,6.0,0.0,179.0
0.0,10.0,21.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.22390000000000002,3.0,0.0,6.0,0.0,168.0
0.0,10.0,22.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.1343,3.0,0.0,6.0,0.0,166.0
0.0,10.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.16420000000000001,3.0,0.0,6.0,0.0,135.0
0.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.1343,3.0,0.0,7.0,0.0,107.0
0.0,10.0,1.0,1.0,0.44,0.43939999999999996,0.46999999999999997,0.1343,3.0,0.0,7.0,0.0,77.0
0.0,10.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.1343,3.0,0.0,7.0,0.0,65.0
0.0,10.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.1343,3.0,0.0,7.0,0.0,42.0
0.0,10.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.19399999999999998,3.0,0.0,7.0,0.0,12.0
0.0,10.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.16420000000000001,3.0,0.0,7.0,0.0,7.0
0.0,10.0,6.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.16420000000000001,3.0,0.0,7.0,0.0,10.0
0.0,10.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.1343,3.0,0.0,7.0,0.0,48.0
0.0,10.0,8.0,1.0,0.44,0.43939999999999996,0.62,0.19399999999999998,3.0,0.0,7.0,0.0,99.0
0.0,10.0,9.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.22390000000000002,3.0,0.0,7.0,0.0,190.0
0.0,10.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.25370000000000004,3.0,0.0,7.0,0.0,347.0
0.0,10.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.28360000000000002,3.0,0.0,7.0,0.0,377.0
0.0,10.0,12.0,1.0,0.58000000000000007,0.54549999999999998,0.34999999999999998,0.25370000000000004,3.0,0.0,7.0,0.0,444.0
0.0,10.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.34999999999999998,0.29850000000000004,3.0,0.0,7.0,0.0,438.0
0.0,10.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.29850000000000004,3.0,0.0,7.0,0.0,462.0
0.0,10.0,15.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.3881,3.0,0.0,7.0,0.0,412.0
0.0,10.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.3881,3.0,0.0,7.0,0.0,466.0
0.0,10.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.4627,3.0,0.0,7.0,0.0,405.0
0.0,10.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.44780000000000003,3.0,0.0,7.0,0.0,328.0
0.0,10.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.3881,3.0,0.0,7.0,0.0,233.0
0.0,10.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.4627,3.0,0.0,7.0,0.0,178.0
0.0,10.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.3881,3.0,0.0,7.0,0.0,102.0
0.0,10.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.41790000000000005,3.0,0.0,7.0,0.0,130.0
0.0,10.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.41790000000000005,3.0,0.0,7.0,0.0,62.0
0.0,10.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.32840000000000003,3.0,0.0,1.0,1.0,37.0
0.0,10.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.54000000000000004,0.3881,3.0,0.0,1.0,1.0,17.0
0.0,10.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.54000000000000004,0.3881,3.0,0.0,1.0,1.0,7.0
0.0,10.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.19399999999999998,3.0,0.0,1.0,1.0,2.0
0.0,10.0,4.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.16420000000000001,3.0,0.0,1.0,1.0,5.0
0.0,10.0,5.0,1.0,0.5,0.48479999999999995,0.63,0.29850000000000004,3.0,0.0,1.0,1.0,29.0
0.0,10.0,6.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.25370000000000004,3.0,0.0,1.0,1.0,114.0
0.0,10.0,7.0,2.0,0.5,0.48479999999999995,0.55000000000000004,0.16420000000000001,3.0,0.0,1.0,1.0,309.0
0.0,10.0,8.0,2.0,0.5,0.48479999999999995,0.51000000000000001,0.25370000000000004,3.0,0.0,1.0,1.0,414.0
0.0,10.0,9.0,2.0,0.5,0.48479999999999995,0.45000000000000001,0.28360000000000002,3.0,0.0,1.0,1.0,206.0
0.0,10.0,10.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.16420000000000001,3.0,0.0,1.0,1.0,135.0
0.0,10.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.0,3.0,0.0,1.0,1.0,166.0
0.0,10.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.40000000000000002,0.089599999999999999,3.0,0.0,1.0,1.0,205.0
0.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.089599999999999999,3.0,0.0,1.0,1.0,205.0
0.0,10.0,14.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.19399999999999998,3.0,0.0,1.0,1.0,166.0
0.0,10.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.25370000000000004,3.0,0.0,1.0,1.0,208.0
0.0,10.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.25370000000000004,3.0,0.0,1.0,1.0,302.0
0.0,10.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1343,3.0,0.0,1.0,1.0,620.0
0.0,10.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.0,3.0,0.0,1.0,1.0,518.0
0.0,10.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,3.0,0.0,1.0,1.0,333.0
0.0,10.0,20.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.1045,3.0,0.0,1.0,1.0,229.0
0.0,10.0,21.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.1045,3.0,0.0,1.0,1.0,177.0
0.0,10.0,22.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.0,3.0,0.0,1.0,1.0,104.0
0.0,10.0,23.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.0,3.0,0.0,1.0,1.0,62.0
0.0,10.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.0,3.0,0.0,2.0,1.0,31.0
0.0,10.0,1.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,0.0,2.0,1.0,11.0
0.0,10.0,2.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,5.0
0.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,1.0
0.0,10.0,4.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.1045,3.0,0.0,2.0,1.0,4.0
0.0,10.0,5.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.0,3.0,0.0,2.0,1.0,21.0
0.0,10.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.089599999999999999,3.0,0.0,2.0,1.0,109.0
0.0,10.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,3.0,0.0,2.0,1.0,341.0
0.0,10.0,8.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,3.0,0.0,2.0,1.0,499.0
0.0,10.0,9.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.089599999999999999,3.0,0.0,2.0,1.0,227.0
0.0,10.0,10.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.0,3.0,0.0,2.0,1.0,102.0
0.0,10.0,11.0,2.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.1045,3.0,0.0,2.0,1.0,147.0
0.0,10.0,12.0,2.0,0.62,0.62119999999999997,0.42999999999999999,0.089599999999999999,3.0,0.0,2.0,1.0,201.0
0.0,10.0,13.0,2.0,0.64000000000000001,0.62119999999999997,0.38,0.19399999999999998,3.0,0.0,2.0,1.0,219.0
0.0,10.0,14.0,2.0,0.62,0.62119999999999997,0.40999999999999998,0.16420000000000001,3.0,0.0,2.0,1.0,169.0
0.0,10.0,15.0,1.0,0.62,0.62119999999999997,0.5,0.19399999999999998,3.0,0.0,2.0,1.0,205.0
0.0,10.0,16.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.25370000000000004,3.0,0.0,2.0,1.0,304.0
0.0,10.0,17.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.1343,3.0,0.0,2.0,1.0,625.0
0.0,10.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1045,3.0,0.0,2.0,1.0,570.0
0.0,10.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1045,3.0,0.0,2.0,1.0,317.0
0.0,10.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.16420000000000001,3.0,0.0,2.0,1.0,227.0
0.0,10.0,21.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1343,3.0,0.0,2.0,1.0,206.0
0.0,10.0,22.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.16420000000000001,3.0,0.0,2.0,1.0,137.0
0.0,10.0,23.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,3.0,0.0,2.0,1.0,70.0
0.0,10.0,0.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,3.0,0.0,3.0,1.0,34.0
0.0,10.0,1.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,3.0,0.0,3.0,1.0,16.0
0.0,10.0,2.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,3.0,0.0,3.0,1.0,7.0
0.0,10.0,4.0,3.0,0.5,0.48479999999999995,0.93999999999999995,0.19399999999999998,3.0,0.0,3.0,1.0,3.0
0.0,10.0,5.0,3.0,0.5,0.48479999999999995,1.0,0.1045,3.0,0.0,3.0,1.0,3.0
0.0,10.0,6.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.25370000000000004,3.0,0.0,3.0,1.0,31.0
0.0,10.0,7.0,3.0,0.52000000000000002,0.5,0.77000000000000002,0.25370000000000004,3.0,0.0,3.0,1.0,68.0
0.0,10.0,8.0,3.0,0.54000000000000004,0.51519999999999999,0.69999999999999996,0.49250000000000005,3.0,0.0,3.0,1.0,210.0
0.0,10.0,9.0,3.0,0.52000000000000002,0.5,0.88,0.49250000000000005,3.0,0.0,3.0,1.0,202.0
0.0,10.0,10.0,3.0,0.52000000000000002,0.5,0.88,0.49250000000000005,3.0,0.0,3.0,1.0,123.0
0.0,10.0,11.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.25370000000000004,3.0,0.0,3.0,1.0,149.0
0.0,10.0,12.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.32840000000000003,3.0,0.0,3.0,1.0,130.0
0.0,10.0,13.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.28360000000000002,3.0,0.0,3.0,1.0,106.0
0.0,10.0,14.0,3.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,97.0
0.0,10.0,15.0,3.0,0.54000000000000004,0.51519999999999999,1.0,0.1343,3.0,0.0,3.0,1.0,120.0
0.0,10.0,16.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,201.0
0.0,10.0,17.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.16420000000000001,3.0,0.0,3.0,1.0,181.0
0.0,10.0,18.0,3.0,0.56000000000000005,0.53029999999999999,1.0,0.16420000000000001,3.0,0.0,3.0,1.0,140.0
0.0,10.0,19.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,3.0,0.0,3.0,1.0,197.0
0.0,10.0,20.0,3.0,0.60000000000000009,0.51519999999999999,0.93999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,145.0
0.0,10.0,21.0,2.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.1343,3.0,0.0,3.0,1.0,85.0
0.0,10.0,22.0,2.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.35820000000000002,3.0,0.0,3.0,1.0,107.0
0.0,10.0,23.0,2.0,0.58000000000000007,0.54549999999999998,0.93999999999999995,0.35820000000000002,3.0,0.0,3.0,1.0,69.0
0.0,10.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.29850000000000004,3.0,0.0,4.0,1.0,26.0
0.0,10.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.35820000000000002,3.0,0.0,4.0,1.0,15.0
0.0,10.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.44780000000000003,3.0,0.0,4.0,1.0,4.0
0.0,10.0,3.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.4627,3.0,0.0,4.0,1.0,1.0
0.0,10.0,4.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.4627,3.0,0.0,4.0,1.0,8.0
0.0,10.0,5.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.35820000000000002,3.0,0.0,4.0,1.0,26.0
0.0,10.0,6.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.41790000000000005,3.0,0.0,4.0,1.0,92.0
0.0,10.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.44780000000000003,3.0,0.0,4.0,1.0,318.0
0.0,10.0,8.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.52239999999999998,3.0,0.0,4.0,1.0,426.0
0.0,10.0,9.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.58210000000000006,3.0,0.0,4.0,1.0,223.0
0.0,10.0,10.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.44780000000000003,3.0,0.0,4.0,1.0,130.0
0.0,10.0,11.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.52239999999999998,3.0,0.0,4.0,1.0,129.0
0.0,10.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.52239999999999998,3.0,0.0,4.0,1.0,199.0
0.0,10.0,13.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.58210000000000006,3.0,0.0,4.0,1.0,164.0
0.0,10.0,14.0,2.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.55220000000000002,3.0,0.0,4.0,1.0,155.0
0.0,10.0,15.0,2.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.44780000000000003,3.0,0.0,4.0,1.0,160.0
0.0,10.0,16.0,2.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.44780000000000003,3.0,0.0,4.0,1.0,234.0
0.0,10.0,17.0,2.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.3881,3.0,0.0,4.0,1.0,494.0
0.0,10.0,18.0,2.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.29850000000000004,3.0,0.0,4.0,1.0,469.0
0.0,10.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.35820000000000002,3.0,0.0,4.0,1.0,298.0
0.0,10.0,20.0,2.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.32840000000000003,3.0,0.0,4.0,1.0,241.0
0.0,10.0,21.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.29850000000000004,3.0,0.0,4.0,1.0,165.0
0.0,10.0,22.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.32840000000000003,3.0,0.0,4.0,1.0,128.0
0.0,10.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.25370000000000004,3.0,0.0,4.0,1.0,90.0
0.0,10.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.25370000000000004,3.0,0.0,5.0,1.0,50.0
0.0,10.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.22390000000000002,3.0,0.0,5.0,1.0,26.0
0.0,10.0,2.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.16420000000000001,3.0,0.0,5.0,1.0,18.0
0.0,10.0,3.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,3.0,0.0,5.0,1.0,7.0
0.0,10.0,4.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,6.0
0.0,10.0,5.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.19399999999999998,3.0,0.0,5.0,1.0,31.0
0.0,10.0,6.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,85.0
0.0,10.0,7.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,233.0
0.0,10.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.19399999999999998,3.0,0.0,5.0,1.0,402.0
0.0,10.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.1343,3.0,0.0,5.0,1.0,222.0
0.0,10.0,10.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.16420000000000001,3.0,0.0,5.0,1.0,138.0
0.0,10.0,11.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.22390000000000002,3.0,0.0,5.0,1.0,174.0
0.0,10.0,12.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.29850000000000004,3.0,0.0,5.0,1.0,240.0
0.0,10.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.32840000000000003,3.0,0.0,5.0,1.0,206.0
0.0,10.0,14.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.29850000000000004,3.0,0.0,5.0,1.0,198.0
0.0,10.0,15.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.28360000000000002,3.0,0.0,5.0,1.0,235.0
0.0,10.0,16.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.25370000000000004,3.0,0.0,5.0,1.0,302.0
0.0,10.0,17.0,2.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.25370000000000004,3.0,0.0,5.0,1.0,524.0
0.0,10.0,18.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.25370000000000004,3.0,0.0,5.0,1.0,397.0
0.0,10.0,19.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.3881,3.0,0.0,5.0,1.0,253.0
0.0,10.0,20.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.22390000000000002,3.0,0.0,5.0,1.0,184.0
0.0,10.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,143.0
0.0,10.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.16420000000000001,3.0,0.0,5.0,1.0,113.0
0.0,10.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.22390000000000002,3.0,0.0,5.0,1.0,117.0
0.0,10.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.19399999999999998,3.0,0.0,6.0,0.0,96.0
0.0,10.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.19399999999999998,3.0,0.0,6.0,0.0,70.0
0.0,10.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.25370000000000004,3.0,0.0,6.0,0.0,31.0
0.0,10.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.1343,3.0,0.0,6.0,0.0,20.0
0.0,10.0,4.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.089599999999999999,3.0,0.0,6.0,0.0,8.0
0.0,10.0,5.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.0,3.0,0.0,6.0,0.0,8.0
0.0,10.0,6.0,1.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,6.0,0.0,18.0
0.0,10.0,7.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.1045,3.0,0.0,6.0,0.0,57.0
0.0,10.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.0,3.0,0.0,6.0,0.0,114.0
