0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,10.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,3.0,0.0,6.0,0.0,169.0
0.0,10.0,10.0,2.0,0.44,0.43939999999999996,0.62,0.1045,3.0,0.0,6.0,0.0,236.0
0.0,10.0,11.0,2.0,0.44,0.43939999999999996,0.62,0.1045,3.0,0.0,6.0,0.0,282.0
0.0,10.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.089599999999999999,3.0,0.0,6.0,0.0,343.0
0.0,10.0,13.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.0,3.0,0.0,6.0,0.0,322.0
0.0,10.0,14.0,2.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.22390000000000002,3.0,0.0,6.0,0.0,310.0
0.0,10.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.22390000000000002,3.0,0.0,6.0,0.0,382.0
0.0,10.0,16.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.19399999999999998,3.0,0.0,6.0,0.0,359.0
0.0,10.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.1343,3.0,0.0,6.0,0.0,360.0
0.0,10.0,18.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.089599999999999999,3.0,0.0,6.0,0.0,335.0
0.0,10.0,19.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.0,3.0,0.0,6.0,0.0,220.0
0.0,10.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.0,3.0,0.0,6.0,0.0,159.0
0.0,10.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,6.0,0.0,157.0
0.0,10.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,6.0,0.0,144.0
0.0,10.0,23.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.0,3.0,0.0,6.0,0.0,108.0
0.0,10.0,0.0,1.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,7.0,0.0,88.0
0.0,10.0,1.0,1.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,7.0,0.0,71.0
0.0,10.0,2.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.089599999999999999,3.0,0.0,7.0,0.0,50.0
0.0,10.0,3.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,3.0,0.0,7.0,0.0,46.0
0.0,10.0,4.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,3.0,0.0,7.0,0.0,6.0
0.0,10.0,5.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,7.0,0.0,3.0
0.0,10.0,6.0,1.0,0.32000000000000001,0.33329999999999999,0.87,0.1045,3.0,0.0,7.0,0.0,12.0
0.0,10.0,7.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.089599999999999999,3.0,0.0,7.0,0.0,21.0
0.0,10.0,8.0,1.0,0.35999999999999999,0.34850000000000003,0.87,0.1343,3.0,0.0,7.0,0.0,88.0
0.0,10.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,7.0,0.0,143.0
0.0,10.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.089599999999999999,3.0,0.0,7.0,0.0,289.0
0.0,10.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.16420000000000001,3.0,0.0,7.0,0.0,333.0
0.0,10.0,12.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.25370000000000004,3.0,0.0,7.0,0.0,413.0
0.0,10.0,13.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.19399999999999998,3.0,0.0,7.0,0.0,415.0
0.0,10.0,14.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.22390000000000002,3.0,0.0,7.0,0.0,408.0
0.0,10.0,15.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.16420000000000001,3.0,0.0,7.0,0.0,387.0
0.0,10.0,16.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.19399999999999998,3.0,0.0,7.0,0.0,405.0
0.0,10.0,17.0,1.0,0.5,0.48479999999999995,0.63,0.1343,3.0,0.0,7.0,0.0,340.0
0.0,10.0,18.0,1.0,0.5,0.48479999999999995,0.63,0.1045,3.0,0.0,7.0,0.0,284.0
0.0,10.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.0,3.0,0.0,7.0,0.0,193.0
0.0,10.0,20.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.089599999999999999,3.0,0.0,7.0,0.0,144.0
0.0,10.0,21.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.089599999999999999,3.0,0.0,7.0,0.0,99.0
0.0,10.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1045,3.0,0.0,7.0,0.0,94.0
0.0,10.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.16420000000000001,3.0,0.0,7.0,0.0,49.0
0.0,10.0,0.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,3.0,0.0,1.0,1.0,32.0
0.0,10.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1343,3.0,0.0,1.0,1.0,15.0
0.0,10.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.1045,3.0,0.0,1.0,1.0,7.0
0.0,10.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,4.0
0.0,10.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,1.0,1.0,6.0
0.0,10.0,5.0,1.0,0.38,0.39390000000000003,0.87,0.0,3.0,0.0,1.0,1.0,21.0
0.0,10.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.1045,3.0,0.0,1.0,1.0,86.0
0.0,10.0,7.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.1045,3.0,0.0,1.0,1.0,285.0
0.0,10.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.16420000000000001,3.0,0.0,1.0,1.0,398.0
0.0,10.0,9.0,2.0,0.44,0.43939999999999996,0.81999999999999995,0.16420000000000001,3.0,0.0,1.0,1.0,195.0
0.0,10.0,10.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.25370000000000004,3.0,0.0,1.0,1.0,129.0
0.0,10.0,11.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.16420000000000001,3.0,0.0,1.0,1.0,168.0
0.0,10.0,12.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.1045,3.0,0.0,1.0,1.0,220.0
0.0,10.0,13.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.22390000000000002,3.0,0.0,1.0,1.0,198.0
0.0,10.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.19399999999999998,3.0,0.0,1.0,1.0,206.0
0.0,10.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.16420000000000001,3.0,0.0,1.0,1.0,177.0
0.0,10.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.19399999999999998,3.0,0.0,1.0,1.0,310.0
0.0,10.0,17.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.1343,3.0,0.0,1.0,1.0,614.0
0.0,10.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.089599999999999999,3.0,0.0,1.0,1.0,486.0
0.0,10.0,19.0,3.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.0,3.0,0.0,1.0,1.0,237.0
0.0,10.0,20.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1045,3.0,0.0,1.0,1.0,129.0
0.0,10.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.87,0.1045,3.0,0.0,1.0,1.0,126.0
0.0,10.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.75,0.16420000000000001,3.0,0.0,1.0,1.0,79.0
0.0,10.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.089599999999999999,3.0,0.0,1.0,1.0,59.0
0.0,10.0,0.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1343,3.0,0.0,2.0,1.0,30.0
0.0,10.0,1.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1343,3.0,0.0,2.0,1.0,11.0
0.0,10.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.1343,3.0,0.0,2.0,1.0,5.0
0.0,10.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,2.0,1.0,4.0
0.0,10.0,4.0,1.0,0.38,0.39390000000000003,0.87,0.1343,3.0,0.0,2.0,1.0,5.0
0.0,10.0,5.0,1.0,0.38,0.39390000000000003,0.87,0.1343,3.0,0.0,2.0,1.0,24.0
0.0,10.0,6.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.1045,3.0,0.0,2.0,1.0,98.0
0.0,10.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.19399999999999998,3.0,0.0,2.0,1.0,314.0
0.0,10.0,8.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.0,3.0,0.0,2.0,1.0,408.0
0.0,10.0,9.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.22390000000000002,3.0,0.0,2.0,1.0,223.0
0.0,10.0,10.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.25370000000000004,3.0,0.0,2.0,1.0,128.0
0.0,10.0,11.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.28360000000000002,3.0,0.0,2.0,1.0,166.0
0.0,10.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.35820000000000002,3.0,0.0,2.0,1.0,200.0
0.0,10.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.3881,3.0,0.0,2.0,1.0,198.0
0.0,10.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.40000000000000002,0.25370000000000004,3.0,0.0,2.0,1.0,200.0
0.0,10.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.1045,3.0,0.0,2.0,1.0,234.0
0.0,10.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.19399999999999998,3.0,0.0,2.0,1.0,285.0
0.0,10.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.1045,3.0,0.0,2.0,1.0,585.0
0.0,10.0,18.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.1045,3.0,0.0,2.0,1.0,518.0
0.0,10.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.19399999999999998,3.0,0.0,2.0,1.0,338.0
0.0,10.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.1045,3.0,0.0,2.0,1.0,248.0
0.0,10.0,21.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.1343,3.0,0.0,2.0,1.0,201.0
0.0,10.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.19399999999999998,3.0,0.0,2.0,1.0,170.0
0.0,10.0,23.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.1343,3.0,0.0,2.0,1.0,94.0
0.0,10.0,0.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.19399999999999998,3.0,0.0,3.0,1.0,32.0
0.0,10.0,1.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.25370000000000004,3.0,0.0,3.0,1.0,12.0
0.0,10.0,2.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.16420000000000001,3.0,0.0,3.0,1.0,3.0
0.0,10.0,3.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.22390000000000002,3.0,0.0,3.0,1.0,3.0
0.0,10.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.25370000000000004,3.0,0.0,3.0,1.0,5.0
0.0,10.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.22390000000000002,3.0,0.0,3.0,1.0,21.0
0.0,10.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.22390000000000002,3.0,0.0,3.0,1.0,92.0
0.0,10.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,299.0
0.0,10.0,8.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.19399999999999998,3.0,0.0,3.0,1.0,464.0
0.0,10.0,9.0,2.0,0.47999999999999998,0.46970000000000001,0.63,0.22390000000000002,3.0,0.0,3.0,1.0,240.0
0.0,10.0,10.0,2.0,0.52000000000000002,0.5,0.62,0.25370000000000004,3.0,0.0,3.0,1.0,131.0
0.0,10.0,11.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.32840000000000003,3.0,0.0,3.0,1.0,155.0
0.0,10.0,12.0,3.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.22390000000000002,3.0,0.0,3.0,1.0,194.0
0.0,10.0,13.0,3.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1045,3.0,0.0,3.0,1.0,82.0
0.0,10.0,14.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.0,3.0,0.0,3.0,1.0,66.0
0.0,10.0,15.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.0,3.0,0.0,3.0,1.0,70.0
0.0,10.0,16.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.089599999999999999,3.0,0.0,3.0,1.0,213.0
0.0,10.0,17.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.1045,3.0,0.0,3.0,1.0,454.0
0.0,10.0,18.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.16420000000000001,3.0,0.0,3.0,1.0,453.0
0.0,10.0,19.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.0,3.0,0.0,3.0,1.0,331.0
0.0,10.0,20.0,1.0,0.5,0.48479999999999995,0.88,0.0,3.0,0.0,3.0,1.0,207.0
0.0,10.0,21.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.0,3.0,0.0,3.0,1.0,157.0
0.0,10.0,22.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.089599999999999999,3.0,0.0,3.0,1.0,135.0
0.0,10.0,23.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.089599999999999999,3.0,0.0,3.0,1.0,75.0
0.0,10.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,4.0,1.0,26.0
0.0,10.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,4.0,1.0,11.0
0.0,10.0,2.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,4.0,1.0,8.0
0.0,10.0,3.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,4.0,1.0,4.0
0.0,10.0,4.0,3.0,0.47999999999999998,0.46970000000000001,0.88,0.0,3.0,0.0,4.0,1.0,4.0
0.0,10.0,5.0,3.0,0.47999999999999998,0.46970000000000001,0.88,0.089599999999999999,3.0,0.0,4.0,1.0,15.0
0.0,10.0,6.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.0,3.0,0.0,4.0,1.0,46.0
0.0,10.0,7.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.089599999999999999,3.0,0.0,4.0,1.0,137.0
0.0,10.0,8.0,3.0,0.47999999999999998,0.46970000000000001,0.88,0.19399999999999998,3.0,0.0,4.0,1.0,316.0
0.0,10.0,9.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.16420000000000001,3.0,0.0,4.0,1.0,171.0
0.0,10.0,10.0,3.0,0.5,0.48479999999999995,0.88,0.19399999999999998,3.0,0.0,4.0,1.0,62.0
0.0,10.0,11.0,3.0,0.5,0.48479999999999995,0.88,0.1343,3.0,0.0,4.0,1.0,52.0
0.0,10.0,12.0,3.0,0.5,0.48479999999999995,0.88,0.1343,3.0,0.0,4.0,1.0,53.0
0.0,10.0,13.0,2.0,0.5,0.48479999999999995,0.88,0.16420000000000001,3.0,0.0,4.0,1.0,74.0
0.0,10.0,14.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.0,3.0,0.0,4.0,1.0,92.0
0.0,10.0,15.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1045,3.0,0.0,4.0,1.0,107.0
0.0,10.0,16.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.16420000000000001,3.0,0.0,4.0,1.0,207.0
0.0,10.0,17.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.4627,3.0,0.0,4.0,1.0,322.0
0.0,10.0,18.0,2.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.4627,3.0,0.0,4.0,1.0,240.0
0.0,10.0,19.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.4627,3.0,0.0,4.0,1.0,219.0
0.0,10.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.49250000000000005,3.0,0.0,4.0,1.0,182.0
0.0,10.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.52239999999999998,3.0,0.0,4.0,1.0,132.0
0.0,10.0,22.0,1.0,0.35999999999999999,0.31819999999999998,0.66000000000000003,0.49250000000000005,3.0,0.0,4.0,1.0,111.0
0.0,10.0,23.0,1.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.41790000000000005,3.0,0.0,4.0,1.0,68.0
0.0,10.0,0.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.25370000000000004,3.0,0.0,5.0,1.0,44.0
0.0,10.0,1.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.25370000000000004,3.0,0.0,5.0,1.0,16.0
0.0,10.0,2.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.28360000000000002,3.0,0.0,5.0,1.0,4.0
0.0,10.0,3.0,1.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.28360000000000002,3.0,0.0,5.0,1.0,8.0
0.0,10.0,4.0,1.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,10.0
0.0,10.0,5.0,2.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.25370000000000004,3.0,0.0,5.0,1.0,25.0
0.0,10.0,6.0,1.0,0.28000000000000003,0.2727,0.65000000000000002,0.25370000000000004,3.0,0.0,5.0,1.0,75.0
0.0,10.0,7.0,1.0,0.28000000000000003,0.2727,0.65000000000000002,0.25370000000000004,3.0,0.0,5.0,1.0,205.0
0.0,10.0,8.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.28360000000000002,3.0,0.0,5.0,1.0,374.0
0.0,10.0,9.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.22390000000000002,3.0,0.0,5.0,1.0,229.0
0.0,10.0,10.0,1.0,0.33999999999999997,0.31819999999999998,0.56999999999999995,0.22390000000000002,3.0,0.0,5.0,1.0,130.0
0.0,10.0,11.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.22390000000000002,3.0,0.0,5.0,1.0,168.0
0.0,10.0,12.0,2.0,0.38,0.39390000000000003,0.40000000000000002,0.16420000000000001,3.0,0.0,5.0,1.0,213.0
0.0,10.0,13.0,2.0,0.38,0.39390000000000003,0.41999999999999998,0.22390000000000002,3.0,0.0,5.0,1.0,228.0
0.0,10.0,14.0,2.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.19399999999999998,3.0,0.0,5.0,1.0,185.0
0.0,10.0,15.0,2.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.25370000000000004,3.0,0.0,5.0,1.0,215.0
0.0,10.0,16.0,2.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.16420000000000001,3.0,0.0,5.0,1.0,308.0
0.0,10.0,17.0,2.0,0.35999999999999999,0.34850000000000003,0.5,0.1343,3.0,0.0,5.0,1.0,446.0
0.0,10.0,18.0,2.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.16420000000000001,3.0,0.0,5.0,1.0,368.0
0.0,10.0,19.0,2.0,0.35999999999999999,0.34850000000000003,0.5,0.1343,3.0,0.0,5.0,1.0,204.0
0.0,10.0,20.0,3.0,0.33999999999999997,0.31819999999999998,0.60999999999999999,0.22390000000000002,3.0,0.0,5.0,1.0,143.0
0.0,10.0,21.0,3.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,74.0
0.0,10.0,22.0,3.0,0.30000000000000004,0.28789999999999999,0.75,0.28360000000000002,3.0,0.0,5.0,1.0,36.0
0.0,10.0,23.0,3.0,0.30000000000000004,0.2727,0.81000000000000005,0.32840000000000003,3.0,0.0,5.0,1.0,39.0
0.0,10.0,0.0,3.0,0.28000000000000003,0.2576,0.87,0.29850000000000004,3.0,0.0,6.0,0.0,19.0
0.0,10.0,1.0,3.0,0.30000000000000004,0.2727,0.87,0.29850000000000004,3.0,0.0,6.0,0.0,18.0
0.0,10.0,2.0,3.0,0.30000000000000004,0.2727,0.87,0.29850000000000004,3.0,0.0,6.0,0.0,17.0
0.0,10.0,3.0,3.0,0.30000000000000004,0.2727,0.81000000000000005,0.41790000000000005,3.0,0.0,6.0,0.0,8.0
0.0,10.0,4.0,3.0,0.30000000000000004,0.2727,0.81000000000000005,0.41790000000000005,3.0,0.0,6.0,0.0,1.0
0.0,10.0,5.0,3.0,0.26000000000000001,0.2273,0.93000000000000005,0.35820000000000002,3.0,0.0,6.0,0.0,1.0
0.0,10.0,6.0,3.0,0.26000000000000001,0.2273,0.87,0.35820000000000002,3.0,0.0,6.0,0.0,5.0
0.0,10.0,7.0,3.0,0.26000000000000001,0.2273,0.87,0.35820000000000002,3.0,0.0,6.0,0.0,7.0
0.0,10.0,8.0,3.0,0.28000000000000003,0.2576,0.87,0.35820000000000002,3.0,0.0,6.0,0.0,20.0
0.0,10.0,9.0,3.0,0.28000000000000003,0.2576,0.87,0.35820000000000002,3.0,0.0,6.0,0.0,20.0
0.0,10.0,10.0,3.0,0.26000000000000001,0.2273,0.93000000000000005,0.32840000000000003,3.0,0.0,6.0,0.0,12.0
0.0,10.0,11.0,3.0,0.26000000000000001,0.2273,0.93000000000000005,0.3881,3.0,0.0,6.0,0.0,27.0
0.0,10.0,12.0,3.0,0.23999999999999999,0.19699999999999998,0.87,0.49250000000000005,3.0,0.0,6.0,0.0,50.0
0.0,10.0,13.0,3.0,0.23999999999999999,0.19699999999999998,0.87,0.52239999999999998,3.0,0.0,6.0,0.0,30.0
0.0,10.0,14.0,3.0,0.23999999999999999,0.19699999999999998,0.87,0.44780000000000003,3.0,0.0,6.0,0.0,29.0
0.0,10.0,15.0,3.0,0.22,0.21210000000000001,0.93000000000000005,0.25370000000000004,3.0,0.0,6.0,0.0,41.0
0.0,10.0,16.0,3.0,0.22,0.19699999999999998,0.93000000000000005,0.32840000000000003,3.0,0.0,6.0,0.0,22.0
0.0,10.0,17.0,3.0,0.22,0.19699999999999998,0.93000000000000005,0.32840000000000003,3.0,0.0,6.0,0.0,31.0
0.0,10.0,18.0,3.0,0.22,0.19699999999999998,0.93000000000000005,0.32840000000000003,3.0,0.0,6.0,0.0,43.0
0.0,10.0,19.0,1.0,0.23999999999999999,0.21210000000000001,0.87,0.35820000000000002,3.0,0.0,6.0,0.0,39.0
0.0,10.0,20.0,1.0,0.23999999999999999,0.21210000000000001,0.87,0.35820000000000002,3.0,0.0,6.0,0.0,47.0
0.0,10.0,21.0,1.0,0.23999999999999999,0.21210000000000001,0.87,0.35820000000000002,3.0,0.0,6.0,0.0,50.0
0.0,10.0,22.0,1.0,0.22,0.21210000000000001,0.87,0.22390000000000002,3.0,0.0,6.0,0.0,54.0
0.0,10.0,23.0,1.0,0.22,0.2273,0.87,0.19399999999999998,3.0,0.0,6.0,0.0,36.0
0.0,10.0,0.0,1.0,0.22,0.21210000000000001,0.87,0.22390000000000002,3.0,0.0,7.0,0.0,54.0
0.0,10.0,1.0,1.0,0.22,0.21210000000000001,0.87,0.25370000000000004,3.0,0.0,7.0,0.0,43.0
0.0,10.0,2.0,1.0,0.22,0.21210000000000001,0.87,0.28360000000000002,3.0,0.0,7.0,0.0,50.0
0.0,10.0,3.0,1.0,0.23999999999999999,0.21210000000000001,0.75,0.35820000000000002,3.0,0.0,7.0,0.0,33.0
0.0,10.0,4.0,1.0,0.22,0.19699999999999998,0.80000000000000004,0.32840000000000003,3.0,0.0,7.0,0.0,11.0
0.0,10.0,5.0,1.0,0.23999999999999999,0.21210000000000001,0.75,0.29850000000000004,3.0,0.0,7.0,0.0,4.0
0.0,10.0,6.0,1.0,0.23999999999999999,0.2273,0.75,0.25370000000000004,3.0,0.0,7.0,0.0,10.0
0.0,10.0,7.0,1.0,0.23999999999999999,0.28789999999999999,0.75,0.0,3.0,0.0,7.0,0.0,22.0
0.0,10.0,8.0,1.0,0.26000000000000001,0.2576,0.69999999999999996,0.22390000000000002,3.0,0.0,7.0,0.0,80.0
0.0,10.0,9.0,1.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.25370000000000004,3.0,0.0,7.0,0.0,147.0
0.0,10.0,10.0,1.0,0.32000000000000001,0.33329999999999999,0.60999999999999999,0.089599999999999999,3.0,0.0,7.0,0.0,178.0
0.0,10.0,11.0,1.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.22390000000000002,3.0,0.0,7.0,0.0,240.0
0.0,10.0,12.0,1.0,0.38,0.39390000000000003,0.5,0.19399999999999998,3.0,0.0,7.0,0.0,314.0
0.0,10.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.22390000000000002,3.0,0.0,7.0,0.0,345.0
0.0,10.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.19399999999999998,3.0,0.0,7.0,0.0,300.0
0.0,10.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.16420000000000001,3.0,0.0,7.0,0.0,290.0
0.0,10.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.32000000000000001,0.1343,3.0,0.0,7.0,0.0,320.0
0.0,10.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.1045,3.0,0.0,7.0,0.0,245.0
