0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,10.0,18.0,1.0,0.35999999999999999,0.34850000000000003,0.40000000000000002,0.1343,3.0,0.0,7.0,0.0,213.0
0.0,10.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.29850000000000004,3.0,0.0,7.0,0.0,153.0
0.0,10.0,20.0,1.0,0.33999999999999997,0.36359999999999998,0.56999999999999995,0.0,3.0,0.0,7.0,0.0,92.0
0.0,10.0,21.0,1.0,0.32000000000000001,0.34850000000000003,0.66000000000000003,0.0,3.0,0.0,7.0,0.0,79.0
0.0,10.0,22.0,1.0,0.30000000000000004,0.33329999999999999,0.75,0.0,3.0,0.0,7.0,0.0,71.0
0.0,10.0,23.0,1.0,0.26000000000000001,0.30299999999999999,0.87,0.0,3.0,0.0,7.0,0.0,37.0
0.0,10.0,0.0,1.0,0.26000000000000001,0.30299999999999999,0.87,0.0,3.0,0.0,1.0,1.0,23.0
0.0,10.0,1.0,1.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,3.0,0.0,1.0,1.0,13.0
0.0,10.0,2.0,1.0,0.23999999999999999,0.28789999999999999,0.87,0.0,3.0,0.0,1.0,1.0,3.0
0.0,10.0,3.0,1.0,0.23999999999999999,0.2576,0.87,0.1045,3.0,0.0,1.0,1.0,3.0
0.0,10.0,4.0,1.0,0.23999999999999999,0.28789999999999999,0.87,0.0,3.0,0.0,1.0,1.0,6.0
0.0,10.0,5.0,1.0,0.22,0.2727,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,18.0
0.0,10.0,6.0,1.0,0.23999999999999999,0.28789999999999999,0.87,0.0,3.0,0.0,1.0,1.0,86.0
0.0,10.0,7.0,1.0,0.23999999999999999,0.28789999999999999,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,227.0
0.0,10.0,8.0,2.0,0.28000000000000003,0.31819999999999998,0.87,0.0,3.0,0.0,1.0,1.0,372.0
0.0,10.0,9.0,2.0,0.32000000000000001,0.31819999999999998,0.76000000000000001,0.16420000000000001,3.0,0.0,1.0,1.0,211.0
0.0,10.0,10.0,2.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.16420000000000001,3.0,0.0,1.0,1.0,105.0
0.0,10.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.1343,3.0,0.0,1.0,1.0,128.0
0.0,10.0,12.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.22390000000000002,3.0,0.0,1.0,1.0,170.0
0.0,10.0,13.0,2.0,0.44,0.43939999999999996,0.44,0.22390000000000002,3.0,0.0,1.0,1.0,152.0
0.0,10.0,14.0,2.0,0.44,0.43939999999999996,0.46999999999999997,0.22390000000000002,3.0,0.0,1.0,1.0,141.0
0.0,10.0,15.0,1.0,0.44,0.43939999999999996,0.46999999999999997,0.16420000000000001,3.0,0.0,1.0,1.0,168.0
0.0,10.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.16420000000000001,3.0,0.0,1.0,1.0,272.0
0.0,10.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.1343,3.0,0.0,1.0,1.0,486.0
0.0,10.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.089599999999999999,3.0,0.0,1.0,1.0,422.0
0.0,10.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.089599999999999999,3.0,0.0,1.0,1.0,238.0
0.0,10.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.089599999999999999,3.0,0.0,1.0,1.0,172.0
0.0,10.0,21.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.19399999999999998,3.0,0.0,1.0,1.0,116.0
0.0,10.0,22.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.19399999999999998,3.0,0.0,1.0,1.0,85.0
0.0,10.0,23.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.19399999999999998,3.0,0.0,1.0,1.0,52.0
0.0,11.0,0.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.16420000000000001,3.0,0.0,2.0,1.0,21.0
0.0,11.0,1.0,1.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.1343,3.0,0.0,2.0,1.0,11.0
0.0,11.0,2.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.16420000000000001,3.0,0.0,2.0,1.0,4.0
0.0,11.0,3.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.1343,3.0,0.0,2.0,1.0,6.0
0.0,11.0,4.0,1.0,0.33999999999999997,0.31819999999999998,0.81000000000000005,0.22390000000000002,3.0,0.0,2.0,1.0,8.0
0.0,11.0,5.0,1.0,0.32000000000000001,0.31819999999999998,0.81000000000000005,0.19399999999999998,3.0,0.0,2.0,1.0,18.0
0.0,11.0,6.0,1.0,0.32000000000000001,0.31819999999999998,0.81000000000000005,0.19399999999999998,3.0,0.0,2.0,1.0,93.0
0.0,11.0,7.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.19399999999999998,3.0,0.0,2.0,1.0,254.0
0.0,11.0,8.0,1.0,0.35999999999999999,0.33329999999999999,0.70999999999999996,0.25370000000000004,3.0,0.0,2.0,1.0,419.0
0.0,11.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.16420000000000001,3.0,0.0,2.0,1.0,222.0
0.0,11.0,10.0,1.0,0.44,0.43939999999999996,0.62,0.1343,3.0,0.0,2.0,1.0,135.0
0.0,11.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.1045,3.0,0.0,2.0,1.0,117.0
0.0,11.0,12.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.089599999999999999,3.0,0.0,2.0,1.0,176.0
0.0,11.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.19399999999999998,3.0,0.0,2.0,1.0,167.0
0.0,11.0,14.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.25370000000000004,3.0,0.0,2.0,1.0,150.0
0.0,11.0,15.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.1343,3.0,0.0,2.0,1.0,186.0
0.0,11.0,16.0,1.0,0.47999999999999998,0.46970000000000001,0.44,0.16420000000000001,3.0,0.0,2.0,1.0,298.0
0.0,11.0,17.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.16420000000000001,3.0,0.0,2.0,1.0,506.0
0.0,11.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.1045,3.0,0.0,2.0,1.0,460.0
0.0,11.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,313.0
0.0,11.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.0,3.0,0.0,2.0,1.0,209.0
0.0,11.0,21.0,1.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,2.0,1.0,127.0
0.0,11.0,22.0,1.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,2.0,1.0,96.0
0.0,11.0,23.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,3.0,0.0,2.0,1.0,72.0
0.0,11.0,0.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,3.0,1.0,19.0
0.0,11.0,1.0,1.0,0.30000000000000004,0.33329999999999999,0.87,0.0,3.0,0.0,3.0,1.0,10.0
0.0,11.0,2.0,1.0,0.30000000000000004,0.33329999999999999,0.87,0.0,3.0,0.0,3.0,1.0,2.0
0.0,11.0,3.0,1.0,0.30000000000000004,0.33329999999999999,0.75,0.0,3.0,0.0,3.0,1.0,2.0
0.0,11.0,4.0,1.0,0.30000000000000004,0.33329999999999999,0.87,0.0,3.0,0.0,3.0,1.0,4.0
0.0,11.0,5.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,3.0,0.0,3.0,1.0,27.0
0.0,11.0,6.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,3.0,0.0,3.0,1.0,92.0
0.0,11.0,7.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,3.0,0.0,3.0,1.0,251.0
0.0,11.0,8.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,3.0,1.0,472.0
0.0,11.0,9.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,3.0,0.0,3.0,1.0,228.0
0.0,11.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.089599999999999999,3.0,0.0,3.0,1.0,133.0
0.0,11.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1343,3.0,0.0,3.0,1.0,144.0
0.0,11.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.16420000000000001,3.0,0.0,3.0,1.0,189.0
0.0,11.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.16420000000000001,3.0,0.0,3.0,1.0,161.0
0.0,11.0,14.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.16420000000000001,3.0,0.0,3.0,1.0,172.0
0.0,11.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.16420000000000001,3.0,0.0,3.0,1.0,187.0
0.0,11.0,16.0,1.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.1045,3.0,0.0,3.0,1.0,266.0
0.0,11.0,17.0,1.0,0.44,0.43939999999999996,0.62,0.19399999999999998,3.0,0.0,3.0,1.0,553.0
0.0,11.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,479.0
0.0,11.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1343,3.0,0.0,3.0,1.0,282.0
0.0,11.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.1343,3.0,0.0,3.0,1.0,182.0
0.0,11.0,21.0,1.0,0.38,0.39390000000000003,0.70999999999999996,0.1343,3.0,0.0,3.0,1.0,168.0
0.0,11.0,22.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,3.0,0.0,3.0,1.0,106.0
0.0,11.0,23.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.089599999999999999,3.0,0.0,3.0,1.0,57.0
0.0,11.0,0.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.089599999999999999,3.0,0.0,4.0,1.0,31.0
0.0,11.0,1.0,1.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.1343,3.0,0.0,4.0,1.0,15.0
0.0,11.0,2.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.1343,3.0,0.0,4.0,1.0,7.0
0.0,11.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.1343,3.0,0.0,4.0,1.0,5.0
0.0,11.0,4.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.089599999999999999,3.0,0.0,4.0,1.0,4.0
0.0,11.0,5.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1343,3.0,0.0,4.0,1.0,28.0
0.0,11.0,6.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.19399999999999998,3.0,0.0,4.0,1.0,99.0
0.0,11.0,7.0,2.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.089599999999999999,3.0,0.0,4.0,1.0,292.0
0.0,11.0,8.0,2.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.089599999999999999,3.0,0.0,4.0,1.0,402.0
0.0,11.0,9.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.19399999999999998,3.0,0.0,4.0,1.0,164.0
0.0,11.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.19399999999999998,3.0,0.0,4.0,1.0,110.0
0.0,11.0,11.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.19399999999999998,3.0,0.0,4.0,1.0,120.0
0.0,11.0,12.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.19399999999999998,3.0,0.0,4.0,1.0,179.0
0.0,11.0,13.0,2.0,0.52000000000000002,0.5,0.47999999999999998,0.25370000000000004,3.0,0.0,4.0,1.0,169.0
0.0,11.0,14.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.16420000000000001,3.0,0.0,4.0,1.0,152.0
0.0,11.0,15.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.16420000000000001,3.0,0.0,4.0,1.0,162.0
0.0,11.0,16.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.19399999999999998,3.0,0.0,4.0,1.0,267.0
0.0,11.0,17.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.089599999999999999,3.0,0.0,4.0,1.0,498.0
0.0,11.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.1343,3.0,0.0,4.0,1.0,433.0
0.0,11.0,19.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.089599999999999999,3.0,0.0,4.0,1.0,252.0
0.0,11.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1045,3.0,0.0,4.0,1.0,209.0
0.0,11.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1343,3.0,0.0,4.0,1.0,144.0
0.0,11.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,4.0,1.0,137.0
0.0,11.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.089599999999999999,3.0,0.0,4.0,1.0,95.0
0.0,11.0,0.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,5.0,1.0,43.0
0.0,11.0,1.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,3.0,0.0,5.0,1.0,17.0
0.0,11.0,2.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,5.0,1.0,10.0
0.0,11.0,3.0,2.0,0.38,0.39390000000000003,0.87,0.16420000000000001,3.0,0.0,5.0,1.0,8.0
0.0,11.0,4.0,2.0,0.38,0.39390000000000003,0.87,0.089599999999999999,3.0,0.0,5.0,1.0,7.0
0.0,11.0,5.0,2.0,0.38,0.39390000000000003,0.87,0.0,3.0,0.0,5.0,1.0,23.0
0.0,11.0,6.0,2.0,0.38,0.39390000000000003,0.87,0.089599999999999999,3.0,0.0,5.0,1.0,66.0
0.0,11.0,7.0,2.0,0.39999999999999997,0.40909999999999996,0.85999999999999999,0.22390000000000002,3.0,0.0,5.0,1.0,245.0
0.0,11.0,8.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.35820000000000002,3.0,0.0,5.0,1.0,395.0
0.0,11.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.4627,3.0,0.0,5.0,1.0,254.0
0.0,11.0,10.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.32840000000000003,3.0,0.0,5.0,1.0,134.0
0.0,11.0,11.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.44780000000000003,3.0,0.0,5.0,1.0,162.0
0.0,11.0,12.0,2.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.49250000000000005,3.0,0.0,5.0,1.0,197.0
0.0,11.0,13.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.41790000000000005,3.0,0.0,5.0,1.0,194.0
0.0,11.0,14.0,1.0,0.44,0.43939999999999996,0.46999999999999997,0.29850000000000004,3.0,0.0,5.0,1.0,201.0
0.0,11.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.3881,3.0,0.0,5.0,1.0,237.0
0.0,11.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.3881,3.0,0.0,5.0,1.0,290.0
0.0,11.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.35820000000000002,3.0,0.0,5.0,1.0,480.0
0.0,11.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.32000000000000001,0.4627,3.0,0.0,5.0,1.0,374.0
0.0,11.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.35820000000000002,3.0,0.0,5.0,1.0,196.0
0.0,11.0,20.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.28360000000000002,3.0,0.0,5.0,1.0,186.0
0.0,11.0,21.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.25370000000000004,3.0,0.0,5.0,1.0,123.0
0.0,11.0,22.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.32840000000000003,3.0,0.0,5.0,1.0,115.0
0.0,11.0,23.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.32840000000000003,3.0,0.0,5.0,1.0,89.0
0.0,11.0,0.0,1.0,0.32000000000000001,0.28789999999999999,0.45000000000000001,0.35820000000000002,3.0,0.0,6.0,0.0,52.0
0.0,11.0,1.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.29850000000000004,3.0,0.0,6.0,0.0,62.0
0.0,11.0,2.0,1.0,0.30000000000000004,0.2727,0.52000000000000002,0.32840000000000003,3.0,0.0,6.0,0.0,31.0
0.0,11.0,3.0,1.0,0.30000000000000004,0.2727,0.52000000000000002,0.29850000000000004,3.0,0.0,6.0,0.0,8.0
0.0,11.0,4.0,1.0,0.28000000000000003,0.2576,0.56000000000000005,0.32840000000000003,3.0,0.0,6.0,0.0,8.0
0.0,11.0,5.0,1.0,0.26000000000000001,0.2273,0.59999999999999998,0.32840000000000003,3.0,0.0,6.0,0.0,2.0
0.0,11.0,6.0,1.0,0.26000000000000001,0.24239999999999998,0.59999999999999998,0.25370000000000004,3.0,0.0,6.0,0.0,23.0
0.0,11.0,7.0,1.0,0.26000000000000001,0.24239999999999998,0.59999999999999998,0.28360000000000002,3.0,0.0,6.0,0.0,34.0
0.0,11.0,8.0,1.0,0.28000000000000003,0.2576,0.56000000000000005,0.32840000000000003,3.0,0.0,6.0,0.0,84.0
0.0,11.0,9.0,1.0,0.30000000000000004,0.2727,0.56000000000000005,0.29850000000000004,3.0,0.0,6.0,0.0,141.0
0.0,11.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.25370000000000004,3.0,0.0,6.0,0.0,227.0
0.0,11.0,11.0,1.0,0.35999999999999999,0.36359999999999998,0.46000000000000002,0.1045,3.0,0.0,6.0,0.0,238.0
0.0,11.0,12.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,372.0
0.0,11.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.1045,3.0,0.0,6.0,0.0,355.0
0.0,11.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.1343,3.0,0.0,6.0,0.0,386.0
0.0,11.0,15.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.19399999999999998,3.0,0.0,6.0,0.0,343.0
0.0,11.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,3.0,0.0,6.0,0.0,335.0
0.0,11.0,17.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,334.0
0.0,11.0,18.0,1.0,0.35999999999999999,0.36359999999999998,0.5,0.089599999999999999,3.0,0.0,6.0,0.0,237.0
0.0,11.0,19.0,1.0,0.33999999999999997,0.36359999999999998,0.53000000000000003,0.0,3.0,0.0,6.0,0.0,204.0
0.0,11.0,20.0,1.0,0.32000000000000001,0.34850000000000003,0.66000000000000003,0.0,3.0,0.0,6.0,0.0,165.0
0.0,11.0,21.0,1.0,0.32000000000000001,0.34850000000000003,0.66000000000000003,0.0,3.0,0.0,6.0,0.0,118.0
0.0,11.0,22.0,1.0,0.30000000000000004,0.33329999999999999,0.65000000000000002,0.0,3.0,0.0,6.0,0.0,82.0
0.0,11.0,23.0,1.0,0.28000000000000003,0.31819999999999998,0.69999999999999996,0.0,3.0,0.0,6.0,0.0,85.0
0.0,11.0,0.0,1.0,0.28000000000000003,0.31819999999999998,0.75,0.0,3.0,0.0,7.0,0.0,75.0
0.0,11.0,1.0,1.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,3.0,0.0,7.0,0.0,115.0
0.0,11.0,2.0,1.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,3.0,0.0,7.0,0.0,29.0
0.0,11.0,3.0,1.0,0.23999999999999999,0.28789999999999999,0.87,0.0,3.0,0.0,7.0,0.0,9.0
0.0,11.0,4.0,1.0,0.23999999999999999,0.28789999999999999,0.87,0.0,3.0,0.0,7.0,0.0,6.0
0.0,11.0,5.0,1.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,3.0,0.0,7.0,0.0,5.0
0.0,11.0,6.0,1.0,0.26000000000000001,0.28789999999999999,0.81000000000000005,0.089599999999999999,3.0,0.0,7.0,0.0,16.0
0.0,11.0,7.0,1.0,0.26000000000000001,0.2727,0.87,0.1045,3.0,0.0,7.0,0.0,28.0
0.0,11.0,8.0,2.0,0.28000000000000003,0.30299999999999999,0.87,0.089599999999999999,3.0,0.0,7.0,0.0,90.0
0.0,11.0,9.0,2.0,0.30000000000000004,0.31819999999999998,0.75,0.089599999999999999,3.0,0.0,7.0,0.0,170.0
0.0,11.0,10.0,1.0,0.35999999999999999,0.36359999999999998,0.66000000000000003,0.089599999999999999,3.0,0.0,7.0,0.0,262.0
0.0,11.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.089599999999999999,3.0,0.0,7.0,0.0,320.0
0.0,11.0,12.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.0,3.0,0.0,7.0,0.0,346.0
0.0,11.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.16420000000000001,3.0,0.0,7.0,0.0,314.0
0.0,11.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.19399999999999998,3.0,0.0,7.0,0.0,320.0
0.0,11.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,306.0
0.0,11.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.22390000000000002,3.0,0.0,7.0,0.0,347.0
0.0,11.0,17.0,1.0,0.44,0.43939999999999996,0.62,0.16420000000000001,3.0,0.0,7.0,0.0,256.0
0.0,11.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1045,3.0,0.0,7.0,0.0,185.0
0.0,11.0,19.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,151.0
0.0,11.0,20.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.1045,3.0,0.0,7.0,0.0,116.0
0.0,11.0,21.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,7.0,0.0,88.0
0.0,11.0,22.0,1.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,7.0,0.0,45.0
0.0,11.0,23.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.089599999999999999,3.0,0.0,7.0,0.0,50.0
0.0,11.0,0.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,3.0,0.0,1.0,1.0,15.0
0.0,11.0,1.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,3.0,0.0,1.0,1.0,8.0
0.0,11.0,2.0,1.0,0.32000000000000001,0.34850000000000003,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,2.0
0.0,11.0,3.0,1.0,0.32000000000000001,0.34850000000000003,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,3.0
0.0,11.0,4.0,1.0,0.32000000000000001,0.34850000000000003,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,6.0
0.0,11.0,5.0,1.0,0.30000000000000004,0.33329999999999999,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,26.0
0.0,11.0,6.0,2.0,0.28000000000000003,0.31819999999999998,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,99.0
0.0,11.0,7.0,2.0,0.28000000000000003,0.31819999999999998,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,311.0
0.0,11.0,8.0,2.0,0.30000000000000004,0.31819999999999998,1.0,0.089599999999999999,3.0,0.0,1.0,1.0,410.0
0.0,11.0,9.0,2.0,0.33999999999999997,0.33329999999999999,1.0,0.1343,3.0,0.0,1.0,1.0,174.0
0.0,11.0,10.0,1.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.1343,3.0,0.0,1.0,1.0,123.0
0.0,11.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1045,3.0,0.0,1.0,1.0,128.0
0.0,11.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.0,3.0,0.0,1.0,1.0,179.0
0.0,11.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.089599999999999999,3.0,0.0,1.0,1.0,189.0
0.0,11.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.16420000000000001,3.0,0.0,1.0,1.0,145.0
0.0,11.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.1045,3.0,0.0,1.0,1.0,170.0
0.0,11.0,16.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.0,3.0,0.0,1.0,1.0,295.0
0.0,11.0,17.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.16420000000000001,3.0,0.0,1.0,1.0,528.0
0.0,11.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.1045,3.0,0.0,1.0,1.0,425.0
0.0,11.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.0,3.0,0.0,1.0,1.0,300.0
0.0,11.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.0,3.0,0.0,1.0,1.0,204.0
0.0,11.0,21.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.1045,3.0,0.0,1.0,1.0,139.0
