0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,11.0,22.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,108.0
0.0,11.0,23.0,1.0,0.35999999999999999,0.36359999999999998,0.87,0.089599999999999999,3.0,0.0,1.0,1.0,48.0
0.0,11.0,0.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.089599999999999999,3.0,0.0,2.0,1.0,18.0
0.0,11.0,1.0,1.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1045,3.0,0.0,2.0,1.0,11.0
0.0,11.0,2.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,2.0,1.0,1.0
0.0,11.0,3.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,2.0,1.0,3.0
0.0,11.0,4.0,1.0,0.30000000000000004,0.33329999999999999,0.87,0.0,3.0,0.0,2.0,1.0,4.0
0.0,11.0,5.0,1.0,0.30000000000000004,0.31819999999999998,0.87,0.089599999999999999,3.0,0.0,2.0,1.0,18.0
0.0,11.0,6.0,1.0,0.30000000000000004,0.33329999999999999,0.87,0.0,3.0,0.0,2.0,1.0,99.0
0.0,11.0,7.0,1.0,0.30000000000000004,0.31819999999999998,0.87,0.1045,3.0,0.0,2.0,1.0,323.0
0.0,11.0,8.0,1.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1045,3.0,0.0,2.0,1.0,466.0
0.0,11.0,9.0,1.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,2.0,1.0,191.0
0.0,11.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,129.0
0.0,11.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.1343,3.0,0.0,2.0,1.0,147.0
0.0,11.0,12.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.1343,3.0,0.0,2.0,1.0,203.0
0.0,11.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.16420000000000001,3.0,0.0,2.0,1.0,196.0
0.0,11.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.1045,3.0,0.0,2.0,1.0,161.0
0.0,11.0,15.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.1045,3.0,0.0,2.0,1.0,188.0
0.0,11.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.1343,3.0,0.0,2.0,1.0,289.0
0.0,11.0,17.0,1.0,0.52000000000000002,0.5,0.42999999999999999,0.16420000000000001,3.0,0.0,2.0,1.0,499.0
0.0,11.0,18.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.1343,3.0,0.0,2.0,1.0,462.0
0.0,11.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.0,3.0,0.0,2.0,1.0,278.0
0.0,11.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,2.0,1.0,181.0
0.0,11.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.0,3.0,0.0,2.0,1.0,182.0
0.0,11.0,22.0,1.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,2.0,1.0,108.0
0.0,11.0,23.0,1.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,2.0,1.0,48.0
0.0,11.0,0.0,1.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,3.0,1.0,13.0
0.0,11.0,1.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,3.0,0.0,3.0,1.0,10.0
0.0,11.0,2.0,1.0,0.32000000000000001,0.34850000000000003,0.93000000000000005,0.0,3.0,0.0,3.0,1.0,5.0
0.0,11.0,3.0,1.0,0.32000000000000001,0.34850000000000003,0.93000000000000005,0.0,3.0,0.0,3.0,1.0,4.0
0.0,11.0,4.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,3.0,1.0,4.0
0.0,11.0,5.0,1.0,0.30000000000000004,0.33329999999999999,0.87,0.0,3.0,0.0,3.0,1.0,28.0
0.0,11.0,6.0,1.0,0.30000000000000004,0.33329999999999999,0.87,0.0,3.0,0.0,3.0,1.0,98.0
0.0,11.0,7.0,1.0,0.30000000000000004,0.33329999999999999,0.87,0.0,3.0,0.0,3.0,1.0,300.0
0.0,11.0,8.0,1.0,0.32000000000000001,0.34850000000000003,0.93000000000000005,0.0,3.0,0.0,3.0,1.0,456.0
0.0,11.0,9.0,1.0,0.33999999999999997,0.36359999999999998,0.93000000000000005,0.0,3.0,0.0,3.0,1.0,219.0
0.0,11.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,3.0,0.0,3.0,1.0,105.0
0.0,11.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.16420000000000001,3.0,0.0,3.0,1.0,152.0
0.0,11.0,12.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.16420000000000001,3.0,0.0,3.0,1.0,180.0
0.0,11.0,13.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.16420000000000001,3.0,0.0,3.0,1.0,167.0
0.0,11.0,14.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.16420000000000001,3.0,0.0,3.0,1.0,179.0
0.0,11.0,15.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.22390000000000002,3.0,0.0,3.0,1.0,151.0
0.0,11.0,16.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.19399999999999998,3.0,0.0,3.0,1.0,281.0
0.0,11.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.1045,3.0,0.0,3.0,1.0,485.0
0.0,11.0,18.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.1045,3.0,0.0,3.0,1.0,408.0
0.0,11.0,19.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.1045,3.0,0.0,3.0,1.0,304.0
0.0,11.0,20.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.0,3.0,0.0,3.0,1.0,219.0
0.0,11.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,3.0,1.0,161.0
0.0,11.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,3.0,1.0,114.0
0.0,11.0,23.0,1.0,0.38,0.39390000000000003,0.87,0.0,3.0,0.0,3.0,1.0,66.0
0.0,11.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,4.0,1.0,24.0
0.0,11.0,1.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,4.0,1.0,11.0
0.0,11.0,2.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.0,3.0,0.0,4.0,1.0,5.0
0.0,11.0,3.0,1.0,0.38,0.39390000000000003,0.93999999999999995,0.089599999999999999,3.0,0.0,4.0,1.0,11.0
0.0,11.0,4.0,1.0,0.38,0.39390000000000003,0.93999999999999995,0.089599999999999999,3.0,0.0,4.0,1.0,3.0
0.0,11.0,5.0,2.0,0.35999999999999999,0.34850000000000003,1.0,0.1343,3.0,0.0,4.0,1.0,23.0
0.0,11.0,6.0,2.0,0.35999999999999999,0.34850000000000003,1.0,0.1343,3.0,0.0,4.0,1.0,114.0
0.0,11.0,7.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.16420000000000001,3.0,0.0,4.0,1.0,272.0
0.0,11.0,8.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.089599999999999999,3.0,0.0,4.0,1.0,436.0
0.0,11.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.1045,3.0,0.0,4.0,1.0,211.0
0.0,11.0,10.0,2.0,0.44,0.43939999999999996,0.88,0.22390000000000002,3.0,0.0,4.0,1.0,117.0
0.0,11.0,11.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.3881,3.0,0.0,4.0,1.0,108.0
0.0,11.0,12.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.35820000000000002,3.0,0.0,4.0,1.0,167.0
0.0,11.0,13.0,3.0,0.35999999999999999,0.33329999999999999,0.81000000000000005,0.35820000000000002,3.0,0.0,4.0,1.0,96.0
0.0,11.0,14.0,3.0,0.35999999999999999,0.33329999999999999,0.87,0.28360000000000002,3.0,0.0,4.0,1.0,64.0
0.0,11.0,15.0,3.0,0.35999999999999999,0.33329999999999999,0.81000000000000005,0.29850000000000004,3.0,0.0,4.0,1.0,62.0
0.0,11.0,16.0,3.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.22390000000000002,3.0,0.0,4.0,1.0,73.0
0.0,11.0,17.0,3.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.22390000000000002,3.0,0.0,4.0,1.0,177.0
0.0,11.0,18.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.16420000000000001,3.0,0.0,4.0,1.0,273.0
0.0,11.0,19.0,2.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.22390000000000002,3.0,0.0,4.0,1.0,211.0
0.0,11.0,20.0,2.0,0.35999999999999999,0.33329999999999999,0.62,0.28360000000000002,3.0,0.0,4.0,1.0,168.0
0.0,11.0,21.0,1.0,0.35999999999999999,0.33329999999999999,0.56999999999999995,0.25370000000000004,3.0,0.0,4.0,1.0,136.0
0.0,11.0,22.0,1.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.28360000000000002,3.0,0.0,4.0,1.0,89.0
0.0,11.0,23.0,2.0,0.33999999999999997,0.33329999999999999,0.56999999999999995,0.16420000000000001,3.0,0.0,4.0,1.0,82.0
0.0,11.0,0.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.25370000000000004,3.0,1.0,5.0,1.0,66.0
0.0,11.0,1.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.32840000000000003,3.0,1.0,5.0,1.0,19.0
0.0,11.0,2.0,1.0,0.32000000000000001,0.28789999999999999,0.56999999999999995,0.28360000000000002,3.0,1.0,5.0,1.0,11.0
0.0,11.0,3.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.19399999999999998,3.0,1.0,5.0,1.0,6.0
0.0,11.0,4.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.19399999999999998,3.0,1.0,5.0,1.0,8.0
0.0,11.0,5.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.25370000000000004,3.0,1.0,5.0,1.0,13.0
0.0,11.0,6.0,1.0,0.28000000000000003,0.2576,0.45000000000000001,0.32840000000000003,3.0,1.0,5.0,1.0,46.0
0.0,11.0,7.0,1.0,0.28000000000000003,0.2727,0.45000000000000001,0.25370000000000004,3.0,1.0,5.0,1.0,121.0
0.0,11.0,8.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.35820000000000002,3.0,1.0,5.0,1.0,258.0
0.0,11.0,9.0,1.0,0.32000000000000001,0.28789999999999999,0.45000000000000001,0.44780000000000003,3.0,1.0,5.0,1.0,201.0
0.0,11.0,10.0,1.0,0.32000000000000001,0.2727,0.41999999999999998,0.55220000000000002,3.0,1.0,5.0,1.0,200.0
0.0,11.0,11.0,1.0,0.33999999999999997,0.28789999999999999,0.41999999999999998,0.49250000000000005,3.0,1.0,5.0,1.0,170.0
0.0,11.0,12.0,1.0,0.33999999999999997,0.28789999999999999,0.41999999999999998,0.4627,3.0,1.0,5.0,1.0,239.0
0.0,11.0,13.0,1.0,0.38,0.39390000000000003,0.37,0.55220000000000002,3.0,1.0,5.0,1.0,236.0
0.0,11.0,14.0,1.0,0.38,0.39390000000000003,0.37,0.4627,3.0,1.0,5.0,1.0,247.0
0.0,11.0,15.0,1.0,0.35999999999999999,0.33329999999999999,0.37,0.41790000000000005,3.0,1.0,5.0,1.0,216.0
0.0,11.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.34000000000000002,0.32840000000000003,3.0,1.0,5.0,1.0,238.0
0.0,11.0,17.0,1.0,0.33999999999999997,0.30299999999999999,0.39000000000000001,0.32840000000000003,3.0,1.0,5.0,1.0,310.0
0.0,11.0,18.0,1.0,0.33999999999999997,0.31819999999999998,0.39000000000000001,0.25370000000000004,3.0,1.0,5.0,1.0,208.0
0.0,11.0,19.0,1.0,0.32000000000000001,0.31819999999999998,0.39000000000000001,0.16420000000000001,3.0,1.0,5.0,1.0,199.0
0.0,11.0,20.0,1.0,0.32000000000000001,0.31819999999999998,0.39000000000000001,0.19399999999999998,3.0,1.0,5.0,1.0,109.0
0.0,11.0,21.0,1.0,0.30000000000000004,0.30299999999999999,0.45000000000000001,0.16420000000000001,3.0,1.0,5.0,1.0,83.0
0.0,11.0,22.0,1.0,0.32000000000000001,0.31819999999999998,0.39000000000000001,0.19399999999999998,3.0,1.0,5.0,1.0,91.0
0.0,11.0,23.0,1.0,0.30000000000000004,0.31819999999999998,0.45000000000000001,0.089599999999999999,3.0,1.0,5.0,1.0,73.0
0.0,11.0,0.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.1343,3.0,0.0,6.0,0.0,64.0
0.0,11.0,1.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.1343,3.0,0.0,6.0,0.0,54.0
0.0,11.0,2.0,1.0,0.23999999999999999,0.2576,0.65000000000000002,0.089599999999999999,3.0,0.0,6.0,0.0,46.0
0.0,11.0,3.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.1343,3.0,0.0,6.0,0.0,17.0
0.0,11.0,4.0,1.0,0.19999999999999998,0.21210000000000001,0.80000000000000004,0.1343,3.0,0.0,6.0,0.0,7.0
0.0,11.0,5.0,1.0,0.22,0.2576,0.75,0.089599999999999999,3.0,0.0,6.0,0.0,4.0
0.0,11.0,6.0,1.0,0.22,0.2273,0.75,0.16420000000000001,3.0,0.0,6.0,0.0,7.0
0.0,11.0,7.0,1.0,0.22,0.2273,0.75,0.19399999999999998,3.0,0.0,6.0,0.0,27.0
0.0,11.0,8.0,1.0,0.26000000000000001,0.2576,0.69999999999999996,0.19399999999999998,3.0,0.0,6.0,0.0,101.0
0.0,11.0,9.0,1.0,0.30000000000000004,0.30299999999999999,0.60999999999999999,0.16420000000000001,3.0,0.0,6.0,0.0,160.0
0.0,11.0,10.0,1.0,0.33999999999999997,0.31819999999999998,0.60999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,232.0
0.0,11.0,11.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.28360000000000002,3.0,0.0,6.0,0.0,315.0
0.0,11.0,12.0,1.0,0.44,0.43939999999999996,0.44,0.28360000000000002,3.0,0.0,6.0,0.0,366.0
0.0,11.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.35999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,353.0
0.0,11.0,14.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.29850000000000004,3.0,0.0,6.0,0.0,435.0
0.0,11.0,15.0,1.0,0.52000000000000002,0.5,0.28999999999999998,0.28360000000000002,3.0,0.0,6.0,0.0,386.0
0.0,11.0,16.0,1.0,0.52000000000000002,0.5,0.32000000000000001,0.25370000000000004,3.0,0.0,6.0,0.0,361.0
0.0,11.0,17.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.25370000000000004,3.0,0.0,6.0,0.0,285.0
0.0,11.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.19399999999999998,3.0,0.0,6.0,0.0,203.0
0.0,11.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.25370000000000004,3.0,0.0,6.0,0.0,171.0
0.0,11.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.28360000000000002,3.0,0.0,6.0,0.0,132.0
0.0,11.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.28360000000000002,3.0,0.0,6.0,0.0,122.0
0.0,11.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.25370000000000004,3.0,0.0,6.0,0.0,118.0
0.0,11.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.16420000000000001,3.0,0.0,6.0,0.0,101.0
0.0,11.0,0.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.19399999999999998,3.0,0.0,7.0,0.0,73.0
0.0,11.0,1.0,2.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.19399999999999998,3.0,0.0,7.0,0.0,71.0
0.0,11.0,2.0,1.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,3.0,0.0,7.0,0.0,57.0
0.0,11.0,3.0,2.0,0.35999999999999999,0.34850000000000003,0.62,0.1343,3.0,0.0,7.0,0.0,28.0
0.0,11.0,4.0,2.0,0.35999999999999999,0.34850000000000003,0.62,0.1343,3.0,0.0,7.0,0.0,6.0
0.0,11.0,5.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.16420000000000001,3.0,0.0,7.0,0.0,5.0
0.0,11.0,6.0,1.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.1343,3.0,0.0,7.0,0.0,23.0
0.0,11.0,7.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.22390000000000002,3.0,0.0,7.0,0.0,43.0
0.0,11.0,8.0,1.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.089599999999999999,3.0,0.0,7.0,0.0,79.0
0.0,11.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.28360000000000002,3.0,0.0,7.0,0.0,135.0
0.0,11.0,10.0,1.0,0.44,0.43939999999999996,0.44,0.32840000000000003,3.0,0.0,7.0,0.0,241.0
0.0,11.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.40000000000000002,0.41790000000000005,3.0,0.0,7.0,0.0,295.0
0.0,11.0,12.0,2.0,0.52000000000000002,0.5,0.28999999999999998,0.41790000000000005,3.0,0.0,7.0,0.0,354.0
0.0,11.0,13.0,2.0,0.52000000000000002,0.5,0.28999999999999998,0.41790000000000005,3.0,0.0,7.0,0.0,339.0
0.0,11.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.28000000000000003,0.49250000000000005,3.0,0.0,7.0,0.0,371.0
0.0,11.0,15.0,2.0,0.5,0.48479999999999995,0.41999999999999998,0.32840000000000003,3.0,0.0,7.0,0.0,310.0
0.0,11.0,16.0,2.0,0.54000000000000004,0.51519999999999999,0.28000000000000003,0.3881,3.0,0.0,7.0,0.0,319.0
0.0,11.0,17.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.32840000000000003,3.0,0.0,7.0,0.0,231.0
0.0,11.0,18.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.32840000000000003,3.0,0.0,7.0,0.0,190.0
0.0,11.0,19.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.35820000000000002,3.0,0.0,7.0,0.0,157.0
0.0,11.0,20.0,1.0,0.5,0.48479999999999995,0.31,0.35820000000000002,3.0,0.0,7.0,0.0,139.0
0.0,11.0,21.0,1.0,0.47999999999999998,0.46970000000000001,0.35999999999999999,0.25370000000000004,3.0,0.0,7.0,0.0,95.0
0.0,11.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.3881,3.0,0.0,7.0,0.0,89.0
0.0,11.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.29850000000000004,3.0,0.0,7.0,0.0,67.0
0.0,11.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.28360000000000002,3.0,0.0,1.0,1.0,30.0
0.0,11.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.29850000000000004,3.0,0.0,1.0,1.0,11.0
0.0,11.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.35820000000000002,3.0,0.0,1.0,1.0,17.0
0.0,11.0,3.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.28360000000000002,3.0,0.0,1.0,1.0,7.0
0.0,11.0,4.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.22390000000000002,3.0,0.0,1.0,1.0,5.0
0.0,11.0,5.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.25370000000000004,3.0,0.0,1.0,1.0,19.0
0.0,11.0,6.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.22390000000000002,3.0,0.0,1.0,1.0,114.0
0.0,11.0,7.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.25370000000000004,3.0,0.0,1.0,1.0,322.0
0.0,11.0,8.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.19399999999999998,3.0,0.0,1.0,1.0,452.0
0.0,11.0,9.0,2.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.32840000000000003,3.0,0.0,1.0,1.0,233.0
0.0,11.0,10.0,2.0,0.5,0.48479999999999995,0.63,0.28360000000000002,3.0,0.0,1.0,1.0,111.0
0.0,11.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.28360000000000002,3.0,0.0,1.0,1.0,128.0
0.0,11.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.29850000000000004,3.0,0.0,1.0,1.0,202.0
0.0,11.0,13.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.3881,3.0,0.0,1.0,1.0,203.0
0.0,11.0,14.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.44780000000000003,3.0,0.0,1.0,1.0,185.0
0.0,11.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.32840000000000003,3.0,0.0,1.0,1.0,195.0
0.0,11.0,16.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.41790000000000005,3.0,0.0,1.0,1.0,315.0
0.0,11.0,17.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.25370000000000004,3.0,0.0,1.0,1.0,519.0
0.0,11.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.28360000000000002,3.0,0.0,1.0,1.0,489.0
0.0,11.0,19.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.29850000000000004,3.0,0.0,1.0,1.0,302.0
0.0,11.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.35820000000000002,3.0,0.0,1.0,1.0,240.0
0.0,11.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.35820000000000002,3.0,0.0,1.0,1.0,213.0
0.0,11.0,22.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.35820000000000002,3.0,0.0,1.0,1.0,113.0
0.0,11.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.29850000000000004,3.0,0.0,1.0,1.0,61.0
0.0,11.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.35820000000000002,3.0,0.0,2.0,1.0,22.0
0.0,11.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.29850000000000004,3.0,0.0,2.0,1.0,10.0
0.0,11.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.25370000000000004,3.0,0.0,2.0,1.0,15.0
0.0,11.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.32840000000000003,3.0,0.0,2.0,1.0,4.0
0.0,11.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.29850000000000004,3.0,0.0,2.0,1.0,7.0
0.0,11.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.28360000000000002,3.0,0.0,2.0,1.0,28.0
0.0,11.0,6.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.089599999999999999,3.0,0.0,2.0,1.0,108.0
0.0,11.0,7.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.16420000000000001,3.0,0.0,2.0,1.0,319.0
0.0,11.0,8.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,3.0,0.0,2.0,1.0,480.0
0.0,11.0,9.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.089599999999999999,3.0,0.0,2.0,1.0,200.0
0.0,11.0,10.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.28360000000000002,3.0,0.0,2.0,1.0,138.0
0.0,11.0,11.0,2.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.19399999999999998,3.0,0.0,2.0,1.0,134.0
0.0,11.0,12.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.0,3.0,0.0,2.0,1.0,176.0
0.0,11.0,13.0,3.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.22390000000000002,3.0,0.0,2.0,1.0,153.0
0.0,11.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.28360000000000002,3.0,0.0,2.0,1.0,147.0
0.0,11.0,15.0,2.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.1343,3.0,0.0,2.0,1.0,191.0
0.0,11.0,16.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.1343,3.0,0.0,2.0,1.0,271.0
0.0,11.0,17.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.19399999999999998,3.0,0.0,2.0,1.0,451.0
0.0,11.0,18.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.28360000000000002,3.0,0.0,2.0,1.0,441.0
0.0,11.0,19.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.35820000000000002,3.0,0.0,2.0,1.0,286.0
0.0,11.0,20.0,2.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1343,3.0,0.0,2.0,1.0,238.0
0.0,11.0,21.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,3.0,0.0,2.0,1.0,168.0
0.0,11.0,22.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,3.0,0.0,2.0,1.0,128.0
0.0,11.0,23.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.1045,3.0,0.0,2.0,1.0,80.0
