0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,11.0,0.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,31.0
0.0,11.0,1.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,5.0
0.0,11.0,2.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,10.0
0.0,11.0,3.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,5.0
0.0,11.0,4.0,2.0,0.44,0.43939999999999996,1.0,0.22390000000000002,3.0,0.0,3.0,1.0,4.0
0.0,11.0,5.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,13.0
0.0,11.0,6.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,56.0
0.0,11.0,7.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,137.0
0.0,11.0,8.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,232.0
0.0,11.0,9.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,82.0
0.0,11.0,10.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,3.0,1.0,36.0
0.0,11.0,11.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,60.0
0.0,11.0,12.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.0,3.0,0.0,3.0,1.0,54.0
0.0,11.0,13.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.1343,3.0,0.0,3.0,1.0,58.0
0.0,11.0,14.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.1343,3.0,0.0,3.0,1.0,61.0
0.0,11.0,15.0,3.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,66.0
0.0,11.0,16.0,3.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,123.0
0.0,11.0,17.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.19399999999999998,3.0,0.0,3.0,1.0,233.0
0.0,11.0,18.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.3881,3.0,0.0,3.0,1.0,189.0
0.0,11.0,19.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.3881,3.0,0.0,3.0,1.0,111.0
0.0,11.0,20.0,3.0,0.44,0.43939999999999996,0.88,0.3881,3.0,0.0,3.0,1.0,99.0
0.0,11.0,21.0,3.0,0.44,0.43939999999999996,0.88,0.28360000000000002,3.0,0.0,3.0,1.0,75.0
0.0,11.0,22.0,3.0,0.41999999999999998,0.42420000000000002,0.88,0.22390000000000002,3.0,0.0,3.0,1.0,46.0
0.0,11.0,23.0,3.0,0.41999999999999998,0.42420000000000002,0.88,0.1343,3.0,0.0,3.0,1.0,31.0
0.0,11.0,0.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.25370000000000004,3.0,0.0,4.0,1.0,24.0
0.0,11.0,1.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.16420000000000001,3.0,0.0,4.0,1.0,5.0
0.0,11.0,2.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.22390000000000002,3.0,0.0,4.0,1.0,5.0
0.0,11.0,3.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.32840000000000003,3.0,0.0,4.0,1.0,3.0
0.0,11.0,4.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.41790000000000005,3.0,0.0,4.0,1.0,4.0
0.0,11.0,5.0,3.0,0.33999999999999997,0.30299999999999999,0.70999999999999996,0.32840000000000003,3.0,0.0,4.0,1.0,22.0
0.0,11.0,6.0,3.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.22390000000000002,3.0,0.0,4.0,1.0,75.0
0.0,11.0,7.0,3.0,0.33999999999999997,0.31819999999999998,0.60999999999999999,0.28360000000000002,3.0,0.0,4.0,1.0,168.0
0.0,11.0,8.0,3.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.29850000000000004,3.0,0.0,4.0,1.0,355.0
0.0,11.0,9.0,2.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.32840000000000003,3.0,0.0,4.0,1.0,198.0
0.0,11.0,10.0,2.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.32840000000000003,3.0,0.0,4.0,1.0,81.0
0.0,11.0,11.0,3.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.32840000000000003,3.0,0.0,4.0,1.0,97.0
0.0,11.0,12.0,2.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.29850000000000004,3.0,0.0,4.0,1.0,121.0
0.0,11.0,13.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.44780000000000003,3.0,0.0,4.0,1.0,124.0
0.0,11.0,14.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.3881,3.0,0.0,4.0,1.0,110.0
0.0,11.0,15.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.44780000000000003,3.0,0.0,4.0,1.0,116.0
0.0,11.0,16.0,1.0,0.32000000000000001,0.28789999999999999,0.39000000000000001,0.41790000000000005,3.0,0.0,4.0,1.0,195.0
0.0,11.0,17.0,1.0,0.32000000000000001,0.28789999999999999,0.41999999999999998,0.3881,3.0,0.0,4.0,1.0,399.0
0.0,11.0,18.0,1.0,0.32000000000000001,0.31819999999999998,0.39000000000000001,0.19399999999999998,3.0,0.0,4.0,1.0,307.0
0.0,11.0,19.0,1.0,0.30000000000000004,0.28789999999999999,0.45000000000000001,0.22390000000000002,3.0,0.0,4.0,1.0,217.0
0.0,11.0,20.0,1.0,0.30000000000000004,0.28789999999999999,0.41999999999999998,0.28360000000000002,3.0,0.0,4.0,1.0,169.0
0.0,11.0,21.0,1.0,0.30000000000000004,0.28789999999999999,0.41999999999999998,0.25370000000000004,3.0,0.0,4.0,1.0,116.0
0.0,11.0,22.0,1.0,0.26000000000000001,0.24239999999999998,0.52000000000000002,0.25370000000000004,3.0,0.0,4.0,1.0,84.0
0.0,11.0,23.0,1.0,0.26000000000000001,0.2576,0.52000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,58.0
0.0,11.0,0.0,1.0,0.26000000000000001,0.2576,0.47999999999999998,0.16420000000000001,3.0,0.0,5.0,1.0,30.0
0.0,11.0,1.0,1.0,0.26000000000000001,0.2273,0.44,0.32840000000000003,3.0,0.0,5.0,1.0,10.0
0.0,11.0,2.0,1.0,0.23999999999999999,0.2273,0.44,0.22390000000000002,3.0,0.0,5.0,1.0,10.0
0.0,11.0,3.0,1.0,0.23999999999999999,0.21210000000000001,0.40999999999999998,0.28360000000000002,3.0,0.0,5.0,1.0,2.0
0.0,11.0,4.0,1.0,0.22,0.2273,0.44,0.16420000000000001,3.0,0.0,5.0,1.0,5.0
0.0,11.0,5.0,1.0,0.22,0.2273,0.44,0.1343,3.0,0.0,5.0,1.0,22.0
0.0,11.0,6.0,1.0,0.22,0.2576,0.44,0.089599999999999999,3.0,0.0,5.0,1.0,71.0
0.0,11.0,7.0,1.0,0.22,0.2273,0.44,0.16420000000000001,3.0,0.0,5.0,1.0,216.0
0.0,11.0,8.0,1.0,0.22,0.2273,0.44,0.19399999999999998,3.0,0.0,5.0,1.0,375.0
0.0,11.0,9.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.19399999999999998,3.0,0.0,5.0,1.0,213.0
0.0,11.0,10.0,1.0,0.26000000000000001,0.24239999999999998,0.40999999999999998,0.28360000000000002,3.0,0.0,5.0,1.0,115.0
0.0,11.0,11.0,1.0,0.30000000000000004,0.30299999999999999,0.35999999999999999,0.1343,3.0,0.0,5.0,1.0,140.0
0.0,11.0,12.0,1.0,0.32000000000000001,0.33329999999999999,0.33000000000000002,0.0,3.0,0.0,5.0,1.0,165.0
0.0,11.0,13.0,1.0,0.33999999999999997,0.31819999999999998,0.31,0.22390000000000002,3.0,0.0,5.0,1.0,177.0
0.0,11.0,14.0,1.0,0.33999999999999997,0.33329999999999999,0.31,0.1343,3.0,0.0,5.0,1.0,154.0
0.0,11.0,15.0,1.0,0.33999999999999997,0.33329999999999999,0.28999999999999998,0.1343,3.0,0.0,5.0,1.0,178.0
0.0,11.0,16.0,1.0,0.33999999999999997,0.33329999999999999,0.28999999999999998,0.1343,3.0,0.0,5.0,1.0,209.0
0.0,11.0,17.0,1.0,0.32000000000000001,0.33329999999999999,0.31,0.1343,3.0,0.0,5.0,1.0,378.0
0.0,11.0,18.0,1.0,0.30000000000000004,0.30299999999999999,0.35999999999999999,0.16420000000000001,3.0,0.0,5.0,1.0,328.0
0.0,11.0,19.0,1.0,0.28000000000000003,0.2727,0.40999999999999998,0.16420000000000001,3.0,0.0,5.0,1.0,190.0
0.0,11.0,20.0,1.0,0.28000000000000003,0.2727,0.47999999999999998,0.19399999999999998,3.0,0.0,5.0,1.0,137.0
0.0,11.0,21.0,1.0,0.28000000000000003,0.2727,0.47999999999999998,0.16420000000000001,3.0,0.0,5.0,1.0,111.0
0.0,11.0,22.0,1.0,0.26000000000000001,0.2727,0.52000000000000002,0.1045,3.0,0.0,5.0,1.0,97.0
0.0,11.0,23.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1343,3.0,0.0,5.0,1.0,59.0
0.0,11.0,0.0,1.0,0.26000000000000001,0.2576,0.56000000000000005,0.19399999999999998,3.0,0.0,6.0,0.0,53.0
0.0,11.0,1.0,1.0,0.26000000000000001,0.2273,0.52000000000000002,0.29850000000000004,3.0,0.0,6.0,0.0,35.0
0.0,11.0,2.0,1.0,0.23999999999999999,0.24239999999999998,0.56000000000000005,0.16420000000000001,3.0,0.0,6.0,0.0,46.0
0.0,11.0,3.0,1.0,0.26000000000000001,0.24239999999999998,0.47999999999999998,0.25370000000000004,3.0,0.0,6.0,0.0,15.0
0.0,11.0,4.0,1.0,0.26000000000000001,0.2273,0.47999999999999998,0.32840000000000003,3.0,0.0,6.0,0.0,8.0
0.0,11.0,5.0,1.0,0.23999999999999999,0.2273,0.56000000000000005,0.25370000000000004,3.0,0.0,6.0,0.0,2.0
0.0,11.0,6.0,1.0,0.23999999999999999,0.21210000000000001,0.59999999999999998,0.32840000000000003,3.0,0.0,6.0,0.0,12.0
0.0,11.0,7.0,1.0,0.23999999999999999,0.2273,0.59999999999999998,0.25370000000000004,3.0,0.0,6.0,0.0,41.0
0.0,11.0,8.0,1.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.25370000000000004,3.0,0.0,6.0,0.0,92.0
0.0,11.0,9.0,1.0,0.28000000000000003,0.2576,0.52000000000000002,0.29850000000000004,3.0,0.0,6.0,0.0,142.0
0.0,11.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.25370000000000004,3.0,0.0,6.0,0.0,200.0
0.0,11.0,11.0,1.0,0.35999999999999999,0.37880000000000003,0.40000000000000002,0.0,3.0,0.0,6.0,0.0,233.0
0.0,11.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.28360000000000002,3.0,0.0,6.0,0.0,311.0
0.0,11.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.29999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,363.0
0.0,11.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.32000000000000001,0.29850000000000004,3.0,0.0,6.0,0.0,349.0
0.0,11.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.19399999999999998,3.0,0.0,6.0,0.0,382.0
0.0,11.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.29850000000000004,3.0,0.0,6.0,0.0,287.0
0.0,11.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.19399999999999998,3.0,0.0,6.0,0.0,232.0
0.0,11.0,18.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.1343,3.0,0.0,6.0,0.0,208.0
0.0,11.0,19.0,2.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.1343,3.0,0.0,6.0,0.0,182.0
0.0,11.0,20.0,2.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,3.0,0.0,6.0,0.0,163.0
0.0,11.0,21.0,2.0,0.35999999999999999,0.34850000000000003,0.62,0.19399999999999998,3.0,0.0,6.0,0.0,108.0
0.0,11.0,22.0,2.0,0.38,0.39390000000000003,0.62,0.16420000000000001,3.0,0.0,6.0,0.0,106.0
0.0,11.0,23.0,1.0,0.38,0.39390000000000003,0.62,0.22390000000000002,3.0,0.0,6.0,0.0,93.0
0.0,11.0,0.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.16420000000000001,3.0,0.0,7.0,0.0,93.0
0.0,11.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.25370000000000004,3.0,0.0,7.0,0.0,84.0
0.0,11.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,3.0,0.0,7.0,0.0,56.0
0.0,11.0,3.0,2.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.28360000000000002,3.0,0.0,7.0,0.0,37.0
0.0,11.0,4.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.28360000000000002,3.0,0.0,7.0,0.0,12.0
0.0,11.0,5.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.28360000000000002,3.0,0.0,7.0,0.0,4.0
0.0,11.0,6.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.25370000000000004,3.0,0.0,7.0,0.0,9.0
0.0,11.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.22390000000000002,3.0,0.0,7.0,0.0,23.0
0.0,11.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.28360000000000002,3.0,0.0,7.0,0.0,65.0
0.0,11.0,9.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.16420000000000001,3.0,0.0,7.0,0.0,138.0
0.0,11.0,10.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.1045,3.0,0.0,7.0,0.0,229.0
0.0,11.0,11.0,2.0,0.5,0.48479999999999995,0.63,0.1045,3.0,0.0,7.0,0.0,286.0
0.0,11.0,12.0,2.0,0.5,0.48479999999999995,0.63,0.1343,3.0,0.0,7.0,0.0,304.0
0.0,11.0,13.0,2.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.19399999999999998,3.0,0.0,7.0,0.0,369.0
0.0,11.0,14.0,1.0,0.52000000000000002,0.5,0.63,0.25370000000000004,3.0,0.0,7.0,0.0,363.0
0.0,11.0,15.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.19399999999999998,3.0,0.0,7.0,0.0,351.0
0.0,11.0,16.0,2.0,0.52000000000000002,0.5,0.63,0.1343,3.0,0.0,7.0,0.0,306.0
0.0,11.0,17.0,2.0,0.52000000000000002,0.5,0.63,0.19399999999999998,3.0,0.0,7.0,0.0,203.0
0.0,11.0,18.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,145.0
0.0,11.0,19.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.1045,3.0,0.0,7.0,0.0,157.0
0.0,11.0,20.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.1045,3.0,0.0,7.0,0.0,113.0
0.0,11.0,21.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.089599999999999999,3.0,0.0,7.0,0.0,105.0
0.0,11.0,22.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,3.0,0.0,7.0,0.0,40.0
0.0,11.0,23.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,3.0,0.0,7.0,0.0,28.0
0.0,11.0,0.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,17.0
0.0,11.0,1.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.19399999999999998,3.0,0.0,1.0,1.0,12.0
0.0,11.0,2.0,3.0,0.44,0.43939999999999996,1.0,0.19399999999999998,3.0,0.0,1.0,1.0,3.0
0.0,11.0,3.0,3.0,0.44,0.43939999999999996,1.0,0.1343,3.0,0.0,1.0,1.0,4.0
0.0,11.0,4.0,3.0,0.44,0.43939999999999996,1.0,0.1343,3.0,0.0,1.0,1.0,5.0
0.0,11.0,5.0,2.0,0.44,0.43939999999999996,1.0,0.0,3.0,0.0,1.0,1.0,20.0
0.0,11.0,6.0,2.0,0.41999999999999998,0.42420000000000002,1.0,0.0,3.0,0.0,1.0,1.0,76.0
0.0,11.0,7.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.16420000000000001,3.0,0.0,1.0,1.0,246.0
0.0,11.0,8.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,391.0
0.0,11.0,9.0,2.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.1045,3.0,0.0,1.0,1.0,237.0
0.0,11.0,10.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.0,3.0,0.0,1.0,1.0,135.0
0.0,11.0,11.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1045,3.0,0.0,1.0,1.0,128.0
0.0,11.0,12.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.1343,3.0,0.0,1.0,1.0,162.0
0.0,11.0,13.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.1343,3.0,0.0,1.0,1.0,134.0
0.0,11.0,14.0,2.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.19399999999999998,3.0,0.0,1.0,1.0,135.0
0.0,11.0,15.0,3.0,0.44,0.43939999999999996,0.93999999999999995,0.22390000000000002,3.0,0.0,1.0,1.0,108.0
0.0,11.0,16.0,3.0,0.44,0.43939999999999996,0.93999999999999995,0.22390000000000002,3.0,0.0,1.0,1.0,108.0
0.0,11.0,17.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.29850000000000004,3.0,0.0,1.0,1.0,210.0
0.0,11.0,18.0,3.0,0.41999999999999998,0.42420000000000002,0.88,0.19399999999999998,3.0,0.0,1.0,1.0,192.0
0.0,11.0,19.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.19399999999999998,3.0,0.0,1.0,1.0,137.0
0.0,11.0,20.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.22390000000000002,3.0,0.0,1.0,1.0,80.0
0.0,11.0,21.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.16420000000000001,3.0,0.0,1.0,1.0,114.0
0.0,11.0,22.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.1343,3.0,0.0,1.0,1.0,78.0
0.0,11.0,23.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.16420000000000001,3.0,0.0,1.0,1.0,33.0
0.0,11.0,0.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.1045,3.0,0.0,2.0,1.0,14.0
0.0,11.0,1.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.1343,3.0,0.0,2.0,1.0,6.0
0.0,11.0,2.0,3.0,0.38,0.39390000000000003,1.0,0.1045,3.0,0.0,2.0,1.0,6.0
0.0,11.0,3.0,3.0,0.38,0.39390000000000003,1.0,0.1045,3.0,0.0,2.0,1.0,3.0
0.0,11.0,4.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,7.0
0.0,11.0,5.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.16420000000000001,3.0,0.0,2.0,1.0,18.0
0.0,11.0,6.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.1045,3.0,0.0,2.0,1.0,64.0
0.0,11.0,7.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.22390000000000002,3.0,0.0,2.0,1.0,121.0
0.0,11.0,8.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.22390000000000002,3.0,0.0,2.0,1.0,190.0
0.0,11.0,9.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.0,3.0,0.0,2.0,1.0,149.0
0.0,11.0,10.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.0,3.0,0.0,2.0,1.0,52.0
0.0,11.0,11.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.1343,3.0,0.0,2.0,1.0,32.0
0.0,11.0,12.0,3.0,0.39999999999999997,0.40909999999999996,1.0,0.089599999999999999,3.0,0.0,2.0,1.0,21.0
0.0,11.0,13.0,3.0,0.41999999999999998,0.42420000000000002,1.0,0.089599999999999999,3.0,0.0,2.0,1.0,26.0
0.0,11.0,14.0,3.0,0.41999999999999998,0.42420000000000002,1.0,0.089599999999999999,3.0,0.0,2.0,1.0,35.0
0.0,11.0,15.0,3.0,0.44,0.43939999999999996,0.93999999999999995,0.0,3.0,0.0,2.0,1.0,34.0
0.0,11.0,16.0,3.0,0.44,0.43939999999999996,0.93999999999999995,0.0,3.0,0.0,2.0,1.0,62.0
0.0,11.0,17.0,3.0,0.44,0.43939999999999996,1.0,0.089599999999999999,3.0,0.0,2.0,1.0,165.0
0.0,11.0,18.0,3.0,0.44,0.43939999999999996,1.0,0.0,3.0,0.0,2.0,1.0,148.0
0.0,11.0,19.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.1045,3.0,0.0,2.0,1.0,111.0
0.0,11.0,20.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.22390000000000002,3.0,0.0,2.0,1.0,127.0
0.0,11.0,21.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.25370000000000004,3.0,0.0,2.0,1.0,90.0
0.0,11.0,22.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.19399999999999998,3.0,0.0,2.0,1.0,87.0
0.0,11.0,23.0,2.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.25370000000000004,3.0,0.0,2.0,1.0,39.0
0.0,11.0,0.0,2.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.25370000000000004,3.0,0.0,3.0,1.0,16.0
0.0,11.0,1.0,2.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.29850000000000004,3.0,0.0,3.0,1.0,8.0
0.0,11.0,2.0,3.0,0.5,0.48479999999999995,0.93999999999999995,0.35820000000000002,3.0,0.0,3.0,1.0,6.0
0.0,11.0,3.0,3.0,0.5,0.48479999999999995,0.93999999999999995,0.35820000000000002,3.0,0.0,3.0,1.0,3.0
0.0,11.0,4.0,3.0,0.52000000000000002,0.5,0.88,0.35820000000000002,3.0,0.0,3.0,1.0,5.0
0.0,11.0,5.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.19399999999999998,3.0,0.0,3.0,1.0,17.0
0.0,11.0,6.0,2.0,0.44,0.43939999999999996,1.0,0.0,3.0,0.0,3.0,1.0,69.0
0.0,11.0,7.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.089599999999999999,3.0,0.0,3.0,1.0,156.0
0.0,11.0,8.0,2.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.1045,3.0,0.0,3.0,1.0,323.0
0.0,11.0,9.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.19399999999999998,3.0,0.0,3.0,1.0,167.0
0.0,11.0,10.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.19399999999999998,3.0,0.0,3.0,1.0,76.0
0.0,11.0,11.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.41790000000000005,3.0,0.0,3.0,1.0,116.0
0.0,11.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.41790000000000005,3.0,0.0,3.0,1.0,160.0
0.0,11.0,13.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.49250000000000005,3.0,0.0,3.0,1.0,174.0
0.0,11.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.4627,3.0,0.0,3.0,1.0,213.0
0.0,11.0,15.0,2.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.44780000000000003,3.0,0.0,3.0,1.0,207.0
0.0,11.0,16.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.4627,3.0,0.0,3.0,1.0,173.0
0.0,11.0,17.0,3.0,0.38,0.39390000000000003,0.70999999999999996,0.3881,3.0,0.0,3.0,1.0,163.0
0.0,11.0,18.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.52239999999999998,3.0,0.0,3.0,1.0,145.0
0.0,11.0,19.0,1.0,0.38,0.39390000000000003,0.57999999999999996,0.3881,3.0,0.0,3.0,1.0,122.0
0.0,11.0,20.0,1.0,0.35999999999999999,0.33329999999999999,0.62,0.3881,3.0,0.0,3.0,1.0,68.0
0.0,11.0,21.0,1.0,0.35999999999999999,0.31819999999999998,0.56999999999999995,0.4627,3.0,0.0,3.0,1.0,66.0
0.0,11.0,22.0,1.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.44780000000000003,3.0,0.0,3.0,1.0,62.0
0.0,11.0,23.0,1.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.35820000000000002,3.0,0.0,3.0,1.0,51.0
0.0,11.0,0.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.22390000000000002,3.0,1.0,4.0,1.0,23.0
0.0,11.0,1.0,1.0,0.32000000000000001,0.28789999999999999,0.56999999999999995,0.41790000000000005,3.0,1.0,4.0,1.0,24.0
0.0,11.0,2.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.28360000000000002,3.0,1.0,4.0,1.0,22.0
0.0,11.0,3.0,1.0,0.28000000000000003,0.28789999999999999,0.65000000000000002,0.1343,3.0,1.0,4.0,1.0,5.0
0.0,11.0,4.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,3.0,1.0,4.0,1.0,2.0
0.0,11.0,5.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.1045,3.0,1.0,4.0,1.0,11.0
