0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,11.0,6.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,3.0,1.0,4.0,1.0,6.0
0.0,11.0,7.0,1.0,0.26000000000000001,0.2727,0.75,0.1045,3.0,1.0,4.0,1.0,40.0
0.0,11.0,8.0,1.0,0.30000000000000004,0.31819999999999998,0.65000000000000002,0.089599999999999999,3.0,1.0,4.0,1.0,46.0
0.0,11.0,9.0,1.0,0.33999999999999997,0.34850000000000003,0.60999999999999999,0.0,3.0,1.0,4.0,1.0,81.0
0.0,11.0,10.0,1.0,0.35999999999999999,0.37880000000000003,0.56999999999999995,0.0,3.0,1.0,4.0,1.0,98.0
0.0,11.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.29850000000000004,3.0,1.0,4.0,1.0,142.0
0.0,11.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.22390000000000002,3.0,1.0,4.0,1.0,150.0
0.0,11.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.22390000000000002,3.0,1.0,4.0,1.0,175.0
0.0,11.0,14.0,1.0,0.5,0.48479999999999995,0.31,0.29850000000000004,3.0,1.0,4.0,1.0,168.0
0.0,11.0,15.0,1.0,0.5,0.48479999999999995,0.31,0.25370000000000004,3.0,1.0,4.0,1.0,149.0
0.0,11.0,16.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.28360000000000002,3.0,1.0,4.0,1.0,114.0
0.0,11.0,17.0,1.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.1045,3.0,1.0,4.0,1.0,74.0
0.0,11.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.089599999999999999,3.0,1.0,4.0,1.0,37.0
0.0,11.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.1045,3.0,1.0,4.0,1.0,28.0
0.0,11.0,20.0,1.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.16420000000000001,3.0,1.0,4.0,1.0,31.0
0.0,11.0,21.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,3.0,1.0,4.0,1.0,26.0
0.0,11.0,22.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,3.0,1.0,4.0,1.0,22.0
0.0,11.0,23.0,1.0,0.33999999999999997,0.34850000000000003,0.76000000000000001,0.1045,3.0,1.0,4.0,1.0,21.0
0.0,11.0,0.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.16420000000000001,3.0,0.0,5.0,1.0,29.0
0.0,11.0,1.0,1.0,0.33999999999999997,0.36359999999999998,0.76000000000000001,0.0,3.0,0.0,5.0,1.0,14.0
0.0,11.0,2.0,1.0,0.28000000000000003,0.28789999999999999,0.81000000000000005,0.1045,3.0,0.0,5.0,1.0,10.0
0.0,11.0,3.0,1.0,0.28000000000000003,0.28789999999999999,0.75,0.1045,3.0,0.0,5.0,1.0,2.0
0.0,11.0,4.0,1.0,0.30000000000000004,0.31819999999999998,0.75,0.1045,3.0,0.0,5.0,1.0,7.0
0.0,11.0,5.0,1.0,0.28000000000000003,0.31819999999999998,0.75,0.0,3.0,0.0,5.0,1.0,5.0
0.0,11.0,6.0,1.0,0.26000000000000001,0.2727,0.81000000000000005,0.1045,3.0,0.0,5.0,1.0,13.0
0.0,11.0,7.0,1.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,3.0,0.0,5.0,1.0,35.0
0.0,11.0,8.0,1.0,0.26000000000000001,0.2727,0.81000000000000005,0.1343,3.0,0.0,5.0,1.0,74.0
0.0,11.0,9.0,1.0,0.32000000000000001,0.34850000000000003,0.76000000000000001,0.0,3.0,0.0,5.0,1.0,95.0
0.0,11.0,10.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,142.0
0.0,11.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.1045,3.0,0.0,5.0,1.0,226.0
0.0,11.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.1045,3.0,0.0,5.0,1.0,272.0
0.0,11.0,13.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.22390000000000002,3.0,0.0,5.0,1.0,283.0
0.0,11.0,14.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.22390000000000002,3.0,0.0,5.0,1.0,272.0
0.0,11.0,15.0,1.0,0.52000000000000002,0.5,0.35999999999999999,0.19399999999999998,3.0,0.0,5.0,1.0,310.0
0.0,11.0,16.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.16420000000000001,3.0,0.0,5.0,1.0,261.0
0.0,11.0,17.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.1045,3.0,0.0,5.0,1.0,184.0
0.0,11.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.089599999999999999,3.0,0.0,5.0,1.0,153.0
0.0,11.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.0,3.0,0.0,5.0,1.0,134.0
0.0,11.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.089599999999999999,3.0,0.0,5.0,1.0,95.0
0.0,11.0,21.0,1.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,5.0,1.0,85.0
0.0,11.0,22.0,1.0,0.33999999999999997,0.34850000000000003,0.70999999999999996,0.089599999999999999,3.0,0.0,5.0,1.0,58.0
0.0,11.0,23.0,1.0,0.33999999999999997,0.34850000000000003,0.76000000000000001,0.1045,3.0,0.0,5.0,1.0,33.0
0.0,11.0,0.0,1.0,0.33999999999999997,0.34850000000000003,0.76000000000000001,0.1045,3.0,0.0,6.0,0.0,47.0
0.0,11.0,1.0,1.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.089599999999999999,3.0,0.0,6.0,0.0,29.0
0.0,11.0,2.0,1.0,0.30000000000000004,0.31819999999999998,0.81000000000000005,0.1045,3.0,0.0,6.0,0.0,23.0
0.0,11.0,3.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,3.0,0.0,6.0,0.0,17.0
0.0,11.0,4.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,3.0,0.0,6.0,0.0,4.0
0.0,11.0,5.0,1.0,0.30000000000000004,0.31819999999999998,0.75,0.1045,3.0,0.0,6.0,0.0,3.0
0.0,11.0,6.0,2.0,0.30000000000000004,0.31819999999999998,0.75,0.089599999999999999,3.0,0.0,6.0,0.0,10.0
0.0,11.0,7.0,1.0,0.26000000000000001,0.2727,0.87,0.1045,3.0,0.0,6.0,0.0,17.0
0.0,11.0,8.0,1.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.089599999999999999,3.0,0.0,6.0,0.0,60.0
0.0,11.0,9.0,1.0,0.33999999999999997,0.34850000000000003,0.76000000000000001,0.089599999999999999,3.0,0.0,6.0,0.0,83.0
0.0,11.0,10.0,1.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,6.0,0.0,141.0
0.0,11.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.1045,3.0,0.0,6.0,0.0,230.0
0.0,11.0,12.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.0,3.0,0.0,6.0,0.0,309.0
0.0,11.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.44,0.0,3.0,0.0,6.0,0.0,325.0
0.0,11.0,14.0,2.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.1343,3.0,0.0,6.0,0.0,299.0
0.0,11.0,15.0,2.0,0.5,0.48479999999999995,0.41999999999999998,0.1045,3.0,0.0,6.0,0.0,314.0
0.0,11.0,16.0,2.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.1343,3.0,0.0,6.0,0.0,275.0
0.0,11.0,17.0,2.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.1343,3.0,0.0,6.0,0.0,184.0
0.0,11.0,18.0,2.0,0.41999999999999998,0.42420000000000002,0.62,0.16420000000000001,3.0,0.0,6.0,0.0,185.0
0.0,11.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.089599999999999999,3.0,0.0,6.0,0.0,146.0
0.0,11.0,20.0,2.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.0,3.0,0.0,6.0,0.0,141.0
0.0,11.0,21.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.0,3.0,0.0,6.0,0.0,92.0
0.0,11.0,22.0,2.0,0.38,0.39390000000000003,0.76000000000000001,0.0,3.0,0.0,6.0,0.0,65.0
0.0,11.0,23.0,1.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,6.0,0.0,69.0
0.0,11.0,0.0,1.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,7.0,0.0,46.0
0.0,11.0,1.0,1.0,0.35999999999999999,0.37880000000000003,0.81000000000000005,0.0,3.0,0.0,7.0,0.0,44.0
0.0,11.0,2.0,1.0,0.33999999999999997,0.36359999999999998,0.81000000000000005,0.0,3.0,0.0,7.0,0.0,31.0
0.0,11.0,3.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,3.0,0.0,7.0,0.0,17.0
0.0,11.0,4.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.1045,3.0,0.0,7.0,0.0,4.0
0.0,11.0,5.0,1.0,0.35999999999999999,0.34850000000000003,0.87,0.19399999999999998,3.0,0.0,7.0,0.0,5.0
0.0,11.0,6.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.16420000000000001,3.0,0.0,7.0,0.0,9.0
0.0,11.0,7.0,1.0,0.38,0.39390000000000003,0.87,0.22390000000000002,3.0,0.0,7.0,0.0,23.0
0.0,11.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.29850000000000004,3.0,0.0,7.0,0.0,42.0
0.0,11.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.28360000000000002,3.0,0.0,7.0,0.0,111.0
0.0,11.0,10.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.28360000000000002,3.0,0.0,7.0,0.0,189.0
0.0,11.0,11.0,1.0,0.5,0.48479999999999995,0.63,0.35820000000000002,3.0,0.0,7.0,0.0,240.0
0.0,11.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.28360000000000002,3.0,0.0,7.0,0.0,256.0
0.0,11.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.19399999999999998,3.0,0.0,7.0,0.0,313.0
0.0,11.0,14.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.4627,3.0,0.0,7.0,0.0,313.0
0.0,11.0,15.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.28360000000000002,3.0,0.0,7.0,0.0,317.0
0.0,11.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.25370000000000004,3.0,0.0,7.0,0.0,323.0
0.0,11.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.19399999999999998,3.0,0.0,7.0,0.0,204.0
0.0,11.0,18.0,1.0,0.5,0.48479999999999995,0.63,0.16420000000000001,3.0,0.0,7.0,0.0,155.0
0.0,11.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.22390000000000002,3.0,0.0,7.0,0.0,139.0
0.0,11.0,20.0,1.0,0.5,0.48479999999999995,0.63,0.25370000000000004,3.0,0.0,7.0,0.0,104.0
0.0,11.0,21.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.28360000000000002,3.0,0.0,7.0,0.0,88.0
0.0,11.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.25370000000000004,3.0,0.0,7.0,0.0,66.0
0.0,11.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.25370000000000004,3.0,0.0,7.0,0.0,32.0
0.0,11.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.28360000000000002,3.0,0.0,1.0,1.0,16.0
0.0,11.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.29850000000000004,3.0,0.0,1.0,1.0,13.0
0.0,11.0,3.0,1.0,0.44,0.43939999999999996,0.88,0.22390000000000002,3.0,0.0,1.0,1.0,5.0
0.0,11.0,4.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,4.0
0.0,11.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,1.0,1.0,34.0
0.0,11.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,104.0
0.0,11.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.88,0.0,3.0,0.0,1.0,1.0,277.0
0.0,11.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,3.0,0.0,1.0,1.0,407.0
0.0,11.0,9.0,2.0,0.44,0.43939999999999996,0.88,0.22390000000000002,3.0,0.0,1.0,1.0,208.0
0.0,11.0,10.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.1343,3.0,0.0,1.0,1.0,107.0
0.0,11.0,11.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.1045,3.0,0.0,1.0,1.0,118.0
0.0,11.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1045,3.0,0.0,1.0,1.0,178.0
0.0,11.0,13.0,2.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.0,3.0,0.0,1.0,1.0,162.0
0.0,11.0,14.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.0,3.0,0.0,1.0,1.0,143.0
0.0,11.0,15.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.16420000000000001,3.0,0.0,1.0,1.0,150.0
0.0,11.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.19399999999999998,3.0,0.0,1.0,1.0,264.0
0.0,11.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.19399999999999998,3.0,0.0,1.0,1.0,468.0
0.0,11.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.22390000000000002,3.0,0.0,1.0,1.0,416.0
0.0,11.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.22390000000000002,3.0,0.0,1.0,1.0,264.0
0.0,11.0,20.0,2.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.25370000000000004,3.0,0.0,1.0,1.0,218.0
0.0,11.0,21.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,3.0,0.0,1.0,1.0,156.0
0.0,11.0,22.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1045,3.0,0.0,1.0,1.0,109.0
0.0,11.0,23.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1343,3.0,0.0,1.0,1.0,46.0
0.0,11.0,0.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.0,3.0,0.0,2.0,1.0,22.0
0.0,11.0,1.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.089599999999999999,3.0,0.0,2.0,1.0,17.0
0.0,11.0,2.0,2.0,0.5,0.48479999999999995,0.88,0.0,3.0,0.0,2.0,1.0,5.0
0.0,11.0,3.0,2.0,0.5,0.48479999999999995,0.88,0.0,3.0,0.0,2.0,1.0,2.0
0.0,11.0,4.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.32840000000000003,3.0,0.0,2.0,1.0,6.0
0.0,11.0,5.0,1.0,0.5,0.48479999999999995,0.88,0.28360000000000002,3.0,0.0,2.0,1.0,22.0
0.0,11.0,6.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.28360000000000002,3.0,0.0,2.0,1.0,89.0
0.0,11.0,7.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.22390000000000002,3.0,0.0,2.0,1.0,342.0
0.0,11.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.28360000000000002,3.0,0.0,2.0,1.0,449.0
0.0,11.0,9.0,3.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.41790000000000005,3.0,0.0,2.0,1.0,202.0
0.0,11.0,10.0,3.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.41790000000000005,3.0,0.0,2.0,1.0,36.0
0.0,11.0,11.0,3.0,0.5,0.48479999999999995,0.88,0.29850000000000004,3.0,0.0,2.0,1.0,11.0
0.0,11.0,12.0,3.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.41790000000000005,3.0,0.0,2.0,1.0,18.0
0.0,11.0,13.0,3.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.28360000000000002,3.0,0.0,2.0,1.0,22.0
0.0,11.0,14.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.19399999999999998,3.0,0.0,2.0,1.0,36.0
0.0,11.0,15.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.32840000000000003,3.0,0.0,2.0,1.0,65.0
0.0,11.0,16.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.22390000000000002,3.0,0.0,2.0,1.0,151.0
0.0,11.0,17.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.29850000000000004,3.0,0.0,2.0,1.0,354.0
0.0,11.0,18.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.29850000000000004,3.0,0.0,2.0,1.0,358.0
0.0,11.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.32840000000000003,3.0,0.0,2.0,1.0,250.0
0.0,11.0,20.0,2.0,0.38,0.39390000000000003,0.87,0.25370000000000004,3.0,0.0,2.0,1.0,184.0
0.0,11.0,21.0,2.0,0.38,0.39390000000000003,0.87,0.25370000000000004,3.0,0.0,2.0,1.0,125.0
0.0,11.0,22.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.29850000000000004,3.0,0.0,2.0,1.0,95.0
0.0,11.0,23.0,1.0,0.35999999999999999,0.33329999999999999,0.76000000000000001,0.3881,3.0,0.0,2.0,1.0,53.0
0.0,11.0,0.0,1.0,0.35999999999999999,0.33329999999999999,0.62,0.41790000000000005,3.0,0.0,3.0,1.0,24.0
0.0,11.0,1.0,1.0,0.33999999999999997,0.30299999999999999,0.66000000000000003,0.32840000000000003,3.0,0.0,3.0,1.0,8.0
0.0,11.0,2.0,1.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,5.0
0.0,11.0,3.0,1.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,1.0
0.0,11.0,4.0,1.0,0.30000000000000004,0.28789999999999999,0.75,0.22390000000000002,3.0,0.0,3.0,1.0,5.0
0.0,11.0,5.0,1.0,0.28000000000000003,0.2727,0.81000000000000005,0.19399999999999998,3.0,0.0,3.0,1.0,22.0
0.0,11.0,6.0,1.0,0.26000000000000001,0.2727,0.87,0.1045,3.0,0.0,3.0,1.0,103.0
0.0,11.0,7.0,1.0,0.26000000000000001,0.2727,0.81000000000000005,0.1045,3.0,0.0,3.0,1.0,285.0
0.0,11.0,8.0,1.0,0.28000000000000003,0.2727,0.81000000000000005,0.19399999999999998,3.0,0.0,3.0,1.0,478.0
0.0,11.0,9.0,1.0,0.30000000000000004,0.28789999999999999,0.75,0.28360000000000002,3.0,0.0,3.0,1.0,193.0
0.0,11.0,10.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.22390000000000002,3.0,0.0,3.0,1.0,110.0
0.0,11.0,11.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.29850000000000004,3.0,0.0,3.0,1.0,122.0
0.0,11.0,12.0,2.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.28360000000000002,3.0,0.0,3.0,1.0,160.0
0.0,11.0,13.0,2.0,0.38,0.39390000000000003,0.42999999999999999,0.35820000000000002,3.0,0.0,3.0,1.0,147.0
0.0,11.0,14.0,2.0,0.38,0.39390000000000003,0.42999999999999999,0.35820000000000002,3.0,0.0,3.0,1.0,112.0
0.0,11.0,15.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.32840000000000003,3.0,0.0,3.0,1.0,115.0
0.0,11.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.28360000000000002,3.0,0.0,3.0,1.0,226.0
0.0,11.0,17.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.32840000000000003,3.0,0.0,3.0,1.0,380.0
0.0,11.0,18.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.32840000000000003,3.0,0.0,3.0,1.0,376.0
0.0,11.0,19.0,2.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.28360000000000002,3.0,0.0,3.0,1.0,279.0
0.0,11.0,20.0,2.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.28360000000000002,3.0,0.0,3.0,1.0,190.0
0.0,11.0,21.0,1.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.3881,3.0,0.0,3.0,1.0,135.0
0.0,11.0,22.0,1.0,0.30000000000000004,0.2727,0.56000000000000005,0.29850000000000004,3.0,0.0,3.0,1.0,87.0
0.0,11.0,23.0,1.0,0.28000000000000003,0.2576,0.52000000000000002,0.28360000000000002,3.0,0.0,3.0,1.0,50.0
0.0,12.0,0.0,1.0,0.28000000000000003,0.2576,0.52000000000000002,0.32840000000000003,3.0,0.0,4.0,1.0,20.0
0.0,12.0,1.0,1.0,0.26000000000000001,0.24239999999999998,0.59999999999999998,0.28360000000000002,3.0,0.0,4.0,1.0,10.0
0.0,12.0,2.0,1.0,0.26000000000000001,0.2273,0.56000000000000005,0.29850000000000004,3.0,0.0,4.0,1.0,9.0
0.0,12.0,3.0,1.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.25370000000000004,3.0,0.0,4.0,1.0,7.0
0.0,12.0,4.0,1.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.28360000000000002,3.0,0.0,4.0,1.0,1.0
0.0,12.0,5.0,1.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.25370000000000004,3.0,0.0,4.0,1.0,24.0
0.0,12.0,6.0,1.0,0.23999999999999999,0.21210000000000001,0.65000000000000002,0.28360000000000002,3.0,0.0,4.0,1.0,97.0
0.0,12.0,7.0,1.0,0.23999999999999999,0.21210000000000001,0.65000000000000002,0.35820000000000002,3.0,0.0,4.0,1.0,276.0
0.0,12.0,8.0,1.0,0.26000000000000001,0.2273,0.59999999999999998,0.32840000000000003,3.0,0.0,4.0,1.0,477.0
0.0,12.0,9.0,1.0,0.30000000000000004,0.2727,0.52000000000000002,0.32840000000000003,3.0,0.0,4.0,1.0,224.0
0.0,12.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.29850000000000004,3.0,0.0,4.0,1.0,93.0
0.0,12.0,11.0,1.0,0.33999999999999997,0.31819999999999998,0.48999999999999999,0.25370000000000004,3.0,0.0,4.0,1.0,102.0
0.0,12.0,12.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,148.0
0.0,12.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,154.0
0.0,12.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,150.0
0.0,12.0,15.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,154.0
0.0,12.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.19399999999999998,3.0,0.0,4.0,1.0,201.0
0.0,12.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.1343,3.0,0.0,4.0,1.0,418.0
0.0,12.0,18.0,1.0,0.35999999999999999,0.36359999999999998,0.42999999999999999,0.1045,3.0,0.0,4.0,1.0,405.0
0.0,12.0,19.0,1.0,0.33999999999999997,0.34850000000000003,0.46000000000000002,0.1045,3.0,0.0,4.0,1.0,228.0
0.0,12.0,20.0,1.0,0.33999999999999997,0.34850000000000003,0.46000000000000002,0.1045,3.0,0.0,4.0,1.0,190.0
0.0,12.0,21.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.1045,3.0,0.0,4.0,1.0,162.0
0.0,12.0,22.0,1.0,0.30000000000000004,0.33329999999999999,0.60999999999999999,0.0,3.0,0.0,4.0,1.0,104.0
0.0,12.0,23.0,1.0,0.26000000000000001,0.28789999999999999,0.69999999999999996,0.089599999999999999,3.0,0.0,4.0,1.0,73.0
0.0,12.0,0.0,1.0,0.26000000000000001,0.28789999999999999,0.69999999999999996,0.089599999999999999,3.0,0.0,5.0,1.0,38.0
0.0,12.0,1.0,1.0,0.23999999999999999,0.28789999999999999,0.75,0.0,3.0,0.0,5.0,1.0,15.0
0.0,12.0,2.0,1.0,0.23999999999999999,0.28789999999999999,0.75,0.0,3.0,0.0,5.0,1.0,10.0
0.0,12.0,3.0,1.0,0.22,0.2727,0.80000000000000004,0.0,3.0,0.0,5.0,1.0,1.0
0.0,12.0,4.0,1.0,0.22,0.2727,0.80000000000000004,0.0,3.0,0.0,5.0,1.0,3.0
0.0,12.0,5.0,1.0,0.22,0.2576,0.80000000000000004,0.089599999999999999,3.0,0.0,5.0,1.0,23.0
0.0,12.0,6.0,1.0,0.22,0.2727,0.80000000000000004,0.0,3.0,0.0,5.0,1.0,87.0
0.0,12.0,7.0,1.0,0.22,0.2576,0.87,0.089599999999999999,3.0,0.0,5.0,1.0,205.0
0.0,12.0,8.0,1.0,0.23999999999999999,0.28789999999999999,0.87,0.0,3.0,0.0,5.0,1.0,445.0
0.0,12.0,9.0,1.0,0.28000000000000003,0.31819999999999998,0.81000000000000005,0.0,3.0,0.0,5.0,1.0,246.0
