0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,12.0,10.0,1.0,0.30000000000000004,0.28789999999999999,0.75,0.22390000000000002,3.0,0.0,5.0,1.0,105.0
0.0,12.0,11.0,1.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.16420000000000001,3.0,0.0,5.0,1.0,160.0
0.0,12.0,12.0,1.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.1343,3.0,0.0,5.0,1.0,204.0
0.0,12.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.1343,3.0,0.0,5.0,1.0,207.0
0.0,12.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.1045,3.0,0.0,5.0,1.0,170.0
0.0,12.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.089599999999999999,3.0,0.0,5.0,1.0,199.0
0.0,12.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.089599999999999999,3.0,0.0,5.0,1.0,276.0
0.0,12.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.0,3.0,0.0,5.0,1.0,411.0
0.0,12.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.0,3.0,0.0,5.0,1.0,372.0
0.0,12.0,19.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.25370000000000004,3.0,0.0,5.0,1.0,265.0
0.0,12.0,20.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,190.0
0.0,12.0,21.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.19399999999999998,3.0,0.0,5.0,1.0,111.0
0.0,12.0,22.0,1.0,0.32000000000000001,0.31819999999999998,0.53000000000000003,0.19399999999999998,3.0,0.0,5.0,1.0,102.0
0.0,12.0,23.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.28360000000000002,3.0,0.0,5.0,1.0,95.0
0.0,12.0,0.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.25370000000000004,3.0,0.0,6.0,0.0,75.0
0.0,12.0,1.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.19399999999999998,3.0,0.0,6.0,0.0,71.0
0.0,12.0,2.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,50.0
0.0,12.0,3.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.1343,3.0,0.0,6.0,0.0,9.0
0.0,12.0,4.0,1.0,0.22,0.2273,0.75,0.1343,3.0,0.0,6.0,0.0,8.0
0.0,12.0,5.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,3.0,0.0,6.0,0.0,6.0
0.0,12.0,6.0,1.0,0.23999999999999999,0.2576,0.65000000000000002,0.1045,3.0,0.0,6.0,0.0,11.0
0.0,12.0,7.0,1.0,0.22,0.2576,0.75,0.089599999999999999,3.0,0.0,6.0,0.0,26.0
0.0,12.0,8.0,1.0,0.23999999999999999,0.2576,0.75,0.089599999999999999,3.0,0.0,6.0,0.0,63.0
0.0,12.0,9.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1045,3.0,0.0,6.0,0.0,124.0
0.0,12.0,10.0,1.0,0.32000000000000001,0.33329999999999999,0.60999999999999999,0.1343,3.0,0.0,6.0,0.0,195.0
0.0,12.0,11.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.089599999999999999,3.0,0.0,6.0,0.0,275.0
0.0,12.0,12.0,1.0,0.35999999999999999,0.37880000000000003,0.5,0.0,3.0,0.0,6.0,0.0,358.0
0.0,12.0,13.0,1.0,0.35999999999999999,0.36359999999999998,0.5,0.089599999999999999,3.0,0.0,6.0,0.0,292.0
0.0,12.0,14.0,1.0,0.35999999999999999,0.37880000000000003,0.46000000000000002,0.0,3.0,0.0,6.0,0.0,343.0
0.0,12.0,15.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.0,3.0,0.0,6.0,0.0,337.0
0.0,12.0,16.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.0,3.0,0.0,6.0,0.0,305.0
0.0,12.0,17.0,1.0,0.35999999999999999,0.37880000000000003,0.62,0.0,3.0,0.0,6.0,0.0,232.0
0.0,12.0,18.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.1343,3.0,0.0,6.0,0.0,224.0
0.0,12.0,19.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,3.0,0.0,6.0,0.0,175.0
0.0,12.0,20.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,3.0,0.0,6.0,0.0,127.0
0.0,12.0,21.0,2.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,3.0,0.0,6.0,0.0,109.0
0.0,12.0,22.0,2.0,0.32000000000000001,0.33329999999999999,0.60999999999999999,0.089599999999999999,3.0,0.0,6.0,0.0,114.0
0.0,12.0,23.0,1.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.1343,3.0,0.0,6.0,0.0,85.0
0.0,12.0,0.0,1.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.1045,3.0,0.0,7.0,0.0,83.0
0.0,12.0,1.0,1.0,0.30000000000000004,0.31819999999999998,0.75,0.089599999999999999,3.0,0.0,7.0,0.0,74.0
0.0,12.0,2.0,1.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,3.0,0.0,7.0,0.0,62.0
0.0,12.0,3.0,1.0,0.28000000000000003,0.31819999999999998,0.75,0.0,3.0,0.0,7.0,0.0,41.0
0.0,12.0,4.0,1.0,0.26000000000000001,0.30299999999999999,0.87,0.0,3.0,0.0,7.0,0.0,11.0
0.0,12.0,5.0,1.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,3.0,0.0,7.0,0.0,4.0
0.0,12.0,6.0,1.0,0.23999999999999999,0.28789999999999999,0.93000000000000005,0.0,3.0,0.0,7.0,0.0,4.0
0.0,12.0,7.0,1.0,0.26000000000000001,0.30299999999999999,0.87,0.0,3.0,0.0,7.0,0.0,26.0
0.0,12.0,8.0,1.0,0.26000000000000001,0.30299999999999999,0.87,0.0,3.0,0.0,7.0,0.0,55.0
0.0,12.0,9.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,3.0,0.0,7.0,0.0,126.0
0.0,12.0,10.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1343,3.0,0.0,7.0,0.0,216.0
0.0,12.0,11.0,1.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.16420000000000001,3.0,0.0,7.0,0.0,254.0
0.0,12.0,12.0,1.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.16420000000000001,3.0,0.0,7.0,0.0,329.0
0.0,12.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.22390000000000002,3.0,0.0,7.0,0.0,357.0
0.0,12.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.1343,3.0,0.0,7.0,0.0,323.0
0.0,12.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.19399999999999998,3.0,0.0,7.0,0.0,296.0
0.0,12.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.22390000000000002,3.0,0.0,7.0,0.0,330.0
0.0,12.0,17.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.1343,3.0,0.0,7.0,0.0,245.0
0.0,12.0,18.0,1.0,0.38,0.39390000000000003,0.70999999999999996,0.0,3.0,0.0,7.0,0.0,171.0
0.0,12.0,19.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.0,3.0,0.0,7.0,0.0,173.0
0.0,12.0,20.0,1.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.1343,3.0,0.0,7.0,0.0,124.0
0.0,12.0,21.0,1.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.1045,3.0,0.0,7.0,0.0,72.0
0.0,12.0,22.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.1045,3.0,0.0,7.0,0.0,64.0
0.0,12.0,23.0,1.0,0.33999999999999997,0.34850000000000003,0.87,0.1045,3.0,0.0,7.0,0.0,45.0
0.0,12.0,0.0,1.0,0.32000000000000001,0.33329999999999999,0.87,0.089599999999999999,3.0,0.0,1.0,1.0,24.0
0.0,12.0,1.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,1.0,1.0,12.0
0.0,12.0,2.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,1.0,1.0,8.0
0.0,12.0,3.0,1.0,0.32000000000000001,0.34850000000000003,0.87,0.0,3.0,0.0,1.0,1.0,2.0
0.0,12.0,4.0,1.0,0.30000000000000004,0.31819999999999998,0.87,0.1045,3.0,0.0,1.0,1.0,7.0
0.0,12.0,5.0,1.0,0.30000000000000004,0.31819999999999998,0.87,0.1045,3.0,0.0,1.0,1.0,25.0
0.0,12.0,6.0,1.0,0.30000000000000004,0.31819999999999998,0.93000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,90.0
0.0,12.0,7.0,1.0,0.32000000000000001,0.34850000000000003,0.90000000000000002,0.0,3.0,0.0,1.0,1.0,283.0
0.0,12.0,8.0,1.0,0.32000000000000001,0.34850000000000003,0.93000000000000005,0.0,3.0,0.0,1.0,1.0,404.0
0.0,12.0,9.0,2.0,0.35999999999999999,0.36359999999999998,0.87,0.089599999999999999,3.0,0.0,1.0,1.0,190.0
0.0,12.0,10.0,2.0,0.35999999999999999,0.36359999999999998,0.87,0.089599999999999999,3.0,0.0,1.0,1.0,87.0
0.0,12.0,11.0,2.0,0.35999999999999999,0.36359999999999998,0.87,0.089599999999999999,3.0,0.0,1.0,1.0,123.0
0.0,12.0,12.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,3.0,0.0,1.0,1.0,154.0
0.0,12.0,13.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.089599999999999999,3.0,0.0,1.0,1.0,171.0
0.0,12.0,14.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.0,3.0,0.0,1.0,1.0,133.0
0.0,12.0,15.0,2.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.089599999999999999,3.0,0.0,1.0,1.0,148.0
0.0,12.0,16.0,1.0,0.5,0.48479999999999995,0.63,0.089599999999999999,3.0,0.0,1.0,1.0,248.0
0.0,12.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,3.0,0.0,1.0,1.0,446.0
0.0,12.0,18.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.0,3.0,0.0,1.0,1.0,399.0
0.0,12.0,19.0,2.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.0,3.0,0.0,1.0,1.0,308.0
0.0,12.0,20.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,3.0,0.0,1.0,1.0,205.0
0.0,12.0,21.0,2.0,0.44,0.43939999999999996,0.88,0.089599999999999999,3.0,0.0,1.0,1.0,176.0
0.0,12.0,22.0,2.0,0.44,0.43939999999999996,0.88,0.1343,3.0,0.0,1.0,1.0,106.0
0.0,12.0,23.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.1343,3.0,0.0,1.0,1.0,62.0
0.0,12.0,0.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.29850000000000004,3.0,0.0,2.0,1.0,28.0
0.0,12.0,1.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.29850000000000004,3.0,0.0,2.0,1.0,16.0
0.0,12.0,2.0,2.0,0.45999999999999996,0.45450000000000002,0.87,0.19399999999999998,3.0,0.0,2.0,1.0,3.0
0.0,12.0,3.0,2.0,0.45999999999999996,0.45450000000000002,0.87,0.19399999999999998,3.0,0.0,2.0,1.0,3.0
0.0,12.0,4.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,3.0,0.0,2.0,1.0,7.0
0.0,12.0,5.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,3.0,0.0,2.0,1.0,20.0
0.0,12.0,6.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.28360000000000002,3.0,0.0,2.0,1.0,86.0
0.0,12.0,7.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.19399999999999998,3.0,0.0,2.0,1.0,234.0
0.0,12.0,8.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.19399999999999998,3.0,0.0,2.0,1.0,414.0
0.0,12.0,9.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.22390000000000002,3.0,0.0,2.0,1.0,204.0
0.0,12.0,10.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.28360000000000002,3.0,0.0,2.0,1.0,50.0
0.0,12.0,11.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.25370000000000004,3.0,0.0,2.0,1.0,32.0
0.0,12.0,12.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.22390000000000002,3.0,0.0,2.0,1.0,55.0
0.0,12.0,13.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.19399999999999998,3.0,0.0,2.0,1.0,71.0
0.0,12.0,14.0,3.0,0.47999999999999998,0.46970000000000001,1.0,0.22390000000000002,3.0,0.0,2.0,1.0,75.0
0.0,12.0,15.0,3.0,0.5,0.48479999999999995,1.0,0.19399999999999998,3.0,0.0,2.0,1.0,45.0
0.0,12.0,16.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.25370000000000004,3.0,0.0,2.0,1.0,88.0
0.0,12.0,17.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.22390000000000002,3.0,0.0,2.0,1.0,262.0
0.0,12.0,18.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.28360000000000002,3.0,0.0,2.0,1.0,304.0
0.0,12.0,19.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.29850000000000004,3.0,0.0,2.0,1.0,233.0
0.0,12.0,20.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.29850000000000004,3.0,0.0,2.0,1.0,110.0
0.0,12.0,21.0,2.0,0.44,0.43939999999999996,1.0,0.19399999999999998,3.0,0.0,2.0,1.0,114.0
0.0,12.0,22.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.16420000000000001,3.0,0.0,2.0,1.0,87.0
0.0,12.0,23.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.16420000000000001,3.0,0.0,2.0,1.0,53.0
0.0,12.0,0.0,1.0,0.44,0.43939999999999996,1.0,0.19399999999999998,3.0,0.0,3.0,1.0,33.0
0.0,12.0,1.0,2.0,0.45999999999999996,0.45450000000000002,1.0,0.25370000000000004,3.0,0.0,3.0,1.0,13.0
0.0,12.0,2.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.22390000000000002,3.0,0.0,3.0,1.0,6.0
0.0,12.0,3.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.22390000000000002,3.0,0.0,3.0,1.0,3.0
0.0,12.0,4.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.16420000000000001,3.0,0.0,3.0,1.0,1.0
0.0,12.0,5.0,3.0,0.45999999999999996,0.45450000000000002,1.0,0.16420000000000001,3.0,0.0,3.0,1.0,3.0
0.0,12.0,6.0,3.0,0.47999999999999998,0.46970000000000001,1.0,0.41790000000000005,3.0,0.0,3.0,1.0,18.0
0.0,12.0,7.0,3.0,0.44,0.43939999999999996,1.0,0.1045,3.0,0.0,3.0,1.0,46.0
0.0,12.0,8.0,3.0,0.44,0.43939999999999996,1.0,0.0,3.0,0.0,3.0,1.0,86.0
0.0,12.0,9.0,3.0,0.44,0.43939999999999996,1.0,0.25370000000000004,3.0,0.0,3.0,1.0,64.0
0.0,12.0,10.0,3.0,0.44,0.43939999999999996,1.0,0.089599999999999999,3.0,0.0,3.0,1.0,33.0
0.0,12.0,11.0,3.0,0.44,0.43939999999999996,1.0,0.089599999999999999,3.0,0.0,3.0,1.0,50.0
0.0,12.0,12.0,3.0,0.44,0.43939999999999996,1.0,0.1343,3.0,0.0,3.0,1.0,33.0
0.0,12.0,13.0,3.0,0.44,0.43939999999999996,1.0,0.19399999999999998,3.0,0.0,3.0,1.0,33.0
0.0,12.0,14.0,3.0,0.44,0.43939999999999996,1.0,0.19399999999999998,3.0,0.0,3.0,1.0,25.0
0.0,12.0,15.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.22390000000000002,3.0,0.0,3.0,1.0,30.0
0.0,12.0,16.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.19399999999999998,3.0,0.0,3.0,1.0,31.0
0.0,12.0,17.0,3.0,0.39999999999999997,0.40909999999999996,1.0,0.32840000000000003,3.0,0.0,3.0,1.0,52.0
0.0,12.0,18.0,3.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.29850000000000004,3.0,0.0,3.0,1.0,51.0
0.0,12.0,19.0,3.0,0.33999999999999997,0.28789999999999999,0.87,0.64179999999999993,3.0,0.0,3.0,1.0,33.0
0.0,12.0,20.0,3.0,0.33999999999999997,0.28789999999999999,0.87,0.64179999999999993,3.0,0.0,3.0,1.0,26.0
0.0,12.0,21.0,3.0,0.30000000000000004,0.2576,0.87,0.52239999999999998,3.0,0.0,3.0,1.0,6.0
0.0,12.0,22.0,3.0,0.23999999999999999,0.19699999999999998,0.93000000000000005,0.44780000000000003,3.0,0.0,3.0,1.0,13.0
0.0,12.0,23.0,1.0,0.23999999999999999,0.21210000000000001,0.93000000000000005,0.3881,3.0,0.0,3.0,1.0,16.0
0.0,12.0,0.0,2.0,0.26000000000000001,0.2273,0.87,0.29850000000000004,3.0,0.0,4.0,1.0,21.0
0.0,12.0,1.0,1.0,0.26000000000000001,0.2273,0.81000000000000005,0.35820000000000002,3.0,0.0,4.0,1.0,7.0
0.0,12.0,2.0,1.0,0.28000000000000003,0.2727,0.65000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,4.0
0.0,12.0,3.0,1.0,0.26000000000000001,0.2273,0.59999999999999998,0.29850000000000004,3.0,0.0,4.0,1.0,1.0
0.0,12.0,4.0,2.0,0.23999999999999999,0.19699999999999998,0.59999999999999998,0.4627,3.0,0.0,4.0,1.0,2.0
0.0,12.0,5.0,1.0,0.22,0.21210000000000001,0.64000000000000001,0.22390000000000002,3.0,0.0,4.0,1.0,12.0
0.0,12.0,6.0,1.0,0.22,0.21210000000000001,0.55000000000000004,0.28360000000000002,3.0,0.0,4.0,1.0,71.0
0.0,12.0,7.0,1.0,0.22,0.21210000000000001,0.59999999999999998,0.22390000000000002,3.0,0.0,4.0,1.0,244.0
0.0,12.0,8.0,1.0,0.22,0.21210000000000001,0.55000000000000004,0.28360000000000002,3.0,0.0,4.0,1.0,429.0
0.0,12.0,9.0,1.0,0.23999999999999999,0.21210000000000001,0.52000000000000002,0.3881,3.0,0.0,4.0,1.0,225.0
0.0,12.0,10.0,1.0,0.26000000000000001,0.2273,0.52000000000000002,0.32840000000000003,3.0,0.0,4.0,1.0,110.0
0.0,12.0,11.0,1.0,0.28000000000000003,0.2727,0.52000000000000002,0.25370000000000004,3.0,0.0,4.0,1.0,106.0
0.0,12.0,12.0,1.0,0.28000000000000003,0.2576,0.52000000000000002,0.32840000000000003,3.0,0.0,4.0,1.0,156.0
0.0,12.0,13.0,1.0,0.30000000000000004,0.2727,0.48999999999999999,0.35820000000000002,3.0,0.0,4.0,1.0,124.0
0.0,12.0,14.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.25370000000000004,3.0,0.0,4.0,1.0,137.0
0.0,12.0,15.0,1.0,0.32000000000000001,0.33329999999999999,0.45000000000000001,0.1343,3.0,0.0,4.0,1.0,117.0
0.0,12.0,16.0,1.0,0.32000000000000001,0.31819999999999998,0.45000000000000001,0.19399999999999998,3.0,0.0,4.0,1.0,208.0
0.0,12.0,17.0,1.0,0.30000000000000004,0.31819999999999998,0.48999999999999999,0.1045,3.0,0.0,4.0,1.0,331.0
0.0,12.0,18.0,1.0,0.28000000000000003,0.2727,0.52000000000000002,0.22390000000000002,3.0,0.0,4.0,1.0,318.0
0.0,12.0,19.0,1.0,0.26000000000000001,0.2727,0.56000000000000005,0.1045,3.0,0.0,4.0,1.0,232.0
0.0,12.0,20.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1045,3.0,0.0,4.0,1.0,175.0
0.0,12.0,21.0,1.0,0.28000000000000003,0.30299999999999999,0.60999999999999999,0.089599999999999999,3.0,0.0,4.0,1.0,139.0
0.0,12.0,22.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,3.0,0.0,4.0,1.0,92.0
0.0,12.0,23.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.1045,3.0,0.0,4.0,1.0,61.0
0.0,12.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.65000000000000002,0.0,3.0,0.0,5.0,1.0,34.0
0.0,12.0,1.0,1.0,0.23999999999999999,0.28789999999999999,0.65000000000000002,0.0,3.0,0.0,5.0,1.0,14.0
0.0,12.0,2.0,1.0,0.23999999999999999,0.28789999999999999,0.69999999999999996,0.0,3.0,0.0,5.0,1.0,12.0
0.0,12.0,3.0,1.0,0.22,0.2727,0.80000000000000004,0.0,3.0,0.0,5.0,1.0,6.0
0.0,12.0,4.0,1.0,0.22,0.2727,0.80000000000000004,0.0,3.0,0.0,5.0,1.0,2.0
0.0,12.0,5.0,1.0,0.22,0.2727,0.80000000000000004,0.0,3.0,0.0,5.0,1.0,20.0
0.0,12.0,6.0,1.0,0.22,0.2576,0.80000000000000004,0.089599999999999999,3.0,0.0,5.0,1.0,63.0
0.0,12.0,7.0,1.0,0.22,0.2576,0.75,0.089599999999999999,3.0,0.0,5.0,1.0,199.0
0.0,12.0,8.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,3.0,0.0,5.0,1.0,385.0
0.0,12.0,9.0,1.0,0.26000000000000001,0.28789999999999999,0.81000000000000005,0.089599999999999999,3.0,0.0,5.0,1.0,264.0
0.0,12.0,10.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.16420000000000001,3.0,0.0,5.0,1.0,126.0
0.0,12.0,11.0,1.0,0.32000000000000001,0.30299999999999999,0.69999999999999996,0.25370000000000004,3.0,0.0,5.0,1.0,136.0
0.0,12.0,12.0,1.0,0.35999999999999999,0.33329999999999999,0.56999999999999995,0.29850000000000004,3.0,0.0,5.0,1.0,173.0
0.0,12.0,13.0,1.0,0.38,0.39390000000000003,0.5,0.19399999999999998,3.0,0.0,5.0,1.0,168.0
0.0,12.0,14.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,187.0
0.0,12.0,15.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.28360000000000002,3.0,0.0,5.0,1.0,189.0
0.0,12.0,16.0,1.0,0.35999999999999999,0.34850000000000003,0.62,0.1343,3.0,0.0,5.0,1.0,250.0
0.0,12.0,17.0,1.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.1045,3.0,0.0,5.0,1.0,362.0
0.0,12.0,18.0,1.0,0.33999999999999997,0.36359999999999998,0.60999999999999999,0.0,3.0,0.0,5.0,1.0,318.0
0.0,12.0,19.0,1.0,0.33999999999999997,0.36359999999999998,0.60999999999999999,0.0,3.0,0.0,5.0,1.0,199.0
0.0,12.0,20.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,3.0,0.0,5.0,1.0,150.0
0.0,12.0,21.0,1.0,0.30000000000000004,0.33329999999999999,0.75,0.0,3.0,0.0,5.0,1.0,140.0
0.0,12.0,22.0,1.0,0.28000000000000003,0.31819999999999998,0.87,0.0,3.0,0.0,5.0,1.0,129.0
0.0,12.0,23.0,1.0,0.28000000000000003,0.31819999999999998,0.81000000000000005,0.0,3.0,0.0,5.0,1.0,94.0
0.0,12.0,0.0,2.0,0.26000000000000001,0.2727,0.81000000000000005,0.1045,3.0,0.0,6.0,0.0,77.0
0.0,12.0,1.0,2.0,0.26000000000000001,0.2576,0.69999999999999996,0.16420000000000001,3.0,0.0,6.0,0.0,66.0
0.0,12.0,2.0,2.0,0.28000000000000003,0.30299999999999999,0.60999999999999999,0.089599999999999999,3.0,0.0,6.0,0.0,60.0
0.0,12.0,3.0,2.0,0.28000000000000003,0.30299999999999999,0.60999999999999999,0.089599999999999999,3.0,0.0,6.0,0.0,25.0
0.0,12.0,4.0,2.0,0.26000000000000001,0.2727,0.65000000000000002,0.1045,3.0,0.0,6.0,0.0,3.0
0.0,12.0,5.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.16420000000000001,3.0,0.0,6.0,0.0,6.0
0.0,12.0,6.0,1.0,0.23999999999999999,0.2576,0.65000000000000002,0.1045,3.0,0.0,6.0,0.0,11.0
0.0,12.0,7.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.19399999999999998,3.0,0.0,6.0,0.0,11.0
0.0,12.0,8.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,3.0,0.0,6.0,0.0,73.0
0.0,12.0,9.0,1.0,0.28000000000000003,0.2576,0.60999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,149.0
0.0,12.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.25370000000000004,3.0,0.0,6.0,0.0,192.0
0.0,12.0,11.0,1.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.41790000000000005,3.0,0.0,6.0,0.0,236.0
0.0,12.0,12.0,1.0,0.32000000000000001,0.28789999999999999,0.45000000000000001,0.41790000000000005,3.0,0.0,6.0,0.0,283.0
0.0,12.0,13.0,1.0,0.33999999999999997,0.30299999999999999,0.34000000000000002,0.41790000000000005,3.0,0.0,6.0,0.0,286.0
0.0,12.0,14.0,1.0,0.33999999999999997,0.30299999999999999,0.31,0.32840000000000003,3.0,0.0,6.0,0.0,293.0
0.0,12.0,15.0,1.0,0.33999999999999997,0.30299999999999999,0.34000000000000002,0.35820000000000002,3.0,0.0,6.0,0.0,299.0
0.0,12.0,16.0,1.0,0.32000000000000001,0.28789999999999999,0.31,0.3881,3.0,0.0,6.0,0.0,241.0
0.0,12.0,17.0,1.0,0.28000000000000003,0.2576,0.35999999999999999,0.32840000000000003,3.0,0.0,6.0,0.0,185.0
0.0,12.0,18.0,1.0,0.26000000000000001,0.2576,0.38,0.22390000000000002,3.0,0.0,6.0,0.0,172.0
0.0,12.0,19.0,1.0,0.26000000000000001,0.24239999999999998,0.38,0.28360000000000002,3.0,0.0,6.0,0.0,154.0
