0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,12.0,20.0,1.0,0.23999999999999999,0.2273,0.34999999999999998,0.22390000000000002,3.0,0.0,6.0,0.0,124.0
0.0,12.0,21.0,1.0,0.22,0.21210000000000001,0.44,0.22390000000000002,3.0,0.0,6.0,0.0,83.0
0.0,12.0,22.0,1.0,0.22,0.2273,0.40999999999999998,0.1343,3.0,0.0,6.0,0.0,95.0
0.0,12.0,23.0,1.0,0.19999999999999998,0.21210000000000001,0.46999999999999997,0.16420000000000001,3.0,0.0,6.0,0.0,66.0
0.0,12.0,0.0,1.0,0.19999999999999998,0.19699999999999998,0.51000000000000001,0.22390000000000002,3.0,0.0,7.0,0.0,74.0
0.0,12.0,1.0,1.0,0.16,0.1515,0.58999999999999997,0.22390000000000002,3.0,0.0,7.0,0.0,62.0
0.0,12.0,2.0,1.0,0.17999999999999999,0.16670000000000001,0.55000000000000004,0.25370000000000004,3.0,0.0,7.0,0.0,52.0
0.0,12.0,3.0,1.0,0.16,0.18179999999999999,0.58999999999999997,0.1343,3.0,0.0,7.0,0.0,19.0
0.0,12.0,4.0,1.0,0.16,0.16670000000000001,0.58999999999999997,0.16420000000000001,3.0,0.0,7.0,0.0,5.0
0.0,12.0,5.0,1.0,0.17999999999999999,0.21210000000000001,0.58999999999999997,0.1045,3.0,0.0,7.0,0.0,6.0
0.0,12.0,6.0,1.0,0.16,0.2273,0.58999999999999997,0.0,3.0,0.0,7.0,0.0,10.0
0.0,12.0,7.0,1.0,0.17999999999999999,0.24239999999999998,0.55000000000000004,0.0,3.0,0.0,7.0,0.0,31.0
0.0,12.0,8.0,1.0,0.16,0.2273,0.68999999999999995,0.0,3.0,0.0,7.0,0.0,72.0
0.0,12.0,9.0,1.0,0.19999999999999998,0.2576,0.58999999999999997,0.0,3.0,0.0,7.0,0.0,107.0
0.0,12.0,10.0,1.0,0.23999999999999999,0.28789999999999999,0.44,0.0,3.0,0.0,7.0,0.0,194.0
0.0,12.0,11.0,1.0,0.26000000000000001,0.30299999999999999,0.34999999999999998,0.0,3.0,0.0,7.0,0.0,197.0
0.0,12.0,12.0,1.0,0.26000000000000001,0.30299999999999999,0.34999999999999998,0.0,3.0,0.0,7.0,0.0,288.0
0.0,12.0,13.0,1.0,0.30000000000000004,0.33329999999999999,0.31,0.0,3.0,0.0,7.0,0.0,268.0
0.0,12.0,14.0,1.0,0.30000000000000004,0.33329999999999999,0.28000000000000003,0.0,3.0,0.0,7.0,0.0,242.0
0.0,12.0,15.0,1.0,0.30000000000000004,0.33329999999999999,0.26000000000000001,0.0,3.0,0.0,7.0,0.0,266.0
0.0,12.0,16.0,1.0,0.30000000000000004,0.33329999999999999,0.26000000000000001,0.0,3.0,0.0,7.0,0.0,206.0
0.0,12.0,17.0,1.0,0.28000000000000003,0.31819999999999998,0.29999999999999999,0.0,3.0,0.0,7.0,0.0,163.0
0.0,12.0,18.0,1.0,0.23999999999999999,0.2273,0.47999999999999998,0.19399999999999998,3.0,0.0,7.0,0.0,163.0
0.0,12.0,19.0,1.0,0.22,0.2273,0.55000000000000004,0.19399999999999998,3.0,0.0,7.0,0.0,105.0
0.0,12.0,20.0,1.0,0.22,0.24239999999999998,0.55000000000000004,0.1045,3.0,0.0,7.0,0.0,72.0
0.0,12.0,21.0,1.0,0.22,0.2727,0.55000000000000004,0.0,3.0,0.0,7.0,0.0,63.0
0.0,12.0,22.0,1.0,0.22,0.2727,0.55000000000000004,0.0,3.0,0.0,7.0,0.0,43.0
0.0,12.0,23.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,3.0,0.0,7.0,0.0,35.0
0.0,12.0,0.0,1.0,0.19999999999999998,0.2273,0.68999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,20.0
0.0,12.0,1.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,3.0,0.0,1.0,1.0,9.0
0.0,12.0,2.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,3.0,0.0,1.0,1.0,4.0
0.0,12.0,3.0,1.0,0.17999999999999999,0.24239999999999998,0.73999999999999999,0.0,3.0,0.0,1.0,1.0,2.0
0.0,12.0,4.0,1.0,0.17999999999999999,0.24239999999999998,0.73999999999999999,0.0,3.0,0.0,1.0,1.0,3.0
0.0,12.0,5.0,1.0,0.16,0.2273,0.80000000000000004,0.0,3.0,0.0,1.0,1.0,21.0
0.0,12.0,6.0,1.0,0.16,0.18179999999999999,0.80000000000000004,0.1045,3.0,0.0,1.0,1.0,64.0
0.0,12.0,7.0,1.0,0.14000000000000001,0.1515,0.85999999999999999,0.1343,3.0,0.0,1.0,1.0,235.0
0.0,12.0,8.0,2.0,0.16,0.18179999999999999,0.80000000000000004,0.1045,3.0,0.0,1.0,1.0,385.0
0.0,12.0,9.0,2.0,0.17999999999999999,0.21210000000000001,0.73999999999999999,0.089599999999999999,3.0,0.0,1.0,1.0,220.0
0.0,12.0,10.0,2.0,0.22,0.24239999999999998,0.68999999999999995,0.1045,3.0,0.0,1.0,1.0,105.0
0.0,12.0,11.0,2.0,0.26000000000000001,0.28789999999999999,0.59999999999999998,0.089599999999999999,3.0,0.0,1.0,1.0,115.0
0.0,12.0,12.0,1.0,0.28000000000000003,0.28789999999999999,0.52000000000000002,0.1045,3.0,0.0,1.0,1.0,145.0
0.0,12.0,13.0,2.0,0.30000000000000004,0.31819999999999998,0.52000000000000002,0.1045,3.0,0.0,1.0,1.0,166.0
0.0,12.0,14.0,2.0,0.32000000000000001,0.33329999999999999,0.53000000000000003,0.1343,3.0,0.0,1.0,1.0,111.0
0.0,12.0,15.0,2.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,3.0,0.0,1.0,1.0,132.0
0.0,12.0,16.0,2.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.089599999999999999,3.0,0.0,1.0,1.0,214.0
0.0,12.0,17.0,2.0,0.30000000000000004,0.33329999999999999,0.56000000000000005,0.0,3.0,0.0,1.0,1.0,359.0
0.0,12.0,18.0,1.0,0.30000000000000004,0.31819999999999998,0.56000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,357.0
0.0,12.0,19.0,1.0,0.28000000000000003,0.30299999999999999,0.60999999999999999,0.089599999999999999,3.0,0.0,1.0,1.0,241.0
0.0,12.0,20.0,1.0,0.30000000000000004,0.31819999999999998,0.56000000000000005,0.089599999999999999,3.0,0.0,1.0,1.0,165.0
0.0,12.0,21.0,1.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,3.0,0.0,1.0,1.0,121.0
0.0,12.0,22.0,1.0,0.26000000000000001,0.30299999999999999,0.69999999999999996,0.0,3.0,0.0,1.0,1.0,71.0
0.0,12.0,23.0,1.0,0.23999999999999999,0.28789999999999999,0.75,0.0,3.0,0.0,1.0,1.0,45.0
0.0,12.0,0.0,1.0,0.22,0.2727,0.80000000000000004,0.0,3.0,0.0,2.0,1.0,17.0
0.0,12.0,1.0,1.0,0.19999999999999998,0.2576,0.80000000000000004,0.0,3.0,0.0,2.0,1.0,4.0
0.0,12.0,2.0,1.0,0.19999999999999998,0.2576,0.80000000000000004,0.0,3.0,0.0,2.0,1.0,2.0
0.0,12.0,3.0,1.0,0.17999999999999999,0.24239999999999998,0.80000000000000004,0.0,3.0,0.0,2.0,1.0,3.0
0.0,12.0,4.0,1.0,0.19999999999999998,0.2576,0.80000000000000004,0.0,3.0,0.0,2.0,1.0,4.0
0.0,12.0,5.0,1.0,0.17999999999999999,0.24239999999999998,0.85999999999999999,0.0,3.0,0.0,2.0,1.0,20.0
0.0,12.0,6.0,1.0,0.19999999999999998,0.2576,0.80000000000000004,0.0,3.0,0.0,2.0,1.0,92.0
0.0,12.0,7.0,1.0,0.16,0.16670000000000001,0.80000000000000004,0.16420000000000001,3.0,0.0,2.0,1.0,223.0
0.0,12.0,8.0,1.0,0.19999999999999998,0.2273,0.68999999999999995,0.1045,3.0,0.0,2.0,1.0,400.0
0.0,12.0,9.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.16420000000000001,3.0,0.0,2.0,1.0,233.0
0.0,12.0,10.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,3.0,0.0,2.0,1.0,102.0
0.0,12.0,11.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.25370000000000004,3.0,0.0,2.0,1.0,124.0
0.0,12.0,12.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.35820000000000002,3.0,0.0,2.0,1.0,167.0
0.0,12.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.32840000000000003,3.0,0.0,2.0,1.0,127.0
0.0,12.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.25370000000000004,3.0,0.0,2.0,1.0,134.0
0.0,12.0,15.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.25370000000000004,3.0,0.0,2.0,1.0,151.0
0.0,12.0,16.0,1.0,0.38,0.39390000000000003,0.37,0.25370000000000004,3.0,0.0,2.0,1.0,207.0
0.0,12.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.40000000000000002,0.19399999999999998,3.0,0.0,2.0,1.0,398.0
0.0,12.0,18.0,1.0,0.33999999999999997,0.31819999999999998,0.41999999999999998,0.22390000000000002,3.0,0.0,2.0,1.0,382.0
0.0,12.0,19.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.16420000000000001,3.0,0.0,2.0,1.0,267.0
0.0,12.0,20.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.16420000000000001,3.0,0.0,2.0,1.0,161.0
0.0,12.0,21.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,3.0,0.0,2.0,1.0,139.0
0.0,12.0,22.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,3.0,0.0,2.0,1.0,107.0
0.0,12.0,23.0,1.0,0.26000000000000001,0.30299999999999999,0.69999999999999996,0.0,3.0,0.0,2.0,1.0,59.0
0.0,12.0,0.0,1.0,0.26000000000000001,0.30299999999999999,0.75,0.0,3.0,0.0,3.0,1.0,22.0
0.0,12.0,1.0,1.0,0.26000000000000001,0.30299999999999999,0.75,0.0,3.0,0.0,3.0,1.0,8.0
0.0,12.0,2.0,1.0,0.26000000000000001,0.30299999999999999,0.75,0.0,3.0,0.0,3.0,1.0,2.0
0.0,12.0,3.0,1.0,0.28000000000000003,0.31819999999999998,0.65000000000000002,0.0,3.0,0.0,3.0,1.0,3.0
0.0,12.0,4.0,1.0,0.26000000000000001,0.30299999999999999,0.75,0.0,3.0,0.0,3.0,1.0,4.0
0.0,12.0,5.0,2.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,3.0,0.0,3.0,1.0,26.0
0.0,12.0,6.0,2.0,0.26000000000000001,0.30299999999999999,0.87,0.0,3.0,0.0,3.0,1.0,87.0
0.0,12.0,7.0,1.0,0.28000000000000003,0.31819999999999998,0.75,0.0,3.0,0.0,3.0,1.0,247.0
0.0,12.0,8.0,2.0,0.26000000000000001,0.30299999999999999,0.87,0.0,3.0,0.0,3.0,1.0,467.0
0.0,12.0,9.0,2.0,0.30000000000000004,0.33329999999999999,0.60999999999999999,0.0,3.0,0.0,3.0,1.0,239.0
0.0,12.0,10.0,2.0,0.32000000000000001,0.34850000000000003,0.56999999999999995,0.0,3.0,0.0,3.0,1.0,142.0
0.0,12.0,11.0,2.0,0.33999999999999997,0.36359999999999998,0.55000000000000004,0.0,3.0,0.0,3.0,1.0,115.0
0.0,12.0,12.0,2.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.089599999999999999,3.0,0.0,3.0,1.0,144.0
0.0,12.0,13.0,2.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,3.0,0.0,3.0,1.0,133.0
0.0,12.0,14.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.089599999999999999,3.0,0.0,3.0,1.0,151.0
0.0,12.0,15.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.1045,3.0,0.0,3.0,1.0,167.0
0.0,12.0,16.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.1045,3.0,0.0,3.0,1.0,245.0
0.0,12.0,17.0,2.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,3.0,0.0,3.0,1.0,396.0
0.0,12.0,18.0,2.0,0.35999999999999999,0.34850000000000003,0.62,0.16420000000000001,3.0,0.0,3.0,1.0,390.0
0.0,12.0,19.0,2.0,0.35999999999999999,0.36359999999999998,0.62,0.1045,3.0,0.0,3.0,1.0,268.0
0.0,12.0,20.0,2.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.1045,3.0,0.0,3.0,1.0,175.0
0.0,12.0,21.0,2.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,154.0
0.0,12.0,22.0,1.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.16420000000000001,3.0,0.0,3.0,1.0,104.0
0.0,12.0,23.0,1.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.16420000000000001,3.0,0.0,3.0,1.0,51.0
0.0,12.0,0.0,1.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.16420000000000001,3.0,0.0,4.0,1.0,50.0
0.0,12.0,1.0,2.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.16420000000000001,3.0,0.0,4.0,1.0,20.0
0.0,12.0,2.0,2.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1343,3.0,0.0,4.0,1.0,7.0
0.0,12.0,3.0,2.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1343,3.0,0.0,4.0,1.0,3.0
0.0,12.0,4.0,2.0,0.32000000000000001,0.30299999999999999,0.69999999999999996,0.22390000000000002,3.0,0.0,4.0,1.0,6.0
0.0,12.0,5.0,2.0,0.32000000000000001,0.30299999999999999,0.69999999999999996,0.28360000000000002,3.0,0.0,4.0,1.0,24.0
0.0,12.0,6.0,1.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.19399999999999998,3.0,0.0,4.0,1.0,92.0
0.0,12.0,7.0,1.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.19399999999999998,3.0,0.0,4.0,1.0,258.0
0.0,12.0,8.0,2.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.22390000000000002,3.0,0.0,4.0,1.0,457.0
0.0,12.0,9.0,2.0,0.35999999999999999,0.33329999999999999,0.62,0.28360000000000002,3.0,0.0,4.0,1.0,280.0
0.0,12.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.29850000000000004,3.0,0.0,4.0,1.0,109.0
0.0,12.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.41790000000000005,3.0,0.0,4.0,1.0,135.0
0.0,12.0,12.0,2.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.49250000000000005,3.0,0.0,4.0,1.0,157.0
0.0,12.0,13.0,2.0,0.5,0.48479999999999995,0.55000000000000004,0.35820000000000002,3.0,0.0,4.0,1.0,164.0
0.0,12.0,14.0,2.0,0.52000000000000002,0.5,0.52000000000000002,0.32840000000000003,3.0,0.0,4.0,1.0,132.0
0.0,12.0,15.0,3.0,0.52000000000000002,0.5,0.55000000000000004,0.22390000000000002,3.0,0.0,4.0,1.0,82.0
0.0,12.0,16.0,3.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.16420000000000001,3.0,0.0,4.0,1.0,131.0
0.0,12.0,17.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.28360000000000002,3.0,0.0,4.0,1.0,324.0
0.0,12.0,18.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.29850000000000004,3.0,0.0,4.0,1.0,377.0
0.0,12.0,19.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.28360000000000002,3.0,0.0,4.0,1.0,287.0
0.0,12.0,20.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.32840000000000003,3.0,0.0,4.0,1.0,221.0
0.0,12.0,21.0,1.0,0.5,0.48479999999999995,0.63,0.29850000000000004,3.0,0.0,4.0,1.0,155.0
0.0,12.0,22.0,1.0,0.52000000000000002,0.5,0.63,0.32840000000000003,3.0,0.0,4.0,1.0,124.0
0.0,12.0,23.0,1.0,0.52000000000000002,0.5,0.63,0.32840000000000003,3.0,0.0,4.0,1.0,114.0
0.0,12.0,0.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.32840000000000003,3.0,0.0,5.0,1.0,72.0
0.0,12.0,1.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.22390000000000002,3.0,0.0,5.0,1.0,31.0
0.0,12.0,2.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.1045,3.0,0.0,5.0,1.0,23.0
0.0,12.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1343,3.0,0.0,5.0,1.0,5.0
0.0,12.0,4.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.19399999999999998,3.0,0.0,5.0,1.0,5.0
0.0,12.0,5.0,1.0,0.47999999999999998,0.46970000000000001,0.44,0.3881,3.0,0.0,5.0,1.0,26.0
0.0,12.0,6.0,2.0,0.44,0.43939999999999996,0.33000000000000002,0.29850000000000004,3.0,0.0,5.0,1.0,82.0
0.0,12.0,7.0,2.0,0.38,0.39390000000000003,0.46000000000000002,0.29850000000000004,3.0,0.0,5.0,1.0,231.0
0.0,12.0,8.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.41790000000000005,3.0,0.0,5.0,1.0,459.0
0.0,12.0,9.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.3881,3.0,0.0,5.0,1.0,243.0
0.0,12.0,10.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.29850000000000004,3.0,0.0,5.0,1.0,132.0
0.0,12.0,11.0,2.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.29850000000000004,3.0,0.0,5.0,1.0,144.0
0.0,12.0,12.0,2.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.35820000000000002,3.0,0.0,5.0,1.0,173.0
0.0,12.0,13.0,2.0,0.33999999999999997,0.30299999999999999,0.39000000000000001,0.35820000000000002,3.0,0.0,5.0,1.0,137.0
0.0,12.0,14.0,2.0,0.33999999999999997,0.31819999999999998,0.41999999999999998,0.22390000000000002,3.0,0.0,5.0,1.0,128.0
0.0,12.0,15.0,2.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.29850000000000004,3.0,0.0,5.0,1.0,153.0
0.0,12.0,16.0,2.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.22390000000000002,3.0,0.0,5.0,1.0,224.0
0.0,12.0,17.0,2.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.28360000000000002,3.0,0.0,5.0,1.0,365.0
0.0,12.0,18.0,2.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.25370000000000004,3.0,0.0,5.0,1.0,295.0
0.0,12.0,19.0,2.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.22390000000000002,3.0,0.0,5.0,1.0,214.0
0.0,12.0,20.0,2.0,0.32000000000000001,0.31819999999999998,0.45000000000000001,0.19399999999999998,3.0,0.0,5.0,1.0,152.0
0.0,12.0,21.0,2.0,0.32000000000000001,0.31819999999999998,0.45000000000000001,0.16420000000000001,3.0,0.0,5.0,1.0,102.0
0.0,12.0,22.0,2.0,0.30000000000000004,0.30299999999999999,0.48999999999999999,0.16420000000000001,3.0,0.0,5.0,1.0,106.0
0.0,12.0,23.0,2.0,0.30000000000000004,0.30299999999999999,0.48999999999999999,0.1343,3.0,0.0,5.0,1.0,75.0
0.0,12.0,0.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.28360000000000002,3.0,0.0,6.0,0.0,62.0
0.0,12.0,1.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.25370000000000004,3.0,0.0,6.0,0.0,43.0
0.0,12.0,2.0,2.0,0.28000000000000003,0.2727,0.56000000000000005,0.22390000000000002,3.0,0.0,6.0,0.0,58.0
0.0,12.0,3.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.19399999999999998,3.0,0.0,6.0,0.0,26.0
0.0,12.0,4.0,1.0,0.23999999999999999,0.24239999999999998,0.65000000000000002,0.16420000000000001,3.0,0.0,6.0,0.0,9.0
0.0,12.0,5.0,2.0,0.26000000000000001,0.2576,0.59999999999999998,0.19399999999999998,3.0,0.0,6.0,0.0,9.0
0.0,12.0,6.0,2.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.28360000000000002,3.0,0.0,6.0,0.0,17.0
0.0,12.0,7.0,2.0,0.26000000000000001,0.2576,0.56000000000000005,0.22390000000000002,3.0,0.0,6.0,0.0,20.0
0.0,12.0,8.0,2.0,0.26000000000000001,0.2576,0.56000000000000005,0.22390000000000002,3.0,0.0,6.0,0.0,59.0
0.0,12.0,9.0,2.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.25370000000000004,3.0,0.0,6.0,0.0,100.0
0.0,12.0,10.0,2.0,0.26000000000000001,0.24239999999999998,0.52000000000000002,0.28360000000000002,3.0,0.0,6.0,0.0,181.0
0.0,12.0,11.0,2.0,0.28000000000000003,0.2576,0.45000000000000001,0.32840000000000003,3.0,0.0,6.0,0.0,209.0
0.0,12.0,12.0,2.0,0.28000000000000003,0.2576,0.45000000000000001,0.28360000000000002,3.0,0.0,6.0,0.0,244.0
0.0,12.0,13.0,2.0,0.28000000000000003,0.2727,0.47999999999999998,0.25370000000000004,3.0,0.0,6.0,0.0,236.0
0.0,12.0,14.0,1.0,0.28000000000000003,0.2576,0.45000000000000001,0.35820000000000002,3.0,0.0,6.0,0.0,237.0
0.0,12.0,15.0,1.0,0.28000000000000003,0.2576,0.45000000000000001,0.28360000000000002,3.0,0.0,6.0,0.0,228.0
0.0,12.0,16.0,1.0,0.28000000000000003,0.2727,0.45000000000000001,0.22390000000000002,3.0,0.0,6.0,0.0,222.0
0.0,12.0,17.0,1.0,0.26000000000000001,0.2576,0.47999999999999998,0.22390000000000002,3.0,0.0,6.0,0.0,165.0
0.0,12.0,18.0,1.0,0.26000000000000001,0.2273,0.47999999999999998,0.3881,3.0,0.0,6.0,0.0,157.0
0.0,12.0,19.0,3.0,0.23999999999999999,0.21210000000000001,0.65000000000000002,0.32840000000000003,3.0,0.0,6.0,0.0,106.0
0.0,12.0,20.0,1.0,0.22,0.21210000000000001,0.68999999999999995,0.25370000000000004,3.0,0.0,6.0,0.0,106.0
0.0,12.0,21.0,1.0,0.19999999999999998,0.21210000000000001,0.75,0.16420000000000001,3.0,0.0,6.0,0.0,96.0
0.0,12.0,22.0,1.0,0.19999999999999998,0.21210000000000001,0.75,0.16420000000000001,3.0,0.0,6.0,0.0,80.0
0.0,12.0,23.0,1.0,0.19999999999999998,0.2273,0.75,0.0,3.0,0.0,6.0,0.0,69.0
0.0,12.0,0.0,1.0,0.19999999999999998,0.21210000000000001,0.75,0.1343,3.0,0.0,7.0,0.0,71.0
0.0,12.0,1.0,1.0,0.19999999999999998,0.2273,0.68999999999999995,0.1045,3.0,0.0,7.0,0.0,46.0
0.0,12.0,2.0,1.0,0.22,0.24239999999999998,0.55000000000000004,0.1045,3.0,0.0,7.0,0.0,41.0
0.0,12.0,3.0,1.0,0.22,0.21210000000000001,0.55000000000000004,0.22390000000000002,3.0,0.0,7.0,0.0,18.0
0.0,12.0,4.0,1.0,0.22,0.21210000000000001,0.55000000000000004,0.22390000000000002,3.0,0.0,7.0,0.0,1.0
0.0,12.0,5.0,1.0,0.19999999999999998,0.2273,0.58999999999999997,0.1045,3.0,0.0,7.0,0.0,5.0
0.0,12.0,6.0,1.0,0.19999999999999998,0.21210000000000001,0.58999999999999997,0.1343,3.0,0.0,7.0,0.0,3.0
0.0,12.0,7.0,1.0,0.19999999999999998,0.21210000000000001,0.58999999999999997,0.16420000000000001,3.0,0.0,7.0,0.0,12.0
0.0,12.0,8.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,3.0,0.0,7.0,0.0,32.0
0.0,12.0,9.0,1.0,0.22,0.2273,0.64000000000000001,0.16420000000000001,3.0,0.0,7.0,0.0,81.0
0.0,12.0,10.0,1.0,0.23999999999999999,0.2273,0.59999999999999998,0.25370000000000004,3.0,0.0,7.0,0.0,129.0
0.0,12.0,11.0,2.0,0.23999999999999999,0.2273,0.59999999999999998,0.22390000000000002,3.0,0.0,7.0,0.0,188.0
0.0,12.0,12.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.22390000000000002,3.0,0.0,7.0,0.0,228.0
0.0,12.0,13.0,1.0,0.30000000000000004,0.2727,0.48999999999999999,0.29850000000000004,3.0,0.0,7.0,0.0,228.0
0.0,12.0,14.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.28360000000000002,3.0,0.0,7.0,0.0,219.0
0.0,12.0,15.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.28360000000000002,3.0,0.0,7.0,0.0,207.0
0.0,12.0,16.0,1.0,0.28000000000000003,0.2727,0.47999999999999998,0.25370000000000004,3.0,0.0,7.0,0.0,234.0
0.0,12.0,17.0,1.0,0.28000000000000003,0.2727,0.46000000000000002,0.16420000000000001,3.0,0.0,7.0,0.0,136.0
0.0,12.0,18.0,1.0,0.28000000000000003,0.2727,0.45000000000000001,0.19399999999999998,3.0,0.0,7.0,0.0,138.0
0.0,12.0,19.0,1.0,0.26000000000000001,0.2727,0.52000000000000002,0.1343,3.0,0.0,7.0,0.0,135.0
0.0,12.0,20.0,1.0,0.23999999999999999,0.2576,0.59999999999999998,0.1045,3.0,0.0,7.0,0.0,104.0
0.0,12.0,21.0,1.0,0.22,0.2727,0.64000000000000001,0.0,3.0,0.0,7.0,0.0,89.0
0.0,12.0,22.0,1.0,0.22,0.2273,0.75,0.19399999999999998,3.0,0.0,7.0,0.0,49.0
0.0,12.0,23.0,1.0,0.19999999999999998,0.2273,0.75,0.1045,3.0,0.0,7.0,0.0,37.0
0.0,12.0,0.0,1.0,0.19999999999999998,0.2273,0.75,0.089599999999999999,3.0,0.0,1.0,1.0,17.0
0.0,12.0,1.0,1.0,0.17999999999999999,0.21210000000000001,0.80000000000000004,0.089599999999999999,3.0,0.0,1.0,1.0,11.0
