0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,12.0,2.0,1.0,0.17999999999999999,0.21210000000000001,0.80000000000000004,0.089599999999999999,3.0,0.0,1.0,1.0,3.0
0.0,12.0,3.0,1.0,0.16,0.19699999999999998,0.85999999999999999,0.089599999999999999,3.0,0.0,1.0,1.0,3.0
0.0,12.0,4.0,1.0,0.16,0.18179999999999999,0.85999999999999999,0.1343,3.0,0.0,1.0,1.0,4.0
0.0,12.0,5.0,1.0,0.14000000000000001,0.16670000000000001,0.93000000000000005,0.1045,3.0,0.0,1.0,1.0,21.0
0.0,12.0,6.0,1.0,0.16,0.18179999999999999,0.85999999999999999,0.1045,3.0,0.0,1.0,1.0,68.0
0.0,12.0,7.0,1.0,0.17999999999999999,0.21210000000000001,0.73999999999999999,0.1045,3.0,0.0,1.0,1.0,191.0
0.0,12.0,8.0,1.0,0.19999999999999998,0.19699999999999998,0.75,0.19399999999999998,3.0,0.0,1.0,1.0,397.0
0.0,12.0,9.0,1.0,0.22,0.21210000000000001,0.68999999999999995,0.22390000000000002,3.0,0.0,1.0,1.0,183.0
0.0,12.0,10.0,1.0,0.23999999999999999,0.2273,0.67000000000000004,0.19399999999999998,3.0,0.0,1.0,1.0,108.0
0.0,12.0,11.0,1.0,0.26000000000000001,0.24239999999999998,0.65000000000000002,0.25370000000000004,3.0,0.0,1.0,1.0,127.0
0.0,12.0,12.0,1.0,0.30000000000000004,0.2727,0.60999999999999999,0.32840000000000003,3.0,0.0,1.0,1.0,141.0
0.0,12.0,13.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.32840000000000003,3.0,0.0,1.0,1.0,142.0
0.0,12.0,14.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.22390000000000002,3.0,0.0,1.0,1.0,137.0
0.0,12.0,15.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.16420000000000001,3.0,0.0,1.0,1.0,159.0
0.0,12.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.25370000000000004,3.0,0.0,1.0,1.0,208.0
0.0,12.0,17.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.19399999999999998,3.0,0.0,1.0,1.0,378.0
0.0,12.0,18.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.19399999999999998,3.0,0.0,1.0,1.0,354.0
0.0,12.0,19.0,2.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.16420000000000001,3.0,0.0,1.0,1.0,251.0
0.0,12.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.16420000000000001,3.0,0.0,1.0,1.0,206.0
0.0,12.0,21.0,2.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.1343,3.0,0.0,1.0,1.0,127.0
0.0,12.0,22.0,2.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.16420000000000001,3.0,0.0,1.0,1.0,107.0
0.0,12.0,23.0,1.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.16420000000000001,3.0,0.0,1.0,1.0,60.0
0.0,12.0,0.0,1.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,3.0,0.0,2.0,1.0,21.0
0.0,12.0,1.0,1.0,0.35999999999999999,0.37880000000000003,0.53000000000000003,0.0,3.0,0.0,2.0,1.0,6.0
0.0,12.0,2.0,2.0,0.33999999999999997,0.36359999999999998,0.60999999999999999,0.0,3.0,0.0,2.0,1.0,11.0
0.0,12.0,3.0,2.0,0.33999999999999997,0.36359999999999998,0.60999999999999999,0.0,3.0,0.0,2.0,1.0,2.0
0.0,12.0,4.0,2.0,0.35999999999999999,0.36359999999999998,0.53000000000000003,0.1045,3.0,0.0,2.0,1.0,4.0
0.0,12.0,5.0,2.0,0.35999999999999999,0.37880000000000003,0.56999999999999995,0.0,3.0,0.0,2.0,1.0,15.0
0.0,12.0,6.0,2.0,0.35999999999999999,0.37880000000000003,0.56999999999999995,0.0,3.0,0.0,2.0,1.0,72.0
0.0,12.0,7.0,2.0,0.35999999999999999,0.37880000000000003,0.62,0.0,3.0,0.0,2.0,1.0,268.0
0.0,12.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.089599999999999999,3.0,0.0,2.0,1.0,432.0
0.0,12.0,9.0,2.0,0.35999999999999999,0.37880000000000003,0.66000000000000003,0.0,3.0,0.0,2.0,1.0,259.0
0.0,12.0,10.0,2.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.19399999999999998,3.0,0.0,2.0,1.0,129.0
0.0,12.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.16420000000000001,3.0,0.0,2.0,1.0,129.0
0.0,12.0,12.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.1343,3.0,0.0,2.0,1.0,175.0
0.0,12.0,13.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.1343,3.0,0.0,2.0,1.0,181.0
0.0,12.0,14.0,2.0,0.44,0.43939999999999996,0.57999999999999996,0.1045,3.0,0.0,2.0,1.0,138.0
0.0,12.0,15.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.0,3.0,0.0,2.0,1.0,154.0
0.0,12.0,16.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.0,3.0,0.0,2.0,1.0,238.0
0.0,12.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.16420000000000001,3.0,0.0,2.0,1.0,431.0
0.0,12.0,18.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.19399999999999998,3.0,0.0,2.0,1.0,411.0
0.0,12.0,19.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.0,3.0,0.0,2.0,1.0,224.0
0.0,12.0,20.0,1.0,0.35999999999999999,0.37880000000000003,0.66000000000000003,0.0,3.0,0.0,2.0,1.0,147.0
0.0,12.0,21.0,1.0,0.35999999999999999,0.36359999999999998,0.66000000000000003,0.089599999999999999,3.0,0.0,2.0,1.0,143.0
0.0,12.0,22.0,2.0,0.35999999999999999,0.37880000000000003,0.66000000000000003,0.0,3.0,0.0,2.0,1.0,107.0
0.0,12.0,23.0,2.0,0.38,0.39390000000000003,0.62,0.0,3.0,0.0,2.0,1.0,53.0
0.0,12.0,0.0,2.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.1343,3.0,0.0,3.0,1.0,25.0
0.0,12.0,1.0,2.0,0.35999999999999999,0.36359999999999998,0.66000000000000003,0.1045,3.0,0.0,3.0,1.0,11.0
0.0,12.0,2.0,2.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,3.0,1.0,4.0
0.0,12.0,3.0,2.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,3.0,1.0,2.0
0.0,12.0,4.0,2.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,3.0,0.0,3.0,1.0,2.0
0.0,12.0,5.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.1045,3.0,0.0,3.0,1.0,28.0
0.0,12.0,6.0,2.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,3.0,1.0,76.0
0.0,12.0,7.0,2.0,0.35999999999999999,0.36359999999999998,0.87,0.1045,3.0,0.0,3.0,1.0,229.0
0.0,12.0,8.0,3.0,0.35999999999999999,0.37880000000000003,0.93000000000000005,0.0,3.0,0.0,3.0,1.0,405.0
0.0,12.0,9.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.22390000000000002,3.0,0.0,3.0,1.0,234.0
0.0,12.0,10.0,2.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.41790000000000005,3.0,0.0,3.0,1.0,89.0
0.0,12.0,11.0,2.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.41790000000000005,3.0,0.0,3.0,1.0,56.0
0.0,12.0,12.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.3881,3.0,0.0,3.0,1.0,61.0
0.0,12.0,13.0,3.0,0.44,0.43939999999999996,0.93999999999999995,0.29850000000000004,3.0,0.0,3.0,1.0,58.0
0.0,12.0,14.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.35820000000000002,3.0,0.0,3.0,1.0,51.0
0.0,12.0,15.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.3881,3.0,0.0,3.0,1.0,61.0
0.0,12.0,16.0,3.0,0.44,0.43939999999999996,1.0,0.32840000000000003,3.0,0.0,3.0,1.0,101.0
0.0,12.0,17.0,3.0,0.44,0.43939999999999996,1.0,0.32840000000000003,3.0,0.0,3.0,1.0,229.0
0.0,12.0,18.0,2.0,0.44,0.43939999999999996,1.0,0.29850000000000004,3.0,0.0,3.0,1.0,280.0
0.0,12.0,19.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.32840000000000003,3.0,0.0,3.0,1.0,209.0
0.0,12.0,20.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.35820000000000002,3.0,0.0,3.0,1.0,167.0
0.0,12.0,21.0,1.0,0.5,0.48479999999999995,0.88,0.28360000000000002,3.0,0.0,3.0,1.0,123.0
0.0,12.0,22.0,1.0,0.5,0.48479999999999995,0.88,0.25370000000000004,3.0,0.0,3.0,1.0,105.0
0.0,12.0,23.0,1.0,0.5,0.48479999999999995,0.88,0.19399999999999998,3.0,0.0,3.0,1.0,54.0
0.0,12.0,0.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.1045,3.0,0.0,4.0,1.0,27.0
0.0,12.0,1.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.089599999999999999,3.0,0.0,4.0,1.0,15.0
0.0,12.0,2.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1045,3.0,0.0,4.0,1.0,11.0
0.0,12.0,3.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.16420000000000001,3.0,0.0,4.0,1.0,6.0
0.0,12.0,4.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.1343,3.0,0.0,4.0,1.0,3.0
0.0,12.0,5.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.0,3.0,0.0,4.0,1.0,16.0
0.0,12.0,6.0,1.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,4.0,1.0,64.0
0.0,12.0,7.0,1.0,0.33999999999999997,0.36359999999999998,0.93000000000000005,0.0,3.0,0.0,4.0,1.0,186.0
0.0,12.0,8.0,2.0,0.35999999999999999,0.37880000000000003,0.87,0.0,3.0,0.0,4.0,1.0,343.0
0.0,12.0,9.0,2.0,0.38,0.39390000000000003,0.87,0.089599999999999999,3.0,0.0,4.0,1.0,228.0
0.0,12.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.089599999999999999,3.0,0.0,4.0,1.0,141.0
0.0,12.0,11.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.0,3.0,0.0,4.0,1.0,145.0
0.0,12.0,12.0,2.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.0,3.0,0.0,4.0,1.0,202.0
0.0,12.0,13.0,2.0,0.45999999999999996,0.45450000000000002,0.63,0.0,3.0,0.0,4.0,1.0,188.0
0.0,12.0,14.0,2.0,0.45999999999999996,0.45450000000000002,0.63,0.0,3.0,0.0,4.0,1.0,159.0
0.0,12.0,15.0,2.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.0,3.0,0.0,4.0,1.0,214.0
0.0,12.0,16.0,2.0,0.45999999999999996,0.45450000000000002,0.63,0.0,3.0,0.0,4.0,1.0,256.0
0.0,12.0,17.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.16420000000000001,3.0,0.0,4.0,1.0,356.0
0.0,12.0,18.0,2.0,0.44,0.43939999999999996,0.62,0.089599999999999999,3.0,0.0,4.0,1.0,288.0
0.0,12.0,19.0,2.0,0.44,0.43939999999999996,0.62,0.0,3.0,0.0,4.0,1.0,142.0
0.0,12.0,20.0,3.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.0,3.0,0.0,4.0,1.0,33.0
0.0,12.0,21.0,3.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.0,3.0,0.0,4.0,1.0,17.0
0.0,12.0,22.0,3.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.1045,3.0,0.0,4.0,1.0,17.0
0.0,12.0,23.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.0,3.0,0.0,4.0,1.0,11.0
0.0,12.0,0.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.19399999999999998,4.0,0.0,5.0,1.0,9.0
0.0,12.0,1.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.19399999999999998,4.0,0.0,5.0,1.0,12.0
0.0,12.0,2.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.1343,4.0,0.0,5.0,1.0,13.0
0.0,12.0,3.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.1343,4.0,0.0,5.0,1.0,4.0
0.0,12.0,4.0,3.0,0.38,0.39390000000000003,0.93999999999999995,0.28360000000000002,4.0,0.0,5.0,1.0,2.0
0.0,12.0,5.0,1.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.19399999999999998,4.0,0.0,5.0,1.0,8.0
0.0,12.0,6.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.25370000000000004,4.0,0.0,5.0,1.0,40.0
0.0,12.0,7.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.22390000000000002,4.0,0.0,5.0,1.0,92.0
0.0,12.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.25370000000000004,4.0,0.0,5.0,1.0,182.0
0.0,12.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.29850000000000004,4.0,0.0,5.0,1.0,156.0
0.0,12.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.35820000000000002,4.0,0.0,5.0,1.0,104.0
0.0,12.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.44780000000000003,4.0,0.0,5.0,1.0,174.0
0.0,12.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.52239999999999998,4.0,0.0,5.0,1.0,170.0
0.0,12.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.4627,4.0,0.0,5.0,1.0,194.0
0.0,12.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.41790000000000005,4.0,0.0,5.0,1.0,200.0
0.0,12.0,15.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.35820000000000002,4.0,0.0,5.0,1.0,203.0
0.0,12.0,16.0,1.0,0.38,0.39390000000000003,0.5,0.29850000000000004,4.0,0.0,5.0,1.0,181.0
0.0,12.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.22390000000000002,4.0,0.0,5.0,1.0,140.0
0.0,12.0,18.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.25370000000000004,4.0,0.0,5.0,1.0,95.0
0.0,12.0,19.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.19399999999999998,4.0,0.0,5.0,1.0,76.0
0.0,12.0,20.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.32840000000000003,4.0,0.0,5.0,1.0,50.0
0.0,12.0,21.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.22390000000000002,4.0,0.0,5.0,1.0,32.0
0.0,12.0,22.0,1.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.19399999999999998,4.0,0.0,5.0,1.0,47.0
0.0,12.0,23.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1343,4.0,0.0,5.0,1.0,25.0
0.0,12.0,0.0,2.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.16420000000000001,4.0,0.0,6.0,0.0,23.0
0.0,12.0,1.0,2.0,0.32000000000000001,0.34850000000000003,0.66000000000000003,0.0,4.0,0.0,6.0,0.0,16.0
0.0,12.0,2.0,2.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,4.0,0.0,6.0,0.0,26.0
0.0,12.0,3.0,2.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.089599999999999999,4.0,0.0,6.0,0.0,5.0
0.0,12.0,4.0,2.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.16420000000000001,4.0,0.0,6.0,0.0,3.0
0.0,12.0,5.0,2.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.16420000000000001,4.0,0.0,6.0,0.0,4.0
0.0,12.0,6.0,2.0,0.30000000000000004,0.30299999999999999,0.75,0.16420000000000001,4.0,0.0,6.0,0.0,10.0
0.0,12.0,7.0,1.0,0.30000000000000004,0.2727,0.69999999999999996,0.35820000000000002,4.0,0.0,6.0,0.0,10.0
0.0,12.0,8.0,1.0,0.28000000000000003,0.2727,0.69999999999999996,0.19399999999999998,4.0,0.0,6.0,0.0,27.0
0.0,12.0,9.0,1.0,0.30000000000000004,0.2727,0.45000000000000001,0.41790000000000005,4.0,0.0,6.0,0.0,56.0
0.0,12.0,10.0,1.0,0.30000000000000004,0.2576,0.41999999999999998,0.49250000000000005,4.0,0.0,6.0,0.0,56.0
0.0,12.0,11.0,1.0,0.32000000000000001,0.28789999999999999,0.39000000000000001,0.35820000000000002,4.0,0.0,6.0,0.0,71.0
0.0,12.0,12.0,1.0,0.33999999999999997,0.31819999999999998,0.39000000000000001,0.28360000000000002,4.0,0.0,6.0,0.0,94.0
0.0,12.0,13.0,1.0,0.33999999999999997,0.30299999999999999,0.39000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,121.0
0.0,12.0,14.0,1.0,0.33999999999999997,0.30299999999999999,0.39000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,85.0
0.0,12.0,15.0,1.0,0.32000000000000001,0.30299999999999999,0.39000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,97.0
0.0,12.0,16.0,1.0,0.32000000000000001,0.31819999999999998,0.41999999999999998,0.19399999999999998,4.0,0.0,6.0,0.0,99.0
0.0,12.0,17.0,1.0,0.28000000000000003,0.28789999999999999,0.45000000000000001,0.1343,4.0,0.0,6.0,0.0,68.0
0.0,12.0,18.0,1.0,0.30000000000000004,0.31819999999999998,0.41999999999999998,0.089599999999999999,4.0,0.0,6.0,0.0,35.0
0.0,12.0,19.0,1.0,0.30000000000000004,0.31819999999999998,0.52000000000000002,0.089599999999999999,4.0,0.0,6.0,0.0,25.0
0.0,12.0,20.0,1.0,0.26000000000000001,0.2727,0.56000000000000005,0.1343,4.0,0.0,6.0,0.0,24.0
0.0,12.0,21.0,1.0,0.26000000000000001,0.2576,0.56000000000000005,0.16420000000000001,4.0,0.0,6.0,0.0,19.0
0.0,12.0,22.0,1.0,0.23999999999999999,0.28789999999999999,0.52000000000000002,0.0,4.0,0.0,6.0,0.0,20.0
0.0,12.0,23.0,1.0,0.23999999999999999,0.2576,0.56000000000000005,0.0,4.0,0.0,6.0,0.0,17.0
0.0,12.0,0.0,1.0,0.23999999999999999,0.2273,0.59999999999999998,0.19399999999999998,4.0,0.0,7.0,0.0,6.0
0.0,12.0,1.0,1.0,0.22,0.2273,0.68999999999999995,0.1343,4.0,0.0,7.0,0.0,4.0
0.0,12.0,2.0,1.0,0.22,0.2576,0.75,0.089599999999999999,4.0,0.0,7.0,0.0,2.0
0.0,12.0,3.0,1.0,0.22,0.2727,0.71999999999999997,0.0,4.0,0.0,7.0,0.0,4.0
0.0,12.0,5.0,1.0,0.19999999999999998,0.2273,0.75,0.1045,4.0,0.0,7.0,0.0,1.0
0.0,12.0,6.0,1.0,0.19999999999999998,0.2273,0.75,0.1045,4.0,0.0,7.0,0.0,1.0
0.0,12.0,7.0,1.0,0.22,0.24239999999999998,0.80000000000000004,0.1045,4.0,0.0,7.0,0.0,4.0
0.0,12.0,8.0,1.0,0.19999999999999998,0.21210000000000001,0.80000000000000004,0.16420000000000001,4.0,0.0,7.0,0.0,5.0
0.0,12.0,9.0,1.0,0.23999999999999999,0.24239999999999998,0.87,0.16420000000000001,4.0,0.0,7.0,0.0,23.0
0.0,12.0,10.0,1.0,0.26000000000000001,0.24239999999999998,0.81000000000000005,0.25370000000000004,4.0,0.0,7.0,0.0,43.0
0.0,12.0,11.0,1.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.16420000000000001,4.0,0.0,7.0,0.0,85.0
0.0,12.0,12.0,1.0,0.30000000000000004,0.2727,0.75,0.29850000000000004,4.0,0.0,7.0,0.0,66.0
0.0,12.0,13.0,1.0,0.32000000000000001,0.30299999999999999,0.69999999999999996,0.25370000000000004,4.0,0.0,7.0,0.0,79.0
0.0,12.0,14.0,1.0,0.33999999999999997,0.31819999999999998,0.60999999999999999,0.25370000000000004,4.0,0.0,7.0,0.0,86.0
0.0,12.0,15.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.19399999999999998,4.0,0.0,7.0,0.0,91.0
0.0,12.0,16.0,1.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,4.0,0.0,7.0,0.0,86.0
0.0,12.0,17.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.1343,4.0,0.0,7.0,0.0,44.0
0.0,12.0,18.0,1.0,0.32000000000000001,0.31819999999999998,0.69999999999999996,0.19399999999999998,4.0,0.0,7.0,0.0,30.0
0.0,12.0,19.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1343,4.0,0.0,7.0,0.0,16.0
0.0,12.0,20.0,1.0,0.32000000000000001,0.33329999999999999,0.48999999999999999,0.089599999999999999,4.0,0.0,7.0,0.0,26.0
0.0,12.0,21.0,1.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.1343,4.0,0.0,7.0,0.0,19.0
0.0,12.0,22.0,1.0,0.28000000000000003,0.2727,0.60999999999999999,0.16420000000000001,4.0,0.0,7.0,0.0,17.0
0.0,12.0,23.0,1.0,0.26000000000000001,0.2727,0.65000000000000002,0.1343,4.0,0.0,7.0,0.0,16.0
0.0,12.0,0.0,1.0,0.22,0.2273,0.75,0.16420000000000001,4.0,1.0,1.0,1.0,11.0
0.0,12.0,1.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.19399999999999998,4.0,1.0,1.0,1.0,10.0
0.0,12.0,2.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,4.0,1.0,1.0,1.0,7.0
0.0,12.0,4.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.29850000000000004,4.0,1.0,1.0,1.0,2.0
0.0,12.0,5.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.3881,4.0,1.0,1.0,1.0,4.0
0.0,12.0,6.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.28360000000000002,4.0,1.0,1.0,1.0,4.0
0.0,12.0,7.0,1.0,0.32000000000000001,0.31819999999999998,0.45000000000000001,0.19399999999999998,4.0,1.0,1.0,1.0,19.0
0.0,12.0,8.0,1.0,0.32000000000000001,0.33329999999999999,0.45000000000000001,0.1343,4.0,1.0,1.0,1.0,18.0
0.0,12.0,9.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.29850000000000004,4.0,1.0,1.0,1.0,62.0
0.0,12.0,10.0,1.0,0.33999999999999997,0.28789999999999999,0.41999999999999998,0.52239999999999998,4.0,1.0,1.0,1.0,70.0
0.0,12.0,11.0,1.0,0.33999999999999997,0.28789999999999999,0.46000000000000002,0.58210000000000006,4.0,1.0,1.0,1.0,91.0
0.0,12.0,12.0,1.0,0.35999999999999999,0.31819999999999998,0.42999999999999999,0.4627,4.0,1.0,1.0,1.0,100.0
0.0,12.0,13.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.29850000000000004,4.0,1.0,1.0,1.0,140.0
0.0,12.0,14.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.32840000000000003,4.0,1.0,1.0,1.0,153.0
0.0,12.0,15.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.25370000000000004,4.0,1.0,1.0,1.0,131.0
0.0,12.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.28360000000000002,4.0,1.0,1.0,1.0,97.0
0.0,12.0,17.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,4.0,1.0,1.0,1.0,97.0
0.0,12.0,18.0,1.0,0.32000000000000001,0.33329999999999999,0.48999999999999999,0.089599999999999999,4.0,1.0,1.0,1.0,75.0
0.0,12.0,19.0,1.0,0.30000000000000004,0.31819999999999998,0.65000000000000002,0.089599999999999999,4.0,1.0,1.0,1.0,65.0
0.0,12.0,20.0,1.0,0.30000000000000004,0.31819999999999998,0.56000000000000005,0.089599999999999999,4.0,1.0,1.0,1.0,56.0
0.0,12.0,21.0,1.0,0.26000000000000001,0.30299999999999999,0.69999999999999996,0.0,4.0,1.0,1.0,1.0,49.0
0.0,12.0,22.0,1.0,0.26000000000000001,0.30299999999999999,0.69999999999999996,0.0,4.0,1.0,1.0,1.0,27.0
0.0,12.0,23.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1045,4.0,1.0,1.0,1.0,29.0
0.0,12.0,0.0,1.0,0.26000000000000001,0.2576,0.69999999999999996,0.16420000000000001,4.0,0.0,2.0,1.0,12.0
0.0,12.0,1.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1343,4.0,0.0,2.0,1.0,6.0
0.0,12.0,2.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1343,4.0,0.0,2.0,1.0,4.0
0.0,12.0,3.0,2.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.22390000000000002,4.0,0.0,2.0,1.0,3.0
0.0,12.0,4.0,2.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.22390000000000002,4.0,0.0,2.0,1.0,3.0
0.0,12.0,5.0,2.0,0.30000000000000004,0.2727,0.64000000000000001,0.28360000000000002,4.0,0.0,2.0,1.0,8.0
0.0,12.0,6.0,2.0,0.30000000000000004,0.2727,0.60999999999999999,0.29850000000000004,4.0,0.0,2.0,1.0,35.0
0.0,12.0,7.0,2.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,80.0
0.0,12.0,8.0,2.0,0.30000000000000004,0.30299999999999999,0.65000000000000002,0.16420000000000001,4.0,0.0,2.0,1.0,164.0
