0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
0.0,12.0,9.0,3.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1045,4.0,0.0,2.0,1.0,104.0
0.0,12.0,10.0,2.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,4.0,0.0,2.0,1.0,60.0
0.0,12.0,11.0,3.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1045,4.0,0.0,2.0,1.0,30.0
0.0,12.0,12.0,3.0,0.30000000000000004,0.31819999999999998,0.81000000000000005,0.089599999999999999,4.0,0.0,2.0,1.0,24.0
0.0,12.0,13.0,3.0,0.30000000000000004,0.30299999999999999,0.87,0.1343,4.0,0.0,2.0,1.0,20.0
0.0,12.0,14.0,3.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.3881,4.0,0.0,2.0,1.0,14.0
0.0,12.0,15.0,3.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.3881,4.0,0.0,2.0,1.0,19.0
0.0,12.0,16.0,3.0,0.44,0.43939999999999996,0.88,0.32840000000000003,4.0,0.0,2.0,1.0,46.0
0.0,12.0,17.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.1343,4.0,0.0,2.0,1.0,115.0
0.0,12.0,18.0,1.0,0.38,0.39390000000000003,0.87,0.28360000000000002,4.0,0.0,2.0,1.0,135.0
0.0,12.0,19.0,1.0,0.33999999999999997,0.33329999999999999,0.87,0.16420000000000001,4.0,0.0,2.0,1.0,90.0
0.0,12.0,20.0,1.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.089599999999999999,4.0,0.0,2.0,1.0,69.0
0.0,12.0,21.0,1.0,0.32000000000000001,0.33329999999999999,0.87,0.089599999999999999,4.0,0.0,2.0,1.0,63.0
0.0,12.0,22.0,1.0,0.32000000000000001,0.33329999999999999,0.87,0.089599999999999999,4.0,0.0,2.0,1.0,32.0
0.0,12.0,23.0,1.0,0.30000000000000004,0.30299999999999999,0.93000000000000005,0.1343,4.0,0.0,2.0,1.0,26.0
0.0,12.0,0.0,1.0,0.32000000000000001,0.31819999999999998,0.87,0.16420000000000001,4.0,0.0,3.0,1.0,10.0
0.0,12.0,1.0,1.0,0.32000000000000001,0.31819999999999998,0.76000000000000001,0.16420000000000001,4.0,0.0,3.0,1.0,12.0
0.0,12.0,2.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.25370000000000004,4.0,0.0,3.0,1.0,7.0
0.0,12.0,3.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.25370000000000004,4.0,0.0,3.0,1.0,4.0
0.0,12.0,5.0,1.0,0.32000000000000001,0.28789999999999999,0.56999999999999995,0.35820000000000002,4.0,0.0,3.0,1.0,9.0
0.0,12.0,6.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.25370000000000004,4.0,0.0,3.0,1.0,43.0
0.0,12.0,7.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.25370000000000004,4.0,0.0,3.0,1.0,110.0
0.0,12.0,8.0,1.0,0.32000000000000001,0.28789999999999999,0.56999999999999995,0.35820000000000002,4.0,0.0,3.0,1.0,217.0
0.0,12.0,9.0,1.0,0.32000000000000001,0.30299999999999999,0.56999999999999995,0.32840000000000003,4.0,0.0,3.0,1.0,189.0
0.0,12.0,10.0,1.0,0.33999999999999997,0.31819999999999998,0.56999999999999995,0.22390000000000002,4.0,0.0,3.0,1.0,96.0
0.0,12.0,11.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.35820000000000002,4.0,0.0,3.0,1.0,111.0
0.0,12.0,12.0,1.0,0.33999999999999997,0.28789999999999999,0.46000000000000002,0.55220000000000002,4.0,0.0,3.0,1.0,140.0
0.0,12.0,13.0,1.0,0.33999999999999997,0.28789999999999999,0.39000000000000001,0.4627,4.0,0.0,3.0,1.0,159.0
0.0,12.0,14.0,1.0,0.32000000000000001,0.28789999999999999,0.39000000000000001,0.3881,4.0,0.0,3.0,1.0,120.0
0.0,12.0,15.0,1.0,0.32000000000000001,0.28789999999999999,0.35999999999999999,0.41790000000000005,4.0,0.0,3.0,1.0,117.0
0.0,12.0,16.0,1.0,0.30000000000000004,0.2727,0.35999999999999999,0.41790000000000005,4.0,0.0,3.0,1.0,167.0
0.0,12.0,17.0,1.0,0.28000000000000003,0.2727,0.38,0.25370000000000004,4.0,0.0,3.0,1.0,250.0
0.0,12.0,18.0,1.0,0.26000000000000001,0.2273,0.38,0.32840000000000003,4.0,0.0,3.0,1.0,169.0
0.0,12.0,19.0,1.0,0.23999999999999999,0.2273,0.40999999999999998,0.25370000000000004,4.0,0.0,3.0,1.0,151.0
0.0,12.0,20.0,1.0,0.23999999999999999,0.2273,0.40999999999999998,0.22390000000000002,4.0,0.0,3.0,1.0,79.0
0.0,12.0,21.0,1.0,0.22,0.2273,0.44,0.1343,4.0,0.0,3.0,1.0,70.0
0.0,12.0,22.0,1.0,0.22,0.24239999999999998,0.44,0.1045,4.0,0.0,3.0,1.0,33.0
0.0,12.0,23.0,1.0,0.22,0.21210000000000001,0.44,0.25370000000000004,4.0,0.0,3.0,1.0,39.0
0.0,12.0,0.0,2.0,0.22,0.2273,0.46999999999999997,0.19399999999999998,4.0,0.0,4.0,1.0,28.0
0.0,12.0,1.0,1.0,0.22,0.21210000000000001,0.46999999999999997,0.22390000000000002,4.0,0.0,4.0,1.0,15.0
0.0,12.0,2.0,1.0,0.19999999999999998,0.2273,0.51000000000000001,0.1045,4.0,0.0,4.0,1.0,3.0
0.0,12.0,3.0,1.0,0.19999999999999998,0.19699999999999998,0.55000000000000004,0.19399999999999998,4.0,0.0,4.0,1.0,2.0
0.0,12.0,4.0,1.0,0.19999999999999998,0.21210000000000001,0.55000000000000004,0.16420000000000001,4.0,0.0,4.0,1.0,3.0
0.0,12.0,5.0,1.0,0.19999999999999998,0.2273,0.55000000000000004,0.1045,4.0,0.0,4.0,1.0,10.0
0.0,12.0,6.0,1.0,0.19999999999999998,0.2576,0.58999999999999997,0.0,4.0,0.0,4.0,1.0,41.0
0.0,12.0,7.0,1.0,0.17999999999999999,0.21210000000000001,0.64000000000000001,0.089599999999999999,4.0,0.0,4.0,1.0,106.0
0.0,12.0,8.0,2.0,0.19999999999999998,0.2576,0.64000000000000001,0.0,4.0,0.0,4.0,1.0,210.0
0.0,12.0,9.0,2.0,0.19999999999999998,0.21210000000000001,0.64000000000000001,0.1343,4.0,0.0,4.0,1.0,170.0
0.0,12.0,10.0,2.0,0.22,0.2273,0.64000000000000001,0.16420000000000001,4.0,0.0,4.0,1.0,110.0
0.0,12.0,11.0,2.0,0.23999999999999999,0.2576,0.59999999999999998,0.089599999999999999,4.0,0.0,4.0,1.0,122.0
0.0,12.0,12.0,2.0,0.26000000000000001,0.2727,0.56000000000000005,0.1045,4.0,0.0,4.0,1.0,130.0
0.0,12.0,13.0,2.0,0.28000000000000003,0.28789999999999999,0.52000000000000002,0.1045,4.0,0.0,4.0,1.0,131.0
0.0,12.0,14.0,2.0,0.30000000000000004,0.33329999999999999,0.52000000000000002,0.0,4.0,0.0,4.0,1.0,142.0
0.0,12.0,15.0,2.0,0.30000000000000004,0.31819999999999998,0.52000000000000002,0.089599999999999999,4.0,0.0,4.0,1.0,177.0
0.0,12.0,16.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,4.0,0.0,4.0,1.0,177.0
0.0,12.0,17.0,1.0,0.30000000000000004,0.30299999999999999,0.60999999999999999,0.16420000000000001,4.0,0.0,4.0,1.0,240.0
0.0,12.0,18.0,1.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.1343,4.0,0.0,4.0,1.0,207.0
0.0,12.0,19.0,1.0,0.30000000000000004,0.31819999999999998,0.56000000000000005,0.1045,4.0,0.0,4.0,1.0,135.0
0.0,12.0,20.0,1.0,0.28000000000000003,0.28789999999999999,0.65000000000000002,0.1045,4.0,0.0,4.0,1.0,96.0
0.0,12.0,21.0,2.0,0.28000000000000003,0.28789999999999999,0.60999999999999999,0.1343,4.0,0.0,4.0,1.0,68.0
0.0,12.0,22.0,1.0,0.28000000000000003,0.28789999999999999,0.65000000000000002,0.1343,4.0,0.0,4.0,1.0,55.0
0.0,12.0,23.0,1.0,0.30000000000000004,0.30299999999999999,0.65000000000000002,0.16420000000000001,4.0,0.0,4.0,1.0,45.0
0.0,12.0,0.0,1.0,0.28000000000000003,0.28789999999999999,0.69999999999999996,0.1343,4.0,0.0,5.0,1.0,30.0
0.0,12.0,1.0,1.0,0.26000000000000001,0.28789999999999999,0.65000000000000002,0.089599999999999999,4.0,0.0,5.0,1.0,20.0
0.0,12.0,2.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.1045,4.0,0.0,5.0,1.0,12.0
0.0,12.0,3.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.1045,4.0,0.0,5.0,1.0,6.0
0.0,12.0,4.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,4.0,0.0,5.0,1.0,2.0
0.0,12.0,5.0,1.0,0.22,0.2576,0.75,0.089599999999999999,4.0,0.0,5.0,1.0,10.0
0.0,12.0,6.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,4.0,0.0,5.0,1.0,32.0
0.0,12.0,7.0,1.0,0.23999999999999999,0.2576,0.75,0.089599999999999999,4.0,0.0,5.0,1.0,95.0
0.0,12.0,8.0,2.0,0.23999999999999999,0.2576,0.75,0.089599999999999999,4.0,0.0,5.0,1.0,205.0
0.0,12.0,9.0,1.0,0.26000000000000001,0.30299999999999999,0.75,0.0,4.0,0.0,5.0,1.0,194.0
0.0,12.0,10.0,1.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.25370000000000004,4.0,0.0,5.0,1.0,118.0
0.0,12.0,11.0,1.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.19399999999999998,4.0,0.0,5.0,1.0,171.0
0.0,12.0,12.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1343,4.0,0.0,5.0,1.0,197.0
0.0,12.0,13.0,2.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.1343,4.0,0.0,5.0,1.0,207.0
0.0,12.0,14.0,2.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.089599999999999999,4.0,0.0,5.0,1.0,245.0
0.0,12.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.0,4.0,0.0,5.0,1.0,292.0
0.0,12.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.19399999999999998,4.0,0.0,5.0,1.0,283.0
0.0,12.0,17.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.16420000000000001,4.0,0.0,5.0,1.0,242.0
0.0,12.0,18.0,1.0,0.35999999999999999,0.34850000000000003,0.62,0.1343,4.0,0.0,5.0,1.0,182.0
0.0,12.0,19.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.41790000000000005,4.0,0.0,5.0,1.0,112.0
0.0,12.0,20.0,2.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.1045,4.0,0.0,5.0,1.0,91.0
0.0,12.0,21.0,2.0,0.35999999999999999,0.36359999999999998,0.66000000000000003,0.1045,4.0,0.0,5.0,1.0,95.0
0.0,12.0,22.0,2.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.16420000000000001,4.0,0.0,5.0,1.0,85.0
0.0,12.0,23.0,2.0,0.35999999999999999,0.33329999999999999,0.66000000000000003,0.25370000000000004,4.0,0.0,5.0,1.0,73.0
0.0,12.0,0.0,2.0,0.38,0.39390000000000003,0.62,0.32840000000000003,4.0,0.0,6.0,0.0,44.0
0.0,12.0,1.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,4.0,0.0,6.0,0.0,35.0
0.0,12.0,2.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,4.0,0.0,6.0,0.0,28.0
0.0,12.0,3.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,4.0,0.0,6.0,0.0,18.0
0.0,12.0,4.0,1.0,0.38,0.39390000000000003,0.70999999999999996,0.22390000000000002,4.0,0.0,6.0,0.0,10.0
0.0,12.0,5.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,1.0
0.0,12.0,6.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.089599999999999999,4.0,0.0,6.0,0.0,6.0
0.0,12.0,7.0,3.0,0.38,0.39390000000000003,0.76000000000000001,0.0,4.0,0.0,6.0,0.0,19.0
0.0,12.0,8.0,1.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.1343,4.0,0.0,6.0,0.0,49.0
0.0,12.0,9.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.0,4.0,0.0,6.0,0.0,90.0
0.0,12.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.16420000000000001,4.0,0.0,6.0,0.0,128.0
0.0,12.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.16420000000000001,4.0,0.0,6.0,0.0,217.0
0.0,12.0,12.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,273.0
0.0,12.0,13.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.49250000000000005,4.0,0.0,6.0,0.0,313.0
0.0,12.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.32840000000000003,4.0,0.0,6.0,0.0,300.0
0.0,12.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.49250000000000005,4.0,0.0,6.0,0.0,253.0
0.0,12.0,16.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.3881,4.0,0.0,6.0,0.0,195.0
0.0,12.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.19399999999999998,4.0,0.0,6.0,0.0,129.0
0.0,12.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.1343,4.0,0.0,6.0,0.0,93.0
0.0,12.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.22390000000000002,4.0,0.0,6.0,0.0,92.0
0.0,12.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.22390000000000002,4.0,0.0,6.0,0.0,71.0
0.0,12.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.19399999999999998,4.0,0.0,6.0,0.0,52.0
0.0,12.0,22.0,1.0,0.38,0.39390000000000003,0.62,0.1343,4.0,0.0,6.0,0.0,38.0
0.0,12.0,23.0,1.0,0.35999999999999999,0.37880000000000003,0.66000000000000003,0.0,4.0,0.0,6.0,0.0,31.0
1.0,1.0,0.0,1.0,0.35999999999999999,0.37880000000000003,0.66000000000000003,0.0,4.0,0.0,6.0,0.0,48.0
1.0,1.0,1.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.1343,4.0,0.0,6.0,0.0,93.0
1.0,1.0,2.0,1.0,0.32000000000000001,0.34850000000000003,0.76000000000000001,0.0,4.0,0.0,6.0,0.0,75.0
1.0,1.0,3.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,52.0
1.0,1.0,4.0,1.0,0.28000000000000003,0.30299999999999999,0.81000000000000005,0.089599999999999999,4.0,0.0,6.0,0.0,8.0
1.0,1.0,5.0,1.0,0.28000000000000003,0.28789999999999999,0.81000000000000005,0.1045,4.0,0.0,6.0,0.0,5.0
1.0,1.0,6.0,1.0,0.26000000000000001,0.2727,0.93000000000000005,0.1343,4.0,0.0,6.0,0.0,2.0
1.0,1.0,7.0,1.0,0.26000000000000001,0.2576,0.93000000000000005,0.16420000000000001,4.0,0.0,6.0,0.0,7.0
1.0,1.0,8.0,1.0,0.26000000000000001,0.2727,0.87,0.1045,4.0,0.0,6.0,0.0,14.0
1.0,1.0,9.0,1.0,0.26000000000000001,0.2727,0.93000000000000005,0.1045,4.0,0.0,6.0,0.0,40.0
1.0,1.0,10.0,1.0,0.30000000000000004,0.31819999999999998,0.81000000000000005,0.1045,4.0,0.0,6.0,0.0,70.0
1.0,1.0,11.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.1343,4.0,0.0,6.0,0.0,138.0
1.0,1.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,4.0,0.0,6.0,0.0,201.0
1.0,1.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.28360000000000002,4.0,0.0,6.0,0.0,223.0
1.0,1.0,14.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.29850000000000004,4.0,0.0,6.0,0.0,267.0
1.0,1.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,265.0
1.0,1.0,16.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.29850000000000004,4.0,0.0,6.0,0.0,215.0
1.0,1.0,17.0,2.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.16420000000000001,4.0,0.0,6.0,0.0,111.0
1.0,1.0,18.0,3.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.25370000000000004,4.0,0.0,6.0,0.0,106.0
1.0,1.0,19.0,3.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.3881,4.0,0.0,6.0,0.0,105.0
1.0,1.0,20.0,2.0,0.44,0.43939999999999996,0.62,0.29850000000000004,4.0,0.0,6.0,0.0,83.0
1.0,1.0,21.0,2.0,0.44,0.43939999999999996,0.67000000000000004,0.25370000000000004,4.0,0.0,6.0,0.0,71.0
1.0,1.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.41790000000000005,4.0,0.0,6.0,0.0,66.0
1.0,1.0,23.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,29.0
1.0,1.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.4627,4.0,0.0,7.0,0.0,39.0
1.0,1.0,1.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.41790000000000005,4.0,0.0,7.0,0.0,12.0
1.0,1.0,2.0,1.0,0.35999999999999999,0.31819999999999998,0.34000000000000002,0.44780000000000003,4.0,0.0,7.0,0.0,7.0
1.0,1.0,4.0,1.0,0.28000000000000003,0.2576,0.45000000000000001,0.32840000000000003,4.0,0.0,7.0,0.0,4.0
1.0,1.0,5.0,1.0,0.28000000000000003,0.2576,0.45000000000000001,0.32840000000000003,4.0,0.0,7.0,0.0,4.0
1.0,1.0,6.0,1.0,0.26000000000000001,0.2273,0.40999999999999998,0.3881,4.0,0.0,7.0,0.0,14.0
1.0,1.0,7.0,1.0,0.23999999999999999,0.21210000000000001,0.32000000000000001,0.3881,4.0,0.0,7.0,0.0,16.0
1.0,1.0,8.0,1.0,0.23999999999999999,0.2273,0.34999999999999998,0.25370000000000004,4.0,0.0,7.0,0.0,53.0
1.0,1.0,9.0,1.0,0.23999999999999999,0.2576,0.34999999999999998,0.0,4.0,0.0,7.0,0.0,68.0
1.0,1.0,10.0,1.0,0.26000000000000001,0.24239999999999998,0.34999999999999998,0.28360000000000002,4.0,0.0,7.0,0.0,109.0
1.0,1.0,11.0,1.0,0.26000000000000001,0.21210000000000001,0.34999999999999998,0.49250000000000005,4.0,0.0,7.0,0.0,175.0
1.0,1.0,12.0,1.0,0.28000000000000003,0.2727,0.35999999999999999,0.25370000000000004,4.0,0.0,7.0,0.0,202.0
1.0,1.0,13.0,1.0,0.30000000000000004,0.2727,0.35999999999999999,0.29850000000000004,4.0,0.0,7.0,0.0,176.0
1.0,1.0,14.0,1.0,0.30000000000000004,0.2727,0.35999999999999999,0.41790000000000005,4.0,0.0,7.0,0.0,151.0
1.0,1.0,15.0,1.0,0.28000000000000003,0.24239999999999998,0.38,0.44780000000000003,4.0,0.0,7.0,0.0,168.0
1.0,1.0,16.0,1.0,0.26000000000000001,0.2273,0.34999999999999998,0.41790000000000005,4.0,0.0,7.0,0.0,154.0
1.0,1.0,17.0,1.0,0.26000000000000001,0.2273,0.34999999999999998,0.3881,4.0,0.0,7.0,0.0,153.0
1.0,1.0,18.0,1.0,0.26000000000000001,0.24239999999999998,0.33000000000000002,0.25370000000000004,4.0,0.0,7.0,0.0,126.0
1.0,1.0,19.0,1.0,0.23999999999999999,0.2273,0.38,0.22390000000000002,4.0,0.0,7.0,0.0,93.0
1.0,1.0,20.0,1.0,0.23999999999999999,0.2273,0.40999999999999998,0.22390000000000002,4.0,0.0,7.0,0.0,88.0
1.0,1.0,21.0,2.0,0.23999999999999999,0.21210000000000001,0.40999999999999998,0.32840000000000003,4.0,0.0,7.0,0.0,66.0
1.0,1.0,22.0,2.0,0.22,0.21210000000000001,0.44,0.28360000000000002,4.0,0.0,7.0,0.0,39.0
1.0,1.0,23.0,1.0,0.22,0.21210000000000001,0.44,0.25370000000000004,4.0,0.0,7.0,0.0,34.0
1.0,1.0,0.0,1.0,0.19999999999999998,0.19699999999999998,0.51000000000000001,0.25370000000000004,4.0,0.0,1.0,1.0,13.0
1.0,1.0,1.0,1.0,0.17999999999999999,0.18179999999999999,0.55000000000000004,0.22390000000000002,4.0,0.0,1.0,1.0,6.0
1.0,1.0,2.0,1.0,0.17999999999999999,0.16670000000000001,0.51000000000000001,0.25370000000000004,4.0,0.0,1.0,1.0,3.0
1.0,1.0,3.0,1.0,0.16,0.13639999999999999,0.55000000000000004,0.28360000000000002,4.0,0.0,1.0,1.0,2.0
1.0,1.0,4.0,1.0,0.16,0.1515,0.55000000000000004,0.25370000000000004,4.0,0.0,1.0,1.0,5.0
1.0,1.0,5.0,1.0,0.14000000000000001,0.13639999999999999,0.54000000000000004,0.19399999999999998,4.0,0.0,1.0,1.0,12.0
1.0,1.0,6.0,1.0,0.14000000000000001,0.12119999999999999,0.58999999999999997,0.28360000000000002,4.0,0.0,1.0,1.0,85.0
1.0,1.0,7.0,1.0,0.14000000000000001,0.12119999999999999,0.58999999999999997,0.25370000000000004,4.0,0.0,1.0,1.0,170.0
1.0,1.0,8.0,1.0,0.16,0.13639999999999999,0.55000000000000004,0.28360000000000002,4.0,0.0,1.0,1.0,354.0
1.0,1.0,9.0,1.0,0.16,0.13639999999999999,0.5,0.28360000000000002,4.0,0.0,1.0,1.0,153.0
1.0,1.0,10.0,1.0,0.16,0.12119999999999999,0.46999999999999997,0.4627,4.0,0.0,1.0,1.0,60.0
1.0,1.0,11.0,1.0,0.17999999999999999,0.13639999999999999,0.37,0.52239999999999998,4.0,0.0,1.0,1.0,75.0
1.0,1.0,12.0,1.0,0.17999999999999999,0.13639999999999999,0.37,0.52239999999999998,4.0,0.0,1.0,1.0,74.0
1.0,1.0,13.0,1.0,0.17999999999999999,0.12119999999999999,0.34000000000000002,0.65669999999999995,4.0,0.0,1.0,1.0,73.0
1.0,1.0,14.0,1.0,0.16,0.12119999999999999,0.42999999999999999,0.52239999999999998,4.0,0.0,1.0,1.0,79.0
1.0,1.0,15.0,1.0,0.16,0.12119999999999999,0.37,0.41790000000000005,4.0,0.0,1.0,1.0,77.0
1.0,1.0,16.0,1.0,0.14000000000000001,0.090899999999999995,0.39000000000000001,0.58210000000000006,4.0,0.0,1.0,1.0,136.0
1.0,1.0,17.0,1.0,0.14000000000000001,0.1061,0.26000000000000001,0.4627,4.0,0.0,1.0,1.0,245.0
1.0,1.0,18.0,1.0,0.14000000000000001,0.090899999999999995,0.26000000000000001,0.52239999999999998,4.0,0.0,1.0,1.0,224.0
1.0,1.0,19.0,1.0,0.12,0.090899999999999995,0.28000000000000003,0.41790000000000005,4.0,0.0,1.0,1.0,156.0
1.0,1.0,20.0,1.0,0.12,0.12119999999999999,0.33000000000000002,0.25370000000000004,4.0,0.0,1.0,1.0,115.0
1.0,1.0,21.0,1.0,0.099999999999999992,0.1061,0.35999999999999999,0.22390000000000002,4.0,0.0,1.0,1.0,68.0
1.0,1.0,22.0,1.0,0.099999999999999992,0.1061,0.46000000000000002,0.25370000000000004,4.0,0.0,1.0,1.0,33.0
1.0,1.0,23.0,1.0,0.099999999999999992,0.075800000000000006,0.46000000000000002,0.3881,4.0,0.0,1.0,1.0,18.0
1.0,1.0,0.0,1.0,0.080000000000000002,0.060599999999999994,0.41999999999999998,0.32840000000000003,4.0,0.0,2.0,1.0,9.0
1.0,1.0,1.0,1.0,0.040000000000000001,0.030299999999999997,0.38,0.29850000000000004,4.0,0.0,2.0,1.0,3.0
1.0,1.0,2.0,1.0,0.02,0.0152,0.34000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,1.0
1.0,1.0,3.0,1.0,0.02,0.0152,0.34000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,1.0
1.0,1.0,4.0,1.0,0.02,0.045499999999999999,0.40999999999999998,0.19399999999999998,4.0,0.0,2.0,1.0,2.0
1.0,1.0,5.0,1.0,0.02,0.045499999999999999,0.40999999999999998,0.19399999999999998,4.0,0.0,2.0,1.0,14.0
1.0,1.0,6.0,1.0,0.02,0.045499999999999999,0.40999999999999998,0.16420000000000001,4.0,0.0,2.0,1.0,59.0
1.0,1.0,7.0,1.0,0.02,0.045499999999999999,0.44,0.19399999999999998,4.0,0.0,2.0,1.0,152.0
1.0,1.0,8.0,1.0,0.02,0.060599999999999994,0.44,0.1343,4.0,0.0,2.0,1.0,315.0
1.0,1.0,9.0,1.0,0.040000000000000001,0.060599999999999994,0.45000000000000001,0.1343,4.0,0.0,2.0,1.0,180.0
1.0,1.0,10.0,1.0,0.059999999999999998,0.1061,0.45000000000000001,0.0,4.0,0.0,2.0,1.0,64.0
1.0,1.0,11.0,2.0,0.080000000000000002,0.12119999999999999,0.41999999999999998,0.089599999999999999,4.0,0.0,2.0,1.0,46.0
1.0,1.0,12.0,2.0,0.099999999999999992,0.1061,0.46000000000000002,0.19399999999999998,4.0,0.0,2.0,1.0,84.0
1.0,1.0,13.0,2.0,0.14000000000000001,0.12119999999999999,0.42999999999999999,0.25370000000000004,4.0,0.0,2.0,1.0,91.0
1.0,1.0,14.0,2.0,0.14000000000000001,0.12119999999999999,0.46000000000000002,0.25370000000000004,4.0,0.0,2.0,1.0,75.0
