0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,1.0,15.0,2.0,0.17999999999999999,0.1515,0.37,0.32840000000000003,4.0,0.0,2.0,1.0,90.0
1.0,1.0,16.0,2.0,0.17999999999999999,0.16670000000000001,0.40000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,131.0
1.0,1.0,17.0,2.0,0.19999999999999998,0.19699999999999998,0.40000000000000002,0.19399999999999998,4.0,0.0,2.0,1.0,281.0
1.0,1.0,18.0,2.0,0.19999999999999998,0.21210000000000001,0.37,0.1343,4.0,0.0,2.0,1.0,289.0
1.0,1.0,19.0,2.0,0.19999999999999998,0.2273,0.40000000000000002,0.1045,4.0,0.0,2.0,1.0,184.0
1.0,1.0,20.0,2.0,0.19999999999999998,0.19699999999999998,0.40000000000000002,0.19399999999999998,4.0,0.0,2.0,1.0,123.0
1.0,1.0,21.0,2.0,0.19999999999999998,0.2576,0.44,0.0,4.0,0.0,2.0,1.0,90.0
1.0,1.0,22.0,2.0,0.19999999999999998,0.2273,0.46999999999999997,0.089599999999999999,4.0,0.0,2.0,1.0,52.0
1.0,1.0,23.0,2.0,0.19999999999999998,0.2273,0.44,0.1045,4.0,0.0,2.0,1.0,32.0
1.0,1.0,0.0,2.0,0.22,0.2273,0.46999999999999997,0.19399999999999998,4.0,0.0,3.0,1.0,14.0
1.0,1.0,1.0,1.0,0.19999999999999998,0.2273,0.51000000000000001,0.089599999999999999,4.0,0.0,3.0,1.0,5.0
1.0,1.0,2.0,1.0,0.19999999999999998,0.2273,0.51000000000000001,0.089599999999999999,4.0,0.0,3.0,1.0,4.0
1.0,1.0,3.0,1.0,0.19999999999999998,0.2576,0.60999999999999999,0.0,4.0,0.0,3.0,1.0,4.0
1.0,1.0,4.0,2.0,0.19999999999999998,0.2273,0.58999999999999997,0.089599999999999999,4.0,0.0,3.0,1.0,5.0
1.0,1.0,5.0,2.0,0.19999999999999998,0.2273,0.58999999999999997,0.089599999999999999,4.0,0.0,3.0,1.0,26.0
1.0,1.0,6.0,2.0,0.19999999999999998,0.21210000000000001,0.75,0.1343,4.0,0.0,3.0,1.0,78.0
1.0,1.0,7.0,2.0,0.19999999999999998,0.2273,0.68999999999999995,0.089599999999999999,4.0,0.0,3.0,1.0,215.0
1.0,1.0,8.0,2.0,0.19999999999999998,0.2576,0.75,0.0,4.0,0.0,3.0,1.0,388.0
1.0,1.0,9.0,2.0,0.22,0.2727,0.68999999999999995,0.0,4.0,0.0,3.0,1.0,227.0
1.0,1.0,10.0,2.0,0.23999999999999999,0.2576,0.52000000000000002,0.089599999999999999,4.0,0.0,3.0,1.0,86.0
1.0,1.0,11.0,1.0,0.30000000000000004,0.33329999999999999,0.48999999999999999,0.0,4.0,0.0,3.0,1.0,84.0
1.0,1.0,12.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.25370000000000004,4.0,0.0,3.0,1.0,120.0
1.0,1.0,13.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.29850000000000004,4.0,0.0,3.0,1.0,118.0
1.0,1.0,14.0,1.0,0.33999999999999997,0.31819999999999998,0.39000000000000001,0.28360000000000002,4.0,0.0,3.0,1.0,117.0
1.0,1.0,15.0,1.0,0.35999999999999999,0.33329999999999999,0.34000000000000002,0.28360000000000002,4.0,0.0,3.0,1.0,119.0
1.0,1.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.34000000000000002,0.28360000000000002,4.0,0.0,3.0,1.0,197.0
1.0,1.0,17.0,2.0,0.35999999999999999,0.34850000000000003,0.34000000000000002,0.19399999999999998,4.0,0.0,3.0,1.0,412.0
1.0,1.0,18.0,1.0,0.33999999999999997,0.33329999999999999,0.35999999999999999,0.16420000000000001,4.0,0.0,3.0,1.0,383.0
1.0,1.0,19.0,1.0,0.33999999999999997,0.34850000000000003,0.34000000000000002,0.089599999999999999,4.0,0.0,3.0,1.0,265.0
1.0,1.0,20.0,1.0,0.30000000000000004,0.33329999999999999,0.48999999999999999,0.0,4.0,0.0,3.0,1.0,177.0
1.0,1.0,21.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1343,4.0,0.0,3.0,1.0,97.0
1.0,1.0,22.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.16420000000000001,4.0,0.0,3.0,1.0,71.0
1.0,1.0,23.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.1045,4.0,0.0,3.0,1.0,60.0
1.0,1.0,0.0,1.0,0.22,0.2576,0.75,0.089599999999999999,4.0,0.0,4.0,1.0,25.0
1.0,1.0,1.0,1.0,0.22,0.2727,0.75,0.0,4.0,0.0,4.0,1.0,8.0
1.0,1.0,2.0,1.0,0.22,0.2273,0.68999999999999995,0.16420000000000001,4.0,0.0,4.0,1.0,5.0
1.0,1.0,3.0,1.0,0.22,0.24239999999999998,0.68999999999999995,0.1045,4.0,0.0,4.0,1.0,4.0
1.0,1.0,4.0,1.0,0.22,0.2273,0.68999999999999995,0.1343,4.0,0.0,4.0,1.0,3.0
1.0,1.0,5.0,2.0,0.19999999999999998,0.21210000000000001,0.80000000000000004,0.1343,4.0,0.0,4.0,1.0,13.0
1.0,1.0,6.0,2.0,0.22,0.24239999999999998,0.72999999999999998,0.1045,4.0,0.0,4.0,1.0,70.0
1.0,1.0,7.0,2.0,0.23999999999999999,0.28789999999999999,0.65000000000000002,0.0,4.0,0.0,4.0,1.0,205.0
1.0,1.0,8.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.1343,4.0,0.0,4.0,1.0,447.0
1.0,1.0,9.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.16420000000000001,4.0,0.0,4.0,1.0,241.0
1.0,1.0,10.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.19399999999999998,4.0,0.0,4.0,1.0,116.0
1.0,1.0,11.0,1.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,4.0,0.0,4.0,1.0,138.0
1.0,1.0,12.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.25370000000000004,4.0,0.0,4.0,1.0,191.0
1.0,1.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.28360000000000002,4.0,0.0,4.0,1.0,204.0
1.0,1.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.19399999999999998,4.0,0.0,4.0,1.0,178.0
1.0,1.0,15.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.25370000000000004,4.0,0.0,4.0,1.0,222.0
1.0,1.0,16.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.28360000000000002,4.0,0.0,4.0,1.0,294.0
1.0,1.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.22390000000000002,4.0,0.0,4.0,1.0,476.0
1.0,1.0,18.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.25370000000000004,4.0,0.0,4.0,1.0,419.0
1.0,1.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.28360000000000002,4.0,0.0,4.0,1.0,272.0
1.0,1.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.19399999999999998,4.0,0.0,4.0,1.0,177.0
1.0,1.0,21.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.22390000000000002,4.0,0.0,4.0,1.0,154.0
1.0,1.0,22.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.19399999999999998,4.0,0.0,4.0,1.0,135.0
1.0,1.0,23.0,1.0,0.35999999999999999,0.37880000000000003,0.5,0.0,4.0,0.0,4.0,1.0,101.0
1.0,1.0,0.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.16420000000000001,4.0,0.0,5.0,1.0,79.0
1.0,1.0,1.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.16420000000000001,4.0,0.0,5.0,1.0,62.0
1.0,1.0,2.0,1.0,0.35999999999999999,0.36359999999999998,0.5,0.1045,4.0,0.0,5.0,1.0,38.0
1.0,1.0,3.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1045,4.0,0.0,5.0,1.0,20.0
1.0,1.0,4.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.089599999999999999,4.0,0.0,5.0,1.0,10.0
1.0,1.0,5.0,1.0,0.26000000000000001,0.2727,0.75,0.1045,4.0,0.0,5.0,1.0,9.0
1.0,1.0,6.0,1.0,0.26000000000000001,0.2727,0.75,0.1045,4.0,0.0,5.0,1.0,7.0
1.0,1.0,7.0,1.0,0.22,0.2273,0.87,0.19399999999999998,4.0,0.0,5.0,1.0,20.0
1.0,1.0,8.0,1.0,0.23999999999999999,0.2576,0.75,0.1045,4.0,0.0,5.0,1.0,64.0
1.0,1.0,9.0,1.0,0.22,0.2273,0.80000000000000004,0.1343,4.0,0.0,5.0,1.0,130.0
1.0,1.0,10.0,1.0,0.28000000000000003,0.30299999999999999,0.75,0.089599999999999999,4.0,0.0,5.0,1.0,203.0
1.0,1.0,11.0,1.0,0.33999999999999997,0.31819999999999998,0.56999999999999995,0.22390000000000002,4.0,0.0,5.0,1.0,324.0
1.0,1.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.22390000000000002,4.0,0.0,5.0,1.0,376.0
1.0,1.0,13.0,1.0,0.44,0.43939999999999996,0.44,0.19399999999999998,4.0,0.0,5.0,1.0,445.0
1.0,1.0,14.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.28360000000000002,4.0,0.0,5.0,1.0,512.0
1.0,1.0,15.0,1.0,0.58000000000000007,0.54549999999999998,0.37,0.29850000000000004,4.0,0.0,5.0,1.0,449.0
1.0,1.0,16.0,2.0,0.56000000000000005,0.27424013513513457,0.37,0.28360000000000002,4.0,0.0,5.0,1.0,401.0
1.0,1.0,17.0,2.0,0.54000000000000004,0.51519999999999999,0.42999999999999999,0.1343,4.0,0.0,5.0,1.0,322.0
1.0,1.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.1343,4.0,0.0,5.0,1.0,297.0
1.0,1.0,19.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.1045,4.0,0.0,5.0,1.0,215.0
1.0,1.0,20.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.25370000000000004,4.0,0.0,5.0,1.0,170.0
1.0,1.0,21.0,1.0,0.44,0.43939999999999996,0.44,0.22390000000000002,4.0,0.0,5.0,1.0,140.0
1.0,1.0,22.0,1.0,0.44,0.43939999999999996,0.38,0.25370000000000004,4.0,0.0,5.0,1.0,109.0
1.0,1.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.22390000000000002,4.0,0.0,5.0,1.0,119.0
1.0,1.0,0.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,91.0
1.0,1.0,1.0,1.0,0.33999999999999997,0.33329999999999999,0.41999999999999998,0.19399999999999998,4.0,0.0,6.0,0.0,72.0
1.0,1.0,2.0,1.0,0.35999999999999999,0.33329999999999999,0.37,0.28360000000000002,4.0,0.0,6.0,0.0,67.0
1.0,1.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.41999999999999998,0.1343,4.0,0.0,6.0,0.0,32.0
1.0,1.0,4.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.25370000000000004,4.0,0.0,6.0,0.0,6.0
1.0,1.0,5.0,2.0,0.32000000000000001,0.33329999999999999,0.48999999999999999,0.1045,4.0,0.0,6.0,0.0,2.0
1.0,1.0,6.0,2.0,0.30000000000000004,0.33329999999999999,0.52000000000000002,0.0,4.0,0.0,6.0,0.0,2.0
1.0,1.0,7.0,2.0,0.30000000000000004,0.33329999999999999,0.52000000000000002,0.0,4.0,0.0,6.0,0.0,24.0
1.0,1.0,8.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.1343,4.0,0.0,6.0,0.0,57.0
1.0,1.0,9.0,1.0,0.32000000000000001,0.33329999999999999,0.53000000000000003,0.1343,4.0,0.0,6.0,0.0,125.0
1.0,1.0,10.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.16420000000000001,4.0,0.0,6.0,0.0,208.0
1.0,1.0,11.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.22390000000000002,4.0,0.0,6.0,0.0,256.0
1.0,1.0,12.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,351.0
1.0,1.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.29850000000000004,4.0,0.0,6.0,0.0,343.0
1.0,1.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.19399999999999998,4.0,0.0,6.0,0.0,328.0
1.0,1.0,15.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.28360000000000002,4.0,0.0,6.0,0.0,330.0
1.0,1.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.29850000000000004,4.0,0.0,6.0,0.0,314.0
1.0,1.0,17.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.22390000000000002,4.0,0.0,6.0,0.0,219.0
1.0,1.0,18.0,1.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,4.0,0.0,6.0,0.0,181.0
1.0,1.0,19.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.19399999999999998,4.0,0.0,6.0,0.0,112.0
1.0,1.0,20.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,4.0,0.0,6.0,0.0,126.0
1.0,1.0,21.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.22390000000000002,4.0,0.0,6.0,0.0,91.0
1.0,1.0,22.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1045,4.0,0.0,6.0,0.0,58.0
1.0,1.0,23.0,1.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.25370000000000004,4.0,0.0,6.0,0.0,30.0
1.0,1.0,0.0,1.0,0.23999999999999999,0.2273,0.59999999999999998,0.22390000000000002,4.0,0.0,7.0,0.0,15.0
1.0,1.0,1.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.1343,4.0,0.0,7.0,0.0,5.0
1.0,1.0,2.0,1.0,0.23999999999999999,0.24239999999999998,0.56000000000000005,0.1343,4.0,0.0,7.0,0.0,5.0
1.0,1.0,3.0,1.0,0.23999999999999999,0.24239999999999998,0.52000000000000002,0.16420000000000001,4.0,0.0,7.0,0.0,3.0
1.0,1.0,4.0,1.0,0.22,0.24239999999999998,0.64000000000000001,0.1045,4.0,0.0,7.0,0.0,4.0
1.0,1.0,5.0,2.0,0.19999999999999998,0.2273,0.64000000000000001,0.089599999999999999,4.0,0.0,7.0,0.0,21.0
1.0,1.0,6.0,2.0,0.22,0.2273,0.59999999999999998,0.1343,4.0,0.0,7.0,0.0,88.0
1.0,1.0,7.0,2.0,0.22,0.24239999999999998,0.59999999999999998,0.1045,4.0,0.0,7.0,0.0,240.0
1.0,1.0,8.0,2.0,0.22,0.2576,0.55000000000000004,0.089599999999999999,4.0,0.0,7.0,0.0,420.0
1.0,1.0,9.0,2.0,0.22,0.2727,0.64000000000000001,0.0,4.0,0.0,7.0,0.0,197.0
1.0,1.0,10.0,1.0,0.23999999999999999,0.28789999999999999,0.59999999999999998,0.0,4.0,0.0,7.0,0.0,108.0
1.0,1.0,11.0,2.0,0.26000000000000001,0.28789999999999999,0.56000000000000005,0.089599999999999999,4.0,0.0,7.0,0.0,88.0
1.0,1.0,12.0,2.0,0.26000000000000001,0.2727,0.56000000000000005,0.1045,4.0,0.0,7.0,0.0,103.0
1.0,1.0,13.0,2.0,0.26000000000000001,0.2727,0.56000000000000005,0.1045,4.0,0.0,7.0,0.0,80.0
1.0,1.0,14.0,3.0,0.22,0.2273,0.75,0.16420000000000001,4.0,0.0,7.0,0.0,50.0
1.0,1.0,15.0,3.0,0.22,0.2273,0.75,0.16420000000000001,4.0,0.0,7.0,0.0,69.0
1.0,1.0,16.0,3.0,0.22,0.2576,0.87,0.089599999999999999,4.0,0.0,7.0,0.0,49.0
1.0,1.0,17.0,3.0,0.22,0.2727,0.87,0.0,4.0,0.0,7.0,0.0,152.0
1.0,1.0,18.0,4.0,0.19999999999999998,0.2273,0.85999999999999999,0.089599999999999999,4.0,0.0,7.0,0.0,164.0
1.0,1.0,19.0,3.0,0.19999999999999998,0.2273,0.93000000000000005,0.089599999999999999,4.0,0.0,7.0,0.0,190.0
1.0,1.0,20.0,2.0,0.19999999999999998,0.2273,0.85999999999999999,0.089599999999999999,4.0,0.0,7.0,0.0,132.0
1.0,1.0,21.0,2.0,0.19999999999999998,0.2576,0.93000000000000005,0.0,4.0,0.0,7.0,0.0,79.0
1.0,1.0,22.0,2.0,0.19999999999999998,0.2273,0.92000000000000004,0.1045,4.0,0.0,7.0,0.0,62.0
1.0,1.0,23.0,2.0,0.22,0.24239999999999998,0.87,0.1045,4.0,0.0,7.0,0.0,52.0
1.0,1.0,0.0,2.0,0.22,0.24239999999999998,0.87,0.1045,4.0,0.0,1.0,1.0,14.0
1.0,1.0,1.0,2.0,0.22,0.24239999999999998,0.93000000000000005,0.1045,4.0,0.0,1.0,1.0,5.0
1.0,1.0,2.0,2.0,0.22,0.2273,0.87,0.16420000000000001,4.0,0.0,1.0,1.0,4.0
1.0,1.0,4.0,2.0,0.19999999999999998,0.21210000000000001,0.85999999999999999,0.16420000000000001,4.0,0.0,1.0,1.0,4.0
1.0,1.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.22390000000000002,4.0,0.0,1.0,1.0,23.0
1.0,1.0,6.0,2.0,0.17999999999999999,0.18179999999999999,0.93000000000000005,0.19399999999999998,4.0,0.0,1.0,1.0,79.0
1.0,1.0,7.0,2.0,0.17999999999999999,0.19699999999999998,0.93000000000000005,0.16420000000000001,4.0,0.0,1.0,1.0,222.0
1.0,1.0,8.0,2.0,0.17999999999999999,0.19699999999999998,0.93000000000000005,0.16420000000000001,4.0,0.0,1.0,1.0,471.0
1.0,1.0,9.0,2.0,0.17999999999999999,0.19699999999999998,0.93000000000000005,0.16420000000000001,4.0,0.0,1.0,1.0,195.0
1.0,1.0,10.0,2.0,0.17999999999999999,0.19699999999999998,0.93000000000000005,0.16420000000000001,4.0,0.0,1.0,1.0,83.0
1.0,1.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.29850000000000004,4.0,0.0,1.0,1.0,101.0
1.0,1.0,12.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.29850000000000004,4.0,0.0,1.0,1.0,140.0
1.0,1.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.29850000000000004,4.0,0.0,1.0,1.0,178.0
1.0,1.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.29850000000000004,4.0,0.0,1.0,1.0,106.0
1.0,1.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.29850000000000004,4.0,0.0,1.0,1.0,136.0
1.0,1.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.35820000000000002,4.0,0.0,1.0,1.0,240.0
1.0,1.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.25370000000000004,4.0,0.0,1.0,1.0,460.0
1.0,1.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.1045,4.0,0.0,1.0,1.0,385.0
1.0,1.0,19.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.1045,4.0,0.0,1.0,1.0,281.0
1.0,1.0,20.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.1045,4.0,0.0,1.0,1.0,200.0
1.0,1.0,21.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,4.0,0.0,1.0,1.0,116.0
1.0,1.0,22.0,1.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.089599999999999999,4.0,0.0,1.0,1.0,114.0
1.0,1.0,23.0,1.0,0.26000000000000001,0.2727,0.81000000000000005,0.1045,4.0,0.0,1.0,1.0,41.0
1.0,1.0,0.0,1.0,0.26000000000000001,0.30299999999999999,0.81000000000000005,0.0,4.0,0.0,2.0,1.0,28.0
1.0,1.0,1.0,1.0,0.23999999999999999,0.2576,0.87,0.089599999999999999,4.0,0.0,2.0,1.0,7.0
1.0,1.0,2.0,1.0,0.19999999999999998,0.21210000000000001,0.84999999999999998,0.16420000000000001,4.0,0.0,2.0,1.0,5.0
1.0,1.0,3.0,1.0,0.22,0.2727,0.80000000000000004,0.0,4.0,0.0,2.0,1.0,4.0
1.0,1.0,4.0,1.0,0.19999999999999998,0.21210000000000001,0.80000000000000004,0.1343,4.0,0.0,2.0,1.0,2.0
1.0,1.0,5.0,1.0,0.19999999999999998,0.21210000000000001,0.80000000000000004,0.1343,4.0,0.0,2.0,1.0,22.0
1.0,1.0,6.0,1.0,0.19999999999999998,0.21210000000000001,0.85999999999999999,0.1343,4.0,0.0,2.0,1.0,74.0
1.0,1.0,7.0,1.0,0.19999999999999998,0.21210000000000001,0.80000000000000004,0.1343,4.0,0.0,2.0,1.0,256.0
1.0,1.0,8.0,1.0,0.19999999999999998,0.2273,0.81999999999999995,0.1045,4.0,0.0,2.0,1.0,499.0
1.0,1.0,9.0,2.0,0.19999999999999998,0.21210000000000001,0.85999999999999999,0.1343,4.0,0.0,2.0,1.0,225.0
1.0,1.0,10.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,2.0,1.0,97.0
1.0,1.0,11.0,2.0,0.26000000000000001,0.28789999999999999,0.87,0.089599999999999999,4.0,0.0,2.0,1.0,99.0
1.0,1.0,12.0,3.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,4.0,0.0,2.0,1.0,55.0
1.0,1.0,13.0,3.0,0.32000000000000001,0.34850000000000003,0.76000000000000001,0.0,4.0,0.0,2.0,1.0,65.0
1.0,1.0,14.0,3.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1045,4.0,0.0,2.0,1.0,73.0
1.0,1.0,15.0,2.0,0.33999999999999997,0.34850000000000003,0.87,0.089599999999999999,4.0,0.0,2.0,1.0,79.0
1.0,1.0,16.0,2.0,0.33999999999999997,0.31819999999999998,0.87,0.25370000000000004,4.0,0.0,2.0,1.0,118.0
1.0,1.0,17.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.22390000000000002,4.0,0.0,2.0,1.0,134.0
1.0,1.0,18.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.19399999999999998,4.0,0.0,2.0,1.0,98.0
1.0,1.0,19.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,4.0,0.0,2.0,1.0,93.0
1.0,1.0,20.0,3.0,0.32000000000000001,0.31819999999999998,0.93000000000000005,0.16420000000000001,4.0,0.0,2.0,1.0,57.0
1.0,1.0,21.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.22390000000000002,4.0,0.0,2.0,1.0,29.0
1.0,1.0,22.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.19399999999999998,4.0,0.0,2.0,1.0,49.0
1.0,1.0,23.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.22390000000000002,4.0,0.0,2.0,1.0,9.0
1.0,1.0,0.0,3.0,0.33999999999999997,0.33329999999999999,0.93000000000000005,0.19399999999999998,4.0,0.0,3.0,1.0,3.0
1.0,1.0,1.0,3.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.19399999999999998,4.0,0.0,3.0,1.0,3.0
1.0,1.0,2.0,3.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.25370000000000004,4.0,0.0,3.0,1.0,2.0
1.0,1.0,3.0,3.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.25370000000000004,4.0,0.0,3.0,1.0,3.0
1.0,1.0,4.0,3.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.19399999999999998,4.0,0.0,3.0,1.0,2.0
1.0,1.0,5.0,3.0,0.33999999999999997,0.34850000000000003,0.93000000000000005,0.089599999999999999,4.0,0.0,3.0,1.0,16.0
1.0,1.0,6.0,3.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.1343,4.0,0.0,3.0,1.0,89.0
1.0,1.0,7.0,2.0,0.33999999999999997,0.31819999999999998,0.87,0.28360000000000002,4.0,0.0,3.0,1.0,220.0
1.0,1.0,8.0,1.0,0.32000000000000001,0.31819999999999998,0.81000000000000005,0.19399999999999998,4.0,0.0,3.0,1.0,508.0
1.0,1.0,9.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1045,4.0,0.0,3.0,1.0,230.0
1.0,1.0,10.0,1.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.1045,4.0,0.0,3.0,1.0,90.0
1.0,1.0,11.0,2.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.1045,4.0,0.0,3.0,1.0,119.0
1.0,1.0,12.0,2.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.1045,4.0,0.0,3.0,1.0,144.0
1.0,1.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.16420000000000001,4.0,0.0,3.0,1.0,183.0
1.0,1.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.16420000000000001,4.0,0.0,3.0,1.0,156.0
1.0,1.0,15.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.1343,4.0,0.0,3.0,1.0,188.0
1.0,1.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.19399999999999998,4.0,0.0,3.0,1.0,281.0
1.0,1.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.16420000000000001,4.0,0.0,3.0,1.0,495.0
1.0,1.0,18.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.19399999999999998,4.0,0.0,3.0,1.0,421.0
1.0,1.0,19.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.16420000000000001,4.0,0.0,3.0,1.0,330.0
1.0,1.0,20.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.19399999999999998,4.0,0.0,3.0,1.0,240.0
1.0,1.0,21.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.1343,4.0,0.0,3.0,1.0,174.0
1.0,1.0,22.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.29850000000000004,4.0,0.0,3.0,1.0,133.0
1.0,1.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.32840000000000003,4.0,0.0,3.0,1.0,67.0
1.0,1.0,0.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.28360000000000002,4.0,0.0,4.0,1.0,42.0
