0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,1.0,1.0,2.0,0.38,0.39390000000000003,0.76000000000000001,0.29850000000000004,4.0,0.0,4.0,1.0,12.0
1.0,1.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.35820000000000002,4.0,0.0,4.0,1.0,14.0
1.0,1.0,3.0,1.0,0.35999999999999999,0.33329999999999999,0.87,0.25370000000000004,4.0,0.0,4.0,1.0,7.0
1.0,1.0,4.0,3.0,0.32000000000000001,0.28789999999999999,0.69999999999999996,0.49250000000000005,4.0,0.0,4.0,1.0,3.0
1.0,1.0,5.0,2.0,0.30000000000000004,0.24239999999999998,0.69999999999999996,0.55220000000000002,4.0,0.0,4.0,1.0,21.0
1.0,1.0,6.0,2.0,0.26000000000000001,0.2576,0.75,0.22390000000000002,4.0,0.0,4.0,1.0,73.0
1.0,1.0,7.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.22390000000000002,4.0,0.0,4.0,1.0,177.0
1.0,1.0,8.0,1.0,0.23999999999999999,0.21210000000000001,0.52000000000000002,0.35820000000000002,4.0,0.0,4.0,1.0,419.0
1.0,1.0,9.0,1.0,0.22,0.19699999999999998,0.46999999999999997,0.3881,4.0,0.0,4.0,1.0,214.0
1.0,1.0,10.0,1.0,0.23999999999999999,0.19699999999999998,0.44,0.44780000000000003,4.0,0.0,4.0,1.0,103.0
1.0,1.0,11.0,1.0,0.23999999999999999,0.18179999999999999,0.38,0.6119,4.0,0.0,4.0,1.0,114.0
1.0,1.0,12.0,1.0,0.23999999999999999,0.19699999999999998,0.38,0.49250000000000005,4.0,0.0,4.0,1.0,154.0
1.0,1.0,13.0,1.0,0.26000000000000001,0.21210000000000001,0.33000000000000002,0.52239999999999998,4.0,0.0,4.0,1.0,154.0
1.0,1.0,14.0,1.0,0.26000000000000001,0.21210000000000001,0.33000000000000002,0.55220000000000002,4.0,0.0,4.0,1.0,129.0
1.0,1.0,15.0,1.0,0.26000000000000001,0.21210000000000001,0.33000000000000002,0.58210000000000006,4.0,0.0,4.0,1.0,138.0
1.0,1.0,16.0,1.0,0.28000000000000003,0.24239999999999998,0.29999999999999999,0.4627,4.0,0.0,4.0,1.0,233.0
1.0,1.0,17.0,1.0,0.28000000000000003,0.24239999999999998,0.33000000000000002,0.41790000000000005,4.0,0.0,4.0,1.0,332.0
1.0,1.0,18.0,1.0,0.26000000000000001,0.2273,0.38,0.29850000000000004,4.0,0.0,4.0,1.0,301.0
1.0,1.0,19.0,1.0,0.26000000000000001,0.24239999999999998,0.38,0.28360000000000002,4.0,0.0,4.0,1.0,206.0
1.0,1.0,20.0,1.0,0.23999999999999999,0.24239999999999998,0.40999999999999998,0.16420000000000001,4.0,0.0,4.0,1.0,136.0
1.0,1.0,21.0,1.0,0.23999999999999999,0.21210000000000001,0.40999999999999998,0.28360000000000002,4.0,0.0,4.0,1.0,102.0
1.0,1.0,22.0,1.0,0.19999999999999998,0.18179999999999999,0.46999999999999997,0.32840000000000003,4.0,0.0,4.0,1.0,65.0
1.0,1.0,23.0,1.0,0.17999999999999999,0.18179999999999999,0.46999999999999997,0.19399999999999998,4.0,0.0,4.0,1.0,65.0
1.0,1.0,0.0,1.0,0.16,0.18179999999999999,0.46999999999999997,0.1045,4.0,0.0,5.0,1.0,44.0
1.0,1.0,1.0,1.0,0.16,0.1515,0.46999999999999997,0.19399999999999998,4.0,0.0,5.0,1.0,50.0
1.0,1.0,2.0,1.0,0.16,0.16670000000000001,0.46999999999999997,0.16420000000000001,4.0,0.0,5.0,1.0,38.0
1.0,1.0,3.0,1.0,0.14000000000000001,0.16670000000000001,0.54000000000000004,0.1045,4.0,0.0,5.0,1.0,20.0
1.0,1.0,4.0,1.0,0.14000000000000001,0.1515,0.5,0.1343,4.0,0.0,5.0,1.0,3.0
1.0,1.0,5.0,1.0,0.14000000000000001,0.1515,0.5,0.1343,4.0,0.0,5.0,1.0,4.0
1.0,1.0,6.0,1.0,0.14000000000000001,0.1515,0.5,0.0,4.0,0.0,5.0,1.0,5.0
1.0,1.0,7.0,1.0,0.14000000000000001,0.1515,0.5,0.1343,4.0,0.0,5.0,1.0,24.0
1.0,1.0,8.0,1.0,0.12,0.1515,0.54000000000000004,0.1045,4.0,0.0,5.0,1.0,92.0
1.0,1.0,9.0,1.0,0.14000000000000001,0.16670000000000001,0.5,0.1045,4.0,0.0,5.0,1.0,81.0
1.0,1.0,10.0,1.0,0.16,0.2273,0.46999999999999997,0.0,4.0,0.0,5.0,1.0,149.0
1.0,1.0,11.0,1.0,0.19999999999999998,0.19699999999999998,0.40000000000000002,0.19399999999999998,4.0,0.0,5.0,1.0,178.0
1.0,1.0,12.0,1.0,0.22,0.21210000000000001,0.40999999999999998,0.25370000000000004,4.0,0.0,5.0,1.0,219.0
1.0,1.0,13.0,1.0,0.22,0.21210000000000001,0.44,0.28360000000000002,4.0,0.0,5.0,1.0,220.0
1.0,1.0,14.0,1.0,0.23999999999999999,0.21210000000000001,0.40999999999999998,0.29850000000000004,4.0,0.0,5.0,1.0,231.0
1.0,1.0,15.0,1.0,0.23999999999999999,0.21210000000000001,0.38,0.29850000000000004,4.0,0.0,5.0,1.0,226.0
1.0,1.0,16.0,1.0,0.23999999999999999,0.2273,0.38,0.22390000000000002,4.0,0.0,5.0,1.0,206.0
1.0,1.0,17.0,1.0,0.23999999999999999,0.2273,0.40999999999999998,0.25370000000000004,4.0,0.0,5.0,1.0,144.0
1.0,1.0,18.0,1.0,0.22,0.2273,0.40999999999999998,0.19399999999999998,4.0,0.0,5.0,1.0,143.0
1.0,1.0,19.0,1.0,0.19999999999999998,0.19699999999999998,0.46999999999999997,0.22390000000000002,4.0,0.0,5.0,1.0,102.0
1.0,1.0,20.0,1.0,0.19999999999999998,0.19699999999999998,0.44,0.25370000000000004,4.0,0.0,5.0,1.0,103.0
1.0,1.0,21.0,1.0,0.17999999999999999,0.16670000000000001,0.42999999999999999,0.25370000000000004,4.0,0.0,5.0,1.0,69.0
1.0,1.0,22.0,1.0,0.16,0.13639999999999999,0.46999999999999997,0.35820000000000002,4.0,0.0,5.0,1.0,66.0
1.0,1.0,23.0,1.0,0.16,0.1515,0.46999999999999997,0.22390000000000002,4.0,0.0,5.0,1.0,76.0
1.0,1.0,0.0,1.0,0.16,0.13639999999999999,0.46999999999999997,0.32840000000000003,4.0,0.0,6.0,0.0,59.0
1.0,1.0,1.0,2.0,0.16,0.13639999999999999,0.46999999999999997,0.29850000000000004,4.0,0.0,6.0,0.0,42.0
1.0,1.0,2.0,2.0,0.16,0.13639999999999999,0.46999999999999997,0.28360000000000002,4.0,0.0,6.0,0.0,43.0
1.0,1.0,3.0,2.0,0.16,0.13639999999999999,0.47999999999999998,0.3881,4.0,0.0,6.0,0.0,25.0
1.0,1.0,4.0,2.0,0.16,0.13639999999999999,0.46999999999999997,0.3881,4.0,0.0,6.0,0.0,6.0
1.0,1.0,5.0,2.0,0.16,0.13639999999999999,0.46999999999999997,0.32840000000000003,4.0,0.0,6.0,0.0,5.0
1.0,1.0,6.0,2.0,0.14000000000000001,0.12119999999999999,0.5,0.28360000000000002,4.0,0.0,6.0,0.0,8.0
1.0,1.0,7.0,1.0,0.12,0.12119999999999999,0.54000000000000004,0.28360000000000002,4.0,0.0,6.0,0.0,17.0
1.0,1.0,8.0,1.0,0.12,0.12119999999999999,0.54000000000000004,0.22390000000000002,4.0,0.0,6.0,0.0,36.0
1.0,1.0,9.0,1.0,0.12,0.13639999999999999,0.54000000000000004,0.19399999999999998,4.0,0.0,6.0,0.0,90.0
1.0,1.0,10.0,1.0,0.14000000000000001,0.12119999999999999,0.54000000000000004,0.28360000000000002,4.0,0.0,6.0,0.0,126.0
1.0,1.0,11.0,1.0,0.16,0.1515,0.46999999999999997,0.22390000000000002,4.0,0.0,6.0,0.0,165.0
1.0,1.0,12.0,1.0,0.17999999999999999,0.16670000000000001,0.40000000000000002,0.29850000000000004,4.0,0.0,6.0,0.0,234.0
1.0,1.0,13.0,1.0,0.19999999999999998,0.18179999999999999,0.34000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,224.0
1.0,1.0,14.0,1.0,0.19999999999999998,0.18179999999999999,0.32000000000000001,0.35820000000000002,4.0,0.0,6.0,0.0,188.0
1.0,1.0,15.0,1.0,0.22,0.2273,0.27000000000000002,0.19399999999999998,4.0,0.0,6.0,0.0,206.0
1.0,1.0,16.0,1.0,0.22,0.21210000000000001,0.28999999999999998,0.29850000000000004,4.0,0.0,6.0,0.0,205.0
1.0,1.0,17.0,1.0,0.22,0.21210000000000001,0.25,0.25370000000000004,4.0,0.0,6.0,0.0,146.0
1.0,1.0,18.0,1.0,0.17999999999999999,0.18179999999999999,0.28999999999999998,0.22390000000000002,4.0,0.0,6.0,0.0,120.0
1.0,1.0,19.0,1.0,0.16,0.16670000000000001,0.37,0.16420000000000001,4.0,0.0,6.0,0.0,110.0
1.0,1.0,20.0,1.0,0.16,0.18179999999999999,0.37,0.1045,4.0,0.0,6.0,0.0,95.0
1.0,1.0,21.0,1.0,0.16,0.16670000000000001,0.40000000000000002,0.16420000000000001,4.0,0.0,6.0,0.0,72.0
1.0,1.0,22.0,1.0,0.17999999999999999,0.21210000000000001,0.37,0.089599999999999999,4.0,0.0,6.0,0.0,60.0
1.0,1.0,23.0,1.0,0.16,0.19699999999999998,0.42999999999999999,0.089599999999999999,4.0,0.0,6.0,0.0,29.0
1.0,1.0,0.0,1.0,0.14000000000000001,0.1515,0.46000000000000002,0.1343,4.0,0.0,7.0,0.0,25.0
1.0,1.0,1.0,1.0,0.14000000000000001,0.16670000000000001,0.42999999999999999,0.1045,4.0,0.0,7.0,0.0,20.0
1.0,1.0,2.0,1.0,0.14000000000000001,0.21210000000000001,0.46000000000000002,0.0,4.0,0.0,7.0,0.0,17.0
1.0,1.0,3.0,1.0,0.12,0.19699999999999998,0.5,0.0,4.0,0.0,7.0,0.0,3.0
1.0,1.0,4.0,1.0,0.12,0.1515,0.57999999999999996,0.1045,4.0,0.0,7.0,0.0,8.0
1.0,1.0,5.0,1.0,0.12,0.16670000000000001,0.54000000000000004,0.089599999999999999,4.0,0.0,7.0,0.0,6.0
1.0,1.0,6.0,1.0,0.099999999999999992,0.13639999999999999,0.54000000000000004,0.089599999999999999,4.0,0.0,7.0,0.0,13.0
1.0,1.0,7.0,1.0,0.099999999999999992,0.13639999999999999,0.54000000000000004,0.1045,4.0,0.0,7.0,0.0,33.0
1.0,1.0,8.0,1.0,0.099999999999999992,0.12119999999999999,0.57999999999999996,0.16420000000000001,4.0,0.0,7.0,0.0,78.0
1.0,1.0,9.0,1.0,0.099999999999999992,0.12119999999999999,0.57999999999999996,0.16420000000000001,4.0,0.0,7.0,0.0,96.0
1.0,1.0,10.0,2.0,0.14000000000000001,0.13639999999999999,0.58999999999999997,0.19399999999999998,4.0,0.0,7.0,0.0,126.0
1.0,1.0,11.0,1.0,0.16,0.1515,0.58999999999999997,0.25370000000000004,4.0,0.0,7.0,0.0,179.0
1.0,1.0,12.0,1.0,0.19999999999999998,0.18179999999999999,0.55000000000000004,0.32840000000000003,4.0,0.0,7.0,0.0,185.0
1.0,1.0,13.0,2.0,0.23999999999999999,0.19699999999999998,0.40999999999999998,0.41790000000000005,4.0,0.0,7.0,0.0,228.0
1.0,1.0,14.0,1.0,0.23999999999999999,0.21210000000000001,0.44,0.3881,4.0,0.0,7.0,0.0,181.0
1.0,1.0,15.0,1.0,0.26000000000000001,0.21210000000000001,0.44,0.44780000000000003,4.0,0.0,7.0,0.0,192.0
1.0,1.0,16.0,1.0,0.26000000000000001,0.2273,0.44,0.35820000000000002,4.0,0.0,7.0,0.0,180.0
1.0,1.0,17.0,1.0,0.26000000000000001,0.2273,0.47999999999999998,0.32840000000000003,4.0,0.0,7.0,0.0,193.0
1.0,1.0,18.0,1.0,0.26000000000000001,0.2273,0.52000000000000002,0.32840000000000003,4.0,0.0,7.0,0.0,181.0
1.0,1.0,19.0,1.0,0.26000000000000001,0.24239999999999998,0.56000000000000005,0.28360000000000002,4.0,0.0,7.0,0.0,144.0
1.0,1.0,20.0,1.0,0.26000000000000001,0.24239999999999998,0.59999999999999998,0.28360000000000002,4.0,0.0,7.0,0.0,90.0
1.0,1.0,21.0,1.0,0.28000000000000003,0.2576,0.52000000000000002,0.32840000000000003,4.0,0.0,7.0,0.0,49.0
1.0,1.0,22.0,2.0,0.30000000000000004,0.27424013513513457,0.48999999999999999,0.35820000000000002,4.0,0.0,7.0,0.0,43.0
1.0,1.0,23.0,3.0,0.26000000000000001,0.2273,0.69999999999999996,0.29850000000000004,4.0,0.0,7.0,0.0,28.0
1.0,1.0,0.0,2.0,0.26000000000000001,0.2273,0.69999999999999996,0.32840000000000003,4.0,1.0,1.0,1.0,12.0
1.0,1.0,1.0,2.0,0.28000000000000003,0.2576,0.65000000000000002,0.35820000000000002,4.0,1.0,1.0,1.0,2.0
1.0,1.0,2.0,3.0,0.28000000000000003,0.2727,0.75,0.25370000000000004,4.0,1.0,1.0,1.0,12.0
1.0,1.0,4.0,3.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.32840000000000003,4.0,1.0,1.0,1.0,2.0
1.0,1.0,5.0,3.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.32840000000000003,4.0,1.0,1.0,1.0,13.0
1.0,1.0,6.0,3.0,0.30000000000000004,0.28789999999999999,0.75,0.25370000000000004,4.0,1.0,1.0,1.0,57.0
1.0,1.0,7.0,3.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.22390000000000002,4.0,1.0,1.0,1.0,126.0
1.0,1.0,8.0,3.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.28360000000000002,4.0,1.0,1.0,1.0,93.0
1.0,1.0,9.0,3.0,0.32000000000000001,0.30299999999999999,0.81000000000000005,0.25370000000000004,4.0,1.0,1.0,1.0,68.0
1.0,1.0,10.0,3.0,0.30000000000000004,0.28789999999999999,0.87,0.25370000000000004,4.0,1.0,1.0,1.0,62.0
1.0,1.0,11.0,2.0,0.33999999999999997,0.34850000000000003,0.87,0.1045,4.0,1.0,1.0,1.0,75.0
1.0,1.0,12.0,2.0,0.32000000000000001,0.30299999999999999,0.87,0.28360000000000002,4.0,1.0,1.0,1.0,86.0
1.0,1.0,13.0,2.0,0.38,0.39390000000000003,0.76000000000000001,0.32840000000000003,4.0,1.0,1.0,1.0,103.0
1.0,1.0,14.0,1.0,0.44,0.43939999999999996,0.62,0.49250000000000005,4.0,1.0,1.0,1.0,132.0
1.0,1.0,15.0,1.0,0.44,0.43939999999999996,0.62,0.49250000000000005,4.0,1.0,1.0,1.0,129.0
1.0,1.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.55220000000000002,4.0,1.0,1.0,1.0,219.0
1.0,1.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.44780000000000003,4.0,1.0,1.0,1.0,462.0
1.0,1.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.44780000000000003,4.0,1.0,1.0,1.0,463.0
1.0,1.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.41790000000000005,4.0,1.0,1.0,1.0,308.0
1.0,1.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.35820000000000002,4.0,1.0,1.0,1.0,180.0
1.0,1.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.4627,4.0,1.0,1.0,1.0,180.0
1.0,1.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.3881,4.0,1.0,1.0,1.0,90.0
1.0,1.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.3881,4.0,1.0,1.0,1.0,61.0
1.0,1.0,0.0,2.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.32840000000000003,4.0,0.0,2.0,1.0,17.0
1.0,1.0,1.0,2.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.32840000000000003,4.0,0.0,2.0,1.0,10.0
1.0,1.0,2.0,2.0,0.44,0.43939999999999996,0.51000000000000001,0.49250000000000005,4.0,0.0,2.0,1.0,2.0
1.0,1.0,3.0,2.0,0.44,0.43939999999999996,0.51000000000000001,0.49250000000000005,4.0,0.0,2.0,1.0,4.0
1.0,1.0,4.0,1.0,0.33999999999999997,0.28789999999999999,0.46000000000000002,0.52239999999999998,4.0,0.0,2.0,1.0,1.0
1.0,1.0,5.0,1.0,0.33999999999999997,0.28789999999999999,0.46000000000000002,0.52239999999999998,4.0,0.0,2.0,1.0,29.0
1.0,1.0,6.0,1.0,0.33999999999999997,0.28789999999999999,0.35999999999999999,0.52239999999999998,4.0,0.0,2.0,1.0,88.0
1.0,1.0,7.0,1.0,0.32000000000000001,0.28789999999999999,0.41999999999999998,0.35820000000000002,4.0,0.0,2.0,1.0,263.0
1.0,1.0,8.0,1.0,0.30000000000000004,0.2727,0.52000000000000002,0.41790000000000005,4.0,0.0,2.0,1.0,489.0
1.0,1.0,9.0,1.0,0.28000000000000003,0.2576,0.52000000000000002,0.32840000000000003,4.0,0.0,2.0,1.0,202.0
1.0,1.0,10.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.4627,4.0,0.0,2.0,1.0,93.0
1.0,1.0,11.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.3881,4.0,0.0,2.0,1.0,114.0
1.0,1.0,12.0,1.0,0.30000000000000004,0.2576,0.39000000000000001,0.49250000000000005,4.0,0.0,2.0,1.0,161.0
1.0,1.0,13.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.4627,4.0,0.0,2.0,1.0,130.0
1.0,1.0,14.0,1.0,0.30000000000000004,0.2727,0.33000000000000002,0.3881,4.0,0.0,2.0,1.0,105.0
1.0,1.0,15.0,1.0,0.30000000000000004,0.2576,0.33000000000000002,0.52239999999999998,4.0,0.0,2.0,1.0,130.0
1.0,1.0,16.0,1.0,0.28000000000000003,0.2273,0.29999999999999999,0.52239999999999998,4.0,0.0,2.0,1.0,176.0
1.0,1.0,17.0,1.0,0.26000000000000001,0.21210000000000001,0.33000000000000002,0.44780000000000003,4.0,0.0,2.0,1.0,346.0
1.0,1.0,18.0,1.0,0.23999999999999999,0.21210000000000001,0.32000000000000001,0.35820000000000002,4.0,0.0,2.0,1.0,355.0
1.0,1.0,19.0,1.0,0.22,0.19699999999999998,0.37,0.3881,4.0,0.0,2.0,1.0,256.0
1.0,1.0,20.0,1.0,0.22,0.21210000000000001,0.37,0.25370000000000004,4.0,0.0,2.0,1.0,165.0
1.0,1.0,21.0,1.0,0.19999999999999998,0.16670000000000001,0.40000000000000002,0.41790000000000005,4.0,0.0,2.0,1.0,124.0
1.0,1.0,22.0,1.0,0.17999999999999999,0.16670000000000001,0.46999999999999997,0.25370000000000004,4.0,0.0,2.0,1.0,78.0
1.0,1.0,23.0,1.0,0.16,0.13639999999999999,0.46999999999999997,0.29850000000000004,4.0,0.0,2.0,1.0,38.0
1.0,1.0,0.0,1.0,0.14000000000000001,0.13639999999999999,0.5,0.19399999999999998,4.0,0.0,3.0,1.0,16.0
1.0,1.0,1.0,1.0,0.14000000000000001,0.1515,0.5,0.16420000000000001,4.0,0.0,3.0,1.0,5.0
1.0,1.0,2.0,1.0,0.14000000000000001,0.1515,0.5,0.1343,4.0,0.0,3.0,1.0,3.0
1.0,1.0,3.0,1.0,0.12,0.1515,0.54000000000000004,0.1045,4.0,0.0,3.0,1.0,4.0
1.0,1.0,4.0,1.0,0.12,0.1515,0.54000000000000004,0.1045,4.0,0.0,3.0,1.0,1.0
1.0,1.0,5.0,1.0,0.12,0.12119999999999999,0.55000000000000004,0.25370000000000004,4.0,0.0,3.0,1.0,19.0
1.0,1.0,6.0,1.0,0.12,0.13639999999999999,0.54000000000000004,0.16420000000000001,4.0,0.0,3.0,1.0,86.0
1.0,1.0,7.0,1.0,0.12,0.16670000000000001,0.54000000000000004,0.089599999999999999,4.0,0.0,3.0,1.0,206.0
1.0,1.0,8.0,1.0,0.12,0.1515,0.54000000000000004,0.1045,4.0,0.0,3.0,1.0,423.0
1.0,1.0,9.0,1.0,0.12,0.19699999999999998,0.54000000000000004,0.0,4.0,0.0,3.0,1.0,210.0
1.0,1.0,10.0,1.0,0.14000000000000001,0.21210000000000001,0.58999999999999997,0.0,4.0,0.0,3.0,1.0,108.0
1.0,1.0,11.0,1.0,0.16,0.16670000000000001,0.55000000000000004,0.16420000000000001,4.0,0.0,3.0,1.0,99.0
1.0,1.0,12.0,1.0,0.19999999999999998,0.19699999999999998,0.51000000000000001,0.19399999999999998,4.0,0.0,3.0,1.0,111.0
1.0,1.0,13.0,1.0,0.22,0.21210000000000001,0.46999999999999997,0.28360000000000002,4.0,0.0,3.0,1.0,124.0
1.0,1.0,14.0,1.0,0.23999999999999999,0.2273,0.44,0.19399999999999998,4.0,0.0,3.0,1.0,119.0
1.0,1.0,15.0,1.0,0.26000000000000001,0.2273,0.44,0.29850000000000004,4.0,0.0,3.0,1.0,127.0
1.0,1.0,16.0,1.0,0.26000000000000001,0.2273,0.40999999999999998,0.32840000000000003,4.0,0.0,3.0,1.0,193.0
1.0,1.0,17.0,2.0,0.26000000000000001,0.2273,0.44,0.32840000000000003,4.0,0.0,3.0,1.0,385.0
1.0,1.0,18.0,2.0,0.26000000000000001,0.2273,0.44,0.32840000000000003,4.0,0.0,3.0,1.0,361.0
1.0,1.0,19.0,2.0,0.26000000000000001,0.2273,0.47999999999999998,0.29850000000000004,4.0,0.0,3.0,1.0,234.0
1.0,1.0,20.0,1.0,0.26000000000000001,0.21210000000000001,0.52000000000000002,0.44780000000000003,4.0,0.0,3.0,1.0,191.0
1.0,1.0,21.0,1.0,0.26000000000000001,0.2273,0.44,0.35820000000000002,4.0,0.0,3.0,1.0,121.0
1.0,1.0,22.0,2.0,0.26000000000000001,0.2273,0.44,0.41790000000000005,4.0,0.0,3.0,1.0,90.0
1.0,1.0,23.0,1.0,0.26000000000000001,0.2273,0.47999999999999998,0.32840000000000003,4.0,0.0,3.0,1.0,56.0
1.0,1.0,0.0,2.0,0.26000000000000001,0.2273,0.47999999999999998,0.29850000000000004,4.0,0.0,4.0,1.0,27.0
1.0,1.0,1.0,1.0,0.26000000000000001,0.2727,0.47999999999999998,0.1343,4.0,0.0,4.0,1.0,15.0
1.0,1.0,2.0,1.0,0.26000000000000001,0.2727,0.47999999999999998,0.1343,4.0,0.0,4.0,1.0,11.0
1.0,1.0,3.0,1.0,0.23999999999999999,0.2576,0.52000000000000002,0.1045,4.0,0.0,4.0,1.0,4.0
1.0,1.0,4.0,1.0,0.22,0.24239999999999998,0.59999999999999998,0.1045,4.0,0.0,4.0,1.0,3.0
1.0,1.0,5.0,1.0,0.22,0.24239999999999998,0.59999999999999998,0.1045,4.0,0.0,4.0,1.0,19.0
1.0,1.0,6.0,1.0,0.23999999999999999,0.21210000000000001,0.59999999999999998,0.28360000000000002,4.0,0.0,4.0,1.0,68.0
1.0,1.0,7.0,1.0,0.22,0.21210000000000001,0.68999999999999995,0.22390000000000002,4.0,0.0,4.0,1.0,185.0
1.0,1.0,8.0,1.0,0.22,0.21210000000000001,0.64000000000000001,0.25370000000000004,4.0,0.0,4.0,1.0,425.0
1.0,1.0,9.0,1.0,0.22,0.19699999999999998,0.46999999999999997,0.3881,4.0,0.0,4.0,1.0,263.0
1.0,1.0,10.0,2.0,0.22,0.21210000000000001,0.44,0.28360000000000002,4.0,0.0,4.0,1.0,97.0
1.0,1.0,11.0,2.0,0.19999999999999998,0.18179999999999999,0.32000000000000001,0.35820000000000002,4.0,0.0,4.0,1.0,123.0
1.0,1.0,12.0,2.0,0.19999999999999998,0.18179999999999999,0.34000000000000002,0.32840000000000003,4.0,0.0,4.0,1.0,124.0
1.0,1.0,13.0,1.0,0.22,0.21210000000000001,0.32000000000000001,0.29850000000000004,4.0,0.0,4.0,1.0,156.0
1.0,1.0,14.0,2.0,0.22,0.21210000000000001,0.34999999999999998,0.29850000000000004,4.0,0.0,4.0,1.0,115.0
1.0,1.0,15.0,2.0,0.22,0.2273,0.34999999999999998,0.19399999999999998,4.0,0.0,4.0,1.0,156.0
1.0,1.0,16.0,2.0,0.19999999999999998,0.21210000000000001,0.37,0.16420000000000001,4.0,0.0,4.0,1.0,174.0
1.0,1.0,17.0,2.0,0.22,0.2576,0.32000000000000001,0.089599999999999999,4.0,0.0,4.0,1.0,349.0
1.0,1.0,18.0,2.0,0.19999999999999998,0.2273,0.34000000000000002,0.089599999999999999,4.0,0.0,4.0,1.0,301.0
1.0,1.0,19.0,2.0,0.19999999999999998,0.2273,0.37,0.1045,4.0,0.0,4.0,1.0,192.0
1.0,1.0,20.0,2.0,0.19999999999999998,0.2273,0.34000000000000002,0.089599999999999999,4.0,0.0,4.0,1.0,142.0
1.0,1.0,21.0,2.0,0.19999999999999998,0.2273,0.37,0.089599999999999999,4.0,0.0,4.0,1.0,104.0
1.0,1.0,22.0,2.0,0.19999999999999998,0.19699999999999998,0.37,0.22390000000000002,4.0,0.0,4.0,1.0,72.0
1.0,1.0,23.0,3.0,0.16,0.1515,0.64000000000000001,0.22390000000000002,4.0,0.0,4.0,1.0,38.0
1.0,1.0,0.0,3.0,0.16,0.1515,0.64000000000000001,0.22390000000000002,4.0,0.0,5.0,1.0,24.0
1.0,1.0,1.0,4.0,0.14000000000000001,0.13639999999999999,0.85999999999999999,0.19399999999999998,4.0,0.0,5.0,1.0,23.0
1.0,1.0,2.0,3.0,0.14000000000000001,0.21210000000000001,0.85999999999999999,0.0,4.0,0.0,5.0,1.0,26.0
1.0,1.0,3.0,3.0,0.14000000000000001,0.18179999999999999,0.93000000000000005,0.089599999999999999,4.0,0.0,5.0,1.0,13.0
1.0,1.0,4.0,3.0,0.16,0.19699999999999998,0.85999999999999999,0.089599999999999999,4.0,0.0,5.0,1.0,1.0
1.0,1.0,5.0,3.0,0.16,0.18179999999999999,0.85999999999999999,0.1045,4.0,0.0,5.0,1.0,2.0
1.0,1.0,6.0,3.0,0.16,0.16670000000000001,0.93000000000000005,0.16420000000000001,4.0,0.0,5.0,1.0,1.0
1.0,1.0,7.0,3.0,0.16,0.16670000000000001,0.93000000000000005,0.16420000000000001,4.0,0.0,5.0,1.0,13.0
1.0,1.0,8.0,2.0,0.16,0.1515,0.93000000000000005,0.25370000000000004,4.0,0.0,5.0,1.0,25.0
1.0,1.0,9.0,2.0,0.16,0.1515,0.93000000000000005,0.25370000000000004,4.0,0.0,5.0,1.0,42.0
1.0,1.0,10.0,3.0,0.16,0.1515,0.93000000000000005,0.25370000000000004,4.0,0.0,5.0,1.0,45.0
1.0,1.0,11.0,2.0,0.17999999999999999,0.21210000000000001,0.85999999999999999,0.1045,4.0,0.0,5.0,1.0,63.0
1.0,1.0,12.0,2.0,0.19999999999999998,0.21210000000000001,0.80000000000000004,0.16420000000000001,4.0,0.0,5.0,1.0,67.0
