0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,1.0,13.0,2.0,0.19999999999999998,0.19699999999999998,0.80000000000000004,0.25370000000000004,4.0,0.0,5.0,1.0,76.0
1.0,1.0,14.0,3.0,0.19999999999999998,0.19699999999999998,0.80000000000000004,0.19399999999999998,4.0,0.0,5.0,1.0,95.0
1.0,1.0,15.0,3.0,0.19999999999999998,0.19699999999999998,0.80000000000000004,0.19399999999999998,4.0,0.0,5.0,1.0,119.0
1.0,1.0,16.0,2.0,0.19999999999999998,0.18179999999999999,0.80000000000000004,0.29850000000000004,4.0,0.0,5.0,1.0,118.0
1.0,1.0,17.0,2.0,0.19999999999999998,0.18179999999999999,0.80000000000000004,0.3881,4.0,0.0,5.0,1.0,106.0
1.0,1.0,18.0,2.0,0.19999999999999998,0.18179999999999999,0.75,0.3881,4.0,0.0,5.0,1.0,110.0
1.0,1.0,19.0,2.0,0.17999999999999999,0.1515,0.80000000000000004,0.3881,4.0,0.0,5.0,1.0,85.0
1.0,1.0,20.0,2.0,0.17999999999999999,0.16670000000000001,0.80000000000000004,0.29850000000000004,4.0,0.0,5.0,1.0,67.0
1.0,1.0,21.0,1.0,0.17999999999999999,0.1515,0.73999999999999999,0.32840000000000003,4.0,0.0,5.0,1.0,69.0
1.0,1.0,22.0,2.0,0.17999999999999999,0.16670000000000001,0.73999999999999999,0.29850000000000004,4.0,0.0,5.0,1.0,59.0
1.0,1.0,23.0,2.0,0.16,0.1515,0.80000000000000004,0.25370000000000004,4.0,0.0,5.0,1.0,52.0
1.0,1.0,0.0,1.0,0.16,0.13639999999999999,0.80000000000000004,0.29850000000000004,4.0,0.0,6.0,0.0,52.0
1.0,1.0,1.0,2.0,0.17999999999999999,0.16670000000000001,0.73999999999999999,0.29850000000000004,4.0,0.0,6.0,0.0,50.0
1.0,1.0,2.0,2.0,0.17999999999999999,0.16670000000000001,0.73999999999999999,0.28360000000000002,4.0,0.0,6.0,0.0,47.0
1.0,1.0,3.0,2.0,0.17999999999999999,0.16670000000000001,0.68999999999999995,0.28360000000000002,4.0,0.0,6.0,0.0,21.0
1.0,1.0,4.0,3.0,0.16,0.13639999999999999,0.80000000000000004,0.28360000000000002,4.0,0.0,6.0,0.0,2.0
1.0,1.0,5.0,3.0,0.16,0.1515,0.73999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,3.0
1.0,1.0,6.0,2.0,0.16,0.1515,0.73999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,4.0
1.0,1.0,7.0,2.0,0.16,0.1515,0.73999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,13.0
1.0,1.0,8.0,2.0,0.16,0.1515,0.73999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,32.0
1.0,1.0,9.0,2.0,0.16,0.1515,0.73999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,63.0
1.0,1.0,10.0,2.0,0.16,0.13639999999999999,0.73999999999999999,0.28360000000000002,4.0,0.0,6.0,0.0,129.0
1.0,1.0,11.0,3.0,0.16,0.1515,0.80000000000000004,0.25370000000000004,4.0,0.0,6.0,0.0,133.0
1.0,1.0,12.0,2.0,0.16,0.1515,0.80000000000000004,0.22390000000000002,4.0,0.0,6.0,0.0,185.0
1.0,1.0,13.0,2.0,0.16,0.18179999999999999,0.80000000000000004,0.1343,4.0,0.0,6.0,0.0,199.0
1.0,1.0,14.0,2.0,0.16,0.16670000000000001,0.80000000000000004,0.16420000000000001,4.0,0.0,6.0,0.0,182.0
1.0,1.0,15.0,2.0,0.16,0.1515,0.80000000000000004,0.19399999999999998,4.0,0.0,6.0,0.0,176.0
1.0,1.0,16.0,2.0,0.16,0.1515,0.80000000000000004,0.19399999999999998,4.0,0.0,6.0,0.0,155.0
1.0,1.0,17.0,2.0,0.16,0.18179999999999999,0.80000000000000004,0.1045,4.0,0.0,6.0,0.0,108.0
1.0,1.0,18.0,3.0,0.16,0.18179999999999999,0.85999999999999999,0.1045,4.0,0.0,6.0,0.0,121.0
1.0,1.0,19.0,3.0,0.16,0.18179999999999999,0.85999999999999999,0.1045,4.0,0.0,6.0,0.0,89.0
1.0,1.0,20.0,3.0,0.16,0.16670000000000001,0.85999999999999999,0.16420000000000001,4.0,0.0,6.0,0.0,74.0
1.0,1.0,21.0,3.0,0.16,0.18179999999999999,0.85999999999999999,0.1045,4.0,0.0,6.0,0.0,44.0
1.0,1.0,22.0,2.0,0.16,0.19699999999999998,0.93000000000000005,0.089599999999999999,4.0,0.0,6.0,0.0,58.0
1.0,1.0,23.0,2.0,0.16,0.18179999999999999,0.93000000000000005,0.1045,4.0,0.0,6.0,0.0,37.0
1.0,1.0,0.0,2.0,0.17999999999999999,0.24239999999999998,0.85999999999999999,0.0,4.0,0.0,7.0,0.0,19.0
1.0,1.0,1.0,2.0,0.17999999999999999,0.21210000000000001,0.85999999999999999,0.1045,4.0,0.0,7.0,0.0,4.0
1.0,1.0,2.0,2.0,0.17999999999999999,0.21210000000000001,0.85999999999999999,0.1045,4.0,0.0,7.0,0.0,2.0
1.0,1.0,3.0,2.0,0.17999999999999999,0.24239999999999998,0.85999999999999999,0.0,4.0,0.0,7.0,0.0,1.0
1.0,1.0,4.0,2.0,0.19999999999999998,0.2576,0.80000000000000004,0.0,4.0,0.0,7.0,0.0,1.0
1.0,1.0,5.0,2.0,0.19999999999999998,0.2576,0.85999999999999999,0.0,4.0,0.0,7.0,0.0,19.0
1.0,1.0,6.0,2.0,0.19999999999999998,0.2576,0.85999999999999999,0.0,4.0,0.0,7.0,0.0,42.0
1.0,1.0,7.0,3.0,0.19999999999999998,0.2576,0.85999999999999999,0.0,4.0,0.0,7.0,0.0,122.0
1.0,1.0,8.0,3.0,0.19999999999999998,0.21210000000000001,0.85999999999999999,0.1343,4.0,0.0,7.0,0.0,272.0
1.0,1.0,9.0,2.0,0.19999999999999998,0.2273,0.85999999999999999,0.089599999999999999,4.0,0.0,7.0,0.0,211.0
1.0,1.0,10.0,2.0,0.19999999999999998,0.2576,0.93000000000000005,0.0,4.0,0.0,7.0,0.0,149.0
1.0,1.0,11.0,2.0,0.19999999999999998,0.2273,0.93000000000000005,0.089599999999999999,4.0,0.0,7.0,0.0,62.0
1.0,1.0,12.0,2.0,0.22,0.2727,0.93000000000000005,0.0,4.0,0.0,7.0,0.0,62.0
1.0,1.0,13.0,3.0,0.22,0.2576,0.93000000000000005,0.089599999999999999,4.0,0.0,7.0,0.0,37.0
1.0,1.0,14.0,3.0,0.22,0.2273,0.93000000000000005,0.19399999999999998,4.0,0.0,7.0,0.0,61.0
1.0,1.0,15.0,2.0,0.22,0.21210000000000001,1.0,0.22390000000000002,4.0,0.0,7.0,0.0,74.0
1.0,1.0,16.0,2.0,0.23999999999999999,0.24239999999999998,0.93000000000000005,0.16420000000000001,4.0,0.0,7.0,0.0,122.0
1.0,1.0,17.0,2.0,0.23999999999999999,0.2576,0.95999999999999996,0.1045,4.0,0.0,7.0,0.0,276.0
1.0,1.0,18.0,2.0,0.23999999999999999,0.24239999999999998,0.93000000000000005,0.1343,4.0,0.0,7.0,0.0,282.0
1.0,1.0,19.0,2.0,0.26000000000000001,0.2576,0.93000000000000005,0.16420000000000001,4.0,0.0,7.0,0.0,220.0
1.0,1.0,20.0,2.0,0.26000000000000001,0.2576,1.0,0.16420000000000001,4.0,0.0,7.0,0.0,169.0
1.0,1.0,21.0,2.0,0.26000000000000001,0.24239999999999998,1.0,0.28360000000000002,4.0,0.0,7.0,0.0,120.0
1.0,1.0,22.0,2.0,0.26000000000000001,0.24239999999999998,1.0,0.28360000000000002,4.0,0.0,7.0,0.0,68.0
1.0,1.0,23.0,2.0,0.28000000000000003,0.2576,0.93000000000000005,0.32840000000000003,4.0,0.0,7.0,0.0,37.0
1.0,1.0,0.0,2.0,0.30000000000000004,0.28789999999999999,1.0,0.28360000000000002,4.0,0.0,1.0,1.0,25.0
1.0,1.0,1.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.25370000000000004,4.0,0.0,1.0,1.0,9.0
1.0,1.0,2.0,2.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,4.0,0.0,1.0,1.0,8.0
1.0,1.0,3.0,2.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1343,4.0,0.0,1.0,1.0,3.0
1.0,1.0,4.0,2.0,0.30000000000000004,0.31819999999999998,1.0,0.089599999999999999,4.0,0.0,1.0,1.0,2.0
1.0,1.0,5.0,2.0,0.30000000000000004,0.31819999999999998,1.0,0.089599999999999999,4.0,0.0,1.0,1.0,26.0
1.0,1.0,6.0,2.0,0.32000000000000001,0.31819999999999998,0.93000000000000005,0.19399999999999998,4.0,0.0,1.0,1.0,89.0
1.0,1.0,7.0,2.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1343,4.0,0.0,1.0,1.0,232.0
1.0,1.0,8.0,2.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1343,4.0,0.0,1.0,1.0,490.0
1.0,1.0,9.0,2.0,0.32000000000000001,0.33329999999999999,0.87,0.089599999999999999,4.0,0.0,1.0,1.0,255.0
1.0,1.0,10.0,1.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.089599999999999999,4.0,0.0,1.0,1.0,116.0
1.0,1.0,11.0,1.0,0.33999999999999997,0.33329999999999999,0.87,0.1343,4.0,0.0,1.0,1.0,153.0
1.0,1.0,12.0,1.0,0.33999999999999997,0.33329999999999999,0.87,0.16420000000000001,4.0,0.0,1.0,1.0,175.0
1.0,1.0,13.0,1.0,0.33999999999999997,0.33329999999999999,0.87,0.16420000000000001,4.0,0.0,1.0,1.0,203.0
1.0,1.0,14.0,1.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.22390000000000002,4.0,0.0,1.0,1.0,173.0
1.0,1.0,15.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.16420000000000001,4.0,0.0,1.0,1.0,208.0
1.0,1.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.1343,4.0,0.0,1.0,1.0,278.0
1.0,1.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,4.0,0.0,1.0,1.0,515.0
1.0,1.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.089599999999999999,4.0,0.0,1.0,1.0,423.0
1.0,1.0,19.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.089599999999999999,4.0,0.0,1.0,1.0,331.0
1.0,1.0,20.0,1.0,0.32000000000000001,0.34850000000000003,0.76000000000000001,0.0,4.0,0.0,1.0,1.0,229.0
1.0,1.0,21.0,1.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,4.0,0.0,1.0,1.0,172.0
1.0,1.0,22.0,1.0,0.32000000000000001,0.34850000000000003,0.81000000000000005,0.0,4.0,0.0,1.0,1.0,125.0
1.0,1.0,23.0,1.0,0.32000000000000001,0.34850000000000003,0.76000000000000001,0.0,4.0,0.0,1.0,1.0,99.0
1.0,1.0,0.0,1.0,0.26000000000000001,0.30299999999999999,0.93000000000000005,0.0,4.0,0.0,2.0,1.0,31.0
1.0,1.0,1.0,1.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.22390000000000002,4.0,0.0,2.0,1.0,13.0
1.0,1.0,2.0,1.0,0.28000000000000003,0.2727,0.69999999999999996,0.19399999999999998,4.0,0.0,2.0,1.0,6.0
1.0,1.0,3.0,1.0,0.26000000000000001,0.2576,0.75,0.19399999999999998,4.0,0.0,2.0,1.0,1.0
1.0,1.0,4.0,1.0,0.26000000000000001,0.24239999999999998,0.69999999999999996,0.28360000000000002,4.0,0.0,2.0,1.0,4.0
1.0,1.0,5.0,1.0,0.26000000000000001,0.24239999999999998,0.69999999999999996,0.28360000000000002,4.0,0.0,2.0,1.0,33.0
1.0,1.0,6.0,1.0,0.23999999999999999,0.2273,0.72999999999999998,0.22390000000000002,4.0,0.0,2.0,1.0,88.0
1.0,1.0,7.0,1.0,0.23999999999999999,0.2273,0.75,0.22390000000000002,4.0,0.0,2.0,1.0,257.0
1.0,1.0,8.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.25370000000000004,4.0,0.0,2.0,1.0,513.0
1.0,1.0,9.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.25370000000000004,4.0,0.0,2.0,1.0,236.0
1.0,1.0,10.0,2.0,0.26000000000000001,0.2273,0.69999999999999996,0.32840000000000003,4.0,0.0,2.0,1.0,141.0
1.0,1.0,11.0,2.0,0.30000000000000004,0.2727,0.60999999999999999,0.29850000000000004,4.0,0.0,2.0,1.0,157.0
1.0,1.0,12.0,1.0,0.32000000000000001,0.33329999999999999,0.53000000000000003,0.1343,4.0,0.0,2.0,1.0,193.0
1.0,1.0,13.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.1343,4.0,0.0,2.0,1.0,212.0
1.0,1.0,14.0,1.0,0.33999999999999997,0.34850000000000003,0.48999999999999999,0.089599999999999999,4.0,0.0,2.0,1.0,160.0
1.0,1.0,15.0,1.0,0.35999999999999999,0.37880000000000003,0.46000000000000002,0.0,4.0,0.0,2.0,1.0,155.0
1.0,1.0,16.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.16420000000000001,4.0,0.0,2.0,1.0,246.0
1.0,1.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.16420000000000001,4.0,0.0,2.0,1.0,470.0
1.0,1.0,18.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.1343,4.0,0.0,2.0,1.0,439.0
1.0,1.0,19.0,2.0,0.33999999999999997,0.36359999999999998,0.53000000000000003,0.0,4.0,0.0,2.0,1.0,316.0
1.0,1.0,20.0,1.0,0.32000000000000001,0.31819999999999998,0.60999999999999999,0.19399999999999998,4.0,0.0,2.0,1.0,235.0
1.0,1.0,21.0,1.0,0.30000000000000004,0.33329999999999999,0.65000000000000002,0.0,4.0,0.0,2.0,1.0,185.0
1.0,1.0,22.0,1.0,0.30000000000000004,0.31819999999999998,0.65000000000000002,0.089599999999999999,4.0,0.0,2.0,1.0,113.0
1.0,1.0,23.0,2.0,0.28000000000000003,0.31819999999999998,0.65000000000000002,0.0,4.0,0.0,2.0,1.0,66.0
1.0,1.0,0.0,2.0,0.28000000000000003,0.28789999999999999,0.75,0.1045,4.0,0.0,3.0,1.0,25.0
1.0,1.0,1.0,2.0,0.28000000000000003,0.31819999999999998,0.75,0.0,4.0,0.0,3.0,1.0,21.0
1.0,1.0,2.0,2.0,0.28000000000000003,0.2727,0.75,0.16420000000000001,4.0,0.0,3.0,1.0,7.0
1.0,1.0,3.0,2.0,0.28000000000000003,0.30299999999999999,0.75,0.089599999999999999,4.0,0.0,3.0,1.0,6.0
1.0,1.0,4.0,1.0,0.28000000000000003,0.31819999999999998,0.75,0.0,4.0,0.0,3.0,1.0,3.0
1.0,1.0,5.0,2.0,0.30000000000000004,0.31819999999999998,0.75,0.1045,4.0,0.0,3.0,1.0,28.0
1.0,1.0,6.0,2.0,0.28000000000000003,0.31819999999999998,0.81000000000000005,0.0,4.0,0.0,3.0,1.0,88.0
1.0,1.0,7.0,2.0,0.28000000000000003,0.30299999999999999,0.81000000000000005,0.089599999999999999,4.0,0.0,3.0,1.0,239.0
1.0,1.0,8.0,2.0,0.28000000000000003,0.30299999999999999,0.81000000000000005,0.089599999999999999,4.0,0.0,3.0,1.0,530.0
1.0,1.0,9.0,2.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,4.0,0.0,3.0,1.0,274.0
1.0,1.0,10.0,2.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.1343,4.0,0.0,3.0,1.0,108.0
1.0,1.0,11.0,2.0,0.30000000000000004,0.31819999999999998,0.87,0.1045,4.0,0.0,3.0,1.0,111.0
1.0,1.0,12.0,2.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.1343,4.0,0.0,3.0,1.0,165.0
1.0,1.0,13.0,2.0,0.38,0.39390000000000003,0.70999999999999996,0.0,4.0,0.0,3.0,1.0,173.0
1.0,1.0,14.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.1045,4.0,0.0,3.0,1.0,128.0
1.0,1.0,15.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1045,4.0,0.0,3.0,1.0,164.0
1.0,1.0,16.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.089599999999999999,4.0,0.0,3.0,1.0,224.0
1.0,1.0,17.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.0,4.0,0.0,3.0,1.0,413.0
1.0,1.0,18.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.0,4.0,0.0,3.0,1.0,406.0
1.0,1.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,4.0,0.0,3.0,1.0,313.0
1.0,1.0,20.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1343,4.0,0.0,3.0,1.0,224.0
1.0,1.0,21.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,4.0,0.0,3.0,1.0,192.0
1.0,1.0,22.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.1045,4.0,0.0,3.0,1.0,142.0
1.0,1.0,23.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,4.0,0.0,3.0,1.0,91.0
1.0,1.0,0.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.25370000000000004,4.0,0.0,4.0,1.0,38.0
1.0,1.0,1.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.22390000000000002,4.0,0.0,4.0,1.0,29.0
1.0,1.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.1343,4.0,0.0,4.0,1.0,13.0
1.0,1.0,3.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.28360000000000002,4.0,0.0,4.0,1.0,8.0
1.0,1.0,4.0,2.0,0.39999999999999997,0.40909999999999996,1.0,0.29850000000000004,4.0,0.0,4.0,1.0,4.0
1.0,1.0,5.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.32840000000000003,4.0,0.0,4.0,1.0,24.0
1.0,1.0,6.0,2.0,0.41999999999999998,0.42420000000000002,1.0,0.32840000000000003,4.0,0.0,4.0,1.0,72.0
1.0,1.0,7.0,2.0,0.41999999999999998,0.42420000000000002,1.0,0.29850000000000004,4.0,0.0,4.0,1.0,134.0
1.0,1.0,8.0,3.0,0.5,0.48479999999999995,0.88,0.28360000000000002,4.0,0.0,4.0,1.0,220.0
1.0,1.0,9.0,3.0,0.5,0.48479999999999995,0.88,0.28360000000000002,4.0,0.0,4.0,1.0,107.0
1.0,1.0,10.0,3.0,0.47999999999999998,0.46970000000000001,1.0,0.16420000000000001,4.0,0.0,4.0,1.0,126.0
1.0,1.0,11.0,2.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.1343,4.0,0.0,4.0,1.0,105.0
1.0,1.0,12.0,2.0,0.5,0.48479999999999995,0.88,0.16420000000000001,4.0,0.0,4.0,1.0,180.0
1.0,1.0,13.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.4627,4.0,0.0,4.0,1.0,201.0
1.0,1.0,14.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.55220000000000002,4.0,0.0,4.0,1.0,176.0
1.0,1.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.32840000000000003,4.0,0.0,4.0,1.0,197.0
1.0,1.0,16.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.55220000000000002,4.0,0.0,4.0,1.0,267.0
1.0,1.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.58210000000000006,4.0,0.0,4.0,1.0,422.0
1.0,1.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.49250000000000005,4.0,0.0,4.0,1.0,383.0
1.0,1.0,19.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.3881,4.0,0.0,4.0,1.0,251.0
1.0,1.0,20.0,1.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.35820000000000002,4.0,0.0,4.0,1.0,159.0
1.0,1.0,21.0,1.0,0.33999999999999997,0.28789999999999999,0.53000000000000003,0.52239999999999998,4.0,0.0,4.0,1.0,135.0
1.0,1.0,22.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.3881,4.0,0.0,4.0,1.0,119.0
1.0,1.0,23.0,1.0,0.32000000000000001,0.28789999999999999,0.48999999999999999,0.41790000000000005,4.0,0.0,4.0,1.0,86.0
1.0,1.0,0.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.28360000000000002,4.0,0.0,5.0,1.0,69.0
1.0,1.0,1.0,1.0,0.30000000000000004,0.30299999999999999,0.52000000000000002,0.16420000000000001,4.0,0.0,5.0,1.0,58.0
1.0,1.0,2.0,1.0,0.26000000000000001,0.30299999999999999,0.59999999999999998,0.0,4.0,0.0,5.0,1.0,41.0
1.0,1.0,3.0,1.0,0.26000000000000001,0.28789999999999999,0.59999999999999998,0.089599999999999999,4.0,0.0,5.0,1.0,17.0
1.0,1.0,4.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.16420000000000001,4.0,0.0,5.0,1.0,8.0
1.0,1.0,5.0,1.0,0.23999999999999999,0.2576,0.75,0.089599999999999999,4.0,0.0,5.0,1.0,10.0
1.0,1.0,6.0,1.0,0.23999999999999999,0.28789999999999999,0.69999999999999996,0.0,4.0,0.0,5.0,1.0,15.0
1.0,1.0,7.0,1.0,0.22,0.2727,0.75,0.0,4.0,0.0,5.0,1.0,31.0
1.0,1.0,8.0,1.0,0.19999999999999998,0.2273,0.80000000000000004,0.089599999999999999,4.0,0.0,5.0,1.0,91.0
1.0,1.0,9.0,1.0,0.22,0.2727,0.80000000000000004,0.0,4.0,0.0,5.0,1.0,158.0
1.0,1.0,10.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1343,4.0,0.0,5.0,1.0,191.0
1.0,1.0,11.0,1.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.1343,4.0,0.0,5.0,1.0,296.0
1.0,1.0,12.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.28360000000000002,4.0,0.0,5.0,1.0,314.0
1.0,1.0,13.0,1.0,0.33999999999999997,0.31819999999999998,0.56999999999999995,0.25370000000000004,4.0,0.0,5.0,1.0,373.0
1.0,1.0,14.0,1.0,0.38,0.39390000000000003,0.5,0.3881,4.0,0.0,5.0,1.0,362.0
1.0,1.0,15.0,1.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.32840000000000003,4.0,0.0,5.0,1.0,410.0
1.0,1.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.35820000000000002,4.0,0.0,5.0,1.0,407.0
1.0,1.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.3881,4.0,0.0,5.0,1.0,290.0
1.0,1.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.22390000000000002,4.0,0.0,5.0,1.0,241.0
1.0,1.0,19.0,2.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.55220000000000002,4.0,0.0,5.0,1.0,206.0
1.0,1.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.3881,4.0,0.0,5.0,1.0,120.0
1.0,1.0,21.0,1.0,0.35999999999999999,0.33329999999999999,0.28999999999999998,0.35820000000000002,4.0,0.0,5.0,1.0,127.0
1.0,1.0,22.0,1.0,0.33999999999999997,0.33329999999999999,0.34000000000000002,0.19399999999999998,4.0,0.0,5.0,1.0,103.0
1.0,1.0,23.0,1.0,0.32000000000000001,0.31819999999999998,0.31,0.19399999999999998,4.0,0.0,5.0,1.0,85.0
1.0,1.0,0.0,1.0,0.30000000000000004,0.28789999999999999,0.33000000000000002,0.22390000000000002,4.0,0.0,6.0,0.0,96.0
1.0,1.0,1.0,1.0,0.30000000000000004,0.2727,0.28000000000000003,0.35820000000000002,4.0,0.0,6.0,0.0,73.0
1.0,1.0,2.0,1.0,0.28000000000000003,0.2576,0.26000000000000001,0.32840000000000003,4.0,0.0,6.0,0.0,51.0
1.0,1.0,3.0,1.0,0.26000000000000001,0.2576,0.28000000000000003,0.19399999999999998,4.0,0.0,6.0,0.0,21.0
1.0,1.0,4.0,1.0,0.23999999999999999,0.2576,0.29999999999999999,0.0,4.0,0.0,6.0,0.0,5.0
1.0,1.0,5.0,1.0,0.19999999999999998,0.21210000000000001,0.51000000000000001,0.1343,4.0,0.0,6.0,0.0,7.0
1.0,1.0,6.0,1.0,0.19999999999999998,0.2273,0.40000000000000002,0.1045,4.0,0.0,6.0,0.0,5.0
1.0,1.0,7.0,1.0,0.19999999999999998,0.21210000000000001,0.37,0.1343,4.0,0.0,6.0,0.0,12.0
1.0,1.0,8.0,1.0,0.17999999999999999,0.19699999999999998,0.40000000000000002,0.1343,4.0,0.0,6.0,0.0,70.0
1.0,1.0,9.0,1.0,0.17999999999999999,0.19699999999999998,0.42999999999999999,0.1343,4.0,0.0,6.0,0.0,111.0
1.0,1.0,10.0,1.0,0.23999999999999999,0.24239999999999998,0.34999999999999998,0.1343,4.0,0.0,6.0,0.0,191.0
1.0,1.0,11.0,1.0,0.28000000000000003,0.2727,0.28000000000000003,0.22390000000000002,4.0,0.0,6.0,0.0,255.0
1.0,1.0,12.0,1.0,0.32000000000000001,0.30299999999999999,0.26000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,288.0
1.0,1.0,13.0,1.0,0.32000000000000001,0.30299999999999999,0.26000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,316.0
1.0,1.0,14.0,1.0,0.32000000000000001,0.30299999999999999,0.26000000000000001,0.25370000000000004,4.0,0.0,6.0,0.0,280.0
1.0,1.0,15.0,1.0,0.35999999999999999,0.33329999999999999,0.25,0.28360000000000002,4.0,0.0,6.0,0.0,310.0
1.0,1.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.20999999999999999,0.41790000000000005,4.0,0.0,6.0,0.0,322.0
1.0,1.0,17.0,1.0,0.35999999999999999,0.33329999999999999,0.20999999999999999,0.41790000000000005,4.0,0.0,6.0,0.0,234.0
1.0,1.0,18.0,1.0,0.33999999999999997,0.30299999999999999,0.23000000000000001,0.35820000000000002,4.0,0.0,6.0,0.0,168.0
1.0,1.0,19.0,1.0,0.32000000000000001,0.30299999999999999,0.28999999999999998,0.25370000000000004,4.0,0.0,6.0,0.0,159.0
