0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,1.0,20.0,1.0,0.30000000000000004,0.28789999999999999,0.39000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,111.0
1.0,1.0,21.0,1.0,0.30000000000000004,0.28789999999999999,0.33000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,69.0
1.0,1.0,22.0,1.0,0.32000000000000001,0.28789999999999999,0.26000000000000001,0.3881,4.0,0.0,6.0,0.0,64.0
1.0,1.0,23.0,1.0,0.30000000000000004,0.2727,0.33000000000000002,0.32840000000000003,4.0,0.0,6.0,0.0,25.0
1.0,1.0,0.0,2.0,0.32000000000000001,0.28789999999999999,0.26000000000000001,0.41790000000000005,4.0,0.0,7.0,0.0,10.0
1.0,1.0,1.0,1.0,0.26000000000000001,0.2273,0.59999999999999998,0.35820000000000002,4.0,0.0,7.0,0.0,9.0
1.0,1.0,2.0,1.0,0.23999999999999999,0.21210000000000001,0.47999999999999998,0.35820000000000002,4.0,0.0,7.0,0.0,7.0
1.0,1.0,3.0,1.0,0.23999999999999999,0.2273,0.47999999999999998,0.19399999999999998,4.0,0.0,7.0,0.0,4.0
1.0,1.0,4.0,1.0,0.19999999999999998,0.21210000000000001,0.51000000000000001,0.1343,4.0,0.0,7.0,0.0,5.0
1.0,1.0,5.0,1.0,0.19999999999999998,0.21210000000000001,0.51000000000000001,0.1343,4.0,0.0,7.0,0.0,26.0
1.0,1.0,6.0,1.0,0.22,0.21210000000000001,0.44,0.25370000000000004,4.0,0.0,7.0,0.0,80.0
1.0,1.0,7.0,1.0,0.22,0.21210000000000001,0.44,0.28360000000000002,4.0,0.0,7.0,0.0,225.0
1.0,1.0,8.0,1.0,0.19999999999999998,0.19699999999999998,0.46999999999999997,0.22390000000000002,4.0,0.0,7.0,0.0,493.0
1.0,1.0,9.0,1.0,0.19999999999999998,0.19699999999999998,0.46999999999999997,0.22390000000000002,4.0,0.0,7.0,0.0,198.0
1.0,1.0,10.0,1.0,0.22,0.21210000000000001,0.40999999999999998,0.28360000000000002,4.0,0.0,7.0,0.0,85.0
1.0,1.0,11.0,1.0,0.26000000000000001,0.2576,0.38,0.0,4.0,0.0,7.0,0.0,99.0
1.0,1.0,12.0,1.0,0.26000000000000001,0.2273,0.34999999999999998,0.3881,4.0,0.0,7.0,0.0,134.0
1.0,1.0,13.0,1.0,0.30000000000000004,0.28789999999999999,0.31,0.19399999999999998,4.0,0.0,7.0,0.0,132.0
1.0,1.0,14.0,1.0,0.32000000000000001,0.33329999999999999,0.23999999999999999,0.1343,4.0,0.0,7.0,0.0,115.0
1.0,1.0,15.0,1.0,0.32000000000000001,0.31819999999999998,0.23999999999999999,0.19399999999999998,4.0,0.0,7.0,0.0,138.0
1.0,1.0,16.0,1.0,0.33999999999999997,0.33329999999999999,0.25,0.19399999999999998,4.0,0.0,7.0,0.0,221.0
1.0,1.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.20999999999999999,0.19399999999999998,4.0,0.0,7.0,0.0,438.0
1.0,1.0,18.0,1.0,0.33999999999999997,0.33329999999999999,0.23000000000000001,0.16420000000000001,4.0,0.0,7.0,0.0,410.0
1.0,1.0,19.0,1.0,0.30000000000000004,0.31819999999999998,0.45000000000000001,0.1045,4.0,0.0,7.0,0.0,306.0
1.0,1.0,20.0,1.0,0.30000000000000004,0.30299999999999999,0.39000000000000001,0.16420000000000001,4.0,0.0,7.0,0.0,181.0
1.0,1.0,21.0,1.0,0.30000000000000004,0.30299999999999999,0.41999999999999998,0.16420000000000001,4.0,0.0,7.0,0.0,162.0
1.0,1.0,22.0,1.0,0.28000000000000003,0.2727,0.47999999999999998,0.22390000000000002,4.0,0.0,7.0,0.0,94.0
1.0,1.0,23.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.19399999999999998,4.0,0.0,7.0,0.0,52.0
1.0,1.0,0.0,1.0,0.28000000000000003,0.2727,0.52000000000000002,0.25370000000000004,4.0,0.0,1.0,1.0,15.0
1.0,1.0,1.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.29850000000000004,4.0,0.0,1.0,1.0,8.0
1.0,1.0,2.0,1.0,0.30000000000000004,0.28789999999999999,0.41999999999999998,0.22390000000000002,4.0,0.0,1.0,1.0,2.0
1.0,1.0,3.0,1.0,0.30000000000000004,0.28789999999999999,0.45000000000000001,0.22390000000000002,4.0,0.0,1.0,1.0,2.0
1.0,1.0,4.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.19399999999999998,4.0,0.0,1.0,1.0,1.0
1.0,1.0,5.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.19399999999999998,4.0,0.0,1.0,1.0,22.0
1.0,1.0,6.0,1.0,0.28000000000000003,0.2727,0.52000000000000002,0.16420000000000001,4.0,0.0,1.0,1.0,104.0
1.0,1.0,7.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.19399999999999998,4.0,0.0,1.0,1.0,279.0
1.0,1.0,8.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1045,4.0,0.0,1.0,1.0,512.0
1.0,1.0,9.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.19399999999999998,4.0,0.0,1.0,1.0,261.0
1.0,1.0,10.0,2.0,0.32000000000000001,0.31819999999999998,0.56999999999999995,0.19399999999999998,4.0,0.0,1.0,1.0,144.0
1.0,1.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.28360000000000002,4.0,0.0,1.0,1.0,139.0
1.0,1.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.29850000000000004,4.0,0.0,1.0,1.0,194.0
1.0,1.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.22390000000000002,4.0,0.0,1.0,1.0,198.0
1.0,1.0,14.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.32840000000000003,4.0,0.0,1.0,1.0,160.0
1.0,1.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.26000000000000001,0.44780000000000003,4.0,0.0,1.0,1.0,177.0
1.0,1.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.26000000000000001,0.44780000000000003,4.0,0.0,1.0,1.0,307.0
1.0,1.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.26000000000000001,0.41790000000000005,4.0,0.0,1.0,1.0,559.0
1.0,1.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.23999999999999999,0.35820000000000002,4.0,0.0,1.0,1.0,502.0
1.0,1.0,19.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.28360000000000002,4.0,0.0,1.0,1.0,328.0
1.0,1.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.1045,4.0,0.0,1.0,1.0,238.0
1.0,1.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.29850000000000004,4.0,0.0,1.0,1.0,165.0
1.0,1.0,22.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.29850000000000004,4.0,0.0,1.0,1.0,129.0
1.0,1.0,23.0,1.0,0.44,0.43939999999999996,0.38,0.25370000000000004,4.0,0.0,1.0,1.0,63.0
1.0,2.0,0.0,1.0,0.44,0.43939999999999996,0.38,0.28360000000000002,4.0,0.0,2.0,1.0,31.0
1.0,2.0,1.0,1.0,0.44,0.43939999999999996,0.40999999999999998,0.28360000000000002,4.0,0.0,2.0,1.0,4.0
1.0,2.0,2.0,1.0,0.44,0.43939999999999996,0.44,0.28360000000000002,4.0,0.0,2.0,1.0,7.0
1.0,2.0,3.0,1.0,0.44,0.43939999999999996,0.44,0.19399999999999998,4.0,0.0,2.0,1.0,3.0
1.0,2.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.16420000000000001,4.0,0.0,2.0,1.0,1.0
1.0,2.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.16420000000000001,4.0,0.0,2.0,1.0,18.0
1.0,2.0,6.0,3.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.16420000000000001,4.0,0.0,2.0,1.0,67.0
1.0,2.0,7.0,3.0,0.38,0.39390000000000003,0.62,0.089599999999999999,4.0,0.0,2.0,1.0,208.0
1.0,2.0,8.0,3.0,0.35999999999999999,0.36359999999999998,0.72999999999999998,0.1045,4.0,0.0,2.0,1.0,520.0
1.0,2.0,9.0,2.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.19399999999999998,4.0,0.0,2.0,1.0,276.0
1.0,2.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.1343,4.0,0.0,2.0,1.0,133.0
1.0,2.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.16420000000000001,4.0,0.0,2.0,1.0,143.0
1.0,2.0,12.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.1045,4.0,0.0,2.0,1.0,179.0
1.0,2.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.22390000000000002,4.0,0.0,2.0,1.0,186.0
1.0,2.0,14.0,1.0,0.62,0.62119999999999997,0.33000000000000002,0.22390000000000002,4.0,0.0,2.0,1.0,192.0
1.0,2.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.34999999999999998,0.28360000000000002,4.0,0.0,2.0,1.0,194.0
1.0,2.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.22390000000000002,4.0,0.0,2.0,1.0,283.0
1.0,2.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.42999999999999999,0.19399999999999998,4.0,0.0,2.0,1.0,539.0
1.0,2.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.16420000000000001,4.0,0.0,2.0,1.0,526.0
1.0,2.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,335.0
1.0,2.0,20.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.16420000000000001,4.0,0.0,2.0,1.0,264.0
1.0,2.0,21.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.16420000000000001,4.0,0.0,2.0,1.0,233.0
1.0,2.0,22.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.19399999999999998,4.0,0.0,2.0,1.0,140.0
1.0,2.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.089599999999999999,4.0,0.0,2.0,1.0,97.0
1.0,2.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.1343,4.0,0.0,3.0,1.0,31.0
1.0,2.0,1.0,2.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.0,4.0,0.0,3.0,1.0,17.0
1.0,2.0,2.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1343,4.0,0.0,3.0,1.0,9.0
1.0,2.0,3.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1343,4.0,0.0,3.0,1.0,2.0
1.0,2.0,4.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.089599999999999999,4.0,0.0,3.0,1.0,1.0
1.0,2.0,5.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,4.0,0.0,3.0,1.0,19.0
1.0,2.0,6.0,3.0,0.35999999999999999,0.37880000000000003,0.90000000000000002,0.0,4.0,0.0,3.0,1.0,74.0
1.0,2.0,7.0,3.0,0.35999999999999999,0.37880000000000003,0.93000000000000005,0.0,4.0,0.0,3.0,1.0,205.0
1.0,2.0,8.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.0,4.0,0.0,3.0,1.0,445.0
1.0,2.0,9.0,3.0,0.38,0.39390000000000003,0.87,0.0,4.0,0.0,3.0,1.0,228.0
1.0,2.0,10.0,3.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1045,4.0,0.0,3.0,1.0,78.0
1.0,2.0,11.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.25370000000000004,4.0,0.0,3.0,1.0,105.0
1.0,2.0,12.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.0,4.0,0.0,3.0,1.0,148.0
1.0,2.0,13.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,4.0,0.0,3.0,1.0,137.0
1.0,2.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1045,4.0,0.0,3.0,1.0,141.0
1.0,2.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.16420000000000001,4.0,0.0,3.0,1.0,174.0
1.0,2.0,16.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.28360000000000002,4.0,0.0,3.0,1.0,229.0
1.0,2.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.49250000000000005,4.0,0.0,3.0,1.0,450.0
1.0,2.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.4627,4.0,0.0,3.0,1.0,410.0
1.0,2.0,19.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.52239999999999998,4.0,0.0,3.0,1.0,327.0
1.0,2.0,20.0,1.0,0.35999999999999999,0.31819999999999998,0.46000000000000002,0.52239999999999998,4.0,0.0,3.0,1.0,213.0
1.0,2.0,21.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.41790000000000005,4.0,0.0,3.0,1.0,148.0
1.0,2.0,22.0,1.0,0.32000000000000001,0.28789999999999999,0.48999999999999999,0.41790000000000005,4.0,0.0,3.0,1.0,109.0
1.0,2.0,23.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.25370000000000004,4.0,0.0,3.0,1.0,61.0
1.0,2.0,0.0,1.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.3881,4.0,0.0,4.0,1.0,38.0
1.0,2.0,1.0,1.0,0.30000000000000004,0.2727,0.56000000000000005,0.32840000000000003,4.0,0.0,4.0,1.0,22.0
1.0,2.0,2.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.22390000000000002,4.0,0.0,4.0,1.0,6.0
1.0,2.0,3.0,1.0,0.28000000000000003,0.2576,0.56000000000000005,0.29850000000000004,4.0,0.0,4.0,1.0,4.0
1.0,2.0,4.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.22390000000000002,4.0,0.0,4.0,1.0,2.0
1.0,2.0,5.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.22390000000000002,4.0,0.0,4.0,1.0,17.0
1.0,2.0,6.0,1.0,0.23999999999999999,0.24239999999999998,0.65000000000000002,0.16420000000000001,4.0,0.0,4.0,1.0,88.0
1.0,2.0,7.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.22390000000000002,4.0,0.0,4.0,1.0,226.0
1.0,2.0,8.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.22390000000000002,4.0,0.0,4.0,1.0,441.0
1.0,2.0,9.0,1.0,0.23999999999999999,0.2273,0.65000000000000002,0.19399999999999998,4.0,0.0,4.0,1.0,270.0
1.0,2.0,10.0,1.0,0.28000000000000003,0.2576,0.56000000000000005,0.28360000000000002,4.0,0.0,4.0,1.0,129.0
1.0,2.0,11.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.29850000000000004,4.0,0.0,4.0,1.0,164.0
1.0,2.0,12.0,1.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.1343,4.0,0.0,4.0,1.0,216.0
1.0,2.0,13.0,1.0,0.35999999999999999,0.36359999999999998,0.46000000000000002,0.0,4.0,0.0,4.0,1.0,198.0
1.0,2.0,14.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.22390000000000002,4.0,0.0,4.0,1.0,170.0
1.0,2.0,15.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.0,4.0,0.0,4.0,1.0,216.0
1.0,2.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.1045,4.0,0.0,4.0,1.0,311.0
1.0,2.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.089599999999999999,4.0,0.0,4.0,1.0,488.0
1.0,2.0,18.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.1343,4.0,0.0,4.0,1.0,385.0
1.0,2.0,19.0,1.0,0.33999999999999997,0.34850000000000003,0.48999999999999999,0.1045,4.0,0.0,4.0,1.0,267.0
1.0,2.0,20.0,1.0,0.33999999999999997,0.34850000000000003,0.48999999999999999,0.1045,4.0,0.0,4.0,1.0,163.0
1.0,2.0,21.0,1.0,0.33999999999999997,0.34850000000000003,0.48999999999999999,0.1045,4.0,0.0,4.0,1.0,134.0
1.0,2.0,22.0,1.0,0.33999999999999997,0.34850000000000003,0.48999999999999999,0.1045,4.0,0.0,4.0,1.0,119.0
1.0,2.0,23.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1045,4.0,0.0,4.0,1.0,77.0
1.0,2.0,0.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1045,4.0,0.0,5.0,1.0,86.0
1.0,2.0,1.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1045,4.0,0.0,5.0,1.0,43.0
1.0,2.0,2.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,4.0,0.0,5.0,1.0,44.0
1.0,2.0,3.0,1.0,0.23999999999999999,0.28789999999999999,0.75,0.0,4.0,0.0,5.0,1.0,18.0
1.0,2.0,4.0,1.0,0.23999999999999999,0.2576,0.81000000000000005,0.089599999999999999,4.0,0.0,5.0,1.0,6.0
1.0,2.0,5.0,1.0,0.23999999999999999,0.2576,0.81000000000000005,0.089599999999999999,4.0,0.0,5.0,1.0,4.0
1.0,2.0,6.0,1.0,0.22,0.2273,0.87,0.1343,4.0,0.0,5.0,1.0,5.0
1.0,2.0,7.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,5.0,1.0,28.0
1.0,2.0,8.0,1.0,0.23999999999999999,0.28789999999999999,0.87,0.0,4.0,0.0,5.0,1.0,90.0
1.0,2.0,9.0,1.0,0.23999999999999999,0.24239999999999998,0.81000000000000005,0.1343,4.0,0.0,5.0,1.0,157.0
1.0,2.0,10.0,1.0,0.23999999999999999,0.2576,0.87,0.1045,4.0,0.0,5.0,1.0,224.0
1.0,2.0,11.0,1.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,5.0,1.0,270.0
1.0,2.0,12.0,2.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.089599999999999999,4.0,0.0,5.0,1.0,300.0
1.0,2.0,13.0,2.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.19399999999999998,4.0,0.0,5.0,1.0,302.0
1.0,2.0,14.0,2.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.22390000000000002,4.0,0.0,5.0,1.0,276.0
1.0,2.0,15.0,2.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.22390000000000002,4.0,0.0,5.0,1.0,305.0
1.0,2.0,16.0,2.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.16420000000000001,4.0,0.0,5.0,1.0,143.0
1.0,2.0,17.0,3.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.19399999999999998,4.0,0.0,5.0,1.0,67.0
1.0,2.0,18.0,3.0,0.28000000000000003,0.2727,0.75,0.16420000000000001,4.0,0.0,5.0,1.0,64.0
1.0,2.0,19.0,3.0,0.26000000000000001,0.2727,0.87,0.1343,4.0,0.0,5.0,1.0,80.0
1.0,2.0,20.0,3.0,0.23999999999999999,0.2273,0.93000000000000005,0.19399999999999998,4.0,0.0,5.0,1.0,77.0
1.0,2.0,21.0,3.0,0.23999999999999999,0.24239999999999998,0.93000000000000005,0.1343,4.0,0.0,5.0,1.0,78.0
1.0,2.0,22.0,2.0,0.23999999999999999,0.2576,0.87,0.089599999999999999,4.0,0.0,5.0,1.0,95.0
1.0,2.0,23.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,5.0,1.0,70.0
1.0,2.0,0.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,6.0,0.0,61.0
1.0,2.0,1.0,2.0,0.23999999999999999,0.2576,0.93000000000000005,0.1045,4.0,0.0,6.0,0.0,51.0
1.0,2.0,2.0,2.0,0.23999999999999999,0.2576,0.93000000000000005,0.1045,4.0,0.0,6.0,0.0,63.0
1.0,2.0,3.0,3.0,0.23999999999999999,0.2576,0.87,0.089599999999999999,4.0,0.0,6.0,0.0,17.0
1.0,2.0,4.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,6.0,0.0,9.0
1.0,2.0,5.0,3.0,0.26000000000000001,0.2576,0.81000000000000005,0.19399999999999998,4.0,0.0,6.0,0.0,4.0
1.0,2.0,6.0,2.0,0.26000000000000001,0.24239999999999998,0.69999999999999996,0.25370000000000004,4.0,0.0,6.0,0.0,4.0
1.0,2.0,7.0,2.0,0.23999999999999999,0.24239999999999998,0.75,0.16420000000000001,4.0,0.0,6.0,0.0,16.0
1.0,2.0,8.0,2.0,0.23999999999999999,0.24239999999999998,0.75,0.16420000000000001,4.0,0.0,6.0,0.0,62.0
1.0,2.0,9.0,2.0,0.23999999999999999,0.2273,0.69999999999999996,0.22390000000000002,4.0,0.0,6.0,0.0,92.0
1.0,2.0,10.0,2.0,0.26000000000000001,0.24239999999999998,0.65000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,148.0
1.0,2.0,11.0,2.0,0.26000000000000001,0.2576,0.69999999999999996,0.19399999999999998,4.0,0.0,6.0,0.0,182.0
1.0,2.0,12.0,2.0,0.26000000000000001,0.2576,0.65000000000000002,0.19399999999999998,4.0,0.0,6.0,0.0,248.0
1.0,2.0,13.0,2.0,0.28000000000000003,0.2727,0.60999999999999999,0.16420000000000001,4.0,0.0,6.0,0.0,274.0
1.0,2.0,14.0,1.0,0.30000000000000004,0.30299999999999999,0.60999999999999999,0.16420000000000001,4.0,0.0,6.0,0.0,243.0
1.0,2.0,15.0,2.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.25370000000000004,4.0,0.0,6.0,0.0,272.0
1.0,2.0,16.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.22390000000000002,4.0,0.0,6.0,0.0,296.0
1.0,2.0,17.0,1.0,0.32000000000000001,0.31819999999999998,0.53000000000000003,0.16420000000000001,4.0,0.0,6.0,0.0,306.0
1.0,2.0,18.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.25370000000000004,4.0,0.0,6.0,0.0,181.0
1.0,2.0,19.0,1.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.22390000000000002,4.0,0.0,6.0,0.0,69.0
1.0,2.0,20.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.19399999999999998,4.0,0.0,6.0,0.0,50.0
1.0,2.0,21.0,1.0,0.28000000000000003,0.28789999999999999,0.56000000000000005,0.1045,4.0,0.0,6.0,0.0,66.0
1.0,2.0,22.0,1.0,0.26000000000000001,0.2727,0.59999999999999998,0.1045,4.0,0.0,6.0,0.0,191.0
1.0,2.0,23.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.1343,4.0,0.0,6.0,0.0,42.0
1.0,2.0,0.0,1.0,0.23999999999999999,0.24239999999999998,0.65000000000000002,0.1343,4.0,0.0,7.0,0.0,21.0
1.0,2.0,1.0,1.0,0.22,0.2576,0.75,0.089599999999999999,4.0,0.0,7.0,0.0,6.0
1.0,2.0,2.0,1.0,0.22,0.2727,0.75,0.0,4.0,0.0,7.0,0.0,3.0
1.0,2.0,4.0,1.0,0.17999999999999999,0.21210000000000001,0.80000000000000004,0.1045,4.0,0.0,7.0,0.0,2.0
1.0,2.0,5.0,1.0,0.17999999999999999,0.21210000000000001,0.80000000000000004,0.1045,4.0,0.0,7.0,0.0,17.0
1.0,2.0,6.0,1.0,0.16,0.18179999999999999,0.85999999999999999,0.1045,4.0,0.0,7.0,0.0,72.0
1.0,2.0,7.0,1.0,0.16,0.18179999999999999,0.85999999999999999,0.1045,4.0,0.0,7.0,0.0,234.0
1.0,2.0,8.0,1.0,0.16,0.18179999999999999,0.85999999999999999,0.1343,4.0,0.0,7.0,0.0,444.0
1.0,2.0,9.0,1.0,0.17999999999999999,0.21210000000000001,0.80000000000000004,0.1045,4.0,0.0,7.0,0.0,277.0
1.0,2.0,10.0,1.0,0.22,0.24239999999999998,0.75,0.1045,4.0,0.0,7.0,0.0,116.0
1.0,2.0,11.0,1.0,0.26000000000000001,0.2727,0.69999999999999996,0.1343,4.0,0.0,7.0,0.0,116.0
1.0,2.0,12.0,1.0,0.32000000000000001,0.31819999999999998,0.60999999999999999,0.16420000000000001,4.0,0.0,7.0,0.0,150.0
1.0,2.0,13.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.22390000000000002,4.0,0.0,7.0,0.0,141.0
1.0,2.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.16420000000000001,4.0,0.0,7.0,0.0,140.0
1.0,2.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.32000000000000001,0.28360000000000002,4.0,0.0,7.0,0.0,171.0
1.0,2.0,16.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.25370000000000004,4.0,0.0,7.0,0.0,228.0
1.0,2.0,17.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.25370000000000004,4.0,0.0,7.0,0.0,430.0
1.0,2.0,18.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.22390000000000002,4.0,0.0,7.0,0.0,437.0
1.0,2.0,19.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.25370000000000004,4.0,0.0,7.0,0.0,291.0
1.0,2.0,20.0,1.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.16420000000000001,4.0,0.0,7.0,0.0,201.0
1.0,2.0,21.0,1.0,0.32000000000000001,0.31819999999999998,0.56999999999999995,0.16420000000000001,4.0,0.0,7.0,0.0,154.0
1.0,2.0,22.0,1.0,0.30000000000000004,0.30299999999999999,0.65000000000000002,0.1343,4.0,0.0,7.0,0.0,87.0
1.0,2.0,23.0,1.0,0.30000000000000004,0.30299999999999999,0.65000000000000002,0.1343,4.0,0.0,7.0,0.0,46.0
1.0,2.0,0.0,1.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.19399999999999998,4.0,0.0,1.0,1.0,23.0
