0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,2.0,1.0,1.0,0.28000000000000003,0.28789999999999999,0.60999999999999999,0.1343,4.0,0.0,1.0,1.0,14.0
1.0,2.0,2.0,1.0,0.30000000000000004,0.33329999999999999,0.60999999999999999,0.0,4.0,0.0,1.0,1.0,4.0
1.0,2.0,3.0,2.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,1.0,1.0,2.0
1.0,2.0,4.0,2.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,1.0,1.0,3.0
1.0,2.0,5.0,1.0,0.32000000000000001,0.33329999999999999,0.48999999999999999,0.089599999999999999,4.0,0.0,1.0,1.0,15.0
1.0,2.0,6.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.29850000000000004,4.0,0.0,1.0,1.0,100.0
1.0,2.0,7.0,1.0,0.32000000000000001,0.34850000000000003,0.45000000000000001,0.0,4.0,0.0,1.0,1.0,299.0
1.0,2.0,8.0,1.0,0.30000000000000004,0.31819999999999998,0.48999999999999999,0.0,4.0,0.0,1.0,1.0,529.0
1.0,2.0,9.0,1.0,0.32000000000000001,0.33329999999999999,0.48999999999999999,0.0,4.0,0.0,1.0,1.0,289.0
1.0,2.0,10.0,1.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.16420000000000001,4.0,0.0,1.0,1.0,116.0
1.0,2.0,11.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.19399999999999998,4.0,0.0,1.0,1.0,129.0
1.0,2.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.32840000000000003,4.0,0.0,1.0,1.0,172.0
1.0,2.0,13.0,1.0,0.44,0.43939999999999996,0.38,0.25370000000000004,4.0,0.0,1.0,1.0,184.0
1.0,2.0,14.0,1.0,0.44,0.43939999999999996,0.38,0.25370000000000004,4.0,0.0,1.0,1.0,138.0
1.0,2.0,15.0,1.0,0.44,0.43939999999999996,0.38,0.19399999999999998,4.0,0.0,1.0,1.0,146.0
1.0,2.0,16.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.25370000000000004,4.0,0.0,1.0,1.0,276.0
1.0,2.0,17.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.19399999999999998,4.0,0.0,1.0,1.0,509.0
1.0,2.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.19399999999999998,4.0,0.0,1.0,1.0,518.0
1.0,2.0,19.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.22390000000000002,4.0,0.0,1.0,1.0,338.0
1.0,2.0,20.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.1343,4.0,0.0,1.0,1.0,212.0
1.0,2.0,21.0,1.0,0.33999999999999997,0.34850000000000003,0.60999999999999999,0.1045,4.0,0.0,1.0,1.0,190.0
1.0,2.0,22.0,1.0,0.32000000000000001,0.31819999999999998,0.56999999999999995,0.19399999999999998,4.0,0.0,1.0,1.0,118.0
1.0,2.0,23.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1343,4.0,0.0,1.0,1.0,51.0
1.0,2.0,0.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.22390000000000002,4.0,0.0,2.0,1.0,23.0
1.0,2.0,1.0,1.0,0.28000000000000003,0.2727,0.60999999999999999,0.16420000000000001,4.0,0.0,2.0,1.0,10.0
1.0,2.0,2.0,1.0,0.26000000000000001,0.30299999999999999,0.65000000000000002,0.0,4.0,0.0,2.0,1.0,1.0
1.0,2.0,3.0,1.0,0.26000000000000001,0.30299999999999999,0.65000000000000002,0.0,4.0,0.0,2.0,1.0,1.0
1.0,2.0,4.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,4.0,0.0,2.0,1.0,1.0
1.0,2.0,5.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,4.0,0.0,2.0,1.0,20.0
1.0,2.0,6.0,2.0,0.23999999999999999,0.28789999999999999,0.69999999999999996,0.0,4.0,0.0,2.0,1.0,98.0
1.0,2.0,7.0,2.0,0.23999999999999999,0.2576,0.69999999999999996,0.1045,4.0,0.0,2.0,1.0,281.0
1.0,2.0,8.0,2.0,0.23999999999999999,0.2273,0.69999999999999996,0.22390000000000002,4.0,0.0,2.0,1.0,508.0
1.0,2.0,9.0,2.0,0.23999999999999999,0.2576,0.69999999999999996,0.16420000000000001,4.0,0.0,2.0,1.0,253.0
1.0,2.0,10.0,2.0,0.26000000000000001,0.2576,0.69999999999999996,0.22390000000000002,4.0,0.0,2.0,1.0,108.0
1.0,2.0,11.0,2.0,0.26000000000000001,0.2576,0.65000000000000002,0.22390000000000002,4.0,0.0,2.0,1.0,102.0
1.0,2.0,12.0,2.0,0.28000000000000003,0.2576,0.65000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,138.0
1.0,2.0,13.0,2.0,0.28000000000000003,0.28789999999999999,0.60999999999999999,0.1045,4.0,0.0,2.0,1.0,126.0
1.0,2.0,14.0,2.0,0.30000000000000004,0.30299999999999999,0.56000000000000005,0.16420000000000001,4.0,0.0,2.0,1.0,108.0
1.0,2.0,15.0,3.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.1045,4.0,0.0,2.0,1.0,54.0
1.0,2.0,16.0,3.0,0.26000000000000001,0.2727,0.81000000000000005,0.1045,4.0,0.0,2.0,1.0,75.0
1.0,2.0,17.0,3.0,0.23999999999999999,0.2576,0.87,0.1045,4.0,0.0,2.0,1.0,155.0
1.0,2.0,18.0,3.0,0.23999999999999999,0.2576,0.87,0.1045,4.0,0.0,2.0,1.0,167.0
1.0,2.0,19.0,3.0,0.23999999999999999,0.2576,0.87,0.1045,4.0,0.0,2.0,1.0,161.0
1.0,2.0,20.0,3.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,2.0,1.0,125.0
1.0,2.0,21.0,3.0,0.23999999999999999,0.2273,0.87,0.19399999999999998,4.0,0.0,2.0,1.0,129.0
1.0,2.0,22.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,2.0,1.0,98.0
1.0,2.0,23.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.16420000000000001,4.0,0.0,2.0,1.0,60.0
1.0,2.0,0.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.16420000000000001,4.0,0.0,3.0,1.0,26.0
1.0,2.0,1.0,2.0,0.23999999999999999,0.24239999999999998,0.87,0.1343,4.0,0.0,3.0,1.0,12.0
1.0,2.0,2.0,1.0,0.22,0.2273,0.80000000000000004,0.1343,4.0,0.0,3.0,1.0,2.0
1.0,2.0,3.0,1.0,0.22,0.21210000000000001,0.80000000000000004,0.28360000000000002,4.0,0.0,3.0,1.0,4.0
1.0,2.0,4.0,2.0,0.22,0.19699999999999998,0.75,0.44780000000000003,4.0,0.0,3.0,1.0,1.0
1.0,2.0,5.0,1.0,0.19999999999999998,0.18179999999999999,0.75,0.28360000000000002,4.0,0.0,3.0,1.0,18.0
1.0,2.0,6.0,1.0,0.19999999999999998,0.18179999999999999,0.75,0.28360000000000002,4.0,0.0,3.0,1.0,76.0
1.0,2.0,7.0,1.0,0.19999999999999998,0.19699999999999998,0.68999999999999995,0.25370000000000004,4.0,0.0,3.0,1.0,267.0
1.0,2.0,8.0,1.0,0.19999999999999998,0.19699999999999998,0.64000000000000001,0.25370000000000004,4.0,0.0,3.0,1.0,484.0
1.0,2.0,9.0,1.0,0.19999999999999998,0.19699999999999998,0.58999999999999997,0.22390000000000002,4.0,0.0,3.0,1.0,238.0
1.0,2.0,10.0,1.0,0.22,0.21210000000000001,0.51000000000000001,0.22390000000000002,4.0,0.0,3.0,1.0,97.0
1.0,2.0,11.0,1.0,0.23999999999999999,0.2273,0.52000000000000002,0.22390000000000002,4.0,0.0,3.0,1.0,99.0
1.0,2.0,12.0,1.0,0.26000000000000001,0.2273,0.47999999999999998,0.32840000000000003,4.0,0.0,3.0,1.0,158.0
1.0,2.0,13.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.32840000000000003,4.0,0.0,3.0,1.0,154.0
1.0,2.0,14.0,1.0,0.32000000000000001,0.30299999999999999,0.39000000000000001,0.29850000000000004,4.0,0.0,3.0,1.0,144.0
1.0,2.0,15.0,1.0,0.32000000000000001,0.30299999999999999,0.35999999999999999,0.29850000000000004,4.0,0.0,3.0,1.0,134.0
1.0,2.0,16.0,1.0,0.33999999999999997,0.33329999999999999,0.35999999999999999,0.0,4.0,0.0,3.0,1.0,238.0
1.0,2.0,17.0,1.0,0.33999999999999997,0.33329999999999999,0.34000000000000002,0.1343,4.0,0.0,3.0,1.0,399.0
1.0,2.0,18.0,1.0,0.33999999999999997,0.33329999999999999,0.31,0.16420000000000001,4.0,0.0,3.0,1.0,417.0
1.0,2.0,19.0,1.0,0.32000000000000001,0.33329999999999999,0.33000000000000002,0.1045,4.0,0.0,3.0,1.0,295.0
1.0,2.0,20.0,1.0,0.32000000000000001,0.34850000000000003,0.35999999999999999,0.0,4.0,0.0,3.0,1.0,199.0
1.0,2.0,21.0,1.0,0.30000000000000004,0.31819999999999998,0.52000000000000002,0.089599999999999999,4.0,0.0,3.0,1.0,177.0
1.0,2.0,22.0,2.0,0.30000000000000004,0.33329999999999999,0.56000000000000005,0.0,4.0,0.0,3.0,1.0,107.0
1.0,2.0,23.0,2.0,0.30000000000000004,0.33329999999999999,0.52000000000000002,0.0,4.0,0.0,3.0,1.0,84.0
1.0,2.0,0.0,2.0,0.28000000000000003,0.30299999999999999,0.65000000000000002,0.089599999999999999,4.0,0.0,4.0,1.0,43.0
1.0,2.0,1.0,2.0,0.28000000000000003,0.30299999999999999,0.60999999999999999,0.089599999999999999,4.0,0.0,4.0,1.0,13.0
1.0,2.0,2.0,1.0,0.26000000000000001,0.28789999999999999,0.52000000000000002,0.089599999999999999,4.0,0.0,4.0,1.0,16.0
1.0,2.0,3.0,1.0,0.26000000000000001,0.28789999999999999,0.56000000000000005,0.089599999999999999,4.0,0.0,4.0,1.0,5.0
1.0,2.0,4.0,1.0,0.26000000000000001,0.28789999999999999,0.56000000000000005,0.089599999999999999,4.0,0.0,4.0,1.0,2.0
1.0,2.0,5.0,1.0,0.23999999999999999,0.2273,0.52000000000000002,0.22390000000000002,4.0,0.0,4.0,1.0,17.0
1.0,2.0,6.0,1.0,0.19999999999999998,0.19699999999999998,0.58999999999999997,0.19399999999999998,4.0,0.0,4.0,1.0,64.0
1.0,2.0,7.0,1.0,0.19999999999999998,0.21210000000000001,0.58999999999999997,0.16420000000000001,4.0,0.0,4.0,1.0,230.0
1.0,2.0,8.0,1.0,0.19999999999999998,0.21210000000000001,0.58999999999999997,0.16420000000000001,4.0,0.0,4.0,1.0,448.0
1.0,2.0,9.0,1.0,0.22,0.2273,0.55000000000000004,0.16420000000000001,4.0,0.0,4.0,1.0,275.0
1.0,2.0,10.0,2.0,0.26000000000000001,0.2727,0.47999999999999998,0.1343,4.0,0.0,4.0,1.0,124.0
1.0,2.0,11.0,2.0,0.28000000000000003,0.28789999999999999,0.45000000000000001,0.1045,4.0,0.0,4.0,1.0,153.0
1.0,2.0,12.0,2.0,0.30000000000000004,0.30299999999999999,0.41999999999999998,0.1343,4.0,0.0,4.0,1.0,176.0
1.0,2.0,13.0,2.0,0.30000000000000004,0.31819999999999998,0.41999999999999998,0.089599999999999999,4.0,0.0,4.0,1.0,192.0
1.0,2.0,14.0,2.0,0.32000000000000001,0.33329999999999999,0.39000000000000001,0.089599999999999999,4.0,0.0,4.0,1.0,146.0
1.0,2.0,15.0,2.0,0.32000000000000001,0.33329999999999999,0.45000000000000001,0.1343,4.0,0.0,4.0,1.0,191.0
1.0,2.0,16.0,2.0,0.33999999999999997,0.31819999999999998,0.41999999999999998,0.25370000000000004,4.0,0.0,4.0,1.0,268.0
1.0,2.0,17.0,2.0,0.33999999999999997,0.33329999999999999,0.41999999999999998,0.19399999999999998,4.0,0.0,4.0,1.0,396.0
1.0,2.0,18.0,3.0,0.30000000000000004,0.30299999999999999,0.60999999999999999,0.1343,4.0,0.0,4.0,1.0,359.0
1.0,2.0,19.0,2.0,0.32000000000000001,0.34850000000000003,0.56999999999999995,0.0,4.0,0.0,4.0,1.0,262.0
1.0,2.0,20.0,2.0,0.32000000000000001,0.34850000000000003,0.56999999999999995,0.0,4.0,0.0,4.0,1.0,151.0
1.0,2.0,21.0,2.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,4.0,0.0,4.0,1.0,122.0
1.0,2.0,22.0,2.0,0.32000000000000001,0.34850000000000003,0.66000000000000003,0.0,4.0,0.0,4.0,1.0,113.0
1.0,2.0,23.0,2.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.089599999999999999,4.0,0.0,4.0,1.0,65.0
1.0,2.0,0.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.1343,4.0,0.0,5.0,1.0,53.0
1.0,2.0,1.0,3.0,0.28000000000000003,0.28789999999999999,0.81000000000000005,0.1343,4.0,0.0,5.0,1.0,45.0
1.0,2.0,2.0,3.0,0.26000000000000001,0.2576,0.81000000000000005,0.19399999999999998,4.0,0.0,5.0,1.0,26.0
1.0,2.0,3.0,3.0,0.23999999999999999,0.2273,0.87,0.22390000000000002,4.0,0.0,5.0,1.0,9.0
1.0,2.0,4.0,3.0,0.23999999999999999,0.2273,0.87,0.22390000000000002,4.0,0.0,5.0,1.0,4.0
1.0,2.0,5.0,3.0,0.22,0.2273,0.93000000000000005,0.16420000000000001,4.0,0.0,5.0,1.0,2.0
1.0,2.0,6.0,3.0,0.22,0.2273,0.93000000000000005,0.1343,4.0,0.0,5.0,1.0,9.0
1.0,2.0,7.0,3.0,0.22,0.2273,0.93000000000000005,0.1343,4.0,0.0,5.0,1.0,19.0
1.0,2.0,8.0,3.0,0.22,0.2273,0.93000000000000005,0.1343,4.0,0.0,5.0,1.0,78.0
1.0,2.0,9.0,3.0,0.22,0.24239999999999998,0.93000000000000005,0.1045,4.0,0.0,5.0,1.0,90.0
1.0,2.0,10.0,3.0,0.22,0.24239999999999998,0.93000000000000005,0.1045,4.0,0.0,5.0,1.0,166.0
1.0,2.0,11.0,2.0,0.23999999999999999,0.2576,0.81000000000000005,0.1045,4.0,0.0,5.0,1.0,183.0
1.0,2.0,12.0,2.0,0.26000000000000001,0.2576,0.81000000000000005,0.16420000000000001,4.0,0.0,5.0,1.0,221.0
1.0,2.0,13.0,2.0,0.26000000000000001,0.24239999999999998,0.81000000000000005,0.28360000000000002,4.0,0.0,5.0,1.0,235.0
1.0,2.0,14.0,2.0,0.26000000000000001,0.24239999999999998,0.81000000000000005,0.25370000000000004,4.0,0.0,5.0,1.0,243.0
1.0,2.0,15.0,2.0,0.30000000000000004,0.2727,0.60999999999999999,0.29850000000000004,4.0,0.0,5.0,1.0,124.0
1.0,2.0,16.0,3.0,0.22,0.19699999999999998,0.75,0.41790000000000005,4.0,0.0,5.0,1.0,146.0
1.0,2.0,17.0,3.0,0.22,0.18179999999999999,0.68999999999999995,0.4627,4.0,0.0,5.0,1.0,144.0
1.0,2.0,18.0,2.0,0.22,0.18179999999999999,0.46999999999999997,0.65669999999999995,4.0,0.0,5.0,1.0,108.0
1.0,2.0,19.0,2.0,0.19999999999999998,0.1515,0.40000000000000002,0.55220000000000002,4.0,0.0,5.0,1.0,87.0
1.0,2.0,20.0,2.0,0.16,0.12119999999999999,0.42999999999999999,0.55220000000000002,4.0,0.0,5.0,1.0,63.0
1.0,2.0,21.0,1.0,0.14000000000000001,0.075800000000000006,0.42999999999999999,0.64179999999999993,4.0,0.0,5.0,1.0,48.0
1.0,2.0,22.0,2.0,0.14000000000000001,0.1061,0.39000000000000001,0.3881,4.0,0.0,5.0,1.0,46.0
1.0,2.0,23.0,3.0,0.12,0.075800000000000006,0.5,0.49250000000000005,4.0,0.0,5.0,1.0,20.0
1.0,2.0,0.0,3.0,0.099999999999999992,0.075800000000000006,0.68000000000000005,0.3881,4.0,0.0,6.0,0.0,21.0
1.0,2.0,1.0,3.0,0.080000000000000002,0.045499999999999999,0.79000000000000004,0.4627,4.0,0.0,6.0,0.0,24.0
1.0,2.0,2.0,2.0,0.099999999999999992,0.060599999999999994,0.57999999999999996,0.58210000000000006,4.0,0.0,6.0,0.0,27.0
1.0,2.0,3.0,2.0,0.099999999999999992,0.045499999999999999,0.46000000000000002,0.68659999999999999,4.0,0.0,6.0,0.0,14.0
1.0,2.0,4.0,2.0,0.099999999999999992,0.045499999999999999,0.46000000000000002,0.71640000000000004,4.0,0.0,6.0,0.0,1.0
1.0,2.0,5.0,1.0,0.099999999999999992,0.075800000000000006,0.48999999999999999,0.3881,4.0,0.0,6.0,0.0,3.0
1.0,2.0,6.0,1.0,0.099999999999999992,0.075800000000000006,0.48999999999999999,0.3881,4.0,0.0,6.0,0.0,2.0
1.0,2.0,7.0,1.0,0.080000000000000002,0.090899999999999995,0.53000000000000003,0.19399999999999998,4.0,0.0,6.0,0.0,18.0
1.0,2.0,8.0,1.0,0.080000000000000002,0.075800000000000006,0.53000000000000003,0.25370000000000004,4.0,0.0,6.0,0.0,26.0
1.0,2.0,9.0,1.0,0.099999999999999992,0.090899999999999995,0.48999999999999999,0.29850000000000004,4.0,0.0,6.0,0.0,63.0
1.0,2.0,10.0,1.0,0.12,0.1061,0.41999999999999998,0.35820000000000002,4.0,0.0,6.0,0.0,91.0
1.0,2.0,11.0,1.0,0.12,0.1061,0.41999999999999998,0.29850000000000004,4.0,0.0,6.0,0.0,124.0
1.0,2.0,12.0,1.0,0.14000000000000001,0.075800000000000006,0.39000000000000001,0.64179999999999993,4.0,0.0,6.0,0.0,140.0
1.0,2.0,13.0,1.0,0.16,0.12119999999999999,0.40000000000000002,0.44780000000000003,4.0,0.0,6.0,0.0,138.0
1.0,2.0,14.0,1.0,0.16,0.12119999999999999,0.40000000000000002,0.52239999999999998,4.0,0.0,6.0,0.0,111.0
1.0,2.0,15.0,1.0,0.16,0.12119999999999999,0.40000000000000002,0.55220000000000002,4.0,0.0,6.0,0.0,155.0
1.0,2.0,16.0,1.0,0.19999999999999998,0.16670000000000001,0.34000000000000002,0.4627,4.0,0.0,6.0,0.0,164.0
1.0,2.0,17.0,1.0,0.17999999999999999,0.1515,0.37,0.41790000000000005,4.0,0.0,6.0,0.0,87.0
1.0,2.0,18.0,1.0,0.16,0.12119999999999999,0.40000000000000002,0.4627,4.0,0.0,6.0,0.0,96.0
1.0,2.0,19.0,1.0,0.16,0.13639999999999999,0.40000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,80.0
1.0,2.0,20.0,1.0,0.14000000000000001,0.12119999999999999,0.41999999999999998,0.32840000000000003,4.0,0.0,6.0,0.0,57.0
1.0,2.0,21.0,1.0,0.14000000000000001,0.12119999999999999,0.42999999999999999,0.29850000000000004,4.0,0.0,6.0,0.0,36.0
1.0,2.0,22.0,1.0,0.14000000000000001,0.1515,0.42999999999999999,0.16420000000000001,4.0,0.0,6.0,0.0,28.0
1.0,2.0,23.0,1.0,0.14000000000000001,0.13639999999999999,0.42999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,23.0
1.0,2.0,0.0,1.0,0.14000000000000001,0.13639999999999999,0.46000000000000002,0.22390000000000002,4.0,0.0,7.0,0.0,9.0
1.0,2.0,1.0,1.0,0.12,0.12119999999999999,0.5,0.22390000000000002,4.0,0.0,7.0,0.0,6.0
1.0,2.0,2.0,1.0,0.14000000000000001,0.13639999999999999,0.46000000000000002,0.19399999999999998,4.0,0.0,7.0,0.0,4.0
1.0,2.0,3.0,1.0,0.12,0.1515,0.54000000000000004,0.1045,4.0,0.0,7.0,0.0,1.0
1.0,2.0,4.0,1.0,0.12,0.16670000000000001,0.54000000000000004,0.089599999999999999,4.0,0.0,7.0,0.0,2.0
1.0,2.0,5.0,1.0,0.099999999999999992,0.12119999999999999,0.57999999999999996,0.1343,4.0,0.0,7.0,0.0,17.0
1.0,2.0,6.0,1.0,0.099999999999999992,0.1061,0.54000000000000004,0.22390000000000002,4.0,0.0,7.0,0.0,72.0
1.0,2.0,7.0,1.0,0.099999999999999992,0.1061,0.54000000000000004,0.19399999999999998,4.0,0.0,7.0,0.0,195.0
1.0,2.0,8.0,1.0,0.099999999999999992,0.12119999999999999,0.54000000000000004,0.1343,4.0,0.0,7.0,0.0,417.0
1.0,2.0,9.0,1.0,0.12,0.13639999999999999,0.5,0.19399999999999998,4.0,0.0,7.0,0.0,205.0
1.0,2.0,10.0,1.0,0.14000000000000001,0.1515,0.5,0.1343,4.0,0.0,7.0,0.0,71.0
1.0,2.0,11.0,1.0,0.22,0.2273,0.37,0.19399999999999998,4.0,0.0,7.0,0.0,90.0
1.0,2.0,12.0,1.0,0.28000000000000003,0.2576,0.28000000000000003,0.32840000000000003,4.0,0.0,7.0,0.0,118.0
1.0,2.0,13.0,1.0,0.32000000000000001,0.30299999999999999,0.22,0.22390000000000002,4.0,0.0,7.0,0.0,140.0
1.0,2.0,14.0,1.0,0.33999999999999997,0.34850000000000003,0.23000000000000001,0.1045,4.0,0.0,7.0,0.0,135.0
1.0,2.0,15.0,1.0,0.35999999999999999,0.34850000000000003,0.27000000000000002,0.1343,4.0,0.0,7.0,0.0,155.0
1.0,2.0,16.0,1.0,0.35999999999999999,0.34850000000000003,0.23000000000000001,0.19399999999999998,4.0,0.0,7.0,0.0,211.0
1.0,2.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.23000000000000001,0.19399999999999998,4.0,0.0,7.0,0.0,407.0
1.0,2.0,18.0,1.0,0.33999999999999997,0.31819999999999998,0.25,0.25370000000000004,4.0,0.0,7.0,0.0,405.0
1.0,2.0,19.0,1.0,0.33999999999999997,0.33329999999999999,0.25,0.1343,4.0,0.0,7.0,0.0,263.0
1.0,2.0,20.0,1.0,0.30000000000000004,0.30299999999999999,0.41999999999999998,0.16420000000000001,4.0,0.0,7.0,0.0,214.0
1.0,2.0,21.0,1.0,0.28000000000000003,0.28789999999999999,0.45000000000000001,0.1343,4.0,0.0,7.0,0.0,147.0
1.0,2.0,22.0,1.0,0.26000000000000001,0.2727,0.56000000000000005,0.1045,4.0,0.0,7.0,0.0,102.0
1.0,2.0,23.0,1.0,0.28000000000000003,0.31819999999999998,0.40999999999999998,0.0,4.0,0.0,7.0,0.0,36.0
1.0,2.0,0.0,2.0,0.26000000000000001,0.30299999999999999,0.59999999999999998,0.0,4.0,0.0,1.0,1.0,14.0
1.0,2.0,1.0,2.0,0.26000000000000001,0.30299999999999999,0.56000000000000005,0.0,4.0,0.0,1.0,1.0,6.0
1.0,2.0,2.0,2.0,0.28000000000000003,0.31819999999999998,0.40999999999999998,0.0,4.0,0.0,1.0,1.0,3.0
1.0,2.0,3.0,2.0,0.26000000000000001,0.30299999999999999,0.52000000000000002,0.0,4.0,0.0,1.0,1.0,3.0
1.0,2.0,4.0,2.0,0.26000000000000001,0.2727,0.65000000000000002,0.1045,4.0,0.0,1.0,1.0,2.0
1.0,2.0,5.0,2.0,0.26000000000000001,0.2727,0.65000000000000002,0.1045,4.0,0.0,1.0,1.0,22.0
1.0,2.0,6.0,2.0,0.26000000000000001,0.30299999999999999,0.56000000000000005,0.0,4.0,0.0,1.0,1.0,90.0
1.0,2.0,7.0,2.0,0.23999999999999999,0.2576,0.59999999999999998,0.089599999999999999,4.0,0.0,1.0,1.0,280.0
1.0,2.0,8.0,2.0,0.23999999999999999,0.28789999999999999,0.69999999999999996,0.0,4.0,0.0,1.0,1.0,513.0
1.0,2.0,9.0,2.0,0.26000000000000001,0.28789999999999999,0.56000000000000005,0.089599999999999999,4.0,0.0,1.0,1.0,262.0
1.0,2.0,10.0,2.0,0.26000000000000001,0.2727,0.59999999999999998,0.1343,4.0,0.0,1.0,1.0,98.0
1.0,2.0,11.0,2.0,0.30000000000000004,0.30299999999999999,0.45000000000000001,0.16420000000000001,4.0,0.0,1.0,1.0,112.0
1.0,2.0,12.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.22390000000000002,4.0,0.0,1.0,1.0,172.0
1.0,2.0,13.0,2.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.25370000000000004,4.0,0.0,1.0,1.0,173.0
1.0,2.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,4.0,0.0,1.0,1.0,124.0
1.0,2.0,15.0,2.0,0.41999999999999998,0.42420000000000002,0.38,0.44780000000000003,4.0,0.0,1.0,1.0,145.0
1.0,2.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.29850000000000004,4.0,0.0,1.0,1.0,266.0
1.0,2.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.35820000000000002,4.0,0.0,1.0,1.0,523.0
1.0,2.0,18.0,2.0,0.38,0.39390000000000003,0.46000000000000002,0.29850000000000004,4.0,0.0,1.0,1.0,406.0
1.0,2.0,19.0,2.0,0.35999999999999999,0.34850000000000003,0.5,0.16420000000000001,4.0,0.0,1.0,1.0,281.0
1.0,2.0,20.0,2.0,0.38,0.39390000000000003,0.46000000000000002,0.1343,4.0,0.0,1.0,1.0,184.0
1.0,2.0,21.0,2.0,0.35999999999999999,0.36359999999999998,0.5,0.1045,4.0,0.0,1.0,1.0,109.0
1.0,2.0,22.0,2.0,0.35999999999999999,0.36359999999999998,0.5,0.1045,4.0,0.0,1.0,1.0,77.0
1.0,2.0,23.0,2.0,0.35999999999999999,0.36359999999999998,0.5,0.089599999999999999,4.0,0.0,1.0,1.0,57.0
1.0,2.0,0.0,1.0,0.32000000000000001,0.34850000000000003,0.56999999999999995,0.0,4.0,0.0,2.0,1.0,22.0
1.0,2.0,1.0,1.0,0.33999999999999997,0.36359999999999998,0.53000000000000003,0.0,4.0,0.0,2.0,1.0,5.0
1.0,2.0,2.0,1.0,0.30000000000000004,0.33329999999999999,0.60999999999999999,0.0,4.0,0.0,2.0,1.0,4.0
1.0,2.0,3.0,1.0,0.28000000000000003,0.31819999999999998,0.75,0.0,4.0,0.0,2.0,1.0,3.0
1.0,2.0,4.0,1.0,0.28000000000000003,0.28789999999999999,0.69999999999999996,0.1045,4.0,0.0,2.0,1.0,1.0
1.0,2.0,5.0,1.0,0.28000000000000003,0.28789999999999999,0.69999999999999996,0.1045,4.0,0.0,2.0,1.0,25.0
1.0,2.0,6.0,1.0,0.30000000000000004,0.30299999999999999,0.60999999999999999,0.1343,4.0,0.0,2.0,1.0,95.0
1.0,2.0,7.0,2.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.19399999999999998,4.0,0.0,2.0,1.0,321.0
