0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,2.0,8.0,1.0,0.32000000000000001,0.28789999999999999,0.60999999999999999,0.35820000000000002,4.0,0.0,2.0,1.0,515.0
1.0,2.0,9.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.32840000000000003,4.0,0.0,2.0,1.0,231.0
1.0,2.0,10.0,1.0,0.33999999999999997,0.30299999999999999,0.56999999999999995,0.29850000000000004,4.0,0.0,2.0,1.0,120.0
1.0,2.0,11.0,1.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.28360000000000002,4.0,0.0,2.0,1.0,138.0
1.0,2.0,12.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.3881,4.0,0.0,2.0,1.0,163.0
1.0,2.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.28360000000000002,4.0,0.0,2.0,1.0,170.0
1.0,2.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.35820000000000002,4.0,0.0,2.0,1.0,134.0
1.0,2.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.22390000000000002,4.0,0.0,2.0,1.0,171.0
1.0,2.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.19399999999999998,4.0,0.0,2.0,1.0,231.0
1.0,2.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.19399999999999998,4.0,0.0,2.0,1.0,487.0
1.0,2.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.22390000000000002,4.0,0.0,2.0,1.0,468.0
1.0,2.0,19.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.16420000000000001,4.0,0.0,2.0,1.0,311.0
1.0,2.0,20.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.16420000000000001,4.0,0.0,2.0,1.0,211.0
1.0,2.0,21.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.16420000000000001,4.0,0.0,2.0,1.0,178.0
1.0,2.0,22.0,1.0,0.33999999999999997,0.34850000000000003,0.48999999999999999,0.1045,4.0,0.0,2.0,1.0,107.0
1.0,2.0,23.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.089599999999999999,4.0,0.0,2.0,1.0,58.0
1.0,2.0,0.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.1343,4.0,0.0,3.0,1.0,23.0
1.0,2.0,1.0,2.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,3.0,1.0,5.0
1.0,2.0,2.0,2.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.089599999999999999,4.0,0.0,3.0,1.0,7.0
1.0,2.0,3.0,2.0,0.30000000000000004,0.33329999999999999,0.60999999999999999,0.0,4.0,0.0,3.0,1.0,1.0
1.0,2.0,4.0,3.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.089599999999999999,4.0,0.0,3.0,1.0,3.0
1.0,2.0,5.0,2.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,3.0,1.0,20.0
1.0,2.0,6.0,2.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.089599999999999999,4.0,0.0,3.0,1.0,87.0
1.0,2.0,7.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.1343,4.0,0.0,3.0,1.0,288.0
1.0,2.0,8.0,2.0,0.30000000000000004,0.31819999999999998,0.69999999999999996,0.089599999999999999,4.0,0.0,3.0,1.0,498.0
1.0,2.0,9.0,2.0,0.30000000000000004,0.30299999999999999,0.69999999999999996,0.16420000000000001,4.0,0.0,3.0,1.0,202.0
1.0,2.0,10.0,3.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1343,4.0,0.0,3.0,1.0,44.0
1.0,2.0,11.0,3.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1045,4.0,0.0,3.0,1.0,71.0
1.0,2.0,12.0,3.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.089599999999999999,4.0,0.0,3.0,1.0,45.0
1.0,2.0,13.0,3.0,0.33999999999999997,0.31819999999999998,0.70999999999999996,0.25370000000000004,4.0,0.0,3.0,1.0,64.0
1.0,2.0,14.0,3.0,0.32000000000000001,0.31819999999999998,0.81000000000000005,0.19399999999999998,4.0,0.0,3.0,1.0,31.0
1.0,2.0,15.0,3.0,0.33999999999999997,0.36359999999999998,0.76000000000000001,0.0,4.0,0.0,3.0,1.0,53.0
1.0,2.0,16.0,3.0,0.33999999999999997,0.36359999999999998,0.81000000000000005,0.0,4.0,0.0,3.0,1.0,118.0
1.0,2.0,17.0,3.0,0.33999999999999997,0.36359999999999998,0.87,0.0,4.0,0.0,3.0,1.0,289.0
1.0,2.0,18.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.1343,4.0,0.0,3.0,1.0,353.0
1.0,2.0,19.0,2.0,0.32000000000000001,0.31819999999999998,0.87,0.16420000000000001,4.0,0.0,3.0,1.0,258.0
1.0,2.0,20.0,2.0,0.32000000000000001,0.33329999999999999,0.87,0.1343,4.0,0.0,3.0,1.0,216.0
1.0,2.0,21.0,2.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.1045,4.0,0.0,3.0,1.0,145.0
1.0,2.0,22.0,2.0,0.32000000000000001,0.34850000000000003,0.81000000000000005,0.0,4.0,0.0,3.0,1.0,111.0
1.0,2.0,23.0,1.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.089599999999999999,4.0,0.0,3.0,1.0,73.0
1.0,2.0,0.0,2.0,0.315455861070911,0.33329999999999999,0.87,0.0,4.0,0.0,4.0,1.0,34.0
1.0,2.0,1.0,2.0,0.30000000000000004,0.33329999999999999,0.93000000000000005,0.0,4.0,0.0,4.0,1.0,18.0
1.0,2.0,2.0,2.0,0.30000000000000004,0.31819999999999998,0.93000000000000005,0.1045,4.0,0.0,4.0,1.0,12.0
1.0,2.0,3.0,2.0,0.28000000000000003,0.28789999999999999,0.93000000000000005,0.1045,4.0,0.0,4.0,1.0,1.0
1.0,2.0,4.0,2.0,0.28000000000000003,0.2727,0.93000000000000005,0.19399999999999998,4.0,0.0,4.0,1.0,1.0
1.0,2.0,5.0,2.0,0.28000000000000003,0.2727,0.93000000000000005,0.16420000000000001,4.0,0.0,4.0,1.0,16.0
1.0,2.0,6.0,2.0,0.28000000000000003,0.28789999999999999,0.95999999999999996,0.1343,4.0,0.0,4.0,1.0,71.0
1.0,2.0,7.0,2.0,0.28000000000000003,0.28789999999999999,0.93000000000000005,0.1045,4.0,0.0,4.0,1.0,226.0
1.0,2.0,8.0,2.0,0.26000000000000001,0.30299999999999999,1.0,0.0,4.0,0.0,4.0,1.0,520.0
1.0,2.0,9.0,2.0,0.26000000000000001,0.30299999999999999,1.0,0.0,4.0,0.0,4.0,1.0,283.0
1.0,2.0,10.0,1.0,0.33999999999999997,0.31819999999999998,0.70999999999999996,0.28360000000000002,4.0,0.0,4.0,1.0,116.0
1.0,2.0,11.0,1.0,0.35999999999999999,0.33329999999999999,0.62,0.41790000000000005,4.0,0.0,4.0,1.0,142.0
1.0,2.0,12.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.3881,4.0,0.0,4.0,1.0,198.0
1.0,2.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.35820000000000002,4.0,0.0,4.0,1.0,205.0
1.0,2.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.35820000000000002,4.0,0.0,4.0,1.0,170.0
1.0,2.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.41790000000000005,4.0,0.0,4.0,1.0,221.0
1.0,2.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.32000000000000001,0.29850000000000004,4.0,0.0,4.0,1.0,307.0
1.0,2.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.32000000000000001,0.32840000000000003,4.0,0.0,4.0,1.0,465.0
1.0,2.0,18.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.25370000000000004,4.0,0.0,4.0,1.0,377.0
1.0,2.0,19.0,1.0,0.38,0.39390000000000003,0.37,0.22390000000000002,4.0,0.0,4.0,1.0,282.0
1.0,2.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.19399999999999998,4.0,0.0,4.0,1.0,171.0
1.0,2.0,21.0,1.0,0.38,0.39390000000000003,0.37,0.19399999999999998,4.0,0.0,4.0,1.0,129.0
1.0,2.0,22.0,1.0,0.35999999999999999,0.34850000000000003,0.40000000000000002,0.22390000000000002,4.0,0.0,4.0,1.0,107.0
1.0,2.0,23.0,1.0,0.35999999999999999,0.34850000000000003,0.40000000000000002,0.19399999999999998,4.0,0.0,4.0,1.0,82.0
1.0,2.0,0.0,1.0,0.33999999999999997,0.33329999999999999,0.41999999999999998,0.16420000000000001,4.0,0.0,5.0,1.0,86.0
1.0,2.0,1.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.16420000000000001,4.0,0.0,5.0,1.0,45.0
1.0,2.0,2.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.25370000000000004,4.0,0.0,5.0,1.0,45.0
1.0,2.0,3.0,1.0,0.28000000000000003,0.28789999999999999,0.65000000000000002,0.1045,4.0,0.0,5.0,1.0,18.0
1.0,2.0,4.0,1.0,0.26000000000000001,0.30299999999999999,0.69999999999999996,0.0,4.0,0.0,5.0,1.0,7.0
1.0,2.0,5.0,1.0,0.23999999999999999,0.2576,0.69999999999999996,0.089599999999999999,4.0,0.0,5.0,1.0,1.0
1.0,2.0,6.0,1.0,0.23999999999999999,0.28789999999999999,0.69999999999999996,0.0,4.0,0.0,5.0,1.0,9.0
1.0,2.0,7.0,1.0,0.23999999999999999,0.28789999999999999,0.69999999999999996,0.0,4.0,0.0,5.0,1.0,41.0
1.0,2.0,8.0,1.0,0.22,0.2727,0.87,0.0,4.0,0.0,5.0,1.0,102.0
1.0,2.0,9.0,1.0,0.22,0.24239999999999998,0.80000000000000004,0.1045,4.0,0.0,5.0,1.0,138.0
1.0,2.0,10.0,1.0,0.26000000000000001,0.2727,0.81000000000000005,0.1045,4.0,0.0,5.0,1.0,205.0
1.0,2.0,11.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1343,4.0,0.0,5.0,1.0,286.0
1.0,2.0,12.0,1.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.19399999999999998,4.0,0.0,5.0,1.0,369.0
1.0,2.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.28360000000000002,4.0,0.0,5.0,1.0,384.0
1.0,2.0,14.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.35820000000000002,4.0,0.0,5.0,1.0,427.0
1.0,2.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.25370000000000004,4.0,0.0,5.0,1.0,499.0
1.0,2.0,16.0,1.0,0.44,0.43939999999999996,0.44,0.32840000000000003,4.0,0.0,5.0,1.0,404.0
1.0,2.0,17.0,1.0,0.47999999999999998,0.46970000000000001,0.35999999999999999,0.28360000000000002,4.0,0.0,5.0,1.0,364.0
1.0,2.0,18.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.29850000000000004,4.0,0.0,5.0,1.0,246.0
1.0,2.0,19.0,1.0,0.44,0.43939999999999996,0.44,0.16420000000000001,4.0,0.0,5.0,1.0,188.0
1.0,2.0,20.0,1.0,0.44,0.43939999999999996,0.44,0.16420000000000001,4.0,0.0,5.0,1.0,148.0
1.0,2.0,21.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.29850000000000004,4.0,0.0,5.0,1.0,114.0
1.0,2.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.44780000000000003,4.0,0.0,5.0,1.0,118.0
1.0,2.0,23.0,2.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.3881,4.0,0.0,5.0,1.0,74.0
1.0,2.0,0.0,2.0,0.33999999999999997,0.30299999999999999,0.39000000000000001,0.35820000000000002,4.0,0.0,6.0,0.0,74.0
1.0,2.0,1.0,2.0,0.32000000000000001,0.30299999999999999,0.39000000000000001,0.25370000000000004,4.0,0.0,6.0,0.0,72.0
1.0,2.0,2.0,2.0,0.30000000000000004,0.28789999999999999,0.35999999999999999,0.28360000000000002,4.0,0.0,6.0,0.0,48.0
1.0,2.0,3.0,2.0,0.30000000000000004,0.28789999999999999,0.35999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,15.0
1.0,2.0,4.0,2.0,0.28000000000000003,0.2576,0.40999999999999998,0.3881,4.0,0.0,6.0,0.0,3.0
1.0,2.0,5.0,2.0,0.26000000000000001,0.2273,0.47999999999999998,0.29850000000000004,4.0,0.0,6.0,0.0,2.0
1.0,2.0,6.0,1.0,0.23999999999999999,0.21210000000000001,0.52000000000000002,0.32840000000000003,4.0,0.0,6.0,0.0,5.0
1.0,2.0,7.0,2.0,0.23999999999999999,0.21210000000000001,0.52000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,14.0
1.0,2.0,8.0,2.0,0.23999999999999999,0.2273,0.56000000000000005,0.19399999999999998,4.0,0.0,6.0,0.0,56.0
1.0,2.0,9.0,2.0,0.23999999999999999,0.2273,0.56000000000000005,0.25370000000000004,4.0,0.0,6.0,0.0,93.0
1.0,2.0,10.0,2.0,0.26000000000000001,0.24239999999999998,0.52000000000000002,0.25370000000000004,4.0,0.0,6.0,0.0,191.0
1.0,2.0,11.0,2.0,0.26000000000000001,0.2273,0.56000000000000005,0.32840000000000003,4.0,0.0,6.0,0.0,226.0
1.0,2.0,12.0,2.0,0.28000000000000003,0.2727,0.52000000000000002,0.25370000000000004,4.0,0.0,6.0,0.0,255.0
1.0,2.0,13.0,1.0,0.30000000000000004,0.30299999999999999,0.48999999999999999,0.16420000000000001,4.0,0.0,6.0,0.0,261.0
1.0,2.0,14.0,2.0,0.32000000000000001,0.31819999999999998,0.45000000000000001,0.19399999999999998,4.0,0.0,6.0,0.0,237.0
1.0,2.0,15.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.19399999999999998,4.0,0.0,6.0,0.0,253.0
1.0,2.0,16.0,2.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.28360000000000002,4.0,0.0,6.0,0.0,212.0
1.0,2.0,17.0,2.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.25370000000000004,4.0,0.0,6.0,0.0,157.0
1.0,2.0,18.0,2.0,0.30000000000000004,0.2727,0.48999999999999999,0.32840000000000003,4.0,0.0,6.0,0.0,167.0
1.0,2.0,19.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.25370000000000004,4.0,0.0,6.0,0.0,119.0
1.0,2.0,20.0,2.0,0.30000000000000004,0.28789999999999999,0.52000000000000002,0.28360000000000002,4.0,0.0,6.0,0.0,103.0
1.0,2.0,21.0,3.0,0.26000000000000001,0.2576,0.65000000000000002,0.16420000000000001,4.0,0.0,6.0,0.0,36.0
1.0,2.0,22.0,3.0,0.23999999999999999,0.2576,0.75,0.089599999999999999,4.0,0.0,6.0,0.0,55.0
1.0,2.0,23.0,2.0,0.22,0.2273,0.93000000000000005,0.16420000000000001,4.0,0.0,6.0,0.0,35.0
1.0,2.0,0.0,2.0,0.23999999999999999,0.2576,0.87,0.089599999999999999,4.0,0.0,7.0,0.0,41.0
1.0,2.0,1.0,2.0,0.23999999999999999,0.2576,0.87,0.089599999999999999,4.0,0.0,7.0,0.0,15.0
1.0,2.0,2.0,2.0,0.23999999999999999,0.2576,0.87,0.089599999999999999,4.0,0.0,7.0,0.0,20.0
1.0,2.0,3.0,2.0,0.23999999999999999,0.2273,0.81000000000000005,0.19399999999999998,4.0,0.0,7.0,0.0,8.0
1.0,2.0,5.0,2.0,0.23999999999999999,0.21210000000000001,0.59999999999999998,0.35820000000000002,4.0,0.0,7.0,0.0,6.0
1.0,2.0,6.0,1.0,0.23999999999999999,0.19699999999999998,0.52000000000000002,0.41790000000000005,4.0,0.0,7.0,0.0,10.0
1.0,2.0,7.0,2.0,0.22,0.19699999999999998,0.55000000000000004,0.32840000000000003,4.0,0.0,7.0,0.0,44.0
1.0,2.0,8.0,1.0,0.19999999999999998,0.18179999999999999,0.58999999999999997,0.35820000000000002,4.0,0.0,7.0,0.0,120.0
1.0,2.0,9.0,1.0,0.19999999999999998,0.18179999999999999,0.58999999999999997,0.35820000000000002,4.0,0.0,7.0,0.0,110.0
1.0,2.0,10.0,1.0,0.22,0.19699999999999998,0.55000000000000004,0.44780000000000003,4.0,0.0,7.0,0.0,143.0
1.0,2.0,11.0,1.0,0.26000000000000001,0.2273,0.47999999999999998,0.35820000000000002,4.0,0.0,7.0,0.0,208.0
1.0,2.0,12.0,1.0,0.28000000000000003,0.2727,0.45000000000000001,0.22390000000000002,4.0,0.0,7.0,0.0,281.0
1.0,2.0,13.0,1.0,0.30000000000000004,0.28789999999999999,0.41999999999999998,0.28360000000000002,4.0,0.0,7.0,0.0,312.0
1.0,2.0,14.0,1.0,0.32000000000000001,0.31819999999999998,0.35999999999999999,0.19399999999999998,4.0,0.0,7.0,0.0,263.0
1.0,2.0,15.0,1.0,0.33999999999999997,0.31819999999999998,0.34000000000000002,0.22390000000000002,4.0,0.0,7.0,0.0,289.0
1.0,2.0,16.0,1.0,0.35999999999999999,0.37880000000000003,0.28999999999999998,0.1045,4.0,0.0,7.0,0.0,280.0
1.0,2.0,17.0,1.0,0.38,0.39390000000000003,0.27000000000000002,0.25370000000000004,4.0,0.0,7.0,0.0,253.0
1.0,2.0,18.0,1.0,0.33999999999999997,0.31819999999999998,0.34000000000000002,0.22390000000000002,4.0,0.0,7.0,0.0,242.0
1.0,2.0,19.0,1.0,0.33999999999999997,0.31819999999999998,0.34000000000000002,0.22390000000000002,4.0,0.0,7.0,0.0,172.0
1.0,2.0,20.0,1.0,0.33999999999999997,0.33329999999999999,0.34000000000000002,0.19399999999999998,4.0,0.0,7.0,0.0,126.0
1.0,2.0,21.0,1.0,0.30000000000000004,0.30299999999999999,0.39000000000000001,0.16420000000000001,4.0,0.0,7.0,0.0,98.0
1.0,2.0,22.0,1.0,0.30000000000000004,0.31819999999999998,0.45000000000000001,0.089599999999999999,4.0,0.0,7.0,0.0,62.0
1.0,2.0,23.0,1.0,0.30000000000000004,0.33329999999999999,0.39000000000000001,0.0,4.0,0.0,7.0,0.0,26.0
1.0,2.0,0.0,1.0,0.26000000000000001,0.30299999999999999,0.65000000000000002,0.0,4.0,1.0,1.0,1.0,12.0
1.0,2.0,1.0,1.0,0.26000000000000001,0.30299999999999999,0.56000000000000005,0.0,4.0,1.0,1.0,1.0,7.0
1.0,2.0,2.0,1.0,0.23999999999999999,0.28789999999999999,0.59999999999999998,0.0,4.0,1.0,1.0,1.0,3.0
1.0,2.0,4.0,1.0,0.22,0.2727,0.64000000000000001,0.0,4.0,1.0,1.0,1.0,2.0
1.0,2.0,5.0,1.0,0.19999999999999998,0.2576,0.68999999999999995,0.0,4.0,1.0,1.0,1.0,15.0
1.0,2.0,6.0,1.0,0.19999999999999998,0.2576,0.75,0.0,4.0,1.0,1.0,1.0,86.0
1.0,2.0,7.0,1.0,0.22,0.2727,0.64000000000000001,0.0,4.0,1.0,1.0,1.0,279.0
1.0,2.0,8.0,1.0,0.19999999999999998,0.2273,0.68999999999999995,0.089599999999999999,4.0,1.0,1.0,1.0,464.0
1.0,2.0,9.0,1.0,0.19999999999999998,0.2273,0.75,0.1045,4.0,1.0,1.0,1.0,217.0
1.0,2.0,10.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.19399999999999998,4.0,1.0,1.0,1.0,85.0
1.0,2.0,11.0,2.0,0.26000000000000001,0.24239999999999998,0.69999999999999996,0.28360000000000002,4.0,1.0,1.0,1.0,86.0
1.0,2.0,12.0,2.0,0.30000000000000004,0.2727,0.56000000000000005,0.3881,4.0,1.0,1.0,1.0,163.0
1.0,2.0,13.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.41790000000000005,4.0,1.0,1.0,1.0,131.0
1.0,2.0,14.0,2.0,0.32000000000000001,0.28789999999999999,0.53000000000000003,0.3881,4.0,1.0,1.0,1.0,124.0
1.0,2.0,15.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.41790000000000005,4.0,1.0,1.0,1.0,160.0
1.0,2.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.41790000000000005,4.0,1.0,1.0,1.0,254.0
1.0,2.0,17.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.44780000000000003,4.0,1.0,1.0,1.0,432.0
1.0,2.0,18.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.44780000000000003,4.0,1.0,1.0,1.0,425.0
1.0,2.0,19.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.29850000000000004,4.0,1.0,1.0,1.0,304.0
1.0,2.0,20.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.25370000000000004,4.0,1.0,1.0,1.0,227.0
1.0,2.0,21.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.16420000000000001,4.0,1.0,1.0,1.0,154.0
1.0,2.0,22.0,2.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.19399999999999998,4.0,1.0,1.0,1.0,100.0
1.0,2.0,23.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.22390000000000002,4.0,1.0,1.0,1.0,47.0
1.0,2.0,0.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.22390000000000002,4.0,0.0,2.0,1.0,24.0
1.0,2.0,1.0,1.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1343,4.0,0.0,2.0,1.0,7.0
1.0,2.0,2.0,1.0,0.33999999999999997,0.31819999999999998,0.66000000000000003,0.28360000000000002,4.0,0.0,2.0,1.0,6.0
1.0,2.0,3.0,2.0,0.33999999999999997,0.31819999999999998,0.70999999999999996,0.22390000000000002,4.0,0.0,2.0,1.0,4.0
1.0,2.0,4.0,1.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.16420000000000001,4.0,0.0,2.0,1.0,2.0
1.0,2.0,5.0,1.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.1045,4.0,0.0,2.0,1.0,30.0
1.0,2.0,6.0,1.0,0.32000000000000001,0.31819999999999998,0.76000000000000001,0.16420000000000001,4.0,0.0,2.0,1.0,90.0
1.0,2.0,7.0,1.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.089599999999999999,4.0,0.0,2.0,1.0,302.0
1.0,2.0,8.0,1.0,0.30000000000000004,0.31819999999999998,0.75,0.089599999999999999,4.0,0.0,2.0,1.0,576.0
1.0,2.0,9.0,1.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.089599999999999999,4.0,0.0,2.0,1.0,252.0
1.0,2.0,10.0,1.0,0.33999999999999997,0.34850000000000003,0.70999999999999996,0.089599999999999999,4.0,0.0,2.0,1.0,139.0
1.0,2.0,11.0,1.0,0.35999999999999999,0.34850000000000003,0.66000000000000003,0.16420000000000001,4.0,0.0,2.0,1.0,171.0
1.0,2.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,4.0,0.0,2.0,1.0,207.0
1.0,2.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.29850000000000004,4.0,0.0,2.0,1.0,190.0
1.0,2.0,14.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.32840000000000003,4.0,0.0,2.0,1.0,177.0
1.0,2.0,15.0,1.0,0.5,0.48479999999999995,0.31,0.41790000000000005,4.0,0.0,2.0,1.0,195.0
1.0,2.0,16.0,1.0,0.52000000000000002,0.5,0.28999999999999998,0.4627,4.0,0.0,2.0,1.0,298.0
1.0,2.0,17.0,1.0,0.52000000000000002,0.5,0.32000000000000001,0.3881,4.0,0.0,2.0,1.0,529.0
1.0,2.0,18.0,2.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.32840000000000003,4.0,0.0,2.0,1.0,525.0
1.0,2.0,19.0,2.0,0.45999999999999996,0.45450000000000002,0.44,0.28360000000000002,4.0,0.0,2.0,1.0,327.0
1.0,2.0,20.0,2.0,0.44,0.43939999999999996,0.46999999999999997,0.19399999999999998,4.0,0.0,2.0,1.0,274.0
1.0,2.0,21.0,2.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.28360000000000002,4.0,0.0,2.0,1.0,239.0
1.0,2.0,22.0,2.0,0.44,0.43939999999999996,0.46999999999999997,0.25370000000000004,4.0,0.0,2.0,1.0,147.0
1.0,2.0,23.0,2.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.28360000000000002,4.0,0.0,2.0,1.0,62.0
1.0,2.0,0.0,2.0,0.44,0.43939999999999996,0.46999999999999997,0.25370000000000004,4.0,0.0,3.0,1.0,42.0
1.0,2.0,1.0,2.0,0.44,0.43939999999999996,0.57999999999999996,0.28360000000000002,4.0,0.0,3.0,1.0,15.0
1.0,2.0,2.0,2.0,0.44,0.43939999999999996,0.62,0.22390000000000002,4.0,0.0,3.0,1.0,9.0
1.0,2.0,3.0,3.0,0.44,0.43939999999999996,0.67000000000000004,0.19399999999999998,4.0,0.0,3.0,1.0,6.0
1.0,2.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.22390000000000002,4.0,0.0,3.0,1.0,1.0
1.0,2.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.22390000000000002,4.0,0.0,3.0,1.0,32.0
1.0,2.0,6.0,1.0,0.35999999999999999,0.34850000000000003,0.87,0.19399999999999998,4.0,0.0,3.0,1.0,91.0
1.0,2.0,7.0,1.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.22390000000000002,4.0,0.0,3.0,1.0,326.0
1.0,2.0,8.0,1.0,0.33999999999999997,0.33329999999999999,0.87,0.19399999999999998,4.0,0.0,3.0,1.0,560.0
1.0,2.0,9.0,1.0,0.35999999999999999,0.33329999999999999,0.81000000000000005,0.25370000000000004,4.0,0.0,3.0,1.0,242.0
