0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,2.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.19399999999999998,4.0,0.0,3.0,1.0,148.0
1.0,2.0,11.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.28360000000000002,4.0,0.0,3.0,1.0,182.0
1.0,2.0,12.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.25370000000000004,4.0,0.0,3.0,1.0,224.0
1.0,2.0,13.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.19399999999999998,4.0,0.0,3.0,1.0,218.0
1.0,2.0,14.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.25370000000000004,4.0,0.0,3.0,1.0,192.0
1.0,2.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.33000000000000002,0.1343,4.0,0.0,3.0,1.0,217.0
1.0,2.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.32000000000000001,0.0,4.0,0.0,3.0,1.0,343.0
1.0,2.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.32000000000000001,0.16420000000000001,4.0,0.0,3.0,1.0,610.0
1.0,2.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.1343,4.0,0.0,3.0,1.0,522.0
1.0,2.0,19.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.089599999999999999,4.0,0.0,3.0,1.0,369.0
1.0,2.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.1343,4.0,0.0,3.0,1.0,269.0
1.0,2.0,21.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.22390000000000002,4.0,0.0,3.0,1.0,222.0
1.0,2.0,22.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.25370000000000004,4.0,0.0,3.0,1.0,137.0
1.0,2.0,23.0,1.0,0.44,0.43939999999999996,0.54000000000000004,0.0,4.0,0.0,3.0,1.0,85.0
1.0,2.0,0.0,2.0,0.44,0.43939999999999996,0.57999999999999996,0.089599999999999999,4.0,0.0,4.0,1.0,46.0
1.0,2.0,1.0,1.0,0.44,0.43939999999999996,0.62,0.19399999999999998,4.0,0.0,4.0,1.0,18.0
1.0,2.0,2.0,3.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.28360000000000002,4.0,0.0,4.0,1.0,5.0
1.0,2.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.1343,4.0,0.0,4.0,1.0,5.0
1.0,2.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.1343,4.0,0.0,4.0,1.0,2.0
1.0,2.0,5.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.19399999999999998,4.0,0.0,4.0,1.0,26.0
1.0,2.0,6.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.16420000000000001,4.0,0.0,4.0,1.0,82.0
1.0,2.0,7.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.22390000000000002,4.0,0.0,4.0,1.0,272.0
1.0,2.0,8.0,2.0,0.38,0.39390000000000003,0.76000000000000001,0.32840000000000003,4.0,0.0,4.0,1.0,469.0
1.0,2.0,9.0,3.0,0.35999999999999999,0.33329999999999999,0.81000000000000005,0.25370000000000004,4.0,0.0,4.0,1.0,244.0
1.0,2.0,10.0,3.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.16420000000000001,4.0,0.0,4.0,1.0,141.0
1.0,2.0,11.0,2.0,0.35999999999999999,0.36359999999999998,0.81000000000000005,0.1045,4.0,0.0,4.0,1.0,163.0
1.0,2.0,12.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1343,4.0,0.0,4.0,1.0,228.0
1.0,2.0,13.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1045,4.0,0.0,4.0,1.0,183.0
1.0,2.0,14.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.1045,4.0,0.0,4.0,1.0,31.0
1.0,2.0,15.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.19399999999999998,4.0,0.0,4.0,1.0,94.0
1.0,2.0,16.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.19399999999999998,4.0,0.0,4.0,1.0,178.0
1.0,2.0,17.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.1045,4.0,0.0,4.0,1.0,256.0
1.0,2.0,18.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,4.0,0.0,4.0,1.0,300.0
1.0,2.0,19.0,2.0,0.44,0.43939999999999996,0.88,0.1045,4.0,0.0,4.0,1.0,233.0
1.0,2.0,20.0,1.0,0.44,0.43939999999999996,0.62,0.41790000000000005,4.0,0.0,4.0,1.0,167.0
1.0,2.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.80600000000000005,4.0,0.0,4.0,1.0,152.0
1.0,2.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.58210000000000006,4.0,0.0,4.0,1.0,106.0
1.0,2.0,23.0,1.0,0.38,0.39390000000000003,0.37,0.68659999999999999,4.0,0.0,4.0,1.0,86.0
1.0,2.0,0.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.3881,4.0,0.0,5.0,1.0,61.0
1.0,2.0,1.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.35820000000000002,4.0,0.0,5.0,1.0,46.0
1.0,2.0,2.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.25370000000000004,4.0,0.0,5.0,1.0,38.0
1.0,2.0,3.0,1.0,0.30000000000000004,0.2727,0.45000000000000001,0.29850000000000004,4.0,0.0,5.0,1.0,7.0
1.0,2.0,4.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.32840000000000003,4.0,0.0,5.0,1.0,2.0
1.0,2.0,5.0,2.0,0.30000000000000004,0.2727,0.41999999999999998,0.29850000000000004,4.0,0.0,5.0,1.0,3.0
1.0,2.0,6.0,2.0,0.30000000000000004,0.2727,0.41999999999999998,0.29850000000000004,4.0,0.0,5.0,1.0,13.0
1.0,2.0,7.0,1.0,0.28000000000000003,0.24239999999999998,0.45000000000000001,0.44780000000000003,4.0,0.0,5.0,1.0,23.0
1.0,2.0,8.0,1.0,0.26000000000000001,0.2273,0.47999999999999998,0.29850000000000004,4.0,0.0,5.0,1.0,93.0
1.0,2.0,9.0,3.0,0.22,0.19699999999999998,0.75,0.32840000000000003,4.0,0.0,5.0,1.0,122.0
1.0,2.0,10.0,1.0,0.26000000000000001,0.2273,0.59999999999999998,0.35820000000000002,4.0,0.0,5.0,1.0,183.0
1.0,2.0,11.0,1.0,0.30000000000000004,0.2576,0.39000000000000001,0.6119,4.0,0.0,5.0,1.0,210.0
1.0,2.0,12.0,1.0,0.32000000000000001,0.2727,0.28999999999999998,0.65669999999999995,4.0,0.0,5.0,1.0,258.0
1.0,2.0,13.0,1.0,0.32000000000000001,0.28789999999999999,0.31,0.49250000000000005,4.0,0.0,5.0,1.0,226.0
1.0,2.0,14.0,1.0,0.32000000000000001,0.2727,0.28999999999999998,0.55220000000000002,4.0,0.0,5.0,1.0,216.0
1.0,2.0,15.0,1.0,0.32000000000000001,0.28789999999999999,0.28999999999999998,0.41790000000000005,4.0,0.0,5.0,1.0,232.0
1.0,2.0,16.0,1.0,0.32000000000000001,0.2727,0.26000000000000001,0.58210000000000006,4.0,0.0,5.0,1.0,195.0
1.0,2.0,17.0,1.0,0.30000000000000004,0.2727,0.33000000000000002,0.35820000000000002,4.0,0.0,5.0,1.0,159.0
1.0,2.0,18.0,1.0,0.30000000000000004,0.2576,0.28000000000000003,0.58210000000000006,4.0,0.0,5.0,1.0,133.0
1.0,2.0,19.0,1.0,0.26000000000000001,0.21210000000000001,0.33000000000000002,0.44780000000000003,4.0,0.0,5.0,1.0,149.0
1.0,2.0,20.0,1.0,0.26000000000000001,0.21210000000000001,0.29999999999999999,0.55220000000000002,4.0,0.0,5.0,1.0,105.0
1.0,2.0,21.0,1.0,0.23999999999999999,0.21210000000000001,0.34999999999999998,0.32840000000000003,4.0,0.0,5.0,1.0,85.0
1.0,2.0,22.0,1.0,0.23999999999999999,0.19699999999999998,0.38,0.4627,4.0,0.0,5.0,1.0,82.0
1.0,2.0,23.0,1.0,0.23999999999999999,0.19699999999999998,0.40999999999999998,0.41790000000000005,4.0,0.0,5.0,1.0,91.0
1.0,2.0,0.0,1.0,0.23999999999999999,0.21210000000000001,0.40999999999999998,0.35820000000000002,4.0,0.0,6.0,0.0,70.0
1.0,2.0,1.0,1.0,0.23999999999999999,0.21210000000000001,0.44,0.32840000000000003,4.0,0.0,6.0,0.0,55.0
1.0,2.0,2.0,1.0,0.23999999999999999,0.21210000000000001,0.44,0.32840000000000003,4.0,0.0,6.0,0.0,42.0
1.0,2.0,3.0,1.0,0.23999999999999999,0.2273,0.40999999999999998,0.19399999999999998,4.0,0.0,6.0,0.0,21.0
1.0,2.0,4.0,1.0,0.23999999999999999,0.2273,0.40999999999999998,0.19399999999999998,4.0,0.0,6.0,0.0,6.0
1.0,2.0,5.0,1.0,0.22,0.21210000000000001,0.44,0.22390000000000002,4.0,0.0,6.0,0.0,5.0
1.0,2.0,6.0,1.0,0.22,0.19699999999999998,0.44,0.32840000000000003,4.0,0.0,6.0,0.0,2.0
1.0,2.0,7.0,1.0,0.19999999999999998,0.18179999999999999,0.51000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,22.0
1.0,2.0,8.0,1.0,0.19999999999999998,0.19699999999999998,0.51000000000000001,0.25370000000000004,4.0,0.0,6.0,0.0,59.0
1.0,2.0,9.0,1.0,0.22,0.21210000000000001,0.46999999999999997,0.22390000000000002,4.0,0.0,6.0,0.0,87.0
1.0,2.0,10.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.16420000000000001,4.0,0.0,6.0,0.0,188.0
1.0,2.0,11.0,1.0,0.28000000000000003,0.2576,0.40999999999999998,0.28360000000000002,4.0,0.0,6.0,0.0,227.0
1.0,2.0,12.0,1.0,0.30000000000000004,0.30299999999999999,0.39000000000000001,0.1343,4.0,0.0,6.0,0.0,305.0
1.0,2.0,13.0,1.0,0.32000000000000001,0.33329999999999999,0.35999999999999999,0.0,4.0,0.0,6.0,0.0,325.0
1.0,2.0,14.0,1.0,0.33999999999999997,0.34850000000000003,0.31,0.0,4.0,0.0,6.0,0.0,331.0
1.0,2.0,15.0,1.0,0.35999999999999999,0.34850000000000003,0.28999999999999998,0.0,4.0,0.0,6.0,0.0,353.0
1.0,2.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.32000000000000001,0.25370000000000004,4.0,0.0,6.0,0.0,339.0
1.0,2.0,17.0,1.0,0.35999999999999999,0.34850000000000003,0.32000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,287.0
1.0,2.0,18.0,1.0,0.33999999999999997,0.31819999999999998,0.35999999999999999,0.28360000000000002,4.0,0.0,6.0,0.0,216.0
1.0,2.0,19.0,1.0,0.33999999999999997,0.33329999999999999,0.34000000000000002,0.16420000000000001,4.0,0.0,6.0,0.0,143.0
1.0,2.0,20.0,1.0,0.32000000000000001,0.31819999999999998,0.41999999999999998,0.16420000000000001,4.0,0.0,6.0,0.0,88.0
1.0,2.0,21.0,1.0,0.30000000000000004,0.30299999999999999,0.45000000000000001,0.1343,4.0,0.0,6.0,0.0,83.0
1.0,2.0,22.0,1.0,0.30000000000000004,0.28789999999999999,0.41999999999999998,0.22390000000000002,4.0,0.0,6.0,0.0,71.0
1.0,2.0,23.0,1.0,0.26000000000000001,0.2576,0.56000000000000005,0.16420000000000001,4.0,0.0,6.0,0.0,64.0
1.0,2.0,0.0,1.0,0.26000000000000001,0.24239999999999998,0.59999999999999998,0.25370000000000004,4.0,0.0,7.0,0.0,29.0
1.0,2.0,1.0,1.0,0.26000000000000001,0.2576,0.65000000000000002,0.22390000000000002,4.0,0.0,7.0,0.0,6.0
1.0,2.0,2.0,1.0,0.26000000000000001,0.2273,0.69999999999999996,0.29850000000000004,4.0,0.0,7.0,0.0,4.0
1.0,2.0,3.0,1.0,0.23999999999999999,0.24239999999999998,0.75,0.16420000000000001,4.0,0.0,7.0,0.0,2.0
1.0,2.0,4.0,1.0,0.22,0.2273,0.80000000000000004,0.1343,4.0,0.0,7.0,0.0,1.0
1.0,2.0,5.0,1.0,0.22,0.2273,0.80000000000000004,0.1343,4.0,0.0,7.0,0.0,16.0
1.0,2.0,6.0,1.0,0.23999999999999999,0.2273,0.69999999999999996,0.25370000000000004,4.0,0.0,7.0,0.0,90.0
1.0,2.0,7.0,1.0,0.23999999999999999,0.2273,0.59999999999999998,0.22390000000000002,4.0,0.0,7.0,0.0,280.0
1.0,2.0,8.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.0,4.0,0.0,7.0,0.0,528.0
1.0,2.0,9.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.19399999999999998,4.0,0.0,7.0,0.0,230.0
1.0,2.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.25370000000000004,4.0,0.0,7.0,0.0,104.0
1.0,2.0,11.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.25370000000000004,4.0,0.0,7.0,0.0,103.0
1.0,2.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.29850000000000004,4.0,0.0,7.0,0.0,177.0
1.0,2.0,13.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.28360000000000002,4.0,0.0,7.0,0.0,182.0
1.0,2.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.28360000000000002,4.0,0.0,7.0,0.0,158.0
1.0,2.0,15.0,1.0,0.52000000000000002,0.5,0.25,0.41790000000000005,4.0,0.0,7.0,0.0,174.0
1.0,2.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.26000000000000001,0.44780000000000003,4.0,0.0,7.0,0.0,286.0
1.0,2.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.23999999999999999,0.44780000000000003,4.0,0.0,7.0,0.0,529.0
1.0,2.0,18.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.41790000000000005,4.0,0.0,7.0,0.0,527.0
1.0,2.0,19.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.3881,4.0,0.0,7.0,0.0,334.0
1.0,2.0,20.0,1.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.35820000000000002,4.0,0.0,7.0,0.0,219.0
1.0,2.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.28360000000000002,4.0,0.0,7.0,0.0,195.0
1.0,2.0,22.0,1.0,0.44,0.43939999999999996,0.44,0.25370000000000004,4.0,0.0,7.0,0.0,92.0
1.0,2.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.16420000000000001,4.0,0.0,7.0,0.0,56.0
1.0,2.0,0.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.1343,4.0,0.0,1.0,1.0,10.0
1.0,2.0,1.0,1.0,0.38,0.39390000000000003,0.62,0.16420000000000001,4.0,0.0,1.0,1.0,6.0
1.0,2.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.1045,4.0,0.0,1.0,1.0,3.0
1.0,2.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.32000000000000001,0.35820000000000002,4.0,0.0,1.0,1.0,6.0
1.0,2.0,4.0,1.0,0.32000000000000001,0.28789999999999999,0.41999999999999998,0.35820000000000002,4.0,0.0,1.0,1.0,2.0
1.0,2.0,5.0,1.0,0.32000000000000001,0.28789999999999999,0.41999999999999998,0.35820000000000002,4.0,0.0,1.0,1.0,21.0
1.0,2.0,6.0,1.0,0.30000000000000004,0.2727,0.45000000000000001,0.32840000000000003,4.0,0.0,1.0,1.0,101.0
1.0,2.0,7.0,1.0,0.28000000000000003,0.2576,0.45000000000000001,0.29850000000000004,4.0,0.0,1.0,1.0,325.0
1.0,2.0,8.0,1.0,0.26000000000000001,0.24239999999999998,0.47999999999999998,0.28360000000000002,4.0,0.0,1.0,1.0,559.0
1.0,2.0,9.0,1.0,0.28000000000000003,0.2576,0.45000000000000001,0.35820000000000002,4.0,0.0,1.0,1.0,232.0
1.0,2.0,10.0,1.0,0.30000000000000004,0.2727,0.41999999999999998,0.29850000000000004,4.0,0.0,1.0,1.0,132.0
1.0,2.0,11.0,1.0,0.33999999999999997,0.31819999999999998,0.35999999999999999,0.25370000000000004,4.0,0.0,1.0,1.0,163.0
1.0,2.0,12.0,1.0,0.35999999999999999,0.34850000000000003,0.34000000000000002,0.1343,4.0,0.0,1.0,1.0,183.0
1.0,2.0,13.0,1.0,0.35999999999999999,0.36359999999999998,0.32000000000000001,0.1045,4.0,0.0,1.0,1.0,190.0
1.0,2.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.28000000000000003,0.1045,4.0,0.0,1.0,1.0,134.0
1.0,2.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.26000000000000001,0.089599999999999999,4.0,0.0,1.0,1.0,166.0
1.0,2.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.28000000000000003,0.089599999999999999,4.0,0.0,1.0,1.0,287.0
1.0,2.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.26000000000000001,0.089599999999999999,4.0,0.0,1.0,1.0,530.0
1.0,2.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.28000000000000003,0.16420000000000001,4.0,0.0,1.0,1.0,449.0
1.0,2.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.26000000000000001,0.0,4.0,0.0,1.0,1.0,306.0
1.0,2.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.29999999999999999,0.1343,4.0,0.0,1.0,1.0,204.0
1.0,2.0,21.0,1.0,0.33999999999999997,0.34850000000000003,0.46000000000000002,0.1045,4.0,0.0,1.0,1.0,188.0
1.0,2.0,22.0,1.0,0.33999999999999997,0.34850000000000003,0.46000000000000002,0.1045,4.0,0.0,1.0,1.0,101.0
1.0,2.0,23.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.22390000000000002,4.0,0.0,1.0,1.0,65.0
1.0,2.0,0.0,1.0,0.32000000000000001,0.33329999999999999,0.53000000000000003,0.1045,4.0,0.0,2.0,1.0,32.0
1.0,2.0,1.0,1.0,0.32000000000000001,0.33329999999999999,0.48999999999999999,0.1045,4.0,0.0,2.0,1.0,6.0
1.0,2.0,2.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.22390000000000002,4.0,0.0,2.0,1.0,4.0
1.0,2.0,3.0,1.0,0.28000000000000003,0.30299999999999999,0.69999999999999996,0.089599999999999999,4.0,0.0,2.0,1.0,2.0
1.0,2.0,5.0,1.0,0.26000000000000001,0.28789999999999999,0.75,0.089599999999999999,4.0,0.0,2.0,1.0,29.0
1.0,2.0,6.0,2.0,0.28000000000000003,0.30299999999999999,0.75,0.089599999999999999,4.0,0.0,2.0,1.0,104.0
1.0,2.0,7.0,2.0,0.26000000000000001,0.2727,0.81000000000000005,0.1343,4.0,0.0,2.0,1.0,253.0
1.0,2.0,8.0,2.0,0.28000000000000003,0.28789999999999999,0.75,0.1045,4.0,0.0,2.0,1.0,116.0
1.0,2.0,9.0,3.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.16420000000000001,4.0,0.0,2.0,1.0,38.0
1.0,2.0,10.0,3.0,0.30000000000000004,0.30299999999999999,0.81000000000000005,0.16420000000000001,4.0,0.0,2.0,1.0,10.0
1.0,2.0,11.0,3.0,0.30000000000000004,0.28789999999999999,0.87,0.19399999999999998,4.0,0.0,2.0,1.0,10.0
1.0,2.0,12.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.32840000000000003,4.0,0.0,2.0,1.0,70.0
1.0,2.0,13.0,2.0,0.35999999999999999,0.33329999999999999,0.93000000000000005,0.35820000000000002,4.0,0.0,2.0,1.0,76.0
1.0,2.0,14.0,2.0,0.35999999999999999,0.33329999999999999,0.93000000000000005,0.35820000000000002,4.0,0.0,2.0,1.0,56.0
1.0,2.0,15.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.28360000000000002,4.0,0.0,2.0,1.0,90.0
1.0,2.0,16.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.22390000000000002,4.0,0.0,2.0,1.0,167.0
1.0,2.0,17.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.16420000000000001,4.0,0.0,2.0,1.0,253.0
1.0,2.0,18.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.0,4.0,0.0,2.0,1.0,192.0
1.0,2.0,19.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.1045,4.0,0.0,2.0,1.0,102.0
1.0,2.0,20.0,3.0,0.41999999999999998,0.42420000000000002,0.88,0.16420000000000001,4.0,0.0,2.0,1.0,97.0
1.0,2.0,21.0,3.0,0.41999999999999998,0.42420000000000002,0.88,0.16420000000000001,4.0,0.0,2.0,1.0,39.0
1.0,2.0,22.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.25370000000000004,4.0,0.0,2.0,1.0,55.0
1.0,2.0,23.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.25370000000000004,4.0,0.0,2.0,1.0,33.0
1.0,3.0,0.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,4.0,0.0,2.0,1.0,11.0
1.0,3.0,1.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.1045,4.0,0.0,2.0,1.0,12.0
1.0,3.0,2.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.28360000000000002,4.0,0.0,2.0,1.0,6.0
1.0,3.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.22390000000000002,4.0,0.0,2.0,1.0,3.0
1.0,3.0,4.0,1.0,0.47999999999999998,0.46970000000000001,0.88,0.19399999999999998,4.0,0.0,2.0,1.0,5.0
1.0,3.0,5.0,1.0,0.47999999999999998,0.46970000000000001,0.88,0.16420000000000001,4.0,0.0,2.0,1.0,18.0
1.0,3.0,6.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,4.0,0.0,2.0,1.0,109.0
1.0,3.0,7.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.1343,4.0,0.0,2.0,1.0,304.0
1.0,3.0,8.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.1343,4.0,0.0,2.0,1.0,594.0
1.0,3.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.25370000000000004,4.0,0.0,2.0,1.0,286.0
1.0,3.0,10.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.16420000000000001,4.0,0.0,2.0,1.0,133.0
1.0,3.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.19399999999999998,4.0,0.0,2.0,1.0,168.0
1.0,3.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.22390000000000002,4.0,0.0,2.0,1.0,220.0
1.0,3.0,13.0,1.0,0.58000000000000007,0.54549999999999998,0.32000000000000001,0.25370000000000004,4.0,0.0,2.0,1.0,211.0
1.0,3.0,14.0,1.0,0.58000000000000007,0.54549999999999998,0.34999999999999998,0.22390000000000002,4.0,0.0,2.0,1.0,211.0
1.0,3.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.31,0.25370000000000004,4.0,0.0,2.0,1.0,223.0
1.0,3.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.32000000000000001,0.29850000000000004,4.0,0.0,2.0,1.0,361.0
1.0,3.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.29850000000000004,4.0,0.0,2.0,1.0,600.0
1.0,3.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.34000000000000002,0.35820000000000002,4.0,0.0,2.0,1.0,525.0
1.0,3.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.32840000000000003,4.0,0.0,2.0,1.0,328.0
1.0,3.0,20.0,1.0,0.44,0.43939999999999996,0.44,0.41790000000000005,4.0,0.0,2.0,1.0,254.0
1.0,3.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.4627,4.0,0.0,2.0,1.0,197.0
1.0,3.0,22.0,1.0,0.38,0.39390000000000003,0.5,0.25370000000000004,4.0,0.0,2.0,1.0,126.0
1.0,3.0,23.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.22390000000000002,4.0,0.0,2.0,1.0,85.0
1.0,3.0,0.0,1.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.16420000000000001,4.0,0.0,3.0,1.0,46.0
1.0,3.0,1.0,1.0,0.33999999999999997,0.31819999999999998,0.48999999999999999,0.22390000000000002,4.0,0.0,3.0,1.0,20.0
1.0,3.0,2.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,4.0,0.0,3.0,1.0,6.0
1.0,3.0,3.0,1.0,0.32000000000000001,0.31819999999999998,0.56999999999999995,0.19399999999999998,4.0,0.0,3.0,1.0,3.0
1.0,3.0,4.0,1.0,0.32000000000000001,0.34850000000000003,0.60999999999999999,0.0,4.0,0.0,3.0,1.0,2.0
1.0,3.0,5.0,1.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,3.0,1.0,24.0
1.0,3.0,6.0,1.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,3.0,1.0,92.0
1.0,3.0,7.0,1.0,0.30000000000000004,0.33329999999999999,0.69999999999999996,0.0,4.0,0.0,3.0,1.0,262.0
1.0,3.0,8.0,1.0,0.28000000000000003,0.30299999999999999,0.75,0.089599999999999999,4.0,0.0,3.0,1.0,549.0
1.0,3.0,9.0,1.0,0.30000000000000004,0.33329999999999999,0.81000000000000005,0.0,4.0,0.0,3.0,1.0,314.0
1.0,3.0,10.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.16420000000000001,4.0,0.0,3.0,1.0,132.0
1.0,3.0,11.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.19399999999999998,4.0,0.0,3.0,1.0,194.0
