0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,3.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.16420000000000001,4.0,0.0,3.0,1.0,234.0
1.0,3.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.22390000000000002,4.0,0.0,3.0,1.0,222.0
1.0,3.0,14.0,2.0,0.44,0.43939999999999996,0.44,0.28360000000000002,4.0,0.0,3.0,1.0,205.0
1.0,3.0,15.0,2.0,0.41999999999999998,0.42420000000000002,0.5,0.29850000000000004,4.0,0.0,3.0,1.0,78.0
1.0,3.0,16.0,3.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.29850000000000004,4.0,0.0,3.0,1.0,50.0
1.0,3.0,17.0,3.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.22390000000000002,4.0,0.0,3.0,1.0,128.0
1.0,3.0,18.0,3.0,0.35999999999999999,0.34850000000000003,0.87,0.19399999999999998,4.0,0.0,3.0,1.0,160.0
1.0,3.0,19.0,3.0,0.35999999999999999,0.34850000000000003,0.87,0.19399999999999998,4.0,0.0,3.0,1.0,174.0
1.0,3.0,20.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.19399999999999998,4.0,0.0,3.0,1.0,100.0
1.0,3.0,21.0,3.0,0.35999999999999999,0.36359999999999998,0.87,0.089599999999999999,4.0,0.0,3.0,1.0,101.0
1.0,3.0,22.0,2.0,0.35999999999999999,0.37880000000000003,0.87,0.0,4.0,0.0,3.0,1.0,75.0
1.0,3.0,23.0,2.0,0.35999999999999999,0.37880000000000003,0.87,0.0,4.0,0.0,3.0,1.0,23.0
1.0,3.0,0.0,3.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.089599999999999999,4.0,0.0,4.0,1.0,22.0
1.0,3.0,1.0,3.0,0.35999999999999999,0.37880000000000003,0.93000000000000005,0.0,4.0,0.0,4.0,1.0,44.0
1.0,3.0,2.0,3.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.089599999999999999,4.0,0.0,4.0,1.0,38.0
1.0,3.0,3.0,2.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.16420000000000001,4.0,0.0,4.0,1.0,21.0
1.0,3.0,4.0,2.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.19399999999999998,4.0,0.0,4.0,1.0,2.0
1.0,3.0,5.0,2.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.089599999999999999,4.0,0.0,4.0,1.0,2.0
1.0,3.0,6.0,2.0,0.35999999999999999,0.36359999999999998,0.93000000000000005,0.089599999999999999,4.0,0.0,4.0,1.0,7.0
1.0,3.0,7.0,2.0,0.35999999999999999,0.34850000000000003,0.93000000000000005,0.1343,4.0,0.0,4.0,1.0,16.0
1.0,3.0,8.0,3.0,0.35999999999999999,0.37880000000000003,0.93000000000000005,0.0,4.0,0.0,4.0,1.0,48.0
1.0,3.0,9.0,3.0,0.38,0.39390000000000003,0.87,0.089599999999999999,4.0,0.0,4.0,1.0,94.0
1.0,3.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.0,4.0,0.0,4.0,1.0,168.0
1.0,3.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.089599999999999999,4.0,0.0,4.0,1.0,214.0
1.0,3.0,12.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.25370000000000004,4.0,0.0,4.0,1.0,299.0
1.0,3.0,13.0,1.0,0.44,0.43939999999999996,0.51000000000000001,0.28360000000000002,4.0,0.0,4.0,1.0,339.0
1.0,3.0,14.0,2.0,0.45999999999999996,0.45450000000000002,0.44,0.35820000000000002,4.0,0.0,4.0,1.0,430.0
1.0,3.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.28999999999999998,0.29850000000000004,4.0,0.0,4.0,1.0,399.0
1.0,3.0,16.0,1.0,0.5,0.48479999999999995,0.27000000000000002,0.29850000000000004,4.0,0.0,4.0,1.0,467.0
1.0,3.0,17.0,1.0,0.5,0.48479999999999995,0.23000000000000001,0.32840000000000003,4.0,0.0,4.0,1.0,385.0
1.0,3.0,18.0,1.0,0.5,0.48479999999999995,0.25,0.25370000000000004,4.0,0.0,4.0,1.0,303.0
1.0,3.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.16420000000000001,4.0,0.0,4.0,1.0,225.0
1.0,3.0,20.0,1.0,0.44,0.43939999999999996,0.29999999999999999,0.1343,4.0,0.0,4.0,1.0,149.0
1.0,3.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.19,0.32840000000000003,4.0,0.0,4.0,1.0,154.0
1.0,3.0,22.0,1.0,0.44,0.43939999999999996,0.20999999999999999,0.1343,4.0,0.0,4.0,1.0,134.0
1.0,3.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.23999999999999999,0.0,4.0,0.0,4.0,1.0,106.0
1.0,3.0,0.0,2.0,0.39999999999999997,0.40909999999999996,0.29999999999999999,0.35820000000000002,4.0,0.0,5.0,1.0,72.0
1.0,3.0,1.0,2.0,0.38,0.39390000000000003,0.34000000000000002,0.19399999999999998,4.0,0.0,5.0,1.0,76.0
1.0,3.0,2.0,2.0,0.35999999999999999,0.34850000000000003,0.40000000000000002,0.16420000000000001,4.0,0.0,5.0,1.0,80.0
1.0,3.0,3.0,2.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.1343,4.0,0.0,5.0,1.0,26.0
1.0,3.0,4.0,2.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.19399999999999998,4.0,0.0,5.0,1.0,14.0
1.0,3.0,5.0,2.0,0.33999999999999997,0.31819999999999998,0.46000000000000002,0.22390000000000002,4.0,0.0,5.0,1.0,5.0
1.0,3.0,6.0,2.0,0.30000000000000004,0.2727,0.52000000000000002,0.29850000000000004,4.0,0.0,5.0,1.0,5.0
1.0,3.0,7.0,2.0,0.30000000000000004,0.2727,0.52000000000000002,0.29850000000000004,4.0,0.0,5.0,1.0,23.0
1.0,3.0,8.0,1.0,0.30000000000000004,0.2727,0.52000000000000002,0.32840000000000003,4.0,0.0,5.0,1.0,66.0
1.0,3.0,9.0,1.0,0.30000000000000004,0.2727,0.48999999999999999,0.44780000000000003,4.0,0.0,5.0,1.0,118.0
1.0,3.0,10.0,1.0,0.30000000000000004,0.2727,0.48999999999999999,0.32840000000000003,4.0,0.0,5.0,1.0,192.0
1.0,3.0,11.0,1.0,0.32000000000000001,0.28789999999999999,0.45000000000000001,0.3881,4.0,0.0,5.0,1.0,256.0
1.0,3.0,12.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.35820000000000002,4.0,0.0,5.0,1.0,327.0
1.0,3.0,13.0,1.0,0.35999999999999999,0.33329999999999999,0.37,0.35820000000000002,4.0,0.0,5.0,1.0,364.0
1.0,3.0,14.0,1.0,0.35999999999999999,0.33329999999999999,0.34000000000000002,0.35820000000000002,4.0,0.0,5.0,1.0,332.0
1.0,3.0,15.0,1.0,0.35999999999999999,0.31819999999999998,0.32000000000000001,0.52239999999999998,4.0,0.0,5.0,1.0,334.0
1.0,3.0,16.0,1.0,0.35999999999999999,0.31819999999999998,0.28999999999999998,0.49250000000000005,4.0,0.0,5.0,1.0,299.0
1.0,3.0,17.0,1.0,0.33999999999999997,0.28789999999999999,0.31,0.55220000000000002,4.0,0.0,5.0,1.0,263.0
1.0,3.0,18.0,1.0,0.32000000000000001,0.2727,0.33000000000000002,0.6119,4.0,0.0,5.0,1.0,184.0
1.0,3.0,19.0,1.0,0.30000000000000004,0.2576,0.35999999999999999,0.49250000000000005,4.0,0.0,5.0,1.0,132.0
1.0,3.0,20.0,1.0,0.28000000000000003,0.2727,0.38,0.25370000000000004,4.0,0.0,5.0,1.0,88.0
1.0,3.0,21.0,1.0,0.28000000000000003,0.2727,0.35999999999999999,0.22390000000000002,4.0,0.0,5.0,1.0,79.0
1.0,3.0,22.0,1.0,0.26000000000000001,0.24239999999999998,0.40999999999999998,0.25370000000000004,4.0,0.0,5.0,1.0,62.0
1.0,3.0,23.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.19399999999999998,4.0,0.0,5.0,1.0,26.0
1.0,3.0,0.0,1.0,0.23999999999999999,0.2273,0.44,0.19399999999999998,4.0,0.0,6.0,0.0,17.0
1.0,3.0,1.0,1.0,0.23999999999999999,0.24239999999999998,0.47999999999999998,0.1343,4.0,0.0,6.0,0.0,6.0
1.0,3.0,2.0,1.0,0.23999999999999999,0.24239999999999998,0.47999999999999998,0.1343,4.0,0.0,6.0,0.0,4.0
1.0,3.0,3.0,1.0,0.22,0.2273,0.51000000000000001,0.16420000000000001,4.0,0.0,6.0,0.0,1.0
1.0,3.0,4.0,1.0,0.19999999999999998,0.2273,0.55000000000000004,0.089599999999999999,4.0,0.0,6.0,0.0,1.0
1.0,3.0,5.0,1.0,0.19999999999999998,0.2273,0.55000000000000004,0.089599999999999999,4.0,0.0,6.0,0.0,18.0
1.0,3.0,6.0,1.0,0.17999999999999999,0.19699999999999998,0.58999999999999997,0.1343,4.0,0.0,6.0,0.0,91.0
1.0,3.0,7.0,1.0,0.17999999999999999,0.19699999999999998,0.58999999999999997,0.1343,4.0,0.0,6.0,0.0,260.0
1.0,3.0,8.0,1.0,0.19999999999999998,0.2273,0.58999999999999997,0.1045,4.0,0.0,6.0,0.0,428.0
1.0,3.0,9.0,2.0,0.22,0.2576,0.59999999999999998,0.089599999999999999,4.0,0.0,6.0,0.0,197.0
1.0,3.0,10.0,2.0,0.23999999999999999,0.2576,0.59999999999999998,0.0,4.0,0.0,6.0,0.0,86.0
1.0,3.0,11.0,2.0,0.26000000000000001,0.2727,0.56000000000000005,0.1343,4.0,0.0,6.0,0.0,103.0
1.0,3.0,12.0,2.0,0.26000000000000001,0.30299999999999999,0.52000000000000002,0.0,4.0,0.0,6.0,0.0,137.0
1.0,3.0,13.0,2.0,0.26000000000000001,0.2576,0.55000000000000004,0.29850000000000004,4.0,0.0,6.0,0.0,120.0
1.0,3.0,14.0,2.0,0.28000000000000003,0.2576,0.56999999999999995,0.35820000000000002,4.0,0.0,6.0,0.0,128.0
1.0,3.0,15.0,2.0,0.30000000000000004,0.28789999999999999,0.53000000000000003,0.19399999999999998,4.0,0.0,6.0,0.0,130.0
1.0,3.0,16.0,1.0,0.30000000000000004,0.2727,0.45000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,210.0
1.0,3.0,17.0,3.0,0.30000000000000004,0.2727,0.45000000000000001,0.29850000000000004,4.0,0.0,6.0,0.0,387.0
1.0,3.0,18.0,3.0,0.28000000000000003,0.2273,0.55000000000000004,0.65669999999999995,4.0,0.0,6.0,0.0,375.0
1.0,3.0,19.0,1.0,0.26000000000000001,0.2576,0.53000000000000003,0.22390000000000002,4.0,0.0,6.0,0.0,226.0
1.0,3.0,20.0,1.0,0.26000000000000001,0.2273,0.37,0.4627,4.0,0.0,6.0,0.0,179.0
1.0,3.0,21.0,1.0,0.26000000000000001,0.2273,0.37,0.3881,4.0,0.0,6.0,0.0,120.0
1.0,3.0,22.0,1.0,0.23999999999999999,0.21210000000000001,0.34999999999999998,0.32840000000000003,4.0,0.0,6.0,0.0,78.0
1.0,3.0,23.0,1.0,0.22,0.18179999999999999,0.37,0.58210000000000006,4.0,0.0,6.0,0.0,31.0
1.0,3.0,0.0,1.0,0.22,0.21210000000000001,0.37,0.29850000000000004,4.0,0.0,7.0,0.0,8.0
1.0,3.0,1.0,1.0,0.19999999999999998,0.19699999999999998,0.44,0.25370000000000004,4.0,0.0,7.0,0.0,6.0
1.0,3.0,2.0,1.0,0.19999999999999998,0.19699999999999998,0.44,0.22390000000000002,4.0,0.0,7.0,0.0,4.0
1.0,3.0,3.0,1.0,0.17999999999999999,0.16670000000000001,0.51000000000000001,0.28360000000000002,4.0,0.0,7.0,0.0,1.0
1.0,3.0,4.0,1.0,0.17999999999999999,0.16670000000000001,0.51000000000000001,0.29850000000000004,4.0,0.0,7.0,0.0,3.0
1.0,3.0,5.0,1.0,0.17999999999999999,0.18179999999999999,0.51000000000000001,0.22390000000000002,4.0,0.0,7.0,0.0,25.0
1.0,3.0,6.0,1.0,0.17999999999999999,0.21210000000000001,0.51000000000000001,0.1045,4.0,0.0,7.0,0.0,102.0
1.0,3.0,7.0,1.0,0.16,0.18179999999999999,0.55000000000000004,0.1343,4.0,0.0,7.0,0.0,275.0
1.0,3.0,8.0,1.0,0.16,0.18179999999999999,0.58999999999999997,0.1045,4.0,0.0,7.0,0.0,501.0
1.0,3.0,9.0,1.0,0.22,0.2727,0.46999999999999997,0.0,4.0,0.0,7.0,0.0,233.0
1.0,3.0,10.0,1.0,0.23999999999999999,0.2576,0.44,0.0,4.0,0.0,7.0,0.0,129.0
1.0,3.0,11.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.16420000000000001,4.0,0.0,7.0,0.0,130.0
1.0,3.0,12.0,1.0,0.26000000000000001,0.2727,0.40999999999999998,0.1045,4.0,0.0,7.0,0.0,138.0
1.0,3.0,13.0,1.0,0.30000000000000004,0.30299999999999999,0.39000000000000001,0.1343,4.0,0.0,7.0,0.0,164.0
1.0,3.0,14.0,1.0,0.32000000000000001,0.30299999999999999,0.35999999999999999,0.22390000000000002,4.0,0.0,7.0,0.0,136.0
1.0,3.0,15.0,1.0,0.33999999999999997,0.30299999999999999,0.35999999999999999,0.29850000000000004,4.0,0.0,7.0,0.0,166.0
1.0,3.0,16.0,1.0,0.35999999999999999,0.33329999999999999,0.32000000000000001,0.28360000000000002,4.0,0.0,7.0,0.0,250.0
1.0,3.0,17.0,1.0,0.35999999999999999,0.33329999999999999,0.34000000000000002,0.28360000000000002,4.0,0.0,7.0,0.0,446.0
1.0,3.0,18.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.32840000000000003,4.0,0.0,7.0,0.0,457.0
1.0,3.0,19.0,1.0,0.33999999999999997,0.30299999999999999,0.46000000000000002,0.29850000000000004,4.0,0.0,7.0,0.0,287.0
1.0,3.0,20.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.19399999999999998,4.0,0.0,7.0,0.0,187.0
1.0,3.0,21.0,1.0,0.32000000000000001,0.31819999999999998,0.48999999999999999,0.19399999999999998,4.0,0.0,7.0,0.0,148.0
1.0,3.0,22.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.16420000000000001,4.0,0.0,7.0,0.0,106.0
1.0,3.0,23.0,1.0,0.28000000000000003,0.2727,0.60999999999999999,0.22390000000000002,4.0,0.0,7.0,0.0,54.0
1.0,3.0,0.0,1.0,0.28000000000000003,0.2576,0.65000000000000002,0.28360000000000002,4.0,0.0,1.0,1.0,15.0
1.0,3.0,1.0,1.0,0.30000000000000004,0.2727,0.60999999999999999,0.29850000000000004,4.0,0.0,1.0,1.0,5.0
1.0,3.0,2.0,1.0,0.30000000000000004,0.28789999999999999,0.56000000000000005,0.28360000000000002,4.0,0.0,1.0,1.0,4.0
1.0,3.0,3.0,1.0,0.30000000000000004,0.2727,0.56000000000000005,0.35820000000000002,4.0,0.0,1.0,1.0,3.0
1.0,3.0,4.0,1.0,0.28000000000000003,0.2576,0.60999999999999999,0.32840000000000003,4.0,0.0,1.0,1.0,3.0
1.0,3.0,5.0,1.0,0.28000000000000003,0.2576,0.56000000000000005,0.29850000000000004,4.0,0.0,1.0,1.0,18.0
1.0,3.0,6.0,1.0,0.28000000000000003,0.2576,0.60999999999999999,0.3881,4.0,0.0,1.0,1.0,108.0
1.0,3.0,7.0,1.0,0.26000000000000001,0.2273,0.65000000000000002,0.3881,4.0,0.0,1.0,1.0,344.0
1.0,3.0,8.0,1.0,0.28000000000000003,0.2576,0.60999999999999999,0.29850000000000004,4.0,0.0,1.0,1.0,566.0
1.0,3.0,9.0,1.0,0.30000000000000004,0.2727,0.60999999999999999,0.32840000000000003,4.0,0.0,1.0,1.0,264.0
1.0,3.0,10.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.29850000000000004,4.0,0.0,1.0,1.0,147.0
1.0,3.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.29850000000000004,4.0,0.0,1.0,1.0,161.0
1.0,3.0,12.0,1.0,0.44,0.43939999999999996,0.38,0.3881,4.0,0.0,1.0,1.0,215.0
1.0,3.0,13.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.41790000000000005,4.0,0.0,1.0,1.0,205.0
1.0,3.0,14.0,1.0,0.52000000000000002,0.5,0.35999999999999999,0.32840000000000003,4.0,0.0,1.0,1.0,175.0
1.0,3.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.44780000000000003,4.0,0.0,1.0,1.0,209.0
1.0,3.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.41790000000000005,4.0,0.0,1.0,1.0,288.0
1.0,3.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.49250000000000005,4.0,0.0,1.0,1.0,612.0
1.0,3.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.40000000000000002,0.4627,4.0,0.0,1.0,1.0,544.0
1.0,3.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.41999999999999998,0.35820000000000002,4.0,0.0,1.0,1.0,361.0
1.0,3.0,20.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.25370000000000004,4.0,0.0,1.0,1.0,260.0
1.0,3.0,21.0,1.0,0.44,0.43939999999999996,0.62,0.25370000000000004,4.0,0.0,1.0,1.0,188.0
1.0,3.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.29850000000000004,4.0,0.0,1.0,1.0,159.0
1.0,3.0,23.0,1.0,0.44,0.43939999999999996,0.62,0.32840000000000003,4.0,0.0,1.0,1.0,62.0
1.0,3.0,0.0,1.0,0.44,0.43939999999999996,0.62,0.32840000000000003,4.0,0.0,2.0,1.0,46.0
1.0,3.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.32840000000000003,4.0,0.0,2.0,1.0,21.0
1.0,3.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.3881,4.0,0.0,2.0,1.0,11.0
1.0,3.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.3881,4.0,0.0,2.0,1.0,3.0
1.0,3.0,4.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.28360000000000002,4.0,0.0,2.0,1.0,2.0
1.0,3.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.22390000000000002,4.0,0.0,2.0,1.0,29.0
1.0,3.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.25370000000000004,4.0,0.0,2.0,1.0,109.0
1.0,3.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.35820000000000002,4.0,0.0,2.0,1.0,334.0
1.0,3.0,8.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.3881,4.0,0.0,2.0,1.0,585.0
1.0,3.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.4627,4.0,0.0,2.0,1.0,301.0
1.0,3.0,10.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.4627,4.0,0.0,2.0,1.0,138.0
1.0,3.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.4627,4.0,0.0,2.0,1.0,204.0
1.0,3.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.44780000000000003,4.0,0.0,2.0,1.0,251.0
1.0,3.0,13.0,2.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.64179999999999993,4.0,0.0,2.0,1.0,233.0
1.0,3.0,14.0,2.0,0.62,0.62119999999999997,0.42999999999999999,0.64179999999999993,4.0,0.0,2.0,1.0,203.0
1.0,3.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.68659999999999999,4.0,0.0,2.0,1.0,185.0
1.0,3.0,16.0,2.0,0.62,0.62119999999999997,0.40999999999999998,0.64179999999999993,4.0,0.0,2.0,1.0,342.0
1.0,3.0,17.0,1.0,0.62,0.62119999999999997,0.38,0.65669999999999995,4.0,0.0,2.0,1.0,597.0
1.0,3.0,18.0,2.0,0.62,0.62119999999999997,0.38,0.55220000000000002,4.0,0.0,2.0,1.0,590.0
1.0,3.0,19.0,2.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.44780000000000003,4.0,0.0,2.0,1.0,416.0
1.0,3.0,20.0,2.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.3881,4.0,0.0,2.0,1.0,302.0
1.0,3.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.3881,4.0,0.0,2.0,1.0,233.0
1.0,3.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.32840000000000003,4.0,0.0,2.0,1.0,153.0
1.0,3.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.44780000000000003,4.0,0.0,2.0,1.0,94.0
1.0,3.0,0.0,2.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.4627,4.0,0.0,3.0,1.0,54.0
1.0,3.0,1.0,3.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.49250000000000005,4.0,0.0,3.0,1.0,26.0
1.0,3.0,2.0,3.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.41790000000000005,4.0,0.0,3.0,1.0,11.0
1.0,3.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.52239999999999998,4.0,0.0,3.0,1.0,7.0
1.0,3.0,4.0,3.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.28360000000000002,4.0,0.0,3.0,1.0,1.0
1.0,3.0,5.0,3.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.28360000000000002,4.0,0.0,3.0,1.0,29.0
1.0,3.0,6.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.35820000000000002,4.0,0.0,3.0,1.0,85.0
1.0,3.0,7.0,2.0,0.38,0.39390000000000003,0.40000000000000002,0.29850000000000004,4.0,0.0,3.0,1.0,268.0
1.0,3.0,8.0,2.0,0.33999999999999997,0.28789999999999999,0.41999999999999998,0.52239999999999998,4.0,0.0,3.0,1.0,501.0
1.0,3.0,9.0,2.0,0.33999999999999997,0.28789999999999999,0.41999999999999998,0.52239999999999998,4.0,0.0,3.0,1.0,284.0
1.0,3.0,10.0,2.0,0.33999999999999997,0.28789999999999999,0.35999999999999999,0.49250000000000005,4.0,0.0,3.0,1.0,159.0
1.0,3.0,11.0,2.0,0.35999999999999999,0.33329999999999999,0.34000000000000002,0.35820000000000002,4.0,0.0,3.0,1.0,187.0
1.0,3.0,12.0,1.0,0.35999999999999999,0.33329999999999999,0.34000000000000002,0.41790000000000005,4.0,0.0,3.0,1.0,201.0
1.0,3.0,13.0,2.0,0.38,0.39390000000000003,0.28999999999999998,0.3881,4.0,0.0,3.0,1.0,224.0
1.0,3.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.28000000000000003,0.4627,4.0,0.0,3.0,1.0,178.0
1.0,3.0,15.0,1.0,0.45999999999999996,0.45450000000000002,0.23999999999999999,0.25370000000000004,4.0,0.0,3.0,1.0,238.0
1.0,3.0,16.0,1.0,0.47999999999999998,0.46970000000000001,0.23000000000000001,0.41790000000000005,4.0,0.0,3.0,1.0,343.0
1.0,3.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.23999999999999999,0.3881,4.0,0.0,3.0,1.0,566.0
1.0,3.0,18.0,1.0,0.44,0.43939999999999996,0.26000000000000001,0.52239999999999998,4.0,0.0,3.0,1.0,470.0
1.0,3.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.28000000000000003,0.6119,4.0,0.0,3.0,1.0,244.0
1.0,3.0,20.0,1.0,0.38,0.39390000000000003,0.32000000000000001,0.35820000000000002,4.0,0.0,3.0,1.0,159.0
1.0,3.0,21.0,1.0,0.35999999999999999,0.33329999999999999,0.34000000000000002,0.32840000000000003,4.0,0.0,3.0,1.0,141.0
1.0,3.0,22.0,1.0,0.33999999999999997,0.28789999999999999,0.31,0.49250000000000005,4.0,0.0,3.0,1.0,107.0
1.0,3.0,23.0,1.0,0.32000000000000001,0.30299999999999999,0.33000000000000002,0.29850000000000004,4.0,0.0,3.0,1.0,86.0
1.0,3.0,0.0,1.0,0.30000000000000004,0.2727,0.35999999999999999,0.35820000000000002,4.0,0.0,4.0,1.0,77.0
1.0,3.0,1.0,1.0,0.30000000000000004,0.28789999999999999,0.35999999999999999,0.25370000000000004,4.0,0.0,4.0,1.0,51.0
1.0,3.0,2.0,1.0,0.26000000000000001,0.24239999999999998,0.40999999999999998,0.25370000000000004,4.0,0.0,4.0,1.0,42.0
1.0,3.0,3.0,1.0,0.26000000000000001,0.2273,0.40999999999999998,0.29850000000000004,4.0,0.0,4.0,1.0,16.0
1.0,3.0,4.0,1.0,0.23999999999999999,0.21210000000000001,0.40999999999999998,0.35820000000000002,4.0,0.0,4.0,1.0,4.0
1.0,3.0,5.0,1.0,0.22,0.21210000000000001,0.41999999999999998,0.28360000000000002,4.0,0.0,4.0,1.0,10.0
1.0,3.0,6.0,1.0,0.22,0.21210000000000001,0.44,0.28360000000000002,4.0,0.0,4.0,1.0,12.0
1.0,3.0,7.0,1.0,0.22,0.21210000000000001,0.44,0.25370000000000004,4.0,0.0,4.0,1.0,40.0
1.0,3.0,8.0,1.0,0.22,0.21210000000000001,0.44,0.29850000000000004,4.0,0.0,4.0,1.0,111.0
1.0,3.0,9.0,1.0,0.23999999999999999,0.21210000000000001,0.40999999999999998,0.32840000000000003,4.0,0.0,4.0,1.0,148.0
1.0,3.0,10.0,1.0,0.26000000000000001,0.2273,0.34999999999999998,0.41790000000000005,4.0,0.0,4.0,1.0,223.0
1.0,3.0,11.0,1.0,0.30000000000000004,0.2727,0.33000000000000002,0.32840000000000003,4.0,0.0,4.0,1.0,274.0
1.0,3.0,12.0,1.0,0.30000000000000004,0.2727,0.33000000000000002,0.32840000000000003,4.0,0.0,4.0,1.0,329.0
1.0,3.0,13.0,1.0,0.32000000000000001,0.30299999999999999,0.28999999999999998,0.28360000000000002,4.0,0.0,4.0,1.0,357.0
1.0,3.0,14.0,1.0,0.33999999999999997,0.31819999999999998,0.27000000000000002,0.28360000000000002,4.0,0.0,4.0,1.0,379.0
1.0,3.0,15.0,1.0,0.33999999999999997,0.36359999999999998,0.25,0.0,4.0,0.0,4.0,1.0,406.0
