0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,3.0,16.0,1.0,0.35999999999999999,0.36359999999999998,0.23000000000000001,0.0,4.0,0.0,4.0,1.0,390.0
1.0,3.0,17.0,1.0,0.35999999999999999,0.37880000000000003,0.23000000000000001,0.0,4.0,0.0,4.0,1.0,354.0
1.0,3.0,18.0,1.0,0.35999999999999999,0.36359999999999998,0.20999999999999999,0.089599999999999999,4.0,0.0,4.0,1.0,297.0
1.0,3.0,19.0,1.0,0.33999999999999997,0.36359999999999998,0.25,0.0,4.0,0.0,4.0,1.0,184.0
1.0,3.0,20.0,1.0,0.32000000000000001,0.33329999999999999,0.33000000000000002,0.1343,4.0,0.0,4.0,1.0,121.0
1.0,3.0,21.0,1.0,0.30000000000000004,0.28789999999999999,0.39000000000000001,0.22390000000000002,4.0,0.0,4.0,1.0,110.0
1.0,3.0,22.0,1.0,0.26000000000000001,0.2576,0.44,0.16420000000000001,4.0,0.0,4.0,1.0,100.0
1.0,3.0,23.0,1.0,0.26000000000000001,0.2576,0.40999999999999998,0.19399999999999998,4.0,0.0,4.0,1.0,83.0
1.0,3.0,0.0,1.0,0.26000000000000001,0.28789999999999999,0.44,0.089599999999999999,4.0,0.0,5.0,1.0,69.0
1.0,3.0,1.0,1.0,0.23999999999999999,0.24239999999999998,0.52000000000000002,0.16420000000000001,4.0,0.0,5.0,1.0,61.0
1.0,3.0,3.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.1343,4.0,0.0,5.0,1.0,66.0
1.0,3.0,4.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.1343,4.0,0.0,5.0,1.0,22.0
1.0,3.0,5.0,1.0,0.23999999999999999,0.24239999999999998,0.59999999999999998,0.16420000000000001,4.0,0.0,5.0,1.0,7.0
1.0,3.0,6.0,1.0,0.23999999999999999,0.24239999999999998,0.69999999999999996,0.16420000000000001,4.0,0.0,5.0,1.0,10.0
1.0,3.0,7.0,1.0,0.22,0.2273,0.68999999999999995,0.1343,4.0,0.0,5.0,1.0,17.0
1.0,3.0,8.0,1.0,0.22,0.2273,0.68999999999999995,0.1343,4.0,0.0,5.0,1.0,72.0
1.0,3.0,9.0,1.0,0.26000000000000001,0.2576,0.59999999999999998,0.22390000000000002,4.0,0.0,5.0,1.0,90.0
1.0,3.0,10.0,1.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.28360000000000002,4.0,0.0,5.0,1.0,218.0
1.0,3.0,11.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.28360000000000002,4.0,0.0,5.0,1.0,299.0
1.0,3.0,12.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.29850000000000004,4.0,0.0,5.0,1.0,410.0
1.0,3.0,13.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.29850000000000004,4.0,0.0,5.0,1.0,464.0
1.0,3.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.28360000000000002,4.0,0.0,5.0,1.0,501.0
1.0,3.0,15.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.29850000000000004,4.0,0.0,5.0,1.0,487.0
1.0,3.0,16.0,1.0,0.5,0.48479999999999995,0.31,0.35820000000000002,4.0,0.0,5.0,1.0,509.0
1.0,3.0,17.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.29850000000000004,4.0,0.0,5.0,1.0,498.0
1.0,3.0,18.0,1.0,0.52000000000000002,0.5,0.28999999999999998,0.28360000000000002,4.0,0.0,5.0,1.0,389.0
1.0,3.0,19.0,1.0,0.5,0.48479999999999995,0.31,0.28360000000000002,4.0,0.0,5.0,1.0,258.0
1.0,3.0,20.0,1.0,0.44,0.43939999999999996,0.46999999999999997,0.22390000000000002,4.0,0.0,5.0,1.0,171.0
1.0,3.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.22390000000000002,4.0,0.0,5.0,1.0,147.0
1.0,3.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.19399999999999998,4.0,0.0,5.0,1.0,94.0
1.0,3.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.16420000000000001,4.0,0.0,5.0,1.0,52.0
1.0,3.0,0.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.19399999999999998,4.0,0.0,6.0,0.0,24.0
1.0,3.0,1.0,1.0,0.38,0.39390000000000003,0.5,0.1343,4.0,0.0,6.0,0.0,10.0
1.0,3.0,2.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.1045,4.0,0.0,6.0,0.0,9.0
1.0,3.0,3.0,1.0,0.35999999999999999,0.34850000000000003,0.5,0.1343,4.0,0.0,6.0,0.0,2.0
1.0,3.0,4.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.19399999999999998,4.0,0.0,6.0,0.0,3.0
1.0,3.0,5.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.19399999999999998,4.0,0.0,6.0,0.0,16.0
1.0,3.0,6.0,1.0,0.33999999999999997,0.34850000000000003,0.56999999999999995,0.1045,4.0,0.0,6.0,0.0,88.0
1.0,3.0,7.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.1045,4.0,0.0,6.0,0.0,268.0
1.0,3.0,8.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.1343,4.0,0.0,6.0,0.0,564.0
1.0,3.0,9.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.16420000000000001,4.0,0.0,6.0,0.0,281.0
1.0,3.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.22390000000000002,4.0,0.0,6.0,0.0,137.0
1.0,3.0,11.0,1.0,0.44,0.43939999999999996,0.44,0.22390000000000002,4.0,0.0,6.0,0.0,150.0
1.0,3.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.39000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,221.0
1.0,3.0,13.0,2.0,0.54000000000000004,0.51519999999999999,0.32000000000000001,0.25370000000000004,4.0,0.0,6.0,0.0,250.0
1.0,3.0,14.0,2.0,0.58000000000000007,0.54549999999999998,0.32000000000000001,0.28360000000000002,4.0,0.0,6.0,0.0,221.0
1.0,3.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.40000000000000002,0.1343,4.0,0.0,6.0,0.0,233.0
1.0,3.0,16.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.44780000000000003,4.0,0.0,6.0,0.0,332.0
1.0,3.0,17.0,2.0,0.62,0.62119999999999997,0.38,0.41790000000000005,4.0,0.0,6.0,0.0,644.0
1.0,3.0,18.0,2.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.19399999999999998,4.0,0.0,6.0,0.0,712.0
1.0,3.0,19.0,2.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,446.0
1.0,3.0,20.0,2.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,286.0
1.0,3.0,21.0,2.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.22390000000000002,4.0,0.0,6.0,0.0,205.0
1.0,3.0,22.0,2.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.22390000000000002,4.0,0.0,6.0,0.0,133.0
1.0,3.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.22390000000000002,4.0,0.0,6.0,0.0,63.0
1.0,3.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.19399999999999998,4.0,0.0,7.0,0.0,26.0
1.0,3.0,1.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.22390000000000002,4.0,0.0,7.0,0.0,16.0
1.0,3.0,2.0,3.0,0.52000000000000002,0.5,0.71999999999999997,0.29850000000000004,4.0,0.0,7.0,0.0,1.0
1.0,3.0,3.0,3.0,0.52000000000000002,0.5,0.71999999999999997,0.29850000000000004,4.0,0.0,7.0,0.0,2.0
1.0,3.0,4.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,4.0,0.0,7.0,0.0,1.0
1.0,3.0,5.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,4.0,0.0,7.0,0.0,24.0
1.0,3.0,6.0,3.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,4.0,0.0,7.0,0.0,113.0
1.0,3.0,7.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.28360000000000002,4.0,0.0,7.0,0.0,308.0
1.0,3.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.28360000000000002,4.0,0.0,7.0,0.0,593.0
1.0,3.0,9.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.28360000000000002,4.0,0.0,7.0,0.0,342.0
1.0,3.0,10.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.22390000000000002,4.0,0.0,7.0,0.0,143.0
1.0,3.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.28360000000000002,4.0,0.0,7.0,0.0,219.0
1.0,3.0,12.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.28360000000000002,4.0,0.0,7.0,0.0,244.0
1.0,3.0,13.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.3881,4.0,0.0,7.0,0.0,233.0
1.0,3.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.32840000000000003,4.0,0.0,7.0,0.0,212.0
1.0,3.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.22390000000000002,4.0,0.0,7.0,0.0,264.0
1.0,3.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.3881,4.0,0.0,7.0,0.0,365.0
1.0,3.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.1045,4.0,0.0,7.0,0.0,676.0
1.0,3.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.29850000000000004,4.0,0.0,7.0,0.0,734.0
1.0,3.0,19.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.22390000000000002,4.0,0.0,7.0,0.0,479.0
1.0,3.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.16420000000000001,4.0,0.0,7.0,0.0,351.0
1.0,3.0,21.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.1045,4.0,0.0,7.0,0.0,244.0
1.0,3.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.089599999999999999,4.0,0.0,7.0,0.0,170.0
1.0,3.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.1343,4.0,0.0,7.0,0.0,87.0
1.0,3.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.1045,4.0,0.0,1.0,1.0,39.0
1.0,3.0,1.0,1.0,0.52000000000000002,0.5,0.63,0.089599999999999999,4.0,0.0,1.0,1.0,27.0
1.0,3.0,2.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.19399999999999998,4.0,0.0,1.0,1.0,2.0
1.0,3.0,3.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.19399999999999998,4.0,0.0,1.0,1.0,4.0
1.0,3.0,4.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.089599999999999999,4.0,0.0,1.0,1.0,5.0
1.0,3.0,5.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.1343,4.0,0.0,1.0,1.0,27.0
1.0,3.0,6.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.089599999999999999,4.0,0.0,1.0,1.0,121.0
1.0,3.0,7.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.1045,4.0,0.0,1.0,1.0,368.0
1.0,3.0,8.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.0,4.0,0.0,1.0,1.0,662.0
1.0,3.0,9.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.0,4.0,0.0,1.0,1.0,351.0
1.0,3.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.1045,4.0,0.0,1.0,1.0,188.0
1.0,3.0,11.0,2.0,0.62,0.62119999999999997,0.40999999999999998,0.16420000000000001,4.0,0.0,1.0,1.0,220.0
1.0,3.0,12.0,2.0,0.64000000000000001,0.62119999999999997,0.28999999999999998,0.0,4.0,0.0,1.0,1.0,267.0
1.0,3.0,13.0,1.0,0.65999999999999992,0.62119999999999997,0.27000000000000002,0.22390000000000002,4.0,0.0,1.0,1.0,254.0
1.0,3.0,14.0,1.0,0.69999999999999996,0.63639999999999997,0.23000000000000001,0.32840000000000003,4.0,0.0,1.0,1.0,224.0
1.0,3.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.23999999999999999,0.0,4.0,0.0,1.0,1.0,283.0
1.0,3.0,16.0,1.0,0.71999999999999997,0.63639999999999997,0.25,0.19399999999999998,4.0,0.0,1.0,1.0,356.0
1.0,3.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.28000000000000003,0.089599999999999999,4.0,0.0,1.0,1.0,782.0
1.0,3.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.32000000000000001,0.0,4.0,0.0,1.0,1.0,749.0
1.0,3.0,19.0,1.0,0.64000000000000001,0.62119999999999997,0.33000000000000002,0.16420000000000001,4.0,0.0,1.0,1.0,472.0
1.0,3.0,20.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.1045,4.0,0.0,1.0,1.0,330.0
1.0,3.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.089599999999999999,4.0,0.0,1.0,1.0,288.0
1.0,3.0,22.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.1343,4.0,0.0,1.0,1.0,202.0
1.0,3.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.16420000000000001,4.0,0.0,1.0,1.0,91.0
1.0,3.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.1343,4.0,0.0,2.0,1.0,60.0
1.0,3.0,1.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.1045,4.0,0.0,2.0,1.0,23.0
1.0,3.0,2.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.0,4.0,0.0,2.0,1.0,19.0
1.0,3.0,3.0,1.0,0.5,0.48479999999999995,0.63,0.0,4.0,0.0,2.0,1.0,7.0
1.0,3.0,4.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1045,4.0,0.0,2.0,1.0,14.0
1.0,3.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.0,4.0,0.0,2.0,1.0,26.0
1.0,3.0,6.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.089599999999999999,4.0,0.0,2.0,1.0,117.0
1.0,3.0,7.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.089599999999999999,4.0,0.0,2.0,1.0,381.0
1.0,3.0,8.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1045,4.0,0.0,2.0,1.0,623.0
1.0,3.0,9.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.089599999999999999,4.0,0.0,2.0,1.0,315.0
1.0,3.0,10.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.1045,4.0,0.0,2.0,1.0,164.0
1.0,3.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1343,4.0,0.0,2.0,1.0,211.0
1.0,3.0,12.0,2.0,0.62,0.62119999999999997,0.5,0.1343,4.0,0.0,2.0,1.0,265.0
1.0,3.0,13.0,2.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.089599999999999999,4.0,0.0,2.0,1.0,273.0
1.0,3.0,14.0,2.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.1045,4.0,0.0,2.0,1.0,258.0
1.0,3.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.32000000000000001,0.22390000000000002,4.0,0.0,2.0,1.0,287.0
1.0,3.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.3881,4.0,0.0,2.0,1.0,426.0
1.0,3.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.25370000000000004,4.0,0.0,2.0,1.0,713.0
1.0,3.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.28360000000000002,4.0,0.0,2.0,1.0,746.0
1.0,3.0,19.0,2.0,0.64000000000000001,0.62119999999999997,0.5,0.19399999999999998,4.0,0.0,2.0,1.0,425.0
1.0,3.0,20.0,2.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.35820000000000002,4.0,0.0,2.0,1.0,330.0
1.0,3.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.28360000000000002,4.0,0.0,2.0,1.0,243.0
1.0,3.0,22.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.1343,4.0,0.0,2.0,1.0,169.0
1.0,3.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.19399999999999998,4.0,0.0,2.0,1.0,97.0
1.0,3.0,0.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.25370000000000004,4.0,0.0,3.0,1.0,57.0
1.0,3.0,1.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.32840000000000003,4.0,0.0,3.0,1.0,26.0
1.0,3.0,2.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.19399999999999998,4.0,0.0,3.0,1.0,4.0
1.0,3.0,3.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.28360000000000002,4.0,0.0,3.0,1.0,3.0
1.0,3.0,4.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.25370000000000004,4.0,0.0,3.0,1.0,3.0
1.0,3.0,5.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.22390000000000002,4.0,0.0,3.0,1.0,32.0
1.0,3.0,6.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.16420000000000001,4.0,0.0,3.0,1.0,99.0
1.0,3.0,7.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.19399999999999998,4.0,0.0,3.0,1.0,278.0
1.0,3.0,8.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.22390000000000002,4.0,0.0,3.0,1.0,562.0
1.0,3.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.0,4.0,0.0,3.0,1.0,312.0
1.0,3.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.089599999999999999,4.0,0.0,3.0,1.0,180.0
1.0,3.0,11.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.0,4.0,0.0,3.0,1.0,207.0
1.0,3.0,12.0,2.0,0.44,0.43939999999999996,0.81999999999999995,0.1343,4.0,0.0,3.0,1.0,294.0
1.0,3.0,13.0,2.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.089599999999999999,4.0,0.0,3.0,1.0,260.0
1.0,3.0,14.0,2.0,0.47999999999999998,0.46970000000000001,0.71999999999999997,0.0,4.0,0.0,3.0,1.0,202.0
1.0,3.0,15.0,3.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,4.0,0.0,3.0,1.0,107.0
1.0,3.0,16.0,3.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.0,4.0,0.0,3.0,1.0,129.0
1.0,3.0,17.0,3.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.089599999999999999,4.0,0.0,3.0,1.0,258.0
1.0,3.0,18.0,3.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.089599999999999999,4.0,0.0,3.0,1.0,408.0
1.0,3.0,19.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.0,4.0,0.0,3.0,1.0,296.0
1.0,3.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.0,4.0,0.0,3.0,1.0,235.0
1.0,3.0,21.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.0,4.0,0.0,3.0,1.0,152.0
1.0,3.0,22.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.0,4.0,0.0,3.0,1.0,148.0
1.0,3.0,23.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.0,4.0,0.0,3.0,1.0,126.0
1.0,3.0,0.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.089599999999999999,4.0,0.0,4.0,1.0,100.0
1.0,3.0,1.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.0,4.0,0.0,4.0,1.0,69.0
1.0,3.0,2.0,2.0,0.44,0.43939999999999996,0.88,0.0,4.0,0.0,4.0,1.0,42.0
1.0,3.0,3.0,2.0,0.44,0.43939999999999996,0.88,0.0,4.0,0.0,4.0,1.0,26.0
1.0,3.0,4.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,4.0,0.0,4.0,1.0,2.0
1.0,3.0,5.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.089599999999999999,4.0,0.0,4.0,1.0,8.0
1.0,3.0,6.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.19399999999999998,4.0,0.0,4.0,1.0,30.0
1.0,3.0,7.0,2.0,0.39999999999999997,0.40909999999999996,1.0,0.1343,4.0,0.0,4.0,1.0,86.0
1.0,3.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.1045,4.0,0.0,4.0,1.0,218.0
1.0,3.0,9.0,2.0,0.44,0.43939999999999996,0.88,0.089599999999999999,4.0,0.0,4.0,1.0,321.0
1.0,3.0,10.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,4.0,0.0,4.0,1.0,443.0
1.0,3.0,11.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.1343,4.0,0.0,4.0,1.0,585.0
1.0,3.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.16420000000000001,4.0,0.0,4.0,1.0,651.0
1.0,3.0,13.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.1045,4.0,0.0,4.0,1.0,686.0
1.0,3.0,14.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.089599999999999999,4.0,0.0,4.0,1.0,690.0
1.0,3.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1343,4.0,0.0,4.0,1.0,679.0
1.0,3.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.0,4.0,0.0,4.0,1.0,685.0
1.0,3.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.1343,4.0,0.0,4.0,1.0,648.0
1.0,3.0,18.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.29850000000000004,4.0,0.0,4.0,1.0,560.0
1.0,3.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.28360000000000002,4.0,0.0,4.0,1.0,417.0
1.0,3.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.19399999999999998,4.0,0.0,4.0,1.0,271.0
1.0,3.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.16420000000000001,4.0,0.0,4.0,1.0,223.0
1.0,3.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.0,4.0,0.0,4.0,1.0,211.0
1.0,3.0,23.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.16420000000000001,4.0,0.0,4.0,1.0,185.0
1.0,3.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.19399999999999998,4.0,0.0,5.0,1.0,107.0
1.0,3.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1343,4.0,0.0,5.0,1.0,113.0
1.0,3.0,2.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,4.0,0.0,5.0,1.0,56.0
1.0,3.0,3.0,2.0,0.44,0.43939999999999996,0.88,0.1343,4.0,0.0,5.0,1.0,18.0
1.0,3.0,4.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.16420000000000001,4.0,0.0,5.0,1.0,14.0
1.0,3.0,5.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.1045,4.0,0.0,5.0,1.0,6.0
1.0,3.0,6.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.1045,4.0,0.0,5.0,1.0,11.0
1.0,3.0,7.0,3.0,0.41999999999999998,0.42420000000000002,0.88,0.16420000000000001,4.0,0.0,5.0,1.0,42.0
1.0,3.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.1045,4.0,0.0,5.0,1.0,96.0
1.0,3.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.089599999999999999,4.0,0.0,5.0,1.0,178.0
1.0,3.0,10.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.1045,4.0,0.0,5.0,1.0,351.0
1.0,3.0,11.0,2.0,0.44,0.43939999999999996,0.81999999999999995,0.16420000000000001,4.0,0.0,5.0,1.0,368.0
1.0,3.0,12.0,2.0,0.44,0.43939999999999996,0.88,0.1343,4.0,0.0,5.0,1.0,503.0
1.0,3.0,13.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.16420000000000001,4.0,0.0,5.0,1.0,544.0
1.0,3.0,14.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.089599999999999999,4.0,0.0,5.0,1.0,521.0
1.0,3.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.089599999999999999,4.0,0.0,5.0,1.0,554.0
1.0,3.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.089599999999999999,4.0,0.0,5.0,1.0,541.0
1.0,3.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.089599999999999999,4.0,0.0,5.0,1.0,541.0
1.0,3.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.16420000000000001,4.0,0.0,5.0,1.0,459.0
1.0,3.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.16420000000000001,4.0,0.0,5.0,1.0,352.0
1.0,3.0,20.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.1343,4.0,0.0,5.0,1.0,198.0
1.0,3.0,21.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.089599999999999999,4.0,0.0,5.0,1.0,173.0
