0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,3.0,22.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.1045,4.0,0.0,5.0,1.0,100.0
1.0,3.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.16420000000000001,4.0,0.0,5.0,1.0,46.0
1.0,3.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1045,4.0,0.0,6.0,0.0,23.0
1.0,3.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,4.0,0.0,6.0,0.0,15.0
1.0,3.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.16420000000000001,4.0,0.0,6.0,0.0,8.0
1.0,3.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,4.0,0.0,6.0,0.0,2.0
1.0,3.0,4.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.0,4.0,0.0,6.0,0.0,3.0
1.0,3.0,5.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.0,4.0,0.0,6.0,0.0,31.0
1.0,3.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1343,4.0,0.0,6.0,0.0,120.0
1.0,3.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.19399999999999998,4.0,0.0,6.0,0.0,354.0
1.0,3.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,4.0,0.0,6.0,0.0,579.0
1.0,3.0,9.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.16420000000000001,4.0,0.0,6.0,0.0,331.0
1.0,3.0,10.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1343,4.0,0.0,6.0,0.0,184.0
1.0,3.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.16420000000000001,4.0,0.0,6.0,0.0,201.0
1.0,3.0,12.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.25370000000000004,4.0,0.0,6.0,0.0,282.0
1.0,3.0,13.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.25370000000000004,4.0,0.0,6.0,0.0,263.0
1.0,3.0,14.0,2.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.19399999999999998,4.0,0.0,6.0,0.0,260.0
1.0,3.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.22390000000000002,4.0,0.0,6.0,0.0,286.0
1.0,3.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.22390000000000002,4.0,0.0,6.0,0.0,385.0
1.0,3.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.22390000000000002,4.0,0.0,6.0,0.0,721.0
1.0,3.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.25370000000000004,4.0,0.0,6.0,0.0,801.0
1.0,3.0,19.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.22390000000000002,4.0,0.0,6.0,0.0,549.0
1.0,3.0,20.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.22390000000000002,4.0,0.0,6.0,0.0,330.0
1.0,3.0,21.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.16420000000000001,4.0,0.0,6.0,0.0,223.0
1.0,3.0,22.0,2.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.16420000000000001,4.0,0.0,6.0,0.0,148.0
1.0,3.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.1343,4.0,0.0,6.0,0.0,54.0
1.0,3.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.089599999999999999,4.0,0.0,7.0,0.0,29.0
1.0,3.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.0,4.0,0.0,7.0,0.0,15.0
1.0,3.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.089599999999999999,4.0,0.0,7.0,0.0,10.0
1.0,3.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.0,4.0,0.0,7.0,0.0,3.0
1.0,3.0,4.0,2.0,0.52000000000000002,0.5,0.88,0.1343,4.0,0.0,7.0,0.0,6.0
1.0,3.0,5.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.0,4.0,0.0,7.0,0.0,20.0
1.0,3.0,6.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.16420000000000001,4.0,0.0,7.0,0.0,100.0
1.0,3.0,7.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.22390000000000002,4.0,0.0,7.0,0.0,170.0
1.0,3.0,8.0,2.0,0.52000000000000002,0.5,0.88,0.1045,4.0,0.0,7.0,0.0,516.0
1.0,3.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,4.0,0.0,7.0,0.0,325.0
1.0,3.0,10.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,4.0,0.0,7.0,0.0,163.0
1.0,3.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1343,4.0,0.0,7.0,0.0,230.0
1.0,3.0,12.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,4.0,0.0,7.0,0.0,261.0
1.0,3.0,13.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.19399999999999998,4.0,0.0,7.0,0.0,284.0
1.0,3.0,14.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.16420000000000001,4.0,0.0,7.0,0.0,248.0
1.0,3.0,15.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.1045,4.0,0.0,7.0,0.0,244.0
1.0,3.0,16.0,1.0,0.62,0.60609999999999997,0.66000000000000003,0.22390000000000002,4.0,0.0,7.0,0.0,431.0
1.0,3.0,17.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,4.0,0.0,7.0,0.0,750.0
1.0,3.0,18.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.25370000000000004,4.0,0.0,7.0,0.0,801.0
1.0,3.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.1343,4.0,0.0,7.0,0.0,555.0
1.0,3.0,20.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.089599999999999999,4.0,0.0,7.0,0.0,377.0
1.0,3.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.0,4.0,0.0,7.0,0.0,277.0
1.0,3.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,4.0,0.0,7.0,0.0,188.0
1.0,3.0,23.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.0,4.0,0.0,7.0,0.0,90.0
1.0,3.0,0.0,1.0,0.52000000000000002,0.5,0.88,0.0,4.0,0.0,1.0,1.0,33.0
1.0,3.0,1.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.089599999999999999,4.0,0.0,1.0,1.0,26.0
1.0,3.0,2.0,1.0,0.5,0.48479999999999995,0.88,0.1343,4.0,0.0,1.0,1.0,10.0
1.0,3.0,3.0,2.0,0.5,0.48479999999999995,0.88,0.19399999999999998,4.0,0.0,1.0,1.0,8.0
1.0,3.0,4.0,2.0,0.5,0.48479999999999995,0.88,0.1343,4.0,0.0,1.0,1.0,4.0
1.0,3.0,5.0,2.0,0.5,0.48479999999999995,0.88,0.1343,4.0,0.0,1.0,1.0,39.0
1.0,3.0,6.0,2.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.22390000000000002,4.0,0.0,1.0,1.0,149.0
1.0,3.0,7.0,3.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.19399999999999998,4.0,0.0,1.0,1.0,372.0
1.0,3.0,8.0,3.0,0.47999999999999998,0.46970000000000001,0.93999999999999995,0.1045,4.0,0.0,1.0,1.0,535.0
1.0,3.0,9.0,2.0,0.5,0.48479999999999995,0.88,0.16420000000000001,4.0,0.0,1.0,1.0,293.0
1.0,3.0,10.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,4.0,0.0,1.0,1.0,154.0
1.0,3.0,11.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,4.0,0.0,1.0,1.0,192.0
1.0,3.0,12.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,4.0,0.0,1.0,1.0,229.0
1.0,3.0,13.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.0,4.0,0.0,1.0,1.0,303.0
1.0,3.0,14.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.0,4.0,0.0,1.0,1.0,225.0
1.0,3.0,15.0,2.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.0,4.0,0.0,1.0,1.0,243.0
1.0,3.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.0,4.0,0.0,1.0,1.0,378.0
1.0,3.0,17.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.089599999999999999,4.0,0.0,1.0,1.0,729.0
1.0,3.0,18.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.0,4.0,0.0,1.0,1.0,779.0
1.0,3.0,19.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.0,4.0,0.0,1.0,1.0,582.0
1.0,3.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.089599999999999999,4.0,0.0,1.0,1.0,374.0
1.0,3.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.1045,4.0,0.0,1.0,1.0,251.0
1.0,3.0,22.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,4.0,0.0,1.0,1.0,197.0
1.0,3.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,4.0,0.0,1.0,1.0,125.0
1.0,3.0,0.0,1.0,0.52000000000000002,0.43863180592991857,0.82999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,41.0
1.0,3.0,1.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,30.0
1.0,3.0,2.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,6.0
1.0,3.0,3.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,7.0
1.0,3.0,4.0,2.0,0.47999999999999998,0.46970000000000001,1.0,0.089599999999999999,1.0,0.0,2.0,1.0,6.0
1.0,3.0,5.0,2.0,0.47999999999999998,0.46970000000000001,1.0,0.089599999999999999,1.0,0.0,2.0,1.0,34.0
1.0,3.0,6.0,2.0,0.47999999999999998,0.46970000000000001,1.0,0.089599999999999999,1.0,0.0,2.0,1.0,136.0
1.0,3.0,7.0,2.0,0.47999999999999998,0.46970000000000001,1.0,0.089599999999999999,1.0,0.0,2.0,1.0,361.0
1.0,3.0,8.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.089599999999999999,1.0,0.0,2.0,1.0,649.0
1.0,3.0,9.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.089599999999999999,1.0,0.0,2.0,1.0,318.0
1.0,3.0,10.0,2.0,0.5,0.48479999999999995,1.0,0.089599999999999999,1.0,0.0,2.0,1.0,142.0
1.0,3.0,11.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.0,1.0,0.0,2.0,1.0,219.0
1.0,3.0,12.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,1.0,0.0,2.0,1.0,272.0
1.0,3.0,13.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,2.0,1.0,298.0
1.0,3.0,14.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.1045,1.0,0.0,2.0,1.0,257.0
1.0,3.0,15.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,304.0
1.0,3.0,16.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,425.0
1.0,3.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,810.0
1.0,3.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,801.0
1.0,3.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.0,1.0,0.0,2.0,1.0,586.0
1.0,3.0,20.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.28360000000000002,1.0,0.0,2.0,1.0,424.0
1.0,3.0,21.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,2.0,1.0,374.0
1.0,3.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,2.0,1.0,220.0
1.0,3.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,151.0
1.0,3.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,1.0,0.0,3.0,1.0,95.0
1.0,3.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.0,1.0,0.0,3.0,1.0,50.0
1.0,3.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.089599999999999999,1.0,0.0,3.0,1.0,32.0
1.0,3.0,3.0,1.0,0.52000000000000002,0.5,0.88,0.1045,1.0,0.0,3.0,1.0,10.0
1.0,3.0,4.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.1045,1.0,0.0,3.0,1.0,3.0
1.0,3.0,5.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.0,1.0,0.0,3.0,1.0,34.0
1.0,3.0,6.0,2.0,0.5,0.48479999999999995,0.88,0.0,1.0,0.0,3.0,1.0,116.0
1.0,3.0,7.0,2.0,0.5,0.48479999999999995,0.93000000000000005,0.1343,1.0,0.0,3.0,1.0,346.0
1.0,3.0,8.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.1343,1.0,0.0,3.0,1.0,662.0
1.0,3.0,9.0,2.0,0.52000000000000002,0.5,0.90000000000000002,0.089599999999999999,1.0,0.0,3.0,1.0,380.0
1.0,3.0,10.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,3.0,1.0,275.0
1.0,3.0,11.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,1.0,0.0,3.0,1.0,318.0
1.0,3.0,12.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.22390000000000002,1.0,0.0,3.0,1.0,471.0
1.0,3.0,13.0,2.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.0,1.0,0.0,3.0,1.0,428.0
1.0,3.0,14.0,2.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.1045,1.0,0.0,3.0,1.0,432.0
1.0,3.0,15.0,2.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.1343,1.0,0.0,3.0,1.0,472.0
1.0,3.0,16.0,2.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.16420000000000001,1.0,0.0,3.0,1.0,589.0
1.0,3.0,17.0,2.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.16420000000000001,1.0,0.0,3.0,1.0,957.0
1.0,3.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.16420000000000001,1.0,0.0,3.0,1.0,830.0
1.0,3.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.19399999999999998,1.0,0.0,3.0,1.0,686.0
1.0,3.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.1343,1.0,0.0,3.0,1.0,445.0
1.0,3.0,21.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.1045,1.0,0.0,3.0,1.0,284.0
1.0,3.0,22.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.28360000000000002,1.0,0.0,3.0,1.0,271.0
1.0,3.0,23.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,176.0
1.0,3.0,0.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.0,1.0,0.0,4.0,1.0,156.0
1.0,3.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.089599999999999999,1.0,0.0,4.0,1.0,128.0
1.0,3.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1045,1.0,0.0,4.0,1.0,69.0
1.0,3.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1045,1.0,0.0,4.0,1.0,32.0
1.0,3.0,4.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.089599999999999999,1.0,0.0,4.0,1.0,7.0
1.0,3.0,5.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,4.0
1.0,3.0,6.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,28.0
1.0,3.0,7.0,2.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,4.0,1.0,70.0
1.0,3.0,8.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.19399999999999998,1.0,0.0,4.0,1.0,154.0
1.0,3.0,9.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1343,1.0,0.0,4.0,1.0,249.0
1.0,3.0,10.0,2.0,0.52000000000000002,0.5,0.88,0.19399999999999998,1.0,0.0,4.0,1.0,345.0
1.0,3.0,11.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.19399999999999998,1.0,0.0,4.0,1.0,273.0
1.0,3.0,12.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.22390000000000002,1.0,0.0,4.0,1.0,183.0
1.0,3.0,13.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.25370000000000004,1.0,0.0,4.0,1.0,196.0
1.0,3.0,14.0,3.0,0.52000000000000002,0.5,0.88,0.35820000000000002,1.0,0.0,4.0,1.0,223.0
1.0,3.0,15.0,3.0,0.5,0.48479999999999995,0.93999999999999995,0.41790000000000005,1.0,0.0,4.0,1.0,290.0
1.0,3.0,16.0,3.0,0.5,0.48479999999999995,0.93999999999999995,0.29850000000000004,1.0,0.0,4.0,1.0,177.0
1.0,3.0,17.0,3.0,0.5,0.48479999999999995,0.88,0.22390000000000002,1.0,0.0,4.0,1.0,115.0
1.0,3.0,18.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.22390000000000002,1.0,0.0,4.0,1.0,137.0
1.0,3.0,19.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.1343,1.0,0.0,4.0,1.0,133.0
1.0,3.0,20.0,3.0,0.44,0.43939999999999996,1.0,0.19399999999999998,1.0,0.0,4.0,1.0,111.0
1.0,3.0,21.0,3.0,0.44,0.43939999999999996,1.0,0.19399999999999998,1.0,0.0,4.0,1.0,104.0
1.0,3.0,22.0,3.0,0.44,0.43939999999999996,1.0,0.25370000000000004,1.0,0.0,4.0,1.0,83.0
1.0,3.0,23.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.28360000000000002,1.0,0.0,4.0,1.0,105.0
1.0,3.0,0.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.28360000000000002,1.0,0.0,5.0,1.0,80.0
1.0,3.0,1.0,2.0,0.41999999999999998,0.42420000000000002,1.0,0.25370000000000004,1.0,0.0,5.0,1.0,89.0
1.0,3.0,2.0,3.0,0.41999999999999998,0.42420000000000002,1.0,0.29850000000000004,1.0,0.0,5.0,1.0,35.0
1.0,3.0,3.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.29850000000000004,1.0,0.0,5.0,1.0,18.0
1.0,3.0,4.0,2.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.32840000000000003,1.0,0.0,5.0,1.0,8.0
1.0,3.0,5.0,2.0,0.39999999999999997,0.40909999999999996,1.0,0.25370000000000004,1.0,0.0,5.0,1.0,6.0
1.0,3.0,6.0,2.0,0.39999999999999997,0.40909999999999996,1.0,0.25370000000000004,1.0,0.0,5.0,1.0,18.0
1.0,3.0,7.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.32840000000000003,1.0,0.0,5.0,1.0,39.0
1.0,3.0,8.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.32840000000000003,1.0,0.0,5.0,1.0,89.0
1.0,3.0,9.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.25370000000000004,1.0,0.0,5.0,1.0,118.0
1.0,3.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.87,0.32840000000000003,1.0,0.0,5.0,1.0,250.0
1.0,3.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.25370000000000004,1.0,0.0,5.0,1.0,323.0
1.0,3.0,12.0,2.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.22390000000000002,1.0,0.0,5.0,1.0,360.0
1.0,3.0,13.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,367.0
1.0,3.0,14.0,2.0,0.44,0.43939999999999996,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,414.0
1.0,3.0,15.0,2.0,0.44,0.43939999999999996,0.88,0.19399999999999998,1.0,0.0,5.0,1.0,421.0
1.0,3.0,16.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.0,1.0,0.0,5.0,1.0,492.0
1.0,3.0,17.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.089599999999999999,1.0,0.0,5.0,1.0,419.0
1.0,3.0,18.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.089599999999999999,1.0,0.0,5.0,1.0,491.0
1.0,3.0,19.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.25370000000000004,1.0,0.0,5.0,1.0,375.0
1.0,3.0,20.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.22390000000000002,1.0,0.0,5.0,1.0,259.0
1.0,3.0,21.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.16420000000000001,1.0,0.0,5.0,1.0,149.0
1.0,3.0,22.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1343,1.0,0.0,5.0,1.0,111.0
1.0,3.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1343,1.0,0.0,5.0,1.0,65.0
1.0,3.0,0.0,2.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.16420000000000001,1.0,0.0,6.0,0.0,33.0
1.0,3.0,1.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.25370000000000004,1.0,0.0,6.0,0.0,28.0
1.0,3.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,20.0
1.0,3.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,1.0,0.0,6.0,0.0,1.0
1.0,3.0,4.0,1.0,0.44,0.43939999999999996,0.81999999999999995,0.16420000000000001,1.0,0.0,6.0,0.0,4.0
1.0,3.0,5.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.16420000000000001,1.0,0.0,6.0,0.0,36.0
1.0,3.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.19399999999999998,1.0,0.0,6.0,0.0,117.0
1.0,3.0,7.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.19399999999999998,1.0,0.0,6.0,0.0,370.0
1.0,3.0,8.0,1.0,0.44,0.43939999999999996,0.62,0.22390000000000002,1.0,0.0,6.0,0.0,657.0
1.0,3.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.28360000000000002,1.0,0.0,6.0,0.0,282.0
1.0,3.0,10.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.58210000000000006,1.0,0.0,6.0,0.0,153.0
1.0,3.0,11.0,1.0,0.47999999999999998,0.46970000000000001,0.31,0.58210000000000006,1.0,0.0,6.0,0.0,178.0
1.0,3.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.52239999999999998,1.0,0.0,6.0,0.0,279.0
1.0,3.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.28999999999999998,0.68659999999999999,1.0,0.0,6.0,0.0,301.0
1.0,3.0,14.0,1.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.44780000000000003,1.0,0.0,6.0,0.0,217.0
1.0,3.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.28999999999999998,0.6119,1.0,0.0,6.0,0.0,223.0
1.0,3.0,16.0,1.0,0.47999999999999998,0.46970000000000001,0.25,0.64179999999999993,1.0,0.0,6.0,0.0,305.0
1.0,3.0,17.0,1.0,0.45999999999999996,0.45450000000000002,0.23999999999999999,0.44780000000000003,1.0,0.0,6.0,0.0,664.0
1.0,3.0,18.0,1.0,0.44,0.43939999999999996,0.26000000000000001,0.44780000000000003,1.0,0.0,6.0,0.0,684.0
1.0,3.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.23999999999999999,0.35820000000000002,1.0,0.0,6.0,0.0,458.0
1.0,3.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.26000000000000001,0.52239999999999998,1.0,0.0,6.0,0.0,221.0
1.0,3.0,21.0,1.0,0.38,0.39390000000000003,0.25,0.49250000000000005,1.0,0.0,6.0,0.0,186.0
1.0,3.0,22.0,1.0,0.35999999999999999,0.33329999999999999,0.25,0.35820000000000002,1.0,0.0,6.0,0.0,93.0
1.0,3.0,23.0,1.0,0.33999999999999997,0.28789999999999999,0.25,0.52239999999999998,1.0,0.0,6.0,0.0,48.0
1.0,3.0,0.0,1.0,0.32000000000000001,0.28789999999999999,0.26000000000000001,0.52239999999999998,1.0,0.0,7.0,0.0,10.0
1.0,3.0,1.0,1.0,0.30000000000000004,0.2727,0.26000000000000001,0.4627,1.0,0.0,7.0,0.0,5.0
1.0,3.0,2.0,1.0,0.26000000000000001,0.2273,0.29999999999999999,0.29850000000000004,1.0,0.0,7.0,0.0,7.0
1.0,3.0,3.0,1.0,0.26000000000000001,0.2273,0.29999999999999999,0.32840000000000003,1.0,0.0,7.0,0.0,4.0
1.0,3.0,4.0,1.0,0.23999999999999999,0.21210000000000001,0.32000000000000001,0.35820000000000002,1.0,0.0,7.0,0.0,3.0
