0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,3.0,5.0,1.0,0.22,0.21210000000000001,0.37,0.28360000000000002,1.0,0.0,7.0,0.0,17.0
1.0,3.0,6.0,1.0,0.22,0.2273,0.37,0.19399999999999998,1.0,0.0,7.0,0.0,101.0
1.0,3.0,7.0,1.0,0.22,0.2273,0.37,0.19399999999999998,1.0,0.0,7.0,0.0,286.0
1.0,3.0,8.0,1.0,0.22,0.21210000000000001,0.37,0.29850000000000004,1.0,0.0,7.0,0.0,581.0
1.0,3.0,9.0,1.0,0.23999999999999999,0.2273,0.38,0.19399999999999998,1.0,0.0,7.0,0.0,267.0
1.0,3.0,10.0,1.0,0.26000000000000001,0.2576,0.34999999999999998,0.22390000000000002,1.0,0.0,7.0,0.0,138.0
1.0,3.0,11.0,1.0,0.30000000000000004,0.30299999999999999,0.31,0.16420000000000001,1.0,0.0,7.0,0.0,175.0
1.0,3.0,12.0,1.0,0.32000000000000001,0.31819999999999998,0.31,0.16420000000000001,1.0,0.0,7.0,0.0,220.0
1.0,3.0,13.0,1.0,0.35999999999999999,0.34850000000000003,0.27000000000000002,0.0,1.0,0.0,7.0,0.0,211.0
1.0,3.0,14.0,1.0,0.39999999999999997,0.40909999999999996,0.23999999999999999,0.1343,1.0,0.0,7.0,0.0,184.0
1.0,3.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.20000000000000001,0.0,1.0,0.0,7.0,0.0,200.0
1.0,3.0,16.0,1.0,0.41999999999999998,0.42420000000000002,0.20000000000000001,0.0,1.0,0.0,7.0,0.0,305.0
1.0,3.0,17.0,1.0,0.44,0.43939999999999996,0.16,0.0,1.0,0.0,7.0,0.0,614.0
1.0,3.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.17000000000000001,0.089599999999999999,1.0,0.0,7.0,0.0,644.0
1.0,3.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.17000000000000001,0.0,1.0,0.0,7.0,0.0,417.0
1.0,3.0,20.0,1.0,0.41999999999999998,0.42420000000000002,0.17000000000000001,0.089599999999999999,1.0,0.0,7.0,0.0,294.0
1.0,3.0,21.0,1.0,0.35999999999999999,0.34850000000000003,0.37,0.16420000000000001,1.0,0.0,7.0,0.0,221.0
1.0,3.0,22.0,1.0,0.35999999999999999,0.34850000000000003,0.37,0.1343,1.0,0.0,7.0,0.0,134.0
1.0,3.0,23.0,1.0,0.35999999999999999,0.34850000000000003,0.37,0.19399999999999998,1.0,0.0,7.0,0.0,64.0
1.0,3.0,0.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.28360000000000002,1.0,0.0,1.0,1.0,30.0
1.0,3.0,1.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.29850000000000004,1.0,0.0,1.0,1.0,8.0
1.0,3.0,2.0,1.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.29850000000000004,1.0,0.0,1.0,1.0,3.0
1.0,3.0,3.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.32840000000000003,1.0,0.0,1.0,1.0,5.0
1.0,3.0,4.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.29850000000000004,1.0,0.0,1.0,1.0,1.0
1.0,3.0,5.0,1.0,0.35999999999999999,0.33329999999999999,0.42999999999999999,0.29850000000000004,1.0,0.0,1.0,1.0,40.0
1.0,3.0,6.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.35820000000000002,1.0,0.0,1.0,1.0,115.0
1.0,3.0,7.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.32840000000000003,1.0,0.0,1.0,1.0,358.0
1.0,3.0,8.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.35820000000000002,1.0,0.0,1.0,1.0,658.0
1.0,3.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.44780000000000003,1.0,0.0,1.0,1.0,314.0
1.0,3.0,10.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.41790000000000005,1.0,0.0,1.0,1.0,173.0
1.0,3.0,11.513477088948788,1.0,0.5,0.48479999999999995,0.41999999999999998,0.3881,1.0,0.0,1.0,1.0,222.0
1.0,3.0,12.0,2.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.35820000000000002,1.0,0.0,1.0,1.0,268.0
1.0,3.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.32840000000000003,1.0,0.0,1.0,1.0,273.0
1.0,3.0,14.0,1.0,0.62,0.62119999999999997,0.38,0.35820000000000002,1.0,0.0,1.0,1.0,221.0
1.0,3.0,15.0,2.0,0.62,0.62119999999999997,0.40999999999999998,0.29850000000000004,1.0,0.0,1.0,1.0,199.0
1.0,3.0,16.0,3.0,0.62,0.62119999999999997,0.42999999999999999,0.089599999999999999,1.0,0.0,1.0,1.0,221.0
1.0,3.0,17.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,604.0
1.0,3.0,18.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,641.0
1.0,3.0,19.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.19399999999999998,1.0,0.0,1.0,1.0,456.0
1.0,3.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.29850000000000004,1.0,0.0,1.0,1.0,362.0
1.0,3.0,21.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.25370000000000004,1.0,0.0,1.0,1.0,261.0
1.0,3.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1343,1.0,0.0,1.0,1.0,172.0
1.0,3.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1343,1.0,0.0,1.0,1.0,93.0
1.0,3.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.19399999999999998,1.0,0.0,2.0,1.0,48.0
1.0,3.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1343,1.0,0.0,2.0,1.0,33.0
1.0,3.0,2.0,1.0,0.60000000000000009,0.60609999999999997,0.28000000000000003,0.29850000000000004,1.0,0.0,2.0,1.0,6.0
1.0,3.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.28000000000000003,0.25370000000000004,1.0,0.0,2.0,1.0,5.0
1.0,3.0,4.0,1.0,0.52000000000000002,0.5,0.35999999999999999,0.25370000000000004,1.0,0.0,2.0,1.0,9.0
1.0,3.0,5.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.22390000000000002,1.0,0.0,2.0,1.0,32.0
1.0,3.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.25370000000000004,1.0,0.0,2.0,1.0,117.0
1.0,3.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.35820000000000002,1.0,0.0,2.0,1.0,367.0
1.0,3.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.41790000000000005,1.0,0.0,2.0,1.0,654.0
1.0,3.0,9.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.41790000000000005,1.0,0.0,2.0,1.0,321.0
1.0,3.0,10.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.44780000000000003,1.0,0.0,2.0,1.0,166.0
1.0,3.0,11.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.41790000000000005,1.0,0.0,2.0,1.0,220.0
1.0,3.0,12.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.49250000000000005,1.0,0.0,2.0,1.0,292.0
1.0,3.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.32840000000000003,1.0,0.0,2.0,1.0,273.0
1.0,3.0,14.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.35820000000000002,1.0,0.0,2.0,1.0,238.0
1.0,3.0,15.0,1.0,0.52000000000000002,0.5,0.39000000000000001,0.35820000000000002,1.0,0.0,2.0,1.0,307.0
1.0,3.0,16.0,1.0,0.52000000000000002,0.5,0.35999999999999999,0.32840000000000003,1.0,0.0,2.0,1.0,388.0
1.0,3.0,17.0,1.0,0.52000000000000002,0.5,0.38,0.3881,1.0,0.0,2.0,1.0,703.0
1.0,3.0,18.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.29850000000000004,1.0,0.0,2.0,1.0,681.0
1.0,3.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.39000000000000001,0.28360000000000002,1.0,0.0,2.0,1.0,468.0
1.0,3.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.29850000000000004,1.0,0.0,2.0,1.0,335.0
1.0,3.0,21.0,1.0,0.44,0.43939999999999996,0.44,0.28360000000000002,1.0,0.0,2.0,1.0,224.0
1.0,3.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.28360000000000002,1.0,0.0,2.0,1.0,152.0
1.0,3.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.29850000000000004,1.0,0.0,2.0,1.0,94.0
1.0,3.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.29850000000000004,1.0,0.0,3.0,1.0,59.0
1.0,3.0,1.0,1.0,0.38,0.39390000000000003,0.5,0.28360000000000002,1.0,0.0,3.0,1.0,27.0
1.0,3.0,2.0,1.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.29850000000000004,1.0,0.0,3.0,1.0,7.0
1.0,3.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.1343,1.0,0.0,3.0,1.0,7.0
1.0,3.0,4.0,1.0,0.33999999999999997,0.34850000000000003,0.53000000000000003,0.089599999999999999,1.0,0.0,3.0,1.0,2.0
1.0,3.0,5.0,1.0,0.32000000000000001,0.33329999999999999,0.60999999999999999,0.089599999999999999,1.0,0.0,3.0,1.0,26.0
1.0,3.0,6.0,1.0,0.32000000000000001,0.33329999999999999,0.56999999999999995,0.1343,1.0,0.0,3.0,1.0,86.0
1.0,3.0,7.0,1.0,0.32000000000000001,0.31819999999999998,0.56999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,289.0
1.0,3.0,8.0,1.0,0.32000000000000001,0.31819999999999998,0.66000000000000003,0.16420000000000001,1.0,0.0,3.0,1.0,593.0
1.0,3.0,9.0,1.0,0.33999999999999997,0.33329999999999999,0.56999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,321.0
1.0,3.0,10.0,2.0,0.35999999999999999,0.36359999999999998,0.56999999999999995,0.1045,1.0,0.0,3.0,1.0,187.0
1.0,3.0,11.0,2.0,0.35999999999999999,0.37880000000000003,0.53000000000000003,0.0,1.0,0.0,3.0,1.0,201.0
1.0,3.0,12.0,2.0,0.38,0.39390000000000003,0.54000000000000004,0.0,1.0,0.0,3.0,1.0,270.0
1.0,3.0,13.0,3.0,0.39999999999999997,0.40909999999999996,0.5,0.0,1.0,0.0,3.0,1.0,242.0
1.0,3.0,14.0,3.0,0.39999999999999997,0.40909999999999996,0.54000000000000004,0.0,1.0,0.0,3.0,1.0,229.0
1.0,3.0,15.0,3.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.0,1.0,0.0,3.0,1.0,280.0
1.0,3.0,16.0,3.0,0.39999999999999997,0.40909999999999996,0.62,0.28360000000000002,1.0,0.0,3.0,1.0,367.0
1.0,3.0,17.0,2.0,0.39999999999999997,0.40909999999999996,0.62,0.22390000000000002,1.0,0.0,3.0,1.0,606.0
1.0,3.0,18.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.19399999999999998,1.0,0.0,3.0,1.0,560.0
1.0,3.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.22390000000000002,1.0,0.0,3.0,1.0,395.0
1.0,3.0,20.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.16420000000000001,1.0,0.0,3.0,1.0,209.0
1.0,3.0,21.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.1343,1.0,0.0,3.0,1.0,220.0
1.0,3.0,22.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,1.0,0.0,3.0,1.0,153.0
1.0,3.0,23.0,1.0,0.35999999999999999,0.37880000000000003,0.70999999999999996,0.0,1.0,0.0,3.0,1.0,123.0
1.0,3.0,0.0,1.0,0.38,0.39390000000000003,0.81999999999999995,0.19399999999999998,1.0,0.0,4.0,1.0,92.0
1.0,3.0,1.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,82.0
1.0,3.0,2.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.25370000000000004,1.0,0.0,4.0,1.0,69.0
1.0,3.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.25370000000000004,1.0,0.0,4.0,1.0,31.0
1.0,3.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.41790000000000005,1.0,0.0,4.0,1.0,8.0
1.0,3.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.22390000000000002,1.0,0.0,4.0,1.0,5.0
1.0,3.0,6.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.16420000000000001,1.0,0.0,4.0,1.0,23.0
1.0,3.0,7.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.16420000000000001,1.0,0.0,4.0,1.0,44.0
1.0,3.0,8.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.19399999999999998,1.0,0.0,4.0,1.0,145.0
1.0,3.0,9.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,223.0
1.0,3.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.1343,1.0,0.0,4.0,1.0,313.0
1.0,3.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.1343,1.0,0.0,4.0,1.0,463.0
1.0,3.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.0,1.0,0.0,4.0,1.0,621.0
1.0,3.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.1343,1.0,0.0,4.0,1.0,638.0
1.0,3.0,14.0,2.0,0.5,0.48479999999999995,0.63,0.25370000000000004,1.0,0.0,4.0,1.0,551.0
1.0,3.0,15.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.28360000000000002,1.0,0.0,4.0,1.0,605.0
1.0,3.0,16.0,2.0,0.5,0.48479999999999995,0.63,0.29850000000000004,1.0,0.0,4.0,1.0,535.0
1.0,3.0,17.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.41790000000000005,1.0,0.0,4.0,1.0,543.0
1.0,3.0,18.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.4627,1.0,0.0,4.0,1.0,341.0
1.0,3.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.44780000000000003,1.0,0.0,4.0,1.0,284.0
1.0,3.0,20.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.32840000000000003,1.0,0.0,4.0,1.0,208.0
1.0,3.0,21.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.32840000000000003,1.0,0.0,4.0,1.0,143.0
1.0,3.0,22.0,2.0,0.38,0.39390000000000003,0.70999999999999996,0.25370000000000004,1.0,0.0,4.0,1.0,156.0
1.0,3.0,23.0,2.0,0.35999999999999999,0.33329999999999999,0.76000000000000001,0.28360000000000002,1.0,0.0,4.0,1.0,112.0
1.0,4.0,0.0,2.0,0.35999999999999999,0.33329999999999999,0.76000000000000001,0.25370000000000004,1.0,0.0,5.0,1.0,67.0
1.0,4.0,1.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,62.0
1.0,4.0,2.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,81.0
1.0,4.0,3.0,2.0,0.33999999999999997,0.33329999999999999,0.81000000000000005,0.1343,1.0,0.0,5.0,1.0,25.0
1.0,4.0,4.0,2.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.089599999999999999,1.0,0.0,5.0,1.0,12.0
1.0,4.0,5.0,2.0,0.33999999999999997,0.34850000000000003,0.81000000000000005,0.089599999999999999,1.0,0.0,5.0,1.0,18.0
1.0,4.0,6.0,2.0,0.35999999999999999,0.34850000000000003,0.76000000000000001,0.1343,1.0,0.0,5.0,1.0,97.0
1.0,4.0,7.0,2.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,1.0,0.0,5.0,1.0,84.0
1.0,4.0,8.0,2.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.089599999999999999,1.0,0.0,5.0,1.0,125.0
1.0,4.0,9.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.1343,1.0,0.0,5.0,1.0,275.0
1.0,4.0,10.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.1045,1.0,0.0,5.0,1.0,360.0
1.0,4.0,11.0,2.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,451.0
1.0,4.0,12.0,2.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.22390000000000002,1.0,0.0,5.0,1.0,445.0
1.0,4.0,13.0,2.0,0.44,0.43939999999999996,0.62,0.19399999999999998,1.0,0.0,5.0,1.0,464.0
1.0,4.0,14.0,2.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.22390000000000002,1.0,0.0,5.0,1.0,561.0
1.0,4.0,15.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.25370000000000004,1.0,0.0,5.0,1.0,573.0
1.0,4.0,16.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.25370000000000004,1.0,0.0,5.0,1.0,511.0
1.0,4.0,17.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.28360000000000002,1.0,0.0,5.0,1.0,555.0
1.0,4.0,18.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.29850000000000004,1.0,0.0,5.0,1.0,432.0
1.0,4.0,19.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.22390000000000002,1.0,0.0,5.0,1.0,346.0
1.0,4.0,20.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.22390000000000002,1.0,0.0,5.0,1.0,232.0
1.0,4.0,21.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.16420000000000001,1.0,0.0,5.0,1.0,134.0
1.0,4.0,22.0,3.0,0.5,0.48479999999999995,0.63,0.1045,1.0,0.0,5.0,1.0,68.0
1.0,4.0,23.0,3.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.0,1.0,0.0,5.0,1.0,63.0
1.0,4.0,0.0,3.0,0.44,0.43939999999999996,0.81999999999999995,0.1045,1.0,0.0,6.0,0.0,17.0
1.0,4.0,1.0,3.0,0.41999999999999998,0.42420000000000002,0.88,0.089599999999999999,1.0,0.0,6.0,0.0,5.0
1.0,4.0,2.0,3.0,0.44,0.43939999999999996,0.93999999999999995,0.1343,1.0,0.0,6.0,0.0,5.0
1.0,4.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.49250000000000005,1.0,0.0,6.0,0.0,4.0
1.0,4.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.49250000000000005,1.0,0.0,6.0,0.0,24.0
1.0,4.0,6.0,1.0,0.35999999999999999,0.31819999999999998,0.70999999999999996,0.4627,1.0,0.0,6.0,0.0,110.0
1.0,4.0,7.0,1.0,0.33999999999999997,0.30299999999999999,0.66000000000000003,0.3881,1.0,0.0,6.0,0.0,306.0
1.0,4.0,8.0,1.0,0.35999999999999999,0.33329999999999999,0.56999999999999995,0.32840000000000003,1.0,0.0,6.0,0.0,589.0
1.0,4.0,9.0,1.0,0.38,0.39390000000000003,0.54000000000000004,0.35820000000000002,1.0,0.0,6.0,0.0,317.0
1.0,4.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.52239999999999998,1.0,0.0,6.0,0.0,204.0
1.0,4.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.44780000000000003,1.0,0.0,6.0,0.0,209.0
1.0,4.0,12.0,1.0,0.44,0.43939999999999996,0.44,0.44780000000000003,1.0,0.0,6.0,0.0,281.0
1.0,4.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.29850000000000004,1.0,0.0,6.0,0.0,281.0
1.0,4.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.41790000000000005,1.0,0.0,6.0,0.0,268.0
1.0,4.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.41790000000000005,1.0,0.0,6.0,0.0,324.0
1.0,4.0,16.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.32840000000000003,1.0,0.0,6.0,0.0,395.0
1.0,4.0,17.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.28360000000000002,1.0,0.0,6.0,0.0,729.0
1.0,4.0,18.0,1.0,0.5,0.48479999999999995,0.27000000000000002,0.25370000000000004,1.0,0.0,6.0,0.0,618.0
1.0,4.0,19.0,1.0,0.5,0.48479999999999995,0.27000000000000002,0.25370000000000004,1.0,0.0,6.0,0.0,494.0
1.0,4.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.16420000000000001,1.0,0.0,6.0,0.0,329.0
1.0,4.0,21.0,1.0,0.45999999999999996,0.45450000000000002,0.28000000000000003,0.1343,1.0,0.0,6.0,0.0,238.0
1.0,4.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.19399999999999998,1.0,0.0,6.0,0.0,123.0
1.0,4.0,23.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,66.0
1.0,4.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.1343,1.0,0.0,7.0,0.0,33.0
1.0,4.0,1.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.22390000000000002,1.0,0.0,7.0,0.0,11.0
1.0,4.0,2.0,1.0,0.35999999999999999,0.34850000000000003,0.53000000000000003,0.16420000000000001,1.0,0.0,7.0,0.0,5.0
1.0,4.0,3.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.0,1.0,0.0,7.0,0.0,3.0
1.0,4.0,4.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,1.0,0.0,7.0,0.0,1.0
1.0,4.0,5.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,1.0,0.0,7.0,0.0,27.0
1.0,4.0,6.0,1.0,0.30000000000000004,0.31819999999999998,0.60999999999999999,0.089599999999999999,1.0,0.0,7.0,0.0,100.0
1.0,4.0,7.0,1.0,0.32000000000000001,0.33329999999999999,0.66000000000000003,0.089599999999999999,1.0,0.0,7.0,0.0,341.0
1.0,4.0,8.0,1.0,0.33999999999999997,0.36359999999999998,0.56999999999999995,0.0,1.0,0.0,7.0,0.0,604.0
1.0,4.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.089599999999999999,1.0,0.0,7.0,0.0,408.0
1.0,4.0,10.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.0,1.0,0.0,7.0,0.0,219.0
1.0,4.0,11.0,1.0,0.47999999999999998,0.46970000000000001,0.23000000000000001,0.0,1.0,0.0,7.0,0.0,258.0
1.0,4.0,12.0,1.0,0.52000000000000002,0.5,0.25,0.0,1.0,0.0,7.0,0.0,331.0
1.0,4.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.19,0.25370000000000004,1.0,0.0,7.0,0.0,345.0
1.0,4.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.20999999999999999,0.22390000000000002,1.0,0.0,7.0,0.0,311.0
1.0,4.0,15.0,1.0,0.60000000000000009,0.59089999999999998,0.20000000000000001,0.19399999999999998,1.0,0.0,7.0,0.0,316.0
1.0,4.0,16.0,1.0,0.62,0.60609999999999997,0.20999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,485.0
1.0,4.0,17.0,1.0,0.62,0.60609999999999997,0.17000000000000001,0.19399999999999998,1.0,0.0,7.0,0.0,757.0
1.0,4.0,18.0,1.0,0.60000000000000009,0.60609999999999997,0.26000000000000001,0.16420000000000001,1.0,0.0,7.0,0.0,800.0
1.0,4.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.26000000000000001,0.1045,1.0,0.0,7.0,0.0,558.0
1.0,4.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.23999999999999999,0.1343,1.0,0.0,7.0,0.0,379.0
1.0,4.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.0,1.0,0.0,7.0,0.0,243.0
1.0,4.0,22.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.0,1.0,0.0,7.0,0.0,158.0
1.0,4.0,23.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.0,1.0,0.0,7.0,0.0,79.0
1.0,4.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.0,1.0,0.0,1.0,1.0,41.0
1.0,4.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.0,1.0,0.0,1.0,1.0,11.0
1.0,4.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.0,1.0,0.0,1.0,1.0,5.0
1.0,4.0,3.0,1.0,0.44,0.43939999999999996,0.57999999999999996,0.089599999999999999,1.0,0.0,1.0,1.0,3.0
1.0,4.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,1.0,0.0,1.0,1.0,1.0
1.0,4.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,1.0,0.0,1.0,1.0,27.0
1.0,4.0,6.0,2.0,0.41999999999999998,0.42420000000000002,0.57999999999999996,0.0,1.0,0.0,1.0,1.0,126.0
1.0,4.0,7.0,2.0,0.44,0.43939999999999996,0.62,0.0,1.0,0.0,1.0,1.0,366.0
