0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,4.0,8.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.1045,1.0,0.0,1.0,1.0,684.0
1.0,4.0,9.0,2.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.1343,1.0,0.0,1.0,1.0,363.0
1.0,4.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.1343,1.0,0.0,1.0,1.0,167.0
1.0,4.0,11.0,2.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.35820000000000002,1.0,0.0,1.0,1.0,213.0
1.0,4.0,12.0,2.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.41790000000000005,1.0,0.0,1.0,1.0,283.0
1.0,4.0,13.0,2.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.25370000000000004,1.0,0.0,1.0,1.0,251.0
1.0,4.0,14.0,2.0,0.62,0.62119999999999997,0.46000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,258.0
1.0,4.0,15.0,2.0,0.64000000000000001,0.62119999999999997,0.44,0.28360000000000002,1.0,0.0,1.0,1.0,268.0
1.0,4.0,16.0,2.0,0.64000000000000001,0.62119999999999997,0.44,0.28360000000000002,1.0,0.0,1.0,1.0,390.0
1.0,4.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.29850000000000004,1.0,0.0,1.0,1.0,744.0
1.0,4.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.25370000000000004,1.0,0.0,1.0,1.0,759.0
1.0,4.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,494.0
1.0,4.0,20.0,1.0,0.64000000000000001,0.62119999999999997,0.27000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,372.0
1.0,4.0,21.0,1.0,0.60000000000000009,0.60609999999999997,0.23000000000000001,0.32840000000000003,1.0,0.0,1.0,1.0,298.0
1.0,4.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.22,0.16420000000000001,1.0,0.0,1.0,1.0,181.0
1.0,4.0,23.0,1.0,0.52000000000000002,0.5,0.23000000000000001,0.41790000000000005,1.0,0.0,1.0,1.0,131.0
1.0,4.0,0.0,1.0,0.52000000000000002,0.5,0.23000000000000001,0.41790000000000005,1.0,0.0,2.0,1.0,45.0
1.0,4.0,1.0,1.0,0.47999999999999998,0.46970000000000001,0.27000000000000002,0.32840000000000003,1.0,0.0,2.0,1.0,13.0
1.0,4.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.44780000000000003,1.0,0.0,2.0,1.0,18.0
1.0,4.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.29850000000000004,1.0,0.0,2.0,1.0,5.0
1.0,4.0,4.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.28360000000000002,1.0,0.0,2.0,1.0,1.0
1.0,4.0,5.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.28360000000000002,1.0,0.0,2.0,1.0,29.0
1.0,4.0,6.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.32840000000000003,1.0,0.0,2.0,1.0,126.0
1.0,4.0,7.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,354.0
1.0,4.0,8.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.22390000000000002,1.0,0.0,2.0,1.0,638.0
1.0,4.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.25370000000000004,1.0,0.0,2.0,1.0,351.0
1.0,4.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.28360000000000002,1.0,0.0,2.0,1.0,246.0
1.0,4.0,11.0,2.0,0.41999999999999998,0.42420000000000002,0.38,0.22390000000000002,1.0,0.0,2.0,1.0,268.0
1.0,4.0,12.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.0,1.0,0.0,2.0,1.0,276.0
1.0,4.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.0,1.0,0.0,2.0,1.0,291.0
1.0,4.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,287.0
1.0,4.0,15.0,1.0,0.5,0.48479999999999995,0.31,0.1045,1.0,0.0,2.0,1.0,269.0
1.0,4.0,16.0,1.0,0.5,0.48479999999999995,0.31,0.19399999999999998,1.0,0.0,2.0,1.0,402.0
1.0,4.0,17.0,1.0,0.5,0.48479999999999995,0.31,0.16420000000000001,1.0,0.0,2.0,1.0,822.0
1.0,4.0,18.0,1.0,0.5,0.48479999999999995,0.31,0.1045,1.0,0.0,2.0,1.0,698.0
1.0,4.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.31,0.25370000000000004,1.0,0.0,2.0,1.0,487.0
1.0,4.0,20.0,1.0,0.44,0.43939999999999996,0.40999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,312.0
1.0,4.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.19399999999999998,1.0,0.0,2.0,1.0,234.0
1.0,4.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.19399999999999998,1.0,0.0,2.0,1.0,149.0
1.0,4.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.1343,1.0,0.0,2.0,1.0,136.0
1.0,4.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.0,1.0,0.0,3.0,1.0,61.0
1.0,4.0,1.0,1.0,0.35999999999999999,0.34850000000000003,0.62,0.1343,1.0,0.0,3.0,1.0,38.0
1.0,4.0,2.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.3881,1.0,0.0,3.0,1.0,11.0
1.0,4.0,3.0,1.0,0.33999999999999997,0.30299999999999999,0.53000000000000003,0.32840000000000003,1.0,0.0,3.0,1.0,8.0
1.0,4.0,4.0,1.0,0.33999999999999997,0.31819999999999998,0.48999999999999999,0.25370000000000004,1.0,0.0,3.0,1.0,5.0
1.0,4.0,5.0,1.0,0.32000000000000001,0.30299999999999999,0.53000000000000003,0.32840000000000003,1.0,0.0,3.0,1.0,23.0
1.0,4.0,6.0,1.0,0.30000000000000004,0.2727,0.48999999999999999,0.3881,1.0,0.0,3.0,1.0,80.0
1.0,4.0,7.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.28360000000000002,1.0,0.0,3.0,1.0,246.0
1.0,4.0,8.0,1.0,0.30000000000000004,0.2727,0.48999999999999999,0.32840000000000003,1.0,0.0,3.0,1.0,508.0
1.0,4.0,9.0,1.0,0.33999999999999997,0.30299999999999999,0.41999999999999998,0.32840000000000003,1.0,0.0,3.0,1.0,376.0
1.0,4.0,10.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.32840000000000003,1.0,0.0,3.0,1.0,238.0
1.0,4.0,11.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.29850000000000004,1.0,0.0,3.0,1.0,291.0
1.0,4.0,12.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.29850000000000004,1.0,0.0,3.0,1.0,337.0
1.0,4.0,13.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.32840000000000003,1.0,0.0,3.0,1.0,411.0
1.0,4.0,14.0,1.0,0.47999999999999998,0.46970000000000001,0.28999999999999998,0.3881,1.0,0.0,3.0,1.0,490.0
1.0,4.0,15.0,1.0,0.5,0.48479999999999995,0.27000000000000002,0.28360000000000002,1.0,0.0,3.0,1.0,537.0
1.0,4.0,16.0,1.0,0.5,0.48479999999999995,0.22,0.41790000000000005,1.0,0.0,3.0,1.0,536.0
1.0,4.0,17.0,1.0,0.52000000000000002,0.5,0.23000000000000001,0.41790000000000005,1.0,0.0,3.0,1.0,655.0
1.0,4.0,18.0,1.0,0.5,0.48479999999999995,0.22,0.4627,1.0,0.0,3.0,1.0,484.0
1.0,4.0,19.0,1.0,0.47999999999999998,0.46970000000000001,0.23000000000000001,0.29850000000000004,1.0,0.0,3.0,1.0,412.0
1.0,4.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.23999999999999999,0.28360000000000002,1.0,0.0,3.0,1.0,252.0
1.0,4.0,21.0,1.0,0.44,0.43939999999999996,0.26000000000000001,0.1343,1.0,0.0,3.0,1.0,190.0
1.0,4.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.34999999999999998,0.22390000000000002,1.0,0.0,3.0,1.0,158.0
1.0,4.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.29999999999999999,0.28360000000000002,1.0,0.0,3.0,1.0,113.0
1.0,4.0,0.0,1.0,0.41999999999999998,0.42420000000000002,0.26000000000000001,0.29850000000000004,1.0,0.0,4.0,1.0,94.0
1.0,4.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.28000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,69.0
1.0,4.0,2.0,1.0,0.35999999999999999,0.33329999999999999,0.28999999999999998,0.35820000000000002,1.0,0.0,4.0,1.0,36.0
1.0,4.0,3.0,1.0,0.35999999999999999,0.33329999999999999,0.32000000000000001,0.25370000000000004,1.0,0.0,4.0,1.0,28.0
1.0,4.0,4.0,1.0,0.32000000000000001,0.31819999999999998,0.35999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,7.0
1.0,4.0,5.0,1.0,0.32000000000000001,0.31819999999999998,0.33000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,2.0
1.0,4.0,6.0,1.0,0.32000000000000001,0.31819999999999998,0.35999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,19.0
1.0,4.0,7.0,1.0,0.32000000000000001,0.30299999999999999,0.33000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,54.0
1.0,4.0,8.0,1.0,0.33999999999999997,0.31819999999999998,0.34000000000000002,0.25370000000000004,1.0,0.0,4.0,1.0,123.0
1.0,4.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.29999999999999999,0.25370000000000004,1.0,0.0,4.0,1.0,276.0
1.0,4.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.28000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,363.0
1.0,4.0,11.0,1.0,0.44,0.43939999999999996,0.23999999999999999,0.29850000000000004,1.0,0.0,4.0,1.0,495.0
1.0,4.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.23000000000000001,0.3881,1.0,0.0,4.0,1.0,590.0
1.0,4.0,13.0,1.0,0.5,0.48479999999999995,0.22,0.19399999999999998,1.0,0.0,4.0,1.0,643.0
1.0,4.0,14.0,1.0,0.5,0.48479999999999995,0.22,0.29850000000000004,1.0,0.0,4.0,1.0,578.0
1.0,4.0,15.0,1.0,0.52000000000000002,0.5,0.19,0.41790000000000005,1.0,0.0,4.0,1.0,626.0
1.0,4.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.19,0.3881,1.0,0.0,4.0,1.0,615.0
1.0,4.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.19,0.41790000000000005,1.0,0.0,4.0,1.0,567.0
1.0,4.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.17999999999999999,0.29850000000000004,1.0,0.0,4.0,1.0,517.0
1.0,4.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.16,0.32840000000000003,1.0,0.0,4.0,1.0,413.0
1.0,4.0,20.0,1.0,0.5,0.48479999999999995,0.20000000000000001,0.22390000000000002,1.0,0.0,4.0,1.0,208.0
1.0,4.0,21.0,1.0,0.5,0.48479999999999995,0.20000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,234.0
1.0,4.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.20000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,182.0
1.0,4.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.23000000000000001,0.22390000000000002,1.0,0.0,4.0,1.0,118.0
1.0,4.0,0.0,1.0,0.44,0.43939999999999996,0.23999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,85.0
1.0,4.0,1.0,1.0,0.44,0.43939999999999996,0.23999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,64.0
1.0,4.0,2.0,1.0,0.44,0.43939999999999996,0.23999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,32.0
1.0,4.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.26000000000000001,0.1343,1.0,0.0,5.0,1.0,26.0
1.0,4.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.0,1.0,0.0,5.0,1.0,7.0
1.0,4.0,5.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.0,1.0,0.0,5.0,1.0,12.0
1.0,4.0,6.0,1.0,0.35999999999999999,0.37880000000000003,0.37,0.0,1.0,0.0,5.0,1.0,28.0
1.0,4.0,7.0,1.0,0.38,0.39390000000000003,0.27000000000000002,0.16420000000000001,1.0,0.0,5.0,1.0,37.0
1.0,4.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.29999999999999999,0.19399999999999998,1.0,0.0,5.0,1.0,84.0
1.0,4.0,9.0,1.0,0.44,0.43939999999999996,0.26000000000000001,0.22390000000000002,1.0,0.0,5.0,1.0,179.0
1.0,4.0,10.0,1.0,0.5,0.48479999999999995,0.25,0.22390000000000002,1.0,0.0,5.0,1.0,299.0
1.0,4.0,11.0,1.0,0.5,0.48479999999999995,0.25,0.28360000000000002,1.0,0.0,5.0,1.0,404.0
1.0,4.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.23999999999999999,0.25370000000000004,1.0,0.0,5.0,1.0,457.0
1.0,4.0,13.0,1.0,0.58000000000000007,0.54549999999999998,0.23000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,483.0
1.0,4.0,14.0,1.0,0.60000000000000009,0.59089999999999998,0.17999999999999999,0.44780000000000003,1.0,0.0,5.0,1.0,503.0
1.0,4.0,15.0,1.0,0.62,0.60609999999999997,0.17000000000000001,0.35820000000000002,1.0,0.0,5.0,1.0,486.0
1.0,4.0,16.0,1.0,0.64000000000000001,0.60609999999999997,0.19,0.32840000000000003,1.0,0.0,5.0,1.0,476.0
1.0,4.0,17.0,1.0,0.62,0.60609999999999997,0.22,0.29850000000000004,1.0,0.0,5.0,1.0,411.0
1.0,4.0,18.0,1.0,0.62,0.60609999999999997,0.25,0.32840000000000003,1.0,0.0,5.0,1.0,310.0
1.0,4.0,19.0,1.0,0.60000000000000009,0.60609999999999997,0.23000000000000001,0.3881,1.0,0.0,5.0,1.0,276.0
1.0,4.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.28000000000000003,0.41790000000000005,1.0,0.0,5.0,1.0,211.0
1.0,4.0,21.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.22390000000000002,1.0,0.0,5.0,1.0,130.0
1.0,4.0,22.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,118.0
1.0,4.0,23.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.25370000000000004,1.0,0.0,5.0,1.0,51.0
1.0,4.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.39000000000000001,0.28360000000000002,1.0,0.0,6.0,0.0,37.0
1.0,4.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.1343,1.0,0.0,6.0,0.0,16.0
1.0,4.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.19399999999999998,1.0,0.0,6.0,0.0,6.0
1.0,4.0,3.0,1.0,0.44,0.43939999999999996,0.29999999999999999,0.16420000000000001,1.0,0.0,6.0,0.0,3.0
1.0,4.0,4.0,1.0,0.44,0.43939999999999996,0.23999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,5.0
1.0,4.0,5.0,1.0,0.44,0.43939999999999996,0.23999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,32.0
1.0,4.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.26000000000000001,0.22390000000000002,1.0,0.0,6.0,0.0,111.0
1.0,4.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.28000000000000003,0.19399999999999998,1.0,0.0,6.0,0.0,331.0
1.0,4.0,8.0,1.0,0.44,0.43939999999999996,0.29999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,617.0
1.0,4.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.35820000000000002,1.0,0.0,6.0,0.0,286.0
1.0,4.0,10.0,1.0,0.5,0.48479999999999995,0.27000000000000002,0.49250000000000005,1.0,0.0,6.0,0.0,178.0
1.0,4.0,11.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.41790000000000005,1.0,0.0,6.0,0.0,223.0
1.0,4.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.28000000000000003,0.71640000000000004,1.0,0.0,6.0,0.0,280.0
1.0,4.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.28000000000000003,0.58210000000000006,1.0,0.0,6.0,0.0,281.0
1.0,4.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.28000000000000003,0.55220000000000002,1.0,0.0,6.0,0.0,218.0
1.0,4.0,15.0,1.0,0.58000000000000007,0.54549999999999998,0.28000000000000003,0.55220000000000002,1.0,0.0,6.0,0.0,255.0
1.0,4.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.29999999999999999,0.41790000000000005,1.0,0.0,6.0,0.0,391.0
1.0,4.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.32000000000000001,0.41790000000000005,1.0,0.0,6.0,0.0,632.0
1.0,4.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.34000000000000002,0.29850000000000004,1.0,0.0,6.0,0.0,646.0
1.0,4.0,19.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.35820000000000002,1.0,0.0,6.0,0.0,421.0
1.0,4.0,20.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.44780000000000003,1.0,0.0,6.0,0.0,276.0
1.0,4.0,21.0,3.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.41790000000000005,1.0,0.0,6.0,0.0,165.0
1.0,4.0,22.0,2.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.49250000000000005,1.0,0.0,6.0,0.0,108.0
1.0,4.0,23.0,1.0,0.44,0.43939999999999996,0.44,0.29850000000000004,1.0,0.0,6.0,0.0,67.0
1.0,4.0,0.0,2.0,0.44,0.43939999999999996,0.46999999999999997,0.28360000000000002,1.0,0.0,7.0,0.0,26.0
1.0,4.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.22390000000000002,1.0,0.0,7.0,0.0,9.0
1.0,4.0,2.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,1.0,0.0,7.0,0.0,2.0
1.0,4.0,3.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,1.0,0.0,7.0,0.0,2.0
1.0,4.0,4.0,1.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.1343,1.0,0.0,7.0,0.0,2.0
1.0,4.0,5.0,1.0,0.33999999999999997,0.33329999999999999,0.70999999999999996,0.1343,1.0,0.0,7.0,0.0,24.0
1.0,4.0,6.0,1.0,0.33999999999999997,0.34850000000000003,0.70999999999999996,0.1045,1.0,0.0,7.0,0.0,103.0
1.0,4.0,7.0,1.0,0.33999999999999997,0.34850000000000003,0.70999999999999996,0.1045,1.0,0.0,7.0,0.0,384.0
1.0,4.0,8.0,1.0,0.38,0.39390000000000003,0.62,0.1343,1.0,0.0,7.0,0.0,692.0
1.0,4.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.19399999999999998,1.0,0.0,7.0,0.0,319.0
1.0,4.0,10.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.16420000000000001,1.0,0.0,7.0,0.0,181.0
1.0,4.0,11.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.0,1.0,0.0,7.0,0.0,239.0
1.0,4.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.22,0.28360000000000002,1.0,0.0,7.0,0.0,259.0
1.0,4.0,13.0,1.0,0.52000000000000002,0.5,0.23000000000000001,0.16420000000000001,1.0,0.0,7.0,0.0,283.0
1.0,4.0,14.0,1.0,0.54000000000000004,0.51519999999999999,0.23999999999999999,0.19399999999999998,1.0,0.0,7.0,0.0,224.0
1.0,4.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.20999999999999999,0.29850000000000004,1.0,0.0,7.0,0.0,203.0
1.0,4.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.20999999999999999,0.25370000000000004,1.0,0.0,7.0,0.0,362.0
1.0,4.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.20999999999999999,0.52239999999999998,1.0,0.0,7.0,0.0,744.0
1.0,4.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.22,0.41790000000000005,1.0,0.0,7.0,0.0,704.0
1.0,4.0,19.0,1.0,0.52000000000000002,0.5,0.20000000000000001,0.35820000000000002,1.0,0.0,7.0,0.0,479.0
1.0,4.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.28000000000000003,0.3881,1.0,0.0,7.0,0.0,282.0
1.0,4.0,21.0,1.0,0.44,0.43939999999999996,0.29999999999999999,0.44780000000000003,1.0,0.0,7.0,0.0,206.0
1.0,4.0,22.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.49250000000000005,1.0,0.0,7.0,0.0,127.0
1.0,4.0,23.0,1.0,0.35999999999999999,0.33329999999999999,0.40000000000000002,0.41790000000000005,1.0,0.0,7.0,0.0,62.0
1.0,4.0,0.0,1.0,0.33999999999999997,0.30299999999999999,0.35999999999999999,0.41790000000000005,1.0,0.0,1.0,1.0,30.0
1.0,4.0,1.0,1.0,0.33999999999999997,0.31819999999999998,0.39000000000000001,0.28360000000000002,1.0,0.0,1.0,1.0,12.0
1.0,4.0,2.0,1.0,0.32000000000000001,0.30299999999999999,0.45000000000000001,0.28360000000000002,1.0,0.0,1.0,1.0,2.0
1.0,4.0,3.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.22390000000000002,1.0,0.0,1.0,1.0,2.0
1.0,4.0,5.0,1.0,0.28000000000000003,0.2727,0.56000000000000005,0.19399999999999998,1.0,0.0,1.0,1.0,27.0
1.0,4.0,6.0,1.0,0.28000000000000003,0.28789999999999999,0.56000000000000005,0.1045,1.0,0.0,1.0,1.0,106.0
1.0,4.0,7.0,1.0,0.28000000000000003,0.28789999999999999,0.52000000000000002,0.1343,1.0,0.0,1.0,1.0,321.0
1.0,4.0,8.0,1.0,0.30000000000000004,0.28789999999999999,0.48999999999999999,0.22390000000000002,1.0,0.0,1.0,1.0,595.0
1.0,4.0,9.0,2.0,0.32000000000000001,0.30299999999999999,0.48999999999999999,0.29850000000000004,1.0,0.0,1.0,1.0,302.0
1.0,4.0,10.0,2.0,0.33999999999999997,0.30299999999999999,0.48999999999999999,0.32840000000000003,1.0,0.0,1.0,1.0,153.0
1.0,4.0,11.0,2.0,0.38,0.39390000000000003,0.42999999999999999,0.32840000000000003,1.0,0.0,1.0,1.0,180.0
1.0,4.0,12.0,2.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.3881,1.0,0.0,1.0,1.0,182.0
1.0,4.0,13.0,2.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.35820000000000002,1.0,0.0,1.0,1.0,163.0
1.0,4.0,14.0,1.0,0.35999999999999999,0.34850000000000003,0.56999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,135.0
1.0,4.0,15.0,3.0,0.38,0.39390000000000003,0.46000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,202.0
1.0,4.0,16.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.29850000000000004,1.0,0.0,1.0,1.0,307.0
1.0,4.0,17.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.3881,1.0,0.0,1.0,1.0,579.0
1.0,4.0,18.0,3.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.41790000000000005,1.0,0.0,1.0,1.0,585.0
1.0,4.0,19.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.35820000000000002,1.0,0.0,1.0,1.0,384.0
1.0,4.0,20.0,1.0,0.35999999999999999,0.33329999999999999,0.46000000000000002,0.32840000000000003,1.0,0.0,1.0,1.0,235.0
1.0,4.0,21.0,1.0,0.33999999999999997,0.30299999999999999,0.56999999999999995,0.3881,1.0,0.0,1.0,1.0,165.0
1.0,4.0,22.0,1.0,0.33999999999999997,0.30299999999999999,0.56999999999999995,0.32840000000000003,1.0,0.0,1.0,1.0,134.0
1.0,4.0,23.0,1.0,0.33999999999999997,0.30299999999999999,0.56999999999999995,0.29850000000000004,1.0,0.0,1.0,1.0,61.0
1.0,4.0,0.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.28360000000000002,1.0,0.0,2.0,1.0,23.0
1.0,4.0,1.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.22390000000000002,1.0,0.0,2.0,1.0,9.0
1.0,4.0,2.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.28360000000000002,1.0,0.0,2.0,1.0,4.0
1.0,4.0,3.0,1.0,0.32000000000000001,0.30299999999999999,0.60999999999999999,0.25370000000000004,1.0,0.0,2.0,1.0,5.0
1.0,4.0,4.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.22390000000000002,1.0,0.0,2.0,1.0,1.0
1.0,4.0,5.0,1.0,0.30000000000000004,0.28789999999999999,0.60999999999999999,0.22390000000000002,1.0,0.0,2.0,1.0,21.0
1.0,4.0,6.0,1.0,0.30000000000000004,0.28789999999999999,0.65000000000000002,0.25370000000000004,1.0,0.0,2.0,1.0,96.0
1.0,4.0,7.0,1.0,0.30000000000000004,0.2727,0.65000000000000002,0.32840000000000003,1.0,0.0,2.0,1.0,306.0
