0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,4.0,8.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.32840000000000003,1.0,0.0,2.0,1.0,624.0
1.0,4.0,9.0,1.0,0.35999999999999999,0.33329999999999999,0.56999999999999995,0.35820000000000002,1.0,0.0,2.0,1.0,287.0
1.0,4.0,10.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.29850000000000004,1.0,0.0,2.0,1.0,141.0
1.0,4.0,11.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.29850000000000004,1.0,0.0,2.0,1.0,224.0
1.0,4.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.44780000000000003,1.0,0.0,2.0,1.0,259.0
1.0,4.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.35999999999999999,0.44780000000000003,1.0,0.0,2.0,1.0,203.0
1.0,4.0,14.0,1.0,0.5,0.48479999999999995,0.31,0.32840000000000003,1.0,0.0,2.0,1.0,224.0
1.0,4.0,15.0,1.0,0.47999999999999998,0.46970000000000001,0.31,0.25370000000000004,1.0,0.0,2.0,1.0,211.0
1.0,4.0,16.0,1.0,0.47999999999999998,0.46970000000000001,0.31,0.28360000000000002,1.0,0.0,2.0,1.0,353.0
1.0,4.0,17.0,1.0,0.5,0.48479999999999995,0.27000000000000002,0.3881,1.0,0.0,2.0,1.0,656.0
1.0,4.0,18.0,1.0,0.5,0.48479999999999995,0.27000000000000002,0.3881,1.0,0.0,2.0,1.0,610.0
1.0,4.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.29850000000000004,1.0,0.0,2.0,1.0,433.0
1.0,4.0,20.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.25370000000000004,1.0,0.0,2.0,1.0,280.0
1.0,4.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.1343,1.0,0.0,2.0,1.0,187.0
1.0,4.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,158.0
1.0,4.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.34999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,94.0
1.0,4.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.37,0.25370000000000004,1.0,0.0,3.0,1.0,55.0
1.0,4.0,1.0,1.0,0.35999999999999999,0.34850000000000003,0.46000000000000002,0.19399999999999998,1.0,0.0,3.0,1.0,30.0
1.0,4.0,2.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.19399999999999998,1.0,0.0,3.0,1.0,11.0
1.0,4.0,3.0,1.0,0.33999999999999997,0.33329999999999999,0.60999999999999999,0.16420000000000001,1.0,0.0,3.0,1.0,11.0
1.0,4.0,4.0,2.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.1343,1.0,0.0,3.0,1.0,5.0
1.0,4.0,5.0,2.0,0.33999999999999997,0.33329999999999999,0.53000000000000003,0.16420000000000001,1.0,0.0,3.0,1.0,21.0
1.0,4.0,6.0,1.0,0.32000000000000001,0.31819999999999998,0.56999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,84.0
1.0,4.0,7.0,1.0,0.33999999999999997,0.31819999999999998,0.60999999999999999,0.22390000000000002,1.0,0.0,3.0,1.0,296.0
1.0,4.0,8.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.16420000000000001,1.0,0.0,3.0,1.0,563.0
1.0,4.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.16420000000000001,1.0,0.0,3.0,1.0,330.0
1.0,4.0,10.0,1.0,0.44,0.43939999999999996,0.38,0.19399999999999998,1.0,0.0,3.0,1.0,192.0
1.0,4.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.1343,1.0,0.0,3.0,1.0,233.0
1.0,4.0,12.0,1.0,0.5,0.48479999999999995,0.31,0.0,1.0,0.0,3.0,1.0,322.0
1.0,4.0,13.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.28360000000000002,1.0,0.0,3.0,1.0,358.0
1.0,4.0,14.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.0,1.0,0.0,3.0,1.0,348.0
1.0,4.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.28000000000000003,0.25370000000000004,1.0,0.0,3.0,1.0,352.0
1.0,4.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.26000000000000001,0.25370000000000004,1.0,0.0,3.0,1.0,463.0
1.0,4.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.23999999999999999,0.16420000000000001,1.0,0.0,3.0,1.0,738.0
1.0,4.0,18.0,1.0,0.54000000000000004,0.51519999999999999,0.26000000000000001,0.1343,1.0,0.0,3.0,1.0,671.0
1.0,4.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.23999999999999999,0.16420000000000001,1.0,0.0,3.0,1.0,427.0
1.0,4.0,20.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.1343,1.0,0.0,3.0,1.0,286.0
1.0,4.0,21.0,1.0,0.5,0.48479999999999995,0.35999999999999999,0.0,1.0,0.0,3.0,1.0,189.0
1.0,4.0,22.0,1.0,0.44,0.43939999999999996,0.62,0.1045,1.0,0.0,3.0,1.0,215.0
1.0,4.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.089599999999999999,1.0,0.0,3.0,1.0,198.0
1.0,4.0,0.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.1343,1.0,0.0,4.0,1.0,96.0
1.0,4.0,1.0,1.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.1343,1.0,0.0,4.0,1.0,70.0
1.0,4.0,2.0,1.0,0.38,0.39390000000000003,0.66000000000000003,0.1343,1.0,0.0,4.0,1.0,56.0
1.0,4.0,3.0,1.0,0.35999999999999999,0.36359999999999998,0.66000000000000003,0.089599999999999999,1.0,0.0,4.0,1.0,32.0
1.0,4.0,4.0,1.0,0.35999999999999999,0.36359999999999998,0.70999999999999996,0.1045,1.0,0.0,4.0,1.0,14.0
1.0,4.0,5.0,1.0,0.35999999999999999,0.36359999999999998,0.66000000000000003,0.1045,1.0,0.0,4.0,1.0,7.0
1.0,4.0,6.0,1.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.16420000000000001,1.0,0.0,4.0,1.0,21.0
1.0,4.0,7.0,1.0,0.35999999999999999,0.36359999999999998,0.70999999999999996,0.1045,1.0,0.0,4.0,1.0,64.0
1.0,4.0,8.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,1.0,0.0,4.0,1.0,160.0
1.0,4.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.1343,1.0,0.0,4.0,1.0,265.0
1.0,4.0,10.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.16420000000000001,1.0,0.0,4.0,1.0,406.0
1.0,4.0,11.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,564.0
1.0,4.0,12.0,1.0,0.58000000000000007,0.54549999999999998,0.34999999999999998,0.25370000000000004,1.0,0.0,4.0,1.0,678.0
1.0,4.0,13.0,1.0,0.62,0.62119999999999997,0.33000000000000002,0.29850000000000004,1.0,0.0,4.0,1.0,678.0
1.0,4.0,14.0,2.0,0.64000000000000001,0.62119999999999997,0.27000000000000002,0.44780000000000003,1.0,0.0,4.0,1.0,660.0
1.0,4.0,15.0,2.0,0.64000000000000001,0.62119999999999997,0.27000000000000002,0.35820000000000002,1.0,0.0,4.0,1.0,658.0
1.0,4.0,16.0,2.0,0.64000000000000001,0.62119999999999997,0.27000000000000002,0.35820000000000002,1.0,0.0,4.0,1.0,582.0
1.0,4.0,17.0,2.0,0.62,0.62119999999999997,0.33000000000000002,0.25370000000000004,1.0,0.0,4.0,1.0,560.0
1.0,4.0,18.0,2.0,0.62,0.62119999999999997,0.34999999999999998,0.22390000000000002,1.0,0.0,4.0,1.0,481.0
1.0,4.0,19.0,2.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,459.0
1.0,4.0,20.0,2.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.1343,1.0,0.0,4.0,1.0,321.0
1.0,4.0,21.0,2.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.1343,1.0,0.0,4.0,1.0,220.0
1.0,4.0,22.0,2.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,212.0
1.0,4.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.19399999999999998,1.0,0.0,4.0,1.0,196.0
1.0,4.0,0.0,2.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.19399999999999998,1.0,1.0,5.0,1.0,124.0
1.0,4.0,1.0,2.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.16420000000000001,1.0,1.0,5.0,1.0,106.0
1.0,4.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.1045,1.0,1.0,5.0,1.0,74.0
1.0,4.0,3.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.1343,1.0,1.0,5.0,1.0,45.0
1.0,4.0,4.0,2.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.0,1.0,1.0,5.0,1.0,12.0
1.0,4.0,5.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.16420000000000001,1.0,1.0,5.0,1.0,10.0
1.0,4.0,6.0,1.0,0.5,0.48479999999999995,0.63,0.1343,1.0,1.0,5.0,1.0,16.0
1.0,4.0,7.0,1.0,0.5,0.48479999999999995,0.63,0.1045,1.0,1.0,5.0,1.0,46.0
1.0,4.0,8.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.0,1.0,1.0,5.0,1.0,97.0
1.0,4.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.22390000000000002,1.0,1.0,5.0,1.0,251.0
1.0,4.0,10.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.22390000000000002,1.0,1.0,5.0,1.0,421.0
1.0,4.0,11.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.29850000000000004,1.0,1.0,5.0,1.0,528.0
1.0,4.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.28360000000000002,1.0,1.0,5.0,1.0,635.0
1.0,4.0,13.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.28360000000000002,1.0,1.0,5.0,1.0,681.0
1.0,4.0,14.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.28360000000000002,1.0,1.0,5.0,1.0,628.0
1.0,4.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.3881,1.0,1.0,5.0,1.0,617.0
1.0,4.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.35820000000000002,1.0,1.0,5.0,1.0,616.0
1.0,4.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.32840000000000003,1.0,1.0,5.0,1.0,623.0
1.0,4.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.25370000000000004,1.0,1.0,5.0,1.0,479.0
1.0,4.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.25370000000000004,1.0,1.0,5.0,1.0,379.0
1.0,4.0,20.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.22390000000000002,1.0,1.0,5.0,1.0,291.0
1.0,4.0,21.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.25370000000000004,1.0,1.0,5.0,1.0,229.0
1.0,4.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.44,0.35820000000000002,1.0,1.0,5.0,1.0,134.0
1.0,4.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.3881,1.0,1.0,5.0,1.0,90.0
1.0,4.0,0.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.32840000000000003,1.0,0.0,6.0,0.0,41.0
1.0,4.0,1.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.35820000000000002,1.0,0.0,6.0,0.0,28.0
1.0,4.0,2.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,14.0
1.0,4.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.19399999999999998,1.0,0.0,6.0,0.0,8.0
1.0,4.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,6.0
1.0,4.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,38.0
1.0,4.0,6.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,6.0,0.0,133.0
1.0,4.0,7.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.1343,1.0,0.0,6.0,0.0,387.0
1.0,4.0,8.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.16420000000000001,1.0,0.0,6.0,0.0,597.0
1.0,4.0,9.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.22390000000000002,1.0,0.0,6.0,0.0,297.0
1.0,4.0,10.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,6.0,0.0,224.0
1.0,4.0,11.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,1.0,0.0,6.0,0.0,251.0
1.0,4.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.25370000000000004,1.0,0.0,6.0,0.0,271.0
1.0,4.0,13.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.29850000000000004,1.0,0.0,6.0,0.0,263.0
1.0,4.0,14.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.32840000000000003,1.0,0.0,6.0,0.0,288.0
1.0,4.0,15.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.44780000000000003,1.0,0.0,6.0,0.0,275.0
1.0,4.0,16.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.4627,1.0,0.0,6.0,0.0,358.0
1.0,4.0,17.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.3881,1.0,0.0,6.0,0.0,712.0
1.0,4.0,18.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.3881,1.0,0.0,6.0,0.0,676.0
1.0,4.0,19.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.3881,1.0,0.0,6.0,0.0,522.0
1.0,4.0,20.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.29850000000000004,1.0,0.0,6.0,0.0,375.0
1.0,4.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,271.0
1.0,4.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,214.0
1.0,4.0,23.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.29850000000000004,1.0,0.0,6.0,0.0,121.0
1.0,4.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.19399999999999998,1.0,0.0,7.0,0.0,43.0
1.0,4.0,1.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.16420000000000001,1.0,0.0,7.0,0.0,11.0
1.0,4.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,1.0,0.0,7.0,0.0,4.0
1.0,4.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.089599999999999999,1.0,0.0,7.0,0.0,6.0
1.0,4.0,4.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.22390000000000002,1.0,0.0,7.0,0.0,9.0
1.0,4.0,5.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.25370000000000004,1.0,0.0,7.0,0.0,30.0
1.0,4.0,6.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.25370000000000004,1.0,0.0,7.0,0.0,144.0
1.0,4.0,7.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.25370000000000004,1.0,0.0,7.0,0.0,461.0
1.0,4.0,8.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.22390000000000002,1.0,0.0,7.0,0.0,673.0
1.0,4.0,9.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.49250000000000005,1.0,0.0,7.0,0.0,400.0
1.0,4.0,10.0,1.0,0.60000000000000009,0.62119999999999997,0.38,0.41790000000000005,1.0,0.0,7.0,0.0,217.0
1.0,4.0,11.0,1.0,0.60000000000000009,0.62119999999999997,0.33000000000000002,0.41790000000000005,1.0,0.0,7.0,0.0,239.0
1.0,4.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.33000000000000002,0.35820000000000002,1.0,0.0,7.0,0.0,244.0
1.0,4.0,13.0,1.0,0.62,0.62119999999999997,0.28999999999999998,0.25370000000000004,1.0,0.0,7.0,0.0,239.0
1.0,4.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.27000000000000002,0.28360000000000002,1.0,0.0,7.0,0.0,257.0
1.0,4.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.23999999999999999,0.32840000000000003,1.0,0.0,7.0,0.0,308.0
1.0,4.0,16.0,1.0,0.67999999999999994,0.62119999999999997,0.22,0.35820000000000002,1.0,0.0,7.0,0.0,370.0
1.0,4.0,17.0,1.0,0.64000000000000001,0.60609999999999997,0.25,0.29850000000000004,1.0,0.0,7.0,0.0,781.0
1.0,4.0,18.0,1.0,0.64000000000000001,0.60609999999999997,0.25,0.28360000000000002,1.0,0.0,7.0,0.0,775.0
1.0,4.0,19.0,1.0,0.60000000000000009,0.60609999999999997,0.26000000000000001,0.25370000000000004,1.0,0.0,7.0,0.0,537.0
1.0,4.0,20.0,1.0,0.60000000000000009,0.60609999999999997,0.23000000000000001,0.28360000000000002,1.0,0.0,7.0,0.0,402.0
1.0,4.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.26000000000000001,0.29850000000000004,1.0,0.0,7.0,0.0,297.0
1.0,4.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.29999999999999999,0.25370000000000004,1.0,0.0,7.0,0.0,162.0
1.0,4.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.32000000000000001,0.22390000000000002,1.0,0.0,7.0,0.0,82.0
1.0,4.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.32000000000000001,0.16420000000000001,1.0,0.0,1.0,1.0,38.0
1.0,4.0,1.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,14.0
1.0,4.0,2.0,2.0,0.5,0.48479999999999995,0.41999999999999998,0.19399999999999998,1.0,0.0,1.0,1.0,9.0
1.0,4.0,3.0,2.0,0.5,0.48479999999999995,0.41999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,6.0
1.0,4.0,4.0,2.0,0.5,0.48479999999999995,0.41999999999999998,0.28360000000000002,1.0,0.0,1.0,1.0,7.0
1.0,4.0,5.0,2.0,0.5,0.48479999999999995,0.39000000000000001,0.28360000000000002,1.0,0.0,1.0,1.0,34.0
1.0,4.0,6.0,2.0,0.5,0.48479999999999995,0.39000000000000001,0.28360000000000002,1.0,0.0,1.0,1.0,134.0
1.0,4.0,7.0,2.0,0.5,0.48479999999999995,0.39000000000000001,0.19399999999999998,1.0,0.0,1.0,1.0,418.0
1.0,4.0,8.0,3.0,0.5,0.48479999999999995,0.39000000000000001,0.19399999999999998,1.0,0.0,1.0,1.0,576.0
1.0,4.0,9.0,3.0,0.47999999999999998,0.46970000000000001,0.44,0.29850000000000004,1.0,0.0,1.0,1.0,265.0
1.0,4.0,10.0,3.0,0.47999999999999998,0.46970000000000001,0.46999999999999997,0.22390000000000002,1.0,0.0,1.0,1.0,147.0
1.0,4.0,11.0,3.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.25370000000000004,1.0,0.0,1.0,1.0,119.0
1.0,4.0,12.0,3.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.1045,1.0,0.0,1.0,1.0,110.0
1.0,4.0,13.0,3.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.0,1.0,0.0,1.0,1.0,64.0
1.0,4.0,14.0,3.0,0.44,0.43939999999999996,0.71999999999999997,0.1045,1.0,0.0,1.0,1.0,51.0
1.0,4.0,15.0,3.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,98.0
1.0,4.0,16.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,235.0
1.0,4.0,17.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,488.0
1.0,4.0,18.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,1.0,0.0,1.0,1.0,505.0
1.0,4.0,19.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1343,1.0,0.0,1.0,1.0,368.0
1.0,4.0,20.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1045,1.0,0.0,1.0,1.0,260.0
1.0,4.0,21.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.089599999999999999,1.0,0.0,1.0,1.0,189.0
1.0,4.0,22.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.089599999999999999,1.0,0.0,1.0,1.0,162.0
1.0,4.0,23.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,1.0,0.0,1.0,1.0,70.0
1.0,4.0,0.0,3.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,1.0,0.0,2.0,1.0,25.0
1.0,4.0,1.0,3.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.1045,1.0,0.0,2.0,1.0,13.0
1.0,4.0,2.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,1.0,0.0,2.0,1.0,6.0
1.0,4.0,3.0,2.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.0,1.0,0.0,2.0,1.0,4.0
1.0,4.0,4.0,2.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.0,1.0,0.0,2.0,1.0,4.0
1.0,4.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,1.0,0.0,2.0,1.0,30.0
1.0,4.0,6.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1045,1.0,0.0,2.0,1.0,120.0
1.0,4.0,7.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.1343,1.0,0.0,2.0,1.0,406.0
1.0,4.0,8.0,2.0,0.41999999999999998,0.42420000000000002,0.81999999999999995,0.1045,1.0,0.0,2.0,1.0,677.0
1.0,4.0,9.0,2.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.0,1.0,0.0,2.0,1.0,301.0
1.0,4.0,10.0,1.0,0.47999999999999998,0.46970000000000001,0.63,0.089599999999999999,1.0,0.0,2.0,1.0,189.0
1.0,4.0,11.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.0,1.0,0.0,2.0,1.0,229.0
1.0,4.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.0,1.0,0.0,2.0,1.0,264.0
1.0,4.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.0,1.0,0.0,2.0,1.0,238.0
1.0,4.0,14.0,1.0,0.58000000000000007,0.54549999999999998,0.42999999999999999,0.0,1.0,0.0,2.0,1.0,237.0
1.0,4.0,15.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.0,1.0,0.0,2.0,1.0,262.0
1.0,4.0,16.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.1045,1.0,0.0,2.0,1.0,387.0
1.0,4.0,17.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.089599999999999999,1.0,0.0,2.0,1.0,748.0
1.0,4.0,18.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.089599999999999999,1.0,0.0,2.0,1.0,776.0
1.0,4.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.1343,1.0,0.0,2.0,1.0,586.0
1.0,4.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.22390000000000002,1.0,0.0,2.0,1.0,404.0
1.0,4.0,21.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.1045,1.0,0.0,2.0,1.0,267.0
1.0,4.0,22.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.19399999999999998,1.0,0.0,2.0,1.0,248.0
1.0,4.0,23.0,1.0,0.5,0.48479999999999995,0.63,0.1045,1.0,0.0,2.0,1.0,144.0
1.0,4.0,0.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.1045,1.0,0.0,3.0,1.0,64.0
1.0,4.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,1.0,0.0,3.0,1.0,25.0
1.0,4.0,2.0,1.0,0.44,0.43939999999999996,0.88,0.19399999999999998,1.0,0.0,3.0,1.0,21.0
1.0,4.0,3.0,1.0,0.44,0.43939999999999996,0.88,0.1045,1.0,0.0,3.0,1.0,10.0
1.0,4.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.1045,1.0,0.0,3.0,1.0,3.0
1.0,4.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,1.0,0.0,3.0,1.0,25.0
1.0,4.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.88,0.0,1.0,0.0,3.0,1.0,113.0
1.0,4.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,1.0,0.0,3.0,1.0,359.0
1.0,4.0,8.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.0,1.0,0.0,3.0,1.0,700.0
