0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,4.0,9.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,1.0,0.0,3.0,1.0,359.0
1.0,4.0,10.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.19399999999999998,1.0,0.0,3.0,1.0,237.0
1.0,4.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.16420000000000001,1.0,0.0,3.0,1.0,254.0
1.0,4.0,12.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.19399999999999998,1.0,0.0,3.0,1.0,362.0
1.0,4.0,13.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.19399999999999998,1.0,0.0,3.0,1.0,381.0
1.0,4.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.22390000000000002,1.0,0.0,3.0,1.0,394.0
1.0,4.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.19399999999999998,1.0,0.0,3.0,1.0,407.0
1.0,4.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.44,0.19399999999999998,1.0,0.0,3.0,1.0,580.0
1.0,4.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.28360000000000002,1.0,0.0,3.0,1.0,819.0
1.0,4.0,18.0,1.0,0.62,0.62119999999999997,0.5,0.28360000000000002,1.0,0.0,3.0,1.0,668.0
1.0,4.0,19.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.19399999999999998,1.0,0.0,3.0,1.0,492.0
1.0,4.0,20.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.16420000000000001,1.0,0.0,3.0,1.0,341.0
1.0,4.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1343,1.0,0.0,3.0,1.0,287.0
1.0,4.0,22.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.25370000000000004,1.0,0.0,3.0,1.0,202.0
1.0,4.0,23.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1343,1.0,0.0,3.0,1.0,187.0
1.0,4.0,0.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.22390000000000002,1.0,0.0,4.0,1.0,142.0
1.0,4.0,1.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.22390000000000002,1.0,0.0,4.0,1.0,88.0
1.0,4.0,2.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.1343,1.0,0.0,4.0,1.0,81.0
1.0,4.0,3.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.22390000000000002,1.0,0.0,4.0,1.0,29.0
1.0,4.0,4.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.25370000000000004,1.0,0.0,4.0,1.0,9.0
1.0,4.0,5.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.25370000000000004,1.0,0.0,4.0,1.0,1.0
1.0,4.0,6.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.22390000000000002,1.0,0.0,4.0,1.0,31.0
1.0,4.0,7.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.28360000000000002,1.0,0.0,4.0,1.0,76.0
1.0,4.0,8.0,1.0,0.52000000000000002,0.5,0.81000000000000005,0.25370000000000004,1.0,0.0,4.0,1.0,201.0
1.0,4.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,331.0
1.0,4.0,10.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.28360000000000002,1.0,0.0,4.0,1.0,482.0
1.0,4.0,11.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.32840000000000003,1.0,0.0,4.0,1.0,608.0
1.0,4.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.22390000000000002,1.0,0.0,4.0,1.0,640.0
1.0,4.0,13.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.22390000000000002,1.0,0.0,4.0,1.0,649.0
1.0,4.0,14.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.28360000000000002,1.0,0.0,4.0,1.0,609.0
1.0,4.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.25370000000000004,1.0,0.0,4.0,1.0,628.0
1.0,4.0,16.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.32840000000000003,1.0,0.0,4.0,1.0,639.0
1.0,4.0,17.0,2.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.3881,1.0,0.0,4.0,1.0,568.0
1.0,4.0,18.0,2.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.49250000000000005,1.0,0.0,4.0,1.0,416.0
1.0,4.0,19.0,3.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.49250000000000005,1.0,0.0,4.0,1.0,54.0
1.0,4.0,20.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.29850000000000004,1.0,0.0,4.0,1.0,39.0
1.0,4.0,21.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.3881,1.0,0.0,4.0,1.0,102.0
1.0,4.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.29850000000000004,1.0,0.0,4.0,1.0,110.0
1.0,4.0,23.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.28360000000000002,1.0,0.0,4.0,1.0,91.0
1.0,4.0,0.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,1.0,0.0,5.0,1.0,117.0
1.0,4.0,1.0,2.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.32840000000000003,1.0,0.0,5.0,1.0,73.0
1.0,4.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.28360000000000002,1.0,0.0,5.0,1.0,56.0
1.0,4.0,3.0,2.0,0.44,0.43939999999999996,0.81999999999999995,0.16420000000000001,1.0,0.0,5.0,1.0,40.0
1.0,4.0,4.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.16420000000000001,1.0,0.0,5.0,1.0,7.0
1.0,4.0,5.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.22390000000000002,1.0,0.0,5.0,1.0,6.0
1.0,4.0,6.0,2.0,0.44,0.43939999999999996,0.71999999999999997,0.32840000000000003,1.0,0.0,5.0,1.0,12.0
1.0,4.0,7.0,3.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.3881,1.0,0.0,5.0,1.0,24.0
1.0,4.0,8.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.25370000000000004,1.0,0.0,5.0,1.0,51.0
1.0,4.0,9.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.25370000000000004,1.0,0.0,5.0,1.0,79.0
1.0,4.0,10.0,3.0,0.38,0.39390000000000003,0.81999999999999995,0.32840000000000003,1.0,0.0,5.0,1.0,68.0
1.0,4.0,11.0,3.0,0.38,0.39390000000000003,0.87,0.29850000000000004,1.0,0.0,5.0,1.0,77.0
1.0,4.0,12.0,3.0,0.38,0.39390000000000003,0.87,0.32840000000000003,1.0,0.0,5.0,1.0,61.0
1.0,4.0,13.0,3.0,0.38,0.39390000000000003,0.81999999999999995,0.35820000000000002,1.0,0.0,5.0,1.0,52.0
1.0,4.0,14.0,3.0,0.38,0.39390000000000003,0.87,0.32840000000000003,1.0,0.0,5.0,1.0,53.0
1.0,4.0,15.0,3.0,0.38,0.39390000000000003,0.87,0.3881,1.0,0.0,5.0,1.0,38.0
1.0,4.0,16.0,3.0,0.38,0.39390000000000003,0.87,0.44780000000000003,1.0,0.0,5.0,1.0,36.0
1.0,4.0,17.0,3.0,0.35999999999999999,0.31819999999999998,0.93000000000000005,0.44780000000000003,1.0,0.0,5.0,1.0,27.0
1.0,4.0,18.0,3.0,0.35999999999999999,0.31819999999999998,0.93000000000000005,0.44780000000000003,1.0,0.0,5.0,1.0,39.0
1.0,4.0,19.0,3.0,0.35999999999999999,0.31819999999999998,0.87,0.52239999999999998,1.0,0.0,5.0,1.0,35.0
1.0,4.0,20.0,3.0,0.35999999999999999,0.33329999999999999,0.93000000000000005,0.41790000000000005,1.0,0.0,5.0,1.0,35.0
1.0,4.0,21.0,3.0,0.35999999999999999,0.33329999999999999,0.87,0.3881,1.0,0.0,5.0,1.0,11.0
1.0,4.0,22.0,3.0,0.33999999999999997,0.28789999999999999,0.87,0.52239999999999998,1.0,0.0,5.0,1.0,13.0
1.0,4.0,23.0,3.0,0.35999999999999999,0.31819999999999998,0.81000000000000005,0.4627,1.0,0.0,5.0,1.0,17.0
1.0,4.0,0.0,3.0,0.35999999999999999,0.33329999999999999,0.81000000000000005,0.41790000000000005,1.0,0.0,6.0,0.0,6.0
1.0,4.0,1.0,3.0,0.33999999999999997,0.30299999999999999,0.87,0.35820000000000002,1.0,0.0,6.0,0.0,2.0
1.0,4.0,2.0,2.0,0.32000000000000001,0.30299999999999999,0.87,0.32840000000000003,1.0,0.0,6.0,0.0,4.0
1.0,4.0,3.0,2.0,0.32000000000000001,0.30299999999999999,0.81000000000000005,0.28360000000000002,1.0,0.0,6.0,0.0,1.0
1.0,4.0,4.0,3.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.28360000000000002,1.0,0.0,6.0,0.0,3.0
1.0,4.0,5.0,3.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.28360000000000002,1.0,0.0,6.0,0.0,14.0
1.0,4.0,6.0,2.0,0.30000000000000004,0.2727,0.81000000000000005,0.29850000000000004,1.0,0.0,6.0,0.0,45.0
1.0,4.0,7.0,3.0,0.30000000000000004,0.28789999999999999,0.81000000000000005,0.25370000000000004,1.0,0.0,6.0,0.0,207.0
1.0,4.0,8.0,2.0,0.30000000000000004,0.2727,0.75,0.32840000000000003,1.0,0.0,6.0,0.0,482.0
1.0,4.0,9.0,2.0,0.30000000000000004,0.2727,0.75,0.3881,1.0,0.0,6.0,0.0,272.0
1.0,4.0,10.0,2.0,0.32000000000000001,0.30299999999999999,0.69999999999999996,0.32840000000000003,1.0,0.0,6.0,0.0,100.0
1.0,4.0,11.0,2.0,0.32000000000000001,0.28789999999999999,0.69999999999999996,0.35820000000000002,1.0,0.0,6.0,0.0,101.0
1.0,4.0,12.0,3.0,0.33999999999999997,0.30299999999999999,0.70999999999999996,0.35820000000000002,1.0,0.0,6.0,0.0,129.0
1.0,4.0,13.0,3.0,0.33999999999999997,0.30299999999999999,0.66000000000000003,0.3881,1.0,0.0,6.0,0.0,107.0
1.0,4.0,14.0,3.0,0.35999999999999999,0.31819999999999998,0.62,0.44780000000000003,1.0,0.0,6.0,0.0,114.0
1.0,4.0,15.0,2.0,0.35999999999999999,0.33329999999999999,0.62,0.3881,1.0,0.0,6.0,0.0,112.0
1.0,4.0,16.0,3.0,0.30000000000000004,0.2727,0.81000000000000005,0.35820000000000002,1.0,0.0,6.0,0.0,103.0
1.0,4.0,17.0,3.0,0.30000000000000004,0.2727,0.81999999999999995,0.32840000000000003,1.0,0.0,6.0,0.0,232.0
1.0,4.0,18.0,3.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1343,1.0,0.0,6.0,0.0,379.0
1.0,4.0,19.0,2.0,0.33999999999999997,0.31819999999999998,0.76000000000000001,0.22390000000000002,1.0,0.0,6.0,0.0,298.0
1.0,4.0,20.0,2.0,0.32000000000000001,0.31819999999999998,0.76000000000000001,0.16420000000000001,1.0,0.0,6.0,0.0,203.0
1.0,4.0,21.0,2.0,0.32000000000000001,0.30299999999999999,0.81000000000000005,0.22390000000000002,1.0,0.0,6.0,0.0,152.0
1.0,4.0,22.0,1.0,0.32000000000000001,0.31819999999999998,0.76000000000000001,0.19399999999999998,1.0,0.0,6.0,0.0,89.0
1.0,4.0,23.0,1.0,0.32000000000000001,0.31819999999999998,0.76000000000000001,0.16420000000000001,1.0,0.0,6.0,0.0,59.0
1.0,4.0,0.0,2.0,0.32000000000000001,0.33329999999999999,0.76000000000000001,0.1343,1.0,0.0,7.0,0.0,13.0
1.0,4.0,1.0,2.0,0.32000000000000001,0.33329999999999999,0.81000000000000005,0.1343,1.0,0.0,7.0,0.0,7.0
1.0,4.0,2.0,1.0,0.32000000000000001,0.31819999999999998,0.81000000000000005,0.19399999999999998,1.0,0.0,7.0,0.0,3.0
1.0,4.0,3.0,1.0,0.32000000000000001,0.30299999999999999,0.81000000000000005,0.22390000000000002,1.0,0.0,7.0,0.0,2.0
1.0,4.0,4.0,1.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.19399999999999998,1.0,0.0,7.0,0.0,3.0
1.0,4.0,5.0,1.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.19399999999999998,1.0,0.0,7.0,0.0,22.0
1.0,4.0,6.0,1.0,0.30000000000000004,0.28789999999999999,0.69999999999999996,0.22390000000000002,1.0,0.0,7.0,0.0,120.0
1.0,4.0,7.0,1.0,0.32000000000000001,0.30299999999999999,0.66000000000000003,0.28360000000000002,1.0,0.0,7.0,0.0,390.0
1.0,4.0,8.0,1.0,0.33999999999999997,0.31819999999999998,0.60999999999999999,0.25370000000000004,1.0,0.0,7.0,0.0,611.0
1.0,4.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.35820000000000002,1.0,0.0,7.0,0.0,308.0
1.0,4.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.29850000000000004,1.0,0.0,7.0,0.0,162.0
1.0,4.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.3881,1.0,0.0,7.0,0.0,184.0
1.0,4.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.28999999999999998,0.3881,1.0,0.0,7.0,0.0,224.0
1.0,4.0,13.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.3881,1.0,0.0,7.0,0.0,224.0
1.0,4.0,14.0,1.0,0.5,0.48479999999999995,0.25,0.3881,1.0,0.0,7.0,0.0,216.0
1.0,4.0,15.0,1.0,0.5,0.48479999999999995,0.23000000000000001,0.41790000000000005,1.0,0.0,7.0,0.0,236.0
1.0,4.0,16.0,1.0,0.5,0.48479999999999995,0.23000000000000001,0.19399999999999998,1.0,0.0,7.0,0.0,362.0
1.0,4.0,17.0,1.0,0.52000000000000002,0.5,0.22,0.3881,1.0,0.0,7.0,0.0,691.0
1.0,4.0,18.0,1.0,0.5,0.48479999999999995,0.17999999999999999,0.0,1.0,0.0,7.0,0.0,632.0
1.0,4.0,19.0,1.0,0.5,0.48479999999999995,0.17999999999999999,0.25370000000000004,1.0,0.0,7.0,0.0,482.0
1.0,4.0,20.0,1.0,0.47999999999999998,0.46970000000000001,0.20999999999999999,0.32840000000000003,1.0,0.0,7.0,0.0,285.0
1.0,4.0,21.0,2.0,0.45999999999999996,0.45450000000000002,0.28000000000000003,0.16420000000000001,1.0,0.0,7.0,0.0,226.0
1.0,4.0,22.0,1.0,0.44,0.43939999999999996,0.34999999999999998,0.1045,1.0,0.0,7.0,0.0,157.0
1.0,4.0,23.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.089599999999999999,1.0,0.0,7.0,0.0,73.0
1.0,4.0,0.0,1.0,0.44,0.43939999999999996,0.38,0.0,1.0,0.0,1.0,1.0,36.0
1.0,4.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.0,1.0,0.0,1.0,1.0,25.0
1.0,4.0,2.0,1.0,0.35999999999999999,0.37880000000000003,0.62,0.0,1.0,0.0,1.0,1.0,7.0
1.0,4.0,3.0,1.0,0.32000000000000001,0.33329999999999999,0.69999999999999996,0.089599999999999999,1.0,0.0,1.0,1.0,3.0
1.0,4.0,4.0,1.0,0.33999999999999997,0.34850000000000003,0.66000000000000003,0.089599999999999999,1.0,0.0,1.0,1.0,6.0
1.0,4.0,5.0,1.0,0.33999999999999997,0.36359999999999998,0.66000000000000003,0.0,1.0,0.0,1.0,1.0,24.0
1.0,4.0,6.0,1.0,0.33999999999999997,0.36359999999999998,0.66000000000000003,0.0,1.0,0.0,1.0,1.0,106.0
1.0,4.0,7.0,1.0,0.33999999999999997,0.36359999999999998,0.70999999999999996,0.0,1.0,0.0,1.0,1.0,389.0
1.0,4.0,8.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.089599999999999999,1.0,0.0,1.0,1.0,654.0
1.0,4.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.0,1.0,0.0,1.0,1.0,321.0
1.0,4.0,10.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.0,1.0,0.0,1.0,1.0,182.0
1.0,4.0,11.0,1.0,0.52000000000000002,0.5,0.32000000000000001,0.1343,1.0,0.0,1.0,1.0,219.0
1.0,4.0,12.0,1.0,0.54000000000000004,0.51519999999999999,0.28000000000000003,0.28360000000000002,1.0,0.0,1.0,1.0,269.0
1.0,4.0,13.0,1.0,0.56000000000000005,0.53029999999999999,0.26000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,228.0
1.0,4.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.22,0.35820000000000002,1.0,0.0,1.0,1.0,223.0
1.0,4.0,15.0,1.0,0.58000000000000007,0.54549999999999998,0.19,0.16420000000000001,1.0,0.0,1.0,1.0,229.0
1.0,4.0,16.0,1.0,0.60000000000000009,0.59089999999999998,0.20000000000000001,0.32840000000000003,1.0,0.0,1.0,1.0,376.0
1.0,4.0,17.0,1.0,0.60000000000000009,0.59089999999999998,0.20000000000000001,0.29850000000000004,1.0,0.0,1.0,1.0,732.0
1.0,4.0,18.0,1.0,0.60000000000000009,0.59089999999999998,0.20000000000000001,0.28360000000000002,1.0,0.0,1.0,1.0,709.0
1.0,4.0,19.0,1.0,0.60000000000000009,0.59089999999999998,0.20000000000000001,0.19399999999999998,1.0,0.0,1.0,1.0,543.0
1.0,4.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.22,0.089599999999999999,1.0,0.0,1.0,1.0,380.0
1.0,4.0,21.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.1343,1.0,0.0,1.0,1.0,239.0
1.0,4.0,22.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.0,1.0,0.0,1.0,1.0,192.0
1.0,4.0,23.0,2.0,0.5,0.48479999999999995,0.51000000000000001,0.089599999999999999,1.0,0.0,1.0,1.0,104.0
1.0,4.0,0.0,2.0,0.47999999999999998,0.46970000000000001,0.63,0.0,1.0,0.0,2.0,1.0,43.0
1.0,4.0,1.0,2.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.089599999999999999,1.0,0.0,2.0,1.0,23.0
1.0,4.0,2.0,2.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.1045,1.0,0.0,2.0,1.0,13.0
1.0,4.0,3.0,2.0,0.47999999999999998,0.46970000000000001,0.55000000000000004,0.089599999999999999,1.0,0.0,2.0,1.0,6.0
1.0,4.0,4.0,2.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.089599999999999999,1.0,0.0,2.0,1.0,3.0
1.0,4.0,5.0,2.0,0.47999999999999998,0.46970000000000001,0.63,0.1343,1.0,0.0,2.0,1.0,17.0
1.0,4.0,6.0,2.0,0.47999999999999998,0.46970000000000001,0.63,0.25370000000000004,1.0,0.0,2.0,1.0,127.0
1.0,4.0,7.0,3.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.35820000000000002,1.0,0.0,2.0,1.0,225.0
1.0,4.0,8.0,3.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,362.0
1.0,4.0,9.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.16420000000000001,1.0,0.0,2.0,1.0,201.0
1.0,4.0,10.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,139.0
1.0,4.0,11.0,2.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.22390000000000002,1.0,0.0,2.0,1.0,151.0
1.0,4.0,12.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.1343,1.0,0.0,2.0,1.0,204.0
1.0,4.0,13.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,197.0
1.0,4.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,169.0
1.0,4.0,15.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.32840000000000003,1.0,0.0,2.0,1.0,204.0
1.0,4.0,16.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,1.0,0.0,2.0,1.0,318.0
1.0,4.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,614.0
1.0,4.0,18.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,664.0
1.0,4.0,19.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,1.0,0.0,2.0,1.0,464.0
1.0,4.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,337.0
1.0,4.0,21.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,1.0,0.0,2.0,1.0,250.0
1.0,4.0,22.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,2.0,1.0,183.0
1.0,4.0,23.0,1.0,0.5,0.48479999999999995,0.88,0.16420000000000001,1.0,0.0,2.0,1.0,112.0
1.0,4.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.55220000000000002,1.0,0.0,3.0,1.0,73.0
1.0,4.0,1.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.44780000000000003,1.0,0.0,3.0,1.0,35.0
1.0,4.0,2.0,1.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.41790000000000005,1.0,0.0,3.0,1.0,22.0
1.0,4.0,3.0,1.0,0.44,0.43939999999999996,0.46999999999999997,0.49250000000000005,1.0,0.0,3.0,1.0,3.0
1.0,4.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.25370000000000004,1.0,0.0,3.0,1.0,6.0
1.0,4.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.35820000000000002,1.0,0.0,3.0,1.0,19.0
1.0,4.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.25370000000000004,1.0,0.0,3.0,1.0,120.0
1.0,4.0,7.0,1.0,0.38,0.39390000000000003,0.5,0.28360000000000002,1.0,0.0,3.0,1.0,315.0
1.0,4.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.0,1.0,0.0,3.0,1.0,592.0
1.0,4.0,9.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.49250000000000005,1.0,0.0,3.0,1.0,334.0
1.0,4.0,10.0,1.0,0.44,0.43939999999999996,0.38,0.41790000000000005,1.0,0.0,3.0,1.0,236.0
1.0,4.0,11.0,1.0,0.44,0.43939999999999996,0.38,0.32840000000000003,1.0,0.0,3.0,1.0,233.0
1.0,4.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.35999999999999999,0.35820000000000002,1.0,0.0,3.0,1.0,307.0
1.0,4.0,13.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.3881,1.0,0.0,3.0,1.0,306.0
1.0,4.0,14.0,1.0,0.45999999999999996,0.45450000000000002,0.33000000000000002,0.32840000000000003,1.0,0.0,3.0,1.0,300.0
1.0,4.0,15.0,1.0,0.52000000000000002,0.5,0.28999999999999998,0.49250000000000005,1.0,0.0,3.0,1.0,324.0
1.0,4.0,16.0,1.0,0.52000000000000002,0.5,0.28999999999999998,0.25370000000000004,1.0,0.0,3.0,1.0,440.0
1.0,4.0,17.0,1.0,0.54000000000000004,0.51519999999999999,0.23999999999999999,0.3881,1.0,0.0,3.0,1.0,702.0
1.0,4.0,18.0,1.0,0.52000000000000002,0.5,0.25,0.35820000000000002,1.0,0.0,3.0,1.0,654.0
1.0,4.0,19.0,1.0,0.5,0.48479999999999995,0.27000000000000002,0.3881,1.0,0.0,3.0,1.0,441.0
1.0,4.0,20.0,1.0,0.45999999999999996,0.45450000000000002,0.31,0.28360000000000002,1.0,0.0,3.0,1.0,289.0
1.0,4.0,21.0,1.0,0.44,0.43939999999999996,0.33000000000000002,0.29850000000000004,1.0,0.0,3.0,1.0,208.0
1.0,4.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.25370000000000004,1.0,0.0,3.0,1.0,158.0
1.0,4.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.40000000000000002,0.25370000000000004,1.0,0.0,3.0,1.0,116.0
1.0,4.0,0.0,1.0,0.38,0.39390000000000003,0.42999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,103.0
1.0,4.0,1.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.29850000000000004,1.0,0.0,4.0,1.0,67.0
1.0,4.0,2.0,1.0,0.35999999999999999,0.34850000000000003,0.42999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,57.0
1.0,4.0,3.0,1.0,0.33999999999999997,0.31819999999999998,0.48999999999999999,0.22390000000000002,1.0,0.0,4.0,1.0,26.0
1.0,4.0,4.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,2.0
1.0,4.0,5.0,1.0,0.33999999999999997,0.33329999999999999,0.46000000000000002,0.1343,1.0,0.0,4.0,1.0,5.0
1.0,4.0,6.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,28.0
1.0,4.0,7.0,1.0,0.33999999999999997,0.33329999999999999,0.48999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,55.0
1.0,4.0,8.0,1.0,0.38,0.39390000000000003,0.40000000000000002,0.1343,1.0,0.0,4.0,1.0,158.0
1.0,4.0,9.0,2.0,0.38,0.39390000000000003,0.37,0.0,1.0,0.0,4.0,1.0,214.0
1.0,4.0,10.0,2.0,0.38,0.39390000000000003,0.40000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,291.0
