0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,4.0,11.0,2.0,0.38,0.39390000000000003,0.40000000000000002,0.1045,1.0,0.0,4.0,1.0,358.0
1.0,4.0,12.0,2.0,0.38,0.39390000000000003,0.42999999999999999,0.0,1.0,0.0,4.0,1.0,381.0
1.0,4.0,13.0,2.0,0.39999999999999997,0.40909999999999996,0.37,0.0,1.0,0.0,4.0,1.0,389.0
1.0,4.0,14.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.1045,1.0,0.0,4.0,1.0,440.0
1.0,4.0,15.0,1.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.22390000000000002,1.0,0.0,4.0,1.0,408.0
1.0,4.0,16.0,2.0,0.44,0.43939999999999996,0.38,0.19399999999999998,1.0,0.0,4.0,1.0,376.0
1.0,4.0,17.0,2.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.1343,1.0,0.0,4.0,1.0,322.0
1.0,4.0,18.0,3.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.0,1.0,0.0,4.0,1.0,90.0
1.0,4.0,19.0,3.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,1.0,0.0,4.0,1.0,139.0
1.0,4.0,20.0,2.0,0.38,0.39390000000000003,0.66000000000000003,0.0,1.0,0.0,4.0,1.0,102.0
1.0,4.0,21.0,3.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.19399999999999998,1.0,0.0,4.0,1.0,84.0
1.0,4.0,22.0,2.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.1343,1.0,0.0,4.0,1.0,83.0
1.0,4.0,23.0,2.0,0.38,0.39390000000000003,0.76000000000000001,0.089599999999999999,1.0,0.0,4.0,1.0,42.0
1.0,4.0,0.0,3.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.1343,1.0,0.0,5.0,1.0,36.0
1.0,4.0,1.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.1343,1.0,0.0,5.0,1.0,42.0
1.0,4.0,2.0,2.0,0.35999999999999999,0.36359999999999998,0.87,0.1045,1.0,0.0,5.0,1.0,40.0
1.0,4.0,3.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.19399999999999998,1.0,0.0,5.0,1.0,16.0
1.0,4.0,4.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.1343,1.0,0.0,5.0,1.0,4.0
1.0,4.0,5.0,1.0,0.33999999999999997,0.36359999999999998,0.87,0.0,1.0,0.0,5.0,1.0,6.0
1.0,4.0,6.0,1.0,0.33999999999999997,0.33329999999999999,0.87,0.1343,1.0,0.0,5.0,1.0,7.0
1.0,4.0,7.0,2.0,0.33999999999999997,0.33329999999999999,0.87,0.1343,1.0,0.0,5.0,1.0,27.0
1.0,4.0,8.0,1.0,0.38,0.39390000000000003,0.76000000000000001,0.1343,1.0,0.0,5.0,1.0,107.0
1.0,4.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.70999999999999996,0.1343,1.0,0.0,5.0,1.0,185.0
1.0,4.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,1.0,0.0,5.0,1.0,380.0
1.0,4.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.0,1.0,0.0,5.0,1.0,411.0
1.0,4.0,12.0,1.0,0.47999999999999998,0.46970000000000001,0.44,0.1045,1.0,0.0,5.0,1.0,584.0
1.0,4.0,13.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.1045,1.0,0.0,5.0,1.0,595.0
1.0,4.0,14.0,1.0,0.54000000000000004,0.51519999999999999,0.34000000000000002,0.0,1.0,0.0,5.0,1.0,653.0
1.0,4.0,15.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.1343,1.0,0.0,5.0,1.0,603.0
1.0,4.0,16.0,1.0,0.60000000000000009,0.60609999999999997,0.28000000000000003,0.19399999999999998,1.0,0.0,5.0,1.0,587.0
1.0,4.0,17.0,1.0,0.62,0.60609999999999997,0.27000000000000002,0.29850000000000004,1.0,0.0,5.0,1.0,522.0
1.0,4.0,18.0,1.0,0.60000000000000009,0.60609999999999997,0.26000000000000001,0.28360000000000002,1.0,0.0,5.0,1.0,487.0
1.0,4.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.1343,1.0,0.0,5.0,1.0,375.0
1.0,4.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.32000000000000001,0.089599999999999999,1.0,0.0,5.0,1.0,243.0
1.0,4.0,21.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.1343,1.0,0.0,5.0,1.0,204.0
1.0,4.0,22.0,1.0,0.5,0.48479999999999995,0.45000000000000001,0.0,1.0,0.0,5.0,1.0,108.0
1.0,4.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.0,1.0,0.0,5.0,1.0,82.0
1.0,4.0,0.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.1045,1.0,0.0,6.0,0.0,48.0
1.0,4.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.089599999999999999,1.0,0.0,6.0,0.0,24.0
1.0,4.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1343,1.0,0.0,6.0,0.0,8.0
1.0,4.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.16420000000000001,1.0,0.0,6.0,0.0,4.0
1.0,4.0,4.0,1.0,0.38,0.39390000000000003,0.62,0.25370000000000004,1.0,0.0,6.0,0.0,2.0
1.0,4.0,5.0,1.0,0.38,0.39390000000000003,0.62,0.25370000000000004,1.0,0.0,6.0,0.0,20.0
1.0,4.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.46999999999999997,0.19399999999999998,1.0,0.0,6.0,0.0,123.0
1.0,4.0,7.0,1.0,0.39999999999999997,0.40909999999999996,0.5,0.19399999999999998,1.0,0.0,6.0,0.0,349.0
1.0,4.0,8.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,596.0
1.0,4.0,9.0,2.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,268.0
1.0,4.0,10.0,2.0,0.41999999999999998,0.42420000000000002,0.40999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,157.0
1.0,4.0,11.0,2.0,0.44,0.43939999999999996,0.44,0.1045,1.0,0.0,6.0,0.0,163.0
1.0,4.0,12.0,2.0,0.44,0.43939999999999996,0.46999999999999997,0.1343,1.0,0.0,6.0,0.0,225.0
1.0,4.0,13.0,2.0,0.47999999999999998,0.46970000000000001,0.51000000000000001,0.089599999999999999,1.0,0.0,6.0,0.0,247.0
1.0,4.0,14.0,2.0,0.5,0.48479999999999995,0.55000000000000004,0.1343,1.0,0.0,6.0,0.0,218.0
1.0,4.0,15.0,2.0,0.52000000000000002,0.5,0.55000000000000004,0.1045,1.0,0.0,6.0,0.0,231.0
1.0,4.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.19399999999999998,1.0,0.0,6.0,0.0,347.0
1.0,4.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,683.0
1.0,4.0,18.0,2.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.22390000000000002,1.0,0.0,6.0,0.0,664.0
1.0,4.0,19.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,471.0
1.0,4.0,20.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.19399999999999998,1.0,0.0,6.0,0.0,309.0
1.0,4.0,21.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.19399999999999998,1.0,0.0,6.0,0.0,221.0
1.0,4.0,22.0,2.0,0.52000000000000002,0.5,0.55000000000000004,0.16420000000000001,1.0,0.0,6.0,0.0,134.0
1.0,4.0,23.0,2.0,0.52000000000000002,0.5,0.55000000000000004,0.22390000000000002,1.0,0.0,6.0,0.0,60.0
1.0,5.0,0.0,2.0,0.5,0.48479999999999995,0.58999999999999997,0.19399999999999998,1.0,0.0,7.0,0.0,35.0
1.0,5.0,1.0,2.0,0.5,0.48479999999999995,0.63,0.1343,1.0,0.0,7.0,0.0,21.0
1.0,5.0,2.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.089599999999999999,1.0,0.0,7.0,0.0,8.0
1.0,5.0,3.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.0,1.0,0.0,7.0,0.0,3.0
1.0,5.0,4.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.089599999999999999,1.0,0.0,7.0,0.0,8.0
1.0,5.0,5.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.089599999999999999,1.0,0.0,7.0,0.0,17.0
1.0,5.0,6.0,3.0,0.52000000000000002,0.5,0.77000000000000002,0.1045,1.0,0.0,7.0,0.0,26.0
1.0,5.0,7.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.25370000000000004,1.0,0.0,7.0,0.0,169.0
1.0,5.0,8.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.28360000000000002,1.0,0.0,7.0,0.0,557.0
1.0,5.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,1.0,0.0,7.0,0.0,349.0
1.0,5.0,10.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,7.0,0.0,174.0
1.0,5.0,11.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.28360000000000002,1.0,0.0,7.0,0.0,229.0
1.0,5.0,12.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.22390000000000002,1.0,0.0,7.0,0.0,269.0
1.0,5.0,13.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.22390000000000002,1.0,0.0,7.0,0.0,249.0
1.0,5.0,14.0,2.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.25370000000000004,1.0,0.0,7.0,0.0,204.0
1.0,5.0,15.0,2.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.22390000000000002,1.0,0.0,7.0,0.0,234.0
1.0,5.0,16.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.19399999999999998,1.0,0.0,7.0,0.0,354.0
1.0,5.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.089599999999999999,1.0,0.0,7.0,0.0,681.0
1.0,5.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1343,1.0,0.0,7.0,0.0,743.0
1.0,5.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1343,1.0,0.0,7.0,0.0,487.0
1.0,5.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.16420000000000001,1.0,0.0,7.0,0.0,335.0
1.0,5.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.1343,1.0,0.0,7.0,0.0,282.0
1.0,5.0,22.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.0,1.0,0.0,7.0,0.0,211.0
1.0,5.0,23.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,1.0,0.0,7.0,0.0,95.0
1.0,5.0,0.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,1.0,0.0,1.0,1.0,47.0
1.0,5.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,15.0
1.0,5.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,16.0
1.0,5.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.089599999999999999,1.0,0.0,1.0,1.0,6.0
1.0,5.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.0,1.0,0.0,1.0,1.0,4.0
1.0,5.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.90000000000000002,0.1343,1.0,0.0,1.0,1.0,33.0
1.0,5.0,6.0,3.0,0.56000000000000005,0.53029999999999999,0.83999999999999997,0.0,1.0,0.0,1.0,1.0,120.0
1.0,5.0,7.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.19399999999999998,1.0,0.0,1.0,1.0,358.0
1.0,5.0,8.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.0,1.0,0.0,1.0,1.0,666.0
1.0,5.0,9.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.0,1.0,0.0,1.0,1.0,315.0
1.0,5.0,10.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1045,1.0,0.0,1.0,1.0,175.0
1.0,5.0,11.0,2.0,0.58000000000000007,0.54549999999999998,0.81000000000000005,0.1343,1.0,0.0,1.0,1.0,184.0
1.0,5.0,12.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.22390000000000002,1.0,0.0,1.0,1.0,245.0
1.0,5.0,13.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,1.0,1.0,228.0
1.0,5.0,14.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,1.0,1.0,240.0
1.0,5.0,15.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.19399999999999998,1.0,0.0,1.0,1.0,256.0
1.0,5.0,16.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,1.0,1.0,367.0
1.0,5.0,17.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.25370000000000004,1.0,0.0,1.0,1.0,729.0
1.0,5.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.22390000000000002,1.0,0.0,1.0,1.0,813.0
1.0,5.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.25370000000000004,1.0,0.0,1.0,1.0,504.0
1.0,5.0,20.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.25370000000000004,1.0,0.0,1.0,1.0,338.0
1.0,5.0,21.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.22390000000000002,1.0,0.0,1.0,1.0,239.0
1.0,5.0,22.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.22390000000000002,1.0,0.0,1.0,1.0,173.0
1.0,5.0,23.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.25370000000000004,1.0,0.0,1.0,1.0,98.0
1.0,5.0,0.0,2.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.22390000000000002,1.0,0.0,2.0,1.0,90.0
1.0,5.0,1.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,1.0,0.0,2.0,1.0,24.0
1.0,5.0,2.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.1343,1.0,0.0,2.0,1.0,17.0
1.0,5.0,3.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.0,1.0,0.0,2.0,1.0,6.0
1.0,5.0,4.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.25370000000000004,1.0,0.0,2.0,1.0,2.0
1.0,5.0,5.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.25370000000000004,1.0,0.0,2.0,1.0,21.0
1.0,5.0,6.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.16420000000000001,1.0,0.0,2.0,1.0,136.0
1.0,5.0,7.0,3.0,0.44,0.43939999999999996,0.93999999999999995,0.1045,1.0,0.0,2.0,1.0,384.0
1.0,5.0,8.0,3.0,0.45999999999999996,0.45450000000000002,0.88,0.19399999999999998,1.0,0.0,2.0,1.0,627.0
1.0,5.0,9.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.1045,1.0,0.0,2.0,1.0,304.0
1.0,5.0,10.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.0,1.0,0.0,2.0,1.0,168.0
1.0,5.0,11.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.0,1.0,0.0,2.0,1.0,201.0
1.0,5.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.1343,1.0,0.0,2.0,1.0,301.0
1.0,5.0,13.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.19399999999999998,1.0,0.0,2.0,1.0,265.0
1.0,5.0,14.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,204.0
1.0,5.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,283.0
1.0,5.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,370.0
1.0,5.0,17.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.1343,1.0,0.0,2.0,1.0,704.0
1.0,5.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.1343,1.0,0.0,2.0,1.0,706.0
1.0,5.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,522.0
1.0,5.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,420.0
1.0,5.0,21.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,2.0,1.0,299.0
1.0,5.0,22.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.0,1.0,0.0,2.0,1.0,246.0
1.0,5.0,23.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,1.0,0.0,2.0,1.0,121.0
1.0,5.0,0.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.32840000000000003,1.0,0.0,3.0,1.0,89.0
1.0,5.0,1.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,1.0,0.0,3.0,1.0,48.0
1.0,5.0,2.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1343,1.0,0.0,3.0,1.0,11.0
1.0,5.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,1.0,0.0,3.0,1.0,14.0
1.0,5.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.19399999999999998,1.0,0.0,3.0,1.0,4.0
1.0,5.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.19399999999999998,1.0,0.0,3.0,1.0,24.0
1.0,5.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1045,1.0,0.0,3.0,1.0,135.0
1.0,5.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,1.0,0.0,3.0,1.0,356.0
1.0,5.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,1.0,0.0,3.0,1.0,618.0
1.0,5.0,9.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,1.0,0.0,3.0,1.0,294.0
1.0,5.0,10.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.1343,1.0,0.0,3.0,1.0,199.0
1.0,5.0,11.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,1.0,0.0,3.0,1.0,258.0
1.0,5.0,12.0,3.0,0.62,0.59089999999999998,0.78000000000000003,0.35820000000000002,1.0,0.0,3.0,1.0,171.0
1.0,5.0,13.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,1.0,0.0,3.0,1.0,278.0
1.0,5.0,14.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.28360000000000002,1.0,0.0,3.0,1.0,242.0
1.0,5.0,15.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.1045,1.0,0.0,3.0,1.0,343.0
1.0,5.0,16.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.16420000000000001,1.0,0.0,3.0,1.0,440.0
1.0,5.0,17.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.4627,1.0,0.0,3.0,1.0,643.0
1.0,5.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.4627,1.0,0.0,3.0,1.0,641.0
1.0,5.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.1343,1.0,0.0,3.0,1.0,452.0
1.0,5.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.1045,1.0,0.0,3.0,1.0,313.0
1.0,5.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.19399999999999998,1.0,0.0,3.0,1.0,235.0
1.0,5.0,22.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,1.0,0.0,3.0,1.0,232.0
1.0,5.0,23.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.089599999999999999,1.0,0.0,3.0,1.0,256.0
1.0,5.0,0.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,1.0,0.0,4.0,1.0,153.0
1.0,5.0,1.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,1.0,0.0,4.0,1.0,107.0
1.0,5.0,2.0,1.0,0.58000000000000007,0.54549999999999998,0.88,0.0,1.0,0.0,4.0,1.0,75.0
1.0,5.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,1.0,0.0,4.0,1.0,32.0
1.0,5.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,4.0,1.0,9.0
1.0,5.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.089599999999999999,1.0,0.0,4.0,1.0,22.0
1.0,5.0,6.0,2.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.0,1.0,0.0,4.0,1.0,42.0
1.0,5.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.0,1.0,0.0,4.0,1.0,87.0
1.0,5.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.089599999999999999,1.0,0.0,4.0,1.0,197.0
1.0,5.0,9.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,4.0,1.0,284.0
1.0,5.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1343,1.0,0.0,4.0,1.0,432.0
1.0,5.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.089599999999999999,1.0,0.0,4.0,1.0,575.0
1.0,5.0,12.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.1045,1.0,0.0,4.0,1.0,550.0
1.0,5.0,13.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1343,1.0,0.0,4.0,1.0,524.0
1.0,5.0,14.0,3.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.29850000000000004,1.0,0.0,4.0,1.0,428.0
1.0,5.0,15.0,3.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,541.0
1.0,5.0,16.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.3881,1.0,0.0,4.0,1.0,540.0
1.0,5.0,17.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.29850000000000004,1.0,0.0,4.0,1.0,502.0
1.0,5.0,18.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.35820000000000002,1.0,0.0,4.0,1.0,434.0
1.0,5.0,19.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.32840000000000003,1.0,0.0,4.0,1.0,405.0
1.0,5.0,20.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,4.0,1.0,309.0
1.0,5.0,21.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.22390000000000002,1.0,0.0,4.0,1.0,269.0
1.0,5.0,22.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,4.0,1.0,217.0
1.0,5.0,23.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,4.0,1.0,149.0
1.0,5.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1343,1.0,0.0,5.0,1.0,134.0
1.0,5.0,1.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,5.0,1.0,121.0
1.0,5.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,5.0,1.0,93.0
1.0,5.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,28.0
1.0,5.0,4.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,16.0
1.0,5.0,5.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,11.0
1.0,5.0,6.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,1.0,0.0,5.0,1.0,17.0
1.0,5.0,7.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,36.0
1.0,5.0,8.0,2.0,0.5,0.48479999999999995,0.88,0.1343,1.0,0.0,5.0,1.0,114.0
1.0,5.0,9.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,191.0
1.0,5.0,10.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.1045,1.0,0.0,5.0,1.0,333.0
1.0,5.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.1045,1.0,0.0,5.0,1.0,414.0
1.0,5.0,12.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.089599999999999999,1.0,0.0,5.0,1.0,558.0
1.0,5.0,13.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.0,1.0,0.0,5.0,1.0,565.0
1.0,5.0,14.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.1045,1.0,0.0,5.0,1.0,518.0
1.0,5.0,15.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,1.0,0.0,5.0,1.0,571.0
1.0,5.0,16.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.0,1.0,0.0,5.0,1.0,544.0
