0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,5.0,17.0,2.0,0.62,0.60609999999999997,0.65000000000000002,0.1343,1.0,0.0,5.0,1.0,511.0
1.0,5.0,18.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.19399999999999998,1.0,0.0,5.0,1.0,463.0
1.0,5.0,19.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,383.0
1.0,5.0,20.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.19399999999999998,1.0,0.0,5.0,1.0,276.0
1.0,5.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.19399999999999998,1.0,0.0,5.0,1.0,203.0
1.0,5.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.16420000000000001,1.0,0.0,5.0,1.0,157.0
1.0,5.0,23.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,1.0,0.0,5.0,1.0,102.0
1.0,5.0,0.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.1343,1.0,0.0,6.0,0.0,34.0
1.0,5.0,1.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,9.0
1.0,5.0,2.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,6.0
1.0,5.0,3.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,5.0
1.0,5.0,4.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.1343,1.0,0.0,6.0,0.0,2.0
1.0,5.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,1.0,0.0,6.0,0.0,23.0
1.0,5.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,1.0,0.0,6.0,0.0,142.0
1.0,5.0,7.0,2.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1045,1.0,0.0,6.0,0.0,385.0
1.0,5.0,8.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.19399999999999998,1.0,0.0,6.0,0.0,639.0
1.0,5.0,9.0,2.0,0.5,0.48479999999999995,0.81999999999999995,0.22390000000000002,1.0,0.0,6.0,0.0,350.0
1.0,5.0,10.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,190.0
1.0,5.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.19399999999999998,1.0,0.0,6.0,0.0,213.0
1.0,5.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.22390000000000002,1.0,0.0,6.0,0.0,263.0
1.0,5.0,13.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.32840000000000003,1.0,0.0,6.0,0.0,272.0
1.0,5.0,14.0,2.0,0.62,0.62119999999999997,0.5,0.35820000000000002,1.0,0.0,6.0,0.0,239.0
1.0,5.0,15.0,2.0,0.62,0.62119999999999997,0.53000000000000003,0.29850000000000004,1.0,0.0,6.0,0.0,262.0
1.0,5.0,16.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.3881,1.0,0.0,6.0,0.0,388.0
1.0,5.0,17.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.32840000000000003,1.0,0.0,6.0,0.0,769.0
1.0,5.0,18.0,2.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.35820000000000002,1.0,0.0,6.0,0.0,680.0
1.0,5.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.32840000000000003,1.0,0.0,6.0,0.0,546.0
1.0,5.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.28360000000000002,1.0,0.0,6.0,0.0,323.0
1.0,5.0,21.0,2.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.22390000000000002,1.0,0.0,6.0,0.0,247.0
1.0,5.0,22.0,2.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.25370000000000004,1.0,0.0,6.0,0.0,173.0
1.0,5.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.19399999999999998,1.0,0.0,6.0,0.0,113.0
1.0,5.0,0.0,2.0,0.52000000000000002,0.5,0.52000000000000002,0.25370000000000004,1.0,0.0,7.0,0.0,38.0
1.0,5.0,1.0,2.0,0.52000000000000002,0.5,0.58999999999999997,0.22390000000000002,1.0,0.0,7.0,0.0,9.0
1.0,5.0,2.0,2.0,0.52000000000000002,0.5,0.63,0.29850000000000004,1.0,0.0,7.0,0.0,16.0
1.0,5.0,3.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.28360000000000002,1.0,0.0,7.0,0.0,6.0
1.0,5.0,4.0,2.0,0.52000000000000002,0.5,0.68000000000000005,0.32840000000000003,1.0,0.0,7.0,0.0,5.0
1.0,5.0,5.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.28360000000000002,1.0,0.0,7.0,0.0,20.0
1.0,5.0,6.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.29850000000000004,1.0,0.0,7.0,0.0,165.0
1.0,5.0,7.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.28360000000000002,1.0,0.0,7.0,0.0,463.0
1.0,5.0,8.0,2.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.29850000000000004,1.0,0.0,7.0,0.0,641.0
1.0,5.0,9.0,2.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.35820000000000002,1.0,0.0,7.0,0.0,295.0
1.0,5.0,10.0,2.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.41790000000000005,1.0,0.0,7.0,0.0,157.0
1.0,5.0,11.0,2.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.3881,1.0,0.0,7.0,0.0,217.0
1.0,5.0,12.0,2.0,0.62,0.60609999999999997,0.65000000000000002,0.32840000000000003,1.0,0.0,7.0,0.0,263.0
1.0,5.0,13.0,3.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.25370000000000004,1.0,0.0,7.0,0.0,219.0
1.0,5.0,14.0,3.0,0.62,0.60609999999999997,0.68999999999999995,0.32840000000000003,1.0,0.0,7.0,0.0,71.0
1.0,5.0,15.0,3.0,0.62,0.59089999999999998,0.72999999999999998,0.25370000000000004,1.0,0.0,7.0,0.0,134.0
1.0,5.0,16.0,3.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,1.0,0.0,7.0,0.0,389.0
1.0,5.0,17.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.28360000000000002,1.0,0.0,7.0,0.0,717.0
1.0,5.0,18.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.28360000000000002,1.0,0.0,7.0,0.0,710.0
1.0,5.0,19.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.28360000000000002,1.0,0.0,7.0,0.0,458.0
1.0,5.0,20.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.28360000000000002,1.0,0.0,7.0,0.0,302.0
1.0,5.0,21.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.28360000000000002,1.0,0.0,7.0,0.0,223.0
1.0,5.0,22.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,7.0,0.0,147.0
1.0,5.0,23.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.32840000000000003,1.0,0.0,7.0,0.0,63.0
1.0,5.0,0.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,1.0,1.0,35.0
1.0,5.0,1.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,1.0,1.0,14.0
1.0,5.0,2.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.44780000000000003,1.0,0.0,1.0,1.0,1.0
1.0,5.0,3.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.16420000000000001,1.0,0.0,1.0,1.0,2.0
1.0,5.0,4.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,1.0,0.0,1.0,1.0,5.0
1.0,5.0,5.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.1343,1.0,0.0,1.0,1.0,28.0
1.0,5.0,6.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,1.0,1.0,126.0
1.0,5.0,7.0,2.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,418.0
1.0,5.0,8.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,1.0,0.0,1.0,1.0,622.0
1.0,5.0,9.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,325.0
1.0,5.0,10.0,2.0,0.62,0.60609999999999997,0.65000000000000002,0.25370000000000004,1.0,0.0,1.0,1.0,153.0
1.0,5.0,11.0,2.0,0.62,0.62119999999999997,0.58999999999999997,0.29850000000000004,1.0,0.0,1.0,1.0,201.0
1.0,5.0,12.0,2.0,0.62,0.62119999999999997,0.56999999999999995,0.22390000000000002,1.0,0.0,1.0,1.0,280.0
1.0,5.0,13.0,2.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.25370000000000004,1.0,0.0,1.0,1.0,266.0
1.0,5.0,14.0,2.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.25370000000000004,1.0,0.0,1.0,1.0,243.0
1.0,5.0,15.0,2.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1045,1.0,0.0,1.0,1.0,259.0
1.0,5.0,16.0,2.0,0.65999999999999992,0.62119999999999997,0.5,0.19399999999999998,1.0,0.0,1.0,1.0,357.0
1.0,5.0,17.0,2.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1343,1.0,0.0,1.0,1.0,705.0
1.0,5.0,18.0,3.0,0.52000000000000002,0.5,0.77000000000000002,0.58210000000000006,1.0,0.0,1.0,1.0,372.0
1.0,5.0,19.0,3.0,0.5,0.48479999999999995,0.77000000000000002,0.35820000000000002,1.0,0.0,1.0,1.0,98.0
1.0,5.0,20.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.22390000000000002,1.0,0.0,1.0,1.0,51.0
1.0,5.0,21.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.16420000000000001,1.0,0.0,1.0,1.0,34.0
1.0,5.0,22.0,3.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.1045,1.0,0.0,1.0,1.0,67.0
1.0,5.0,23.0,3.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,55.0
1.0,5.0,0.0,3.0,0.5,0.48479999999999995,0.77000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,33.0
1.0,5.0,1.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.1343,1.0,0.0,2.0,1.0,11.0
1.0,5.0,2.0,2.0,0.47999999999999998,0.46970000000000001,0.88,0.1045,1.0,0.0,2.0,1.0,3.0
1.0,5.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,1.0,0.0,2.0,1.0,3.0
1.0,5.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,2.0
1.0,5.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.29850000000000004,1.0,0.0,2.0,1.0,24.0
1.0,5.0,6.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.22390000000000002,1.0,0.0,2.0,1.0,139.0
1.0,5.0,7.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.29850000000000004,1.0,0.0,2.0,1.0,401.0
1.0,5.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.35820000000000002,1.0,0.0,2.0,1.0,630.0
1.0,5.0,9.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.4627,1.0,0.0,2.0,1.0,361.0
1.0,5.0,10.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.41790000000000005,1.0,0.0,2.0,1.0,154.0
1.0,5.0,11.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.52239999999999998,1.0,0.0,2.0,1.0,256.0
1.0,5.0,12.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.41790000000000005,1.0,0.0,2.0,1.0,272.0
1.0,5.0,13.0,1.0,0.54000000000000004,0.51519999999999999,0.39000000000000001,0.44780000000000003,1.0,0.0,2.0,1.0,318.0
1.0,5.0,14.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.41790000000000005,1.0,0.0,2.0,1.0,247.0
1.0,5.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.3881,1.0,0.0,2.0,1.0,271.0
1.0,5.0,16.0,1.0,0.58000000000000007,0.54549999999999998,0.29999999999999999,0.4627,1.0,0.0,2.0,1.0,421.0
1.0,5.0,17.0,1.0,0.60000000000000009,0.62119999999999997,0.31,0.3881,1.0,0.0,2.0,1.0,732.0
1.0,5.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.52239999999999998,1.0,0.0,2.0,1.0,770.0
1.0,5.0,19.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.35820000000000002,1.0,0.0,2.0,1.0,553.0
1.0,5.0,20.0,1.0,0.52000000000000002,0.5,0.40000000000000002,0.32840000000000003,1.0,0.0,2.0,1.0,374.0
1.0,5.0,21.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,230.0
1.0,5.0,22.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.1045,1.0,0.0,2.0,1.0,232.0
1.0,5.0,23.0,1.0,0.47999999999999998,0.46970000000000001,0.47999999999999998,0.1045,1.0,0.0,2.0,1.0,135.0
1.0,5.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.55000000000000004,0.1045,1.0,0.0,3.0,1.0,64.0
1.0,5.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.1343,1.0,0.0,3.0,1.0,46.0
1.0,5.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.16420000000000001,1.0,0.0,3.0,1.0,31.0
1.0,5.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.28360000000000002,1.0,0.0,3.0,1.0,13.0
1.0,5.0,4.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.19399999999999998,1.0,0.0,3.0,1.0,9.0
1.0,5.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.16420000000000001,1.0,0.0,3.0,1.0,26.0
1.0,5.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.25370000000000004,1.0,0.0,3.0,1.0,135.0
1.0,5.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.5,0.25370000000000004,1.0,0.0,3.0,1.0,351.0
1.0,5.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.44,0.25370000000000004,1.0,0.0,3.0,1.0,620.0
1.0,5.0,9.0,1.0,0.47999999999999998,0.46970000000000001,0.40999999999999998,0.29850000000000004,1.0,0.0,3.0,1.0,322.0
1.0,5.0,10.0,1.0,0.52000000000000002,0.5,0.35999999999999999,0.32840000000000003,1.0,0.0,3.0,1.0,210.0
1.0,5.0,11.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.25370000000000004,1.0,0.0,3.0,1.0,291.0
1.0,5.0,12.0,1.0,0.56000000000000005,0.53029999999999999,0.28000000000000003,0.41790000000000005,1.0,0.0,3.0,1.0,348.0
1.0,5.0,13.0,1.0,0.60000000000000009,0.60609999999999997,0.26000000000000001,0.3881,1.0,0.0,3.0,1.0,363.0
1.0,5.0,14.0,1.0,0.62,0.60609999999999997,0.23000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,334.0
1.0,5.0,15.0,1.0,0.62,0.60609999999999997,0.25,0.19399999999999998,1.0,0.0,3.0,1.0,439.0
1.0,5.0,16.0,1.0,0.62,0.60609999999999997,0.25,0.32840000000000003,1.0,0.0,3.0,1.0,525.0
1.0,5.0,17.0,1.0,0.64000000000000001,0.60609999999999997,0.23000000000000001,0.25370000000000004,1.0,0.0,3.0,1.0,779.0
1.0,5.0,18.0,1.0,0.64000000000000001,0.60609999999999997,0.23000000000000001,0.28360000000000002,1.0,0.0,3.0,1.0,596.0
1.0,5.0,19.0,1.0,0.64000000000000001,0.60609999999999997,0.23000000000000001,0.25370000000000004,1.0,0.0,3.0,1.0,503.0
1.0,5.0,20.0,1.0,0.62,0.60609999999999997,0.25,0.1343,1.0,0.0,3.0,1.0,341.0
1.0,5.0,21.0,1.0,0.60000000000000009,0.60609999999999997,0.28000000000000003,0.1045,1.0,0.0,3.0,1.0,270.0
1.0,5.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.34999999999999998,0.22390000000000002,1.0,0.0,3.0,1.0,234.0
1.0,5.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.37,0.19399999999999998,1.0,0.0,3.0,1.0,180.0
1.0,5.0,0.0,1.0,0.52000000000000002,0.5,0.41999999999999998,0.16420000000000001,1.0,0.0,4.0,1.0,136.0
1.0,5.0,1.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.0,1.0,0.0,4.0,1.0,93.0
1.0,5.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.58999999999999997,0.1343,1.0,0.0,4.0,1.0,56.0
1.0,5.0,3.0,1.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.0,1.0,0.0,4.0,1.0,34.0
1.0,5.0,4.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.1045,1.0,0.0,4.0,1.0,9.0
1.0,5.0,5.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1343,1.0,0.0,4.0,1.0,13.0
1.0,5.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.089599999999999999,1.0,0.0,4.0,1.0,33.0
1.0,5.0,7.0,1.0,0.41999999999999998,0.42420000000000002,0.70999999999999996,0.1343,1.0,0.0,4.0,1.0,67.0
1.0,5.0,8.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.0,1.0,0.0,4.0,1.0,178.0
1.0,5.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.0,1.0,0.0,4.0,1.0,335.0
1.0,5.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.089599999999999999,1.0,0.0,4.0,1.0,411.0
1.0,5.0,11.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.089599999999999999,1.0,0.0,4.0,1.0,522.0
1.0,5.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,559.0
1.0,5.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,659.0
1.0,5.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,615.0
1.0,5.0,15.0,1.0,0.67999999999999994,0.62119999999999997,0.23999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,590.0
1.0,5.0,16.0,2.0,0.69999999999999996,0.63639999999999997,0.20999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,591.0
1.0,5.0,17.0,2.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,576.0
1.0,5.0,18.0,2.0,0.65999999999999992,0.62119999999999997,0.31,0.19399999999999998,1.0,0.0,4.0,1.0,546.0
1.0,5.0,19.0,2.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,439.0
1.0,5.0,20.0,1.0,0.62,0.62119999999999997,0.46000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,287.0
1.0,5.0,21.0,2.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.1343,1.0,0.0,4.0,1.0,230.0
1.0,5.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.1343,1.0,0.0,4.0,1.0,274.0
1.0,5.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.089599999999999999,1.0,0.0,4.0,1.0,176.0
1.0,5.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,98.0
1.0,5.0,1.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1343,1.0,0.0,5.0,1.0,94.0
1.0,5.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,82.0
1.0,5.0,3.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.1343,1.0,0.0,5.0,1.0,28.0
1.0,5.0,4.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.19399999999999998,1.0,0.0,5.0,1.0,9.0
1.0,5.0,5.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.19399999999999998,1.0,0.0,5.0,1.0,12.0
1.0,5.0,6.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,21.0
1.0,5.0,7.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,60.0
1.0,5.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.16420000000000001,1.0,0.0,5.0,1.0,156.0
1.0,5.0,9.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.1343,1.0,0.0,5.0,1.0,222.0
1.0,5.0,10.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.25370000000000004,1.0,0.0,5.0,1.0,350.0
1.0,5.0,11.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.25370000000000004,1.0,0.0,5.0,1.0,428.0
1.0,5.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.22390000000000002,1.0,0.0,5.0,1.0,531.0
1.0,5.0,13.0,1.0,0.67999999999999994,0.63639999999999997,0.54000000000000004,0.25370000000000004,1.0,0.0,5.0,1.0,602.0
1.0,5.0,14.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.1343,1.0,0.0,5.0,1.0,552.0
1.0,5.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.35820000000000002,1.0,0.0,5.0,1.0,499.0
1.0,5.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.25370000000000004,1.0,0.0,5.0,1.0,564.0
1.0,5.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.41790000000000005,1.0,0.0,5.0,1.0,478.0
1.0,5.0,18.0,2.0,0.67999999999999994,0.63639999999999997,0.44,0.35820000000000002,1.0,0.0,5.0,1.0,389.0
1.0,5.0,19.0,2.0,0.65999999999999992,0.62119999999999997,0.5,0.41790000000000005,1.0,0.0,5.0,1.0,339.0
1.0,5.0,20.0,2.0,0.65999999999999992,0.62119999999999997,0.5,0.28360000000000002,1.0,0.0,5.0,1.0,230.0
1.0,5.0,21.0,2.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.19399999999999998,1.0,0.0,5.0,1.0,169.0
1.0,5.0,22.0,2.0,0.62,0.60609999999999997,0.60999999999999999,0.16420000000000001,1.0,0.0,5.0,1.0,131.0
1.0,5.0,23.0,2.0,0.62,0.62119999999999997,0.56999999999999995,0.22390000000000002,1.0,0.0,5.0,1.0,74.0
1.0,5.0,0.0,2.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.25370000000000004,1.0,0.0,6.0,0.0,35.0
1.0,5.0,1.0,2.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.28360000000000002,1.0,0.0,6.0,0.0,11.0
1.0,5.0,2.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.29850000000000004,1.0,0.0,6.0,0.0,2.0
1.0,5.0,3.0,2.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.32840000000000003,1.0,0.0,6.0,0.0,2.0
1.0,5.0,4.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,6.0
1.0,5.0,5.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.16420000000000001,1.0,0.0,6.0,0.0,26.0
1.0,5.0,6.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.29850000000000004,1.0,0.0,6.0,0.0,65.0
1.0,5.0,7.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.19399999999999998,1.0,0.0,6.0,0.0,75.0
1.0,5.0,8.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,156.0
1.0,5.0,9.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.28360000000000002,1.0,0.0,6.0,0.0,110.0
1.0,5.0,10.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,6.0,0.0,59.0
1.0,5.0,11.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,6.0,0.0,79.0
1.0,5.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.28360000000000002,1.0,0.0,6.0,0.0,185.0
1.0,5.0,13.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.22390000000000002,1.0,0.0,6.0,0.0,176.0
1.0,5.0,14.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.25370000000000004,1.0,0.0,6.0,0.0,171.0
1.0,5.0,15.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,196.0
1.0,5.0,16.0,3.0,0.62,0.60609999999999997,0.68999999999999995,0.28360000000000002,1.0,0.0,6.0,0.0,111.0
