0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,5.0,17.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.25370000000000004,1.0,0.0,6.0,0.0,229.0
1.0,5.0,18.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,1.0,0.0,6.0,0.0,300.0
1.0,5.0,19.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.1343,1.0,0.0,6.0,0.0,304.0
1.0,5.0,20.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.19399999999999998,1.0,0.0,6.0,0.0,189.0
1.0,5.0,21.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.089599999999999999,1.0,0.0,6.0,0.0,152.0
1.0,5.0,22.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,6.0,0.0,129.0
1.0,5.0,23.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.1045,1.0,0.0,6.0,0.0,75.0
1.0,5.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.1343,1.0,0.0,7.0,0.0,32.0
1.0,5.0,1.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.1343,1.0,0.0,7.0,0.0,19.0
1.0,5.0,2.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.1343,1.0,0.0,7.0,0.0,4.0
1.0,5.0,3.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1343,1.0,0.0,7.0,0.0,6.0
1.0,5.0,4.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.0,1.0,0.0,7.0,0.0,5.0
1.0,5.0,5.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.22390000000000002,1.0,0.0,7.0,0.0,8.0
1.0,5.0,6.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.22390000000000002,1.0,0.0,7.0,0.0,24.0
1.0,5.0,7.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.1343,1.0,0.0,7.0,0.0,92.0
1.0,5.0,8.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.089599999999999999,1.0,0.0,7.0,0.0,409.0
1.0,5.0,9.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.089599999999999999,1.0,0.0,7.0,0.0,355.0
1.0,5.0,10.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,7.0,0.0,171.0
1.0,5.0,11.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,7.0,0.0,224.0
1.0,5.0,12.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,1.0,0.0,7.0,0.0,264.0
1.0,5.0,13.0,3.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,1.0,0.0,7.0,0.0,239.0
1.0,5.0,14.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,1.0,0.0,7.0,0.0,184.0
1.0,5.0,15.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.089599999999999999,1.0,0.0,7.0,0.0,256.0
1.0,5.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,7.0,0.0,374.0
1.0,5.0,17.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.1045,1.0,0.0,7.0,0.0,678.0
1.0,5.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.089599999999999999,1.0,0.0,7.0,0.0,733.0
1.0,5.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.16420000000000001,1.0,0.0,7.0,0.0,512.0
1.0,5.0,20.0,3.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,1.0,0.0,7.0,0.0,263.0
1.0,5.0,21.0,3.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.28360000000000002,1.0,0.0,7.0,0.0,109.0
1.0,5.0,22.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,83.0
1.0,5.0,23.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,7.0,0.0,71.0
1.0,5.0,0.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.0,1.0,0.0,1.0,1.0,39.0
1.0,5.0,1.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.1343,1.0,0.0,1.0,1.0,21.0
1.0,5.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,19.0
1.0,5.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,1.0,1.0,6.0
1.0,5.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1343,1.0,0.0,1.0,1.0,4.0
1.0,5.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.1045,1.0,0.0,1.0,1.0,38.0
1.0,5.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.93999999999999995,0.089599999999999999,1.0,0.0,1.0,1.0,158.0
1.0,5.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,440.0
1.0,5.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,650.0
1.0,5.0,9.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,1.0,1.0,347.0
1.0,5.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.0,1.0,0.0,1.0,1.0,192.0
1.0,5.0,11.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1343,1.0,0.0,1.0,1.0,267.0
1.0,5.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.19399999999999998,1.0,0.0,1.0,1.0,330.0
1.0,5.0,13.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.0,1.0,0.0,1.0,1.0,350.0
1.0,5.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.089599999999999999,1.0,0.0,1.0,1.0,263.0
1.0,5.0,15.0,2.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.1045,1.0,0.0,1.0,1.0,274.0
1.0,5.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.1045,1.0,0.0,1.0,1.0,446.0
1.0,5.0,17.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.19399999999999998,1.0,0.0,1.0,1.0,873.0
1.0,5.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,846.0
1.0,5.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.28360000000000002,1.0,0.0,1.0,1.0,590.0
1.0,5.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.25370000000000004,1.0,0.0,1.0,1.0,459.0
1.0,5.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,1.0,0.0,1.0,1.0,393.0
1.0,5.0,22.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,1.0,0.0,1.0,1.0,286.0
1.0,5.0,23.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,1.0,1.0,133.0
1.0,5.0,0.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,2.0,1.0,79.0
1.0,5.0,1.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,1.0,0.0,2.0,1.0,28.0
1.0,5.0,2.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,2.0,1.0,16.0
1.0,5.0,3.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.25370000000000004,1.0,0.0,2.0,1.0,3.0
1.0,5.0,4.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.32840000000000003,1.0,0.0,2.0,1.0,16.0
1.0,5.0,5.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.32840000000000003,1.0,0.0,2.0,1.0,35.0
1.0,5.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.35820000000000002,1.0,0.0,2.0,1.0,159.0
1.0,5.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.3881,1.0,0.0,2.0,1.0,474.0
1.0,5.0,8.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.44780000000000003,1.0,0.0,2.0,1.0,634.0
1.0,5.0,9.0,1.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.41790000000000005,1.0,0.0,2.0,1.0,346.0
1.0,5.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.25370000000000004,1.0,0.0,2.0,1.0,205.0
1.0,5.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.22390000000000002,1.0,0.0,2.0,1.0,279.0
1.0,5.0,12.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,348.0
1.0,5.0,13.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,327.0
1.0,5.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.19399999999999998,1.0,0.0,2.0,1.0,270.0
1.0,5.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.25370000000000004,1.0,0.0,2.0,1.0,316.0
1.0,5.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.31,0.19399999999999998,1.0,0.0,2.0,1.0,430.0
1.0,5.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.31,0.1343,1.0,0.0,2.0,1.0,852.0
1.0,5.0,18.0,1.0,0.65999999999999992,0.62119999999999997,0.27000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,868.0
1.0,5.0,19.0,1.0,0.64000000000000001,0.62119999999999997,0.31,0.19399999999999998,1.0,0.0,2.0,1.0,537.0
1.0,5.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,446.0
1.0,5.0,21.0,1.0,0.58000000000000007,0.54549999999999998,0.40000000000000002,0.1045,1.0,0.0,2.0,1.0,299.0
1.0,5.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.089599999999999999,1.0,0.0,2.0,1.0,251.0
1.0,5.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.48999999999999999,0.1343,1.0,0.0,2.0,1.0,166.0
1.0,5.0,0.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.1045,1.0,0.0,3.0,1.0,70.0
1.0,5.0,1.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.089599999999999999,1.0,0.0,3.0,1.0,49.0
1.0,5.0,2.0,1.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.1343,1.0,0.0,3.0,1.0,21.0
1.0,5.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.089599999999999999,1.0,0.0,3.0,1.0,14.0
1.0,5.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.16420000000000001,1.0,0.0,3.0,1.0,11.0
1.0,5.0,5.0,1.0,0.45999999999999996,0.45450000000000002,0.77000000000000002,0.1045,1.0,0.0,3.0,1.0,34.0
1.0,5.0,6.0,1.0,0.44,0.43939999999999996,0.77000000000000002,0.1343,1.0,0.0,3.0,1.0,182.0
1.0,5.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,1.0,0.0,3.0,1.0,515.0
1.0,5.0,8.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.1343,1.0,0.0,3.0,1.0,745.0
1.0,5.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.1045,1.0,0.0,3.0,1.0,361.0
1.0,5.0,10.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.1343,1.0,0.0,3.0,1.0,255.0
1.0,5.0,11.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.0,1.0,0.0,3.0,1.0,334.0
1.0,5.0,12.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.19399999999999998,1.0,0.0,3.0,1.0,360.0
1.0,5.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.16420000000000001,1.0,0.0,3.0,1.0,395.0
1.0,5.0,14.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.1343,1.0,0.0,3.0,1.0,350.0
1.0,5.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.19399999999999998,1.0,0.0,3.0,1.0,391.0
1.0,5.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.25370000000000004,1.0,0.0,3.0,1.0,568.0
1.0,5.0,17.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.1343,1.0,0.0,3.0,1.0,812.0
1.0,5.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.22390000000000002,1.0,0.0,3.0,1.0,669.0
1.0,5.0,19.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.19399999999999998,1.0,0.0,3.0,1.0,483.0
1.0,5.0,20.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.16420000000000001,1.0,0.0,3.0,1.0,337.0
1.0,5.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.0,1.0,0.0,3.0,1.0,258.0
1.0,5.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.32840000000000003,1.0,0.0,3.0,1.0,251.0
1.0,5.0,23.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.0,1.0,0.0,3.0,1.0,174.0
1.0,5.0,0.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.1045,1.0,0.0,4.0,1.0,148.0
1.0,5.0,1.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.0,1.0,0.0,4.0,1.0,104.0
1.0,5.0,2.0,1.0,0.5,0.48479999999999995,0.51000000000000001,0.1045,1.0,0.0,4.0,1.0,69.0
1.0,5.0,3.0,1.0,0.5,0.48479999999999995,0.47999999999999998,0.1045,1.0,0.0,4.0,1.0,33.0
1.0,5.0,4.0,1.0,0.47999999999999998,0.46970000000000001,0.58999999999999997,0.089599999999999999,1.0,0.0,4.0,1.0,14.0
1.0,5.0,5.0,1.0,0.45999999999999996,0.52019096509240137,0.67000000000000004,0.0,1.0,0.0,4.0,1.0,12.0
1.0,5.0,6.0,1.0,0.44,0.43939999999999996,0.71999999999999997,0.089599999999999999,1.0,0.0,4.0,1.0,50.0
1.0,5.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.1045,1.0,0.0,4.0,1.0,95.0
1.0,5.0,8.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,195.0
1.0,5.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,292.0
1.0,5.0,10.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.0,1.0,0.0,4.0,1.0,452.0
1.0,5.0,11.0,1.0,0.62,0.62119999999999997,0.38,0.089599999999999999,1.0,0.0,4.0,1.0,586.0
1.0,5.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.0,1.0,0.0,4.0,1.0,642.0
1.0,5.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.1343,1.0,0.0,4.0,1.0,704.0
1.0,5.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.089599999999999999,1.0,0.0,4.0,1.0,730.0
1.0,5.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.1045,1.0,0.0,4.0,1.0,672.0
1.0,5.0,16.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.1045,1.0,0.0,4.0,1.0,642.0
1.0,5.0,17.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.089599999999999999,1.0,0.0,4.0,1.0,626.0
1.0,5.0,18.0,1.0,0.73999999999999999,0.65150000000000008,0.33000000000000002,0.089599999999999999,1.0,0.0,4.0,1.0,645.0
1.0,5.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.1343,1.0,0.0,4.0,1.0,432.0
1.0,5.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.40999999999999998,0.089599999999999999,1.0,0.0,4.0,1.0,315.0
1.0,5.0,21.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.0,1.0,0.0,4.0,1.0,259.0
1.0,5.0,22.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.0,1.0,0.0,4.0,1.0,338.0
1.0,5.0,23.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.16420000000000001,1.0,0.0,4.0,1.0,239.0
1.0,5.0,0.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.1045,1.0,0.0,5.0,1.0,170.0
1.0,5.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.0,1.0,0.0,5.0,1.0,130.0
1.0,5.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.0,1.0,0.0,5.0,1.0,98.0
1.0,5.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.089599999999999999,1.0,0.0,5.0,1.0,66.0
1.0,5.0,4.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.089599999999999999,1.0,0.0,5.0,1.0,16.0
1.0,5.0,5.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.1045,1.0,0.0,5.0,1.0,8.0
1.0,5.0,6.0,1.0,0.5,0.48479999999999995,0.63,0.1343,1.0,0.0,5.0,1.0,25.0
1.0,5.0,7.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.19399999999999998,1.0,0.0,5.0,1.0,90.0
1.0,5.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,171.0
1.0,5.0,9.0,1.0,0.62,0.62119999999999997,0.32000000000000001,0.25370000000000004,1.0,0.0,5.0,1.0,313.0
1.0,5.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.29850000000000004,1.0,0.0,5.0,1.0,432.0
1.0,5.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.32840000000000003,1.0,0.0,5.0,1.0,581.0
1.0,5.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.32840000000000003,1.0,0.0,5.0,1.0,637.0
1.0,5.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.28360000000000002,1.0,0.0,5.0,1.0,607.0
1.0,5.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.3881,1.0,0.0,5.0,1.0,543.0
1.0,5.0,15.0,2.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.41790000000000005,1.0,0.0,5.0,1.0,502.0
1.0,5.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.35820000000000002,1.0,0.0,5.0,1.0,577.0
1.0,5.0,17.0,1.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.32840000000000003,1.0,0.0,5.0,1.0,549.0
1.0,5.0,18.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.32840000000000003,1.0,0.0,5.0,1.0,474.0
1.0,5.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.41790000000000005,1.0,0.0,5.0,1.0,402.0
1.0,5.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.41790000000000005,1.0,0.0,5.0,1.0,274.0
1.0,5.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.3881,1.0,0.0,5.0,1.0,233.0
1.0,5.0,22.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.32840000000000003,1.0,0.0,5.0,1.0,145.0
1.0,5.0,23.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.35820000000000002,1.0,0.0,5.0,1.0,86.0
1.0,5.0,0.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.29850000000000004,1.0,0.0,6.0,0.0,40.0
1.0,5.0,1.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.35820000000000002,1.0,0.0,6.0,0.0,15.0
1.0,5.0,2.0,3.0,0.56000000000000005,0.53029999999999999,0.93999999999999995,0.25370000000000004,1.0,0.0,6.0,0.0,11.0
1.0,5.0,3.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.29850000000000004,1.0,0.0,6.0,0.0,2.0
1.0,5.0,4.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.29850000000000004,1.0,0.0,6.0,0.0,7.0
1.0,5.0,5.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.29850000000000004,1.0,0.0,6.0,0.0,15.0
1.0,5.0,6.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.29850000000000004,1.0,0.0,6.0,0.0,79.0
1.0,5.0,7.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.29850000000000004,1.0,0.0,6.0,0.0,153.0
1.0,5.0,8.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.25370000000000004,1.0,0.0,6.0,0.0,270.0
1.0,5.0,9.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,186.0
1.0,5.0,10.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.28360000000000002,1.0,0.0,6.0,0.0,99.0
1.0,5.0,11.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,1.0,0.0,6.0,0.0,106.0
1.0,5.0,12.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.25370000000000004,1.0,0.0,6.0,0.0,170.0
1.0,5.0,13.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.25370000000000004,1.0,0.0,6.0,0.0,184.0
1.0,5.0,14.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,6.0,0.0,180.0
1.0,5.0,15.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.19399999999999998,1.0,0.0,6.0,0.0,225.0
1.0,5.0,16.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.25370000000000004,1.0,0.0,6.0,0.0,315.0
1.0,5.0,17.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,6.0,0.0,508.0
1.0,5.0,18.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1045,1.0,0.0,6.0,0.0,530.0
1.0,5.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,6.0,0.0,448.0
1.0,5.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1343,1.0,0.0,6.0,0.0,336.0
1.0,5.0,21.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,6.0,0.0,241.0
1.0,5.0,22.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,142.0
1.0,5.0,23.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.28360000000000002,1.0,0.0,6.0,0.0,97.0
1.0,5.0,0.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.25370000000000004,1.0,0.0,7.0,0.0,36.0
1.0,5.0,1.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1343,1.0,0.0,7.0,0.0,27.0
1.0,5.0,2.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1045,1.0,0.0,7.0,0.0,11.0
1.0,5.0,3.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.1045,1.0,0.0,7.0,0.0,5.0
1.0,5.0,4.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.16420000000000001,1.0,0.0,7.0,0.0,7.0
1.0,5.0,5.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.19399999999999998,1.0,0.0,7.0,0.0,17.0
1.0,5.0,6.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,7.0,0.0,137.0
1.0,5.0,7.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,7.0,0.0,324.0
1.0,5.0,8.0,2.0,0.56000000000000005,0.53029999999999999,0.88,0.1343,1.0,0.0,7.0,0.0,590.0
1.0,5.0,9.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,1.0,0.0,7.0,0.0,333.0
1.0,5.0,10.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,7.0,0.0,200.0
1.0,5.0,11.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.0,1.0,0.0,7.0,0.0,189.0
1.0,5.0,12.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,7.0,0.0,254.0
1.0,5.0,13.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,1.0,0.0,7.0,0.0,243.0
1.0,5.0,14.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1045,1.0,0.0,7.0,0.0,222.0
1.0,5.0,15.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.089599999999999999,1.0,0.0,7.0,0.0,245.0
1.0,5.0,16.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.1045,1.0,0.0,7.0,0.0,386.0
