0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,5.0,17.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.0,1.0,0.0,7.0,0.0,785.0
1.0,5.0,18.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.1343,1.0,0.0,7.0,0.0,785.0
1.0,5.0,19.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.22390000000000002,1.0,0.0,7.0,0.0,364.0
1.0,5.0,20.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.25370000000000004,1.0,0.0,7.0,0.0,373.0
1.0,5.0,21.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,7.0,0.0,261.0
1.0,5.0,22.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.089599999999999999,1.0,0.0,7.0,0.0,174.0
1.0,5.0,23.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,1.0,0.0,7.0,0.0,105.0
1.0,5.0,0.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,1.0,1.0,47.0
1.0,5.0,1.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,1.0,0.0,1.0,1.0,32.0
1.0,5.0,2.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,1.0,0.0,1.0,1.0,12.0
1.0,5.0,3.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,1.0,0.0,1.0,1.0,5.0
1.0,5.0,4.0,3.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,1.0,1.0,3.0
1.0,5.0,5.0,3.0,0.56000000000000005,0.53029999999999999,0.88,0.25370000000000004,1.0,0.0,1.0,1.0,35.0
1.0,5.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.88,0.1045,1.0,0.0,1.0,1.0,160.0
1.0,5.0,7.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,468.0
1.0,5.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,719.0
1.0,5.0,9.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.0,1.0,0.0,1.0,1.0,297.0
1.0,5.0,10.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,1.0,1.0,191.0
1.0,5.0,11.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.0,1.0,0.0,1.0,1.0,197.0
1.0,5.0,12.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,1.0,1.0,248.0
1.0,5.0,13.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.16420000000000001,1.0,0.0,1.0,1.0,270.0
1.0,5.0,14.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.1343,1.0,0.0,1.0,1.0,248.0
1.0,5.0,15.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,1.0,0.0,1.0,1.0,257.0
1.0,5.0,16.0,3.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.089599999999999999,1.0,0.0,1.0,1.0,278.0
1.0,5.0,17.0,3.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,1.0,0.0,1.0,1.0,285.0
1.0,5.0,18.0,3.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,1.0,0.0,1.0,1.0,327.0
1.0,5.0,19.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,1.0,0.0,1.0,1.0,376.0
1.0,5.0,20.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,1.0,0.0,1.0,1.0,295.0
1.0,5.0,21.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.0,1.0,0.0,1.0,1.0,245.0
1.0,5.0,22.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,1.0,0.0,1.0,1.0,159.0
1.0,5.0,23.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,1.0,0.0,1.0,1.0,106.0
1.0,5.0,0.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,56.0
1.0,5.0,1.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.089599999999999999,1.0,0.0,2.0,1.0,30.0
1.0,5.0,2.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,1.0,0.0,2.0,1.0,16.0
1.0,5.0,3.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,1.0,0.0,2.0,1.0,4.0
1.0,5.0,4.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,1.0,0.0,2.0,1.0,5.0
1.0,5.0,5.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,1.0,0.0,2.0,1.0,30.0
1.0,5.0,6.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,1.0,0.0,2.0,1.0,156.0
1.0,5.0,7.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1045,1.0,0.0,2.0,1.0,415.0
1.0,5.0,8.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1343,1.0,0.0,2.0,1.0,692.0
1.0,5.0,9.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,1.0,0.0,2.0,1.0,301.0
1.0,5.0,10.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.1343,1.0,0.0,2.0,1.0,185.0
1.0,5.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1343,1.0,0.0,2.0,1.0,221.0
1.0,5.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.1045,1.0,0.0,2.0,1.0,289.0
1.0,5.0,13.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.16420000000000001,1.0,0.0,2.0,1.0,302.0
1.0,5.0,14.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.22390000000000002,1.0,0.0,2.0,1.0,252.0
1.0,5.0,15.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.25370000000000004,1.0,0.0,2.0,1.0,291.0
1.0,5.0,16.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.35820000000000002,1.0,0.0,2.0,1.0,390.0
1.0,5.0,17.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.28360000000000002,1.0,0.0,2.0,1.0,798.0
1.0,5.0,18.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.32840000000000003,1.0,0.0,2.0,1.0,752.0
1.0,5.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.29850000000000004,1.0,0.0,2.0,1.0,492.0
1.0,5.0,20.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.28360000000000002,1.0,0.0,2.0,1.0,398.0
1.0,5.0,21.0,3.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,2.0,1.0,285.0
1.0,5.0,22.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,2.0,1.0,243.0
1.0,5.0,23.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,2.0,1.0,167.0
1.0,5.0,0.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1343,1.0,0.0,3.0,1.0,73.0
1.0,5.0,1.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,1.0,0.0,3.0,1.0,42.0
1.0,5.0,2.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.0,1.0,0.0,3.0,1.0,23.0
1.0,5.0,3.0,2.0,0.62,0.56059999999999999,0.88,0.1045,1.0,0.0,3.0,1.0,14.0
1.0,5.0,4.0,2.0,0.62,0.56059999999999999,0.88,0.0,1.0,0.0,3.0,1.0,9.0
1.0,5.0,5.0,2.0,0.62,0.56059999999999999,0.88,0.089599999999999999,1.0,0.0,3.0,1.0,30.0
1.0,5.0,6.0,2.0,0.62,0.56059999999999999,0.88,0.1045,1.0,0.0,3.0,1.0,113.0
1.0,5.0,7.0,2.0,0.62,0.56059999999999999,0.88,0.16420000000000001,1.0,0.0,3.0,1.0,359.0
1.0,5.0,8.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,1.0,0.0,3.0,1.0,583.0
1.0,5.0,9.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,1.0,0.0,3.0,1.0,340.0
1.0,5.0,10.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,1.0,0.0,3.0,1.0,232.0
1.0,5.0,11.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1343,1.0,0.0,3.0,1.0,283.0
1.0,5.0,12.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1045,1.0,0.0,3.0,1.0,321.0
1.0,5.0,13.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.1343,1.0,0.0,3.0,1.0,333.0
1.0,5.0,14.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1343,1.0,0.0,3.0,1.0,367.0
1.0,5.0,15.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.19399999999999998,1.0,0.0,3.0,1.0,466.0
1.0,5.0,16.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.22390000000000002,1.0,0.0,3.0,1.0,584.0
1.0,5.0,17.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.28360000000000002,1.0,0.0,3.0,1.0,653.0
1.0,5.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.19399999999999998,1.0,0.0,3.0,1.0,522.0
1.0,5.0,19.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.25370000000000004,1.0,0.0,3.0,1.0,404.0
1.0,5.0,20.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.16420000000000001,1.0,0.0,3.0,1.0,350.0
1.0,5.0,21.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1343,1.0,0.0,3.0,1.0,255.0
1.0,5.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,1.0,0.0,3.0,1.0,212.0
1.0,5.0,23.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,3.0,1.0,166.0
1.0,5.0,0.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,116.0
1.0,5.0,1.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,1.0,0.0,4.0,1.0,82.0
1.0,5.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,1.0,0.0,4.0,1.0,64.0
1.0,5.0,3.0,1.0,0.62,0.56059999999999999,0.88,0.1045,1.0,0.0,4.0,1.0,31.0
1.0,5.0,4.0,1.0,0.62,0.56059999999999999,0.88,0.1343,1.0,0.0,4.0,1.0,2.0
1.0,5.0,5.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,1.0,0.0,4.0,1.0,10.0
1.0,5.0,6.0,1.0,0.62,0.56059999999999999,0.88,0.19399999999999998,1.0,0.0,4.0,1.0,31.0
1.0,5.0,7.0,2.0,0.62,0.56059999999999999,0.88,0.16420000000000001,1.0,0.0,4.0,1.0,54.0
1.0,5.0,8.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,4.0,1.0,141.0
1.0,5.0,9.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,4.0,1.0,289.0
1.0,5.0,10.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.22390000000000002,1.0,0.0,4.0,1.0,437.0
1.0,5.0,11.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,520.0
1.0,5.0,12.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,1.0,0.0,4.0,1.0,529.0
1.0,5.0,13.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.19399999999999998,1.0,0.0,4.0,1.0,539.0
1.0,5.0,14.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.22390000000000002,1.0,0.0,4.0,1.0,564.0
1.0,5.0,15.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.28360000000000002,1.0,0.0,4.0,1.0,513.0
1.0,5.0,16.0,1.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.25370000000000004,1.0,0.0,4.0,1.0,504.0
1.0,5.0,17.0,2.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.25370000000000004,1.0,0.0,4.0,1.0,462.0
1.0,5.0,18.0,2.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.19399999999999998,1.0,0.0,4.0,1.0,415.0
1.0,5.0,19.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,1.0,0.0,4.0,1.0,373.0
1.0,5.0,20.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.19399999999999998,1.0,0.0,4.0,1.0,255.0
1.0,5.0,21.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.19399999999999998,1.0,0.0,4.0,1.0,251.0
1.0,5.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.25370000000000004,1.0,0.0,4.0,1.0,204.0
1.0,5.0,23.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.25370000000000004,1.0,0.0,4.0,1.0,150.0
1.0,5.0,0.0,2.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.16420000000000001,1.0,0.0,5.0,1.0,137.0
1.0,5.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,78.0
1.0,5.0,2.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.22390000000000002,1.0,0.0,5.0,1.0,61.0
1.0,5.0,3.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.16420000000000001,1.0,0.0,5.0,1.0,36.0
1.0,5.0,4.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,11.0
1.0,5.0,5.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,7.0
1.0,5.0,6.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.16420000000000001,1.0,0.0,5.0,1.0,22.0
1.0,5.0,7.0,1.0,0.62,0.56059999999999999,0.88,0.16420000000000001,1.0,0.0,5.0,1.0,52.0
1.0,5.0,8.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,151.0
1.0,5.0,9.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,1.0,0.0,5.0,1.0,270.0
1.0,5.0,10.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.25370000000000004,1.0,0.0,5.0,1.0,424.0
1.0,5.0,11.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.22390000000000002,1.0,0.0,5.0,1.0,519.0
1.0,5.0,12.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.25370000000000004,1.0,0.0,5.0,1.0,570.0
1.0,5.0,13.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,498.0
1.0,5.0,14.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.25370000000000004,1.0,0.0,5.0,1.0,547.0
1.0,5.0,15.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.28360000000000002,1.0,0.0,5.0,1.0,535.0
1.0,5.0,16.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.28360000000000002,1.0,0.0,5.0,1.0,501.0
1.0,5.0,17.0,1.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.29850000000000004,1.0,0.0,5.0,1.0,522.0
1.0,5.0,18.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.29850000000000004,1.0,0.0,5.0,1.0,518.0
1.0,5.0,19.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.19399999999999998,1.0,0.0,5.0,1.0,442.0
1.0,5.0,20.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.16420000000000001,1.0,0.0,5.0,1.0,392.0
1.0,5.0,21.0,3.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.41790000000000005,1.0,0.0,5.0,1.0,143.0
1.0,5.0,22.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.0,1.0,0.0,5.0,1.0,59.0
1.0,5.0,23.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.1343,1.0,0.0,5.0,1.0,96.0
1.0,5.0,0.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.22390000000000002,1.0,0.0,6.0,0.0,65.0
1.0,5.0,1.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.29850000000000004,1.0,0.0,6.0,0.0,59.0
1.0,5.0,2.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,6.0,0.0,48.0
1.0,5.0,3.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,18.0
1.0,5.0,4.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,6.0,0.0,6.0
1.0,5.0,5.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,6.0,0.0,9.0
1.0,5.0,6.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,20.0
1.0,5.0,7.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,6.0,0.0,67.0
1.0,5.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,1.0,0.0,6.0,0.0,155.0
1.0,5.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,1.0,0.0,6.0,0.0,263.0
1.0,5.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,1.0,0.0,6.0,0.0,364.0
1.0,5.0,11.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1343,1.0,0.0,6.0,0.0,476.0
1.0,5.0,12.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1343,1.0,0.0,6.0,0.0,525.0
1.0,5.0,13.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.28360000000000002,1.0,0.0,6.0,0.0,556.0
1.0,5.0,14.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.28360000000000002,1.0,0.0,6.0,0.0,465.0
1.0,5.0,15.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.29850000000000004,1.0,0.0,6.0,0.0,460.0
1.0,5.0,16.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.32840000000000003,1.0,0.0,6.0,0.0,501.0
1.0,5.0,17.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.29850000000000004,1.0,0.0,6.0,0.0,405.0
1.0,5.0,18.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.29850000000000004,1.0,0.0,6.0,0.0,383.0
1.0,5.0,19.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.29850000000000004,1.0,0.0,6.0,0.0,395.0
1.0,5.0,20.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.29850000000000004,1.0,0.0,6.0,0.0,317.0
1.0,5.0,21.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.28360000000000002,1.0,0.0,6.0,0.0,247.0
1.0,5.0,22.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.16420000000000001,1.0,0.0,6.0,0.0,157.0
1.0,5.0,23.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.16420000000000001,1.0,0.0,6.0,0.0,82.0
1.0,5.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,1.0,0.0,7.0,0.0,45.0
1.0,5.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,1.0,0.0,7.0,0.0,14.0
1.0,5.0,2.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1343,1.0,0.0,7.0,0.0,8.0
1.0,5.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.28360000000000002,1.0,0.0,7.0,0.0,3.0
1.0,5.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,5.0
1.0,5.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,33.0
1.0,5.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,154.0
1.0,5.0,7.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.22390000000000002,1.0,0.0,7.0,0.0,450.0
1.0,5.0,8.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,1.0,0.0,7.0,0.0,634.0
1.0,5.0,9.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.25370000000000004,1.0,0.0,7.0,0.0,257.0
1.0,5.0,10.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.29850000000000004,1.0,0.0,7.0,0.0,183.0
1.0,5.0,11.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.29850000000000004,1.0,0.0,7.0,0.0,197.0
1.0,5.0,12.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.32840000000000003,1.0,0.0,7.0,0.0,237.0
1.0,5.0,13.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.3881,1.0,0.0,7.0,0.0,239.0
1.0,5.0,14.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.41790000000000005,1.0,0.0,7.0,0.0,238.0
1.0,5.0,15.0,1.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.3881,1.0,0.0,7.0,0.0,256.0
1.0,5.0,16.0,1.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.49250000000000005,1.0,0.0,7.0,0.0,393.0
1.0,5.0,17.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.41790000000000005,1.0,0.0,7.0,0.0,781.0
1.0,5.0,18.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.49250000000000005,1.0,0.0,7.0,0.0,710.0
1.0,5.0,19.0,1.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.35820000000000002,1.0,0.0,7.0,0.0,526.0
1.0,5.0,20.0,3.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.52239999999999998,1.0,0.0,7.0,0.0,204.0
1.0,5.0,21.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.44780000000000003,1.0,0.0,7.0,0.0,71.0
1.0,5.0,22.0,2.0,0.62,0.56059999999999999,0.88,0.089599999999999999,1.0,0.0,7.0,0.0,55.0
1.0,5.0,23.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.0,1.0,0.0,7.0,0.0,50.0
1.0,5.0,0.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,1.0,1.0,1.0,1.0,36.0
1.0,5.0,1.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,1.0,1.0,1.0,1.0,4.0
1.0,5.0,2.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.089599999999999999,1.0,1.0,1.0,1.0,5.0
1.0,5.0,3.0,3.0,0.62,0.56059999999999999,0.88,0.1343,1.0,1.0,1.0,1.0,5.0
1.0,5.0,4.0,2.0,0.62,0.56059999999999999,0.88,0.1343,1.0,1.0,1.0,1.0,6.0
1.0,5.0,5.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.1343,1.0,1.0,1.0,1.0,41.0
1.0,5.0,6.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,1.0,1.0,1.0,1.0,144.0
1.0,5.0,7.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.19399999999999998,1.0,1.0,1.0,1.0,483.0
1.0,5.0,8.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.16420000000000001,1.0,1.0,1.0,1.0,671.0
1.0,5.0,9.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.19399999999999998,1.0,1.0,1.0,1.0,305.0
1.0,5.0,10.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.28360000000000002,1.0,1.0,1.0,1.0,177.0
1.0,5.0,11.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.19399999999999998,1.0,1.0,1.0,1.0,208.0
1.0,5.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.0,1.0,1.0,1.0,1.0,253.0
1.0,5.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.0,1.0,1.0,1.0,1.0,289.0
1.0,5.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.41999999999999998,0.1343,1.0,1.0,1.0,1.0,252.0
1.0,5.0,15.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.1343,1.0,1.0,1.0,1.0,275.0
1.0,5.0,16.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.16420000000000001,1.0,1.0,1.0,1.0,398.0
