0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,5.0,17.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.089599999999999999,1.0,1.0,1.0,1.0,839.0
1.0,5.0,18.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.16420000000000001,1.0,1.0,1.0,1.0,796.0
1.0,5.0,19.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.16420000000000001,1.0,1.0,1.0,1.0,556.0
1.0,5.0,20.0,2.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.1343,1.0,1.0,1.0,1.0,431.0
1.0,5.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.1045,1.0,1.0,1.0,1.0,304.0
1.0,5.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.1045,1.0,1.0,1.0,1.0,217.0
1.0,5.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.1045,1.0,1.0,1.0,1.0,160.0
1.0,5.0,0.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1343,1.0,0.0,2.0,1.0,61.0
1.0,5.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,2.0,1.0,26.0
1.0,5.0,2.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.089599999999999999,1.0,0.0,2.0,1.0,14.0
1.0,5.0,3.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,2.0,1.0,8.0
1.0,5.0,4.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.0,1.0,0.0,2.0,1.0,8.0
1.0,5.0,5.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,33.0
1.0,5.0,6.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.22390000000000002,1.0,0.0,2.0,1.0,178.0
1.0,5.0,7.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.28360000000000002,1.0,0.0,2.0,1.0,507.0
1.0,5.0,8.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,693.0
1.0,5.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.25370000000000004,1.0,0.0,2.0,1.0,311.0
1.0,5.0,10.0,1.0,0.69999999999999996,0.63639999999999997,0.39000000000000001,0.3881,1.0,0.0,2.0,1.0,220.0
1.0,5.0,11.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.28360000000000002,1.0,0.0,2.0,1.0,218.0
1.0,5.0,12.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.19399999999999998,1.0,0.0,2.0,1.0,292.0
1.0,5.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.1343,1.0,0.0,2.0,1.0,293.0
1.0,5.0,14.0,1.0,0.76000000000000001,0.66670000000000007,0.31,0.19399999999999998,1.0,0.0,2.0,1.0,254.0
1.0,5.0,15.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.29850000000000004,1.0,0.0,2.0,1.0,290.0
1.0,5.0,16.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.28360000000000002,1.0,0.0,2.0,1.0,487.0
1.0,5.0,17.0,1.0,0.76000000000000001,0.66670000000000007,0.31,0.16420000000000001,1.0,0.0,2.0,1.0,827.0
1.0,5.0,18.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.19399999999999998,1.0,0.0,2.0,1.0,785.0
1.0,5.0,19.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,591.0
1.0,5.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.44,0.16420000000000001,1.0,0.0,2.0,1.0,479.0
1.0,5.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.44,0.16420000000000001,1.0,0.0,2.0,1.0,359.0
1.0,5.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.16420000000000001,1.0,0.0,2.0,1.0,264.0
1.0,5.0,23.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.22390000000000002,1.0,0.0,2.0,1.0,140.0
1.0,6.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.25370000000000004,1.0,0.0,3.0,1.0,86.0
1.0,6.0,1.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.22390000000000002,1.0,0.0,3.0,1.0,34.0
1.0,6.0,2.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.22390000000000002,1.0,0.0,3.0,1.0,16.0
1.0,6.0,3.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.089599999999999999,1.0,0.0,3.0,1.0,4.0
1.0,6.0,4.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.089599999999999999,1.0,0.0,3.0,1.0,6.0
1.0,6.0,5.0,2.0,0.62,0.59089999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,3.0,1.0,45.0
1.0,6.0,6.0,3.0,0.62,0.56059999999999999,0.88,0.1343,1.0,0.0,3.0,1.0,141.0
1.0,6.0,7.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,1.0,0.0,3.0,1.0,402.0
1.0,6.0,8.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.19399999999999998,1.0,0.0,3.0,1.0,694.0
1.0,6.0,9.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.22390000000000002,1.0,0.0,3.0,1.0,298.0
1.0,6.0,10.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.28360000000000002,1.0,0.0,3.0,1.0,204.0
1.0,6.0,11.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.28360000000000002,1.0,0.0,3.0,1.0,235.0
1.0,6.0,12.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.35820000000000002,1.0,0.0,3.0,1.0,310.0
1.0,6.0,13.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.29850000000000004,1.0,0.0,3.0,1.0,316.0
1.0,6.0,14.0,3.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.28360000000000002,1.0,0.0,3.0,1.0,254.0
1.0,6.0,15.0,3.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.28360000000000002,1.0,0.0,3.0,1.0,258.0
1.0,6.0,16.0,3.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.44780000000000003,1.0,0.0,3.0,1.0,222.0
1.0,6.0,17.0,3.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.25370000000000004,1.0,0.0,3.0,1.0,227.0
1.0,6.0,18.0,3.0,0.62,0.56059999999999999,0.88,0.35820000000000002,1.0,0.0,3.0,1.0,110.0
1.0,6.0,19.0,3.0,0.62,0.56059999999999999,0.88,0.35820000000000002,1.0,0.0,3.0,1.0,45.0
1.0,6.0,20.0,3.0,0.62,0.54549999999999998,0.93999999999999995,0.25370000000000004,1.0,0.0,3.0,1.0,39.0
1.0,6.0,21.0,3.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,3.0,1.0,85.0
1.0,6.0,22.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,1.0,0.0,3.0,1.0,23.0
1.0,6.0,23.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,1.0,0.0,3.0,1.0,73.0
1.0,6.0,0.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1343,1.0,0.0,4.0,1.0,86.0
1.0,6.0,1.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,1.0,0.0,4.0,1.0,76.0
1.0,6.0,2.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.0,1.0,0.0,4.0,1.0,41.0
1.0,6.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.25370000000000004,1.0,0.0,4.0,1.0,26.0
1.0,6.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.28360000000000002,1.0,0.0,4.0,1.0,13.0
1.0,6.0,5.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.19399999999999998,1.0,0.0,4.0,1.0,12.0
1.0,6.0,6.0,2.0,0.5,0.48479999999999995,0.77000000000000002,0.19399999999999998,1.0,0.0,4.0,1.0,36.0
1.0,6.0,7.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1045,1.0,0.0,4.0,1.0,86.0
1.0,6.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.16420000000000001,1.0,0.0,4.0,1.0,210.0
1.0,6.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.25370000000000004,1.0,0.0,4.0,1.0,332.0
1.0,6.0,10.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.29850000000000004,1.0,0.0,4.0,1.0,493.0
1.0,6.0,11.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.28360000000000002,1.0,0.0,4.0,1.0,536.0
1.0,6.0,12.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.35820000000000002,1.0,0.0,4.0,1.0,668.0
1.0,6.0,13.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.25370000000000004,1.0,0.0,4.0,1.0,679.0
1.0,6.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.29850000000000004,1.0,0.0,4.0,1.0,647.0
1.0,6.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.25370000000000004,1.0,0.0,4.0,1.0,702.0
1.0,6.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.25370000000000004,1.0,0.0,4.0,1.0,644.0
1.0,6.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.0,1.0,0.0,4.0,1.0,586.0
1.0,6.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.0,1.0,0.0,4.0,1.0,512.0
1.0,6.0,19.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,554.0
1.0,6.0,20.0,1.0,0.62,0.62119999999999997,0.34999999999999998,0.28360000000000002,1.0,0.0,4.0,1.0,399.0
1.0,6.0,21.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.1045,1.0,0.0,4.0,1.0,316.0
1.0,6.0,22.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.1343,1.0,0.0,4.0,1.0,228.0
1.0,6.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.1045,1.0,0.0,4.0,1.0,238.0
1.0,6.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.16420000000000001,1.0,0.0,5.0,1.0,169.0
1.0,6.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.1343,1.0,0.0,5.0,1.0,121.0
1.0,6.0,2.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.1045,1.0,0.0,5.0,1.0,89.0
1.0,6.0,3.0,1.0,0.52000000000000002,0.5,0.63,0.1045,1.0,0.0,5.0,1.0,50.0
1.0,6.0,4.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.089599999999999999,1.0,0.0,5.0,1.0,13.0
1.0,6.0,5.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.0,1.0,0.0,5.0,1.0,12.0
1.0,6.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,1.0,0.0,5.0,1.0,22.0
1.0,6.0,7.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.1045,1.0,0.0,5.0,1.0,35.0
1.0,6.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.089599999999999999,1.0,0.0,5.0,1.0,140.0
1.0,6.0,9.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.19399999999999998,1.0,0.0,5.0,1.0,300.0
1.0,6.0,10.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,404.0
1.0,6.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.25370000000000004,1.0,0.0,5.0,1.0,511.0
1.0,6.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.29850000000000004,1.0,0.0,5.0,1.0,684.0
1.0,6.0,13.0,1.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.28360000000000002,1.0,0.0,5.0,1.0,686.0
1.0,6.0,14.0,1.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.32840000000000003,1.0,0.0,5.0,1.0,678.0
1.0,6.0,15.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.0,1.0,0.0,5.0,1.0,644.0
1.0,6.0,16.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.29850000000000004,1.0,0.0,5.0,1.0,662.0
1.0,6.0,17.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.25370000000000004,1.0,0.0,5.0,1.0,578.0
1.0,6.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.25370000000000004,1.0,0.0,5.0,1.0,496.0
1.0,6.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.34000000000000002,0.28360000000000002,1.0,0.0,5.0,1.0,453.0
1.0,6.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.19399999999999998,1.0,0.0,5.0,1.0,314.0
1.0,6.0,21.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.16420000000000001,1.0,0.0,5.0,1.0,246.0
1.0,6.0,22.0,1.0,0.62,0.62119999999999997,0.5,0.3881,1.0,0.0,5.0,1.0,226.0
1.0,6.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.1045,1.0,0.0,5.0,1.0,108.0
1.0,6.0,0.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.0,1.0,0.0,6.0,0.0,49.0
1.0,6.0,1.0,3.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,14.0
1.0,6.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.22390000000000002,1.0,0.0,6.0,0.0,11.0
1.0,6.0,3.0,2.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,5.0
1.0,6.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.089599999999999999,1.0,0.0,6.0,0.0,8.0
1.0,6.0,5.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.0,1.0,0.0,6.0,0.0,35.0
1.0,6.0,6.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.0,1.0,0.0,6.0,0.0,139.0
1.0,6.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.22390000000000002,1.0,0.0,6.0,0.0,517.0
1.0,6.0,8.0,1.0,0.60000000000000009,0.62119999999999997,0.48999999999999999,0.22390000000000002,1.0,0.0,6.0,0.0,665.0
1.0,6.0,9.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.28360000000000002,1.0,0.0,6.0,0.0,282.0
1.0,6.0,10.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.4627,1.0,0.0,6.0,0.0,187.0
1.0,6.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.49250000000000005,1.0,0.0,6.0,0.0,239.0
1.0,6.0,12.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.44780000000000003,1.0,0.0,6.0,0.0,282.0
1.0,6.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.35820000000000002,1.0,0.0,6.0,0.0,274.0
1.0,6.0,14.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.49250000000000005,1.0,0.0,6.0,0.0,270.0
1.0,6.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.29850000000000004,1.0,0.0,6.0,0.0,292.0
1.0,6.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.4627,1.0,0.0,6.0,0.0,448.0
1.0,6.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.44780000000000003,1.0,0.0,6.0,0.0,834.0
1.0,6.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.3881,1.0,0.0,6.0,0.0,822.0
1.0,6.0,19.0,1.0,0.62,0.62119999999999997,0.38,0.41790000000000005,1.0,0.0,6.0,0.0,645.0
1.0,6.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.35820000000000002,1.0,0.0,6.0,0.0,461.0
1.0,6.0,21.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.25370000000000004,1.0,0.0,6.0,0.0,265.0
1.0,6.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.28360000000000002,1.0,0.0,6.0,0.0,168.0
1.0,6.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.29850000000000004,1.0,0.0,6.0,0.0,86.0
1.0,6.0,0.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.41790000000000005,1.0,0.0,7.0,0.0,34.0
1.0,6.0,1.0,2.0,0.52000000000000002,0.5,0.77000000000000002,0.32840000000000003,1.0,0.0,7.0,0.0,20.0
1.0,6.0,2.0,3.0,0.52000000000000002,0.5,0.71999999999999997,0.29850000000000004,1.0,0.0,7.0,0.0,8.0
1.0,6.0,3.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.19399999999999998,1.0,0.0,7.0,0.0,5.0
1.0,6.0,4.0,3.0,0.5,0.48479999999999995,0.81999999999999995,0.19399999999999998,1.0,0.0,7.0,0.0,5.0
1.0,6.0,5.0,3.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.16420000000000001,1.0,0.0,7.0,0.0,36.0
1.0,6.0,6.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.25370000000000004,1.0,0.0,7.0,0.0,184.0
1.0,6.0,7.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.29850000000000004,1.0,0.0,7.0,0.0,569.0
1.0,6.0,8.0,2.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.22390000000000002,1.0,0.0,7.0,0.0,710.0
1.0,6.0,9.0,2.0,0.52000000000000002,0.5,0.71999999999999997,0.25370000000000004,1.0,0.0,7.0,0.0,335.0
1.0,6.0,10.0,2.0,0.52000000000000002,0.5,0.63,0.29850000000000004,1.0,0.0,7.0,0.0,176.0
1.0,6.0,11.0,2.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.19399999999999998,1.0,0.0,7.0,0.0,227.0
1.0,6.0,12.0,2.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.22390000000000002,1.0,0.0,7.0,0.0,247.0
1.0,6.0,13.0,2.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.16420000000000001,1.0,0.0,7.0,0.0,267.0
1.0,6.0,14.0,2.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.16420000000000001,1.0,0.0,7.0,0.0,276.0
1.0,6.0,15.0,2.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.1343,1.0,0.0,7.0,0.0,272.0
1.0,6.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.19399999999999998,1.0,0.0,7.0,0.0,473.0
1.0,6.0,17.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.0,1.0,0.0,7.0,0.0,850.0
1.0,6.0,18.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.19399999999999998,1.0,0.0,7.0,0.0,790.0
1.0,6.0,19.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.25370000000000004,1.0,0.0,7.0,0.0,513.0
1.0,6.0,20.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.22390000000000002,1.0,0.0,7.0,0.0,415.0
1.0,6.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.16420000000000001,1.0,0.0,7.0,0.0,283.0
1.0,6.0,22.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.1045,1.0,0.0,7.0,0.0,193.0
1.0,6.0,23.0,1.0,0.54000000000000004,0.51519999999999999,0.56000000000000005,0.089599999999999999,1.0,0.0,7.0,0.0,113.0
1.0,6.0,0.0,1.0,0.52000000000000002,0.5,0.58999999999999997,0.089599999999999999,1.0,0.0,1.0,1.0,49.0
1.0,6.0,1.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.0,1.0,0.0,1.0,1.0,27.0
1.0,6.0,2.0,1.0,0.5,0.48479999999999995,0.68000000000000005,0.0,1.0,0.0,1.0,1.0,11.0
1.0,6.0,3.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.0,1.0,0.0,1.0,1.0,8.0
1.0,6.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.81999999999999995,0.1045,1.0,0.0,1.0,1.0,10.0
1.0,6.0,5.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.0,1.0,0.0,1.0,1.0,38.0
1.0,6.0,6.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.0,1.0,0.0,1.0,1.0,172.0
1.0,6.0,7.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.0,1.0,0.0,1.0,1.0,547.0
1.0,6.0,8.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.0,1.0,0.0,1.0,1.0,668.0
1.0,6.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.089599999999999999,1.0,0.0,1.0,1.0,303.0
1.0,6.0,10.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.089599999999999999,1.0,0.0,1.0,1.0,203.0
1.0,6.0,11.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.089599999999999999,1.0,0.0,1.0,1.0,226.0
1.0,6.0,12.0,1.0,0.62,0.62119999999999997,0.38,0.0,1.0,0.0,1.0,1.0,315.0
1.0,6.0,13.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.089599999999999999,1.0,0.0,1.0,1.0,303.0
1.0,6.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.0,1.0,0.0,1.0,1.0,302.0
1.0,6.0,15.0,1.0,0.64000000000000001,0.62119999999999997,0.38,0.0,1.0,0.0,1.0,1.0,300.0
1.0,6.0,16.0,1.0,0.64000000000000001,0.62119999999999997,0.40999999999999998,0.1343,1.0,0.0,1.0,1.0,452.0
1.0,6.0,17.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.1343,1.0,0.0,1.0,1.0,724.0
1.0,6.0,18.0,3.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.19399999999999998,1.0,0.0,1.0,1.0,782.0
1.0,6.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.29850000000000004,1.0,0.0,1.0,1.0,538.0
1.0,6.0,20.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.28360000000000002,1.0,0.0,1.0,1.0,408.0
1.0,6.0,21.0,1.0,0.54000000000000004,0.51519999999999999,0.72999999999999998,0.16420000000000001,1.0,0.0,1.0,1.0,298.0
1.0,6.0,22.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.089599999999999999,1.0,0.0,1.0,1.0,248.0
1.0,6.0,23.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.0,1.0,0.0,1.0,1.0,123.0
1.0,6.0,0.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.1343,1.0,0.0,2.0,1.0,59.0
1.0,6.0,1.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,22.0
1.0,6.0,2.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.089599999999999999,1.0,0.0,2.0,1.0,12.0
1.0,6.0,3.0,1.0,0.5,0.48479999999999995,0.77000000000000002,0.1045,1.0,0.0,2.0,1.0,5.0
1.0,6.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,1.0,0.0,2.0,1.0,6.0
1.0,6.0,5.0,1.0,0.47999999999999998,0.46970000000000001,0.81999999999999995,0.089599999999999999,1.0,0.0,2.0,1.0,34.0
1.0,6.0,6.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.1045,1.0,0.0,2.0,1.0,170.0
1.0,6.0,7.0,1.0,0.5,0.48479999999999995,0.81999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,526.0
1.0,6.0,8.0,1.0,0.52000000000000002,0.5,0.77000000000000002,0.0,1.0,0.0,2.0,1.0,681.0
1.0,6.0,9.0,1.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.0,1.0,0.0,2.0,1.0,337.0
1.0,6.0,10.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.089599999999999999,1.0,0.0,2.0,1.0,210.0
1.0,6.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.22390000000000002,1.0,0.0,2.0,1.0,237.0
1.0,6.0,12.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.0,1.0,0.0,2.0,1.0,336.0
1.0,6.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.28360000000000002,1.0,0.0,2.0,1.0,315.0
1.0,6.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.25370000000000004,1.0,0.0,2.0,1.0,265.0
1.0,6.0,15.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.0,1.0,0.0,2.0,1.0,333.0
1.0,6.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.22390000000000002,1.0,0.0,2.0,1.0,466.0
