0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,6.0,17.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.25370000000000004,1.0,0.0,2.0,1.0,869.0
1.0,6.0,18.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.28360000000000002,1.0,0.0,2.0,1.0,813.0
1.0,6.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.28360000000000002,1.0,0.0,2.0,1.0,602.0
1.0,6.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.29850000000000004,1.0,0.0,2.0,1.0,478.0
1.0,6.0,21.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.32840000000000003,1.0,0.0,2.0,1.0,313.0
1.0,6.0,22.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,228.0
1.0,6.0,23.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.1343,1.0,0.0,2.0,1.0,177.0
1.0,6.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.16420000000000001,1.0,0.0,3.0,1.0,77.0
1.0,6.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.16420000000000001,1.0,0.0,3.0,1.0,29.0
1.0,6.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.0,1.0,0.0,3.0,1.0,19.0
1.0,6.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.59999999999999998,0.089599999999999999,1.0,0.0,3.0,1.0,8.0
1.0,6.0,4.0,1.0,0.52000000000000002,0.5,0.63,0.0,1.0,0.0,3.0,1.0,10.0
1.0,6.0,5.0,1.0,0.5,0.48479999999999995,0.71999999999999997,0.1045,1.0,0.0,3.0,1.0,29.0
1.0,6.0,6.0,1.0,0.52000000000000002,0.5,0.68000000000000005,0.089599999999999999,1.0,0.0,3.0,1.0,139.0
1.0,6.0,7.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1045,1.0,0.0,3.0,1.0,428.0
1.0,6.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.089599999999999999,1.0,0.0,3.0,1.0,700.0
1.0,6.0,9.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.16420000000000001,1.0,0.0,3.0,1.0,382.0
1.0,6.0,10.0,1.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.25370000000000004,1.0,0.0,3.0,1.0,249.0
1.0,6.0,11.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.25370000000000004,1.0,0.0,3.0,1.0,264.0
1.0,6.0,12.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.32840000000000003,1.0,0.0,3.0,1.0,369.0
1.0,6.0,13.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.25370000000000004,1.0,0.0,3.0,1.0,416.0
1.0,6.0,14.0,1.0,0.76000000000000001,0.66670000000000007,0.31,0.3881,1.0,0.0,3.0,1.0,373.0
1.0,6.0,15.0,1.0,0.76000000000000001,0.66670000000000007,0.28999999999999998,0.28360000000000002,1.0,0.0,3.0,1.0,397.0
1.0,6.0,16.0,1.0,0.76000000000000001,0.66670000000000007,0.28999999999999998,0.29850000000000004,1.0,0.0,3.0,1.0,523.0
1.0,6.0,17.0,1.0,0.76000000000000001,0.66670000000000007,0.28999999999999998,0.19399999999999998,1.0,0.0,3.0,1.0,793.0
1.0,6.0,18.0,1.0,0.76000000000000001,0.66670000000000007,0.27000000000000002,0.22390000000000002,1.0,0.0,3.0,1.0,723.0
1.0,6.0,19.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.22390000000000002,1.0,0.0,3.0,1.0,555.0
1.0,6.0,20.0,1.0,0.71999999999999997,0.65150000000000008,0.32000000000000001,0.1343,1.0,0.0,3.0,1.0,408.0
1.0,6.0,21.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.1343,1.0,0.0,3.0,1.0,339.0
1.0,6.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.40999999999999998,0.1045,1.0,0.0,3.0,1.0,291.0
1.0,6.0,23.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,215.0
1.0,6.0,0.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1045,1.0,0.0,4.0,1.0,206.0
1.0,6.0,1.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.089599999999999999,1.0,0.0,4.0,1.0,123.0
1.0,6.0,2.0,1.0,0.64000000000000001,0.62119999999999997,0.5,0.22390000000000002,1.0,0.0,4.0,1.0,89.0
1.0,6.0,3.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.0,1.0,0.0,4.0,1.0,40.0
1.0,6.0,4.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.0,1.0,0.0,4.0,1.0,8.0
1.0,6.0,5.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.1045,1.0,0.0,4.0,1.0,19.0
1.0,6.0,6.0,1.0,0.56000000000000005,0.53029999999999999,0.64000000000000001,0.1045,1.0,0.0,4.0,1.0,80.0
1.0,6.0,7.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.1045,1.0,0.0,4.0,1.0,87.0
1.0,6.0,8.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,1.0,0.0,4.0,1.0,244.0
1.0,6.0,9.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.16420000000000001,1.0,0.0,4.0,1.0,340.0
1.0,6.0,10.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.1045,1.0,0.0,4.0,1.0,466.0
1.0,6.0,11.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.0,1.0,0.0,4.0,1.0,569.0
1.0,6.0,12.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.25370000000000004,1.0,0.0,4.0,1.0,531.0
1.0,6.0,13.0,1.0,0.81999999999999995,0.69700000000000006,0.23999999999999999,0.28360000000000002,1.0,0.0,4.0,1.0,585.0
1.0,6.0,14.0,1.0,0.81999999999999995,0.69700000000000006,0.23000000000000001,0.19399999999999998,1.0,0.0,4.0,1.0,593.0
1.0,6.0,15.0,1.0,0.83999999999999997,0.71209999999999996,0.20000000000000001,0.29850000000000004,1.0,0.0,4.0,1.0,555.0
1.0,6.0,16.0,1.0,0.81999999999999995,0.69700000000000006,0.23999999999999999,0.19399999999999998,1.0,0.0,4.0,1.0,534.0
1.0,6.0,17.0,1.0,0.83999999999999997,0.71209999999999996,0.23999999999999999,0.0,1.0,0.0,4.0,1.0,495.0
1.0,6.0,18.0,1.0,0.81999999999999995,0.69700000000000006,0.23999999999999999,0.22390000000000002,1.0,0.0,4.0,1.0,451.0
1.0,6.0,19.0,1.0,0.79999999999999993,0.69700000000000006,0.28999999999999998,0.16420000000000001,1.0,0.0,4.0,1.0,360.0
1.0,6.0,20.0,1.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.22390000000000002,1.0,0.0,4.0,1.0,363.0
1.0,6.0,21.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.19399999999999998,1.0,0.0,4.0,1.0,316.0
1.0,6.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.16420000000000001,1.0,0.0,4.0,1.0,214.0
1.0,6.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.16420000000000001,1.0,0.0,4.0,1.0,230.0
1.0,6.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.1045,1.0,0.0,5.0,1.0,158.0
1.0,6.0,1.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,1.0,0.0,5.0,1.0,116.0
1.0,6.0,2.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1343,1.0,0.0,5.0,1.0,73.0
1.0,6.0,3.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1045,1.0,0.0,5.0,1.0,29.0
1.0,6.0,4.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.089599999999999999,1.0,0.0,5.0,1.0,10.0
1.0,6.0,5.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,5.0,1.0,13.0
1.0,6.0,6.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.0,1.0,0.0,5.0,1.0,30.0
1.0,6.0,7.0,1.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,1.0,0.0,5.0,1.0,62.0
1.0,6.0,8.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,1.0,0.0,5.0,1.0,181.0
1.0,6.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.0,1.0,0.0,5.0,1.0,266.0
1.0,6.0,10.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.1045,1.0,0.0,5.0,1.0,413.0
1.0,6.0,11.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.089599999999999999,1.0,0.0,5.0,1.0,499.0
1.0,6.0,12.0,1.0,0.81999999999999995,0.71209999999999996,0.29999999999999999,0.0,1.0,0.0,5.0,1.0,502.0
1.0,6.0,13.0,1.0,0.83999999999999997,0.72730000000000006,0.28000000000000003,0.1343,1.0,0.0,5.0,1.0,492.0
1.0,6.0,14.0,1.0,0.83999999999999997,0.72730000000000006,0.29999999999999999,0.1343,1.0,0.0,5.0,1.0,500.0
1.0,6.0,15.0,1.0,0.83999999999999997,0.72730000000000006,0.29999999999999999,0.22390000000000002,1.0,0.0,5.0,1.0,475.0
1.0,6.0,16.0,1.0,0.83999999999999997,0.74239999999999995,0.35999999999999999,0.28360000000000002,1.0,0.0,5.0,1.0,508.0
1.0,6.0,17.0,1.0,0.81999999999999995,0.74239999999999995,0.40999999999999998,0.28360000000000002,1.0,0.0,5.0,1.0,521.0
1.0,6.0,18.0,1.0,0.81999999999999995,0.72730000000000006,0.38,0.22390000000000002,1.0,0.0,5.0,1.0,490.0
1.0,6.0,19.0,1.0,0.81999999999999995,0.71209999999999996,0.28000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,375.0
1.0,6.0,20.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.16420000000000001,1.0,0.0,5.0,1.0,363.0
1.0,6.0,21.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.16420000000000001,1.0,0.0,5.0,1.0,253.0
1.0,6.0,22.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.16420000000000001,1.0,0.0,5.0,1.0,159.0
1.0,6.0,23.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.1045,1.0,0.0,5.0,1.0,110.0
1.0,6.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1045,1.0,0.0,6.0,0.0,41.0
1.0,6.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.16420000000000001,1.0,0.0,6.0,0.0,24.0
1.0,6.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1045,1.0,0.0,6.0,0.0,17.0
1.0,6.0,3.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,6.0,0.0,6.0
1.0,6.0,4.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,6.0,0.0,7.0
1.0,6.0,5.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1343,1.0,0.0,6.0,0.0,37.0
1.0,6.0,6.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1045,1.0,0.0,6.0,0.0,144.0
1.0,6.0,7.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.1045,1.0,0.0,6.0,0.0,503.0
1.0,6.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.1343,1.0,0.0,6.0,0.0,651.0
1.0,6.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1343,1.0,0.0,6.0,0.0,316.0
1.0,6.0,10.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.16420000000000001,1.0,0.0,6.0,0.0,147.0
1.0,6.0,11.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.22390000000000002,1.0,0.0,6.0,0.0,202.0
1.0,6.0,12.0,2.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.19399999999999998,1.0,0.0,6.0,0.0,261.0
1.0,6.0,13.0,2.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.29850000000000004,1.0,0.0,6.0,0.0,248.0
1.0,6.0,14.0,2.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.28360000000000002,1.0,0.0,6.0,0.0,259.0
1.0,6.0,15.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.35820000000000002,1.0,0.0,6.0,0.0,259.0
1.0,6.0,16.0,2.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.41790000000000005,1.0,0.0,6.0,0.0,427.0
1.0,6.0,17.0,2.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.35820000000000002,1.0,0.0,6.0,0.0,800.0
1.0,6.0,18.0,2.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.29850000000000004,1.0,0.0,6.0,0.0,831.0
1.0,6.0,19.0,2.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.32840000000000003,1.0,0.0,6.0,0.0,596.0
1.0,6.0,20.0,2.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.22390000000000002,1.0,0.0,6.0,0.0,394.0
1.0,6.0,21.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.19399999999999998,1.0,0.0,6.0,0.0,250.0
1.0,6.0,22.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.19399999999999998,1.0,0.0,6.0,0.0,164.0
1.0,6.0,23.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.22390000000000002,1.0,0.0,6.0,0.0,80.0
1.0,6.0,0.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.22390000000000002,1.0,0.0,7.0,0.0,28.0
1.0,6.0,1.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,7.0,0.0,16.0
1.0,6.0,2.0,2.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.19399999999999998,1.0,0.0,7.0,0.0,6.0
1.0,6.0,3.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.25370000000000004,1.0,0.0,7.0,0.0,12.0
1.0,6.0,4.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,1.0,0.0,7.0,0.0,4.0
1.0,6.0,5.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,1.0,0.0,7.0,0.0,29.0
1.0,6.0,6.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1343,1.0,0.0,7.0,0.0,136.0
1.0,6.0,7.0,3.0,0.62,0.56059999999999999,0.88,0.25370000000000004,1.0,0.0,7.0,0.0,303.0
1.0,6.0,8.0,2.0,0.62,0.56059999999999999,0.88,0.22390000000000002,1.0,0.0,7.0,0.0,613.0
1.0,6.0,9.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.28360000000000002,1.0,0.0,7.0,0.0,285.0
1.0,6.0,10.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.28360000000000002,1.0,0.0,7.0,0.0,125.0
1.0,6.0,11.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.35820000000000002,1.0,0.0,7.0,0.0,65.0
1.0,6.0,12.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.25370000000000004,1.0,0.0,7.0,0.0,95.0
1.0,6.0,13.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.19399999999999998,1.0,0.0,7.0,0.0,59.0
1.0,6.0,14.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.25370000000000004,1.0,0.0,7.0,0.0,60.0
1.0,6.0,15.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19399999999999998,1.0,0.0,7.0,0.0,116.0
1.0,6.0,16.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.28360000000000002,1.0,0.0,7.0,0.0,239.0
1.0,6.0,17.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19251794158553492,1.0,0.0,7.0,0.0,681.0
1.0,6.0,18.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.19399999999999998,1.0,0.0,7.0,0.0,653.0
1.0,6.0,19.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.19399999999999998,1.0,0.0,7.0,0.0,491.0
1.0,6.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.19399999999999998,1.0,0.0,7.0,0.0,386.0
1.0,6.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1045,1.0,0.0,7.0,0.0,274.0
1.0,6.0,22.0,1.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.1045,1.0,0.0,7.0,0.0,207.0
1.0,6.0,23.0,3.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.22390000000000002,1.0,0.0,7.0,0.0,89.0
1.0,6.0,0.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.19399999999999998,1.0,0.0,1.0,1.0,34.0
1.0,6.0,1.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,1.0,0.0,1.0,1.0,28.0
1.0,6.0,2.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.1343,1.0,0.0,1.0,1.0,4.0
1.0,6.0,3.0,1.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,1.0,0.0,1.0,1.0,8.0
1.0,6.0,4.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.1343,1.0,0.0,1.0,1.0,10.0
1.0,6.0,5.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,1.0,1.0,40.0
1.0,6.0,6.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,1.0,1.0,194.0
1.0,6.0,7.0,1.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.29850000000000004,1.0,0.0,1.0,1.0,505.0
1.0,6.0,8.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.52239999999999998,1.0,0.0,1.0,1.0,713.0
1.0,6.0,9.0,2.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.58210000000000006,1.0,0.0,1.0,1.0,352.0
1.0,6.0,10.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.41790000000000005,1.0,0.0,1.0,1.0,198.0
1.0,6.0,11.0,2.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.44780000000000003,1.0,0.0,1.0,1.0,246.0
1.0,6.0,12.0,2.0,0.67999999999999994,0.63639999999999997,0.44,0.41790000000000005,1.0,0.0,1.0,1.0,334.0
1.0,6.0,13.0,2.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.3881,1.0,0.0,1.0,1.0,255.0
1.0,6.0,14.0,2.0,0.71999999999999997,0.65150000000000008,0.37,0.41790000000000005,1.0,0.0,1.0,1.0,320.0
1.0,6.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.32000000000000001,0.49250000000000005,1.0,0.0,1.0,1.0,281.0
1.0,6.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.49250000000000005,1.0,0.0,1.0,1.0,392.0
1.0,6.0,17.0,1.0,0.71999999999999997,0.65150000000000008,0.32000000000000001,0.49250000000000005,1.0,0.0,1.0,1.0,857.0
1.0,6.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.32000000000000001,0.44780000000000003,1.0,0.0,1.0,1.0,744.0
1.0,6.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.34000000000000002,0.3881,1.0,0.0,1.0,1.0,671.0
1.0,6.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.35999999999999999,0.41790000000000005,1.0,0.0,1.0,1.0,448.0
1.0,6.0,21.0,1.0,0.64000000000000001,0.62119999999999997,0.44,0.35820000000000002,1.0,0.0,1.0,1.0,396.0
1.0,6.0,22.0,1.0,0.62,0.62119999999999997,0.5,0.29850000000000004,1.0,0.0,1.0,1.0,238.0
1.0,6.0,23.0,1.0,0.62,0.62119999999999997,0.5,0.28360000000000002,1.0,0.0,1.0,1.0,153.0
1.0,6.0,0.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.29850000000000004,1.0,0.0,2.0,1.0,48.0
1.0,6.0,1.0,1.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.22390000000000002,1.0,0.0,2.0,1.0,21.0
1.0,6.0,2.0,2.0,0.62,0.62119999999999997,0.53000000000000003,0.25370000000000004,1.0,0.0,2.0,1.0,9.0
1.0,6.0,3.0,2.0,0.62,0.62119999999999997,0.53000000000000003,0.28360000000000002,1.0,0.0,2.0,1.0,5.0
1.0,6.0,4.0,2.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.25370000000000004,1.0,0.0,2.0,1.0,6.0
1.0,6.0,5.0,2.0,0.60000000000000009,0.62119999999999997,0.56000000000000005,0.25370000000000004,1.0,0.0,2.0,1.0,40.0
1.0,6.0,6.0,1.0,0.58000000000000007,0.54549999999999998,0.59999999999999998,0.28360000000000002,1.0,0.0,2.0,1.0,181.0
1.0,6.0,7.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.28360000000000002,1.0,0.0,2.0,1.0,506.0
1.0,6.0,8.0,1.0,0.60000000000000009,0.60609999999999997,0.64000000000000001,0.32840000000000003,1.0,0.0,2.0,1.0,719.0
1.0,6.0,9.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.22390000000000002,1.0,0.0,2.0,1.0,357.0
1.0,6.0,10.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.41790000000000005,1.0,0.0,2.0,1.0,179.0
1.0,6.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.56999999999999995,0.25370000000000004,1.0,0.0,2.0,1.0,228.0
1.0,6.0,12.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.22390000000000002,1.0,0.0,2.0,1.0,265.0
1.0,6.0,13.0,1.0,0.67999999999999994,0.63639999999999997,0.56999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,284.0
1.0,6.0,14.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.28360000000000002,1.0,0.0,2.0,1.0,298.0
1.0,6.0,15.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.29850000000000004,1.0,0.0,2.0,1.0,324.0
1.0,6.0,16.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.28360000000000002,1.0,0.0,2.0,1.0,438.0
1.0,6.0,17.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.22390000000000002,1.0,0.0,2.0,1.0,867.0
1.0,6.0,18.0,1.0,0.73999999999999999,0.66670000000000007,0.41999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,823.0
1.0,6.0,19.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.25370000000000004,1.0,0.0,2.0,1.0,579.0
1.0,6.0,20.0,1.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.25370000000000004,1.0,0.0,2.0,1.0,435.0
1.0,6.0,21.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,337.0
1.0,6.0,22.0,2.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.22390000000000002,1.0,0.0,2.0,1.0,242.0
1.0,6.0,23.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.16420000000000001,1.0,0.0,2.0,1.0,172.0
1.0,6.0,0.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.16420000000000001,1.0,0.0,3.0,1.0,94.0
1.0,6.0,1.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,3.0,1.0,51.0
1.0,6.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.1045,1.0,0.0,3.0,1.0,15.0
1.0,6.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.16420000000000001,1.0,0.0,3.0,1.0,5.0
1.0,6.0,4.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.16420000000000001,1.0,0.0,3.0,1.0,14.0
1.0,6.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.88,0.1045,1.0,0.0,3.0,1.0,33.0
1.0,6.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.1343,1.0,0.0,3.0,1.0,151.0
1.0,6.0,7.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.16420000000000001,1.0,0.0,3.0,1.0,430.0
1.0,6.0,8.0,1.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,653.0
1.0,6.0,9.0,1.0,0.62,0.60609999999999997,0.65000000000000002,0.16420000000000001,1.0,0.0,3.0,1.0,366.0
1.0,6.0,10.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,216.0
