0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,6.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.19399999999999998,1.0,0.0,3.0,1.0,286.0
1.0,6.0,12.0,1.0,0.69999999999999996,0.63639999999999997,0.45000000000000001,0.16420000000000001,1.0,0.0,3.0,1.0,403.0
1.0,6.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.25370000000000004,1.0,0.0,3.0,1.0,393.0
1.0,6.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.19399999999999998,1.0,0.0,3.0,1.0,376.0
1.0,6.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.19399999999999998,1.0,0.0,3.0,1.0,377.0
1.0,6.0,16.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.19399999999999998,1.0,0.0,3.0,1.0,558.0
1.0,6.0,17.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.28360000000000002,1.0,0.0,3.0,1.0,823.0
1.0,6.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,693.0
1.0,6.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.16420000000000001,1.0,0.0,3.0,1.0,467.0
1.0,6.0,20.0,1.0,0.67999999999999994,0.63639999999999997,0.44,0.19399999999999998,1.0,0.0,3.0,1.0,385.0
1.0,6.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.1045,1.0,0.0,3.0,1.0,333.0
1.0,6.0,22.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.1343,1.0,0.0,3.0,1.0,321.0
1.0,6.0,23.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.25370000000000004,1.0,0.0,3.0,1.0,222.0
1.0,6.0,0.0,1.0,0.58000000000000007,0.54549999999999998,0.56000000000000005,0.1343,1.0,0.0,4.0,1.0,137.0
1.0,6.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.0,1.0,0.0,4.0,1.0,95.0
1.0,6.0,2.0,1.0,0.58000000000000007,0.54549999999999998,0.53000000000000003,0.0,1.0,0.0,4.0,1.0,67.0
1.0,6.0,3.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.089599999999999999,1.0,0.0,4.0,1.0,27.0
1.0,6.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1343,1.0,0.0,4.0,1.0,8.0
1.0,6.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1045,1.0,0.0,4.0,1.0,23.0
1.0,6.0,6.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.19399999999999998,1.0,0.0,4.0,1.0,47.0
1.0,6.0,7.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.19399999999999998,1.0,0.0,4.0,1.0,78.0
1.0,6.0,8.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.16420000000000001,1.0,0.0,4.0,1.0,204.0
1.0,6.0,9.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.089599999999999999,1.0,0.0,4.0,1.0,367.0
1.0,6.0,10.0,1.0,0.64000000000000001,0.62119999999999997,0.46999999999999997,0.19399999999999998,1.0,0.0,4.0,1.0,435.0
1.0,6.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.39000000000000001,0.16420000000000001,1.0,0.0,4.0,1.0,566.0
1.0,6.0,12.0,1.0,0.67999999999999994,0.63639999999999997,0.40999999999999998,0.1045,1.0,0.0,4.0,1.0,603.0
1.0,6.0,13.0,1.0,0.71999999999999997,0.65150000000000008,0.34000000000000002,0.16420000000000001,1.0,0.0,4.0,1.0,617.0
1.0,6.0,14.0,1.0,0.71999999999999997,0.65150000000000008,0.37,0.22390000000000002,1.0,0.0,4.0,1.0,573.0
1.0,6.0,15.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.25370000000000004,1.0,0.0,4.0,1.0,583.0
1.0,6.0,16.0,2.0,0.71999999999999997,0.65150000000000008,0.37,0.1045,1.0,0.0,4.0,1.0,542.0
1.0,6.0,17.0,2.0,0.71999999999999997,0.65150000000000008,0.37,0.25370000000000004,1.0,0.0,4.0,1.0,593.0
1.0,6.0,18.0,2.0,0.71999999999999997,0.65150000000000008,0.37,0.22390000000000002,1.0,0.0,4.0,1.0,571.0
1.0,6.0,19.0,2.0,0.69999999999999996,0.63639999999999997,0.41999999999999998,0.19399999999999998,1.0,0.0,4.0,1.0,461.0
1.0,6.0,20.0,2.0,0.65999999999999992,0.62119999999999997,0.46999999999999997,0.19399999999999998,1.0,0.0,4.0,1.0,352.0
1.0,6.0,21.0,2.0,0.64000000000000001,0.62119999999999997,0.5,0.22390000000000002,1.0,0.0,4.0,1.0,290.0
1.0,6.0,22.0,1.0,0.62,0.62119999999999997,0.53000000000000003,0.29850000000000004,1.0,0.0,4.0,1.0,280.0
1.0,6.0,23.0,1.0,0.60000000000000009,0.62119999999999997,0.53000000000000003,0.29850000000000004,1.0,0.0,4.0,1.0,183.0
1.0,6.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.1343,1.0,0.0,5.0,1.0,148.0
1.0,6.0,1.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.16420000000000001,1.0,0.0,5.0,1.0,88.0
1.0,6.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.56000000000000005,0.089599999999999999,1.0,0.0,5.0,1.0,74.0
1.0,6.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.1045,1.0,0.0,5.0,1.0,28.0
1.0,6.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.089599999999999999,1.0,0.0,5.0,1.0,18.0
1.0,6.0,5.0,1.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.1343,1.0,0.0,5.0,1.0,17.0
1.0,6.0,6.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.1045,1.0,0.0,5.0,1.0,23.0
1.0,6.0,7.0,1.0,0.52000000000000002,0.5,0.71999999999999997,0.089599999999999999,1.0,0.0,5.0,1.0,48.0
1.0,6.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.25370000000000004,1.0,0.0,5.0,1.0,119.0
1.0,6.0,9.0,1.0,0.56000000000000005,0.53029999999999999,0.68000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,274.0
1.0,6.0,10.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.0,1.0,0.0,5.0,1.0,436.0
1.0,6.0,11.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.1045,1.0,0.0,5.0,1.0,546.0
1.0,6.0,12.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.0,1.0,0.0,5.0,1.0,615.0
1.0,6.0,13.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.16420000000000001,1.0,0.0,5.0,1.0,614.0
1.0,6.0,14.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.0,1.0,0.0,5.0,1.0,582.0
1.0,6.0,15.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.22390000000000002,1.0,0.0,5.0,1.0,463.0
1.0,6.0,16.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.29850000000000004,1.0,0.0,5.0,1.0,580.0
1.0,6.0,17.0,1.0,0.64000000000000001,0.62119999999999997,0.56999999999999995,0.22390000000000002,1.0,0.0,5.0,1.0,593.0
1.0,6.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.19399999999999998,1.0,0.0,5.0,1.0,513.0
1.0,6.0,19.0,1.0,0.64000000000000001,0.62119999999999997,0.53000000000000003,0.16420000000000001,1.0,0.0,5.0,1.0,390.0
1.0,6.0,20.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.19399999999999998,1.0,0.0,5.0,1.0,302.0
1.0,6.0,21.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.19399999999999998,1.0,0.0,5.0,1.0,246.0
1.0,6.0,22.0,1.0,0.60000000000000009,0.60609999999999997,0.59999999999999998,0.19399999999999998,1.0,0.0,5.0,1.0,153.0
1.0,6.0,23.0,1.0,0.58000000000000007,0.54549999999999998,0.64000000000000001,0.19399999999999998,1.0,0.0,5.0,1.0,108.0
1.0,6.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.72999999999999998,0.25370000000000004,1.0,0.0,6.0,0.0,40.0
1.0,6.0,1.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,14.0
1.0,6.0,2.0,1.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.22390000000000002,1.0,0.0,6.0,0.0,9.0
1.0,6.0,3.0,2.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,1.0,0.0,6.0,0.0,4.0
1.0,6.0,4.0,2.0,0.54000000000000004,0.51519999999999999,0.77000000000000002,0.19399999999999998,1.0,0.0,6.0,0.0,9.0
1.0,6.0,5.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.1343,1.0,0.0,6.0,0.0,23.0
1.0,6.0,6.0,3.0,0.52000000000000002,0.5,0.88,0.1343,1.0,0.0,6.0,0.0,37.0
1.0,6.0,7.0,3.0,0.52000000000000002,0.5,0.93999999999999995,0.22390000000000002,1.0,0.0,6.0,0.0,145.0
1.0,6.0,8.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.19399999999999998,1.0,0.0,6.0,0.0,474.0
1.0,6.0,9.0,2.0,0.54000000000000004,0.51519999999999999,0.82999999999999996,0.22390000000000002,1.0,0.0,6.0,0.0,250.0
1.0,6.0,10.0,3.0,0.54000000000000004,0.51519999999999999,0.88,0.1045,1.0,0.0,6.0,0.0,91.0
1.0,6.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,1.0,0.0,6.0,0.0,121.0
1.0,6.0,12.0,3.0,0.56000000000000005,0.53029999999999999,0.78000000000000003,0.1343,1.0,0.0,6.0,0.0,168.0
1.0,6.0,13.0,2.0,0.58000000000000007,0.54549999999999998,0.72999999999999998,0.1343,1.0,0.0,6.0,0.0,225.0
1.0,6.0,14.0,2.0,0.58000000000000007,0.54549999999999998,0.68000000000000005,0.19399999999999998,1.0,0.0,6.0,0.0,219.0
1.0,6.0,15.0,2.0,0.60000000000000009,0.59089999999999998,0.68999999999999995,0.19399999999999998,1.0,0.0,6.0,0.0,237.0
1.0,6.0,16.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,1.0,0.0,6.0,0.0,332.0
1.0,6.0,17.0,2.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.19399999999999998,1.0,0.0,6.0,0.0,723.0
1.0,6.0,18.0,2.0,0.62,0.60609999999999997,0.68999999999999995,0.16420000000000001,1.0,0.0,6.0,0.0,642.0
1.0,6.0,19.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.089599999999999999,1.0,0.0,6.0,0.0,463.0
1.0,6.0,20.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.1343,1.0,0.0,6.0,0.0,362.0
1.0,6.0,21.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,1.0,0.0,6.0,0.0,273.0
1.0,6.0,22.0,2.0,0.62,0.59089999999999998,0.72999999999999998,0.16420000000000001,1.0,0.0,6.0,0.0,164.0
1.0,6.0,23.0,3.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,6.0,0.0,74.0
1.0,6.0,0.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,7.0,0.0,35.0
1.0,6.0,1.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,7.0,0.0,14.0
1.0,6.0,2.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,7.0,0.0,15.0
1.0,6.0,3.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,1.0,0.0,7.0,0.0,8.0
1.0,6.0,4.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,7.0,0.0,10.0
1.0,6.0,5.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,7.0,0.0,37.0
1.0,6.0,6.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1045,1.0,0.0,7.0,0.0,161.0
1.0,6.0,7.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.1343,1.0,0.0,7.0,0.0,480.0
1.0,6.0,8.0,2.0,0.60000000000000009,0.57579999999999998,0.78000000000000003,0.16420000000000001,1.0,0.0,7.0,0.0,673.0
1.0,6.0,9.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,1.0,0.0,7.0,0.0,328.0
1.0,6.0,10.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,1.0,0.0,7.0,0.0,180.0
1.0,6.0,11.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.1343,1.0,0.0,7.0,0.0,230.0
1.0,6.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.089599999999999999,1.0,0.0,7.0,0.0,292.0
1.0,6.0,13.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1343,1.0,0.0,7.0,0.0,272.0
1.0,6.0,14.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.1045,1.0,0.0,7.0,0.0,227.0
1.0,6.0,15.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.16420000000000001,1.0,0.0,7.0,0.0,259.0
1.0,6.0,16.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.22390000000000002,1.0,0.0,7.0,0.0,334.0
1.0,6.0,17.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.19399999999999998,1.0,0.0,7.0,0.0,811.0
1.0,6.0,18.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.16420000000000001,1.0,0.0,7.0,0.0,795.0
1.0,6.0,19.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.22390000000000002,1.0,0.0,7.0,0.0,514.0
1.0,6.0,20.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.25370000000000004,1.0,0.0,7.0,0.0,458.0
1.0,6.0,21.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.16420000000000001,1.0,0.0,7.0,0.0,276.0
1.0,6.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,1.0,0.0,7.0,0.0,291.0
1.0,6.0,23.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,1.0,0.0,7.0,0.0,125.0
1.0,6.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,1.0,0.0,1.0,1.0,53.0
1.0,6.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.19399999999999998,1.0,0.0,1.0,1.0,27.0
1.0,6.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,1.0,0.0,1.0,1.0,6.0
1.0,6.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,1.0,0.0,1.0,1.0,8.0
1.0,6.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,1.0,0.0,1.0,1.0,7.0
1.0,6.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,1.0,0.0,1.0,1.0,39.0
1.0,6.0,6.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.089599999999999999,1.0,0.0,1.0,1.0,165.0
1.0,6.0,7.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.0,1.0,0.0,1.0,1.0,464.0
1.0,6.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,1.0,0.0,1.0,1.0,643.0
1.0,6.0,9.0,2.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.0,1.0,0.0,1.0,1.0,316.0
1.0,6.0,10.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1343,1.0,0.0,1.0,1.0,167.0
1.0,6.0,11.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,188.0
1.0,6.0,12.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.16420000000000001,1.0,0.0,1.0,1.0,180.0
1.0,6.0,13.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.1045,1.0,0.0,1.0,1.0,211.0
1.0,6.0,14.0,1.0,0.88,0.80299999999999994,0.39000000000000001,0.19399999999999998,1.0,0.0,1.0,1.0,190.0
1.0,6.0,15.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.0,1.0,0.0,1.0,1.0,179.0
1.0,6.0,16.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.1045,1.0,0.0,1.0,1.0,335.0
1.0,6.0,17.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.0,1.0,0.0,1.0,1.0,691.0
1.0,6.0,18.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.0,1.0,0.0,1.0,1.0,672.0
1.0,6.0,19.0,1.0,0.88,0.78790000000000004,0.37,0.25370000000000004,1.0,0.0,1.0,1.0,539.0
1.0,6.0,20.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.22390000000000002,1.0,0.0,1.0,1.0,407.0
1.0,6.0,21.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.089599999999999999,1.0,0.0,1.0,1.0,344.0
1.0,6.0,22.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1045,1.0,0.0,1.0,1.0,257.0
1.0,6.0,23.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.1045,1.0,0.0,1.0,1.0,123.0
1.0,6.0,0.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.089599999999999999,1.0,0.0,2.0,1.0,69.0
1.0,6.0,1.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,1.0,0.0,2.0,1.0,18.0
1.0,6.0,2.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1045,1.0,0.0,2.0,1.0,18.0
1.0,6.0,3.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.0,1.0,0.0,2.0,1.0,11.0
1.0,6.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,1.0,0.0,2.0,1.0,12.0
1.0,6.0,5.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1045,1.0,0.0,2.0,1.0,40.0
1.0,6.0,6.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,1.0,0.0,2.0,1.0,150.0
1.0,6.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.089599999999999999,1.0,0.0,2.0,1.0,463.0
1.0,6.0,8.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,1.0,0.0,2.0,1.0,590.0
1.0,6.0,9.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.19399999999999998,1.0,0.0,2.0,1.0,256.0
1.0,6.0,10.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.1045,1.0,0.0,2.0,1.0,150.0
1.0,6.0,11.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.1343,1.0,0.0,2.0,1.0,161.0
1.0,6.0,12.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,215.0
1.0,6.0,13.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.0,1.0,0.0,2.0,1.0,172.0
1.0,6.0,14.0,1.0,0.88,0.78790000000000004,0.37,0.16420000000000001,1.0,0.0,2.0,1.0,176.0
1.0,6.0,15.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,194.0
1.0,6.0,16.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.1343,1.0,0.0,2.0,1.0,320.0
1.0,6.0,17.0,1.0,0.88,0.78790000000000004,0.37,0.0,1.0,0.0,2.0,1.0,615.0
1.0,6.0,18.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.19399999999999998,1.0,0.0,2.0,1.0,640.0
1.0,6.0,19.0,1.0,0.88,0.80299999999999994,0.39000000000000001,0.22390000000000002,1.0,0.0,2.0,1.0,499.0
1.0,6.0,20.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.19399999999999998,1.0,0.0,2.0,1.0,436.0
1.0,6.0,21.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.19399999999999998,1.0,0.0,2.0,1.0,311.0
1.0,6.0,22.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.16420000000000001,1.0,0.0,2.0,1.0,243.0
1.0,6.0,23.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.089599999999999999,1.0,0.0,2.0,1.0,146.0
1.0,6.0,0.0,2.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.1045,1.0,0.0,3.0,1.0,93.0
1.0,6.0,1.0,1.0,0.76000000000000001,0.74239999999999995,0.75,0.16420000000000001,1.0,0.0,3.0,1.0,31.0
1.0,6.0,2.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.0,1.0,0.0,3.0,1.0,12.0
1.0,6.0,3.0,1.0,0.73999999999999999,0.71209999999999996,0.79000000000000004,0.0,1.0,0.0,3.0,1.0,7.0
1.0,6.0,4.0,2.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.0,1.0,0.0,3.0,1.0,10.0
1.0,6.0,5.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,1.0,0.0,3.0,1.0,38.0
1.0,6.0,6.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.0,1.0,0.0,3.0,1.0,122.0
1.0,6.0,7.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.16420000000000001,1.0,0.0,3.0,1.0,359.0
1.0,6.0,8.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.1343,1.0,0.0,3.0,1.0,613.0
1.0,6.0,9.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.22390000000000002,1.0,0.0,3.0,1.0,333.0
1.0,6.0,10.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.35820000000000002,1.0,0.0,3.0,1.0,185.0
1.0,6.0,11.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,1.0,0.0,3.0,1.0,236.0
1.0,6.0,12.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.1343,1.0,0.0,3.0,1.0,254.0
1.0,6.0,13.0,1.0,0.88,0.80299999999999994,0.39000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,300.0
1.0,6.0,14.0,1.0,0.88,0.80299999999999994,0.39000000000000001,0.22390000000000002,1.0,0.0,3.0,1.0,263.0
1.0,6.0,15.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.35820000000000002,1.0,0.0,3.0,1.0,284.0
1.0,6.0,16.0,1.0,0.89999999999999991,0.80299999999999994,0.31,0.22390000000000002,1.0,0.0,3.0,1.0,380.0
1.0,6.0,17.0,2.0,0.81999999999999995,0.72730000000000006,0.38,0.16420000000000001,1.0,0.0,3.0,1.0,646.0
1.0,6.0,18.0,2.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.19399999999999998,1.0,0.0,3.0,1.0,505.0
1.0,6.0,19.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.52239999999999998,1.0,0.0,3.0,1.0,362.0
1.0,6.0,20.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.52239999999999998,1.0,0.0,3.0,1.0,202.0
1.0,6.0,21.0,3.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.28360000000000002,1.0,0.0,3.0,1.0,217.0
1.0,6.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.1343,1.0,0.0,3.0,1.0,197.0
1.0,6.0,23.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,1.0,0.0,3.0,1.0,174.0
1.0,6.0,0.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,4.0,1.0,116.0
1.0,6.0,1.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1343,2.0,0.0,4.0,1.0,123.0
1.0,6.0,2.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,4.0,1.0,93.0
1.0,6.0,3.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,42.0
1.0,6.0,4.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,19.0
1.0,6.0,5.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,4.0,1.0,12.0
1.0,6.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,47.0
1.0,6.0,7.0,1.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,78.0
