0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,6.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.22390000000000002,2.0,0.0,4.0,1.0,167.0
1.0,6.0,9.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.19399999999999998,2.0,0.0,4.0,1.0,332.0
1.0,6.0,10.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.19399999999999998,2.0,0.0,4.0,1.0,494.0
1.0,6.0,11.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.22390000000000002,2.0,0.0,4.0,1.0,516.0
1.0,6.0,12.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,602.0
1.0,6.0,13.0,1.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.19399999999999998,2.0,0.0,4.0,1.0,564.0
1.0,6.0,14.0,1.0,0.78000000000000003,0.68180000000000007,0.33000000000000002,0.25370000000000004,2.0,0.0,4.0,1.0,609.0
1.0,6.0,15.0,1.0,0.83999999999999997,0.72730000000000006,0.29999999999999999,0.32840000000000003,2.0,0.0,4.0,1.0,483.0
1.0,6.0,16.0,1.0,0.83999999999999997,0.71209999999999996,0.26000000000000001,0.29850000000000004,2.0,0.0,4.0,1.0,513.0
1.0,6.0,17.0,1.0,0.81999999999999995,0.71209999999999996,0.26000000000000001,0.25370000000000004,2.0,0.0,4.0,1.0,530.0
1.0,6.0,18.0,1.0,0.81999999999999995,0.71209999999999996,0.26000000000000001,0.29850000000000004,2.0,0.0,4.0,1.0,481.0
1.0,6.0,19.0,1.0,0.79999999999999993,0.69700000000000006,0.27000000000000002,0.19399999999999998,2.0,0.0,4.0,1.0,425.0
1.0,6.0,20.0,1.0,0.78000000000000003,0.68180000000000007,0.31,0.19399999999999998,2.0,0.0,4.0,1.0,386.0
1.0,6.0,21.0,1.0,0.76000000000000001,0.66670000000000007,0.33000000000000002,0.1343,2.0,0.0,4.0,1.0,322.0
1.0,6.0,22.0,1.0,0.73999999999999999,0.65150000000000008,0.37,0.1045,2.0,0.0,4.0,1.0,279.0
1.0,6.0,23.0,1.0,0.71999999999999997,0.65150000000000008,0.44,0.0,2.0,0.0,4.0,1.0,225.0
1.0,6.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.0,2.0,0.0,5.0,1.0,163.0
1.0,6.0,1.0,2.0,0.67999999999999994,0.63639999999999997,0.54000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,127.0
1.0,6.0,2.0,2.0,0.67999999999999994,0.63639999999999997,0.51000000000000001,0.0,2.0,0.0,5.0,1.0,114.0
1.0,6.0,3.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,5.0,1.0,60.0
1.0,6.0,4.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.0,2.0,0.0,5.0,1.0,13.0
1.0,6.0,5.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.1343,2.0,0.0,5.0,1.0,8.0
1.0,6.0,6.0,1.0,0.64000000000000001,0.60609999999999997,0.65000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,25.0
1.0,6.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,5.0,1.0,71.0
1.0,6.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.0,2.0,0.0,5.0,1.0,141.0
1.0,6.0,9.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,5.0,1.0,232.0
1.0,6.0,10.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.0,2.0,0.0,5.0,1.0,452.0
1.0,6.0,11.0,1.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.1343,2.0,0.0,5.0,1.0,506.0
1.0,6.0,12.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.22390000000000002,2.0,0.0,5.0,1.0,556.0
1.0,6.0,13.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.28360000000000002,2.0,0.0,5.0,1.0,585.0
1.0,6.0,14.0,1.0,0.83999999999999997,0.72730000000000006,0.29999999999999999,0.29850000000000004,2.0,0.0,5.0,1.0,551.0
1.0,6.0,15.0,1.0,0.85999999999999999,0.74239999999999995,0.28000000000000003,0.22390000000000002,2.0,0.0,5.0,1.0,487.0
1.0,6.0,16.0,1.0,0.83999999999999997,0.72730000000000006,0.29999999999999999,0.25370000000000004,2.0,0.0,5.0,1.0,461.0
1.0,6.0,17.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.25370000000000004,2.0,0.0,5.0,1.0,532.0
1.0,6.0,18.0,1.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,534.0
1.0,6.0,19.0,1.0,0.79999999999999993,0.71209999999999996,0.38,0.29850000000000004,2.0,0.0,5.0,1.0,423.0
1.0,6.0,20.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,332.0
1.0,6.0,21.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.22390000000000002,2.0,0.0,5.0,1.0,253.0
1.0,6.0,22.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1045,2.0,0.0,5.0,1.0,178.0
1.0,6.0,23.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1045,2.0,0.0,5.0,1.0,87.0
1.0,6.0,0.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.25370000000000004,2.0,0.0,6.0,0.0,68.0
1.0,6.0,1.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,31.0
1.0,6.0,2.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,14.0
1.0,6.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.25370000000000004,2.0,0.0,6.0,0.0,5.0
1.0,6.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.25370000000000004,2.0,0.0,6.0,0.0,4.0
1.0,6.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.16420000000000001,2.0,0.0,6.0,0.0,43.0
1.0,6.0,6.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,158.0
1.0,6.0,7.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.22390000000000002,2.0,0.0,6.0,0.0,485.0
1.0,6.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.19399999999999998,2.0,0.0,6.0,0.0,608.0
1.0,6.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.19399999999999998,2.0,0.0,6.0,0.0,268.0
1.0,6.0,10.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.16420000000000001,2.0,0.0,6.0,0.0,184.0
1.0,6.0,11.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.32840000000000003,2.0,0.0,6.0,0.0,181.0
1.0,6.0,12.0,2.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.29850000000000004,2.0,0.0,6.0,0.0,270.0
1.0,6.0,13.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.29850000000000004,2.0,0.0,6.0,0.0,260.0
1.0,6.0,14.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.25370000000000004,2.0,0.0,6.0,0.0,251.0
1.0,6.0,15.0,1.0,0.78000000000000003,0.68180000000000007,0.38,0.4627,2.0,0.0,6.0,0.0,233.0
1.0,6.0,16.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.3881,2.0,0.0,6.0,0.0,414.0
1.0,6.0,17.0,1.0,0.79999999999999993,0.68180000000000007,0.23999999999999999,0.4627,2.0,0.0,6.0,0.0,833.0
1.0,6.0,18.0,1.0,0.76000000000000001,0.66670000000000007,0.27000000000000002,0.44780000000000003,2.0,0.0,6.0,0.0,791.0
1.0,6.0,19.0,1.0,0.73999999999999999,0.65150000000000008,0.27000000000000002,0.4627,2.0,0.0,6.0,0.0,582.0
1.0,6.0,20.0,1.0,0.71999999999999997,0.65150000000000008,0.29999999999999999,0.44780000000000003,2.0,0.0,6.0,0.0,475.0
1.0,6.0,21.0,1.0,0.67999999999999994,0.62119999999999997,0.29999999999999999,0.32840000000000003,2.0,0.0,6.0,0.0,331.0
1.0,6.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.28999999999999998,0.3881,2.0,0.0,6.0,0.0,187.0
1.0,6.0,23.0,1.0,0.64000000000000001,0.62119999999999997,0.33000000000000002,0.32840000000000003,2.0,0.0,6.0,0.0,103.0
1.0,6.0,0.0,1.0,0.62,0.62119999999999997,0.33000000000000002,0.32840000000000003,2.0,0.0,7.0,0.0,37.0
1.0,6.0,1.0,1.0,0.60000000000000009,0.62119999999999997,0.34999999999999998,0.3881,2.0,0.0,7.0,0.0,30.0
1.0,6.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.28360000000000002,2.0,0.0,7.0,0.0,9.0
1.0,6.0,3.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.28360000000000002,2.0,0.0,7.0,0.0,9.0
1.0,6.0,4.0,1.0,0.54000000000000004,0.51519999999999999,0.45000000000000001,0.29850000000000004,2.0,0.0,7.0,0.0,10.0
1.0,6.0,5.0,1.0,0.52000000000000002,0.5,0.47999999999999998,0.3881,2.0,0.0,7.0,0.0,39.0
1.0,6.0,6.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.29850000000000004,2.0,0.0,7.0,0.0,188.0
1.0,6.0,7.0,1.0,0.52000000000000002,0.5,0.52000000000000002,0.35820000000000002,2.0,0.0,7.0,0.0,552.0
1.0,6.0,8.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.32840000000000003,2.0,0.0,7.0,0.0,656.0
1.0,6.0,9.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.41790000000000005,2.0,0.0,7.0,0.0,328.0
1.0,6.0,10.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.35820000000000002,2.0,0.0,7.0,0.0,190.0
1.0,6.0,11.0,1.0,0.64000000000000001,0.62119999999999997,0.35999999999999999,0.41790000000000005,2.0,0.0,7.0,0.0,235.0
1.0,6.0,12.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.44780000000000003,2.0,0.0,7.0,0.0,308.0
1.0,6.0,13.0,1.0,0.69999999999999996,0.63639999999999997,0.29999999999999999,0.4627,2.0,0.0,7.0,0.0,306.0
1.0,6.0,14.0,1.0,0.69999999999999996,0.63639999999999997,0.29999999999999999,0.4627,2.0,0.0,7.0,0.0,267.0
1.0,6.0,15.0,1.0,0.71999999999999997,0.65150000000000008,0.28000000000000003,0.4627,2.0,0.0,7.0,0.0,317.0
1.0,6.0,16.0,1.0,0.71999999999999997,0.63639999999999997,0.26000000000000001,0.49250000000000005,2.0,0.0,7.0,0.0,416.0
1.0,6.0,17.0,1.0,0.71999999999999997,0.65150000000000008,0.28000000000000003,0.41790000000000005,2.0,0.0,7.0,0.0,900.0
1.0,6.0,18.0,1.0,0.71999999999999997,0.65150000000000008,0.28000000000000003,0.35820000000000002,2.0,0.0,7.0,0.0,824.0
1.0,6.0,19.0,1.0,0.71999999999999997,0.65150000000000008,0.28000000000000003,0.22390000000000002,2.0,0.0,7.0,0.0,612.0
1.0,6.0,20.0,1.0,0.69999999999999996,0.63639999999999997,0.29999999999999999,0.28360000000000002,2.0,0.0,7.0,0.0,505.0
1.0,6.0,21.0,1.0,0.67999999999999994,0.63639999999999997,0.34000000000000002,0.19399999999999998,2.0,0.0,7.0,0.0,328.0
1.0,6.0,22.0,1.0,0.65999999999999992,0.62119999999999997,0.34000000000000002,0.25370000000000004,2.0,0.0,7.0,0.0,245.0
1.0,6.0,23.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.1343,2.0,0.0,7.0,0.0,131.0
1.0,6.0,0.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,54.0
1.0,6.0,1.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.16420000000000001,2.0,0.0,1.0,1.0,23.0
1.0,6.0,2.0,1.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.1343,2.0,0.0,1.0,1.0,14.0
1.0,6.0,3.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.089599999999999999,2.0,0.0,1.0,1.0,8.0
1.0,6.0,4.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.25370000000000004,2.0,0.0,1.0,1.0,11.0
1.0,6.0,5.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.28360000000000002,2.0,0.0,1.0,1.0,36.0
1.0,6.0,6.0,1.0,0.58000000000000007,0.54549999999999998,0.46000000000000002,0.28360000000000002,2.0,0.0,1.0,1.0,200.0
1.0,6.0,7.0,1.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.35820000000000002,2.0,0.0,1.0,1.0,527.0
1.0,6.0,8.0,1.0,0.62,0.62119999999999997,0.42999999999999999,0.32840000000000003,2.0,0.0,1.0,1.0,687.0
1.0,6.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.40999999999999998,0.35820000000000002,2.0,0.0,1.0,1.0,282.0
1.0,6.0,10.0,1.0,0.69999999999999996,0.63639999999999997,0.37,0.25370000000000004,2.0,0.0,1.0,1.0,172.0
1.0,6.0,11.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.32840000000000003,2.0,0.0,1.0,1.0,209.0
1.0,6.0,12.0,1.0,0.76000000000000001,0.66670000000000007,0.28999999999999998,0.29850000000000004,2.0,0.0,1.0,1.0,322.0
1.0,6.0,13.0,1.0,0.79999999999999993,0.69700000000000006,0.27000000000000002,0.32840000000000003,2.0,0.0,1.0,1.0,321.0
1.0,6.0,14.0,1.0,0.79999999999999993,0.68180000000000007,0.23999999999999999,0.35820000000000002,2.0,0.0,1.0,1.0,270.0
1.0,6.0,15.0,1.0,0.79999999999999993,0.69700000000000006,0.26000000000000001,0.4627,2.0,0.0,1.0,1.0,249.0
1.0,6.0,16.0,1.0,0.81999999999999995,0.69700000000000006,0.23999999999999999,0.44780000000000003,2.0,0.0,1.0,1.0,392.0
1.0,6.0,17.0,1.0,0.81999999999999995,0.69700000000000006,0.23999999999999999,0.3881,2.0,0.0,1.0,1.0,843.0
1.0,6.0,18.0,1.0,0.79999999999999993,0.69700000000000006,0.27000000000000002,0.32840000000000003,2.0,0.0,1.0,1.0,804.0
1.0,6.0,19.0,1.0,0.78000000000000003,0.68180000000000007,0.28999999999999998,0.32840000000000003,2.0,0.0,1.0,1.0,643.0
1.0,6.0,20.0,1.0,0.76000000000000001,0.66670000000000007,0.31,0.19399999999999998,2.0,0.0,1.0,1.0,445.0
1.0,6.0,21.0,1.0,0.73999999999999999,0.65150000000000008,0.34999999999999998,0.1343,2.0,0.0,1.0,1.0,367.0
1.0,6.0,22.0,1.0,0.71999999999999997,0.65150000000000008,0.39000000000000001,0.089599999999999999,2.0,0.0,1.0,1.0,297.0
1.0,6.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.46999999999999997,0.1343,2.0,0.0,1.0,1.0,159.0
1.0,6.0,0.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.1045,2.0,0.0,2.0,1.0,54.0
1.0,6.0,1.0,1.0,0.65999999999999992,0.62119999999999997,0.54000000000000004,0.0,2.0,0.0,2.0,1.0,25.0
1.0,6.0,2.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.089599999999999999,2.0,0.0,2.0,1.0,13.0
1.0,6.0,3.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.089599999999999999,2.0,0.0,2.0,1.0,7.0
1.0,6.0,4.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,2.0,0.0,2.0,1.0,11.0
1.0,6.0,5.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.089599999999999999,2.0,0.0,2.0,1.0,47.0
1.0,6.0,6.0,1.0,0.62,0.62119999999999997,0.56999999999999995,0.089599999999999999,2.0,0.0,2.0,1.0,193.0
1.0,6.0,7.0,1.0,0.62,0.60609999999999997,0.60999999999999999,0.1045,2.0,0.0,2.0,1.0,508.0
1.0,6.0,8.0,1.0,0.65999999999999992,0.62119999999999997,0.5,0.1343,2.0,0.0,2.0,1.0,617.0
1.0,6.0,9.0,1.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.16420000000000001,2.0,0.0,2.0,1.0,351.0
1.0,6.0,10.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.19399999999999998,2.0,0.0,2.0,1.0,184.0
1.0,6.0,11.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.19399999999999998,2.0,0.0,2.0,1.0,211.0
1.0,6.0,12.0,1.0,0.83999999999999997,0.71209999999999996,0.26000000000000001,0.28360000000000002,2.0,0.0,2.0,1.0,276.0
1.0,6.0,13.0,1.0,0.85999999999999999,0.74239999999999995,0.26000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,236.0
1.0,6.0,14.0,1.0,0.85999999999999999,0.72730000000000006,0.25,0.32840000000000003,2.0,0.0,2.0,1.0,254.0
1.0,6.0,15.0,1.0,0.85999999999999999,0.72730000000000006,0.25,0.32840000000000003,2.0,0.0,2.0,1.0,219.0
1.0,6.0,16.0,1.0,0.88,0.74239999999999995,0.23000000000000001,0.19399999999999998,2.0,0.0,2.0,1.0,387.0
1.0,6.0,17.0,1.0,0.88,0.74239999999999995,0.22,0.19399999999999998,2.0,0.0,2.0,1.0,705.0
1.0,6.0,18.0,1.0,0.85999999999999999,0.72730000000000006,0.25,0.22390000000000002,2.0,0.0,2.0,1.0,697.0
1.0,6.0,19.0,1.0,0.83999999999999997,0.72730000000000006,0.29999999999999999,0.29850000000000004,2.0,0.0,2.0,1.0,571.0
1.0,6.0,20.0,1.0,0.81999999999999995,0.72730000000000006,0.34000000000000002,0.19399999999999998,2.0,0.0,2.0,1.0,470.0
1.0,6.0,21.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.19399999999999998,2.0,0.0,2.0,1.0,398.0
1.0,6.0,22.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.16420000000000001,2.0,0.0,2.0,1.0,274.0
1.0,6.0,23.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.1343,2.0,0.0,2.0,1.0,171.0
1.0,6.0,0.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.1343,2.0,0.0,3.0,1.0,114.0
1.0,6.0,1.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,42.0
1.0,6.0,2.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,18.0
1.0,6.0,3.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,8.0
1.0,6.0,4.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.16420000000000001,2.0,0.0,3.0,1.0,10.0
1.0,6.0,5.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1045,2.0,0.0,3.0,1.0,45.0
1.0,6.0,6.0,2.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,163.0
1.0,6.0,7.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1045,2.0,0.0,3.0,1.0,380.0
1.0,6.0,8.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1045,2.0,0.0,3.0,1.0,624.0
1.0,6.0,9.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.16420000000000001,2.0,0.0,3.0,1.0,300.0
1.0,6.0,10.0,1.0,0.89999999999999991,0.83329999999999993,0.39000000000000001,0.29850000000000004,2.0,0.0,3.0,1.0,171.0
1.0,6.0,11.0,2.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.28360000000000002,2.0,0.0,3.0,1.0,188.0
1.0,6.0,12.0,2.0,0.91999999999999993,0.87879999999999991,0.40000000000000002,0.25370000000000004,2.0,0.0,3.0,1.0,226.0
1.0,6.0,13.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.19399999999999998,2.0,0.0,3.0,1.0,239.0
1.0,6.0,14.0,1.0,0.95999999999999996,0.90910000000000002,0.35999999999999999,0.22390000000000002,2.0,0.0,3.0,1.0,233.0
1.0,6.0,15.0,1.0,0.95999999999999996,0.90910000000000002,0.35999999999999999,0.0,2.0,0.0,3.0,1.0,230.0
1.0,6.0,16.0,1.0,0.95999999999999996,0.90910000000000002,0.35999999999999999,0.0,2.0,0.0,3.0,1.0,351.0
1.0,6.0,17.0,1.0,0.97999999999999998,0.92420000000000002,0.34000000000000002,0.19399999999999998,2.0,0.0,3.0,1.0,539.0
1.0,6.0,18.0,1.0,0.95999999999999996,0.86360000000000003,0.31,0.0,2.0,0.0,3.0,1.0,464.0
1.0,6.0,19.0,1.0,0.89999999999999991,0.87879999999999991,0.46999999999999997,0.19399999999999998,2.0,0.0,3.0,1.0,363.0
1.0,6.0,20.0,1.0,0.91999999999999993,0.89390000000000003,0.41999999999999998,0.25370000000000004,2.0,0.0,3.0,1.0,308.0
1.0,6.0,21.0,2.0,0.85999999999999999,0.83329999999999993,0.53000000000000003,0.19399999999999998,2.0,0.0,3.0,1.0,236.0
1.0,6.0,22.0,3.0,0.81999999999999995,0.83329999999999993,0.63,0.19399999999999998,2.0,0.0,3.0,1.0,163.0
1.0,6.0,23.0,3.0,0.81999999999999995,0.83329999999999993,0.63,0.19399999999999998,2.0,0.0,3.0,1.0,48.0
1.0,6.0,0.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,69.0
1.0,6.0,1.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.22390000000000002,2.0,0.0,4.0,1.0,58.0
1.0,6.0,2.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,4.0,1.0,61.0
1.0,6.0,3.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,4.0,1.0,23.0
1.0,6.0,4.0,2.0,0.62,0.54549999999999998,0.93999999999999995,0.0,2.0,0.0,4.0,1.0,18.0
1.0,6.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,10.0
1.0,6.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,42.0
1.0,6.0,7.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,92.0
1.0,6.0,8.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,194.0
1.0,6.0,9.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,4.0,1.0,275.0
1.0,6.0,10.0,1.0,0.88,0.77269999999999994,0.29999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,404.0
1.0,6.0,11.0,1.0,0.88,0.77269999999999994,0.29999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,452.0
1.0,6.0,12.0,1.0,0.88,0.77269999999999994,0.29999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,471.0
1.0,6.0,13.0,1.0,0.88,0.77269999999999994,0.29999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,428.0
1.0,6.0,14.0,1.0,0.88,0.77269999999999994,0.29999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,409.0
1.0,6.0,15.0,1.0,0.88,0.77269999999999994,0.29999999999999999,0.25370000000000004,2.0,0.0,4.0,1.0,404.0
1.0,6.0,16.0,1.0,0.89999999999999991,0.78790000000000004,0.28999999999999998,0.16420000000000001,2.0,0.0,4.0,1.0,373.0
1.0,6.0,17.0,1.0,0.88,0.77269999999999994,0.32000000000000001,0.1343,2.0,0.0,4.0,1.0,362.0
1.0,6.0,18.0,1.0,0.88,0.78790000000000004,0.34999999999999998,0.0,2.0,0.0,4.0,1.0,339.0
1.0,6.0,19.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.25370000000000004,2.0,0.0,4.0,1.0,374.0
1.0,6.0,20.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.16420000000000001,2.0,0.0,4.0,1.0,292.0
1.0,6.0,21.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.16420000000000001,2.0,0.0,4.0,1.0,213.0
1.0,6.0,22.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.16420000000000001,2.0,0.0,4.0,1.0,172.0
1.0,6.0,23.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.089599999999999999,2.0,0.0,4.0,1.0,152.0
1.0,7.0,0.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.0,2.0,0.0,5.0,1.0,149.0
1.0,7.0,1.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.1343,2.0,0.0,5.0,1.0,93.0
1.0,7.0,2.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.089599999999999999,2.0,0.0,5.0,1.0,90.0
