0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,7.0,3.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1343,2.0,0.0,5.0,1.0,33.0
1.0,7.0,4.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,5.0,1.0,4.0
1.0,7.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1045,2.0,0.0,5.0,1.0,10.0
1.0,7.0,6.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,27.0
1.0,7.0,7.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,5.0,1.0,50.0
1.0,7.0,8.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.1045,2.0,0.0,5.0,1.0,142.0
1.0,7.0,9.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.0,2.0,0.0,5.0,1.0,219.0
1.0,7.0,10.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.29850000000000004,2.0,0.0,5.0,1.0,366.0
1.0,7.0,11.0,1.0,0.88,0.80299999999999994,0.39000000000000001,0.22390000000000002,2.0,0.0,5.0,1.0,377.0
1.0,7.0,12.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.22390000000000002,2.0,0.0,5.0,1.0,433.0
1.0,7.0,13.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,420.0
1.0,7.0,14.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.25370000000000004,2.0,0.0,5.0,1.0,444.0
1.0,7.0,15.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.28360000000000002,2.0,0.0,5.0,1.0,345.0
1.0,7.0,16.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.29850000000000004,2.0,0.0,5.0,1.0,313.0
1.0,7.0,17.0,1.0,0.91999999999999993,0.80299999999999994,0.26000000000000001,0.29850000000000004,2.0,0.0,5.0,1.0,413.0
1.0,7.0,18.0,1.0,0.88,0.77269999999999994,0.32000000000000001,0.35820000000000002,2.0,0.0,5.0,1.0,370.0
1.0,7.0,19.0,1.0,0.83999999999999997,0.74239999999999995,0.39000000000000001,0.1343,2.0,0.0,5.0,1.0,382.0
1.0,7.0,20.0,1.0,0.83999999999999997,0.74239999999999995,0.39000000000000001,0.1343,2.0,0.0,5.0,1.0,332.0
1.0,7.0,21.0,1.0,0.83999999999999997,0.74239999999999995,0.39000000000000001,0.1343,2.0,0.0,5.0,1.0,258.0
1.0,7.0,22.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.1343,2.0,0.0,5.0,1.0,151.0
1.0,7.0,23.0,3.0,0.78000000000000003,0.71209999999999996,0.52000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,110.0
1.0,7.0,0.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,43.0
1.0,7.0,1.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,17.0
1.0,7.0,2.0,2.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.25370000000000004,2.0,0.0,6.0,0.0,15.0
1.0,7.0,3.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.41790000000000005,2.0,0.0,6.0,0.0,5.0
1.0,7.0,4.0,2.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.29850000000000004,2.0,0.0,6.0,0.0,12.0
1.0,7.0,5.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,6.0,0.0,40.0
1.0,7.0,6.0,1.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.1045,2.0,0.0,6.0,0.0,136.0
1.0,7.0,7.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.1045,2.0,0.0,6.0,0.0,398.0
1.0,7.0,8.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.19399999999999998,2.0,0.0,6.0,0.0,568.0
1.0,7.0,9.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,295.0
1.0,7.0,10.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.25370000000000004,2.0,0.0,6.0,0.0,174.0
1.0,7.0,11.0,1.0,0.83999999999999997,0.72730000000000006,0.28000000000000003,0.29850000000000004,2.0,0.0,6.0,0.0,201.0
1.0,7.0,12.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.19399999999999998,2.0,0.0,6.0,0.0,257.0
1.0,7.0,13.0,1.0,0.85999999999999999,0.75760000000000005,0.34000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,236.0
1.0,7.0,14.0,1.0,0.85999999999999999,0.75760000000000005,0.34000000000000002,0.22390000000000002,2.0,0.0,6.0,0.0,230.0
1.0,7.0,15.0,1.0,0.83999999999999997,0.74239999999999995,0.35999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,234.0
1.0,7.0,16.0,1.0,0.83999999999999997,0.74239999999999995,0.35999999999999999,0.28360000000000002,2.0,0.0,6.0,0.0,365.0
1.0,7.0,17.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.1343,2.0,0.0,6.0,0.0,747.0
1.0,7.0,18.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.16420000000000001,2.0,0.0,6.0,0.0,730.0
1.0,7.0,19.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.1343,2.0,0.0,6.0,0.0,581.0
1.0,7.0,20.0,1.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.1343,2.0,0.0,6.0,0.0,395.0
1.0,7.0,21.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.1343,2.0,0.0,6.0,0.0,258.0
1.0,7.0,22.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,6.0,0.0,188.0
1.0,7.0,23.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.1045,2.0,0.0,6.0,0.0,102.0
1.0,7.0,0.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.0,2.0,0.0,7.0,0.0,53.0
1.0,7.0,1.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.0,2.0,0.0,7.0,0.0,14.0
1.0,7.0,2.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.0,2.0,0.0,7.0,0.0,10.0
1.0,7.0,3.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1343,2.0,0.0,7.0,0.0,2.0
1.0,7.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.1045,2.0,0.0,7.0,0.0,6.0
1.0,7.0,5.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.0,2.0,0.0,7.0,0.0,35.0
1.0,7.0,6.0,1.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1343,2.0,0.0,7.0,0.0,154.0
1.0,7.0,7.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.0,2.0,0.0,7.0,0.0,483.0
1.0,7.0,8.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.089599999999999999,2.0,0.0,7.0,0.0,646.0
1.0,7.0,9.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,272.0
1.0,7.0,10.0,1.0,0.81999999999999995,0.74239999999999995,0.42999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,209.0
1.0,7.0,11.0,1.0,0.85999999999999999,0.75760000000000005,0.34000000000000002,0.19399999999999998,2.0,0.0,7.0,0.0,217.0
1.0,7.0,12.0,1.0,0.88,0.75760000000000005,0.28000000000000003,0.19399999999999998,2.0,0.0,7.0,0.0,272.0
1.0,7.0,13.0,1.0,0.89999999999999991,0.77269999999999994,0.25,0.1343,2.0,0.0,7.0,0.0,283.0
1.0,7.0,14.0,1.0,0.89999999999999991,0.77269999999999994,0.25,0.19399999999999998,2.0,0.0,7.0,0.0,310.0
1.0,7.0,15.0,2.0,0.89999999999999991,0.77269999999999994,0.23999999999999999,0.0,2.0,0.0,7.0,0.0,401.0
1.0,7.0,16.0,2.0,0.89999999999999991,0.77269999999999994,0.23999999999999999,0.19399999999999998,2.0,0.0,7.0,0.0,527.0
1.0,7.0,17.0,2.0,0.85999999999999999,0.74239999999999995,0.29999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,722.0
1.0,7.0,18.0,2.0,0.85999999999999999,0.74239999999999995,0.29999999999999999,0.0,2.0,0.0,7.0,0.0,627.0
1.0,7.0,19.0,2.0,0.83999999999999997,0.74239999999999995,0.35999999999999999,0.1343,2.0,0.0,7.0,0.0,497.0
1.0,7.0,20.0,3.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.49250000000000005,2.0,0.0,7.0,0.0,376.0
1.0,7.0,21.0,2.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.28360000000000002,2.0,0.0,7.0,0.0,196.0
1.0,7.0,22.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.19399999999999998,2.0,0.0,7.0,0.0,177.0
1.0,7.0,23.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.0,2.0,0.0,7.0,0.0,171.0
1.0,7.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.089599999999999999,2.0,1.0,1.0,1.0,159.0
1.0,7.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.0,2.0,1.0,1.0,1.0,123.0
1.0,7.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,1.0,1.0,1.0,93.0
1.0,7.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.19399999999999998,2.0,1.0,1.0,1.0,32.0
1.0,7.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.68999999999999995,0.25370000000000004,2.0,1.0,1.0,1.0,16.0
1.0,7.0,5.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,1.0,1.0,1.0,19.0
1.0,7.0,6.0,1.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,1.0,1.0,1.0,32.0
1.0,7.0,7.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.0,2.0,1.0,1.0,1.0,72.0
1.0,7.0,8.0,1.0,0.69999999999999996,0.65150000000000008,0.60999999999999999,0.1045,2.0,1.0,1.0,1.0,153.0
1.0,7.0,9.0,1.0,0.76000000000000001,0.69700000000000006,0.52000000000000002,0.0,2.0,1.0,1.0,1.0,293.0
1.0,7.0,10.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.0,2.0,1.0,1.0,1.0,447.0
1.0,7.0,11.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1343,2.0,1.0,1.0,1.0,485.0
1.0,7.0,12.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.22390000000000002,2.0,1.0,1.0,1.0,494.0
1.0,7.0,13.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.0,2.0,1.0,1.0,1.0,499.0
1.0,7.0,14.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.16420000000000001,2.0,1.0,1.0,1.0,547.0
1.0,7.0,15.0,1.0,0.91999999999999993,0.84849999999999992,0.34999999999999998,0.29850000000000004,2.0,1.0,1.0,1.0,454.0
1.0,7.0,16.0,1.0,0.91999999999999993,0.84849999999999992,0.34999999999999998,0.25370000000000004,2.0,1.0,1.0,1.0,389.0
1.0,7.0,17.0,1.0,0.91999999999999993,0.84849999999999992,0.34999999999999998,0.29850000000000004,2.0,1.0,1.0,1.0,414.0
1.0,7.0,18.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.19399999999999998,2.0,1.0,1.0,1.0,430.0
1.0,7.0,19.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.22390000000000002,2.0,1.0,1.0,1.0,432.0
1.0,7.0,20.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.22390000000000002,2.0,1.0,1.0,1.0,551.0
1.0,7.0,21.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.1343,2.0,1.0,1.0,1.0,584.0
1.0,7.0,22.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.22390000000000002,2.0,1.0,1.0,1.0,502.0
1.0,7.0,23.0,2.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.089599999999999999,2.0,1.0,1.0,1.0,183.0
1.0,7.0,0.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.1045,2.0,0.0,2.0,1.0,88.0
1.0,7.0,1.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.28360000000000002,2.0,0.0,2.0,1.0,30.0
1.0,7.0,2.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,2.0,1.0,18.0
1.0,7.0,3.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.19399999999999998,2.0,0.0,2.0,1.0,7.0
1.0,7.0,4.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.0,2.0,0.0,2.0,1.0,7.0
1.0,7.0,5.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.0,2.0,0.0,2.0,1.0,29.0
1.0,7.0,6.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.0,2.0,0.0,2.0,1.0,133.0
1.0,7.0,7.0,1.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.0,2.0,0.0,2.0,1.0,343.0
1.0,7.0,8.0,1.0,0.79999999999999993,0.74239999999999995,0.48999999999999999,0.1343,2.0,0.0,2.0,1.0,550.0
1.0,7.0,9.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.29850000000000004,2.0,0.0,2.0,1.0,293.0
1.0,7.0,10.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.35820000000000002,2.0,0.0,2.0,1.0,186.0
1.0,7.0,11.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.29850000000000004,2.0,0.0,2.0,1.0,244.0
1.0,7.0,12.0,1.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.35820000000000002,2.0,0.0,2.0,1.0,276.0
1.0,7.0,13.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,310.0
1.0,7.0,14.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.32840000000000003,2.0,0.0,2.0,1.0,241.0
1.0,7.0,15.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.35820000000000002,2.0,0.0,2.0,1.0,254.0
1.0,7.0,16.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.25370000000000004,2.0,0.0,2.0,1.0,433.0
1.0,7.0,17.0,1.0,0.91999999999999993,0.84849999999999992,0.34999999999999998,0.16420000000000001,2.0,0.0,2.0,1.0,689.0
1.0,7.0,18.0,2.0,0.89999999999999991,0.83329999999999993,0.39000000000000001,0.32840000000000003,2.0,0.0,2.0,1.0,607.0
1.0,7.0,19.0,2.0,0.88,0.80299999999999994,0.39000000000000001,0.25370000000000004,2.0,0.0,2.0,1.0,503.0
1.0,7.0,20.0,2.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,321.0
1.0,7.0,21.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.19399999999999998,2.0,0.0,2.0,1.0,323.0
1.0,7.0,22.0,1.0,0.81999999999999995,0.80299999999999994,0.58999999999999997,0.1343,2.0,0.0,2.0,1.0,225.0
1.0,7.0,23.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.16420000000000001,2.0,0.0,2.0,1.0,131.0
1.0,7.0,0.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.1343,2.0,0.0,3.0,1.0,102.0
1.0,7.0,1.0,1.0,0.78000000000000003,0.72730000000000006,0.55000000000000004,0.22390000000000002,2.0,0.0,3.0,1.0,29.0
1.0,7.0,2.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.1343,2.0,0.0,3.0,1.0,17.0
1.0,7.0,3.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,7.0
1.0,7.0,4.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,3.0,1.0,6.0
1.0,7.0,5.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,3.0,1.0,35.0
1.0,7.0,6.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.19399999999999998,2.0,0.0,3.0,1.0,131.0
1.0,7.0,7.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.1343,2.0,0.0,3.0,1.0,353.0
1.0,7.0,8.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.16420000000000001,2.0,0.0,3.0,1.0,585.0
1.0,7.0,9.0,1.0,0.81999999999999995,0.72730000000000006,0.35999999999999999,0.1343,2.0,0.0,3.0,1.0,304.0
1.0,7.0,10.0,1.0,0.85999999999999999,0.74239999999999995,0.29999999999999999,0.0,2.0,0.0,3.0,1.0,210.0
1.0,7.0,11.0,1.0,0.83999999999999997,0.72730000000000006,0.32000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,233.0
1.0,7.0,12.0,1.0,0.88,0.75760000000000005,0.28000000000000003,0.1045,2.0,0.0,3.0,1.0,331.0
1.0,7.0,13.0,1.0,0.89999999999999991,0.78790000000000004,0.27000000000000002,0.1045,2.0,0.0,3.0,1.0,293.0
1.0,7.0,14.0,1.0,0.89999999999999991,0.80299999999999994,0.31,0.16420000000000001,2.0,0.0,3.0,1.0,275.0
1.0,7.0,15.0,1.0,0.91999999999999993,0.81819999999999993,0.28999999999999998,0.19399999999999998,2.0,0.0,3.0,1.0,285.0
1.0,7.0,16.0,1.0,0.91999999999999993,0.81819999999999993,0.28999999999999998,0.1045,2.0,0.0,3.0,1.0,369.0
1.0,7.0,17.0,1.0,0.91999999999999993,0.81819999999999993,0.28999999999999998,0.0,2.0,0.0,3.0,1.0,576.0
1.0,7.0,18.0,1.0,0.89999999999999991,0.80299999999999994,0.33000000000000002,0.25370000000000004,2.0,0.0,3.0,1.0,560.0
1.0,7.0,19.0,1.0,0.88,0.78790000000000004,0.34999999999999998,0.22390000000000002,2.0,0.0,3.0,1.0,418.0
1.0,7.0,20.0,1.0,0.85999999999999999,0.77269999999999994,0.39000000000000001,0.1045,2.0,0.0,3.0,1.0,336.0
1.0,7.0,21.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1343,2.0,0.0,3.0,1.0,300.0
1.0,7.0,22.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.19399999999999998,2.0,0.0,3.0,1.0,288.0
1.0,7.0,23.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.1045,2.0,0.0,3.0,1.0,164.0
1.0,7.0,0.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.1343,2.0,0.0,4.0,1.0,150.0
1.0,7.0,1.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,71.0
1.0,7.0,2.0,1.0,0.76000000000000001,0.74239999999999995,0.71999999999999997,0.16420000000000001,2.0,0.0,4.0,1.0,58.0
1.0,7.0,3.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.1343,2.0,0.0,4.0,1.0,31.0
1.0,7.0,4.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.16420000000000001,2.0,0.0,4.0,1.0,16.0
1.0,7.0,5.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,14.0
1.0,7.0,6.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.1045,2.0,0.0,4.0,1.0,31.0
1.0,7.0,7.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.1045,2.0,0.0,4.0,1.0,71.0
1.0,7.0,8.0,1.0,0.81999999999999995,0.83329999999999993,0.63,0.19399999999999998,2.0,0.0,4.0,1.0,152.0
1.0,7.0,9.0,1.0,0.83999999999999997,0.83329999999999993,0.58999999999999997,0.16420000000000001,2.0,0.0,4.0,1.0,256.0
1.0,7.0,10.0,1.0,0.91999999999999993,0.86360000000000003,0.37,0.22390000000000002,2.0,0.0,4.0,1.0,325.0
1.0,7.0,11.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.19399999999999998,2.0,0.0,4.0,1.0,367.0
1.0,7.0,12.0,1.0,0.95999999999999996,0.86360000000000003,0.31,0.35820000000000002,2.0,0.0,4.0,1.0,342.0
1.0,7.0,13.0,2.0,0.95999999999999996,0.86360000000000003,0.31,0.25370000000000004,2.0,0.0,4.0,1.0,360.0
1.0,7.0,14.0,2.0,0.95999999999999996,0.86360000000000003,0.29999999999999999,0.1343,2.0,0.0,4.0,1.0,308.0
1.0,7.0,15.0,1.0,0.95999999999999996,0.84849999999999992,0.26000000000000001,0.0,2.0,0.0,4.0,1.0,306.0
1.0,7.0,16.0,1.0,1.0,0.86360000000000003,0.19,0.16420000000000001,2.0,0.0,4.0,1.0,294.0
1.0,7.0,17.0,1.0,0.95999999999999996,0.84849999999999992,0.26000000000000001,0.1343,2.0,0.0,4.0,1.0,279.0
1.0,7.0,18.0,1.0,0.93999999999999995,0.83329999999999993,0.28999999999999998,0.089599999999999999,2.0,0.0,4.0,1.0,277.0
1.0,7.0,19.0,1.0,0.91999999999999993,0.83329999999999993,0.33000000000000002,0.1343,2.0,0.0,4.0,1.0,287.0
1.0,7.0,20.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.16420000000000001,2.0,0.0,4.0,1.0,276.0
1.0,7.0,21.0,1.0,0.88,0.78790000000000004,0.37,0.19399999999999998,2.0,0.0,4.0,1.0,201.0
1.0,7.0,22.0,1.0,0.83999999999999997,0.83329999999999993,0.58999999999999997,0.19399999999999998,2.0,0.0,4.0,1.0,220.0
1.0,7.0,23.0,1.0,0.83999999999999997,0.81819999999999993,0.56000000000000005,0.16420000000000001,2.0,0.0,4.0,1.0,148.0
1.0,7.0,0.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.1343,2.0,0.0,5.0,1.0,147.0
1.0,7.0,1.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.1045,2.0,0.0,5.0,1.0,124.0
1.0,7.0,2.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1045,2.0,0.0,5.0,1.0,70.0
1.0,7.0,3.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.1045,2.0,0.0,5.0,1.0,35.0
1.0,7.0,4.0,1.0,0.78000000000000003,0.75760000000000005,0.66000000000000003,0.1045,2.0,0.0,5.0,1.0,13.0
1.0,7.0,5.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.0,2.0,0.0,5.0,1.0,6.0
1.0,7.0,6.0,1.0,0.78000000000000003,0.77269999999999994,0.69999999999999996,0.1343,2.0,0.0,5.0,1.0,21.0
1.0,7.0,7.0,1.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.0,2.0,0.0,5.0,1.0,52.0
1.0,7.0,8.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.1343,2.0,0.0,5.0,1.0,130.0
1.0,7.0,9.0,1.0,0.85999999999999999,0.81819999999999993,0.5,0.1045,2.0,0.0,5.0,1.0,242.0
1.0,7.0,10.0,1.0,0.89999999999999991,0.86360000000000003,0.45000000000000001,0.0,2.0,0.0,5.0,1.0,319.0
1.0,7.0,11.0,1.0,0.91999999999999993,0.89390000000000003,0.41999999999999998,0.29850000000000004,2.0,0.0,5.0,1.0,389.0
1.0,7.0,12.0,1.0,0.91999999999999993,0.89390000000000003,0.41999999999999998,0.19399999999999998,2.0,0.0,5.0,1.0,376.0
1.0,7.0,13.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.25370000000000004,2.0,0.0,5.0,1.0,337.0
1.0,7.0,14.0,1.0,0.95999999999999996,0.90910000000000002,0.35999999999999999,0.16420000000000001,2.0,0.0,5.0,1.0,312.0
1.0,7.0,15.0,3.0,0.91999999999999993,0.89390000000000003,0.41999999999999998,0.28360000000000002,2.0,0.0,5.0,1.0,298.0
1.0,7.0,16.0,2.0,0.79999999999999993,0.80299999999999994,0.66000000000000003,0.22390000000000002,2.0,0.0,5.0,1.0,291.0
1.0,7.0,17.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.0,2.0,0.0,5.0,1.0,270.0
1.0,7.0,18.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.1045,2.0,0.0,5.0,1.0,253.0
1.0,7.0,19.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.16420000000000001,2.0,0.0,5.0,1.0,250.0
1.0,7.0,20.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,285.0
1.0,7.0,21.0,1.0,0.76000000000000001,0.72730000000000006,0.69999999999999996,0.1343,2.0,0.0,5.0,1.0,207.0
1.0,7.0,22.0,3.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,122.0
1.0,7.0,23.0,3.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,123.0
