0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,7.0,0.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.089599999999999999,2.0,0.0,6.0,0.0,39.0
1.0,7.0,1.0,3.0,0.69999999999999996,0.66670000000000007,0.89000000000000001,0.1045,2.0,0.0,6.0,0.0,18.0
1.0,7.0,2.0,3.0,0.69999999999999996,0.66670000000000007,0.89000000000000001,0.19399999999999998,2.0,0.0,6.0,0.0,5.0
1.0,7.0,3.0,3.0,0.69999999999999996,0.66670000000000007,0.89000000000000001,0.19399999999999998,2.0,0.0,6.0,0.0,5.0
1.0,7.0,4.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.3881,2.0,0.0,6.0,0.0,2.0
1.0,7.0,5.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,28.0
1.0,7.0,6.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.25370000000000004,2.0,0.0,6.0,0.0,92.0
1.0,7.0,7.0,3.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.22390000000000002,2.0,0.0,6.0,0.0,230.0
1.0,7.0,8.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,455.0
1.0,7.0,9.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,6.0,0.0,363.0
1.0,7.0,10.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.19399999999999998,2.0,0.0,6.0,0.0,175.0
1.0,7.0,11.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.1343,2.0,0.0,6.0,0.0,216.0
1.0,7.0,12.0,2.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.1343,2.0,0.0,6.0,0.0,266.0
1.0,7.0,13.0,2.0,0.76000000000000001,0.69700000000000006,0.55000000000000004,0.25370000000000004,2.0,0.0,6.0,0.0,255.0
1.0,7.0,14.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.25370000000000004,2.0,0.0,6.0,0.0,242.0
1.0,7.0,15.0,2.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.22390000000000002,2.0,0.0,6.0,0.0,280.0
1.0,7.0,16.0,1.0,0.78000000000000003,0.69700000000000006,0.40000000000000002,0.28360000000000002,2.0,0.0,6.0,0.0,413.0
1.0,7.0,17.0,1.0,0.78000000000000003,0.69700000000000006,0.40000000000000002,0.16420000000000001,2.0,0.0,6.0,0.0,849.0
1.0,7.0,18.0,1.0,0.76000000000000001,0.68180000000000007,0.47999999999999998,0.1343,2.0,0.0,6.0,0.0,872.0
1.0,7.0,19.0,1.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.16420000000000001,2.0,0.0,6.0,0.0,631.0
1.0,7.0,20.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.1045,2.0,0.0,6.0,0.0,447.0
1.0,7.0,21.0,2.0,0.73999999999999999,0.68180000000000007,0.55000000000000004,0.089599999999999999,2.0,0.0,6.0,0.0,331.0
1.0,7.0,22.0,2.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.1045,2.0,0.0,6.0,0.0,224.0
1.0,7.0,23.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.1045,2.0,0.0,6.0,0.0,131.0
1.0,7.0,0.0,1.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,69.0
1.0,7.0,1.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,7.0,0.0,15.0
1.0,7.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,7.0,0.0,16.0
1.0,7.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.0,2.0,0.0,7.0,0.0,3.0
1.0,7.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1343,2.0,0.0,7.0,0.0,4.0
1.0,7.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,42.0
1.0,7.0,6.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1045,2.0,0.0,7.0,0.0,187.0
1.0,7.0,7.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,0.0,7.0,0.0,520.0
1.0,7.0,8.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1343,2.0,0.0,7.0,0.0,649.0
1.0,7.0,9.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1343,2.0,0.0,7.0,0.0,331.0
1.0,7.0,10.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.19399999999999998,2.0,0.0,7.0,0.0,190.0
1.0,7.0,11.0,1.0,0.79999999999999993,0.72730000000000006,0.46000000000000002,0.19399999999999998,2.0,0.0,7.0,0.0,249.0
1.0,7.0,12.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.1343,2.0,0.0,7.0,0.0,272.0
1.0,7.0,13.0,1.0,0.81999999999999995,0.72730000000000006,0.38,0.19399999999999998,2.0,0.0,7.0,0.0,280.0
1.0,7.0,14.0,1.0,0.81999999999999995,0.72730000000000006,0.38,0.16420000000000001,2.0,0.0,7.0,0.0,242.0
1.0,7.0,15.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.22390000000000002,2.0,0.0,7.0,0.0,265.0
1.0,7.0,16.0,1.0,0.79999999999999993,0.72730000000000006,0.42999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,435.0
1.0,7.0,17.0,1.0,0.78000000000000003,0.71209999999999996,0.48999999999999999,0.19399999999999998,2.0,0.0,7.0,0.0,872.0
1.0,7.0,18.0,3.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,819.0
1.0,7.0,19.0,3.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,414.0
1.0,7.0,20.0,3.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.22390000000000002,2.0,0.0,7.0,0.0,84.0
1.0,7.0,21.0,3.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,7.0,0.0,90.0
1.0,7.0,22.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,139.0
1.0,7.0,23.0,2.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1045,2.0,0.0,7.0,0.0,103.0
1.0,7.0,0.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,1.0,1.0,44.0
1.0,7.0,1.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,1.0,1.0,14.0
1.0,7.0,2.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,1.0,1.0,5.0
1.0,7.0,3.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,2.0,0.0,1.0,1.0,5.0
1.0,7.0,4.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,2.0,0.0,1.0,1.0,7.0
1.0,7.0,5.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.0,2.0,0.0,1.0,1.0,41.0
1.0,7.0,6.0,1.0,0.64000000000000001,0.57579999999999998,0.89000000000000001,0.1343,2.0,0.0,1.0,1.0,185.0
1.0,7.0,7.0,2.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,1.0,1.0,497.0
1.0,7.0,8.0,2.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,2.0,0.0,1.0,1.0,674.0
1.0,7.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,1.0,1.0,328.0
1.0,7.0,10.0,2.0,0.71999999999999997,0.68180000000000007,0.62,0.1343,2.0,0.0,1.0,1.0,195.0
1.0,7.0,11.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.1343,2.0,0.0,1.0,1.0,229.0
1.0,7.0,12.0,2.0,0.78000000000000003,0.69700000000000006,0.42999999999999999,0.0,2.0,0.0,1.0,1.0,292.0
1.0,7.0,13.0,2.0,0.79999999999999993,0.71209999999999996,0.41999999999999998,0.16420000000000001,2.0,0.0,1.0,1.0,273.0
1.0,7.0,14.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.22390000000000002,2.0,0.0,1.0,1.0,241.0
1.0,7.0,15.0,1.0,0.79999999999999993,0.71209999999999996,0.40999999999999998,0.25370000000000004,2.0,0.0,1.0,1.0,276.0
1.0,7.0,16.0,1.0,0.79999999999999993,0.71209999999999996,0.38,0.19399999999999998,2.0,0.0,1.0,1.0,411.0
1.0,7.0,17.0,1.0,0.79999999999999993,0.69700000000000006,0.31,0.22390000000000002,2.0,0.0,1.0,1.0,830.0
1.0,7.0,18.0,1.0,0.78000000000000003,0.68180000000000007,0.38,0.25370000000000004,2.0,0.0,1.0,1.0,814.0
1.0,7.0,19.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.22390000000000002,2.0,0.0,1.0,1.0,633.0
1.0,7.0,20.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,1.0,1.0,483.0
1.0,7.0,21.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.22390000000000002,2.0,0.0,1.0,1.0,391.0
1.0,7.0,22.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.25370000000000004,2.0,0.0,1.0,1.0,244.0
1.0,7.0,23.0,2.0,0.69999999999999996,0.65150000000000008,0.57999999999999996,0.25370000000000004,2.0,0.0,1.0,1.0,152.0
1.0,7.0,0.0,2.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.0,2.0,0.0,2.0,1.0,56.0
1.0,7.0,1.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.0,2.0,0.0,2.0,1.0,21.0
1.0,7.0,2.0,2.0,0.65999999999999992,0.62119999999999997,0.65000000000000002,0.089599999999999999,2.0,0.0,2.0,1.0,9.0
1.0,7.0,3.0,1.0,0.64000000000000001,0.60609999999999997,0.68999999999999995,0.1045,2.0,0.0,2.0,1.0,10.0
1.0,7.0,4.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1045,2.0,0.0,2.0,1.0,5.0
1.0,7.0,5.0,1.0,0.62,0.59089999999999998,0.72999999999999998,0.1045,2.0,0.0,2.0,1.0,44.0
1.0,7.0,6.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.089599999999999999,2.0,0.0,2.0,1.0,178.0
1.0,7.0,7.0,1.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1343,2.0,0.0,2.0,1.0,512.0
1.0,7.0,8.0,1.0,0.67999999999999994,0.63639999999999997,0.65000000000000002,0.1343,2.0,0.0,2.0,1.0,702.0
1.0,7.0,9.0,1.0,0.71999999999999997,0.66670000000000007,0.57999999999999996,0.1045,2.0,0.0,2.0,1.0,327.0
1.0,7.0,10.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.16420000000000001,2.0,0.0,2.0,1.0,214.0
1.0,7.0,11.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.1045,2.0,0.0,2.0,1.0,215.0
1.0,7.0,12.0,1.0,0.78000000000000003,0.68180000000000007,0.34999999999999998,0.1343,2.0,0.0,2.0,1.0,292.0
1.0,7.0,13.0,1.0,0.79999999999999993,0.69700000000000006,0.33000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,277.0
1.0,7.0,14.0,1.0,0.78000000000000003,0.68180000000000007,0.33000000000000002,0.22390000000000002,2.0,0.0,2.0,1.0,209.0
1.0,7.0,15.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,271.0
1.0,7.0,16.0,1.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.19399999999999998,2.0,0.0,2.0,1.0,439.0
1.0,7.0,17.0,1.0,0.76000000000000001,0.68180000000000007,0.42999999999999999,0.22390000000000002,2.0,0.0,2.0,1.0,795.0
1.0,7.0,18.0,1.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.1343,2.0,0.0,2.0,1.0,825.0
1.0,7.0,19.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,629.0
1.0,7.0,20.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,514.0
1.0,7.0,21.0,1.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.22390000000000002,2.0,0.0,2.0,1.0,373.0
1.0,7.0,22.0,1.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,2.0,1.0,318.0
1.0,7.0,23.0,2.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,211.0
1.0,7.0,0.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.16420000000000001,2.0,0.0,3.0,1.0,95.0
1.0,7.0,1.0,2.0,0.67999999999999994,0.63639999999999997,0.54000000000000004,0.1045,2.0,0.0,3.0,1.0,59.0
1.0,7.0,2.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.089599999999999999,2.0,0.0,3.0,1.0,17.0
1.0,7.0,3.0,2.0,0.67999999999999994,0.63639999999999997,0.60999999999999999,0.0,2.0,0.0,3.0,1.0,9.0
1.0,7.0,4.0,2.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.0,2.0,0.0,3.0,1.0,11.0
1.0,7.0,5.0,2.0,0.65999999999999992,0.63639999999999997,0.56000000000000005,0.089599999999999999,2.0,0.0,3.0,1.0,34.0
1.0,7.0,6.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.0,2.0,0.0,3.0,1.0,127.0
1.0,7.0,7.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.0,2.0,0.0,3.0,1.0,380.0
1.0,7.0,8.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.0,2.0,0.0,3.0,1.0,713.0
1.0,7.0,9.0,2.0,0.71999999999999997,0.66670000000000007,0.51000000000000001,0.0,2.0,0.0,3.0,1.0,414.0
1.0,7.0,10.0,2.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.0,2.0,0.0,3.0,1.0,268.0
1.0,7.0,11.0,2.0,0.76000000000000001,0.68180000000000007,0.45000000000000001,0.1343,2.0,0.0,3.0,1.0,288.0
1.0,7.0,12.0,2.0,0.76000000000000001,0.68180000000000007,0.40000000000000002,0.1045,2.0,0.0,3.0,1.0,379.0
1.0,7.0,13.0,2.0,0.79999999999999993,0.71209999999999996,0.38,0.1343,2.0,0.0,3.0,1.0,374.0
1.0,7.0,14.0,2.0,0.79999999999999993,0.71209999999999996,0.38,0.0,2.0,0.0,3.0,1.0,369.0
1.0,7.0,15.0,2.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.1045,2.0,0.0,3.0,1.0,353.0
1.0,7.0,16.0,2.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.22390000000000002,2.0,0.0,3.0,1.0,492.0
1.0,7.0,17.0,2.0,0.79999999999999993,0.71209999999999996,0.35999999999999999,0.16420000000000001,2.0,0.0,3.0,1.0,835.0
1.0,7.0,18.0,1.0,0.78000000000000003,0.69700000000000006,0.46000000000000002,0.19399999999999998,2.0,0.0,3.0,1.0,631.0
1.0,7.0,19.0,1.0,0.73999999999999999,0.66670000000000007,0.51000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,488.0
1.0,7.0,20.0,1.0,0.73999999999999999,0.66670000000000007,0.47999999999999998,0.1343,2.0,0.0,3.0,1.0,389.0
1.0,7.0,21.0,1.0,0.71999999999999997,0.66670000000000007,0.54000000000000004,0.0,2.0,0.0,3.0,1.0,299.0
1.0,7.0,22.0,1.0,0.73999999999999999,0.66670000000000007,0.45000000000000001,0.0,2.0,0.0,3.0,1.0,263.0
1.0,7.0,23.0,2.0,0.71999999999999997,0.65150000000000008,0.45000000000000001,0.1343,2.0,0.0,3.0,1.0,212.0
1.0,7.0,0.0,2.0,0.71999999999999997,0.66670000000000007,0.47999999999999998,0.089599999999999999,2.0,0.0,4.0,1.0,191.0
1.0,7.0,1.0,2.0,0.69999999999999996,0.65150000000000008,0.51000000000000001,0.1045,2.0,0.0,4.0,1.0,118.0
1.0,7.0,2.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1045,2.0,0.0,4.0,1.0,101.0
1.0,7.0,3.0,2.0,0.69999999999999996,0.65150000000000008,0.54000000000000004,0.1045,2.0,0.0,4.0,1.0,40.0
1.0,7.0,4.0,3.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.1045,2.0,0.0,4.0,1.0,9.0
1.0,7.0,5.0,2.0,0.64000000000000001,0.60609999999999997,0.72999999999999998,0.1045,2.0,0.0,4.0,1.0,5.0
1.0,7.0,6.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.089599999999999999,2.0,0.0,4.0,1.0,35.0
1.0,7.0,7.0,1.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.28360000000000002,2.0,0.0,4.0,1.0,48.0
1.0,7.0,8.0,1.0,0.62,0.59089999999999998,0.78000000000000003,0.28360000000000002,2.0,0.0,4.0,1.0,151.0
1.0,7.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.19399999999999998,2.0,0.0,4.0,1.0,282.0
1.0,7.0,10.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,401.0
1.0,7.0,11.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1045,2.0,0.0,4.0,1.0,439.0
1.0,7.0,12.0,2.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,4.0,1.0,499.0
1.0,7.0,13.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.089599999999999999,2.0,0.0,4.0,1.0,591.0
1.0,7.0,14.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.1045,2.0,0.0,4.0,1.0,632.0
1.0,7.0,15.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,560.0
1.0,7.0,16.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.35820000000000002,2.0,0.0,4.0,1.0,566.0
1.0,7.0,17.0,3.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,2.0,0.0,4.0,1.0,458.0
1.0,7.0,18.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,2.0,0.0,4.0,1.0,351.0
1.0,7.0,19.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.089599999999999999,2.0,0.0,4.0,1.0,431.0
1.0,7.0,20.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.089599999999999999,2.0,0.0,4.0,1.0,356.0
1.0,7.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.22390000000000002,2.0,0.0,4.0,1.0,269.0
1.0,7.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.19399999999999998,2.0,0.0,4.0,1.0,225.0
1.0,7.0,23.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,4.0,1.0,211.0
1.0,7.0,0.0,1.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,187.0
1.0,7.0,1.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1343,2.0,0.0,5.0,1.0,168.0
1.0,7.0,2.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,115.0
1.0,7.0,3.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.16420000000000001,2.0,0.0,5.0,1.0,57.0
1.0,7.0,4.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1045,2.0,0.0,5.0,1.0,19.0
1.0,7.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.1343,2.0,0.0,5.0,1.0,9.0
1.0,7.0,6.0,1.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1343,2.0,0.0,5.0,1.0,15.0
1.0,7.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,47.0
1.0,7.0,8.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1343,2.0,0.0,5.0,1.0,133.0
1.0,7.0,9.0,2.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.0,2.0,0.0,5.0,1.0,221.0
1.0,7.0,10.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1343,2.0,0.0,5.0,1.0,382.0
1.0,7.0,11.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.16420000000000001,2.0,0.0,5.0,1.0,451.0
1.0,7.0,12.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.1045,2.0,0.0,5.0,1.0,489.0
1.0,7.0,13.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.1045,2.0,0.0,5.0,1.0,480.0
1.0,7.0,14.0,1.0,0.89999999999999991,0.81819999999999993,0.37,0.25370000000000004,2.0,0.0,5.0,1.0,476.0
1.0,7.0,15.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.1343,2.0,0.0,5.0,1.0,489.0
1.0,7.0,16.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.22390000000000002,2.0,0.0,5.0,1.0,495.0
1.0,7.0,17.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.49250000000000005,2.0,0.0,5.0,1.0,436.0
1.0,7.0,18.0,3.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.35820000000000002,2.0,0.0,5.0,1.0,312.0
1.0,7.0,19.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.22390000000000002,2.0,0.0,5.0,1.0,312.0
1.0,7.0,20.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.25370000000000004,2.0,0.0,5.0,1.0,294.0
1.0,7.0,21.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.089599999999999999,2.0,0.0,5.0,1.0,223.0
1.0,7.0,22.0,1.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.1045,2.0,0.0,5.0,1.0,130.0
1.0,7.0,23.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1343,2.0,0.0,5.0,1.0,91.0
1.0,7.0,0.0,3.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1045,2.0,0.0,6.0,0.0,43.0
1.0,7.0,1.0,2.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,6.0,0.0,11.0
1.0,7.0,2.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1045,2.0,0.0,6.0,0.0,15.0
1.0,7.0,3.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.089599999999999999,2.0,0.0,6.0,0.0,6.0
1.0,7.0,4.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1045,2.0,0.0,6.0,0.0,12.0
1.0,7.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.1045,2.0,0.0,6.0,0.0,50.0
1.0,7.0,6.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.1343,2.0,0.0,6.0,0.0,140.0
1.0,7.0,7.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.089599999999999999,2.0,0.0,6.0,0.0,483.0
1.0,7.0,8.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,2.0,0.0,6.0,0.0,667.0
1.0,7.0,9.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.16420000000000001,2.0,0.0,6.0,0.0,348.0
1.0,7.0,10.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.0,2.0,0.0,6.0,0.0,186.0
1.0,7.0,11.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.22390000000000002,2.0,0.0,6.0,0.0,182.0
1.0,7.0,12.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.1343,2.0,0.0,6.0,0.0,237.0
1.0,7.0,13.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.28360000000000002,2.0,0.0,6.0,0.0,239.0
1.0,7.0,14.0,1.0,0.88,0.81819999999999993,0.41999999999999998,0.1045,2.0,0.0,6.0,0.0,212.0
1.0,7.0,15.0,1.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.25370000000000004,2.0,0.0,6.0,0.0,237.0
1.0,7.0,16.0,3.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.58210000000000006,2.0,0.0,6.0,0.0,386.0
1.0,7.0,17.0,3.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.58210000000000006,2.0,0.0,6.0,0.0,755.0
1.0,7.0,18.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.0,2.0,0.0,6.0,0.0,794.0
