0.0,1.0,0.0,1.0,0.23999999999999999,0.28789999999999999,0.81000000000000005,0.0,4.0,0.0,6.0,0.0,16.0
1.0,7.0,19.0,1.0,0.79999999999999993,0.78790000000000004,0.63,0.1343,2.0,0.0,6.0,0.0,595.0
1.0,7.0,20.0,1.0,0.79999999999999993,0.77269999999999994,0.58999999999999997,0.1343,2.0,0.0,6.0,0.0,454.0
1.0,7.0,21.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1343,2.0,0.0,6.0,0.0,328.0
1.0,7.0,22.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.089599999999999999,2.0,0.0,6.0,0.0,284.0
1.0,7.0,23.0,1.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.089599999999999999,2.0,0.0,6.0,0.0,166.0
1.0,7.0,0.0,1.0,0.71999999999999997,0.71209999999999996,0.83999999999999997,0.1045,2.0,0.0,7.0,0.0,53.0
1.0,7.0,1.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,7.0,0.0,25.0
1.0,7.0,2.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,7.0
1.0,7.0,3.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.0,2.0,0.0,7.0,0.0,3.0
1.0,7.0,4.0,1.0,0.71999999999999997,0.68180000000000007,0.62,0.0,2.0,0.0,7.0,0.0,7.0
1.0,7.0,5.0,1.0,0.67999999999999994,0.63639999999999997,0.73999999999999999,0.089599999999999999,2.0,0.0,7.0,0.0,38.0
1.0,7.0,6.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1045,2.0,0.0,7.0,0.0,213.0
1.0,7.0,7.0,2.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.0,2.0,0.0,7.0,0.0,526.0
1.0,7.0,8.0,2.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.0,2.0,0.0,7.0,0.0,661.0
1.0,7.0,9.0,2.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.22390000000000002,2.0,0.0,7.0,0.0,320.0
1.0,7.0,10.0,2.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.19399999999999998,2.0,0.0,7.0,0.0,159.0
1.0,7.0,11.0,2.0,0.85999999999999999,0.80299999999999994,0.46999999999999997,0.0,2.0,0.0,7.0,0.0,206.0
1.0,7.0,12.0,2.0,0.89999999999999991,0.81819999999999993,0.34999999999999998,0.0,2.0,0.0,7.0,0.0,254.0
1.0,7.0,13.0,1.0,0.91999999999999993,0.81819999999999993,0.31,0.19399999999999998,2.0,0.0,7.0,0.0,221.0
1.0,7.0,14.0,1.0,0.93999999999999995,0.83329999999999993,0.28999999999999998,0.25370000000000004,2.0,0.0,7.0,0.0,214.0
1.0,7.0,15.0,1.0,0.91999999999999993,0.81819999999999993,0.31,0.16420000000000001,2.0,0.0,7.0,0.0,244.0
1.0,7.0,16.0,1.0,0.91999999999999993,0.81819999999999993,0.28999999999999998,0.16420000000000001,2.0,0.0,7.0,0.0,381.0
1.0,7.0,17.0,1.0,0.91999999999999993,0.81819999999999993,0.28999999999999998,0.0,2.0,0.0,7.0,0.0,770.0
1.0,7.0,18.0,1.0,0.89999999999999991,0.80299999999999994,0.33000000000000002,0.19399999999999998,2.0,0.0,7.0,0.0,772.0
1.0,7.0,19.0,1.0,0.88,0.78790000000000004,0.34999999999999998,0.25370000000000004,2.0,0.0,7.0,0.0,547.0
1.0,7.0,20.0,1.0,0.85999999999999999,0.75760000000000005,0.34000000000000002,0.16420000000000001,2.0,0.0,7.0,0.0,427.0
1.0,7.0,21.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1343,2.0,0.0,7.0,0.0,333.0
1.0,7.0,22.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.22390000000000002,2.0,0.0,7.0,0.0,244.0
1.0,7.0,23.0,1.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.19399999999999998,2.0,0.0,7.0,0.0,161.0
1.0,7.0,0.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,1.0,1.0,53.0
1.0,7.0,1.0,1.0,0.76000000000000001,0.72730000000000006,0.66000000000000003,0.1045,2.0,0.0,1.0,1.0,16.0
1.0,7.0,2.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1343,2.0,0.0,1.0,1.0,8.0
1.0,7.0,3.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1343,2.0,0.0,1.0,1.0,4.0
1.0,7.0,4.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1343,2.0,0.0,1.0,1.0,6.0
1.0,7.0,5.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,1.0,1.0,46.0
1.0,7.0,6.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,1.0,1.0,162.0
1.0,7.0,7.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,1.0,1.0,495.0
1.0,7.0,8.0,1.0,0.78000000000000003,0.74239999999999995,0.62,0.1045,2.0,0.0,1.0,1.0,679.0
1.0,7.0,9.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.0,2.0,0.0,1.0,1.0,297.0
1.0,7.0,10.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.19399999999999998,2.0,0.0,1.0,1.0,138.0
1.0,7.0,11.0,1.0,0.89999999999999991,0.84849999999999992,0.41999999999999998,0.0,2.0,0.0,1.0,1.0,183.0
1.0,7.0,12.0,1.0,0.91999999999999993,0.86360000000000003,0.37,0.1343,2.0,0.0,1.0,1.0,202.0
1.0,7.0,13.0,1.0,0.93999999999999995,0.84849999999999992,0.33000000000000002,0.0,2.0,0.0,1.0,1.0,203.0
1.0,7.0,14.0,1.0,0.93999999999999995,0.87879999999999991,0.38,0.32840000000000003,2.0,0.0,1.0,1.0,170.0
1.0,7.0,15.0,3.0,0.91999999999999993,0.84849999999999992,0.34999999999999998,0.35820000000000002,2.0,0.0,1.0,1.0,194.0
1.0,7.0,16.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.25370000000000004,2.0,0.0,1.0,1.0,224.0
1.0,7.0,17.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.25370000000000004,2.0,0.0,1.0,1.0,370.0
1.0,7.0,18.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.1343,2.0,0.0,1.0,1.0,643.0
1.0,7.0,19.0,2.0,0.76000000000000001,0.71209999999999996,0.62,0.1045,2.0,0.0,1.0,1.0,516.0
1.0,7.0,20.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.089599999999999999,2.0,0.0,1.0,1.0,366.0
1.0,7.0,21.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.0,2.0,0.0,1.0,1.0,319.0
1.0,7.0,22.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,288.0
1.0,7.0,23.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.089599999999999999,2.0,0.0,1.0,1.0,131.0
1.0,7.0,0.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,2.0,1.0,66.0
1.0,7.0,1.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.089599999999999999,2.0,0.0,2.0,1.0,25.0
1.0,7.0,2.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.19399999999999998,2.0,0.0,2.0,1.0,7.0
1.0,7.0,3.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1045,2.0,0.0,2.0,1.0,5.0
1.0,7.0,4.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1045,2.0,0.0,2.0,1.0,8.0
1.0,7.0,5.0,2.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.1045,2.0,0.0,2.0,1.0,40.0
1.0,7.0,6.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1343,2.0,0.0,2.0,1.0,152.0
1.0,7.0,7.0,1.0,0.73999999999999999,0.68180000000000007,0.57999999999999996,0.28360000000000002,2.0,0.0,2.0,1.0,473.0
1.0,7.0,8.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.25370000000000004,2.0,0.0,2.0,1.0,657.0
1.0,7.0,9.0,2.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.28360000000000002,2.0,0.0,2.0,1.0,318.0
1.0,7.0,10.0,1.0,0.76000000000000001,0.71209999999999996,0.57999999999999996,0.19399999999999998,2.0,0.0,2.0,1.0,198.0
1.0,7.0,11.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.1045,2.0,0.0,2.0,1.0,216.0
1.0,7.0,12.0,1.0,0.83999999999999997,0.78790000000000004,0.48999999999999999,0.28360000000000002,2.0,0.0,2.0,1.0,274.0
1.0,7.0,13.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.1343,2.0,0.0,2.0,1.0,254.0
1.0,7.0,14.0,1.0,0.85999999999999999,0.78790000000000004,0.44,0.089599999999999999,2.0,0.0,2.0,1.0,197.0
1.0,7.0,15.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.089599999999999999,2.0,0.0,2.0,1.0,292.0
1.0,7.0,16.0,1.0,0.83999999999999997,0.77269999999999994,0.46999999999999997,0.089599999999999999,2.0,0.0,2.0,1.0,358.0
1.0,7.0,17.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.0,2.0,0.0,2.0,1.0,771.0
1.0,7.0,18.0,1.0,0.85999999999999999,0.78790000000000004,0.40999999999999998,0.19399999999999998,2.0,0.0,2.0,1.0,777.0
1.0,7.0,19.0,1.0,0.83999999999999997,0.75760000000000005,0.44,0.25370000000000004,2.0,0.0,2.0,1.0,533.0
1.0,7.0,20.0,1.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.16420000000000001,2.0,0.0,2.0,1.0,505.0
1.0,7.0,21.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.25370000000000004,2.0,0.0,2.0,1.0,332.0
1.0,7.0,22.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.25370000000000004,2.0,0.0,2.0,1.0,68.0
1.0,7.0,23.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.22390000000000002,2.0,0.0,2.0,1.0,65.0
1.0,7.0,0.0,3.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,34.0
1.0,7.0,1.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,2.0,0.0,3.0,1.0,11.0
1.0,7.0,2.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,3.0,1.0,19.0
1.0,7.0,3.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1045,2.0,0.0,3.0,1.0,36.0
1.0,7.0,4.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,9.0
1.0,7.0,5.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.1343,2.0,0.0,3.0,1.0,42.0
1.0,7.0,6.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.16420000000000001,2.0,0.0,3.0,1.0,126.0
1.0,7.0,7.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,3.0,1.0,360.0
1.0,7.0,8.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,691.0
1.0,7.0,9.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1343,2.0,0.0,3.0,1.0,373.0
1.0,7.0,10.0,2.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.16420000000000001,2.0,0.0,3.0,1.0,233.0
1.0,7.0,11.0,3.0,0.71999999999999997,0.69700000000000006,0.73999999999999999,0.19399999999999998,2.0,0.0,3.0,1.0,212.0
1.0,7.0,12.0,3.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,3.0,1.0,274.0
1.0,7.0,13.0,3.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.1045,2.0,0.0,3.0,1.0,156.0
1.0,7.0,14.0,3.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.16420000000000001,2.0,0.0,3.0,1.0,229.0
1.0,7.0,15.0,2.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.29850000000000004,2.0,0.0,3.0,1.0,216.0
1.0,7.0,16.0,2.0,0.67999999999999994,0.63639999999999997,0.82999999999999996,0.32840000000000003,2.0,0.0,3.0,1.0,436.0
1.0,7.0,17.0,2.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.41790000000000005,2.0,0.0,3.0,1.0,715.0
1.0,7.0,18.0,2.0,0.65999999999999992,0.60609999999999997,0.78000000000000003,0.32840000000000003,2.0,0.0,3.0,1.0,622.0
1.0,7.0,19.0,2.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.28360000000000002,2.0,0.0,3.0,1.0,402.0
1.0,7.0,20.0,3.0,0.64000000000000001,0.57579999999999998,0.82999999999999996,0.3881,2.0,0.0,3.0,1.0,251.0
1.0,7.0,21.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.32840000000000003,2.0,0.0,3.0,1.0,122.0
1.0,7.0,22.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,3.0,1.0,135.0
1.0,7.0,23.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.28360000000000002,2.0,0.0,3.0,1.0,166.0
1.0,7.0,0.0,3.0,0.62,0.57579999999999998,0.82999999999999996,0.28360000000000002,2.0,0.0,4.0,1.0,103.0
1.0,7.0,1.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,72.0
1.0,7.0,2.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.28360000000000002,2.0,0.0,4.0,1.0,60.0
1.0,7.0,3.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,25.0
1.0,7.0,4.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.28360000000000002,2.0,0.0,4.0,1.0,16.0
1.0,7.0,5.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,17.0
1.0,7.0,6.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,15.0
1.0,7.0,7.0,2.0,0.58000000000000007,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,37.0
1.0,7.0,8.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,112.0
1.0,7.0,9.0,2.0,0.58000000000000007,0.54549999999999998,0.82999999999999996,0.19399999999999998,2.0,0.0,4.0,1.0,207.0
1.0,7.0,10.0,3.0,0.58000000000000007,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,268.0
1.0,7.0,11.0,2.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.25370000000000004,2.0,0.0,4.0,1.0,305.0
1.0,7.0,12.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.22390000000000002,2.0,0.0,4.0,1.0,457.0
1.0,7.0,13.0,3.0,0.60000000000000009,0.56059999999999999,0.82999999999999996,0.16420000000000001,2.0,0.0,4.0,1.0,354.0
1.0,7.0,14.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,343.0
1.0,7.0,15.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.25370000000000004,2.0,0.0,4.0,1.0,380.0
1.0,7.0,16.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,2.0,0.0,4.0,1.0,326.0
1.0,7.0,17.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,2.0,0.0,4.0,1.0,241.0
1.0,7.0,18.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.19399999999999998,2.0,0.0,4.0,1.0,177.0
1.0,7.0,19.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,2.0,0.0,4.0,1.0,238.0
1.0,7.0,20.0,3.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,2.0,0.0,4.0,1.0,214.0
1.0,7.0,21.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,2.0,0.0,4.0,1.0,163.0
1.0,7.0,22.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,2.0,0.0,4.0,1.0,180.0
1.0,7.0,23.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.0,2.0,0.0,4.0,1.0,149.0
1.0,7.0,0.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,2.0,0.0,5.0,1.0,113.0
1.0,7.0,1.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.16420000000000001,2.0,0.0,5.0,1.0,130.0
1.0,7.0,2.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,2.0,0.0,5.0,1.0,122.0
1.0,7.0,3.0,2.0,0.60000000000000009,0.54549999999999998,0.88,0.1045,2.0,0.0,5.0,1.0,43.0
1.0,7.0,4.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,2.0,0.0,5.0,1.0,16.0
1.0,7.0,5.0,1.0,0.60000000000000009,0.54549999999999998,0.88,0.0,2.0,0.0,5.0,1.0,6.0
1.0,7.0,6.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.089599999999999999,2.0,0.0,5.0,1.0,19.0
1.0,7.0,7.0,2.0,0.62,0.57579999999999998,0.82999999999999996,0.0,2.0,0.0,5.0,1.0,38.0
1.0,7.0,8.0,2.0,0.64000000000000001,0.59089999999999998,0.78000000000000003,0.0,2.0,0.0,5.0,1.0,153.0
1.0,7.0,9.0,2.0,0.65999999999999992,0.62119999999999997,0.68999999999999995,0.0,2.0,0.0,5.0,1.0,258.0
1.0,7.0,10.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,5.0,1.0,379.0
1.0,7.0,11.0,2.0,0.65999999999999992,0.62119999999999997,0.73999999999999999,0.0,2.0,0.0,5.0,1.0,505.0
1.0,7.0,12.0,2.0,0.69999999999999996,0.65150000000000008,0.69999999999999996,0.1045,2.0,0.0,5.0,1.0,504.0
1.0,7.0,13.0,2.0,0.69999999999999996,0.65150000000000008,0.65000000000000002,0.089599999999999999,2.0,0.0,5.0,1.0,626.0
1.0,7.0,14.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1045,2.0,0.0,5.0,1.0,616.0
1.0,7.0,15.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.1045,2.0,0.0,5.0,1.0,624.0
1.0,7.0,16.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.1045,2.0,0.0,5.0,1.0,628.0
1.0,7.0,17.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.22390000000000002,2.0,0.0,5.0,1.0,556.0
1.0,7.0,18.0,1.0,0.73999999999999999,0.69700000000000006,0.66000000000000003,0.16420000000000001,2.0,0.0,5.0,1.0,515.0
1.0,7.0,19.0,1.0,0.71999999999999997,0.68180000000000007,0.69999999999999996,0.16420000000000001,2.0,0.0,5.0,1.0,522.0
1.0,7.0,20.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,0.0,5.0,1.0,378.0
1.0,7.0,21.0,1.0,0.69999999999999996,0.66670000000000007,0.79000000000000004,0.1045,2.0,0.0,5.0,1.0,345.0
1.0,7.0,22.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.19399999999999998,2.0,0.0,5.0,1.0,191.0
1.0,7.0,23.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,2.0,0.0,5.0,1.0,123.0
1.0,7.0,0.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.089599999999999999,2.0,0.0,6.0,0.0,47.0
1.0,7.0,1.0,1.0,0.65999999999999992,0.59089999999999998,0.89000000000000001,0.19399999999999998,2.0,0.0,6.0,0.0,27.0
1.0,7.0,2.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,6.0,0.0,17.0
1.0,7.0,3.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.089599999999999999,2.0,0.0,6.0,0.0,2.0
1.0,7.0,4.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.1343,2.0,0.0,6.0,0.0,8.0
1.0,7.0,5.0,2.0,0.65999999999999992,0.59089999999999998,0.93999999999999995,0.1343,2.0,0.0,6.0,0.0,51.0
1.0,7.0,6.0,2.0,0.67999999999999994,0.63639999999999997,0.89000000000000001,0.089599999999999999,2.0,0.0,6.0,0.0,157.0
1.0,7.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.83999999999999997,0.1343,2.0,0.0,6.0,0.0,421.0
1.0,7.0,8.0,1.0,0.71999999999999997,0.69700000000000006,0.79000000000000004,0.1045,2.0,0.0,6.0,0.0,738.0
1.0,7.0,9.0,2.0,0.73999999999999999,0.71209999999999996,0.73999999999999999,0.1343,2.0,0.0,6.0,0.0,345.0
1.0,7.0,10.0,2.0,0.78000000000000003,0.74239999999999995,0.62,0.0,2.0,0.0,6.0,0.0,200.0
1.0,7.0,11.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.16420000000000001,2.0,0.0,6.0,0.0,198.0
1.0,7.0,12.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.16420000000000001,2.0,0.0,6.0,0.0,314.0
1.0,7.0,13.0,2.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.1045,2.0,0.0,6.0,0.0,240.0
1.0,7.0,14.0,2.0,0.78000000000000003,0.74239999999999995,0.58999999999999997,0.16420000000000001,2.0,0.0,6.0,0.0,271.0
1.0,7.0,15.0,1.0,0.79999999999999993,0.75760000000000005,0.55000000000000004,0.19399999999999998,2.0,0.0,6.0,0.0,281.0
1.0,7.0,16.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1343,2.0,0.0,6.0,0.0,457.0
1.0,7.0,17.0,1.0,0.81999999999999995,0.77269999999999994,0.52000000000000002,0.1343,2.0,0.0,6.0,0.0,847.0
1.0,7.0,18.0,1.0,0.81999999999999995,0.75760000000000005,0.46000000000000002,0.1045,2.0,0.0,6.0,0.0,741.0
1.0,7.0,19.0,1.0,0.79999999999999993,0.74239999999999995,0.52000000000000002,0.25370000000000004,2.0,0.0,6.0,0.0,582.0
1.0,7.0,20.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.16420000000000001,2.0,0.0,6.0,0.0,403.0
1.0,7.0,21.0,1.0,0.76000000000000001,0.71209999999999996,0.62,0.19399999999999998,2.0,0.0,6.0,0.0,296.0
1.0,7.0,22.0,1.0,0.73999999999999999,0.68180000000000007,0.62,0.19399999999999998,2.0,0.0,6.0,0.0,209.0
1.0,7.0,23.0,1.0,0.71999999999999997,0.68180000000000007,0.66000000000000003,0.16420000000000001,2.0,0.0,6.0,0.0,114.0
1.0,7.0,0.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.1343,2.0,0.0,7.0,0.0,64.0
1.0,7.0,1.0,1.0,0.67999999999999994,0.63639999999999997,0.79000000000000004,0.16420000000000001,2.0,0.0,7.0,0.0,17.0
1.0,7.0,2.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,16.0
1.0,7.0,3.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.16420000000000001,2.0,0.0,7.0,0.0,6.0
1.0,7.0,4.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.089599999999999999,2.0,0.0,7.0,0.0,6.0
1.0,7.0,5.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1045,2.0,0.0,7.0,0.0,50.0
1.0,7.0,6.0,1.0,0.65999999999999992,0.60609999999999997,0.82999999999999996,0.1343,2.0,0.0,7.0,0.0,190.0
1.0,7.0,7.0,1.0,0.69999999999999996,0.66670000000000007,0.73999999999999999,0.16420000000000001,2.0,0.0,7.0,0.0,516.0
1.0,7.0,8.0,1.0,0.73999999999999999,0.69700000000000006,0.69999999999999996,0.19399999999999998,2.0,0.0,7.0,0.0,743.0
1.0,7.0,9.0,1.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.0,2.0,0.0,7.0,0.0,339.0
1.0,7.0,10.0,1.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.29850000000000004,2.0,0.0,7.0,0.0,218.0
1.0,7.0,11.0,2.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.32840000000000003,2.0,0.0,7.0,0.0,201.0
1.0,7.0,12.0,2.0,0.81999999999999995,0.78790000000000004,0.56000000000000005,0.22390000000000002,2.0,0.0,7.0,0.0,229.0
1.0,7.0,13.0,2.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.29850000000000004,2.0,0.0,7.0,0.0,273.0
1.0,7.0,14.0,2.0,0.83999999999999997,0.80299999999999994,0.53000000000000003,0.22390000000000002,2.0,0.0,7.0,0.0,244.0
1.0,7.0,15.0,1.0,0.81999999999999995,0.77269999999999994,0.48999999999999999,0.29850000000000004,2.0,0.0,7.0,0.0,285.0
